50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.400633,,,,,,,,,,,,,,,7cbee986-4e3c-4610-8fd7-d5c97cfee1f7,100,,,"[58.5, 66.9]",3900557,2,,,,1.0516502,,Head,,,,"[65.3, 78.8]",,Low Pass,,13.705838,,,,,Serge Aurier,3481.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,8,Paris Saint-Germain,131,"['1b9f9bf0-8de3-4d6f-b419-5aed2832eaba', '42de83f0-6005-4e13-abf2-42230b5d9f55']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:42.570,Pass,
,,,,,,,,,,,,,,,,,,2.636773,,,,,,,,,,,,,,,80ebeaff-e420-4117-921a-0bd400b9325e,104,,,"[53.6, 78.5]",3900557,2,,,,-2.3616788,,Right Foot,,,,"[26.1, 51.3]",,Ground Pass,,38.67932,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,8,Paris Saint-Germain,131,"['9fd05c4e-f0fd-4d9c-8a7c-67e3e1212302', 'ac1ccb9a-7ed6-43ea-8500-3b82d4e0d014']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:45.574,Pass,True
,,,,,,,,,,,,,,,,,,1.296264,,,,,,,,,,,,,,,eb32a387-515f-44f2-8f35-0a62b3136920,107,,,"[25.9, 49.6]",3900557,2,,,,1.2670618,,Left Foot,,,,"[34.3, 76.4]",,Ground Pass,,28.085583,,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['91be6477-d9e9-46c6-adde-a098347d371e'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:49.536,Pass,
,,,,,,,,,,,,,,,,,,1.279591,,,,,,,,,,,,,,,3b208f76-7861-4e92-beca-a18da147b3ff,110,,,"[34.3, 76.4]",3900557,2,,,,-1.1859326,,Right Foot,,,,"[37.5, 68.5]",,Ground Pass,,8.523497,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,8,Paris Saint-Germain,131,['79d1f43f-3b34-419a-8e5f-e8f47a9017b4'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:51.237,Pass,
,,,,,,,,,,,,,,,,,,1.092748,,,,,,,,,,,,,,,9c32a28c-fb9f-46dc-9e24-acbbfd2f84db,113,,,"[43.4, 61.5]",3900557,2,,,,1.076855,,Left Foot,,,,"[51.8, 77.1]",,Ground Pass,,17.717787,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,8,Paris Saint-Germain,131,['0af5b717-ff9b-4a6a-af69-2db080807e88'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:56.236,Pass,
,,,,,,,,,,,,,,,,,,3.117758,,,,,,,,,,,,,,,6b980594-d528-4608-a1b2-454b0e1c801a,116,,,"[50.1, 68.7]",3900557,3,,,,-1.6535854,,Left Foot,,,,"[46.2, 21.7]",,Low Pass,,47.16153,,,,,David Luiz Moreira Marinho,3956.0,,True,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,8,Paris Saint-Germain,131,['d80b57a2-8fbd-4162-841a-5ec99d0272ab'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:00.101,Pass,
,,,,,,,,,,,,,,,,,,2.788971,,,,,,,,,,,,,,,bb6160cb-da22-4b96-906c-2b80658f141c,119,,,"[60.8, 12.1]",3900557,3,,,,1.6653411,,Right Foot,,,,"[56.4, 58.5]",,Ground Pass,,46.608154,,,,,Thiago Emiliano da Silva,3295.0,,True,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['dfeab4f0-ff77-46ac-a56b-b8e41650009c'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:08.466,Pass,
,,,,,,,,,,,,,,,,,,0.747833,,,,,,,,,,,,,,,1e74f793-48c3-4729-9a31-ac8053aeccbc,122,,,"[69.2, 60.8]",3900557,3,,,,-1.076855,,Right Foot,,,,"[71.3, 56.9]",,Ground Pass,,4.4294467,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,8,Paris Saint-Germain,131,['32b49a64-6b85-47ef-8eb4-85d0e5f9a959'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.100,Pass,
,,,,,,,,,,,,,,,,,,2.0408,,,,,,,,,,,,,,,7553a760-03f3-4039-b437-4fe3f617feea,125,,,"[73.4, 54.3]",3900557,3,,,,-0.52651864,c3e110e5-a758-4c93-a8f6-de47471d55f4,Left Foot,,,,"[105.4, 35.7]",,High Pass,,37.01297,,,,,Zlatan Ibrahimović,3672.0,True,,Through Ball,True,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,8,Paris Saint-Germain,131,['caa1c50e-eede-49c2-8ce1-57555eead99d'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:18.957,Pass,
,,,,,,,,,,,,,,,,,,1.446397,,,,,,,,,,,,,,,2506957c-f295-4e53-aa01-dbfe08cd9c1d,131,,,"[8.9, 44.2]",3900557,3,True,,,0.5496419,,Drop Kick,,,,"[64.4, 78.2]",,High Pass,,65.08648,,,Incomplete,,,,,,,,,1,From Keeper,Anthony Lopes,2947.0,Goalkeeper,10,Lyon,137,['65904912-f07f-4711-ab75-740549a6b821'],50,,,,,,,,,,,,,,,,,Lyon,137,00:03:50.683,Pass,
,,,,,,,,,,,,,,,,,,1.596461,,,,,,,,,,,,,,,f936c0c4-20bc-4734-8af2-d1723707c232,133,,,"[68.6, 80.0]",3900557,3,,,,-0.17236167,,,,,,"[93.3, 75.7]",,High Pass,,25.071497,,,,,Claudio Beauvue,6600.0,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,11,Lyon,137,['6b45816e-4de4-4ffd-8ce4-cd9f4562a6ab'],53,,,,,,,,,,,,,,,,,Lyon,137,00:03:53.957,Pass,
,,,,,,,,,,,,,,,,,,1.02345,,,,,,,,,,,,,,,7372a7ef-011c-4bd5-bd65-8fcc2cb1c2cf,138,,,"[25.2, 0.1]",3900557,4,,,,2.705497,,,,,,"[14.9, 4.9]",,Low Pass,,11.363538,,,,,David Luiz Moreira Marinho,3956.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Paris Saint-Germain,131,['ee16abbe-3392-4cfc-bf3e-8b9c7c3d9ac4'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.154,Pass,
,,,,,,,,,,,,,,,,,,3.045291,,,,,,,,,,,,,,,d383ec0e-ab35-4fe8-922a-763a2e00b28d,142,,,"[18.0, 3.3]",3900557,4,,,,0.23562829,,Left Foot,,,,"[63.4, 14.2]",,High Pass,,46.690147,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,12,Paris Saint-Germain,131,"['1c06d82d-368e-4f24-b492-ece01f6df394', '63942032-bddf-4c72-90da-c4d14c2f3e27', 'f897f9fa-668f-4213-99da-cda4e8b3134f']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:11.010,Pass,True
,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,63942032-bddf-4c72-90da-c4d14c2f3e27,145,,,"[56.7, 65.9]",3900557,4,,,True,-2.77117,,,,,,"[46.4, 61.9]",,Low Pass,,11.049435,,,,,Jérémy Morel,2983.0,,,,,Recovery,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,13,Lyon,137,"['233f6156-2fb4-48e1-bc89-bc7722385502', 'd383ec0e-ab35-4fe8-922a-763a2e00b28d', 'dbe05c34-2da8-47ce-a882-bdf7fe080e83']",14,,,,,,,,,,,,,,,,,Lyon,137,00:04:14.055,Pass,True
,,,,,,,,,,,,,,,,,,0.927043,,,,,,,,,,,,,,,1490bc82-bc5b-4a3e-b6d1-97a1759b4c7c,148,,,"[45.5, 62.4]",3900557,4,,,,-0.050237026,,Right Foot,,,,"[63.4, 61.5]",,Ground Pass,,17.922611,,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Center Back,13,Lyon,137,"['1df42a0e-f72b-48ba-a4b1-36bdc90b4839', 'e6cd02f1-bf84-4fd9-9d15-0f21a7577317']",15,,,,,,,,,,,,,,,,,Lyon,137,00:04:15.751,Pass,True
,,,,,,,,,,,,,,,,,,0.801475,,,,,,,,,,,,,,,76ca28e6-b48d-44ac-b6e7-0ac6b1b066a8,151,,,"[63.9, 61.5]",3900557,4,,,,2.0195196,,Left Foot,,,,"[57.4, 75.0]",,Ground Pass,,14.983324,,,,,Rafael Pereira da Silva,3156.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,13,Lyon,137,['c608c9ac-9caa-435b-9a48-247a574ccf89'],19,,,,,,,,,,,,,,,,,Lyon,137,00:04:19.096,Pass,
,,,,,,,,,,,,,,,,,,0.668662,,,,,,,,,,,,,,,4f02c562-4e4e-4ade-bd8a-64c0f2f09639,154,,,"[57.4, 75.0]",3900557,4,,,,-0.119247206,,Right Foot,,,,"[79.1, 72.4]",,Low Pass,,21.855206,,,Incomplete,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,13,Lyon,137,"['5e1767d3-9802-416e-80e7-630dd81a2c32', 'f5855602-4977-48d5-b3d2-ca01387642ab']",19,,,,,,,,,,,,,,,,,Lyon,137,00:04:19.918,Pass,
,,,,,,,,,,,,,,,,,,1.128278,,,,,,,,,,,,,,,020d06bd-b9ad-4bf6-b0b4-72b0934e107c,157,,,"[71.8, 62.2]",3900557,4,,,,1.0480072,,Right Foot,,,,"[78.6, 74.0]",,Ground Pass,,13.619104,,,,,Gnaly Maxwell Cornet,3162.0,,,,,Recovery,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,13,Lyon,137,['3b22d641-66e7-448e-81dd-055188dab7d7'],21,,,,,,,,,,,,,,,,,Lyon,137,00:04:21.849,Pass,
,,,,,,,,,,,,,,,,,,0.595259,,,,,,,,,,,,,,,c0c34fa3-90a1-4bf8-949d-fcf2920c9602,160,,,"[88.8, 73.8]",3900557,4,,,,-1.2341216,,Left Foot,,,,"[93.7, 59.8]",,Ground Pass,,14.832734,,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Midfield,13,Lyon,137,['67c4ee93-598f-4554-9e12-eb914cbb20a4'],25,,,,,,,,,,,,,,,,,Lyon,137,00:04:25.417,Pass,
,,,,,,,,,,,,,,,,,,3.436123,,,,,,,,,,,,,,,04c22e26-afed-4136-ae54-ea2379727172,164,,,"[93.7, 63.6]",3900557,4,,,,0.21366899,,Right Foot,,,,"[114.9, 68.2]",,High Pass,,21.693317,,,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,13,Lyon,137,"['2d0598b2-72d8-4c4d-94f1-7e5c04ae51a1', '8a76dfb5-6757-44a6-b704-00e88a69011c', 'eaa17dda-848f-4eee-a3f4-cac5d66eb464']",26,,,,,,,,,,,,,,,,,Lyon,137,00:04:26.548,Pass,True
,,,,,,,,,,,,,,,,,,1.653959,,,,,,,,,,,,,,,458d29eb-bed1-4350-8e43-a312c1187488,168,,,"[6.1, 9.1]",3900557,4,True,,,0.0,,Right Foot,,,,"[19.6, 9.1]",,Ground Pass,,13.5,,,,,Thiago Motta,4325.0,,,,,Free Kick,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Paris Saint-Germain,131,['8764a4b0-6800-4f6d-8318-b7e25ebce37b'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:45.984,Pass,
,,,,,,,,,,,,,,,,,,0.856589,,,,,,,,,,,,,,,76b8888c-0e46-49ab-81f9-050877208d4e,170,,,"[31.0, 30.5]",3900557,4,True,,,-2.2794225,,Left Foot,,,,"[22.6, 20.7]",,Ground Pass,,12.907362,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,14,Paris Saint-Germain,131,['d6f3f2dd-ba7a-479e-8675-828275755435'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:47.782,Pass,
,,,,,,,,,,,,,,,,,,1.800402,,,,,,,,,,,,,,,ea946d09-7b98-43fd-9020-5eca06d74218,172,,,"[21.5, 23.1]",3900557,4,,,,1.5860391,,Right Foot,,,,"[21.0, 55.9]",,Ground Pass,,32.80381,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,14,Paris Saint-Germain,131,['5932d717-3991-4fd8-9e52-aa2dc00af28c'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:49.765,Pass,
,,,,,,,,,,,,,,,,,,1.654203,,,,,,,,,,,,,,,37fe332d-1c71-4f13-905b-6a7f50458475,175,,,"[21.9, 58.5]",3900557,4,,,,0.8777275,,Right Foot,,,,"[36.6, 76.2]",,Ground Pass,,23.008259,,,,,Serge Aurier,3481.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,14,Paris Saint-Germain,131,['11ca2df3-eb79-4b62-80f5-fd36dc2af43f'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:52.514,Pass,
,,,,,,,,,,,,,,,,,,1.171562,,,,,,,,,,,,,,,eff5c12b-57ef-45c2-b7f3-f6e6d82afa78,178,,,"[39.4, 76.0]",3900557,4,,,,0.26625204,,Right Foot,,,,"[50.4, 79.0]",,Ground Pass,,11.401754,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,14,Paris Saint-Germain,131,['67f44860-314d-49fe-aaa6-07c70291e6c4'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:55.161,Pass,
,,,,,,,,,,,,,,,,,,0.86555,,,,,,,,,,,,,,,a231eb82-1e24-44c8-b5d7-04b3799b457d,180,,,"[50.4, 79.0]",3900557,4,,,,-2.9064417,,Left Foot,,,,"[40.8, 76.7]",,Ground Pass,,9.871676,,,,,Serge Aurier,3481.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Paris Saint-Germain,131,['8d33724e-f466-4de7-a5d6-aaca823b6125'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:56.332,Pass,
,,,,,,,,,,,,,,,,,,1.467834,,,,,,,,,,,,,,,8a88c4b9-5f24-4dcc-82f0-650beb393e83,183,,,"[39.4, 75.3]",3900557,4,,,,-1.967505,,Right Foot,,,,"[30.1, 53.1]",,Ground Pass,,24.069275,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,14,Paris Saint-Germain,131,['6b12580d-b81a-4ac5-99b4-c187250dbe07'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:57.852,Pass,
,,,,,,,,,,,,,,,,,,2.094392,,,,,,,,,,,,,,,0b138e0a-0201-4b2b-873f-ece0fd08dbbc,186,,,"[34.5, 52.0]",3900557,5,,,,-1.609451,,Right Foot,,,,"[33.1, 15.8]",,Ground Pass,,36.227062,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,14,Paris Saint-Germain,131,['ea0b54ff-e53f-4eb3-86b0-b087a4dc8274'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:00.623,Pass,
,,,,,,,,,,,,,,,,,,1.706827,,,,,,,,,,,,,,,a7f17731-fef0-4d5f-a887-36ff0d3c443d,189,,,"[38.0, 13.7]",3900557,5,,,,1.5765934,,Left Foot,,,,"[37.8, 48.2]",,Ground Pass,,34.50058,,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,14,Paris Saint-Germain,131,['29aae9f6-a70a-41ab-8134-c5626cb429ad'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:09.200,Pass,
,,,,,,,,,,,,,,,,,,0.748008,,,,,,,,,,,,,,,83837bd7-ac79-43cc-a811-961caf11a292,192,,,"[55.0, 54.3]",3900557,5,,,,1.1009183,,Left Foot,,,,"[61.5, 67.1]",,Ground Pass,,14.355835,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,14,Paris Saint-Germain,131,['c7a3f103-b511-42e9-8153-6d05e0ad54b3'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:12.355,Pass,
,,,,,,,,,,,,,,,,,,1.092681,,,,,,,,,,,,,,,6de87c08-dfab-44aa-865f-442abe7e0058,195,,,"[61.5, 67.1]",3900557,5,,,,-1.9699268,,Left Foot,,,,"[55.3, 52.4]",,Ground Pass,,15.953997,,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Paris Saint-Germain,131,['a1997b67-e12d-4676-9c21-141fb9a7133e'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:13.163,Pass,
,,,,,,,,,,,,,,,,,,0.856802,,,,,,,,,,,,,,,e590bccf-1cf8-438b-a0a9-d9a3116e6697,198,,,"[55.3, 52.4]",3900557,5,,,,-0.6099169,,Left Foot,,,,"[63.6, 46.6]",,Ground Pass,,10.12571,,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,14,Paris Saint-Germain,131,['1d80b322-beb3-4997-af8f-22e3cd4ad597'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:15.860,Pass,
,,,,,,,,,,,,,,,,,,0.64011,,,,,,,,,,,,,,,2457d4ed-74c4-4181-abad-6e7bc0acc3cc,202,,,"[64.3, 45.7]",3900557,5,,,,2.659929,,Left Foot,,,,"[59.9, 48.0]",,Ground Pass,,4.9648767,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,14,Paris Saint-Germain,131,"['53f714e6-bd30-4f9b-8326-071eeee3c860', 'cac2614e-8af5-491e-bd6b-76aa02d24505']",16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:16.865,Pass,True
,,,,,,,,,,,,,,,,,,1.652843,,,,,,,,,,,,,,,07855050-9201-44f5-a535-658b408ad922,206,,,"[58.1, 46.8]",3900557,5,,,,-1.7445742,,Left Foot,,,,"[52.5, 14.9]",,Low Pass,,32.387806,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Paris Saint-Germain,131,"['5c7b3f2b-98e6-4da0-850f-f5530d57186b', '70a678a9-219e-4e70-b118-5b98c2e22f2f']",18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:18.027,Pass,True
,,,,,,,,,,,,,,,,,,1.54233,,,,,,,,,,,,,,,c6702c12-9adb-4611-a22c-fcf67c1953b3,209,,,"[52.9, 12.8]",3900557,5,,,,-0.3423327,,Right Foot,,,,"[80.4, 3.0]",,Ground Pass,,29.194006,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,14,Paris Saint-Germain,131,['07a15248-ccf1-4a91-97df-31d02674acd1'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:21.143,Pass,
,,,,,,,,,,,,,,,,,,0.77205,,,,,,,,,,,,,,,8591b6aa-7e50-4872-860b-eb528b277297,213,,,"[80.7, 1.6]",3900557,5,,,,2.2978666,,Left Foot,,,,"[67.8, 16.1]",,Ground Pass,,19.40773,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Paris Saint-Germain,131,"['5187c8af-7494-4af8-996c-f0e92da0c994', '5f54d40d-8d13-41b2-b42b-9e0fdba5d32f']",23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:23.315,Pass,True
,,,,,,,,,,,,,,,,,,0.566773,,,,,,,,,,,,,,,ae5b37b0-b610-4bd6-b34a-feccb9c23661,216,,,"[86.0, 7.9]",3900557,5,,,,-0.34302393,,Left Foot,,,,"[94.4, 4.9]",,Ground Pass,,8.9196415,,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Paris Saint-Germain,131,"['2d479527-9495-41f5-bfdf-34ffe832f77e', 'fa4fbfbe-4dd9-4308-b5f6-d7326a70de32']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:28.796,Pass,
,,,,,,,,,,,,,,,,,,0.47578,,,,,,,,,,,,,,,2d479527-9495-41f5-bfdf-34ffe832f77e,218,,,"[25.7, 75.2]",3900557,5,,,,0.34302393,,Right Foot,,,,"[27.1, 75.7]",,Ground Pass,,1.4866068,,,,,Jordan Ferri,3118.0,,,,,Recovery,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Midfield,15,Lyon,137,"['1068fc38-6c6a-429a-a003-1480d29450bf', 'ae5b37b0-b610-4bd6-b34a-feccb9c23661']",29,,,,,,,,,,,,,,,,,Lyon,137,00:05:29.363,Pass,
,,,,,,,,,,,,,,,,,,0.998513,,,,,,,,,,,,,,,880c03d9-30b2-48a7-b804-a428bbdcac71,222,,,"[27.1, 75.7]",3900557,5,,,,-3.006498,,Right Foot,,,,"[16.8, 74.3]",,Ground Pass,,10.394711,,,,,Rafael Pereira da Silva,3156.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,15,Lyon,137,['caadf229-0212-4da9-9233-98262fa145ad'],32,,,,,,,,,,,,,,,,,Lyon,137,00:05:32.196,Pass,
,,,,,,,,,,,,,,,,,,2.187789,,,,,,,,,,,,,,,d0bbac49-ec5c-48eb-b3ed-602cbd2418e5,226,,,"[15.4, 72.4]",3900557,5,,,,-0.40939158,,Right Foot,,,,"[50.2, 57.3]",,High Pass,,37.93481,,,,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,15,Lyon,137,"['b9196bcf-8b2a-4ffa-8a85-fcf8af06a3f8', 'e1229d41-f3db-488d-9d96-5547523fdfa9']",34,,,,,,,,,,,,,,,,,Lyon,137,00:05:34.055,Pass,True
,,,,,,,,,,,,,,,,,,0.142022,,,,,,,,,,,,,,,e7304d46-db5c-4120-bfa8-7613e4492a1b,228,,,"[50.2, 57.3]",3900557,5,,,True,1.199905,,,,,,"[50.9, 59.1]",,Low Pass,,1.9313208,,,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Center Forward,15,Lyon,137,"['6f549241-07c1-462b-879b-ccc976e4586e', '9f0b964b-8048-4a08-9793-dc40a0d43cbd', 'd94c28f6-2384-4f45-b1d6-c99a33aed507']",36,,,,,,,,,,,,,,,,,Lyon,137,00:05:36.243,Pass,True
,,,,,,,,,,,,,,,,,,0.285773,,,,,,,,,,,,,,,a41d4fcf-a0f0-4a26-a5bc-561d300a44ce,233,,,"[80.0, 7.2]",3900557,5,,,,-3.0916343,,Left Foot,,,,"[76.0, 7.0]",,Low Pass,,4.004997,,,,,David Luiz Moreira Marinho,3956.0,,,,,Recovery,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,15,Lyon,137,"['0603cf48-f9f2-422a-93cc-a4c25f3e7fd7', 'd9521e5e-238c-4768-a058-fd4244f3d5da']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:37.686,Pass,True
,,,,,,,,,,,,,,,,,,2.701008,,,,,,,,,,,,,,,da5d32b3-1bbd-4416-9bfe-e466a8b1466b,237,,,"[45.7, 73.1]",3900557,6,,,,-0.7563826,,Left Foot,,,,"[84.7, 36.3]",,High Pass,,53.621265,,,,,Corentin Tolisso,5480.0,,,,,Free Kick,1,From Free Kick,Anthony Lopes,2947.0,Goalkeeper,16,Lyon,137,['8d14906c-09ff-42c6-8afb-ecee4923935f'],9,,,,,,,,,,,,,,,,,Lyon,137,00:06:09.813,Pass,
,,,,,,,,,,,,,,,,,,1.39551,,,,,,,,,,,,,,,ff1872d3-aafe-4c1e-8e04-00a63731304f,240,,,"[84.7, 36.3]",3900557,6,,,True,0.71991813,,,,,,"[97.7, 47.7]",,High Pass,,17.29046,,,Unknown,,Claudio Beauvue,6600.0,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,16,Lyon,137,"['bf289a27-f7de-4eb3-a111-f588cde4dc32', 'd4eee385-7cb6-4e42-a611-0d0e287258e8']",12,,,,,,,,,,,,,,,,,Lyon,137,00:06:12.514,Pass,True
,,,,,,,,,,,,,,,,,,2.539508,,,,,,,,,,,,,,,72ccb524-368f-4217-8ff1-2dbac5638f0c,244,,,"[22.4, 32.4]",3900557,6,True,,,1.270266,,Left Foot,,,,"[29.9, 56.6]",,Ground Pass,,25.335548,,,,,Thiago Emiliano da Silva,3295.0,,,,,Free Kick,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,17,Paris Saint-Germain,131,['72847245-98be-45f9-b98b-fcad42225807'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:37.060,Pass,
,,,,,,,,,,,,,,,,,,1.125139,,,,,,,,,,,,,,,38f52ba0-d29c-44b0-af3e-a6f5c8fde3e9,246,,,"[44.3, 61.5]",3900557,6,,,,-0.7415239,,Right Foot,,,,"[55.0, 51.7]",,Ground Pass,,14.509652,,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,17,Paris Saint-Germain,131,['c6b7adfd-1bf7-4950-9aef-745e1e07c471'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:42.223,Pass,
