50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.186372,,,,,,,,,,,,,,da095935-99a0-46ce-8b93-11de4e1c3a78,111,,,"[62.0, 80.0]",3901227,2,,,,,-0.4669479,,,,,,"[74.1, 73.9]",,High Pass,,13.550646,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,7,Marseille,147,"['37805c22-f2c5-4995-865e-3390eb992d8b', 'c4fb186c-a7b1-4d49-b697-748fe19780fd']",16,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:16.980,Pass,
,,,,,,,,,,,,,,,,,,1.405652,,,,,,,,,,,,,,c4fb186c-a7b1-4d49-b697-748fe19780fd,114,,,"[46.0, 6.2]",3901227,2,,,,True,-0.24084646,,,,,,"[57.4, 3.4]",,High Pass,,11.738825,,,Incomplete,,Birama Touré,7350.0,,,,,Recovery,1,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,7,Marseille,147,"['41f69cef-1d38-4b1d-a46a-af83cc6d553c', '4d9ef4a1-0b19-49f3-8863-d82378759367', '8c9e1589-4f93-4f12-88a7-a00f68d99f5a', 'da095935-99a0-46ce-8b93-11de4e1c3a78']",18,,,,,,,,,,,,,,,,,,,Nantes,144,00:02:18.167,Pass,True
,,,,,,,,,,,,,,,,,,0.523322,,,,,,,,,,,,,,52174895-f1b6-4abb-89eb-27c369cde08c,118,,,"[62.7, 77.1]",3901227,2,,,,,-0.56931317,,Right Foot,,,,"[67.7, 73.9]",,Ground Pass,,5.936329,,,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,7,Marseille,147,['69a63e91-12e3-4a6e-89e2-80cc966278f5'],20,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:20.260,Pass,
,,,,,,,,,,,,,,,,,,2.462593,,,,,,,,,,,,,,2884cf8a-2bed-4956-8879-b2ebb2799f99,126,,,"[36.8, 75.3]",3901227,2,,,,,-0.24852265,,Right Foot,,,,"[76.6, 65.2]",,High Pass,,41.06154,,,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,7,Marseille,147,"['6c4bc550-23d7-493d-a494-f899f87d96b2', 'ced0f550-f292-47b0-83a1-a3c3b52645fc']",25,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:25.868,Pass,
,,,,,,,,,,,,,,,,,,0.673065,,,,,,,,,,,,,,41767eb6-82fc-4587-8eef-1ab70b28994c,130,,,"[78.2, 80.0]",3901227,2,,,,,-0.8579976,,,,,,"[83.3, 74.1]",,Low Pass,,7.798718,,,,,Steven Fletcher,9554.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,['aebde323-1c3d-4b47-9b38-79520d6138e2'],35,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:35.944,Pass,
,,,,,,,,,,,,,,,,,,0.712905,,,,,,,,,,,,,,11d70823-a4be-4c2f-81ac-d4ae87f3d68e,134,,,"[82.1, 74.4]",3901227,2,,,,,2.7233684,,Left Foot,,,,"[77.6, 76.4]",,Ground Pass,,4.924429,,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Steven Fletcher,9554.0,Left Center Forward,8,Marseille,147,"['28cb3bf4-079d-4d0c-8143-2a3bd40e3cf3', 'f0525277-fe95-48da-b414-7b1a90f104cd']",36,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:36.701,Pass,True
,,,,,,,,,,,,,,,,,,0.600873,,,,,,,,,,,,,,f43508d4-7495-4b44-9fab-2750ae2622f7,138,,,"[80.5, 77.1]",3901227,2,,,,,0.224416,,Right Foot,,,,"[89.7, 79.2]",,Ground Pass,,9.436631,,,,,Florian Thauvin,3254.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,"['5729bf3a-1a77-4a57-9c73-f322aad4b584', '7940b8c4-d806-4a9d-9074-abcca315e8af']",38,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:38.497,Pass,True
,,,,,,,,,,,,,,,,,,0.295174,,,,,,,,,,,,,,87d09cf7-77e5-44eb-b6ff-984d1b4a9a1c,142,,,"[89.2, 80.0]",3901227,2,,,,,-1.8788491,,Left Foot,,,,"[88.5, 77.8]",,Ground Pass,,2.3086793,,,Incomplete,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Florian Thauvin,3254.0,Right Midfield,8,Marseille,147,"['242c8b30-6ed1-4e08-a36b-ffbea529ef1c', '2899f47c-9e86-4f48-81b7-03afcbf5d358']",39,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:39.753,Pass,
,,,,,,,,,,,,,,,,,,0.660476,,,,,,,,,,,,,,205ea6a8-af03-4548-84a6-1cdd1c5827e6,149,,,"[94.0, 80.0]",3901227,2,,,,,-1.3590648,,,,,,"[96.3, 69.3]",,High Pass,,10.944405,,,,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,9,Marseille,147,['6bbf6b69-2351-4959-b4c7-07eaa67d4272'],46,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:46.996,Pass,
,,,,,,,,,,,,,,,,,,2.240089,,,,,,,,,,,,,,d6e9faca-4150-4fc9-94be-ff55d07a458f,153,,,"[97.0, 69.3]",3901227,2,,,,,-2.8430936,,Right Foot,,,,"[81.4, 64.5]",,Low Pass,,16.321764,,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Right Center Forward,9,Marseille,147,"['08cb2900-9fa0-4adc-80bd-7ced41acbeb7', '99c1829d-a42b-45e9-8768-d23d86da3328']",47,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:47.841,Pass,True
,,,,,,,,,,,,,,,,,,1.289941,,,,,,,,,,,,,,c24bc811-c751-471b-9ff3-2eace1e820e4,156,,,"[81.0, 64.5]",3901227,2,,,,,-1.9217163,,Left Foot,,,,"[76.9, 53.3]",,Ground Pass,,11.926861,,,,,Vassiriki Abou Diaby,38413.0,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,9,Marseille,147,['e1a104e7-785c-4777-a29f-3b72294b1d8e'],50,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:50.148,Pass,
,,,,,,,,,,,,,,,,,,1.271529,,,,,,,,,,,,,,4e994f25-4997-4ded-853a-6a61131842c7,159,,,"[78.5, 33.8]",3901227,2,,,,,-1.3439975,,Right Foot,,,,"[83.3, 13.0]",,Ground Pass,,21.346663,,,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,9,Marseille,147,['4c8d9bb6-3e30-4bab-aebe-d04a8ba8a3e2'],53,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:53.589,Pass,
,,,,,,,,,,,,,,,,,,1.228038,,,,,,,,,,,,,,09d08a6f-4f26-4148-835f-ade4aba39954,162,,,"[84.2, 8.2]",3901227,2,,,,,0.90555954,,Left Foot,,,,"[98.4, 26.3]",,Low Pass,,23.005434,,,,,Steven Fletcher,9554.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['afebf1c1-53a1-4fc6-baba-c061b8300c35'],56,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:56.235,Pass,
,,,,,,,,,,,,,,,,,,0.764386,,,,,,,,,,,,,,94615c5b-16e7-43d6-841a-534431a5ccaa,169,,,"[108.0, 0.1]",3901227,3,,,,,1.6832235,,,,,,"[106.6, 12.5]",,Low Pass,,12.478782,,,,,Steven Fletcher,9554.0,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,['b3ae4d06-ba15-4319-8690-981a532e0b1e'],16,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:16.800,Pass,
,,,,,,,,,,,,,,,,,,2.3304,,,,,,,,,,,,,,e72c1d62-2614-4546-8f3c-ee5e3f59343d,179,,,"[88.8, 15.3]",3901227,3,,,,,2.2817056,,Left Foot,,,,"[76.4, 29.7]",,Ground Pass,,19.003159,,,,,Vassiriki Abou Diaby,38413.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,['662f7161-e27f-41c0-9b21-cebc945ae6dc'],24,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:24.093,Pass,
,,,,,,,,,,,,,,,,,,4.055374,,,,,,,,,,,,,,91c3365e-6530-4f8e-af53-705dcda35604,183,,,"[76.2, 29.3]",3901227,3,,,,,0.6005411,,Right Foot,,,,"[120.0, 59.3]",,High Pass,,53.08898,,,Out,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,10,Marseille,147,"['397a235d-cf8c-49b3-ac61-a3f3d2329ca7', 'b1c5562b-5311-4d53-9677-9baf112edf62']",26,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:26.500,Pass,True
,,,,,,,,,,,,,,,,,,5.380199,,,,,,,,,,,,,,3477f41a-e67b-44f7-97ac-15267f38b869,185,,,"[6.0, 36.0]",3901227,3,,,,,-0.36767012,,Right Foot,,,,"[87.0, 4.8]",,High Pass,,86.801155,,,Incomplete,,Léo Dubois,3144.0,,,,,Goal Kick,1,From Goal Kick,Maxime Dupé,4377.0,Goalkeeper,11,Nantes,144,"['42c12833-5959-4c54-9ed1-d03ed8d9ea08', '7ae4f2fe-6e52-4658-bc60-8f7d6bcf4cfb']",51,,,,,,,,,,,,,,,,,,,Nantes,144,00:03:51.616,Pass,
,,,,,,,,,,,,,,,,,,2.81927,,,,,,,,,,,,,,06319c41-7df1-4d80-b510-4b28a2e396d7,189,,,"[21.4, 76.2]",3901227,3,,,,,-2.2211,,Right Foot,,,,"[3.6, 52.8]",,Ground Pass,,29.40068,,,,,Steve Mandanda,3543.0,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,11,Nantes,144,['0d2c9036-5388-4982-896d-6dbaeea09222'],58,,,,,,,,,,,,,,,,,,,Marseille,147,00:03:58.818,Pass,
,,,,,,,,,,,,,,,,,,1.887628,,,,,,,,,,,,,,65e8a064-1106-4e41-902d-5d5715e31437,192,,,"[3.6, 52.8]",3901227,4,,,,,-0.16514868,,Right Foot,,,,"[49.8, 45.1]",,High Pass,,46.837273,,,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,11,Nantes,144,"['390c85c5-3c46-4a29-bc62-25e52d884111', 'b83e3df3-3968-46ef-a775-686f7c27928e']",1,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:01.809,Pass,
,,,,,,,,,,,,,,,,,,0.995014,,,,,,,,,,,,,,3a5e8afd-0049-4d94-b79e-9c17772c4558,196,,,"[69.1, 29.6]",3901227,4,,,,,-0.79057944,,Right Foot,,,,"[78.7, 19.9]",,Ground Pass,,13.647344,,,,,Adrien Thomasson,3375.0,,,,,,1,From Goal Kick,Guillaume Gillet,4380.0,Left Defensive Midfield,11,Nantes,144,['74a24c6f-0303-4feb-a01b-4ebf182b58ff'],5,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:05.441,Pass,
,,,,,,,,,,,,,,,,,,1.130081,,,,,,,,,,,,,,5bf9802a-0e8d-4681-a399-897347222612,199,,,"[78.7, 19.9]",3901227,4,,,,,-2.9153736,,Right Foot,,,,"[66.1, 17.0]",,Ground Pass,,12.929423,,,,,Birama Touré,7350.0,,,,,,1,From Goal Kick,Adrien Thomasson,3375.0,Left Wing,11,Nantes,144,['84372961-e9e6-4df0-9dd7-5f1f8e2cef53'],6,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:06.476,Pass,
,,,,,,,,,,,,,,,,,,1.269435,,,,,,,,,,,,,,01387700-fe56-454a-8f20-b17646a7b67c,201,,,"[66.1, 17.0]",3901227,4,,,,,-1.0880253,,Right Foot,,,,"[73.7, 2.5]",,Ground Pass,,16.371012,,,,,Léo Dubois,3144.0,,,,,,1,From Goal Kick,Birama Touré,7350.0,Right Defensive Midfield,11,Nantes,144,['5db3519b-c19a-41f9-90ad-5c042a436786'],7,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:07.606,Pass,
,,,,,,,,,,,,,,,,,,0.766093,,,,,,,,,,,,,,493e3ec7-df0f-4a73-93b8-3dd9001d4cb8,204,,,"[80.1, 2.1]",3901227,4,,,,,0.15808997,,Right Foot,,,,"[87.0, 3.2]",,Ground Pass,,6.987131,,,,,Adrien Thomasson,3375.0,,,,,,1,From Goal Kick,Léo Dubois,3144.0,Left Back,11,Nantes,144,['27997b34-5e95-4aa0-9518-77c18e9c4ce1'],9,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:09.917,Pass,
,,,,,,,,,,,,,,,,,,0.959861,,,,,,,,,,,,,,4edcd4b7-514b-41d5-b198-c176e7483f25,207,,,"[81.9, 4.1]",3901227,4,,,,,2.9529533,,Right Foot,,,,"[70.9, 6.2]",,Ground Pass,,11.198661,,,,,Birama Touré,7350.0,,,,,,1,From Goal Kick,Adrien Thomasson,3375.0,Left Wing,11,Nantes,144,['8d18f865-7222-42ec-b039-1201fc8bb38a'],11,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:11.644,Pass,
,,,,,,,,,,,,,,,,,,1.19125,,,,,,,,,,,,,,b7a59797-2568-419a-b6e6-6fbf3dc04c73,210,,,"[68.0, 7.3]",3901227,4,,,,,0.9265845,,Right Foot,,,,"[84.9, 29.8]",,High Pass,,28.140007,,,Incomplete,,Guillaume Gillet,4380.0,,,,,,1,From Goal Kick,Birama Touré,7350.0,Right Defensive Midfield,11,Nantes,144,"['12dfd328-27d4-4121-b60d-4b8819daeb1c', '610e82e9-ec43-44b8-aaac-2d548f0c481a']",13,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:13.896,Pass,
,,,,,,,,,,,,,,,,,,1.290345,,,,,,,,,,,,,,610e82e9-ec43-44b8-aaac-2d548f0c481a,212,,,"[35.2, 50.3]",3901227,4,,,,,-1.9957727,,Other,,,,"[29.0, 36.6]",,Low Pass,,15.03762,,,,,Benjamin Mendy,3261.0,,,,,Recovery,1,Regular Play,Karim Rekik,8572.0,Left Center Back,12,Marseille,147,"['b7a59797-2568-419a-b6e6-6fbf3dc04c73', 'b8ddd7a2-8cc4-4402-bfa8-f6c0c4822d74']",15,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:15.087,Pass,
,,,,,,,,,,,,,,,,,,1.124197,,,,,,,,,,,,,,cf70f4f2-5794-4cf1-9e1e-9c6dbcb905e2,215,,,"[44.6, 34.7]",3901227,4,,,,,0.59929246,,Left Foot,,,,"[58.8, 44.4]",,Ground Pass,,17.196802,,,,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['9ef12d9c-ec11-434a-9956-e7148aaff3be'],18,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:18.504,Pass,
,,,,,,,,,,,,,,,,,,1.607955,,,,,,,,,,,,,,d08e93a6-c1f7-4b56-8db9-0c0620dd541d,222,,,"[76.9, 62.5]",3901227,4,,,,,0.30508542,,Right Foot,,,,"[95.0, 68.2]",,Ground Pass,,18.976301,,,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,12,Marseille,147,['303619a6-051f-4d3e-afda-34ca85b57b68'],29,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:29.669,Pass,
,,,,,,,,,,,,,,,,,,0.433984,,,,,,,,,,,,,,aa43cc9b-65f0-4845-9f3c-bbb72e3a5eb8,225,,,"[96.8, 67.3]",3901227,4,,,,,-0.5260664,,Right Foot,,,,"[103.0, 63.7]",,Ground Pass,,7.169379,,,Incomplete,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Wing,12,Marseille,147,"['56265541-9015-4b14-b7e3-addd76f97d53', 'e7819e3a-555b-4c92-835e-6fb6d278def4']",33,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:33.264,Pass,
,,,,,,,,,,,,,,,,,,0.384253,,,,,,,,,,,,,,ad418bf4-68c5-402d-8335-1d460142aa9e,234,,,"[18.9, 16.2]",3901227,4,,,,,1.5707964,,Left Foot,,,,"[18.9, 18.0]",,Ground Pass,,1.8,,,,,Vassiriki Abou Diaby,38413.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['012790c8-fce2-4fec-bfa2-258029f4308a'],35,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:35.444,Pass,
,,,,,,,,,,,,,,,,,,1.483453,,,,,,,,,,,,,,50b18cbf-6067-4c4b-9fe2-3742d49f82be,238,,,"[18.5, 16.7]",3901227,4,,,,,-1.5707964,,Right Foot,,,,"[18.5, 11.9]",,Ground Pass,,4.8,,,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,12,Marseille,147,"['02e5fedf-e2f6-4261-a11c-ac30bcc90e94', 'be47a90e-470f-4656-8a43-1e1805432a98']",36,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:36.115,Pass,True
,,,,,,,,,,,,,,,,,,1.449302,,,,,,,,,,,,,,ab11c274-13f1-4653-80d7-ff9fb1980142,241,,,"[18.0, 11.2]",3901227,4,,,,,-0.08153093,,Left Foot,,,,"[43.7, 9.1]",,High Pass,,25.785654,,,,,Bouna Sarr,4351.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['be8ecb59-b3bf-47ca-a790-821af732b322'],38,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:38.037,Pass,
,,,,,,,,,,,,,,,,,,1.454871,,,,,,,,,,,,,,484c784d-51c8-4714-a3d9-1dff6865b52d,244,,,"[46.0, 16.2]",3901227,4,,,,,2.0026526,,Right Foot,,,,"[40.7, 27.7]",,Ground Pass,,12.662543,,,,,Vassiriki Abou Diaby,38413.0,,,,,,1,Regular Play,Bouna Sarr,4351.0,Left Midfield,12,Marseille,147,['9631e5de-dfaa-4cc8-8ced-0b4cfa67a180'],42,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:42.052,Pass,
,,,,,,,,,,,,,,,,,,0.880755,,,,,,,,,,,,,,8ddd1122-5448-4aed-9b51-d6611a94254f,247,,,"[40.7, 28.3]",3901227,4,,,,,0.6604708,,Right Foot,,,,"[52.8, 37.7]",,Ground Pass,,15.3222065,,,,,Steven Fletcher,9554.0,,,,,,1,Regular Play,Vassiriki Abou Diaby,38413.0,Left Defensive Midfield,12,Marseille,147,['43eea2e6-4e7d-45ff-bda7-9be9f705f4fb'],43,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:43.547,Pass,
,,,,,,,,,,,,,,,,,,1.806456,,,,,,,,,,,,,,a5d55b95-519c-41ba-9d2b-48819c23019b,250,,,"[53.3, 38.0]",3901227,4,,,,,-0.032668114,,Left Foot,,,,"[68.6, 37.5]",,Ground Pass,,15.308167,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Steven Fletcher,9554.0,Left Center Forward,12,Marseille,147,"['111e6a5a-8ba9-4b4c-9b12-c3a8f9a65e28', '5f1dbd06-743c-4616-ae87-d74f145594dd', 'af24316d-9ee3-4155-a92e-243491d7209a']",44,,,,,,,,,,,,,,,,,,,Marseille,147,00:04:44.428,Pass,True
,,,,,,,,,,,,,,,,,,2.162765,,,,,,,,,,,,,,111e6a5a-8ba9-4b4c-9b12-c3a8f9a65e28,252,,,"[51.5, 42.6]",3901227,4,,,,,-1.5808462,,Right Foot,,,,"[51.3, 22.7]",,Ground Pass,,19.901005,,,,,Léo Dubois,3144.0,,,,,Recovery,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,13,Nantes,144,"['78d6d98c-9570-4ce2-9dc1-a3e74d9ff761', 'a5d55b95-519c-41ba-9d2b-48819c23019b']",46,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:46.234,Pass,
,,,,,,,,,,,,,,,,,,3.764492,,,,,,,,,,,,,,bb15150f-9544-43be-9874-099a2edaa191,255,,,"[51.3, 21.3]",3901227,4,,,,,2.844687,,Left Foot,,,,"[16.0, 32.1]",,Ground Pass,,36.915173,,,,,Maxime Dupé,4377.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Left Back,13,Nantes,144,['877b2b8a-cc21-4156-91db-d395aaa841e2'],51,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:51.512,Pass,
,,,,,,,,,,,,,,,,,,4.588261,,,,,,,,,,,,,,1c84cc17-0c1b-40be-8983-9885d2ead79e,257,,,"[16.0, 32.1]",3901227,4,,,,,0.07284692,,Right Foot,,,,"[103.7, 38.5]",,High Pass,,87.93321,,,Incomplete,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Maxime Dupé,4377.0,Goalkeeper,13,Nantes,144,"['3666a338-061a-4e71-955b-56cda6865a3b', '838e8273-5403-4067-8a3e-835716e434cf']",55,,,,,,,,,,,,,,,,,,,Nantes,144,00:04:55.276,Pass,
,,,,,,,,,,,,,,,,,,1.272128,,,,,,,,,,,,,,073caff6-9ce7-44b5-b752-9448482a95d7,261,,,"[17.1, 43.5]",3901227,5,,,,,0.8214481,,Keeper Arm,,,,"[31.8, 59.3]",,Ground Pass,,21.580778,,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,14,Marseille,147,['26f4ba3f-5928-46ce-a0b3-5b0a0c81c26a'],0,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:00.742,Pass,
,,,,,,,,,,,,,,,,,,0.216052,,,,,,,,,,,,,,fc6fd480-3108-4521-8915-7ba696d44e08,263,,,"[32.4, 61.8]",3901227,5,,True,,,0.46869808,,Right Foot,,,,"[48.2, 69.8]",,Ground Pass,,17.709885,,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,14,Marseille,147,['d2267505-626f-43aa-a55e-d641f460c9aa'],4,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:04.814,Pass,
,,,,,,,,,,,,,,,,,,1.962995,,,,,,,,,,,,,,6123a39c-92ee-4435-97f2-d0f8cfbaac44,265,,,"[42.7, 60.6]",3901227,5,,,,,-1.9583201,,Right Foot,,,,"[32.7, 36.1]",,Ground Pass,,26.462236,,,,,Karim Rekik,8572.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,14,Marseille,147,['7f117eeb-6c17-462b-93dc-22647822b05f'],6,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:06.310,Pass,
,,,,,,,,,,,,,,,,,,1.487988,,,,,,,,,,,,,,7ff9527f-a0df-4b4e-9f20-1ec2bf204269,268,,,"[34.5, 35.0]",3901227,5,,,,,-1.1234075,,Left Foot,,,,"[46.4, 10.2]",,Ground Pass,,27.50727,,,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,14,Marseille,147,['09c002a5-00a9-44de-9830-1f85d498f0d6'],9,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:09.473,Pass,
,,,,,,,,,,,,,,,,,,1.257586,,,,,,,,,,,,,,978eb169-4763-4393-b69b-53f7f8add779,271,,,"[47.1, 9.3]",3901227,5,,,,,2.3248146,,Left Foot,,,,"[36.3, 20.8]",,Ground Pass,,15.776248,,,,,Karim Rekik,8572.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,14,Marseille,147,['21a38606-bd71-477e-8007-494c36b09346'],11,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:11.870,Pass,
,,,,,,,,,,,,,,,,,,1.637164,,,,,,,,,,,,,,d4750d43-fcdd-48e0-a04c-7da4df79d5b2,274,,,"[40.9, 22.2]",3901227,5,,,,,1.7721134,,Left Foot,,,,"[35.9, 46.7]",,Ground Pass,,25.005,,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,14,Marseille,147,['8b25af26-7b21-4333-b724-07981060367c'],16,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:16.931,Pass,
,,,,,,,,,,,,,,,,,,1.102198,,,,,,,,,,,,,,ec683c0d-5792-45c3-b5f2-21345a9cb5f9,277,,,"[38.9, 52.4]",3901227,5,,,,,1.2077256,,Right Foot,,,,"[47.6, 75.3]",,Ground Pass,,24.496939,,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,14,Marseille,147,['2157f9e8-32bd-48af-9e96-7eb8545dea63'],20,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:20.373,Pass,
,,,,,,,,,,,,,,,,,,1.151683,,,,,,,,,,,,,,bce66c85-d126-4414-a48c-314a86b3ee45,280,,,"[47.6, 75.3]",3901227,5,,,,,-2.373142,,Right Foot,,,,"[38.6, 66.6]",,Ground Pass,,12.517588,,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,14,Marseille,147,['1da32fb5-c887-44a1-9bea-cfcf820dc38b'],21,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:21.656,Pass,
,,,,,,,,,,,,,,,,,,2.686774,,,,,,,,,,,,,,20f22c20-5193-4310-8811-c179c31a5dc6,283,,,"[38.9, 65.9]",3901227,5,,,,,-1.6631256,,Right Foot,,,,"[35.4, 28.1]",,Ground Pass,,37.961693,,,,,Karim Rekik,8572.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,14,Marseille,147,['c932e494-5c99-481a-a08c-4d00021546eb'],25,,,,,,,,,,,,,,,,,,,Marseille,147,00:05:25.566,Pass,
