50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.977341,,,,,,,,,,,,,715d4bfd-ed86-4395-ba67-5629f9aab686,130,,,"[65.3, 13.8]",3900535,2,,,,,-0.057080783,,Head,,,"[79.3, 13.0]",,Low Pass,,14.022839,,,Nolan Roux,3179.0,,,,,Recovery,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,8,Saint-Étienne,135,"['422ea88a-4b9e-4e86-8e77-7ee8feb132cf', '73a5e803-67b1-4101-a48d-ef9d89350aa0']",34,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:34.834,Pass,
,,,,,,,,,,,,,,,,,,,0.940846,,,,,,,,,,,,,95d752ff-20ca-4ad0-8a0b-1673fd0acbf2,133,,,"[79.0, 13.0]",3900535,2,,,,,0.31763536,,Left Foot,,,"[86.3, 15.4]",,High Pass,,7.6843996,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Keeper,Nolan Roux,3179.0,Center Forward,8,Saint-Étienne,135,"['932ff02b-3c56-4640-97fb-31e5a5f235f7', 'e5e8a06a-af07-48ac-b996-c4886c6c3961']",35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:35.882,Pass,
,,,,,,,,,,,,,,,,,,,1.278751,,,,,,,,,,,,,932ff02b-3c56-4640-97fb-31e5a5f235f7,135,,,"[33.8, 64.7]",3900535,2,,,,,-0.40405914,,Right Foot,,,"[48.3, 58.5]",,Low Pass,,15.769908,Incomplete,,Florent Balmont,3211.0,,,,,Recovery,1,From Keeper,Sébastien Corchia,6716.0,Right Back,8,Saint-Étienne,135,"['38e4e708-7d5a-4da9-a0cb-026e954bfebe', '95d752ff-20ca-4ad0-8a0b-1673fd0acbf2', 'ede74057-0b41-409e-b4cc-cff0463b70f4']",36,,,,,,,,,,,,,,,,Lille,143,00:02:36.823,Pass,
,,,,,,,,,,,,,,,,,,,2.551839,,,,,,,,,,,,,38e4e708-7d5a-4da9-a0cb-026e954bfebe,137,,,"[71.8, 21.6]",3900535,2,,,,,-0.6666184,,Right Foot,,,"[99.0, 0.2]",,High Pass,,34.60925,Out,,Nolan Roux,3179.0,,,,,Recovery,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,8,Saint-Étienne,135,"['932ff02b-3c56-4640-97fb-31e5a5f235f7', 'b7982d23-9a27-4457-a47a-d9414e88a393']",38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:38.101,Pass,
,,,,,,,,,,,,,,,,,,,2.301257,,,,,,,,,,,,,bd7016fb-a87a-4074-aace-d503b5a6399a,139,,,"[23.3, 80.0]",3900535,2,,,,,-0.2551824,,,,,"[48.6, 73.4]",,High Pass,,26.146702,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,9,Lille,143,['5f09f8fd-2d64-4cc7-b8ba-7a5b12412027'],54,,,,,,,,,,,,,,,,Lille,143,00:02:54.440,Pass,
,,,,,,,,,,,,,,,,,,,0.771676,,,,,,,,,,,,,3a1cc5d9-d6de-400f-88b5-ea65e934a745,148,,,"[35.5, 71.8]",3900535,2,,,,,0.2929124,,Right Foot,,,"[48.1, 75.6]",,Ground Pass,,13.160547,,,Yassine Benzia,3673.0,,,,,Recovery,1,From Throw In,Sébastien Corchia,6716.0,Right Back,9,Lille,143,['66c0d72c-8998-4aaf-9196-7db1651d1f98'],59,,,,,,,,,,,,,,,,Lille,143,00:02:59.960,Pass,
,,,,,,,,,,,,,,,,,,,4.668227,,,,,,,,,,,,,c361d33e-181f-44c3-909a-fd16071747f5,159,,,"[64.9, 3.5]",3900535,3,,,,,2.7446418,,Left Foot,,,"[22.2, 21.4]",,Ground Pass,,46.30011,,,Florentin Pogba,4802.0,,,,,Recovery,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,"['a3b760e9-fb60-4036-b167-e8af20af90f0', 'f941a316-3f25-4e83-ac92-c816c92db873']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:04.056,Pass,True
,,,,,,,,,,,,,,,,,,,2.01969,,,,,,,,,,,,,1a37a7f5-22da-48c7-8466-bdfec61f022f,162,,,"[21.8, 21.7]",3900535,3,,,,,1.5707964,,Left Foot,,,"[21.8, 57.3]",,Ground Pass,,35.6,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,10,Saint-Étienne,135,['464f4edd-f1c5-4230-b456-1b75b5df2c33'],12,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:12.840,Pass,
,,,,,,,,,,,,,,,,,,,1.918408,,,,,,,,,,,,,ac644127-4d55-4833-b9d8-8a1a871fc147,165,,,"[23.8, 56.8]",3900535,3,,,,,-1.5463364,,Right Foot,,,"[24.6, 24.1]",,Ground Pass,,32.709785,,,Florentin Pogba,4802.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,10,Saint-Étienne,135,['e2aca266-be8e-45bf-b508-c8651da28654'],16,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:16.626,Pass,
,,,,,,,,,,,,,,,,,,,1.346332,,,,,,,,,,,,,3bd37095-c678-4a42-8437-c4d523735e50,168,,,"[28.6, 21.9]",3900535,3,,,,,1.5323538,,Left Foot,,,"[30.1, 60.9]",,Ground Pass,,39.028835,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,10,Saint-Étienne,135,['8ed8a6af-2e63-4ac2-a6b2-af9fb229cc60'],20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:20.885,Pass,
,,,,,,,,,,,,,,,,,,,0.844165,,,,,,,,,,,,,3a3092f6-378f-4811-ac14-3caaaa195091,171,,,"[30.1, 60.9]",3900535,3,,,,,-0.5404195,,Right Foot,,,"[41.6, 54.0]",,Ground Pass,,13.411189,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,10,Saint-Étienne,135,['3812d934-7eaf-42e9-8223-2ce80eb763c9'],23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:23.208,Pass,
,,,,,,,,,,,,,,,,,,,1.747774,,,,,,,,,,,,,5b959c2f-f5fb-4072-a72f-0cfa2cd817d8,174,,,"[41.6, 52.8]",3900535,3,,,,,1.7726429,,Left Foot,,,"[36.3, 78.7]",,Ground Pass,,26.436716,,,François Clerc,7707.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,10,Saint-Étienne,135,['98fa11a1-0a67-4516-9333-873ea44d8508'],24,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:24.117,Pass,
,,,,,,,,,,,,,,,,,,,1.294875,,,,,,,,,,,,,5f21d66b-fb4d-485a-8113-973854cae49e,177,,,"[41.8, 77.5]",3900535,3,,,,,-0.16086212,,Right Foot,,,"[68.3, 73.2]",,Ground Pass,,26.846601,Incomplete,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,10,Saint-Étienne,135,"['0f585c9f-4859-4578-a18d-b0575a1d6eb5', 'd63f7bd2-bc03-4cc0-919c-2ce781cf9b10']",27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:27.948,Pass,
,,,,,,,,,,,,,,,,,,,1.518263,,,,,,,,,,,,,eab8e469-b6a4-4169-8e09-410cba89c7ab,183,,,"[47.2, 16.2]",3900535,3,,True,,,1.7232733,,Left Foot,,,"[40.5, 59.8]",,Ground Pass,,44.11179,,,Stopilla Sunzu,23203.0,,True,,,Free Kick,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['77e73be3-8fee-431d-962f-3a88aefdc5ed'],47,,,,,,,,,,,,,,,,Lille,143,00:03:47.326,Pass,
,,,,,,,,,,,,,,,,,,,1.539678,,,,,,,,,,,,,5ad83f1d-86c8-4ec8-be1a-7fc0f9ce58df,185,,,"[45.0, 60.9]",3900535,3,,,,,-1.6358728,,Right Foot,,,"[42.1, 16.4]",,Ground Pass,,44.594395,,,Bakary Adama Soumaoro,3677.0,,True,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,11,Lille,143,['b2fa6d1c-bb61-4d06-8774-0a25ab68ee6c'],51,,,,,,,,,,,,,,,,Lille,143,00:03:51.808,Pass,
,,,,,,,,,,,,,,,,,,,0.968947,,,,,,,,,,,,,32df6ee5-0fce-4091-9030-047d4f1c0b30,188,,,"[42.1, 16.4]",3900535,3,,,,,-0.16248912,,Right Foot,,,"[54.3, 14.4]",,Ground Pass,,12.362847,,,Marvin Martin,7441.0,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['e4e10150-4626-4f0a-997a-70b6306b9bed'],54,,,,,,,,,,,,,,,,Lille,143,00:03:54.720,Pass,
,,,,,,,,,,,,,,,,,,,1.255797,,,,,,,,,,,,,e2d3680e-eb81-470e-9d06-aac568d20326,191,,,"[55.8, 14.4]",3900535,3,,,,,2.8864102,,Right Foot,,,"[39.7, 18.6]",,Ground Pass,,16.63881,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Free Kick,Marvin Martin,7441.0,Left Center Midfield,11,Lille,143,['0e5e791c-cf98-48ba-9bde-2f3a23debe57'],55,,,,,,,,,,,,,,,,Lille,143,00:03:55.729,Pass,
,,,,,,,,,,,,,,,,,,,1.829649,,,,,,,,,,,,,e7627b61-bf44-42b9-8bf2-578c1d18a1f8,194,,,"[39.3, 20.0]",3900535,3,,,,,1.2791119,,Right Foot,,,"[51.4, 60.3]",,Ground Pass,,42.07731,,,Florent Balmont,3211.0,,True,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['943577ef-dc46-4fd6-bce3-ffcb66148808'],58,,,,,,,,,,,,,,,,Lille,143,00:03:58.567,Pass,
,,,,,,,,,,,,,,,,,,,4.990328,,,,,,,,,,,,,99782490-063c-49c4-95a7-fcec1f667ea6,197,,,"[51.0, 62.3]",3900535,4,,,,,0.07543796,,Right Foot,,,"[119.8, 67.5]",,High Pass,,68.99623,Out,,Sébastien Corchia,6716.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,11,Lille,143,['ce0cc3ce-fd38-4919-8f34-65485ac2aef8'],1,,,,,,,,,,,,,,,,Lille,143,00:04:01.823,Pass,
,,,,,,,,,,,,,,,,,,,1.638979,,,,,,,,,,,,,a53fde95-ab74-450c-b22f-896d4a1c2119,200,,,"[7.0, 44.1]",3900535,4,,,,,-0.86217004,,Right Foot,,,"[26.2, 21.7]",,Ground Pass,,29.502542,,,Florentin Pogba,4802.0,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,12,Saint-Étienne,135,['ce5fac0d-63e4-4bfd-8c6e-a554a8ce79cb'],37,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:37.919,Pass,
,,,,,,,,,,,,,,,,,,,3.759164,,,,,,,,,,,,,39585d71-4708-482a-bac8-ed88714f61eb,203,,,"[26.8, 19.9]",3900535,4,,,,,1.9921092,,Left Foot,,,"[14.7, 46.9]",,Ground Pass,,29.587328,,,Stéphane Ruffier,4259.0,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,12,Saint-Étienne,135,['28d43f01-9ef4-433b-81f1-19030d3812a9'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:40.828,Pass,
,,,,,,,,,,,,,,,,,,,1.094368,,,,,,,,,,,,,d58a21d2-bb97-4cb9-b242-843185aaff87,206,,,"[14.4, 45.7]",3900535,4,,,,,1.1630749,,Right Foot,,,"[23.6, 67.0]",,Ground Pass,,23.201939,,,Loïc Perrin,4263.0,,,,,,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,12,Saint-Étienne,135,['2435deaf-7a38-4b94-abcd-cf70d5e9e948'],45,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:45.328,Pass,
,,,,,,,,,,,,,,,,,,,0.842442,,,,,,,,,,,,,cbe7a5c8-76c7-4f6f-bab1-bc456a532ff1,209,,,"[51.7, 77.5]",3900535,4,,,,,-2.4516482,,Right Foot,,,"[41.4, 69.0]",,Ground Pass,,13.3544,,,Vincent Pajot,3414.0,,,,,,1,From Goal Kick,Loïc Perrin,4263.0,Right Center Back,12,Saint-Étienne,135,['d852bd51-b2f5-40c1-8ebe-6038ea5559b5'],52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:52.705,Pass,
,,,,,,,,,,,,,,,,,,,2.290786,,,,,,,,,,,,,0139fd30-481d-4a1b-a9e2-7d10b84acd95,212,,,"[44.3, 69.7]",3900535,4,,,,,-2.3969882,,Right Foot,,,"[13.7, 41.5]",,Ground Pass,,41.6125,,,Stéphane Ruffier,4259.0,,,,,,1,From Goal Kick,Vincent Pajot,3414.0,Right Defensive Midfield,12,Saint-Étienne,135,['7b3d2392-f6b5-4966-ad66-f325adfa7ee2'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:54.392,Pass,
,,,,,,,,,,,,,,,,,,,2.15779,,,,,,,,,,,,,393044c4-4267-43bb-9bef-591d9ecf6a90,215,,,"[13.9, 40.7]",3900535,4,,,,,-0.77902883,,Right Foot,,,"[29.7, 25.1]",,Ground Pass,,22.203604,,,Florentin Pogba,4802.0,,,,,,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,12,Saint-Étienne,135,['ac64db0f-d8b4-476d-80a2-ccf7e781b910'],56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:56.859,Pass,
,,,,,,,,,,,,,,,,,,,3.068116,,,,,,,,,,,,,8a6b377b-e07a-40b7-b6a8-bd82952df392,218,,,"[43.4, 16.6]",3900535,5,,,,,0.12775882,,Left Foot,,,"[94.0, 23.1]",,High Pass,,51.01578,Incomplete,,Nolan Roux,3179.0,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,12,Saint-Étienne,135,"['1726d539-adf8-41fe-a4bf-4360d5a924fd', '777c24da-63fa-41ba-a95d-010580392aa0']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:04.390,Pass,
,,,,,,,,,,,,,,,,,,,1.47886,,,,,,,,,,,,,a6d87f3f-d6b0-44ad-a2a8-019edc58f8bc,223,,,"[24.3, 58.5]",3900535,5,,,,,-1.9580269,,Right Foot,,,"[17.0, 40.6]",,Ground Pass,,19.331322,,,Bakary Adama Soumaoro,3677.0,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,13,Lille,143,['e818310f-7636-45db-95fc-19de8fafb9ae'],8,,,,,,,,,,,,,,,,Lille,143,00:05:08.429,Pass,
,,,,,,,,,,,,,,,,,,,1.278051,,,,,,,,,,,,,16e6a1f2-10de-47af-9db0-29374da4e15e,226,,,"[16.6, 40.1]",3900535,5,,,,,2.7953072,,Right Foot,,,"[6.9, 43.6]",,Ground Pass,,10.312129,,,Vincent Enyeama,40484.0,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,13,Lille,143,['0e049c94-a26d-4d7e-b4a4-17c9f8f41cac'],10,,,,,,,,,,,,,,,,Lille,143,00:05:10.205,Pass,
,,,,,,,,,,,,,,,,,,,4.788002,,,,,,,,,,,,,ea57f1ed-364c-42ef-81f9-cabe0332d3cb,229,,,"[6.9, 43.6]",3900535,5,,,,,-0.6928582,,Right Foot,,,"[59.3, 0.1]",,High Pass,,68.102936,Out,,Éric Bauthéac,40486.0,,True,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,13,Lille,143,['207fe205-ee80-4258-b0ba-1d9b49d68c29'],11,,,,,,,,,,,,,,,,Lille,143,00:05:11.550,Pass,
,,,,,,,,,,,,,,,,,,,1.22089,,,,,,,,,,,,,d159b849-ea20-4812-8da2-42615c498665,231,,,"[62.5, 80.0]",3900535,5,,,,,-0.30508542,,,,,"[80.6, 74.3]",,High Pass,,18.976301,Incomplete,,Jonathan Bamba,4256.0,,,,,Throw-in,1,From Throw In,François Clerc,7707.0,Right Back,14,Saint-Étienne,135,"['405a1632-6e2d-40ef-af9a-344f0361761a', '861ffce7-5a2f-4108-a860-cdeecec8a631']",27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:27.345,Pass,
,,,,,,,,,,,,,,,,,,,2.323153,,,,,,,,,,,,,8fb3371a-995e-410d-9f55-1a4a21d27c87,234,,,"[65.1, 59.5]",3900535,5,,,,,-0.8612756,,Head,,,"[80.9, 41.1]",,Low Pass,,24.252834,Incomplete,,Nolan Roux,3179.0,,,,,Recovery,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,14,Saint-Étienne,135,"['2f4d60c4-839f-4aeb-84c2-d10f92a65f58', '53f1a64b-26ca-4b45-8f0d-bb0218cf6cde']",30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:30.156,Pass,
,,,,,,,,,,,,,,,,,,,1.647052,,,,,,,,,,,,,cd9c1bc8-a71f-480a-948e-19b24a7c9663,239,,,"[42.5, 39.9]",3900535,5,,,,,1.4133271,,Right Foot,,,"[47.2, 69.5]",,Ground Pass,,29.97082,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,14,Saint-Étienne,135,"['d305a073-deee-4710-b51a-4057137101a3', 'f0fa65f5-5f23-4305-823e-25a14c35da20']",33,,,,,,,,,,,,,,,,Lille,143,00:05:33.846,Pass,True
,,,,,,,,,,,,,,,,,,,1.727511,,,,,,,,,,,,,ee938df9-615c-4d55-9dd3-e98232c8eb5c,242,,,"[50.6, 71.1]",3900535,5,,,,,-0.08182746,,Right Foot,,,"[88.4, 68.0]",,Ground Pass,,37.926903,Incomplete,,Yassine Benzia,3673.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,14,Saint-Étienne,135,"['5aac1001-f2d7-4ed3-9d32-ae15a6b28d88', '9e2c8c40-4d9a-4bed-be76-353d909e304f']",37,,,,,,,,,,,,,,,,Lille,143,00:05:37.170,Pass,
,,,,,,,,,,,,,,,,,,,1.057994,,,,,,,,,,,,,3c3fcd47-be9c-43a9-b88d-72c40b88e18f,248,,,"[28.2, 8.7]",3900535,5,,,,,-0.3715708,,Left Foot,,,"[49.5, 0.4]",,Ground Pass,,22.860008,Out,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,14,Saint-Étienne,135,"['334ad75b-d81e-430b-9f9e-a5ae08d8b5cf', 'f28c1c5c-5084-4765-94f1-fdd64b22c517']",41,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:41.488,Pass,True
,,,,,,,,,,,,,,,,,,,2.947538,,,,,,,,,,,,,42ae4b73-6170-4bb5-a6f7-0a60a63dbbb3,250,,,"[70.2, 80.0]",3900535,5,,True,,,-0.20622146,,,,,"[113.7, 70.9]",,High Pass,,44.441647,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,15,Lille,143,"['472531ef-8c81-428b-8f16-d165d7387d9f', '60164a7b-43b1-41f6-8016-4a43ab3ed5cb']",52,,,,,,,,,,,,,,,,Lille,143,00:05:52.598,Pass,
,,,,,,,,,,,,,,,,,,,2.626164,,,,,,,,,,,,,f7f2a916-c638-4d21-8b39-5d6e8411f0e5,255,,,"[7.4, 7.5]",3900535,5,,,,,-0.21762036,,Left Foot,,,"[37.7, 0.8]",,High Pass,,31.03192,Out,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,15,Lille,143,"['421f3f0e-1b0a-422f-b201-537f27f3e7f8', 'cb6dcf34-168a-4efe-8d65-d5ae15c41cfa']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:56.091,Pass,True
,,,,,,,,,,,,,,,,,,,0.849024,,,,,,,,,,,,,0e322e9b-2f80-463e-a23e-540d436826a0,257,,,"[91.7, 80.0]",3900535,6,,,,,-1.7070438,,,,,"[90.0, 67.6]",,Low Pass,,12.515989,,,Florent Balmont,3211.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,16,Lille,143,['6a111dc2-fc12-4a33-bc78-ef3afe06e62c'],2,,,,,,,,,,,,,,,,Lille,143,00:06:02.243,Pass,
,,,,,,,,,,,,,,,,,,,1.150251,,,,,,,,,,,,,64523e40-9725-4c44-a02c-f7b99260d12d,260,,,"[89.0, 67.5]",3900535,6,,,,,-0.08852542,,Right Foot,,,"[105.9, 66.0]",,Low Pass,,16.966438,,,Yassine Benzia,3673.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,16,Lille,143,['6d59ed41-91e4-4b08-981e-bbd73f2580b8'],3,,,,,,,,,,,,,,,,Lille,143,00:06:03.172,Pass,
,,,,,,,,,,,,,,,,,,,1.246384,,,,,,,,,,,,,feffcb26-c10c-4c74-9078-9fd9b54e24e6,263,,,"[105.9, 65.7]",3900535,6,,,,,1.5951817,,Right Foot,,,"[105.6, 78.0]",,Ground Pass,,12.303658,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Yassine Benzia,3673.0,Right Wing,16,Lille,143,['fe10dd0a-97e5-41d2-b138-8fccf7f13258'],4,,,,,,,,,,,,,,,,Lille,143,00:06:04.866,Pass,
,,,,,,,,,,,,,,,,,,,2.844446,,,,,,,,,,,,,757ccd2d-f3f2-4b20-845a-8de607f0c740,267,,,"[105.0, 76.8]",3900535,6,,,,,-1.4873606,,Right Foot,True,,"[109.7, 20.6]",,High Pass,,56.396187,,,Éric Bauthéac,40486.0,,True,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,16,Lille,143,['10afbedc-4b55-4bca-8b9c-19db262b4d18'],6,,,,,,,,,,,,,,,,Lille,143,00:06:06.152,Pass,
,,,,,,,,,,,,,,,,,,,2.57348,,,,,,,,,,,,,fe8f2888-837e-4606-9000-54b39b398c42,273,,,"[74.7, 27.9]",3900535,6,,,,,-2.8957057,,Right Foot,,,"[48.8, 21.4]",,Ground Pass,,26.703184,,,Bakary Adama Soumaoro,3677.0,,,,,Recovery,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,16,Lille,143,['b3020b55-0fe8-4543-8271-8390ccbdc6f2'],13,,,,,,,,,,,,,,,,Lille,143,00:06:13.297,Pass,
,,,,,,,,,,,,,,,,,,,1.975723,,,,,,,,,,,,,0a35fb64-715b-483d-9328-995732ea1592,276,,,"[41.7, 23.5]",3900535,6,,,,,2.4152274,,Right Foot,,,"[19.3, 43.4]",,Ground Pass,,29.96281,,,Vincent Enyeama,40484.0,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,16,Lille,143,['39006876-4f65-4be2-a7bb-67f67b4fd375'],18,,,,,,,,,,,,,,,,Lille,143,00:06:18.343,Pass,
,,,,,,,,,,,,,,,,,,,1.716601,,,,,,,,,,,,,182657f4-9379-473b-9399-22cf2ee9af53,279,,,"[22.2, 46.1]",3900535,6,,,,,-1.3074644,,Right Foot,,,"[30.8, 14.2]",,Ground Pass,,33.038918,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,16,Lille,143,['4c4bdbf0-7120-498d-a3bb-8647d321bc92'],23,,,,,,,,,,,,,,,,Lille,143,00:06:23.091,Pass,
,,,,,,,,,,,,,,,,,,,1.278645,,,,,,,,,,,,,624681ca-4d5e-4005-b6ad-1804221ae970,282,,,"[30.0, 17.0]",3900535,6,,,,,-0.25765628,,Right Foot,,,"[44.8, 13.1]",,Ground Pass,,15.305228,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,16,Lille,143,['70a851c8-53cb-4294-af73-7875fd2852bc'],25,,,,,,,,,,,,,,,,Lille,143,00:06:25.605,Pass,
,,,,,,,,,,,,,,,,,,,2.450365,,,,,,,,,,,,,0acafc17-aca5-455e-8907-8b5f5d97b529,285,,,"[48.5, 9.9]",3900535,6,,,,,-0.023852333,,Right Foot,,,"[98.8, 8.7]",,High Pass,,50.314312,Incomplete,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,16,Lille,143,"['89fa66d9-c0f8-46a3-80c4-1e5c0d591b4b', '94869ce2-9260-454b-86a1-180a4b1a5c87']",29,,,,,,,,,,,,,,,,Lille,143,00:06:29.028,Pass,
,,,,,,,,,,,,,,,,,,,0.449851,,,,,,,,,,,,,86bfd64b-6603-4036-b77a-273d0f1064c2,292,,,"[86.8, 16.2]",3900535,6,,,,,1.4473956,,Right Foot,,,"[88.4, 29.1]",,Ground Pass,,12.998846,,,Marvin Martin,7441.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,16,Lille,143,['2a278aee-8ff0-4a79-8294-74c29665f1fd'],36,,,,,,,,,,,,,,,,Lille,143,00:06:36.441,Pass,
,,,,,,,,,,,,,,,,,,,0.756988,,,,,,,,,,,,,3bfda110-6b3d-49bc-a849-0123da2c8095,296,,,"[89.5, 24.6]",3900535,6,,,,,-0.43300587,,Left Foot,,,"[100.1, 19.7]",,Ground Pass,,11.677756,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Marvin Martin,7441.0,Left Center Midfield,16,Lille,143,"['5ac9712a-525b-487d-928b-abfe42eadf97', 'eb020fc8-ff48-417a-b751-daad56e5b305']",37,,,,,,,,,,,,,,,,Lille,143,00:06:37.430,Pass,True
,,,,,,,,,,,,,,,,,,,0.337544,,,,,,,,,,,,,2190ebe1-199a-4ed0-abed-2942e000163b,299,,,"[100.1, 19.7]",3900535,6,,,,,1.6345396,,Right Foot,,,"[99.5, 29.1]",,Ground Pass,,9.419129,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,16,Lille,143,['eb71a393-cfa6-438f-b117-a5828d11e486'],38,,,,,,,,,,,,,,,,Lille,143,00:06:38.227,Pass,
