50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.121182,,,,,,,,,,,,,,,6a47b3f0-ac48-455b-a0b8-e73ab552e2a6,1314,,"[90.1, 6.1]",3900572,33,,,,,1.5599272,,Left Foot,,,"[90.2, 15.3]",,Ground Pass,,9.200543,Incomplete,,Nabil Dirar,5727.0,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,72,AS Monaco,129,"['cc008903-09d1-4e2b-ae96-4e1623bd695e', 'fc73de81-0bd0-4b73-83ec-8416b342c1df']",4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:04.635,Pass,
,,,,,,,,,,,,,,,,,,3.179499,,,,,,,,,,,,,,,7a89974c-83f2-482e-b42f-914495fcafc6,1319,,"[30.0, 67.7]",3900572,33,,,,,-0.21373883,,Left Foot,,,"[94.5, 53.7]",,High Pass,,66.00189,Incomplete,,Khalid Boutaïb,5726.0,,,,,Free Kick,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,73,Gazélec Ajaccio,160,"['1563f44b-32d9-4480-9829-0b394fdd8660', 'a5e42f17-330c-426a-9920-b47efe226a9f']",44,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:44.545,Pass,
,,,,,,,,,,,,,,,,,,0.938775,,,,,,,,,,,,,,,785b7551-fed9-4538-a846-4fe6d964bb12,1323,,"[11.0, 46.5]",3900572,33,,,,,-2.4023156,,Head,,,"[4.2, 40.3]",,Low Pass,,9.202173,,,Danijel Subašić,3444.0,,,,,Recovery,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,74,AS Monaco,129,['78701524-2c35-4469-89da-d85cffbd03b7'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:50.780,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,a9d6fff1-5818-4768-b8e4-5a8def085eae,1326,,"[4.2, 40.3]",3900572,33,,,,,-0.5759186,,Keeper Arm,,,"[19.6, 30.3]",,Ground Pass,,18.361917,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,74,AS Monaco,129,['714b44bf-d5c4-4245-8849-d193761d95d9'],56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:56.328,Pass,
,,,,,,,,,,,,,,,,,,1.388327,,,,,,,,,,,,,,,c1792875-dffd-4aef-8c00-b72623836cf2,1329,,"[20.4, 28.3]",3900572,33,,,,,0.77706504,,Right Foot,,,"[32.5, 40.2]",,Ground Pass,,16.971151,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,74,AS Monaco,129,['4ea64d39-d0a8-4090-a6f7-e42929ccdcbe'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:59.303,Pass,
,,,,,,,,,,,,,,,,,,1.090006,,,,,,,,,,,,,,,7bd11d9e-a4cf-4588-8a1e-b94637a82a28,1332,,"[34.1, 38.0]",3900572,34,,,,,-1.0714496,,Right Foot,,,"[40.1, 27.0]",,Ground Pass,,12.529964,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,74,AS Monaco,129,['e0cf296b-e86c-4d12-bc9a-07d08731364e'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:01.663,Pass,
,,,,,,,,,,,,,,,,,,1.08936,,,,,,,,,,,,,,,6e414d17-a8c1-47d8-b879-c68873d9994b,1335,,"[44.5, 35.4]",3900572,34,,,,,1.7596031,,Right Foot,,,"[41.5, 51.1]",,Ground Pass,,15.984055,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,74,AS Monaco,129,['1fb015f9-8f72-40d0-9983-4a42a301810d'],5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:05.631,Pass,
,,,,,,,,,,,,,,,,,,0.786118,,,,,,,,,,,,,,,a8a39000-7aeb-4873-9b7d-bcdb2a5798cf,1339,,"[55.2, 69.7]",3900572,34,,,,,0.63213795,,Right Foot,,,"[62.3, 74.9]",,Ground Pass,,8.800569,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,74,AS Monaco,129,"['8fc55b4c-edfa-4e9e-91ee-8f4cbcfd8be5', 'a9a11cde-c359-4fbb-bdfc-8c544ef5f546']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:10.599,Pass,True
,,,,,,,,,,,,,,,,,,0.849629,,,,,,,,,,,,,,,9f296806-1257-404a-b608-8e5eb983af1d,1342,,"[62.3, 74.9]",3900572,34,,,,,-0.5984189,,Right Foot,,,"[75.5, 65.9]",,Ground Pass,,15.976233,Incomplete,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,74,AS Monaco,129,['dd90e068-8545-4d72-91e4-3336c11b75d7'],11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:11.425,Pass,
,,,,,,,,,,,,,,,,,,3.607526,,,,,,,,,,,,,,,4d237d78-4af8-43e1-9e9d-ab7e598e1669,1346,,"[44.3, 8.6]",3900572,34,,,,,-0.03106345,,Left Foot,,,"[79.7, 7.5]",,High Pass,,35.417088,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,74,AS Monaco,129,"['66b67721-6502-4115-b9b4-b921ce222f4b', 'bbdd7a46-cda7-4bb7-b10e-d1440609b860', 'f89d3452-26b5-4b74-a125-26fae22b881e']",14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:14.475,Pass,True
,,,,,,,,,,,,,,,,,,1.557257,,,,,,,,,,,,,,,452e23c5-ef9d-4cf4-a268-a9fa514065b8,1350,,"[42.6, 76.8]",3900572,34,,,,,-0.48569334,,Right Foot,,,"[73.1, 60.7]",,High Pass,,34.48855,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,74,AS Monaco,129,"['22942d83-fd9e-44ba-bf88-8c9b12478262', '672a30fd-b702-4bef-9061-e565c5b9c8f8']",19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:19.176,Pass,
,,,,,,,,,,,,,,,,,,0.795017,,,,,,,,,,,,,,,cf0c42e0-00e3-4586-bebd-2c3e1c013422,1355,,"[47.3, 22.6]",3900572,34,,,,,0.5738859,,Left Foot,,,"[57.2, 29.0]",,Low Pass,,11.788554,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,75,Gazélec Ajaccio,160,"['8e6790ee-0496-4c5c-848c-a357bf3fef93', 'eb65b32e-a564-413a-a53f-f2765c99e29c']",21,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:21.421,Pass,True
,,,,,,,,,,,,,,,,,,1.971102,,,,,,,,,,,,,,,606bd7bc-eef2-47aa-ac7c-38e581b09011,1364,,"[47.3, 30.4]",3900572,34,,,,,2.3364787,,Right Foot,,,"[29.9, 48.5]",,High Pass,,25.10717,,,Abdou Kader Mangane,2953.0,,,,,Recovery,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,75,Gazélec Ajaccio,160,['3f40c7d3-e2bd-4d44-acf4-a107aca8d540'],26,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:26.334,Pass,
,,,,,,,,,,,,,,,,,,1.954979,,,,,,,,,,,,,,,fac02d2c-fa97-4ef6-9058-5e846b768296,1368,,"[30.8, 48.5]",3900572,34,,,,,-1.9990605,,Right Foot,,,"[22.4, 30.1]",,Ground Pass,,20.226715,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,75,Gazélec Ajaccio,160,"['0100fefc-d7c1-44cb-a644-670277bc29c1', 'eaa8608a-e435-44e4-9a9f-17b8890c2c48']",28,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:28.793,Pass,True
,,,,,,,,,,,,,,,,,,1.731054,,,,,,,,,,,,,,,5a3316c1-e99a-451b-af80-251eda434f26,1371,,"[19.7, 16.6]",3900572,34,,,,,0.29780304,,Left Foot,,,"[50.0, 25.9]",,High Pass,,31.69511,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,75,Gazélec Ajaccio,160,"['62c7b39f-66b4-4966-bbfa-84eed4300ae1', 'c38f0a1e-529b-4ea2-9e12-e43a07b0996d']",31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:31.823,Pass,
,,,,,,,,,,,,,,,,,,0.930007,,,,,,,,,,,,,,,62c7b39f-66b4-4966-bbfa-84eed4300ae1,1373,,"[70.1, 54.2]",3900572,34,,,,,0.7414704,,Head,,,"[79.6, 62.9]",,Low Pass,,12.88177,,,Nabil Dirar,5727.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,75,Gazélec Ajaccio,160,"['5a3316c1-e99a-451b-af80-251eda434f26', '662dddf1-5565-4fbc-ab61-605e084d55ea']",33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:33.554,Pass,
,,,,,,,,,,,,,,,,,,1.501042,,,,,,,,,,,,,,,e6189b0b-223d-441a-9c22-10cd9bb9377b,1376,,"[78.2, 63.2]",3900572,34,,,,True,-1.5844941,,,,,"[78.0, 48.6]",,Low Pass,,14.60137,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,75,Gazélec Ajaccio,160,"['168f0e05-d831-41f2-b171-b0ea87660826', 'ac124865-1db1-46d0-ab30-eee64bf518c2', 'bc9b324f-7726-418b-a740-d7db666ba9ad']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:34.655,Pass,True
,,,,,,,,,,,,,,,,,,0.978875,,,,,,,,,,,,,,,cded104e-1900-4fea-8d86-ab3d972f7378,1382,,"[39.4, 25.5]",3900572,34,,,,,-0.24645795,,Left Foot,,,"[55.3, 21.5]",,Ground Pass,,16.395426,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,75,Gazélec Ajaccio,160,['9712e5cc-bc23-4e6f-bfdb-6eab4ab793b5'],37,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:37.834,Pass,
,,,,,,,,,,,,,,,,,,0.76464,,,,,,,,,,,,,,,fe69072a-1960-4798-aee6-334bac20b5e2,1386,,"[55.3, 21.3]",3900572,34,,,,,-2.0391388,,Right Foot,,,"[51.0, 12.8]",,Ground Pass,,9.525755,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,75,Gazélec Ajaccio,160,"['f50bd084-596a-49db-a44f-b47c4285a59e', 'f741dfc9-6cee-48ef-8d9f-e2e6978c750d']",40,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:40.010,Pass,True
,,,,,,,,,,,,,,,,,,0.026052,,,,,,,,,,,,,,,792b997c-fe19-48f5-98ee-cad7ca1c93f4,1390,,"[53.0, 8.5]",3900572,34,,,,,0.96163285,,Left Foot,,,"[56.0, 12.8]",,Ground Pass,,5.2430906,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,75,Gazélec Ajaccio,160,"['089632d5-a07e-4428-b20d-ae31b03229b5', '3b83b3a1-97dc-41e4-b2d7-ac2701d1ce11', 'c0ed3f71-b162-4da1-8f15-2018d2f2dd6b']",42,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:42.012,Pass,True
,,,,,,,,,,,,,,,,,,1.423653,,,,,,,,,,,,,,,402f4935-b8a2-4210-b98f-35da2c826333,1393,,"[59.4, 0.1]",3900572,34,,,,,1.3681377,,,,,"[62.4, 14.7]",,Low Pass,,14.905033,,,Jérôme Le Moigne,401507.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,76,Gazélec Ajaccio,160,['02519a34-5717-4482-acb1-0fee7abd746d'],58,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:58.002,Pass,
,,,,,,,,,,,,,,,,,,0.740918,,,,,,,,,,,,,,,39a24bcb-9746-4fb8-b686-f26f2645431e,1396,,"[62.4, 14.7]",3900572,34,,,,,-1.6033934,,Right Foot,,,"[62.1, 5.5]",,Ground Pass,,9.20489,,,Issiaga Sylla,4352.0,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,76,Gazélec Ajaccio,160,['02e55cdb-8d4f-426e-9be0-c3d31f42d2cd'],59,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:59.506,Pass,
,,,,,,,,,,,,,,,,,,2.674002,,,,,,,,,,,,,,,564249f9-ec02-4aef-9ba2-69f1a7082c50,1400,,"[55.3, 7.5]",3900572,35,,,,,2.4517114,,Left Foot,,,"[37.0, 22.6]",,Ground Pass,,23.725513,,,Jérémie Bréchet,7603.0,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,76,Gazélec Ajaccio,160,"['6f1223bc-8f58-47f3-8bf9-c56c0a98e658', 'b274da27-d6d3-457e-8f5b-b6988306ee9b']",2,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:02.143,Pass,True
,,,,,,,,,,,,,,,,,,2.434647,,,,,,,,,,,,,,,97dfa7f7-bd98-4b78-8817-3746b4f9e9b1,1403,,"[36.1, 15.8]",3900572,35,,,,,0.027840905,,Left Foot,,,"[75.6, 16.9]",,High Pass,,39.515312,,,John Tshibumbu,7721.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,76,Gazélec Ajaccio,160,['58df408c-63c1-47c1-8c89-93b05fc42192'],6,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:06.005,Pass,
,,,,,,,,,,,,,,,,,,1.54965,,,,,,,,,,,,,,,93b53f67-0309-4487-9693-e0eec82378c9,1406,,"[74.8, 16.1]",3900572,35,,,,True,0.83535653,,,,,"[82.4, 24.5]",,High Pass,,11.327842,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,John Tshibumbu,7721.0,Left Center Forward,76,Gazélec Ajaccio,160,"['3bf636f6-86ee-4157-858b-26d69c4b9601', 'e90c719b-2499-4195-a839-4fbe69bcaa20']",8,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:08.439,Pass,True
,,,,,,,,,,,,,,,,,,1.394345,,,,,,,,,,,,,,,07dc32a7-9a9b-4ed5-a24d-f81cedafaf82,1409,,"[82.4, 24.5]",3900572,35,,,,True,-1.0989522,,,,,"[94.8, 0.2]",,Low Pass,,27.280945,Out,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,76,Gazélec Ajaccio,160,['787f3092-6729-494b-90f0-55f4b33b34d1'],10,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:10.073,Pass,True
,,,,,,,,,,,,,,,,,,3.048689,,,,,,,,,,,,,,,15fca3f0-da34-4794-a7d6-182754ef78b5,1410,,"[28.8, 80.0]",3900572,35,,,,,-0.22531337,,,,,"[82.9, 67.6]",,High Pass,,55.502884,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,77,AS Monaco,129,"['932f1bc7-824c-49da-a0d6-a3286418693f', 'b0cf10f1-c461-46b7-bf23-6a27b78e8b13']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:20.881,Pass,
,,,,,,,,,,,,,,,,,,1.628866,,,,,,,,,,,,,,,b0cf10f1-c461-46b7-bf23-6a27b78e8b13,1413,,"[37.2, 12.5]",3900572,35,,,,True,0.30704573,,,,,"[49.5, 16.4]",,High Pass,,12.903488,,,Damjan Đoković,31911.0,,,,,Recovery,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,78,Gazélec Ajaccio,160,"['06d52d53-0905-4237-8a0b-faa411196df8', '15fca3f0-da34-4794-a7d6-182754ef78b5', 'dbee677f-c32a-408d-8d66-9974776b28c2']",23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:23.930,Pass,True
,,,,,,,,,,,,,,,,,,0.604677,,,,,,,,,,,,,,,f03425bc-c7bc-43d9-9cc2-0597e1bc023a,1416,,"[49.5, 16.4]",3900572,35,,,,True,0.030759526,,,,,"[56.0, 16.6]",,Low Pass,,6.503076,Incomplete,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,78,Gazélec Ajaccio,160,"['04b3aced-2779-48e1-a566-a3789cc9b387', '4544156d-b20d-4dfd-bacf-ba4f219024da']",25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:25.559,Pass,True
,,,,,,,,,,,,,,,,,,1.560359,,,,,,,,,,,,,,,04b3aced-2779-48e1-a566-a3789cc9b387,1417,,"[64.1, 63.5]",3900572,35,,,,,-0.9222617,,Right Foot,,,"[78.5, 44.5]",,High Pass,,23.840302,Incomplete,,Thomas Lemar,3245.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,78,Gazélec Ajaccio,160,"['125ab88a-8250-466b-96b0-6712fd326647', '2f766b23-7cae-4e13-b1d3-6c371b97e9b1', 'f03425bc-c7bc-43d9-9cc2-0597e1bc023a']",26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:26.163,Pass,
,,,,,,,,,,,,,,,,,,1.230581,,,,,,,,,,,,,,,125ab88a-8250-466b-96b0-6712fd326647,1419,,"[41.6, 35.6]",3900572,35,,,,,-0.3452449,,Right Foot,,,"[53.0, 31.5]",,High Pass,,12.114867,,,David Ducourtioux,401509.0,,,,,Recovery,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,78,Gazélec Ajaccio,160,"['04b3aced-2779-48e1-a566-a3789cc9b387', '28ccbe50-5ea0-45ac-8c99-a899e2d8b203']",27,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:27.724,Pass,
,,,,,,,,,,,,,,,,,,2.213911,,,,,,,,,,,,,,,43312f9f-a6e6-40b3-b309-dfb62f8ce391,1421,,"[53.0, 31.5]",3900572,35,,,,,1.7030667,,Head,,,"[49.9, 54.8]",,Low Pass,,23.505318,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,78,Gazélec Ajaccio,160,['b9c60de4-ac21-46d7-8239-e6d3d0ab561a'],29,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:29.074,Pass,
,,,,,,,,,,,,,,,,,,1.302557,,,,,,,,,,,,,,,481b7ef1-ebd3-4a9a-a7a1-07984aad0f2f,1424,,"[49.5, 55.0]",3900572,35,,,,,-0.39020136,,Right Foot,,,"[74.3, 44.8]",,Ground Pass,,26.815666,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,78,Gazélec Ajaccio,160,['4feb1686-1941-45df-860a-956c63d7a5cc'],31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:31.998,Pass,
,,,,,,,,,,,,,,,,,,0.697723,,,,,,,,,,,,,,,ad87c849-5160-4084-add2-37c0f87bfc59,1427,,"[77.0, 44.8]",3900572,35,,,,,2.6497834,,Right Foot,,,"[71.4, 47.8]",,Ground Pass,,6.352952,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,78,Gazélec Ajaccio,160,['2ccc21da-1ee3-4638-ad2c-9dcee63e8f88'],33,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:33.381,Pass,
,,,,,,,,,,,,,,,,,,0.61586,,,,,,,,,,,,,,,114445ab-1854-4e05-85ad-0e580010f4d2,1430,,"[71.4, 47.8]",3900572,35,,,,,0.4562128,,Right Foot,,,"[82.2, 53.1]",,Ground Pass,,12.030378,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,78,Gazélec Ajaccio,160,['e5f1c20c-92a6-4de3-8cd8-5a1b81929644'],34,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:34.589,Pass,
,,,,,,,,,,,,,,,,,,1.274035,,,,,,,,,,,,,,,96815650-07fa-4746-b6d8-92bf5816a62a,1433,,"[87.2, 58.6]",3900572,35,,,,,0.91607773,,Right Foot,,,"[94.8, 68.5]",,Ground Pass,,12.480785,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,78,Gazélec Ajaccio,160,['7c360279-a0d7-4ce0-9c74-dcdb863bafc9'],36,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:36.441,Pass,
,,,,,,,,,,,,,,,,,,0.678182,,,,,,,,,,,,,,,b96ecbf3-3952-4f10-9cf2-41d6d9956a61,1436,,"[94.8, 68.5]",3900572,35,,,,,-1.1735251,,Right Foot,,,"[100.8, 54.2]",,Ground Pass,,15.50774,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,78,Gazélec Ajaccio,160,"['1bcabf77-f40a-4411-bc44-899ef10a7caf', 'd7d6af3c-43aa-4f6d-a43b-f2b2b1e9a4f9']",37,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:37.796,Pass,
,,,,,,,,,,,,,,,,,,1.341108,,,,,,,,,,,,,,,d7d6af3c-43aa-4f6d-a43b-f2b2b1e9a4f9,1438,,"[19.3, 25.9]",3900572,35,,,,,-2.320915,,Right Foot,,,"[15.2, 21.5]",,Ground Pass,,6.01415,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,Recovery,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,79,AS Monaco,129,"['8be6f7da-4a37-41e3-8451-9facb5a114f7', 'b96ecbf3-3952-4f10-9cf2-41d6d9956a61']",38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:38.474,Pass,
,,,,,,,,,,,,,,,,,,1.631549,,,,,,,,,,,,,,,16259f3e-2c0f-4b82-83fa-6c9226f96056,1441,,"[15.2, 21.5]",3900572,35,,,,,-0.44043455,,Right Foot,,,"[39.6, 10.0]",,Ground Pass,,26.974247,Incomplete,,,,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,79,AS Monaco,129,['cae7b528-ffed-431c-99d8-ba576b08861b'],39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:39.855,Pass,
,,,,,,,,,,,,,,,,,,1.52175,,,,,,,,,,,,,,,569da41b-52c9-470b-9597-90947b4acfa7,1449,,"[37.4, 13.0]",3900572,36,,,,,1.2722974,,Right Foot,,,"[45.8, 40.3]",,Ground Pass,,28.563087,,,Jérémy Toulalan,3406.0,,,,,Free Kick,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,80,AS Monaco,129,['19500ad3-4a9d-4797-a795-1acb41c771d4'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:26.933,Pass,
,,,,,,,,,,,,,,,,,,1.72587,,,,,,,,,,,,,,,0ff213a7-c484-4c73-ad54-4f2fc1cba0c4,1452,,"[49.4, 51.9]",3900572,36,,,,,-0.61022115,,Right Foot,,,"[89.3, 24.0]",,High Pass,,48.68696,,,Thomas Lemar,3245.0,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,80,AS Monaco,129,['6c58d9cd-e8d2-4945-95d3-abe621ae9607'],31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:31.502,Pass,
,,,,,,,,,,,,,,,,,,2.18065,,,,,,,,,,,,,,,c34a4ee7-cae4-4fc5-bb7b-e09752c5b627,1456,,"[85.2, 37.6]",3900572,36,,,,,1.1855099,,Right Foot,,,"[92.5, 55.6]",,Ground Pass,,19.423954,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,80,AS Monaco,129,['c186aa85-6ea9-4a8d-a9ec-cc7c90b3ebdd'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:37.204,Pass,
,,,,,,,,,,,,,,,,,,1.103629,,,,,,,,,,,,,,,dddc62a3-0fa0-42c1-b116-221aac4bead9,1459,,"[98.8, 68.9]",3900572,36,,,,,0.453066,,Left Foot,,,"[106.4, 72.6]",,Ground Pass,,8.45281,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,80,AS Monaco,129,['e83ef508-4ade-446d-896f-563fbdfc7bce'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:41.879,Pass,
,,,,,,,,,,,,,,,,,,1.601057,,,,,,,,,,,,,,,22e19d72-4d0b-49ba-8793-e19a712bbec9,1463,,"[107.4, 73.4]",3900572,36,,,,,-2.5201764,,Right Foot,,,"[91.2, 61.8]",,Ground Pass,,19.924858,,,Jérémy Toulalan,3406.0,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,80,AS Monaco,129,['f366900b-d492-4c2f-9ccb-b609b9efdf7a'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:44.091,Pass,
,,,,,,,,,,,,,,,,,,0.586917,,,,,,,,,,,,,,,726dcf0b-8df0-436d-b69b-960dd4970696,1466,,"[91.2, 61.8]",3900572,36,,,,,-0.7853982,,Right Foot,,,"[100.4, 52.6]",,High Pass,,13.010765,Incomplete,,,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,80,AS Monaco,129,['402133a8-e764-4400-adeb-1760121e2b6f'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:45.692,Pass,
