50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.829343,,,,,,,,,,,8e486199-dfb5-4ee6-9b87-d2b1dd412be3,2642,,,"[52.9, 7.8]",3900615,74,,,,,-0.54774004,,Right Foot,,,"[62.9, 1.7]",,Ground Pass,,11.713667,,,Issiaga Sylla,4352.0,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,168,Gazélec Ajaccio,160,['b1c9af53-586d-4cc7-bc42-7d7bb9ef0226'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:48.949,Pass,
,,,,,,,,,,,,,,,,,,0.870552,,,,,,,,,,,e2f4f8e4-6dac-40ec-9487-929226dbc71d,2645,,,"[62.9, 2.0]",3900615,74,,,,,1.5707964,,Left Foot,,,"[62.9, 12.2]",,Ground Pass,,10.2,,,David Ducourtioux,401509.0,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Midfield,168,Gazélec Ajaccio,160,['c236894a-42a4-4b8c-bcf8-2deefc3c2655'],50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:50.202,Pass,
,,,,,,,,,,,,,,,,,,1.255145,,,,,,,,,,,cfe6a977-6056-4d0b-899f-04771235b4b5,2648,,,"[63.2, 12.2]",3900615,74,,,,,-2.548696,,Right Foot,,,"[49.1, 2.7]",,Ground Pass,,17.001764,,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,168,Gazélec Ajaccio,160,"['7d1d53f1-7d0c-4143-9a00-28b23e7ee04d', 'dff78486-884f-492c-849c-9c59179243ec']",51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:51.073,Pass,True
,,,,,,,,,,,,,,,,,,0.787452,,,,,,,,,,,3ab59edd-55ab-40a4-96dc-7d9cd658725a,2651,,,"[49.2, 2.9]",3900615,74,,,,,-0.14888994,,Left Foot,,,"[57.2, 1.7]",,Ground Pass,,8.089499,,,Issiaga Sylla,4352.0,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,168,Gazélec Ajaccio,160,['f7872113-3b63-4642-a3ac-c46eb7dfa68b'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:52.433,Pass,
,,,,,,,,,,,,,,,,,,0.791533,,,,,,,,,,,e43a6116-463a-43eb-9854-5fbe30478f60,2654,,,"[56.8, 2.0]",3900615,74,,,,,1.5707964,,Left Foot,,,"[56.8, 9.5]",,Ground Pass,,7.5,,,David Ducourtioux,401509.0,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Midfield,168,Gazélec Ajaccio,160,['10c1bb2a-853b-4ddf-9be4-25177baead2b'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:53.522,Pass,
,,,,,,,,,,,,,,,,,,1.945034,,,,,,,,,,,a2902459-5d42-4c20-b778-8b7be2b39735,2660,,,"[53.0, 13.5]",3900615,75,,True,,,2.0077512,,Right Foot,,,"[45.2, 30.2]",,Ground Pass,,18.431767,,,Jérémie Bréchet,7603.0,,,,,Free Kick,2,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,169,Gazélec Ajaccio,160,['e1fbe621-04df-4a39-8fc6-e25420327662'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:00.933,Pass,
,,,,,,,,,,,,,,,,,,0.970418,,,,,,,,,,,88392f5a-29b1-4926-98ab-305d75d95bdc,2663,,,"[43.8, 38.6]",3900615,75,,,,,0.30092025,,Right Foot,,,"[55.4, 42.2]",,Ground Pass,,12.1457815,,,Jérôme Le Moigne,401507.0,,,,,,2,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,169,Gazélec Ajaccio,160,['7c7001ae-9aab-43fd-ab08-73039085ed14'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:06.389,Pass,
,,,,,,,,,,,,,,,,,,2.39351,,,,,,,,,,,1dd2440d-6fd1-45de-bc83-538c04d5d490,2666,,,"[55.5, 45.4]",3900615,75,,,,,1.7209729,,Right Foot,,,"[50.9, 75.8]",,Ground Pass,,30.746058,,,Abdou Kader Mangane,2953.0,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Left Defensive Midfield,169,Gazélec Ajaccio,160,['d004895a-05c9-437a-ae7b-da9add8514a8'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:08.137,Pass,
,,,,,,,,,,,,,,,,,,3.282649,,,,,,,,,,,9866b922-c5e4-48d3-996e-509adf39b0b2,2670,,,"[63.2, 76.0]",3900615,75,,,,,-0.0829501,,Right Foot,,,"[106.5, 72.4]",,High Pass,,43.449394,Incomplete,,Alexandre Coeff,7428.0,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,169,Gazélec Ajaccio,160,"['31d82790-9838-4c34-844b-c27db9e93353', '38b3b7a5-1e10-4d8a-8476-41da37225129', '8fb12b93-5f0e-41c6-b748-bbf4fcf87822']",12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:12.794,Pass,True
,,,,,,,,,,,,,,,,,,0.851123,,,,,,,,,,,2113a7c2-1fd4-4bd3-b27a-ab7fa07382a9,2673,,,"[113.8, 80.0]",3900615,75,,,,,-1.7498116,,,,,"[111.9, 69.5]",,Low Pass,,10.67052,,,Issiaga Sylla,4352.0,,,,,Throw-in,2,From Throw In,Alexandre Coeff,7428.0,Right Back,170,Gazélec Ajaccio,160,['0bb15dde-745b-4cf3-a58d-f758a28945a2'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:32.904,Pass,
,,,,,,,,,,,,,,,,,,0.98135,,,,,,,,,,,44a47eed-386d-4f53-9d70-740c0e722917,2677,,,"[111.7, 69.8]",3900615,75,,,,,1.4827889,,Left Foot,,,"[112.3, 76.6]",,Ground Pass,,6.8264194,,,Alexandre Coeff,7428.0,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Midfield,170,Gazélec Ajaccio,160,"['8400bb9a-c9a9-433b-b03f-ae9b3f5f0928', 'a2bb3b8e-d11e-4e6d-b496-fdab29b41d90']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:33.795,Pass,True
,,,,,,,,,,,,,,,,,,1.393269,,,,,,,,,,,2176eb84-a24b-492e-b0f7-b3b5ff2a7a29,2680,,,"[106.9, 77.1]",3900615,75,,,,,-1.6479158,,Left Foot,,,"[105.2, 55.1]",,Ground Pass,,22.065584,,,Jérôme Le Moigne,401507.0,,,,,,2,From Throw In,Alexandre Coeff,7428.0,Right Back,170,Gazélec Ajaccio,160,['0e880760-d23d-4e2f-9af1-6c2f576f6ef9'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:36.351,Pass,
,,,,,,,,,,,,,,,,,,1.125098,,,,,,,,,,,ceab96f1-2d94-4ce9-8a87-3808cdffe58b,2687,,,"[15.3, 30.0]",3900615,75,,,,,1.0054599,,Right Foot,,,"[27.1, 48.6]",,Ground Pass,,22.027256,,,Adrien Thomasson,3375.0,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,171,Nantes,144,['daa8763b-e9b5-4104-b80c-8e1e1c489e56'],39,,,,,,,,,,,,,,,,,Nantes,144,00:30:39.685,Pass,
,,,,,,,,,,,,,,,,,,2.069347,,,,,,,,,,,be2f22cb-7a35-447c-b0f3-8ba6e0474c2f,2689,,,"[27.1, 48.3]",3900615,75,,,,,2.599928,,Right Foot,,,"[15.3, 55.4]",,High Pass,,13.771347,,,Léo Dubois,3144.0,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,171,Nantes,144,['dc6abeeb-50ce-49d9-ac7d-835fec6b3406'],40,,,,,,,,,,,,,,,,,Nantes,144,00:30:40.811,Pass,
,,,,,,,,,,,,,,,,,,4.785127,,,,,,,,,,,8d40cfdc-5124-4a26-a560-3dbf2327888f,2692,,,"[15.5, 55.7]",3900615,75,,,,,0.29162574,,Right Foot,,,"[69.8, 72.0]",,High Pass,,56.693737,Incomplete,,Adrien Thomasson,3375.0,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,171,Nantes,144,"['6c205b5e-f9d5-4352-9419-65c2724ef73f', '99deb2a9-a7e0-454f-af5f-01fbd200869e', 'e2c5930d-1810-41b7-8dab-f6bc905865ee']",42,,,,,,,,,,,,,,,,,Nantes,144,00:30:42.880,Pass,True
,,,,,,,,,,,,,,,,,,2.498031,,,,,,,,,,,6c205b5e-f9d5-4352-9419-65c2724ef73f,2694,,,"[50.3, 8.1]",3900615,75,,,,,2.7529032,,Right Foot,,,"[18.8, 21.0]",,Ground Pass,,34.039097,,,Clément Maury,401508.0,,,,,Recovery,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,171,Nantes,144,"['8d40cfdc-5124-4a26-a560-3dbf2327888f', 'c63ab1e3-f599-48da-bde2-2ce4f8d54493']",47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:47.665,Pass,
,,,,,,,,,,,,,,,,,,1.611557,,,,,,,,,,,b77c5700-d445-4440-8837-3e94185091ae,2698,,,"[20.6, 18.1]",3900615,75,,,,,-0.47823328,,Left Foot,,,"[45.1, 5.4]",,High Pass,,27.596014,Incomplete,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,171,Nantes,144,"['2ec99d5d-b2ad-41dc-acf0-fc354c651d44', 'cf86d619-c01f-43bd-95dc-9489bf81e967']",51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:51.472,Pass,
,,,,,,,,,,,,,,,,,,3.300172,,,,,,,,,,,6aba69c1-e7ae-43df-b109-7d8c9e73beb6,2704,,,"[6.0, 36.0]",3900615,76,,,,,-0.39396104,,Left Foot,,,"[65.9, 11.1]",,High Pass,,64.869255,Incomplete,,Issiaga Sylla,4352.0,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,172,Gazélec Ajaccio,160,"['abce4f38-ef1e-40ce-85f3-69b2f68f1580', 'e1e1b474-99f3-4205-8f9f-f27d8a64661e']",9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:09.971,Pass,
,,,,,,,,,,,,,,,,,,1.996178,,,,,,,,,,,e1e1b474-99f3-4205-8f9f-f27d8a64661e,2706,,,"[54.2, 69.0]",3900615,76,,,,True,0.6624263,,,,,"[64.2, 76.8]",,High Pass,,12.682271,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Léo Dubois,3144.0,Right Back,172,Gazélec Ajaccio,160,"['03bf8967-502e-4fd6-a8fc-34f13cb34ffe', '51702ab7-8c6a-4534-815d-d0fe59a191dc', '6aba69c1-e7ae-43df-b109-7d8c9e73beb6']",13,,,,,,,,,,,,,,,,,Nantes,144,00:31:13.271,Pass,True
,,,,,,,,,,,,,,,,,,1.563146,,,,,,,,,,,03bf8967-502e-4fd6-a8fc-34f13cb34ffe,2708,,,"[55.9, 3.3]",3900615,76,,,,,-0.01950972,,Head,,,"[76.4, 2.9]",,High Pass,,20.503902,,,John Tshibumbu,7721.0,,,,,Recovery,2,From Goal Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,172,Gazélec Ajaccio,160,"['51836eb4-80ec-4ef8-9a1b-a37835c4252b', 'e1e1b474-99f3-4205-8f9f-f27d8a64661e']",15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:15.267,Pass,
,,,,,,,,,,,,,,,,,,1.193351,,,,,,,,,,,e4cd4a71-02b2-4718-9cb9-0cb512533598,2712,,,"[77.0, 3.7]",3900615,76,,,,,-3.1065192,,Right Foot,,,"[71.3, 3.5]",,Low Pass,,5.703508,,,Issiaga Sylla,4352.0,,,,,,2,From Goal Kick,John Tshibumbu,7721.0,Center Forward,172,Gazélec Ajaccio,160,['dff45089-6e7b-49d2-9f1d-73d84dc850e3'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:16.929,Pass,
,,,,,,,,,,,,,,,,,,0.920791,,,,,,,,,,,d94526f3-a8cc-42e7-886b-73ce1c0bd4cb,2716,,,"[77.4, 7.3]",3900615,76,,,,,2.2499297,,Left Foot,,,"[70.7, 15.6]",,Ground Pass,,10.666771,,,David Ducourtioux,401509.0,,,,,,2,From Goal Kick,Issiaga Sylla,4352.0,Left Midfield,172,Gazélec Ajaccio,160,['fede9c8f-7763-42e3-b0c3-4560b2f37739'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:20.142,Pass,
,,,,,,,,,,,,,,,,,,2.967109,,,,,,,,,,,52426f8b-6abe-4670-a05d-a8ccfe602ec5,2719,,,"[71.1, 16.2]",3900615,76,,,,,-0.06673245,,Right Foot,,,"[111.5, 13.5]",,Low Pass,,40.490124,,,John Tshibumbu,7721.0,,,,,,2,From Goal Kick,David Ducourtioux,401509.0,Right Defensive Midfield,172,Gazélec Ajaccio,160,['a7a8a346-820b-48e5-9931-8af5e08f0183'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:21.098,Pass,
,,,,,,,,,,,,,,,,,,0.924424,,,,,,,,,,,97f2a306-2c37-4cbb-bb9c-0604d447db99,2723,,,"[114.2, 19.4]",3900615,76,,,,,1.7030252,,Left Foot,True,True,"[111.5, 39.7]",,Ground Pass,,20.47877,Incomplete,,Kévin Mayi,7430.0,,,,,,2,From Goal Kick,John Tshibumbu,7721.0,Center Forward,172,Gazélec Ajaccio,160,"['5823a154-459a-43d8-975f-a8573a35db48', '9ebd4f23-d1f6-4019-9686-bb89b7f33584']",28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:28.014,Pass,
,,,,,,,,,,,,,,,,,,1.099154,,,,,,,,,,,f33f129b-7a13-4cb3-b21e-3f504661b7d3,2728,,,"[33.6, 69.3]",3900615,76,,,,,-0.9983365,,Right Foot,,,"[45.2, 51.3]",,Low Pass,,21.414015,,,Yacine Bammou,3319.0,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,173,Nantes,144,['01a5da9f-ba54-46ed-9cd2-1ca004f5699d'],32,,,,,,,,,,,,,,,,,Nantes,144,00:31:32.461,Pass,
,,,,,,,,,,,,,,,,,,4.033696,,,,,,,,,,,669bd355-8e7f-447a-b1db-e4f04186ceb7,2731,,,"[45.7, 54.8]",3900615,76,,,,,0.50481206,,Right Foot,,,"[86.6, 77.4]",,High Pass,,46.728683,,,Adrien Thomasson,3375.0,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,173,Nantes,144,['d3c8fbc5-fd98-402b-9647-d35fb307e80e'],35,,,,,,,,,,,,,,,,,Nantes,144,00:31:35.383,Pass,
,,,,,,,,,,,,,,,,,,1.896675,,,,,,,,,,,80a12944-64ab-4e58-8369-744f3dbd97b7,2733,,,"[86.6, 77.4]",3900615,76,,,,,-1.095315,,Right Foot,True,,"[103.9, 43.8]",,Low Pass,,37.792194,,,Emiliano Sala,3114.0,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,173,Nantes,144,['075c46ef-c628-440b-aca8-523c655dc4ff'],39,,,,,,,,,,,,,,,,,Nantes,144,00:31:39.416,Pass,
,,,,,,,,,,,,,,,,,,1.873893,,,,,,,,,,,7656d708-2eb8-4eda-9f85-3e7c415f63e1,2739,,,"[120.0, 80.0]",3900615,77,,,,,-2.1255887,,Right Foot,,,"[106.8, 58.7]",,Ground Pass,,25.05853,,,Adrien Thomasson,3375.0,,,,,Corner,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Wing,174,Nantes,144,['6355c136-2abe-4bcf-bdad-e41f372930c6'],16,,,,,,,,,,,,,,,,,Nantes,144,00:32:16.213,Pass,
,,,,,,,,,,,,,,,,,,1.658259,,,,,,,,,,,25575b3a-e543-4c99-8b1c-0b3f8f7d7325,2742,,,"[111.1, 59.9]",3900615,77,,,,,-1.3709153,,Right Foot,True,,"[115.8, 36.7]",,High Pass,,23.671291,Incomplete,,Guillaume Gillet,4380.0,,,,,,2,From Corner,Adrien Thomasson,3375.0,Right Wing,174,Nantes,144,"['777c418d-342c-44e3-b76b-6b310fb7cb0a', '7a83568f-3f47-4922-a005-9ee5b486d225']",18,,,,,,,,,,,,,,,,,Nantes,144,00:32:18.965,Pass,
,,,,,,,,,,,,,,,,,,2.200764,,,,,,,,,,,3e913314-a47f-40af-b3c2-d49cb04541a9,2745,,,"[120.0, 0.1]",3900615,77,,,,,1.7293638,,Right Foot,,,"[112.9, 44.5]",,High Pass,True,44.964096,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Wing,175,Nantes,144,['c757c075-86f8-4243-9de2-beb3a9d74d2b'],53,,,,,,,,,,,,,,,,,Nantes,144,00:32:53.216,Pass,
,,,,,,,,,,,,,,,,,,1.548259,,,,,,,,,,,40afe922-fbd2-4a09-b722-2abf632e57f8,2748,,,"[113.7, 60.7]",3900615,77,,,,,2.7184634,,Left Foot,,,"[98.6, 67.5]",,High Pass,,16.560495,,,Yacine Bammou,3319.0,,,,,Recovery,2,From Corner,Guillaume Gillet,4380.0,Right Defensive Midfield,175,Nantes,144,"['5bf5beca-71b0-4508-a45b-e056f5e4976d', 'f4c7b847-820e-45bf-abda-3c06cfc2a2d9']",57,,,,,,,,,,,,,,,,,Nantes,144,00:32:57.502,Pass,True
,,,,,,,,,,,,,,,,,,1.891688,,,,,,,,,,,c518cdcd-14b3-4ecf-8f7c-2da0e53b262f,2751,,,"[99.1, 79.3]",3900615,78,,,,,-3.032352,,Right Foot,,,"[83.6, 77.6]",,Ground Pass,,15.592947,,,Adrien Thomasson,3375.0,,,,,,2,From Corner,Yacine Bammou,3319.0,Center Attacking Midfield,175,Nantes,144,['468f273e-1262-49f8-b7ba-cc8e2e3c093f'],4,,,,,,,,,,,,,,,,,Nantes,144,00:33:04.975,Pass,
,,,,,,,,,,,,,,,,,,2.2609,,,,,,,,,,,7c17cc25-f442-4358-91f8-2935ba191cc3,2755,,,"[75.9, 72.0]",3900615,78,,,,,-3.0113006,,Right Foot,,,"[46.9, 68.2]",,Ground Pass,,29.247906,,,Léo Dubois,3144.0,,,,,,2,From Corner,Adrien Thomasson,3375.0,Right Wing,175,Nantes,144,['0a4dccc0-cf89-46fc-9ccb-c363edd16c45'],9,,,,,,,,,,,,,,,,,Nantes,144,00:33:09.049,Pass,
,,,,,,,,,,,,,,,,,,2.017249,,,,,,,,,,,32e0052d-400a-4a51-a544-28ffa50067de,2758,,,"[44.8, 66.4]",3900615,78,,,,,-1.8402029,,Right Foot,,,"[37.4, 39.6]",,Ground Pass,,27.802877,,,Rémi Gomis,401478.0,,,,,,2,From Corner,Léo Dubois,3144.0,Right Back,175,Nantes,144,['75a81b4d-4f34-4273-9e7a-e2681e5ea604'],12,,,,,,,,,,,,,,,,,Nantes,144,00:33:12.982,Pass,
,,,,,,,,,,,,,,,,,,1.646026,,,,,,,,,,,b6345b28-a189-4993-a275-73f984b59274,2761,,,"[38.7, 32.2]",3900615,78,,,,,-1.1896677,,Right Foot,,,"[49.8, 4.5]",,Ground Pass,,29.841248,,,Ermir Lenjani,10746.0,,,,,,2,From Corner,Rémi Gomis,401478.0,Right Center Back,175,Nantes,144,['1dcf367d-f2c2-4e48-868a-f62d9f0d7444'],16,,,,,,,,,,,,,,,,,Nantes,144,00:33:16.416,Pass,
,,,,,,,,,,,,,,,,,,1.284624,,,,,,,,,,,dd91c174-321f-4d6d-ae45-64f94a38d25d,2764,,,"[53.2, 3.9]",3900615,78,,,,,-0.034950797,,Left Foot,,,"[67.5, 3.4]",,Ground Pass,,14.308739,,,Adryan Oliveira Tavares,31687.0,,,,,,2,From Corner,Ermir Lenjani,10746.0,Left Back,175,Nantes,144,['00b8ec81-c0e1-489b-a95d-1bb5fc37b8c9'],19,,,,,,,,,,,,,,,,,Nantes,144,00:33:19.034,Pass,
,,,,,,,,,,,,,,,,,,1.522699,,,,,,,,,,,efc7906b-9d4c-4516-bccb-5b4f236c992c,2768,,,"[65.4, 4.3]",3900615,78,,,,,2.9153736,,Right Foot,,,"[52.8, 7.2]",,Ground Pass,,12.929423,,,Ermir Lenjani,10746.0,,,,,,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Wing,175,Nantes,144,['a6857024-e8ae-43cf-8bd0-27e1d162ccbd'],20,,,,,,,,,,,,,,,,,Nantes,144,00:33:20.602,Pass,
,,,,,,,,,,,,,,,,,,0.861391,,,,,,,,,,,d53e7798-330b-4d7d-a5c7-ba684174a163,2771,,,"[55.5, 8.9]",3900615,78,,,,,0.5989113,,Left Foot,,,"[68.1, 17.5]",,Ground Pass,,15.255163,,,Yacine Bammou,3319.0,,,,,,2,From Corner,Ermir Lenjani,10746.0,Left Back,175,Nantes,144,['4e00c9f2-1db1-4f85-b90d-989e172e7d1a'],23,,,,,,,,,,,,,,,,,Nantes,144,00:33:23.188,Pass,
,,,,,,,,,,,,,,,,,,1.778788,,,,,,,,,,,5dab4e57-deca-4294-864c-305b05ed391f,2774,,,"[68.1, 17.7]",3900615,78,,,,,-2.2261631,,Right Foot,,,"[56.8, 3.0]",,Ground Pass,,18.541306,,,Ermir Lenjani,10746.0,,,,,,2,From Corner,Yacine Bammou,3319.0,Center Attacking Midfield,175,Nantes,144,['edd2b2d8-b417-4dc5-b6a9-0c20bf8d5e41'],24,,,,,,,,,,,,,,,,,Nantes,144,00:33:24.226,Pass,
,,,,,,,,,,,,,,,,,,0.724795,,,,,,,,,,,83b805b4-0852-4ea0-b72a-0969aeb139a1,2778,,,"[55.9, 3.4]",3900615,78,,,,,-0.04164258,,Left Foot,,,"[65.5, 3.0]",,Ground Pass,,9.60833,,,Adryan Oliveira Tavares,31687.0,,,,,,2,From Corner,Ermir Lenjani,10746.0,Left Back,175,Nantes,144,"['4eade70b-21f3-46f3-92e1-35f6da9d99f6', '4ec350b0-f983-4349-84a2-f76322fbb488']",26,,,,,,,,,,,,,,,,,Nantes,144,00:33:26.501,Pass,True
,,,,,,,,,,,,,,,,,,1.032828,,,,,,,,,,,eda645e2-64c0-4dbe-b18c-b4528ec945df,2784,,,"[46.6, 76.0]",3900615,78,,,,,-1.8655264,,Right Foot,,,"[44.9, 70.4]",,Ground Pass,,5.8523498,Incomplete,,David Ducourtioux,401509.0,,,,,,2,From Corner,Alexandre Coeff,7428.0,Right Back,175,Nantes,144,"['3f7aa4db-b90f-4810-b3d9-26017cf30422', '9dc61d99-8b4d-402e-a44c-e4b357556786']",30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:30.407,Pass,
,,,,,,,,,,,,,,,,,,0.479439,,,,,,,,,,,218b5e30-7435-4a07-8a27-1534d18841e0,2793,,,"[82.4, 21.4]",3900615,78,,,,,2.9648838,,Right Foot,,,"[79.6, 21.9]",,Ground Pass,,2.8442926,,,Adryan Oliveira Tavares,31687.0,,,,,,2,From Corner,Adrien Thomasson,3375.0,Right Wing,175,Nantes,144,['56b8e8f5-3fd6-4a20-bd2f-cf5674d4aadd'],33,,,,,,,,,,,,,,,,,Nantes,144,00:33:33.273,Pass,
,,,,,,,,,,,,,,,,,,2.06099,,,,,,,,,,,b9e955be-c935-4ad1-adef-fd49276e9b30,2796,,,"[87.5, 37.8]",3900615,78,,,,,0.91647506,,Right Foot,,,"[101.0, 55.4]",,Ground Pass,,22.1813,,,Guillaume Gillet,4380.0,,,,,,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Wing,175,Nantes,144,['3fd1b549-22a5-465c-acc2-a4c1f28ba032'],35,,,,,,,,,,,,,,,,,Nantes,144,00:33:35.564,Pass,
,,,,,,,,,,,,,,,,,,0.817274,,,,,,,,,,,c6a382c9-3486-4e5a-ad36-77f70b7e1ed7,2799,,,"[104.4, 55.4]",3900615,78,,,,,-1.2574489,,Right Foot,,,"[110.2, 37.5]",,Ground Pass,,18.816216,Pass Offside,,Emiliano Sala,3114.0,,,,,,2,From Corner,Guillaume Gillet,4380.0,Right Defensive Midfield,175,Nantes,144,['1de28822-d43f-4425-897b-e4ccf176515f'],37,,,,,,,,,,,,,,,,,Nantes,144,00:33:37.666,Pass,
,,,,,,,,,,,,,,,,,,3.76166,,,,,,,,,,,964bb1b6-379c-4a73-a6a5-af4152f04461,2802,,,"[16.6, 42.7]",3900615,79,,,,,0.35291985,,Left Foot,,,"[82.3, 66.9]",,High Pass,,70.01521,Incomplete,,Kévin Mayi,7430.0,,,,,Free Kick,2,From Free Kick,Clément Maury,401508.0,Goalkeeper,176,Gazélec Ajaccio,160,"['407ac36f-7dea-40d6-a10e-65444286ed78', '6df71e95-5d6d-47e6-a9a2-a3fff5992a89']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:33.295,Pass,
,,,,,,,,,,,,,,,,,,2.04062,,,,,,,,,,,6df71e95-5d6d-47e6-a9a2-a3fff5992a89,2805,,,"[37.8, 13.2]",3900615,79,,,,True,-0.3257991,,,,,"[45.2, 10.7]",,High Pass,,7.8108897,,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,2,Regular Play,Ermir Lenjani,10746.0,Left Back,177,Nantes,144,"['0f2c8389-92f5-4200-8295-91df305ed2df', '87d4a599-6a01-45d5-8e28-a3df34f0b09a', '964bb1b6-379c-4a73-a6a5-af4152f04461']",37,,,,,,,,,,,,,,,,,Nantes,144,00:34:37.056,Pass,True
,,,,,,,,,,,,,,,,,,1.115687,,,,,,,,,,,ff036da4-9bac-48d7-977d-d68e68523fed,2807,,,"[44.4, 10.3]",3900615,79,,,,,2.2752905,,Right Foot,,,"[39.3, 16.3]",,Low Pass,,7.874643,,,Birama Touré,7350.0,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,177,Nantes,144,['57c6b13c-f717-40f3-9b5e-f55e4a25a64e'],39,,,,,,,,,,,,,,,,,Nantes,144,00:34:39.097,Pass,
,,,,,,,,,,,,,,,,,,1.060273,,,,,,,,,,,cf342b55-fd47-4177-a136-f0edb4d37601,2809,,,"[38.6, 16.3]",3900615,79,,,,,0.09275632,,Left Foot,,,"[51.5, 17.5]",,Ground Pass,,12.955694,,,Yacine Bammou,3319.0,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,177,Nantes,144,['25b47d49-e84d-4fb5-a14a-5193c69db9aa'],40,,,,,,,,,,,,,,,,,Nantes,144,00:34:40.213,Pass,
