50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.826084,,,,,,,,,,,afdc9933-8e12-4e68-8d19-1dd8449a1bf2,132,,"[76.4, 4.8]",3893822,2,,,,,1.1856388,,Left Foot,,,,"[80.9, 15.9]",,Ground Pass,,11.977479,,Alexia Putellas Segura,10143.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,4,Spain Women's,863,['63201a47-5dfc-4f8b-b8c8-b5eaaa6558fd'],12,,,,,,,,,,,,,,,,Spain Women's,863,00:02:12.902,Pass,
,,,,,,,,,,,,,,,,,0.965791,,,,,,,,,,,bf22f807-b493-4c50-a7af-9c501c2c865e,135,,"[80.3, 12.8]",3893822,2,,,,,2.0556421,,Right Foot,,,,"[74.4, 24.0]",,Ground Pass,,12.658989,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,4,Spain Women's,863,['165b8e94-f412-4a6f-a9cd-b8693e27b84f'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:02:14.628,Pass,
,,,,,,,,,,,,,,,,,1.366932,,,,,,,,,,,6074b373-79d0-4061-88e9-9b60742c1542,139,,"[74.8, 25.1]",3893822,2,,,,,2.294034,,Right Foot,,,,"[63.5, 37.9]",,Ground Pass,,17.07425,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['264ac55f-0164-4ac5-ad61-50d702551906'],17,,,,,,,,,,,,,,,,Spain Women's,863,00:02:17.397,Pass,
,,,,,,,,,,,,,,,,,1.584703,,,,,,,,,,,84bc91e2-ebd3-48a8-a3db-c1205c6c63e6,142,,"[58.7, 37.5]",3893822,2,,,,,-1.313754,,Right Foot,,,,"[63.3, 20.0]",,Ground Pass,,18.094475,,Rocío Gálvez Luna,50153.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,4,Spain Women's,863,['b6477127-d026-4c2d-8d4c-244a9617ace7'],21,,,,,,,,,,,,,,,,Spain Women's,863,00:02:21.273,Pass,
,,,,,,,,,,,,,,,,,1.090405,,,,,,,,,,,68ff83b5-4781-4e16-83b2-1f426e788a4c,145,,"[73.2, 15.9]",3893822,2,,,,,-0.89703965,,Right Foot,,,,"[83.1, 3.5]",,Ground Pass,,15.867262,,Alexia Putellas Segura,10143.0,,,,,,1,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,4,Spain Women's,863,['4858202f-e202-4011-bb88-d94f036f7f47'],25,,,,,,,,,,,,,,,,Spain Women's,863,00:02:25.635,Pass,
,,,,,,,,,,,,,,,,,0.840325,,,,,,,,,,,796b7e5c-ff79-4682-bc8a-60bb3d1e2a38,148,,"[83.6, 2.6]",3893822,2,,,,,0.022984458,,Left Foot,,,,"[92.3, 2.8]",,Ground Pass,,8.702298,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,4,Spain Women's,863,['4fad7e6a-7fb9-4d3c-9490-9146c1503d50'],27,,,,,,,,,,,,,,,,Spain Women's,863,00:02:27.647,Pass,
,,,,,,,,,,,,,,,,,0.432337,,,,,,,,,,,a6511768-4808-4128-a3cd-1f124723c354,152,,"[90.9, 3.0]",3893822,2,,,,,1.4601392,,Right Foot,,,,"[92.3, 15.6]",,Ground Pass,,12.677539,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,4,Spain Women's,863,"['32a6dad4-830c-44dc-890f-158cd8e52b5f', '424be34b-32c0-4a37-8e3b-86e91fc828cd']",29,,,,,,,,,,,,,,,,Spain Women's,863,00:02:29.414,Pass,True
,,,,,,,,,,,,,,,,,0.841713,,,,,,,,,,,0c5b54a8-4bca-420a-875f-db908848ff75,156,,"[92.9, 3.5]",3893822,2,,,,,3.0084562,,Right Foot,,,,"[81.7, 5.0]",,Ground Pass,,11.3,,Alexia Putellas Segura,10143.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,4,Spain Women's,863,['ee7e430f-f49b-4e0f-b0a4-785133ba1b6f'],34,,,,,,,,,,,,,,,,Spain Women's,863,00:02:34.109,Pass,
,,,,,,,,,,,,,,,,,0.743514,,,,,,,,,,,5fe8d1aa-595b-4d6c-862a-726b7f652cbb,159,,"[81.7, 5.0]",3893822,2,,,,,2.2629406,,Left Foot,,,,"[75.4, 12.6]",,Ground Pass,,9.871676,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,4,Spain Women's,863,['5b44d12d-ab37-439f-b847-850fa7b33b86'],36,,,,,,,,,,,,,,,,Spain Women's,863,00:02:36.153,Pass,
,,,,,,,,,,,,,,,,,0.841625,,,,,,,,,,,a15a9e22-c326-4899-8f3e-9485b4b066f7,162,,"[77.4, 10.8]",3893822,2,,,,,1.4444882,,Right Foot,,,,"[79.0, 23.4]",,Ground Pass,,12.701181,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,4,Spain Women's,863,['5cb552e5-79ef-4ceb-82f0-441ec7512d76'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:02:37.758,Pass,
,,,,,,,,,,,,,,,,,0.690217,,,,,,,,,,,0cb1ca3a-63b4-475a-a922-54862a8de166,164,,"[80.5, 24.5]",3893822,2,,,,,-1.8049529,,Right Foot,,,,"[77.9, 13.6]",,Ground Pass,,11.205802,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['36d36935-a462-4d0b-9b46-9a923be63f17'],38,,,,,,,,,,,,,,,,Spain Women's,863,00:02:38.599,Pass,
,,,,,,,,,,,,,,,,,1.709974,,,,,,,,,,,540b41dc-ed32-466a-8898-cb7b12007c5a,167,,"[77.2, 15.7]",3893822,2,,,,,0.8533562,,Right Foot,,,,"[103.9, 46.3]",,High Pass,,40.61096,Incomplete,Salma Paralluelo Ayingono,222682.0,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,4,Spain Women's,863,"['2f408c54-d1d9-455c-a0ba-68c50b2a9099', 'b1e4009b-95ce-4162-9a3f-20d5a17e6887']",41,,,,,,,,,,,,,,,,Spain Women's,863,00:02:41.061,Pass,
,,,,,,,,,,,,,,,,,1.650482,,,,,,,,,,,2f408c54-d1d9-455c-a0ba-68c50b2a9099,169,,"[16.2, 33.8]",3893822,2,,,,,0.64843124,,Right Foot,,,,"[35.6, 48.5]",,Ground Pass,,24.340296,Incomplete,,,,,,,Recovery,1,From Throw In,Jun Endo,25608.0,Left Wing Back,4,Spain Women's,863,"['540b41dc-ed32-466a-8898-cb7b12007c5a', 'b9a39473-fcd0-4c1e-80ba-037ccd568479']",42,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:42.771,Pass,
,,,,,,,,,,,,,,,,,1.731632,,,,,,,,,,,389384cc-bbc9-415a-9489-154b8464f155,172,,"[79.9, 31.6]",3893822,2,,,,,1.6388727,,Right Foot,,,,"[78.1, 58.0]",,Ground Pass,,26.461292,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['22c11ba0-1bd3-4ae2-ada0-83a3a336b8c6'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:02:46.306,Pass,
,,,,,,,,,,,,,,,,,0.840354,,,,,,,,,,,0af2dbbb-6f89-4ea7-81c6-966829bb3465,175,,"[76.6, 58.9]",3893822,2,,,,,-1.5707964,,Left Foot,,,,"[76.6, 42.8]",,Ground Pass,,16.1,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,4,Spain Women's,863,['85edce11-1c61-4a5f-867e-f45d27d75306'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:02:48.903,Pass,
,,,,,,,,,,,,,,,,,0.824725,,,,,,,,,,,483b530f-3f4a-4d30-83d9-85382444e79b,177,,"[76.4, 42.8]",3893822,2,,,,,1.2008903,,Right Foot,,,,"[82.1, 57.5]",,Ground Pass,,15.76642,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['fbbdafd2-cf85-4993-ac37-baa911ee5eb5'],49,,,,,,,,,,,,,,,,Spain Women's,863,00:02:49.743,Pass,
,,,,,,,,,,,,,,,,,0.699387,,,,,,,,,,,5bde99d6-8bb6-4fa8-b322-16206923714c,184,,"[81.7, 45.4]",3893822,2,,,,,-1.58263,,Right Foot,,,,"[81.5, 28.5]",,Ground Pass,,16.901184,Incomplete,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,4,Spain Women's,863,"['839263e6-c94b-4882-91fb-1e4aab1df740', 'a1c251a3-d9ea-4e1d-a749-4224fa726862']",54,,,,,,,,,,,,,,,,Spain Women's,863,00:02:54.106,Pass,
,,,,,,,,,,,,,,,,,0.783505,,,,,,,,,,,90466d04-5885-43cd-95ec-605d975a699b,187,,"[66.6, 27.7]",3893822,2,,,,,0.4160645,,Right Foot,,,,"[75.2, 31.5]",,Ground Pass,,9.402127,,Teresa Abelleira Dueñas,49835.0,,,,,Recovery,1,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,4,Spain Women's,863,['0f560d8b-4b7a-47f5-bcaa-6a7e4e5c00d6'],56,,,,,,,,,,,,,,,,Spain Women's,863,00:02:56.907,Pass,
,,,,,,,,,,,,,,,,,1.720352,,,,,,,,,,,5ae936b0-ed21-4905-8705-e2d0222cf93c,190,,"[75.8, 29.7]",3893822,2,,,,,-1.5588447,,Right Foot,,,,"[76.1, 4.6]",,Ground Pass,,25.101793,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['2712262e-90f0-413b-abf9-594512f30460'],58,,,,,,,,,,,,,,,,Spain Women's,863,00:02:58.810,Pass,
,,,,,,,,,,,,,,,,,1.081364,,,,,,,,,,,52365f71-54a0-437a-be35-3732e52f14ab,193,,"[75.2, 4.3]",3893822,3,,,,,1.560044,,Left Foot,,,,"[75.4, 22.9]",,Ground Pass,,18.601076,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,4,Spain Women's,863,['411c8506-3836-44a1-bf93-55b6eb2b9002'],1,,,,,,,,,,,,,,,,Spain Women's,863,00:03:01.756,Pass,
,,,,,,,,,,,,,,,,,1.217142,,,,,,,,,,,f39abe4b-6398-4be0-ab59-2300b322fa9f,196,,"[74.3, 21.4]",3893822,3,,,,,1.4737,,Right Foot,,,,"[75.8, 36.8]",,Ground Pass,,15.472879,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['8b7df803-c73b-405d-ac44-79f15efd882d'],4,,,,,,,,,,,,,,,,Spain Women's,863,00:03:04.734,Pass,
,,,,,,,,,,,,,,,,,0.831254,,,,,,,,,,,d32c36aa-6fad-424f-a604-51741eaf582b,199,,"[75.8, 36.8]",3893822,3,,,,,-2.411693,,Right Foot,,,,"[68.2, 30.0]",,Ground Pass,,10.198039,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,4,Spain Women's,863,['96210f0b-49ba-4ac9-9753-ed6a741e52e5'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:03:06.943,Pass,
,,,,,,,,,,,,,,,,,2.122594,,,,,,,,,,,315b6486-05f5-40fd-967f-0733a7343c65,202,,"[68.6, 30.0]",3893822,3,,,,,1.3226829,,Right Foot,,,,"[74.3, 52.5]",,Ground Pass,,23.210773,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['c353c84c-a1ed-42c6-ae33-4fca728309a1'],7,,,,,,,,,,,,,,,,Spain Women's,863,00:03:07.934,Pass,
,,,,,,,,,,,,,,,,,1.302374,,,,,,,,,,,854efa73-48d4-4301-8fb7-6125fa3c5417,205,,"[76.2, 55.4]",3893822,3,,,,,0.92622226,,Right Foot,,,,"[87.4, 70.3]",,Ground Pass,,18.64001,,Salma Paralluelo Ayingono,222682.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,4,Spain Women's,863,['e35fd2be-d92d-4860-9e09-88093f94a8bb'],10,,,,,,,,,,,,,,,,Spain Women's,863,00:03:10.990,Pass,
,,,,,,,,,,,,,,,,,1.461389,,,,,,,,,,,30fdab82-23a7-4915-ab36-fdab197ff247,208,,"[89.1, 67.7]",3893822,3,,,,,-1.7670331,,Left Foot,,,,"[85.8, 51.1]",,Ground Pass,,16.924833,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Right Wing,4,Spain Women's,863,['e7ee99e9-7db8-4505-920f-00599b5db3c1'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:03:14.599,Pass,
,,,,,,,,,,,,,,,,,0.880561,,,,,,,,,,,1b22d3da-eb32-499c-a450-4126ee860e54,210,,"[86.6, 52.2]",3893822,3,,,,,-0.41987994,,Left Foot,,,,"[97.8, 47.2]",,Low Pass,,12.265398,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,4,Spain Women's,863,['34e2cb99-f925-436c-807d-e62adc90e4aa'],16,,,,,,,,,,,,,,,,Spain Women's,863,00:03:16.060,Pass,
,,,,,,,,,,,,,,,,,0.59225,,,,,,,,,,,8cfdc0e7-211d-4fa4-ad15-0524592d79ea,213,,"[98.0, 48.1]",3893822,3,,,,,-1.3177207,,Right Foot,,,,"[99.5, 42.3]",,Low Pass,,5.990826,Incomplete,Jennifer Hermoso Fuentes,10151.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,4,Spain Women's,863,"['219e27c9-19d6-4d6d-9f27-c35410ec805d', '843a17af-b174-4141-bc8e-7c68df10d365', '9dd575fd-579c-4d7c-8ec4-fc2c6ea10c9c']",16,,,,,,,,,,,,,,,,Spain Women's,863,00:03:16.941,Pass,True
,,,,,,,,,,,,,,,,,1.239242,,,,,,,,,,,1e2a6a33-0801-47b4-a66e-c674b430abd3,219,,"[101.0, 39.5]",3893822,3,,,,,3.041924,,Left Foot,,,,"[90.0, 40.6]",,Ground Pass,,11.054863,,Alexia Putellas Segura,10143.0,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Center Forward,4,Spain Women's,863,"['59522dcb-a3f5-4b00-91ad-5c9b0e62cea0', '6c6d7b8f-afe0-49f4-b152-677dc7f682b3']",19,,,,,,,,,,,,,,,,Spain Women's,863,00:03:19.749,Pass,True
,,,,,,,,,,,,,,,,,0.197558,,,,,,,,,,,464c4077-eb2c-446d-bc45-745fb98a0bcd,221,,"[89.8, 40.8]",3893822,3,,,,,1.3146449,,Left Foot,,,,"[90.9, 45.0]",,Ground Pass,,4.3416586,Incomplete,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,4,Spain Women's,863,"['17f94d81-a151-452d-bb85-63bfd7f42ad6', '93e3fc87-6aec-406d-9fcf-80e268d6e147']",20,,,,,,,,,,,,,,,,Spain Women's,863,00:03:20.988,Pass,
,,,,,,,,,,,,,,,,,0.832525,,,,,,,,,,,a0a9ec53-55ae-4d67-88a0-5a3dec853e9a,224,,"[85.2, 49.9]",3893822,3,,,,,-1.8698808,,Right Foot,,,,"[81.5, 37.9]",,Ground Pass,,12.557467,,Alexia Putellas Segura,10143.0,,,,,Recovery,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,4,Spain Women's,863,['e85928e1-8533-47ac-ae52-b6cf42693e3e'],23,,,,,,,,,,,,,,,,Spain Women's,863,00:03:23.670,Pass,
,,,,,,,,,,,,,,,,,0.688741,,,,,,,,,,,c2d4f3bf-1789-446f-8911-fe12c2b8c19a,227,,"[81.5, 37.9]",3893822,3,,,,,-0.19739556,,Left Foot,,,,"[91.5, 35.9]",,Ground Pass,,10.198039,Incomplete,Jennifer Hermoso Fuentes,10151.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,4,Spain Women's,863,"['0981cacb-49ee-4bf9-9908-48e9522976cf', '558f5550-9f13-4a01-9e93-af29fbf914b3']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:03:25.613,Pass,
,,,,,,,,,,,,,,,,,3.198793,,,,,,,,,,,cce45e07-5532-47fa-9fb2-81c0e59ae38a,235,,"[29.6, 42.8]",3893822,3,,,,,0.39938337,,Left Foot,,,,"[86.7, 66.9]",,High Pass,,61.977577,Incomplete,,,,,,,Free Kick,1,From Free Kick,Ayaka Yamashita,25627.0,Goalkeeper,5,Japan Women's,1210,['2eeaaca5-ae6a-40e6-9fdf-a68c6e28487c'],59,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:59.436,Pass,
,,,,,,,,,,,,,,,,,1.155741,,,,,,,,,,,2eeaaca5-ae6a-40e6-9fdf-a68c6e28487c,236,,"[33.4, 13.2]",3893822,4,,,,,0.06206707,,Head,,,,"[51.1, 14.3]",,High Pass,,17.734148,Incomplete,María Francesca Caldentey Oliver,10161.0,,,,,Recovery,1,From Free Kick,Rocío Gálvez Luna,50153.0,Left Center Back,5,Japan Women's,1210,"['3757574f-0300-43bc-8127-84839d7b2869', '8cb3039e-5a6d-4f53-ab46-f136858624ef', 'cce45e07-5532-47fa-9fb2-81c0e59ae38a']",2,,,,,,,,,,,,,,,,Spain Women's,863,00:04:02.635,Pass,
,,,,,,,,,,,,,,,,,1.584388,,,,,,,,,,,8cb3039e-5a6d-4f53-ab46-f136858624ef,238,,"[69.0, 65.8]",3893822,4,,,,,0.20164181,,Head,,,,"[87.1, 69.5]",,High Pass,,18.474306,Incomplete,Riko Ueki,401930.0,,,,,Recovery,1,From Free Kick,Risa Shimizu,25624.0,Right Wing Back,5,Japan Women's,1210,"['040ee81d-3189-4d8b-ab0d-45618729923d', '2eeaaca5-ae6a-40e6-9fdf-a68c6e28487c', 'aa0e5b2e-485e-4d3c-b748-77741576ebf7']",3,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:03.791,Pass,
,,,,,,,,,,,,,,,,,1.13463,,,,,,,,,,,040ee81d-3189-4d8b-ab0d-45618729923d,240,,"[33.0, 10.6]",3893822,4,,,,,0.07047135,,Head,,,,"[41.5, 11.2]",,Low Pass,,8.521151,,Alexia Putellas Segura,10143.0,,,,,Recovery,1,Regular Play,Rocío Gálvez Luna,50153.0,Left Center Back,6,Spain Women's,863,"['74816842-1ab8-4526-8027-e50eea4dccc5', '8cb3039e-5a6d-4f53-ab46-f136858624ef']",5,,,,,,,,,,,,,,,,Spain Women's,863,00:04:05.375,Pass,
,,,,,,,,,,,,,,,,,0.836454,,,,,,,,,,,1afc92be-fba8-4928-b44f-e08e71ce1dc0,244,,"[45.2, 13.9]",3893822,4,,,,,1.7596935,,Right Foot,,,,"[42.6, 27.5]",,Ground Pass,,13.846299,,Aitana Bonmati Conca,15284.0,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,6,Spain Women's,863,['231b513f-b70e-4205-89ec-aaaaf405a7bb'],10,,,,,,,,,,,,,,,,Spain Women's,863,00:04:10.229,Pass,
,,,,,,,,,,,,,,,,,1.059079,,,,,,,,,,,515e1fb3-ed6e-40e4-b8c0-7380a5c965a3,246,,"[42.6, 27.5]",3893822,4,,,,,-2.4026725,,Right Foot,,,,"[29.1, 15.2]",,Ground Pass,,18.263077,,Rocío Gálvez Luna,50153.0,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['6ac2b319-c9e1-4bc6-976c-8b5cf09f9372'],11,,,,,,,,,,,,,,,,Spain Women's,863,00:04:11.065,Pass,
,,,,,,,,,,,,,,,,,2.183509,,,,,,,,,,,aff96759-0b59-4c2b-bcd1-75bd8f9272a8,249,,"[29.3, 16.5]",3893822,4,,,,,1.5455916,,Right Foot,,,,"[29.9, 40.3]",,Ground Pass,,23.807562,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Rocío Gálvez Luna,50153.0,Left Center Back,6,Spain Women's,863,['c23a3ef9-d63d-4455-98e8-c9b2650b0236'],13,,,,,,,,,,,,,,,,Spain Women's,863,00:04:13.220,Pass,
,,,,,,,,,,,,,,,,,1.351679,,,,,,,,,,,987dbb53-65a7-42c5-bbf1-807aea07e14b,252,,"[50.5, 59.5]",3893822,4,,,,,1.1163509,,Left Foot,,,,"[56.9, 72.6]",,Ground Pass,,14.579781,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,['07fd4d1a-ede5-4640-8a20-80b9437d9135'],19,,,,,,,,,,,,,,,,Spain Women's,863,00:04:19.389,Pass,
,,,,,,,,,,,,,,,,,0.940776,,,,,,,,,,,d7a5a32b-2c51-43e0-ae2a-50044f9fddec,255,,"[56.9, 72.6]",3893822,4,,,,,-2.3439503,,Right Foot,,,,"[44.8, 60.2]",,Ground Pass,,17.325415,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,6,Spain Women's,863,['116d01aa-cad2-4f1d-852a-06d1a7b5c79b'],21,,,,,,,,,,,,,,,,Spain Women's,863,00:04:21.503,Pass,
,,,,,,,,,,,,,,,,,0.963161,,,,,,,,,,,0eabf584-4512-401f-bf09-2f760c345d16,258,,"[50.9, 62.6]",3893822,4,,,,,-0.27600783,,Right Foot,,,,"[68.2, 57.7]",,Ground Pass,,17.980545,,Jennifer Hermoso Fuentes,10151.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,['3d6cea9e-6554-42ed-baed-6ac8be6d3316'],26,,,,,,,,,,,,,,,,Spain Women's,863,00:04:26.205,Pass,
,,,,,,,,,,,,,,,,,0.081461,,,,,,,,,,,e2ba9d16-a078-4b9b-827c-9d0aec542a9f,262,,"[69.1, 57.5]",3893822,4,,,,,1.4601392,,Left Foot,,,,"[69.3, 59.3]",,Ground Pass,,1.811077,Incomplete,Aitana Bonmati Conca,15284.0,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,6,Spain Women's,863,"['26350bdd-55d8-4440-a6cd-3dd88897b750', 'c61bf539-f8b1-4674-8936-c876ac78fce4']",27,,,,,,,,,,,,,,,,Spain Women's,863,00:04:27.283,Pass,
,,,,,,,,,,,,,,,,,1.42518,,,,,,,,,,,746e44db-8fe4-4757-8127-3004a0a1dbe6,265,,"[69.3, 80.0]",3893822,4,,,,,-1.6829991,,,,,,"[67.7, 65.8]",,Low Pass,,14.289857,,Jennifer Hermoso Fuentes,10151.0,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,7,Spain Women's,863,['e1bb4173-337d-4180-918f-200e81c6adc1'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:04:37.575,Pass,
,,,,,,,,,,,,,,,,,0.701098,,,,,,,,,,,42d6d0c0-b7e7-41cd-b025-ac20295fbaca,269,,"[70.1, 64.8]",3893822,4,,,,,-1.4000611,,Left Foot,,,,"[72.6, 50.3]",,Ground Pass,,14.713939,,Teresa Abelleira Dueñas,49835.0,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Center Forward,7,Spain Women's,863,"['3566eecf-3502-45e9-b0f0-34a7b0c8b5ba', 'dbf4d6d9-1f2c-42ca-bd85-e588c007cf4c']",42,,,,,,,,,,,,,,,,Spain Women's,863,00:04:42.683,Pass,True
,,,,,,,,,,,,,,,,,1.89382,,,,,,,,,,,da100fe9-25cf-41b9-983a-ddcfeb9b1f15,273,,"[73.2, 49.3]",3893822,4,,,,,-2.3342545,,Right Foot,,,,"[57.6, 33.0]",,Ground Pass,,22.562136,,Rocío Gálvez Luna,50153.0,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,7,Spain Women's,863,['006ea89d-6e2d-4c0a-ac67-cb6b6815ce9e'],44,,,,,,,,,,,,,,,,Spain Women's,863,00:04:44.202,Pass,
,,,,,,,,,,,,,,,,,1.78672,,,,,,,,,,,0ac113ee-8583-4a8a-859f-d68b671fb626,276,,"[57.6, 32.8]",3893822,4,,,,,-0.9392293,,Right Foot,,,,"[76.4, 7.1]",,Low Pass,,31.842268,,Olga  Carmona García,49836.0,,,,,,1,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,7,Spain Women's,863,['4b0f4c94-9294-4f2f-9baf-77982751900e'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:04:46.351,Pass,
,,,,,,,,,,,,,,,,,0.66412,,,,,,,,,,,e3c76d4a-2f65-49b9-8b08-7857bb9326c2,280,,"[88.7, 10.8]",3893822,4,,,,,1.5707964,,Left Foot,,,,"[88.7, 17.6]",,Ground Pass,,6.8,,Alexia Putellas Segura,10143.0,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,7,Spain Women's,863,"['1e27e9d9-c265-46e8-a1cc-f9c315065879', '20770dd2-c170-4a7e-8bec-d9d60ffff96e']",51,,,,,,,,,,,,,,,,Spain Women's,863,00:04:51.695,Pass,True
,,,,,,,,,,,,,,,,,0.570299,,,,,,,,,,,984cd685-06e0-47b0-890d-2f89ce408ec3,283,,"[88.4, 16.9]",3893822,4,,,,,-2.231221,,Right Foot,,,,"[79.7, 5.7]",,Ground Pass,,14.182031,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,7,Spain Women's,863,['8e2ecaed-b12e-46a4-a025-57a2a3fc607e'],53,,,,,,,,,,,,,,,,Spain Women's,863,00:04:53.607,Pass,
