50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,4323569d-5805-42ca-ae5e-ef657efe9f6e,87,,,"[13.7, 20.5]",3893829,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deysiré Mayte Salazar Biscaino,402798.0,Center Defensive Midfield,9,France Women's,861,,16,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:04:16.641,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,cd2d2d63-d42f-41f3-b457-55b562da9760,125,,,"[12.7, 36.5]",3893829,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Left Center Back,11,France Women's,861,,8,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:05:08.500,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,64db5394-5ce1-49f1-9830-458419b596dd,159,,,"[68.1, 12.1]",3893829,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,11,France Women's,861,,28,,,,,,,,,,,,,,,,,,France Women's,861,00:05:28.134,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,45f4d27b-e7f9-4ae2-bf4e-d16c8e90e822,258,,,"[14.0, 37.6]",3893829,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,16,France Women's,861,['1035df12-40ce-4271-89f3-a6cd094694e4'],47,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:08:47.849,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,f1292d2d-1f07-4ff8-a3d4-57b1fe9c31dd,274,,,"[17.6, 54.3]",3893829,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,16,France Women's,861,['785717ca-b710-4ee3-b504-87b1af9edb60'],57,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:08:57.800,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,af2f95ad-7d9a-4b16-a7a8-2794b30f53bd,292,,,"[7.1, 41.4]",3893829,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carmen Milagros Montenegro Martínez,402790.0,Left Center Midfield,17,France Women's,861,,47,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:09:47.274,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f33110a1-80ae-4785-be45-ca46988101c1,294,,,"[10.5, 43.4]",3893829,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aldrith Ivana Quintero Humphries,359388.0,Right Center Midfield,17,France Women's,861,['24f456a2-c68c-49af-9a7c-e709e3a459df'],49,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:09:49.119,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,c77db163-e25d-45ed-9ca2-abd40245f19d,349,,,"[3.5, 33.9]",3893829,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carmen Milagros Montenegro Martínez,402790.0,Left Center Midfield,21,France Women's,861,,39,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:11:39.684,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,844c44b1-d99e-4240-8bb3-dfcb00d81bad,385,,,"[3.7, 44.0]",3893829,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,22,France Women's,861,['6590d640-2b16-40b3-b989-6d2d591d4c0a'],27,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:12:27.665,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,1.835694,,,,,,,,,,,,,,8d6e168b-b01f-4d9e-9488-679f19a281f0,428,,,"[13.5, 46.6]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,26,France Women's,861,['7d05e9b2-1ba9-438c-b24f-81d59bafa3b9'],41,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:41.762,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,1e26a1fd-eccb-458b-b956-1307797bced1,453,,,"[33.6, 33.3]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Right Center Back,28,Panama Women's,16803,['a84ca2c6-6146-4bd5-9c42-de4f1ef01a8d'],41,,,,,,,,,,,,,,,,,,France Women's,861,00:14:41.236,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,aa3692f2-5dde-4e5d-b467-fd41c32523fb,472,,,"[4.6, 26.9]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yomira Tibisay Pinzón Ríos,402786.0,Left Center Back,30,France Women's,861,['f7faef49-823a-47be-a941-9ff63d59c5b6'],8,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:08.531,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,449e4786-a809-49df-ba30-9b107dda3aef,485,,,"[49.7, 24.6]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Elisa De Almeida,30969.0,Left Center Back,31,Panama Women's,16803,['fb743dd6-8c33-4e39-bc9e-24cede192b36'],37,,,,,,,,,,,,,,,,,,France Women's,861,00:15:37.879,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,fb33fe4f-f867-407e-a2e8-f85cbb92f1a3,604,,,"[18.9, 78.5]",3893829,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,['196b2d06-9f61-4cb1-a597-b4e51b3ad5b3'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:18:45.628,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,eaecfe22-3cf7-46e8-ad24-41bd0a0965c3,685,,,"[24.0, 66.5]",3893829,21,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,41,France Women's,861,['e02b28aa-b9d2-4cf2-b0a8-2c96bc725366'],41,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:21:41.695,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,e339bc8c-c483-49ee-9769-1f0122d8ba49,748,,,"[11.8, 57.0]",3893829,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,45,France Women's,861,['9a6cee0f-51d1-47ea-a33a-8a2e266b95b1'],30,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:23:30.404,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c8f49127-3b2a-4197-bd05-9c3f542eea87,749,,,"[16.3, 75.0]",3893829,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Masiel Cedeño Coba,402788.0,Right Midfield,45,France Women's,861,,32,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:23:32.947,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f89c1455-ca0e-4add-97ef-abe950656229,823,,,"[18.4, 5.9]",3893829,28,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Elisa De Almeida,30969.0,Left Center Back,53,Panama Women's,16803,['a95fa1b4-9b21-41b1-9d0d-5ea42548361f'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:28:05.902,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,53be3971-183a-4bf0-817b-271eae66972b,835,,,"[64.2, 69.9]",3893829,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,55,France Women's,861,"['275421e5-e3d8-477d-bbd5-a620ee9ca167', '2f69b282-bea0-45b5-8650-ace270616d87']",29,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:28:29.321,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,06af90b4-1ad1-439f-85d5-7391c3952ec1,891,,,"[10.1, 35.9]",3893829,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carina Alicia Baltrip-Reyes,402784.0,Left Back,56,France Women's,861,['26b056f5-aab1-4de7-9577-6da08476813d'],50,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:29:50.345,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,6ab62685-825d-4f64-8b90-d73d63946a9a,1119,,,"[43.9, 9.2]",3893829,38,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,67,Panama Women's,16803,"['8960ae5e-dfec-4ea7-8693-9a4d41d47909', '9676a588-fa5e-4316-89ea-57ec39310958']",20,,,,,,,,,,,,,,,,,,France Women's,861,00:38:20.933,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,2b418b9d-246d-4231-b241-e5ba7134bed3,1177,,,"[55.9, 27.1]",3893829,39,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Left Center Back,72,France Women's,861,['6ebf090c-9146-413b-bc3d-ac6ddcebd228'],57,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:39:57.056,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f898c17e-41eb-47b8-867f-018a911c29c9,1340,,,"[54.4, 48.1]",3893829,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maëlle Lakrar,31784.0,Right Center Back,78,Panama Women's,16803,"['3b64485c-5e50-4faf-acd9-5d004affe198', 'cba0966f-0ab4-4cf0-ab4b-81d03c1e9674']",38,,,,,,,,,,,,,,,,,,France Women's,861,00:43:38.095,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5cac79a7-d4bf-4258-92f3-f46b4a0199ee,1365,,,"[13.5, 60.9]",3893829,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,79,France Women's,861,['ea3e5a5a-18b6-456f-8860-b30f47c96e31'],4,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:44:04.501,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,1bbccda2-736e-4211-a254-f55328243f78,1385,,,"[7.8, 51.9]",3893829,44,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,79,France Women's,861,['d849f4ab-7ad6-427b-95fa-63e4a8d48c71'],20,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:44:20.042,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d284b982-27b0-42f7-a0e0-5c3a7e98d850,1389,,,"[9.7, 34.2]",3893829,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yomira Tibisay Pinzón Ríos,402786.0,Left Center Back,80,France Women's,861,"['747b8363-b023-490b-87b7-a5704e672c12', '8e3544ce-860a-43b3-bdf5-b9a046c201da']",47,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:44:47.824,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b9f0ae86-7c1e-4b4d-abe1-181b9fc01074,1552,,,"[34.3, 48.1]",3893829,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,87,France Women's,861,['d4c5df14-27ab-40fb-b0df-565ada30ef1d'],54,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:47:54.569,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d576b652-b021-4f61-845e-1a8f8c31a905,1571,,,"[3.3, 58.1]",3893829,48,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,89,France Women's,861,['78041d5d-aff1-4382-9e79-9ebc1bbeab80'],35,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:48:35.065,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,45f0aea5-316a-4f2f-8169-7b4a16be3c2d,1575,,,"[9.9, 39.9]",3893829,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wendy Yisbel Natis Bárcenas,402792.0,Right Center Back,90,France Women's,861,"['2aca8913-aed3-471a-8994-88bc486e1d01', 'b844553a-5a33-4974-a129-de71b0cdbac2']",3,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:49:03.786,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a142b6f1-9f49-4486-9bed-0cb1e44e7c10,1688,,,"[5.0, 38.7]",3893829,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Right Center Back,98,France Women's,861,['beb0b33e-b834-4fca-aa61-b757a6af5760'],32,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:01:32.484,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,1471dcd7-a6f8-4394-a1c7-950acb85bbb9,1831,,,"[10.5, 22.4]",3893829,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendy Yisbel Natis Bárcenas,402792.0,Left Center Back,109,France Women's,861,['8863c585-f01f-43c1-b33e-7b76da840c0a'],21,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:08:21.358,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,936b0db6-28cf-4f89-86cb-e5f63ec0d003,1915,,,"[13.7, 48.5]",3893829,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,112,France Women's,861,"['9491ed83-e533-4d48-a8e5-00126b9d3937', 'b2ae57b3-bef2-43eb-acc4-1f3817f7b4eb']",51,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:10:51.005,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,0bad0e9f-bc2a-46e8-9b8f-0b36d327bb72,1922,,,"[8.6, 36.1]",3893829,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendy Yisbel Natis Bárcenas,402792.0,Left Center Back,112,France Women's,861,['b781262f-e934-4ca0-902a-ce990a049a63'],58,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:10:58.163,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,cb641013-358c-4de1-ac6c-6ad293211f55,2093,,,"[17.6, 47.8]",3893829,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maëlle Lakrar,31784.0,Right Center Back,122,Panama Women's,16803,"['0df22ebb-3cce-4ff9-99e9-8b4e9283f3f5', '58a3e4b1-ea79-4e44-9720-efbf09b84d41']",28,,,,,,,,,,,,,,,,,,France Women's,861,00:16:28.026,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,1a065533-63a4-4bdd-9255-41e87dc1f093,2184,,,"[83.7, 75.7]",3893829,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Defensive Midfield,129,Panama Women's,16803,['0c1285e4-514e-4c16-a479-7bae2357b5a2'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:21:51.962,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9b099adc-2fee-49bb-9f65-19cf0300b49e,2275,,,"[3.5, 35.7]",3893829,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lineth Cedeno,135588.0,Left Wing,137,France Women's,861,['d083c666-87aa-4e5e-bd0b-ce84c208b27c'],43,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:26:43.940,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,63430adf-3025-43ef-b049-2d74ad920b9b,2321,,,"[9.2, 45.5]",3893829,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,140,France Women's,861,['9e33f7b1-26c9-48d5-9a56-a646e5f9ca08'],27,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:28:27.446,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,31bb5c81-8897-47b1-a98b-4376a3b346f7,2485,,,"[10.5, 76.3]",3893829,78,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,145,France Women's,861,['3fa473fe-9bed-4b48-9a4d-78e23041fd9a'],7,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:33:07.257,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,e9dde440-7466-41f3-9ecf-f7acc5f25a63,2547,,,"[11.0, 48.3]",3893829,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eve Perisset,10418.0,Right Back,149,Panama Women's,16803,,1,,,,,,,,,,,,,,,,,,France Women's,861,00:36:01.315,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,4e7f0cc4-d034-4fe9-907f-ad71fd61401d,2619,,,"[21.5, 17.0]",3893829,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Estelle Cascarino,31783.0,Left Back,155,Panama Women's,16803,['a7f2bf6e-adc7-473c-ab33-60b40f015ec4'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:38:51.417,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,006a7b6c-a8e2-4008-8ff7-3a2fdae8fb4e,2634,,,"[9.7, 29.7]",3893829,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elisa De Almeida,30969.0,Left Center Back,155,Panama Women's,16803,['d0e92b9c-ae44-408c-98fc-bdd387042acf'],59,,,,,,,,,,,,,,,,,,France Women's,861,00:38:59.621,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,e64e8922-e1e9-449a-b795-7908c5641256,2636,,,"[13.7, 45.9]",3893829,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Léa Le Garrec,31529.0,Right Defensive Midfield,155,Panama Women's,16803,['b6269887-c550-4dd8-bea2-dd0934b7794a'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:39:00.902,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a9ad8f51-5f0b-49a9-bc0d-e3881715e871,2690,,,"[8.7, 35.5]",3893829,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maëlle Lakrar,31784.0,Right Center Back,160,Panama Women's,16803,"['daf87f4e-802d-4262-bd1c-14b7bf7525a0', 'e6b4c37e-1278-410d-a956-96ec93e0489c']",7,,,,,,,,,,,,,,,,,,France Women's,861,00:41:07.555,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,fdc4c198-8e1d-46c4-8c31-fcd5048568f4,2747,,,"[9.9, 55.8]",3893829,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,162,Panama Women's,16803,['80a1e79d-d5f1-45cd-99c1-81a287ef7c14'],18,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:45:18.842,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b376d891-446f-4314-9bdb-cf37638a6113,2772,,,"[24.7, 32.7]",3893829,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Léa Le Garrec,31529.0,Right Defensive Midfield,164,Panama Women's,16803,['362acdf4-066d-42b3-95c6-dc0cec17f235'],41,,,,,,,,,,,,,,,,,,France Women's,861,00:46:41.091,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,4b099ce4-6e75-428d-ac50-5e1fff6f4b67,2830,,,"[7.3, 30.1]",3893829,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Right Center Back,167,France Women's,861,['bfde1cc5-aa22-4112-8c1e-ad087ab9973e'],14,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:48:14.968,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,83299853-b265-4f4a-96b0-3d6fbfd8938a,2891,,,"[7.7, 57.3]",3893829,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebeca Margoth Espinosa Justavino,402791.0,Left Center Back,169,France Women's,861,['cc014799-9d96-4344-94ea-8104d2f0af39'],1,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:49:01.363,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,2a04835a-2014-4617-b6dc-8cfc98a29c3d,3040,,,"[19.5, 38.9]",3893829,98,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Right Center Back,177,France Women's,861,['62ff081a-248e-460f-b508-a2a378e0e1f9'],4,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:53:04.042,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,9b17f29c-ada9-4e64-b589-073fd9be61fc,3126,,,"[37.7, 3.4]",3893829,100,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estelle Cascarino,31783.0,Left Back,182,Panama Women's,16803,['3c395328-b8a1-4cc7-ba3a-b30d9bca159c'],28,,,,,,,,,,,,,,,,,,France Women's,861,00:55:28.685,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,ffe69dbf-1daf-40e7-a5ce-47395ec8436b,3136,,,"[21.0, 25.8]",3893829,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,183,Panama Women's,16803,['2956ca9c-35c8-4826-b56d-a487f127556b'],47,,,,,,,,,,,,,,,,,,France Women's,861,00:55:47.798,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,42cd3a6f-b9fc-44b9-b10d-2a7190a40a5a,3138,,,"[25.7, 16.0]",3893829,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estelle Cascarino,31783.0,Left Back,183,Panama Women's,16803,['65af9477-5cea-4044-915e-3f528969f64b'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:55:49.804,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,66e36f58-4640-4754-9d33-1f3f222a67ea,3215,,,"[37.5, 10.6]",3893829,102,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yomira Tibisay Pinzón Ríos,402786.0,Right Center Back,186,France Women's,861,"['041fbc49-7106-4342-9963-162f3ba45d52', '8773eeab-fe56-447e-9aef-55e63302e5ed']",29,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:57:29.412,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f06466e-c2e9-4b08-9a10-e51e16207865,91,,,"[40.1, 8.1]",3893829,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riley Tanner Rintala,395287.0,Left Midfield,9,France Women's,861,"['12658d77-bf5d-459f-a044-cc080748839b', '59ca5c2f-4394-489f-8d1c-489d57665685']",20,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:04:20.789,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,228e5fc6-5b56-4656-bf8f-2cbe1b2bb315,156,,,"[83.9, 7.0]",3893829,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,11,France Women's,861,"['28df0cf6-f940-4eb2-ba00-456625d96e28', 'c1750ea6-d26b-4834-906e-a57e9d2c61fa']",26,,,,,,,,,,,,,,,,,,France Women's,861,00:05:26.149,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5128a99d-f068-4254-a80e-ba921180b539,189,,,"[29.4, 3.4]",3893829,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hilary Stacy Jaén Rodríguez,402794.0,Right Back,13,France Women's,861,"['58675960-00bc-4e9e-b1b6-cdef63cf6d0f', '949b8b3e-35c3-42a0-8760-c877978b42e4', 'a7716a24-99ca-488d-a412-27b6b5410c37']",18,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:06:18.215,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,912eeac0-f841-45ce-be0d-dd6266feb866,416,,,"[81.3, 65.8]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,25,Panama Women's,16803,"['435fc0e7-328c-465b-837d-934c9eeff0b1', 'ea0504a9-d526-4441-b1ee-6f5425deea97']",33,,,,,,,,,,,,,,,,,,France Women's,861,00:13:33.014,Dribbled Past,
