50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.046658,,,,,,,,,,,5f3373a1-b87b-4370-b39b-b550aee4d8f9,2753,,,"[50.5, 24.7]",3893791,79,,,,,-0.94494987,,Right Foot,,,,"[65.1, 4.5]",,Ground Pass,,24.923883,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,138,Spain Women's,863,['bf272af8-696b-4fa0-a732-cbcf78800842'],50,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:50.551,Pass,
,,,,,,,,,,,,,,,,,1.612661,,,,,,,,,,,2478abfe-5653-42a1-9a36-272d5a69cefc,2756,,,"[66.1, 4.5]",3893791,79,,,,,2.7439647,,Right Foot,,,,"[56.1, 8.7]",,Ground Pass,,10.846197,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,138,Spain Women's,863,['7f3afb26-1eb0-4e4d-aa00-6d8afc00603d'],54,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:54.249,Pass,
,,,,,,,,,,,,,,,,,1.521115,,,,,,,,,,,b74e1131-1425-4631-967b-ac4d30594049,2759,,,"[56.7, 9.1]",3893791,79,,,,,1.9925836,,Left Foot,,,,"[49.7, 24.7]",,Ground Pass,,17.098537,,,Ivana Andrés Sanz,49831.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,138,Spain Women's,863,['f82d2b7b-684a-4146-8e9e-9d3ec623bb08'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:56.667,Pass,
,,,,,,,,,,,,,,,,,1.53404,,,,,,,,,,,1afc3685-963a-425b-a5a9-3c1159925c27,2763,,,"[48.7, 29.9]",3893791,79,,,,,1.4392847,,Right Foot,,,,"[51.2, 48.8]",,Ground Pass,,19.064627,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,Ivana Andrés Sanz,49831.0,Left Center Back,138,Spain Women's,863,"['4ede1d54-7b07-41f5-bf22-ca81667a3a22', '69f03cb7-a70a-42d9-b58c-39d8a69773ae']",58,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:58.876,Pass,True
,,,,,,,,,,,,,,,,,1.008324,,,,,,,,,,,b81d99f6-2f4a-4617-9eaf-4d3859fc82f6,2767,,,"[69.2, 57.2]",3893791,80,,,,,-0.36717382,,Right Foot,,,,"[77.0, 54.2]",,Ground Pass,,8.357033,,,Aitana Bonmati Conca,15284.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,138,Spain Women's,863,"['02584b97-4d8b-4cef-9d07-e68e0f4cbf47', '4d99a472-5084-40c2-89be-d6c433e79314']",5,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:05.651,Pass,True
,,,,,,,,,,,,,,,,,1.257068,,,,,,,,,,,eb964be7-646a-4db6-9bee-7d54c4522d18,2771,,,"[78.4, 53.6]",3893791,80,,,,,-2.164546,,Left Foot,,,,"[73.0, 45.6]",,Ground Pass,,9.651943,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,138,Spain Women's,863,"['2743e668-5643-4868-a87f-5147b353e9aa', 'fd3d1689-3ec0-460c-97fd-23398b71adb6']",6,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:06.852,Pass,True
,,,,,,,,,,,,,,,,,1.798414,,,,,,,,,,,c45e11a1-e017-4ad5-8b72-6c67b1a36f2d,2774,,,"[73.0, 45.6]",3893791,80,,,,,-2.2201114,,Left Foot,,,,"[62.6, 31.9]",,Ground Pass,,17.20029,,,Ivana Andrés Sanz,49831.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,138,Spain Women's,863,['25947e0f-1e47-4062-aa18-a3c52d32427b'],9,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:09.027,Pass,
,,,,,,,,,,,,,,,,,2.270026,,,,,,,,,,,bffacef7-18e8-4c80-a270-f5e439e1dfdf,2776,,,"[62.6, 31.9]",3893791,80,,,,,-0.97632134,,Right Foot,,,,"[81.8, 3.5]",,Low Pass,,34.28119,,,Olga  Carmona García,49836.0,,,,,,2,Regular Play,Ivana Andrés Sanz,49831.0,Left Center Back,138,Spain Women's,863,['6f59eed7-ad55-44ce-827f-77c5dea43296'],10,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:10.825,Pass,
,,,,,,,,,,,,,,,,,3.109807,,,,,,,,,,,86835015-7ad3-4ace-a558-d42cfa0c3ea7,2780,,,"[114.0, 14.2]",3893791,80,,,,,1.9652035,,Left Foot,True,,,"[106.3, 32.7]",,Ground Pass,,20.038464,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,138,Spain Women's,863,"['08ee4513-8848-447f-b94d-c4ebe4aa521b', '8371627e-c630-4a0e-8a9c-e01babd17dba']",18,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:18.252,Pass,True
,,,,,,,,,,,,,,,,,3.24694,,,,,,,,,,,20eedc14-c867-4c76-b3cf-1cebf0990917,2790,,,"[7.0, 36.1]",3893791,80,,True,,,-0.15368056,,Right Foot,,,,"[58.0, 28.2]",,High Pass,,51.608234,,,Alexandra Pinell González,401800.0,,,,,Goal Kick,2,From Goal Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,139,Costa Rica Women's,1832,['7a85c1c3-d30d-4a0d-94da-b3f063bf6455'],50,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:50.563,Pass,
,,,,,,,,,,,,,,,,,1.568444,,,,,,,,,,,b1e432e9-0785-4471-a29f-15e7405cf485,2792,,,"[58.8, 27.5]",3893791,80,,,,True,-0.089049585,,,,,,"[70.0, 26.5]",,High Pass,,11.2445545,Incomplete,,Priscila Chinchilla,34483.0,,,,,,2,From Goal Kick,Alexandra Pinell González,401800.0,Center Attacking Midfield,139,Costa Rica Women's,1832,"['143b22f8-db90-4c6f-ab79-684f3ba385a4', '165426c5-725f-4321-86ee-5742d69d558f', 'd15271e5-c214-4088-871f-fb2ed6290755']",53,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:53.809,Pass,True
,,,,,,,,,,,,,,,,,1.360905,,,,,,,,,,,165426c5-725f-4321-86ee-5742d69d558f,2795,,,"[50.1, 53.6]",3893791,80,,,,,-0.16292647,,Head,,,,"[64.7, 51.2]",,High Pass,,14.795945,,,Alexia Putellas Segura,10143.0,,,,,Recovery,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,140,Spain Women's,863,"['7c1886e8-8bf6-4e11-a424-4b1038562e68', 'b1e432e9-0785-4471-a29f-15e7405cf485']",55,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:55.378,Pass,
,,,,,,,,,,,,,,,,,2.489184,,,,,,,,,,,27452d21-827e-479a-b260-70b63944001f,2798,,,"[64.5, 52.5]",3893791,80,,,,,1.6475682,,Left Foot,,,,"[63.5, 65.5]",,Ground Pass,,13.038404,,,Alba María Redondo Ferrer,50151.0,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,140,Spain Women's,863,['b9404933-d77c-4401-9567-2b0cb717d5e6'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:56.752,Pass,
,,,,,,,,,,,,,,,,,1.064983,,,,,,,,,,,6513d9eb-c1b0-43e9-983c-a5114bf68c7b,2801,,,"[74.6, 59.6]",3893791,81,,,,,-0.9272952,,Right Foot,,,,"[79.7, 52.8]",,Ground Pass,,8.5,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Alba María Redondo Ferrer,50151.0,Right Wing,140,Spain Women's,863,['174e90f6-5906-4c26-883a-0a785be3d986'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:00.893,Pass,
,,,,,,,,,,,,,,,,,1.473763,,,,,,,,,,,73f828ca-e646-40b5-b9f1-946bda4b9c9a,2805,,,"[85.0, 55.3]",3893791,81,,,,,1.1398474,,Right Foot,,,,"[93.0, 72.7]",,Ground Pass,,19.15098,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,140,Spain Women's,863,"['0df3478a-85e9-4859-a69e-8e614d1df671', 'ab71d4d4-71dc-48f1-94d0-5616d1b6fea4']",3,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:03.495,Pass,True
,,,,,,,,,,,,,,,,,1.223127,,,,,,,,,,,1441a4e9-cdfc-4073-aaa6-c096f5796da4,2809,,,"[93.7, 70.7]",3893791,81,,,,,-1.6606438,,Left Foot,,,,"[92.7, 59.6]",,Ground Pass,,11.144954,Incomplete,,Aitana Bonmati Conca,15284.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,140,Spain Women's,863,"['a1da0e3c-3e8b-43ba-af85-4575fb1d8ba5', 'c981aec1-0ce6-4964-aee6-351da246e077', 'ee6764b6-eb87-4daa-b411-8e590640313f']",5,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:05.627,Pass,True
,,,,,,,,,,,,,,,,,1.017116,,,,,,,,,,,3babda38-92eb-4420-9edb-688fb92d331d,2813,,,"[26.4, 22.7]",3893791,81,,,,,-0.73997486,,Right Foot,,,,"[33.3, 16.4]",,Ground Pass,,9.343447,,,Sheika Daleicha Scott Richardson,401801.0,,,,,,2,Regular Play,Katherine Maria Alvarado Aguilar,34480.0,Right Defensive Midfield,140,Spain Women's,863,['34a2c15e-255b-4890-a8f4-392af9cf5ada'],8,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:36:08.430,Pass,
,,,,,,,,,,,,,,,,,1.448533,,,,,,,,,,,c0d077d0-6bf6-4055-a8d9-ab4d8c9ccbc1,2820,,,"[80.8, 63.4]",3893791,81,,,,,2.874732,,Left Foot,,,,"[66.9, 67.2]",,Ground Pass,,14.410066,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,140,Spain Women's,863,"['0c92cede-8345-4047-af13-2091467f4b92', '198008db-ab1f-47a2-8659-74a3016fecd7']",11,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:11.587,Pass,True
,,,,,,,,,,,,,,,,,1.114611,,,,,,,,,,,8b57e4e5-5e67-42de-ac9d-4ded4cce8a0b,2823,,,"[67.2, 67.9]",3893791,81,,,,,-1.1795608,,Right Foot,,,,"[73.8, 51.9]",,Ground Pass,,17.307802,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,140,Spain Women's,863,['e40e91ee-79c6-4d23-a05b-f5e9f3bd0444'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:13.094,Pass,
,,,,,,,,,,,,,,,,,2.413819,,,,,,,,,,,8855c7fb-7dc8-4562-b953-8d11c40c6cbd,2826,,,"[74.2, 50.0]",3893791,81,,,,,-1.3283494,,Left Foot,,,,"[85.7, 3.5]",,High Pass,,47.90094,,,María Francesca Caldentey Oliver,10161.0,,,True,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,140,Spain Women's,863,['86205220-ef8b-405b-b237-c79d3e7be2cf'],16,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:16.110,Pass,
,,,,,,,,,,,,,,,,,0.927012,,,,,,,,,,,13c58e7d-9d7e-44da-b93a-044eac904656,2830,,,"[86.4, 20.4]",3893791,81,,,,,0.7081329,,Right Foot,,,,"[103.1, 34.7]",,Ground Pass,,21.985905,,,Alba María Redondo Ferrer,50151.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,140,Spain Women's,863,['613f8739-52f8-45a0-b983-76c21ee8ed1e'],22,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:22.761,Pass,
,,,,,,,,,,,,,,,,,3.356698,,,,,,,,,,,b8089cf8-6ee8-4226-a567-b3210a5ff62a,2837,,,"[4.7, 43.8]",3893791,81,,,,,-0.21081758,,Drop Kick,,,,"[79.0, 27.9]",,High Pass,,75.98223,Incomplete,,Sheika Daleicha Scott Richardson,401801.0,,,,,,2,Regular Play,Daniela Solera Vega,401802.0,Goalkeeper,140,Spain Women's,863,"['19b35932-713b-40cb-88fa-adeb7c33fdeb', '78d16bfb-b5b1-42f6-b3dc-c2d7fab57851']",42,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:36:42.899,Pass,
,,,,,,,,,,,,,,,,,2.468291,,,,,,,,,,,19b35932-713b-40cb-88fa-adeb7c33fdeb,2839,,,"[41.1, 52.2]",3893791,81,,,,,-2.992177,,Head,,,,"[22.5, 49.4]",,Low Pass,,18.809572,,,Irene Paredes Hernandez,10165.0,,,,,Recovery,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,140,Spain Women's,863,"['735e2453-2a7e-4e27-b03b-dddbaf9a83c9', 'b8089cf8-6ee8-4226-a567-b3210a5ff62a']",46,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:46.255,Pass,
,,,,,,,,,,,,,,,,,1.769293,,,,,,,,,,,021c19fd-c094-432b-9cbc-1c90e5ba9503,2843,,,"[20.9, 48.8]",3893791,81,,,,,-2.872809,,Right Foot,,,,"[4.2, 44.2]",,Ground Pass,,17.32195,,,María Isabel Rodríguez Rivero,49830.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,140,Spain Women's,863,"['3be05eea-48a1-433f-8a56-fc16a6efc250', '4ba3bf41-eb4e-4c6e-a46e-4af59a355be4']",48,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:48.768,Pass,True
,,,,,,,,,,,,,,,,,1.600906,,,,,,,,,,,a2d7938b-5d5e-4339-8a8c-94882be80312,2847,,,"[2.4, 46.3]",3893791,81,,,,,1.565391,,Right Foot,,,,"[2.5, 64.8]",,Ground Pass,,18.50027,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,140,Spain Women's,863,"['1cdb3010-9217-4172-8d68-5b39474b9689', '45990c24-4643-4a08-9f25-3222257f0049']",51,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:51.594,Pass,True
,,,,,,,,,,,,,,,,,1.67136,,,,,,,,,,,3b213364-fd7b-4dae-ab54-285757aa8c09,2851,,,"[3.0, 65.7]",3893791,81,,,,,-0.6458849,,Left Foot,,,,"[16.4, 55.6]",,Ground Pass,,16.780048,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,140,Spain Women's,863,"['17638407-c1eb-497a-a1bb-ed0db1c01b6c', 'ecd8d694-3cb2-455b-8db4-36302241799c']",54,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:54.550,Pass,True
,,,,,,,,,,,,,,,,,1.04855,,,,,,,,,,,2dc7f013-c9a3-42b3-bdb5-ac64e01137cd,2854,,,"[16.4, 55.6]",3893791,81,,,,,1.6253868,,Left Foot,,,,"[15.4, 73.9]",,Ground Pass,,18.327303,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,140,Spain Women's,863,['ee6feadf-5935-42ae-84b6-a896e61ae100'],57,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:57.011,Pass,
,,,,,,,,,,,,,,,,,1.121207,,,,,,,,,,,af1c938d-0856-457e-94fb-12d4508c0438,2858,,,"[14.6, 73.7]",3893791,81,,,,,-2.158799,,Left Foot,,,,"[8.6, 64.7]",,Ground Pass,,10.816654,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,140,Spain Women's,863,"['44eb973a-74d8-42ca-9fe9-8f79b7a80afe', 'c1a45087-f471-4287-abcf-42a62ba96e93']",59,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:59.200,Pass,True
,,,,,,,,,,,,,,,,,0.78336,,,,,,,,,,,03f167ed-dff8-4628-94f5-45191c342def,2860,,,"[8.6, 64.7]",3893791,82,,,,,0.023251623,,Right Foot,,,,"[25.8, 65.1]",,Ground Pass,,17.20465,Incomplete,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,140,Spain Women's,863,"['045f5a80-d530-4afb-a17d-75246a3537af', '05c4d169-f806-4ec2-a203-2a6bb050b329']",0,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:00.322,Pass,
,,,,,,,,,,,,,,,,,1.499246,,,,,,,,,,,c3e1def9-a594-49c0-89c9-0c1397f450df,2865,,,"[26.5, 56.8]",3893791,82,,,,,0.14928748,,Left Foot,,,,"[51.1, 60.5]",,Ground Pass,,24.876696,,,Alba María Redondo Ferrer,50151.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,140,Spain Women's,863,['17519ab0-07f4-4240-bf62-7ca96319e772'],4,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:04.343,Pass,
,,,,,,,,,,,,,,,,,0.928862,,,,,,,,,,,56bb5255-fa79-40cf-b378-97ae574f3b45,2867,,,"[50.6, 66.7]",3893791,82,,,,,-2.0758948,,Left Foot,,,,"[45.9, 58.2]",,Ground Pass,,9.712878,,,Aitana Bonmati Conca,15284.0,,,,,,2,Regular Play,Alba María Redondo Ferrer,50151.0,Right Wing,140,Spain Women's,863,['2513a241-a452-4e38-a651-76bfb2fcfd43'],5,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:05.842,Pass,
,,,,,,,,,,,,,,,,,2.875598,,,,,,,,,,,b539f5f5-7f56-4d58-8166-ce1a6de4b7e6,2870,,,"[50.8, 53.0]",3893791,82,,,,,-1.2021004,,Right Foot,,,,"[62.7, 22.2]",,Ground Pass,,33.018932,,,Olga  Carmona García,49836.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,140,Spain Women's,863,['c3bd0e3d-0075-4002-bf94-7de499ee7d3c'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:07.776,Pass,
,,,,,,,,,,,,,,,,,1.306228,,,,,,,,,,,243d948d-21ad-46c2-adb7-528b49b8b852,2873,,,"[91.5, 21.8]",3893791,82,,,,,0.9713438,,Left Foot,,,,"[99.7, 33.8]",,Ground Pass,,14.534098,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,140,Spain Women's,863,['f621b975-9045-48e7-ac27-9386964b0832'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:13.558,Pass,
,,,,,,,,,,,,,,,,,0.810989,,,,,,,,,,,5ae24a97-4cd9-4876-8347-ed489c8d3330,2882,,,"[14.7, 41.8]",3893791,82,,True,,,-0.5908638,,Drop Kick,,,,"[63.0, 9.4]",,High Pass,,58.160553,,,Sheika Daleicha Scott Richardson,401801.0,,,,,,2,From Keeper,Daniela Solera Vega,401802.0,Goalkeeper,141,Costa Rica Women's,1832,['ad4bc69e-6424-484d-b25f-923c19fc2f43'],41,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:41.179,Pass,
,,,,,,,,,,,,,,,,,1.061582,,,,,,,,,,,bbef9c85-b2bf-4012-b9ee-cdc5c3451baf,2887,,,"[40.8, 80.0]",3893791,82,,,,,-1.3521274,,,,,,"[43.8, 66.5]",,Low Pass,,13.829317,,,Claudia  Zornoza Sánchez,50156.0,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,142,Spain Women's,863,['1ccfd718-60ac-4837-a2ac-be39454293da'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:48.155,Pass,
,,,,,,,,,,,,,,,,,2.514115,,,,,,,,,,,e8cbf2cf-3dd4-4738-89ae-41667a146d04,2891,,,"[46.2, 59.8]",3893791,82,,,,,-1.1766765,,Left Foot,,,,"[68.2, 6.9]",,Ground Pass,,57.29232,,,María Francesca Caldentey Oliver,10161.0,,,True,,,2,From Throw In,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,142,Spain Women's,863,"['9cd2a51f-7efe-4871-aded-f59455b0f9a2', 'f1986d14-82d4-46f3-9fa8-f3593280dba0']",52,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:52.497,Pass,True
,,,,,,,,,,,,,,,,,0.920338,,,,,,,,,,,9ebaf3aa-3ca3-4897-bffe-9a89bf501503,2894,,,"[99.6, 25.7]",3893791,83,,,,,1.1145835,,Right Foot,,,,"[104.9, 36.5]",,Ground Pass,,12.030378,,,Alexia Putellas Segura,10143.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,142,Spain Women's,863,['3cc6517f-56fc-4079-86ca-a10365682b44'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:00.177,Pass,
,,,,,,,,,,,,,,,,,1.056957,,,,,,,,,,,19bd12f2-3397-4430-b5c0-07e40d1ade39,2896,,,"[104.9, 36.5]",3893791,83,,,,,-0.87255543,2bf472f8-d9c8-44cc-b614-5624afedec29,Left Foot,,,,"[109.6, 30.9]",,Ground Pass,,7.3109508,,,María Francesca Caldentey Oliver,10161.0,True,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,142,Spain Women's,863,['21f3c08c-f2d9-414e-98e7-16ed842ffcc8'],1,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:01.097,Pass,
,,,,,,,,,,,,,,,,,2.662228,,,,,,,,,,,4025b83f-f06b-464e-985b-79f73a4fcb24,2901,,,"[7.0, 36.1]",3893791,83,,,,,-0.0040160427,,Right Foot,,,,"[56.8, 35.9]",,High Pass,,49.8004,,,Alexandra Pinell González,401800.0,,,,,Goal Kick,2,From Goal Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,143,Costa Rica Women's,1832,['162defe0-a055-4d3b-9343-7120f25f2d68'],33,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:33.451,Pass,
,,,,,,,,,,,,,,,,,3.004416,,,,,,,,,,,2de02c7d-761a-4d3f-b8dc-4473e0dd8828,2903,,,"[56.4, 35.8]",3893791,83,,,,,-0.22624758,,Head,,,,"[82.9, 29.7]",,Low Pass,,27.193014,Incomplete,,Sheika Daleicha Scott Richardson,401801.0,,,,,,2,From Goal Kick,Alexandra Pinell González,401800.0,Center Attacking Midfield,143,Costa Rica Women's,1832,"['450a2dc1-5571-4b8f-9dad-57ab83f455d3', '96a20dc7-7b84-4a1a-b40b-b22b90c6f2fc']",36,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:36.113,Pass,
,,,,,,,,,,,,,,,,,2.213964,,,,,,,,,,,96a20dc7-7b84-4a1a-b40b-b22b90c6f2fc,2906,,,"[37.2, 50.4]",3893791,83,,,,,-2.7902524,,Left Foot,,,,"[9.1, 40.1]",,Ground Pass,,29.928247,,,María Isabel Rodríguez Rivero,49830.0,,,,,Recovery,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,144,Spain Women's,863,"['2de02c7d-761a-4d3f-b8dc-4473e0dd8828', '46cda85f-a695-4b7d-9d4e-05b809d82568', 'f3a673fc-0c35-49b0-881e-6430939d21f7']",39,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:39.117,Pass,True
,,,,,,,,,,,,,,,,,1.493685,,,,,,,,,,,6a3128f3-5827-49ae-b3e7-328c20b9ad04,2909,,,"[8.8, 40.1]",3893791,83,,,,,0.27179217,,Left Foot,,,,"[27.1, 45.2]",,Ground Pass,,18.997368,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,144,Spain Women's,863,['cce49dbf-2fba-46a5-9742-3f28e5ef2bfc'],44,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:44.627,Pass,
,,,,,,,,,,,,,,,,,1.913327,,,,,,,,,,,c88d6683-c071-4de7-987c-0bfcd0b86c5e,2912,,,"[27.1, 45.3]",3893791,83,,,,,-1.8604532,,Left Foot,,,,"[19.5, 19.8]",,Ground Pass,,26.608458,,,Ivana Andrés Sanz,49831.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,144,Spain Women's,863,['47e2c62f-b62f-4895-b516-89d875abc892'],46,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:46.201,Pass,
,,,,,,,,,,,,,,,,,2.197618,,,,,,,,,,,4a879323-9b85-472a-b03b-32398e2c5812,2915,,,"[37.2, 19.4]",3893791,83,,,,,-0.89213383,,Right Foot,,,,"[49.7, 3.9]",,Ground Pass,,19.912308,,,Olga  Carmona García,49836.0,,,,,,2,Regular Play,Ivana Andrés Sanz,49831.0,Left Center Back,144,Spain Women's,863,['b0cb2ee5-f923-4296-aa72-d16b3a5a2f7d'],52,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:52.094,Pass,
,,,,,,,,,,,,,,,,,1.270295,,,,,,,,,,,8ca7e6b1-934f-4fa4-a3ad-21d429fca47f,2918,,,"[55.4, 3.4]",3893791,83,,,,,1.5430257,,Left Foot,,,,"[55.8, 17.8]",,Ground Pass,,14.405555,,,Claudia  Zornoza Sánchez,50156.0,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,144,Spain Women's,863,['645012e5-bb06-4bcf-b4e2-e2623bccf82e'],57,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:57.757,Pass,
,,,,,,,,,,,,,,,,,1.047729,,,,,,,,,,,c68af313-ad72-45c1-9b4a-b3376dba2c9b,2921,,,"[55.8, 18.4]",3893791,84,,,,,0.17885897,,Left Foot,,,,"[73.5, 21.6]",,Ground Pass,,17.98694,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Claudia  Zornoza Sánchez,50156.0,Center Defensive Midfield,144,Spain Women's,863,['79c7346f-dd40-466a-b310-30d819cb46ec'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:39:00.124,Pass,
