bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[92.3, 48.7]",,,,,,,,,,,,3.747717,,,,,,,,,,aa6a40dc-ee16-4dda-ad7d-21efae9b6517,3042,,,"[77.0, 43.4]",3893810,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,174,Portugal Women's,864,"['009ee3c8-27e6-47dc-a8fa-d5e0bfb0ec83', '589c6489-43b6-4aed-8c42-980e82abaddb', 'a087cf38-3aeb-4667-8b8b-7d1c3273aac9', 'ce79bd4b-daca-4214-b8a8-909563ebb26d']",2,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:02.180,Carry,True
,,,,,,"[31.2, 13.5]",,,,,,,,,,,,0.573527,,,,,,,,,,a5638524-242d-4906-8eb8-2736524b678f,3062,,,"[31.2, 13.5]",3893810,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loan Hoàng Thị,401883.0,Left Wing Back,177,Vietnam Women's,16769,"['5d42c823-9b47-4366-9938-307a45474839', 'caa579f6-1cfe-4f67-ab70-ed8429a7163d']",42,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:42.497,Carry,
,,,,,,"[55.6, 3.4]",,,,,,,,,,,,1.544706,,,,,,,,,,1e1994cf-c490-4c57-b1d9-38f61c635a5d,3067,,,"[51.8, 3.1]",3893810,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vạn Sự Ngân Thị,401888.0,Left Wing,177,Vietnam Women's,16769,"['00fc6406-385e-4dd8-bae0-f62fd02ea865', '99e887c9-7497-41f5-9666-d7047c7fd658', 'd6465bc7-9acf-4efb-bb92-0d7ea3fb44d0']",47,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:47.806,Carry,True
,,,,,,"[94.4, 21.9]",,,,,,,,,,,,1.246683,,,,,,,,,,67fdf395-49d8-4c12-8f82-b6656d11be73,3076,,,"[91.3, 25.5]",3893810,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Thanh Nhã Nguyễn,401885.0,Right Wing,177,Vietnam Women's,16769,"['2a18ae74-63a8-4b97-8797-d08cd2ace8f7', 'd1eca8da-bd76-49da-bdd5-aa86591a2a8d', 'f090f96b-b144-4d53-8111-c07b2d841c36']",53,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:53.741,Carry,True
,,,,,,"[26.9, 24.9]",,,,,,,,,,,,5.42744,,,,,,,,,,a83abd88-20f7-41e8-82cb-2d5d3b08be27,3081,,,"[21.1, 59.1]",3893810,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carole da Silva Costa,10162.0,Center Back,177,Vietnam Women's,16769,"['4a071b0c-02e4-4510-9fb7-0b859a138f0a', '5e32afc2-8bd5-4862-9fbe-0edfdc98cd05', 'dc8a8dbf-7630-42b8-a204-8f099e319cd2']",55,,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:55.936,Carry,True
,,,,,,"[75.7, 74.1]",,,,,,,,,,,,0.202224,,,,,,,,,,dd6b83c7-beb8-4a21-9cc2-671fb4074eff,3087,,,"[75.4, 74.2]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,178,Vietnam Women's,16769,"['5e5f9ab7-dfbd-485d-860f-5a806bced642', '7cdf3c24-d9b0-4c35-8725-8cdc7f2508e0']",9,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:09.218,Carry,
,,,,,,"[56.9, 67.2]",,,,,,,,,,,,0.384973,,,,,,,,,,1542d301-6fe4-4f6b-afb6-5ce136059eac,3090,,,"[56.9, 67.7]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thu Thảo Trần Thị,401877.0,Right Wing Back,178,Vietnam Women's,16769,"['5ce33ea5-f1da-4651-b885-115a6dead1bb', 'e6e5ac23-9fa9-42a7-9fa7-765fa961a2fd']",10,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:10.793,Carry,
,,,,,,"[79.6, 57.4]",,,,,,,,,,,,3.078012,,,,,,,,,,220ba3b0-61a1-4235-a69b-2adc601c6d6d,3093,,,"[68.5, 56.9]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Thảo Thái,401879.0,Right Defensive Midfield,178,Vietnam Women's,16769,"['9bae4797-42b3-4395-bb9e-9759496dbff8', 'c6d6e16a-62fc-4cd3-b388-30aed3ffc6b4']",12,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:12.252,Carry,
,,,,,,"[23.4, 12.5]",,,,,,,,,,,,1.082288,,,,,,,,,,ff37e675-2643-472a-abcf-2aad9b21b784,3097,,,"[22.3, 16.6]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Rita Silva Seiça,62910.0,Left Center Back,179,Portugal Women's,864,"['68f593c9-e022-4bf8-889e-a4e43446d10e', '9c5f4b81-af63-4303-b358-55e91e3d50cb', 'dd9f8d54-2046-42f9-8932-210d0c60f945']",16,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:16.495,Carry,True
,,,,,,"[27.5, 20.3]",,,,,,,,,,,,2.736605,,,,,,,,,,78388708-0c7d-4efb-9b98-98df70a1a642,3104,,,"[33.8, 12.1]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,180,Portugal Women's,864,"['4d70a5ef-3d02-40ee-9bb4-72a89bd6b49d', '94088644-34aa-4244-886d-c2685dfb7916', 'c88c53ba-f78a-4870-b8be-88c4212c7d52']",35,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:35.531,Carry,True
,,,,,,"[38.1, 60.2]",,,,,,,,,,,,1.663416,,,,,,,,,,def4cef9-d49e-4830-b45d-6aea55a44a72,3107,,,"[34.4, 59.1]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lúcia Catarina Sousa Alves,142944.0,Right Wing Back,180,Portugal Women's,864,"['6f159f70-f8f9-4c63-a838-39ae581a74db', 'fcb24eb6-5142-4f34-a91a-c29183a02f09']",40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:40.098,Carry,
,,,,,,"[57.1, 46.2]",,,,,,,,,,,,1.593857,,,,,,,,,,933a36a2-e0aa-4a36-ab87-4988903f7f39,3116,,,"[51.6, 49.5]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carole da Silva Costa,10162.0,Center Back,181,Portugal Women's,864,"['20efc449-8408-4f8d-adf5-68a71bd53e8c', '5ee37bf6-e17e-4ffb-937f-04f90570f468']",56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:56.608,Carry,
,,,,,,"[65.3, 25.5]",,,,,,,,,,,,1.814521,,,,,,,,,,3539845f-f71b-41e2-8703-ef365af58e7d,3119,,,"[56.0, 26.5]",3893810,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Rita Silva Seiça,62910.0,Left Center Back,181,Portugal Women's,864,"['82f1421a-06d2-440f-9ba6-32a6a2fb043f', 'fd4349a4-94e4-4786-9bb9-4bbe06ea8365']",59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:59.842,Carry,
,,,,,,"[76.7, 17.6]",,,,,,,,,,,,1.757158,,,,,,,,,,74247e45-c8bb-42c8-a7b3-c7182cc0ef3e,3122,,,"[78.7, 17.9]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,181,Portugal Women's,864,"['0bd3e397-7e11-4c8f-8893-1fe386137a6f', '315bf4aa-2dc7-42e2-8062-e65b3a215c4b', '9afe64c3-5843-41ef-90fb-bcc0685c38f2']",2,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:02.901,Carry,True
,,,,,,"[27.0, 71.0]",,,,,,,,,,,,2.498767,,,,,,,,,,2102535f-f0e7-4f9a-8527-4c0e5bd552b6,3128,,,"[27.4, 64.9]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,182,Vietnam Women's,16769,"['221dfdd8-9c25-4b2a-91fc-75f3b283a01d', '876521f0-cfa4-486b-a739-905ef8e56096', 'fd2f86d1-d0cd-4bcd-b557-6584cf63facd']",6,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:06.269,Carry,True
,,,,,,"[19.5, 62.6]",,,,,,,,,,,,1.352603,,,,,,,,,,672397d0-c093-42e2-8db1-b3129873903c,3131,,,"[21.1, 61.7]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Diễm My Lê,401872.0,Right Center Back,182,Vietnam Women's,16769,"['ae39fb56-4d67-4a30-bb78-751ac7e22c4f', 'c0904d9e-b89d-4d23-bdfb-6148ea8f0ca3']",9,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:09.691,Carry,
,,,,,,"[21.6, 75.3]",,,,,,,,,,,,0.658673,,,,,,,,,,2a3f6d96-0786-4d9a-9eb7-b083f9bf40d5,3134,,,"[22.9, 74.6]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,182,Vietnam Women's,16769,"['481fad14-21c0-4992-b2d9-a3e4009a57c6', '90b44c1d-2867-4bba-91b8-26ce94d1006c', 'd1793df8-2d67-4110-a0a1-3cdb210de150']",12,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:12.073,Carry,True
,,,,,,"[25.6, 64.3]",,,,,,,,,,,,0.207944,,,,,,,,,,d9786a56-ea56-4d94-bc83-683b35f38c75,3138,,,"[25.6, 64.3]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,182,Vietnam Women's,16769,"['6da4a9cb-df79-48c3-9870-ce3c20633b89', 'ab08d2be-3025-4866-9228-917152d683f1']",13,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:13.682,Carry,
,,,,,,"[27.1, 74.5]",,,,,,,,,,,,0.176359,,,,,,,,,,accb3e56-c37f-431f-9f58-9380a27fead8,3141,,,"[26.7, 74.1]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thu Thảo Trần Thị,401877.0,Right Wing Back,182,Vietnam Women's,16769,"['0a4bec46-65e2-4595-bc8b-e9ced99e103b', '2840e5f9-aeb8-4cff-87d0-7bcc0a616e34']",14,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:39:14.554,Carry,
,,,,,,"[76.3, 57.8]",,,,,,,,,,,,2.094006,,,,,,,,,,8b5cebde-4e70-44a7-b917-256c3453dfd6,3151,,,"[64.3, 47.2]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Center Back,183,Portugal Women's,864,"['11b5d1b9-5bc0-4fa4-bcda-ac93ea275f5d', '1d7bafb6-bc3b-4b87-bbf4-c187a9d98684', '9408d654-e588-400e-be8c-97ad87231810']",36,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:36.712,Carry,True
,,,,,,"[87.6, 58.1]",,,,,,,,,,,,1.934771,,,,,,,,,,bac10331-9c72-4ba3-b270-a888248541ea,3155,,,"[76.3, 57.8]",3893810,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Center Back,183,Portugal Women's,864,"['11b5d1b9-5bc0-4fa4-bcda-ac93ea275f5d', '6ddc0678-aa43-493c-991e-d483983dc9ef', 'f887d339-c46c-430f-9993-4d1d084e4604']",38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:38.806,Carry,True
,,,,,,"[60.3, 55.5]",,,,,,,,,,,,1.279962,,,,,,,,,,ab55dd83-b822-4bc7-b1fc-8672be4a43e0,3173,,,"[55.8, 55.2]",3893810,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Thảo Thái,401879.0,Right Defensive Midfield,185,Vietnam Women's,16769,"['11171a5e-3581-4ae9-b821-9458c86cca0a', '6accbc21-ba83-47b2-ad88-dfc5a523c6d9', 'a758b0c0-7ccb-4a83-ae12-73f3bb8870b8']",56,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:56.496,Carry,True
,,,,,,"[64.4, 33.6]",,,,,,,,,,,,0.077598,,,,,,,,,,ab8c4d4c-d3f9-47ab-b222-4c4d6a2efa0f,3187,,,"[65.0, 33.6]",3893810,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Kiều Chương,401881.0,Center Back,186,Vietnam Women's,16769,"['271b2c68-e80b-4a5a-8509-a206afb1f958', '57202848-c999-4883-81b5-471759a45c0d']",25,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:25.777,Carry,
,,,,,,"[44.6, 45.0]",,,,,,,,,,,,1.814067,,,,,,,,,,9613f4ed-30f0-4d0f-a855-e5ed67010653,3195,,,"[39.5, 40.7]",3893810,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carole da Silva Costa,10162.0,Center Back,187,Portugal Women's,864,"['55708cf9-9686-4eb4-ae3b-b83adb82b802', 'b3dce0f6-8a00-44e0-b91a-3c85962fd816']",56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:56.303,Carry,
,,,,,,"[51.3, 67.5]",,,,,,,,,,,,1.024306,,,,,,,,,,7cb969c6-b54c-4cc4-9c89-1c955ed449fb,3198,,,"[47.7, 64.6]",3893810,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ana Borges,10141.0,Right Center Back,187,Portugal Women's,864,"['7274c719-8804-4bb3-86c2-b08547948cfd', 'f3fc1361-cd0d-4956-aa64-0ae8dd699c20']",0,,,,,,,,,,,,,,,,,Portugal Women's,864,00:43:00.657,Carry,
,,,,,,"[117.4, 65.1]",,,,,,,,,,,,2.407347,,,,,,,,,,5499e680-836d-4b8b-bfb4-0bd52c6f93c1,3201,,,"[105.1, 68.2]",3893810,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ana Ines Palma Capeta,402132.0,Left Center Forward,187,Portugal Women's,864,"['12159658-d991-4275-a83c-dada2d231275', '3474801b-6391-4908-bd96-cdca5439caf3']",4,,,,,,,,,,,,,,,,,Portugal Women's,864,00:43:04.838,Carry,
,,,,,,"[116.2, 76.7]",,,,,,,,,,,,1.288829,,,,,,,,,,eff5c6b4-b38f-4cea-86fe-66ecdfae0147,3207,,,"[112.0, 77.9]",3893810,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,188,Portugal Women's,864,"['45f6eb51-1472-490d-86a4-6d2a53fd9c1d', 'ee7cf70c-a6a3-42e0-90c4-65eacde0e473', 'fa2fbc23-11a0-409b-bcf0-1df66b781ccb']",42,,,,,,,,,,,,,,,,,Portugal Women's,864,00:43:42.861,Carry,True
,,,,,,"[9.4, 15.9]",,,,,,,,,,,,1.376196,,,,,,,,,,9ecdd26b-c6a2-4059-ba7a-641c721287fa,3214,,,"[5.8, 20.9]",3893810,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loan Hoàng Thị,401883.0,Left Wing Back,189,Vietnam Women's,16769,"['01e7b194-0647-4dc4-b012-7d5f6ed9211a', 'ca7dd4cc-1277-4e00-a900-139a9835bd53']",45,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:43:45.716,Carry,
,,,,,,"[39.0, 3.8]",,,,,,,,,,,,4.263934,,,,,,,,,,25491c5c-8fc7-49a8-85af-df370e013977,3217,,,"[18.0, 8.6]",3893810,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,189,Vietnam Women's,16769,"['10d01409-df29-4e54-8d3b-eea9cdfdcd35', '42843f43-84dd-456a-bb7c-17522722bb70', '50db785c-c993-4b36-ade5-87588ca7c2be']",48,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:43:48.306,Carry,True
,,,,,,"[81.2, 21.9]",,,,,,,,,,,,1.747526,,,,,,,,,,5f54a5bf-46b2-44dd-92fa-3f524164be27,3230,,,"[76.0, 20.6]",3893810,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Thảo Thái,401879.0,Right Defensive Midfield,191,Vietnam Women's,16769,"['901576d9-ecae-40d8-b5c8-5726a7ccbff5', 'b60f6add-cd04-4da8-83db-c9ebfc092138', 'e1239fb4-d91d-410c-ac66-152f30d991f9']",57,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:44:57.098,Carry,True
,,,,,,"[20.6, 37.9]",,,,,,,,,,,,0.998605,,,,,,,,,,2ac1f35f-c460-47bd-8999-b0b150082fdc,3238,,,"[20.4, 39.2]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,191,Vietnam Women's,16769,"['5f645259-f592-440c-bbc4-2b546cbdee97', '8f76e1bb-4155-4d07-85ab-b7ebd5a1d8b9', 'b4de9df9-48cc-4f1d-88ec-09da79757d8d', 'c61a4538-64c7-424d-9876-de40a289147e']",1,,,,,,,,,,,,,,,,,Portugal Women's,864,00:45:01.406,Carry,True
,,,,,,"[74.7, 52.5]",,,,,,,,,,,,2.920768,,,,,,,,,,c0343288-f8f9-4039-a3c9-1354fca6b66e,3244,,,"[74.3, 50.1]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vạn Sự Ngân Thị,401888.0,Left Wing,191,Vietnam Women's,16769,"['1e434659-b63e-4c72-900d-fe0ab96ec665', '41f9d9eb-7d45-4af2-a582-085fa979b940', 'a2a3567a-5237-4753-bccb-8d794c24a751']",5,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:05.379,Carry,True
,,,,,,"[55.2, 45.9]",,,,,,,,,,,,0.19668,,,,,,,,,,8238dfd8-2e34-41e3-8385-6c8d9b7f1b1f,3248,,,"[55.4, 46.3]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Kiều Chương,401881.0,Center Back,191,Vietnam Women's,16769,"['01b72b1a-d9be-482c-87cc-d5c518971d68', '055ca9a4-511f-492f-838e-1ad6ce4ec149']",9,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:09.996,Carry,
,,,,,,"[87.9, 39.5]",,,,,,,,,,,,1.534159,,,,,,,,,,c29376d7-a2f2-4be1-862e-e0c927ef5951,3254,,,"[89.1, 36.5]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Thanh Nhã Nguyễn,401885.0,Right Wing,191,Vietnam Women's,16769,"['5a467efe-ec84-4d6e-95a2-3e8b211bae15', '6ab41416-0882-4ead-bad2-828f6b38fedc', 'b737e86e-4403-4605-9859-0621d4263465']",14,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:14.495,Carry,True
,,,,,,"[85.5, 46.0]",,,,,,,,,,,,1.129297,,,,,,,,,,a52af3ab-299f-4afe-bbfe-1ff1ebe07dcd,3259,,,"[86.7, 48.7]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,191,Vietnam Women's,16769,"['2bc9a11f-6c61-4e00-bb24-19b724b91ee8', '56000cf8-de2d-4f30-963c-fb1173683812']",17,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:17.530,Carry,
,,,,,,"[87.4, 61.5]",,,,,,,,,,,,3.774006,,,,,,,,,,2589e63f-0c6c-45d7-852b-df41ed0fcab0,3262,,,"[93.5, 61.1]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thu Thảo Trần Thị,401877.0,Right Wing Back,191,Vietnam Women's,16769,"['a002543c-215a-448d-8047-d8151369d424', 'c30a6699-44e8-4c21-a8fb-fb05d6057589']",20,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:20.444,Carry,
,,,,,,"[93.6, 71.3]",,,,,,,,,,,,1.134772,,,,,,,,,,29bda477-1766-4377-b7c9-1fac3cfa71fd,3265,,,"[92.6, 71.7]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vạn Sự Ngân Thị,401888.0,Left Wing,191,Vietnam Women's,16769,"['33d795fd-9cee-4075-9e20-fb9221e39f39', '3babfa37-201f-4651-ae6e-5190dbbdaf0c']",25,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:25.343,Carry,
,,,,,,"[111.5, 6.1]",,,,,,,,,,,,0.610879,,,,,,,,,,c4e67364-92b2-4486-842e-d3b255aea5be,3273,,,"[111.5, 6.1]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hải Yến Phạm,401890.0,Center Forward,192,Vietnam Women's,16769,"['040ad26a-5aec-4065-95a2-2da799927d12', 'e7f6eed8-0458-4cd5-8d0f-d5c3c50005ed']",53,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:45:53.734,Carry,
,,,,,,"[11.8, 65.0]",,,,,,,,,,,,0.907108,,,,,,,,,,47ba5596-1982-4aba-a3f4-7a62476a0099,3277,,,"[11.7, 65.1]",3893810,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Rute Santos Marques Rodrigues,402133.0,Left Defensive Midfield,192,Vietnam Women's,16769,"['28f14e11-fbdc-43f2-94fa-cb69b5a699a4', 'b0e25577-c500-4cb5-9b51-fad2a7bf8650']",55,,,,,,,,,,,,,,,,,Portugal Women's,864,00:45:55.101,Carry,
,,,,,,"[94.6, 37.3]",,,,,,,,,,,,0.055122,,,,,,,,,,bcb50b66-22c4-413a-92d7-9efbc539f217,3284,,,"[95.4, 36.7]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Thanh Nhã Nguyễn,401885.0,Right Wing,192,Vietnam Women's,16769,"['194a8892-0528-428c-846e-317e71a1ada8', '49786bcb-5d5f-4f9d-9201-d3deb78086f0', 'ec39c01e-c022-45ce-bf04-f2ced341be79']",3,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:46:03.171,Carry,True
,,,,,,"[24.1, 35.2]",,,,,,,,,,,,3.739485,,,,,,,,,,712e70bb-baab-4144-91e3-cb8847499b4e,3286,,,"[24.8, 41.7]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carole da Silva Costa,10162.0,Center Back,193,Portugal Women's,864,"['49786bcb-5d5f-4f9d-9201-d3deb78086f0', '6d823a1a-40cd-4fd4-b03f-1c24b2586f47']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:03.173,Carry,
,,,,,,"[38.6, 36.5]",,,,,,,,,,,,1.324491,,,,,,,,,,eb6461e3-530f-44d1-a346-a867c6603e03,3297,,,"[35.3, 33.4]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Defensive Midfield,193,Portugal Women's,864,"['75713837-e932-49e7-89a1-163486354022', 'aa7411a6-cc12-4633-81aa-b6429278f9c3', 'e47673fd-46d6-43d0-a894-7a7af919bafd']",10,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:10.961,Carry,True
,,,,,,"[50.2, 21.3]",,,,,,,,,,,,0.420026,,,,,,,,,,85f0dfbc-23fe-4ce8-8491-2b1760d0cb59,3304,,,"[50.6, 22.5]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carolina Mendes,10160.0,Right Center Forward,193,Portugal Women's,864,"['510aa186-c574-4186-9643-5283a6b119b3', '513b817c-2b3d-497d-80f3-cced34d7bfb7', 'b2a46df2-6a92-41a3-b8ed-9a753bf60d3f', 'e66afe58-8884-46aa-8fe5-aa0dc63cc536']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:15.131,Carry,True
,,,,,,"[61.2, 24.1]",,,,,,,,,,,,2.544703,,,,,,,,,,17c85ef5-dac3-4503-ade7-1df0456e5e11,3307,,,"[50.2, 21.3]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carolina Mendes,10160.0,Right Center Forward,193,Portugal Women's,864,"['3921f45d-3ff3-44e7-9638-11179904fd68', '510aa186-c574-4186-9643-5283a6b119b3', 'b2a46df2-6a92-41a3-b8ed-9a753bf60d3f']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:15.551,Carry,True
,,,,,,"[81.0, 19.3]",,,,,,,,,,,,2.3963661,,,,,,,,,,527f7bda-f830-4819-bec7-9d99f431508a,3311,,,"[81.5, 18.0]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Ines Palma Capeta,402132.0,Left Center Forward,193,Portugal Women's,864,"['3f639eae-9cd8-4e55-9c26-a9f2b9454f19', '6fb27713-4041-4e18-bde1-14df06511faf', 'd4e85f33-3818-4457-9013-6c5a51ebb6cc']",19,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:19.377,Carry,True
,,,,,,"[69.0, 23.0]",,,,,,,,,,,,0.626942,,,,,,,,,,f6cf3296-c5b2-4d9f-b59d-28be69739224,3314,,,"[69.5, 23.1]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carolina Mendes,10160.0,Right Center Forward,193,Portugal Women's,864,"['1f7ac426-c457-4ca1-937a-0d53abfd1494', '32521eae-489a-4986-b9c5-0c4f70b00d48', 'ce88ac1c-da16-45df-bd96-42cfdaa17706']",22,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:22.598,Carry,True
,,,,,,"[73.8, 8.4]",,,,,,,,,,,,2.708387,,,,,,,,,,1954673e-d549-4c79-90fa-20532515458b,3318,,,"[74.9, 8.8]",3893810,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Wing Back,193,Portugal Women's,864,"['90dd1028-788e-4e79-8cc3-0e44f6f5e76e', 'fb81914d-580e-4547-b56e-8056223c2410']",24,,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:24.486,Carry,
