50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.199998,,,,,,,,,,bbd2a807-65d3-4ccc-8942-df6bff3bcc7b,2392,,"[62.4, 13.8]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Alma Charlotta Schough,10205.0,Left Attacking Midfield,147,South Africa Women's,1216,"['7b2e87dc-e309-48b1-a856-243fdd65066b', 'bc8a9b34-4f50-4ceb-93ec-98539c8bc04d']",20,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:20.868,Pressure,
,,,,,,,,,,,True,,,,,,0.18895,,,,,,,,,,e85199ee-f948-4de5-9e73-0aa6f744bbde,2398,,"[63.6, 50.6]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kholosa Biyana,25521.0,Center Defensive Midfield,148,Sweden Women's,858,"['28c071ac-7184-4ff4-80dd-792ca885e0bd', '8b506ad4-9938-4d20-b489-730f9d87d536']",27,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:27.031,Pressure,
,,,,,,,,,,,,,,,,,0.638295,,,,,,,,,,b6aa15b2-357a-4484-a2a4-aa3d59842e8c,2405,,"[69.6, 51.9]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kholosa Biyana,25521.0,Center Defensive Midfield,148,Sweden Women's,858,"['0ab1bb4b-14ba-4127-8192-53cf72c63896', 'a174eef2-3e69-4143-a13a-7aa589be08ff', 'e53b7383-55ba-4a74-a89f-d42568878ee2']",30,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:30.643,Pressure,
,,,,,,,,,,,,,,,,,0.549395,,,,,,,,,,8b971888-bd47-494e-b173-e28c59f9e751,2411,,"[82.8, 55.3]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,148,Sweden Women's,858,"['13930f71-9352-40ec-8014-030a6d16f6a3', '93a4604c-07cc-4bdf-afab-802cad7995a1']",32,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:32.393,Pressure,
,,,,,,,,,,,True,,,,,,0.098538,,,,,,,,,,6bcace64-ece1-4f70-b20f-6d6e9474ab86,2418,,"[47.1, 23.5]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Right Attacking Midfield,149,South Africa Women's,1216,,36,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:36.114,Pressure,
,,,,,,,,,,,True,,,,,,0.223061,,,,,,,,,,cae1742d-219d-4bbc-bf79-310414c74f81,2421,,"[39.5, 27.4]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,149,South Africa Women's,1216,['01dbe3da-14af-4b77-8527-695c1d3465cf'],37,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:37.818,Pressure,
,,,,,,,,,,,,,,,,,0.070557,,,,,,,,,,885216d6-bb7e-491e-ab9c-7a9ca7585fe4,2423,,"[44.2, 27.2]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Right Attacking Midfield,149,South Africa Women's,1216,,39,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:39.143,Pressure,
,,,,,,,,,,,,,,,,,2.349671,,,,,,,,,,c5af3ed8-9259-436e-8874-f92c687994c9,2426,,"[52.2, 13.3]",3893796,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,149,South Africa Women's,1216,"['33d13e9e-1533-4427-9658-ed7dd0d02a46', '857707df-c0ae-40e3-be0f-d7dac497e444']",42,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:42.161,Pressure,
,,,,,,,,,,,,,,,,,0.607649,,,,,,,,,,a2d21e2f-95c1-4a50-bb9a-cc810e59e7a5,2438,,"[58.1, 10.6]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kholosa Biyana,25521.0,Center Defensive Midfield,150,Sweden Women's,858,['bde20abf-2dd2-4250-b730-825d8e5ae0c9'],2,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:02.285,Pressure,
,,,,,,,,,,,,,,,,,0.827946,,,,,,,,,,6c69d3c5-5d05-4944-95cc-4789d4bf5629,2442,,"[53.8, 39.4]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapula Nomvula Kgoale,402124.0,Right Center Midfield,150,Sweden Women's,858,['7ba836a7-d358-470b-9dbe-b73d74bfdf50'],5,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:05.785,Pressure,
,,,,,,,,,,,,,,,,,0.558675,,,,,,,,,,fdb5ba86-1740-44a8-8bf3-0c62737a826a,2472,,"[40.3, 44.5]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermaine Seoposenwe,25511.0,Left Wing,150,Sweden Women's,858,['0d3fd888-1ca9-4d8e-9954-b46a15847d11'],47,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:47.335,Pressure,
,,,,,,,,,,,,,,,,,0.290157,,,,,,,,,,dc8e307b-5efa-4868-aaed-51ad26a77e8b,2473,,"[39.2, 51.1]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kholosa Biyana,25521.0,Center Defensive Midfield,150,Sweden Women's,858,,47,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:47.727,Pressure,
,,,,,,,,,,,,,,,,,0.198207,,,,,,,,,,b5187268-37ac-4a45-b052-25ccb9825b15,2477,,"[34.8, 51.9]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lebogang Ramalepe,25520.0,Right Back,150,Sweden Women's,858,"['114e8330-bcbf-40d6-b3e1-2280199eba97', '93dac7ef-06c1-4e4a-a0c0-64e6e2d59cb3']",49,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:49.496,Pressure,
,,,,,,,,,,,,,,,,,1.236545,,,,,,,,,,5fe03b99-4ef5-4f2a-868b-313b7b4e18f4,2483,,"[32.5, 72.1]",3893796,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriela de Jesus Thomas Salgado,402123.0,Right Wing,150,Sweden Women's,858,['97e2b9eb-8c04-4cf8-a63d-038bfe2496bf'],53,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:53.086,Pressure,
,,,,,,,,,,,True,,,,,,0.258769,,,,,,,,,,956997a0-b250-4b59-80d4-6dc760fddb59,2496,,"[56.1, 9.6]",3893796,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,151,South Africa Women's,1216,"['2bbc176e-0f04-4752-a6a7-285bd8e06d68', 'c90d3b25-2274-4b95-a895-73319a72fcf4', 'e3ab5467-0db3-45c8-90bf-9863756eec8a']",4,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:04.679,Pressure,
,,,,,,,,,,,True,,,,,,0.461836,,,,,,,,,,697ce51b-e1a5-4c0f-9e3c-9c83b9547a75,2511,,"[87.6, 50.9]",3893796,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapula Nomvula Kgoale,402124.0,Right Center Midfield,152,Sweden Women's,858,"['042b3f5c-16a5-4a2c-b278-b8e05396df23', 'a05f38bd-f12e-42a9-af08-8ccb9578a85c']",21,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:27:21.871,Pressure,
,,,,,,,,,,,,,,,,,0.322572,,,,,,,,,,cbf173e1-4873-4f83-9830-e7e0a1bc9823,2520,,"[86.6, 69.3]",3893796,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriela de Jesus Thomas Salgado,402123.0,Right Wing,152,Sweden Women's,858,"['2076884b-6558-4224-bdbe-b90058a75621', 'f85c709c-46fe-4bf9-a874-e4f79f29c812']",28,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:27:28.154,Pressure,
,,,,,,,,,,,,,,,,,0.205383,,,,,,,,,,32bac193-5001-4029-ada3-e610e6668d1c,2533,,"[40.5, 9.6]",3893796,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Seoposenwe,25511.0,Left Wing,152,Sweden Women's,858,"['c84c421a-18b3-4d65-a8b2-0e6bc7d0e9dd', 'deb4a69f-b5f7-46ef-8619-3d83c57e8ee7']",44,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:27:44.996,Pressure,
,,,,,,,,,,,,,,,,,0.325259,,,,,,,,,,972ae80c-09e2-4e02-9d86-62a4a29d8037,2549,,"[27.1, 20.0]",3893796,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Seoposenwe,25511.0,Left Wing,152,Sweden Women's,858,['995d23a5-4ec2-4a21-8181-612bef26c634'],5,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:28:05.048,Pressure,
,,,,,,,,,,,,,,,,,0.447627,,,,,,,,,,6b6b5524-ec25-4b6a-823b-81f053c4f319,2553,,"[20.9, 13.6]",3893796,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sibulele Cecilia Holweni,25745.0,Left Back,152,Sweden Women's,858,"['73cbfd9f-3af0-49a5-88e7-d878090f44ac', '8e907ba2-6bd0-4096-bab3-94312f218ebb']",9,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:28:09.304,Pressure,
,,,,,,,,,,,,,,,,,0.328333,,,,,,,,,,1d1fd9ac-a7f7-419c-81a8-7586e116710e,2573,,"[50.7, 12.6]",3893796,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kholosa Biyana,25521.0,Center Defensive Midfield,154,Sweden Women's,858,"['1700d295-e145-4e44-ad01-34181e75e30e', 'ea9be6ca-02d8-4c39-9b40-929677e1e7cb']",42,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:28:42.112,Pressure,
,,,,,,,,,,,,,,,,,0.237316,,,,,,,,,,bb33a837-c298-48ac-9bc9-d669ba09a73e,2587,,"[74.0, 49.5]",3893796,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriela de Jesus Thomas Salgado,402123.0,Right Wing,157,South Africa Women's,1216,['f7a4915e-438c-43d0-b15e-f940256ab79b'],9,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:09.490,Pressure,
,,,,,,,,,,,,,,,,,0.180902,,,,,,,,,,225b5bd6-8aac-4440-b5c0-bdf7cca1fa5a,2594,,"[51.4, 40.2]",3893796,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,157,South Africa Women's,1216,,12,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:12.152,Pressure,
,,,,,,,,,,,,,,,,,0.443002,,,,,,,,,,5d96103b-fe83-4937-827b-0f94b0de80e3,2615,,"[74.0, 43.7]",3893796,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriela de Jesus Thomas Salgado,402123.0,Right Wing,158,Sweden Women's,858,"['9e7db235-ef16-4ff5-9700-0b6aaee9c2ca', 'c91fde87-9d1a-4d66-b4ae-133e308befb3', 'efc4b371-5197-41e3-a690-45e365d1fabf']",31,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:31.480,Pressure,
,,,,,,,,,,,,,,,,,0.331455,,,,,,,,,,31f43981-6d76-4425-b824-40fdfdd9d71b,2623,,"[53.2, 32.7]",3893796,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapula Nomvula Kgoale,402124.0,Right Center Midfield,158,Sweden Women's,858,"['502ded07-2144-4a32-9f01-4026d0937a48', 'fc80d5f7-d413-453d-834a-fbc4497a1848']",37,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:37.356,Pressure,
,,,,,,,,,,,,,,,,,4.798044,,,,,,,,,,bfff8dd0-e13f-401a-9402-471562c17976,2640,,"[12.8, 13.1]",3893796,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Center Back,159,Sweden Women's,858,['5efd4705-9a96-4ddb-990e-b9a12ed4355b'],55,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:30:55.530,Pressure,
,,,,,,,,,,,True,,,,,,0.186399,,,,,,,,,,5fab92cf-e3cd-4f79-a3de-c8875b175d05,2650,,"[103.5, 48.6]",3893796,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,159,Sweden Women's,858,"['88c1e007-8f33-4e50-be2f-8b7a929a1f12', 'c5d3b0e7-625d-4bd4-9c87-6c7728204733']",5,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:31:05.874,Pressure,
,,,,,,,,,,,True,,,,,,1.09696,,,,,,,,,,4abfd943-c4ae-4232-a0c7-a3e5ed9803ce,2662,,"[112.3, 55.0]",3893796,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,160,South Africa Women's,1216,['61b2efbb-ad9b-4ccd-8ab9-c24677a8daf9'],17,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:31:17.857,Pressure,
,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,563248fc-acb0-4c82-9a89-860cf81f541c,2677,,"[62.3, 64.2]",3893796,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,160,South Africa Women's,1216,"['050f5d6a-f571-4aff-8344-7eed40d0b795', '114e90a7-6125-416d-bbfd-1b9d2763036b']",36,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:31:36.473,Pressure,
,,,,,,,,,,,,,,,,,1.277143,,,,,,,,,,e2b91c06-f257-48af-84c0-bf24b697ad2a,2687,,"[44.4, 56.4]",3893796,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermaine Seoposenwe,25511.0,Left Wing,161,Sweden Women's,858,['4029e116-3263-4849-ad9c-7c91fac57cbd'],0,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:32:00.209,Pressure,
,,,,,,,,,,,,,,,,,1.247202,,,,,,,,,,a0127401-dfdc-493b-834a-ccd8f7c1fbf8,2698,,"[12.9, 9.8]",3893796,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,162,South Africa Women's,1216,"['4653a3c1-ace2-4542-93d2-0bfb48aff4b2', 'be1cc159-9c92-4e1e-ace2-c7183f1d67cc']",14,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:32:14.207,Pressure,
,,,,,,,,,,,True,,,,,,0.840878,,,,,,,,,,455e8b30-84e8-440a-80c0-7a35e0257f90,2702,,"[110.8, 68.0]",3893796,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,163,Sweden Women's,858,"['db7cd01c-ba62-4b69-bc03-a98839420861', 'f2d13b22-60ce-43c9-9232-acf1c92dc6d4']",15,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:32:15.630,Pressure,
,,,,,,,,,,,True,,,,,,0.119999,,,,,,,,,,0425d5a6-1154-41c4-8a76-483d1b815a24,2717,,"[83.7, 16.1]",3893796,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rebecka Blomqvist,32405.0,Center Forward,165,South Africa Women's,1216,"['7017f7f2-e596-413f-ad44-acae88f810e9', '951f92f1-9ad0-4d7e-a854-83c7ca0e4ac6']",46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:32:46.022,Pressure,
,,,,,,,,,,,True,,,,,,0.046085,,,,,,,,,,f0480817-6ffa-4eac-905e-06ecc94ab351,2724,,"[79.1, 21.4]",3893796,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rebecka Blomqvist,32405.0,Center Forward,165,South Africa Women's,1216,,47,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:32:47.348,Pressure,
,,,,,,,,,,,,,,,,,1.458016,,,,,,,,,,b1bd74c1-5702-4ee4-af48-a9bf0e47ccba,2760,,"[32.7, 43.1]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,166,Sweden Women's,858,"['1280a6f6-daf0-412d-95a6-c820f0b8ee22', 'bfd23b9c-21ec-44f7-8d9a-dc4a782055e7']",28,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:28.781,Pressure,
,,,,,,,,,,,,,,,,,0.216143,,,,,,,,,,71050060-dd58-41d8-9160-c70e902f6462,2764,,"[32.2, 32.7]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Refiloe Jane,25516.0,Left Center Midfield,166,Sweden Women's,858,"['6daebcb9-057a-4650-b8aa-9f64b917ab0e', 'ce8de338-a947-4ecb-8562-a0083535a037']",31,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:31.647,Pressure,
,,,,,,,,,,,,,,,,,1.518578,,,,,,,,,,f9e05a11-77f3-4e17-abce-55c1da342d6b,2768,,"[11.5, 19.5]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sibulele Cecilia Holweni,25745.0,Left Back,166,Sweden Women's,858,['899308fc-5c1b-414b-9c21-f2d3e6e51002'],37,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:37.541,Pressure,
,,,,,,,,,,,,,,,,,0.453245,,,,,,,,,,d571f540-ac30-4bf6-bd6a-d5068eddef2c,2773,,"[7.8, 25.1]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kholosa Biyana,25521.0,Center Defensive Midfield,166,Sweden Women's,858,['6b707b50-4889-4be8-b061-b0324a84ac14'],40,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:40.581,Pressure,
,,,,,,,,,,,,,,,,,1.742408,,,,,,,,,,69719a10-ab7e-4c56-91fd-3b99c101053b,2777,,"[99.4, 71.4]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,167,South Africa Women's,1216,['a5402565-9a97-44c2-8dbc-5bf85daa7067'],46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:46.091,Pressure,
,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,58a484fe-8aae-457a-be5f-6f8ee1581732,2781,,"[89.2, 77.9]",3893796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing Back,167,South Africa Women's,1216,"['77e0e748-fa6a-403f-bd16-ff24bee18b6a', 'f67bcaea-be30-4375-a03c-7f88e65fc638']",51,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:51.020,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,3f4d756a-ee81-4ca4-aaf8-e83e548c9ee0,2788,,"[38.6, 78.3]",3893796,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Center Back,169,South Africa Women's,1216,"['3425ede4-0270-436a-9dff-2559d76a3c4e', '5643e271-a959-4844-b902-57379daf8473', 'e8cae235-661a-450a-af31-18289cbcf107']",43,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:43.813,Pressure,
,,,,,,,,,,,,,,,,,0.325087,,,,,,,,,,4c45d9f3-ce4c-40fd-b8c3-5608fee73df6,2803,,"[10.5, 10.8]",3893796,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Center Back,170,Sweden Women's,858,"['5332f98a-f2e0-4251-a3c3-f7645dbf3cef', '92aadbfe-f983-4b1e-9db5-b77612766204']",6,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:35:06.079,Pressure,
,,,,,,,,,,,,,,,,,0.264519,,,,,,,,,,c66ad7cc-a8cd-4443-bce4-c861ca7988a8,2833,,"[88.4, 8.0]",3893796,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,172,Sweden Women's,858,['c172f2b0-7f63-400b-8a5e-ef7d9789f172'],47,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:47.926,Pressure,
,,,,,,,,,,,,,,,,,0.463705,,,,,,,,,,c82478cc-e788-404e-987e-57626aa753d5,2855,,"[3.2, 68.2]",3893796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lebogang Ramalepe,25520.0,Right Back,174,Sweden Women's,858,"['598d757a-8e63-4726-a7c5-e20c6ae5dcee', 'a802fd92-706f-486c-a9b9-a48c63bcf54b']",24,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:24.817,Pressure,
,,,,,,,,,,,,,,,,,0.461419,,,,,,,,,,d742cd1c-2eac-4701-818e-5bf7e878b168,2861,,"[62.9, 41.0]",3893796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,174,Sweden Women's,858,"['29e118b9-9ac1-4256-9237-efcdd6a93af2', 'aeaeda88-e68e-43c3-be13-5ae35e7ec676', 'f8d650b8-429e-49e0-8659-d5317f6a72f5']",33,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:33.140,Pressure,
,,,,,,,,,,,,,,,,,0.455703,,,,,,,,,,51134627-b834-4307-8c74-92a6f237d63a,2870,,"[24.2, 20.5]",3893796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kholosa Biyana,25521.0,Center Defensive Midfield,174,Sweden Women's,858,"['07ba01e8-4e0b-49a7-a96f-ec8daee4bcf8', '4cee12fb-0ff2-42d5-99cc-46e815baafe0']",39,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:39.831,Pressure,
,,,,,,,,,,,,,,,,,0.489429,,,,,,,,,,c35c1891-4d24-4a58-9fdd-87a3480aa2eb,2874,,"[14.5, 39.2]",3893796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bambanani Nolufefe Mbane,25747.0,Right Center Back,174,Sweden Women's,858,['173f875f-c7cd-4f54-b0aa-a5ad1ce71d51'],42,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:42.009,Pressure,
,,,,,,,,,,,,,,,,,0.868791,,,,,,,,,,25033ee5-6cfe-493b-a6f2-4c934b8eaf80,2875,,"[15.6, 33.4]",3893796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Center Back,174,Sweden Women's,858,,42,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:42.765,Pressure,
,,,,,,,,,,,True,,,,,,0.784354,,,,,,,,,,b8309ef6-531d-4330-8e01-b7a8bb7171ed,2910,,"[87.2, 66.5]",3893796,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,174,Sweden Women's,858,['96c6bfcd-e5b6-4772-9fa9-84ff3b2d077b'],24,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:24.965,Pressure,
,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,5f6c8bd8-5027-4e41-a48d-237f45eea1fe,2939,,"[66.5, 5.7]",3893796,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Wing Back,177,South Africa Women's,1216,"['006afc46-6633-4b33-b5ed-364f7e074f08', '2763959f-b743-4799-a04f-23fd9864fca3']",43,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:43.393,Pressure,
,,,,,,,,,,,,,,,,,0.315964,,,,,,,,,,3b8677a8-8f5a-4f83-bcfb-06bea13a9f43,2948,,"[52.0, 73.9]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Refiloe Jane,25516.0,Left Center Midfield,178,Sweden Women's,858,,5,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:05.076,Pressure,
,,,,,,,,,,,,,,,,,2.169871,,,,,,,,,,abb96051-d30b-48e2-95b1-9b6a1b3aba15,2958,,"[9.9, 12.6]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Center Back,178,Sweden Women's,858,['680e1068-80e3-43a0-8b93-80271c8e86bb'],17,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:17.983,Pressure,
,,,,,,,,,,,,,,,,,1.016791,,,,,,,,,,916eeafc-2835-4cbe-96f0-ac9d801dfa02,2959,,"[11.0, 5.7]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,178,Sweden Women's,858,,22,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:22.451,Pressure,
,,,,,,,,,,,,,,,,,0.825929,,,,,,,,,,4b3274a8-b4ed-4a01-b15b-1df6e263da63,2960,,"[7.8, 6.4]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Center Back,178,Sweden Women's,858,,23,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:23.080,Pressure,
,,,,,,,,,,,,,,,,,0.096464,,,,,,,,,,37c1a49c-e922-4103-a34d-44f02ae50aa5,2966,,"[14.5, 21.8]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kholosa Biyana,25521.0,Center Defensive Midfield,179,Sweden Women's,858,,32,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:32.868,Pressure,
,,,,,,,,,,,,,,,,,0.713843,,,,,,,,,,c422c263-e780-4667-8fdc-7940e39f4746,2985,,"[36.2, 15.6]",3893796,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mapula Nomvula Kgoale,402124.0,Right Center Midfield,179,Sweden Women's,858,['b8ebc725-863c-41e3-b3c6-7cffe1d352ff'],55,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:55.237,Pressure,
