50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.224489,,,,,,,,,,,,,df71b91a-cfae-4fa8-81e6-917ea161b2c0,146,,"[54.2, 54.2]",3893794,4,,,,,-0.4077318,,Right Foot,,"[92.4, 37.7]",High Pass,,41.611176,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jennyfer Limage,402010.0,Right Center Back,9,Haiti Women's,2355,['f8d6b89f-d379-4a07-b92b-0adb0ddc4cbd'],35,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:35.800,Pass,
,,,,,,,,,,,,,,,,,0.842123,,,,,,,,,,,,,f8d6b89f-d379-4a07-b92b-0adb0ddc4cbd,147,,"[27.7, 42.4]",3893794,4,,,,,0.1269728,,Right Foot,,"[37.1, 43.6]",High Pass,,9.476286,,,Georgia Stanway,4643.0,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,England Women's,865,"['c26376e1-7cc4-4ee7-866e-afeb725c65ea', 'df71b91a-cfae-4fa8-81e6-917ea161b2c0']",38,,,,,,,,,,,,,,,,,England Women's,865,00:04:38.024,Pass,
,,,,,,,,,,,,,,,,,0.628086,,,,,,,,,,,,,24799f38-856f-47e1-908d-1ae1375c0f4d,151,,"[79.8, 41.5]",3893794,4,,,,,0.5456551,,Right Foot,,"[82.6, 43.2]",Ground Pass,,3.275668,Incomplete,,Roselord Borgella,53993.0,,,,,,Recovery,1,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,10,England Women's,865,"['86f13aa7-42d4-4a83-9573-96e3c0d1fe26', '9b4f48d5-f0f8-4217-9fda-d71a51d799f0']",40,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:40.675,Pass,
,,,,,,,,,,,,,,,,,0.94657,,,,,,,,,,,,,9b4f48d5-f0f8-4217-9fda-d71a51d799f0,153,,"[37.5, 36.9]",3893794,4,,,,,0.93971694,,Right Foot,,"[39.4, 39.5]",Ground Pass,,3.2202485,,,Georgia Stanway,4643.0,,,,,,Recovery,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,10,England Women's,865,"['24799f38-856f-47e1-908d-1ae1375c0f4d', '3d0898a1-d819-4b52-9318-e36f344fa51d']",41,,,,,,,,,,,,,,,,,England Women's,865,00:04:41.303,Pass,
,,,,,,,,,,,,,,,,,0.967108,,,,,,,,,,,,,0bdf8724-f731-4fa7-b3f9-f4eaaf3c19be,156,,"[38.8, 40.1]",3893794,4,,,,,2.6627946,,Right Foot,,"[25.7, 46.9]",Ground Pass,,14.759743,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,10,England Women's,865,['bc06ecc3-1b8a-421a-a770-a9dff4287de4'],42,,,,,,,,,,,,,,,,,England Women's,865,00:04:42.250,Pass,
,,,,,,,,,,,,,,,,,0.701093,,,,,,,,,,,,,5053f5b2-59ad-41d6-b433-955d82f787eb,159,,"[25.7, 46.9]",3893794,4,,,,,1.2860659,,Left Foot,,"[26.9, 51.0]",Ground Pass,,4.2720017,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,England Women's,865,['a9fc1da9-c1c9-4c00-a668-ab9b5d134167'],44,,,,,,,,,,,,,,,,,England Women's,865,00:04:44.661,Pass,
,,,,,,,,,,,,,,,,,1.559999,,,,,,,,,,,,,d4738f51-24b3-4dce-aa39-f70cb1fb266d,162,,"[26.9, 50.6]",3893794,4,,,,,-1.4198618,,Right Foot,,"[30.9, 24.3]",Ground Pass,,26.602444,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,10,England Women's,865,['7876aefc-f408-48da-9241-5bf16d84806c'],46,,,,,,,,,,,,,,,,,England Women's,865,00:04:46.290,Pass,
,,,,,,,,,,,,,,,,,1.495455,,,,,,,,,,,,,57d6f069-e8b0-4b67-a787-25fe4ee67adf,165,,"[37.6, 24.0]",3893794,4,,,,,-1.2462833,,Right Foot,,"[44.9, 2.3]",Ground Pass,,22.894978,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,10,England Women's,865,['fa004a18-3358-4c72-b589-1208d5d1477f'],49,,,,,,,,,,,,,,,,,England Women's,865,00:04:49.358,Pass,
,,,,,,,,,,,,,,,,,2.096655,,,,,,,,,,,,,729fd339-9cb1-4e85-8c52-f04badaa8208,168,,"[50.9, 3.9]",3893794,4,,,,,0.11065722,,Left Foot,,"[88.7, 8.1]",High Pass,,38.03262,Incomplete,,Ella Toone,31534.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,10,England Women's,865,"['42f031ed-ab7a-440d-8881-ccd2c3d839a6', 'a18d04ba-5eff-424f-addc-f194c9491f8c']",52,,,,,,,,,,,,,,,,,England Women's,865,00:04:52.376,Pass,
,,,,,,,,,,,,,,,,,1.645402,,,,,,,,,,,,,a18d04ba-5eff-424f-addc-f194c9491f8c,170,,"[31.4, 72.0]",3893794,4,,,,,-0.35144478,,Head,,"[37.4, 69.8]",Low Pass,,6.3906183,Incomplete,,Sherly Jeudy,402012.0,,,,,,Recovery,1,Regular Play,Betina Petit-Frère,402002.0,Right Back,10,England Women's,865,"['2a8c7d0d-7a46-415c-9b79-e403bcba1fcd', '729fd339-9cb1-4e85-8c52-f04badaa8208', 'd9b6a9b1-a5ab-495f-a623-f2af98eb0c57']",54,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:54.472,Pass,
,,,,,,,,,,,,,,,,,0.915105,,,,,,,,,,,,,4019d246-8d40-494d-b4df-3ebbe762d7b7,175,,"[91.3, 22.4]",3893794,4,,,,,1.1191003,,Left Foot,,"[101.1, 42.6]",Ground Pass,,22.451727,Incomplete,,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,10,England Women's,865,"['1c1a7741-e5b1-4e6e-95d9-df41982293da', '7820ffa6-c086-437b-b4d7-9e27855fb355', 'e10767a1-8eaf-461c-9a78-dcf90356e9bd']",58,,,,,,,,,,,,,,,,,England Women's,865,00:04:58.321,Pass,True
,,,,,,,,,,,,,,,,,1.437845,,,,,,,,,,,,,2b3d2bfc-6d67-4f0a-9f90-11b42c82d6b3,182,,"[14.3, 45.1]",3893794,5,,True,,,-0.3431663,,Drop Kick,,"[58.8, 29.2]",High Pass,,47.255264,Incomplete,,Roselord Borgella,53993.0,,,,,,,1,From Keeper,Kerly Théus,402008.0,Goalkeeper,12,Haiti Women's,2355,"['82edf437-5577-45fa-9898-00ee4b41d7a6', 'be14ad10-2a63-4c45-9136-66c31200f12e']",17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:17.851,Pass,
,,,,,,,,,,,,,,,,,1.394764,,,,,,,,,,,,,be14ad10-2a63-4c45-9136-66c31200f12e,184,,"[61.3, 50.9]",3893794,5,,,,True,-0.55456436,,,,"[74.7, 42.6]",Low Pass,,15.762297,Incomplete,,Ella Toone,31534.0,,,,,,Recovery,1,From Keeper,Millie Bright,4642.0,Right Center Back,12,Haiti Women's,2355,"['2b3d2bfc-6d67-4f0a-9f90-11b42c82d6b3', '7c819f45-9b45-479c-9405-0d5ebffff655', 'ad15ecc1-3fe4-4a20-9151-1528cc95ada6', 'd74ce47e-bd31-4b9c-b42b-38be740d3b48']",19,,,,,,,,,,,,,,,,,England Women's,865,00:05:19.289,Pass,True
,,,,,,,,,,,,,,,,,2.744261,,,,,,,,,,,,,7c819f45-9b45-479c-9405-0d5ebffff655,187,,"[45.4, 37.5]",3893794,5,,,,,-1.5175922,,Right Foot,,"[46.3, 20.6]",Ground Pass,,16.923948,,,Nérilia Mondesir,30970.0,,,,,,Recovery,1,From Keeper,Sherly Jeudy,402012.0,Right Defensive Midfield,12,Haiti Women's,2355,"['5de4be35-6431-4c57-ac88-46f5d7351f50', 'be14ad10-2a63-4c45-9136-66c31200f12e']",20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:20.684,Pass,
,,,,,,,,,,,,,,,,,1.18199,,,,,,,,,,,,,6215f3e1-9b55-43fc-b44b-be83e1660ebf,190,,"[49.0, 19.6]",3893794,5,,,,,0.3021452,,Right Foot,,"[64.4, 24.4]",Ground Pass,,16.130716,,,Roselord Borgella,53993.0,,,,,,,1,From Keeper,Nérilia Mondesir,30970.0,Left Wing,12,Haiti Women's,2355,['51c87dcf-9676-4807-9d44-70cf75658250'],24,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:24.505,Pass,
,,,,,,,,,,,,,,,,,1.595146,,,,,,,,,,,,,1e312509-3689-4fa3-83f2-416c70938af8,194,,"[64.1, 22.8]",3893794,5,,,,,-1.2870022,,Right Foot,,"[68.3, 8.4]",Ground Pass,,15.0,,,Nérilia Mondesir,30970.0,,,,,,,1,From Keeper,Roselord Borgella,53993.0,Center Forward,12,Haiti Women's,2355,"['3256ec06-4a1c-4871-a84e-a66ad2868148', 'd30e7554-8cda-4a7a-a3ed-c0f9da153e43']",26,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:26.326,Pass,True
,,,,,,,,,,,,,,,,,3.29538,,,,,,,,,,,,,384644ae-424e-41f2-b2e7-976b11f21b1c,197,,"[68.3, 8.4]",3893794,5,,,,,0.117267706,,Right Foot,,"[104.8, 12.7]",Ground Pass,,36.752415,,,Melchie Daëlle Dumornay,142735.0,,,,,,,1,From Keeper,Nérilia Mondesir,30970.0,Left Wing,12,Haiti Women's,2355,['d8b5f319-d0b2-4c03-9f3c-42449d9407cb'],28,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:28.005,Pass,
,,,,,,,,,,,,,,,,,0.817392,,,,,,,,,,,,,359cb2de-b879-45bd-a3c7-e739ca0b0dc5,209,,"[12.6, 56.4]",3893794,5,,,,,-0.87605804,,Right Foot,,"[17.1, 51.0]",Ground Pass,,7.029225,,,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,13,England Women's,865,['91426d00-a7c9-40cb-818e-a41714294edd'],40,,,,,,,,,,,,,,,,,England Women's,865,00:05:40.845,Pass,
,,,,,,,,,,,,,,,,,2.336905,,,,,,,,,,,,,7e3259a7-89dc-4123-b615-0e0956874432,217,,"[27.1, 48.7]",3893794,5,,,,,-1.1543577,,Right Foot,,"[45.5, 7.1]",High Pass,,45.48758,,,Lauren Hemp,15555.0,,,True,,,Recovery,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,13,England Women's,865,"['ad049e03-478c-47bd-ac4d-19b898935422', 'ffda186c-252f-4bcb-849b-e723996d458e']",47,,,,,,,,,,,,,,,,,England Women's,865,00:05:47.018,Pass,True
,,,,,,,,,,,,,,,,,1.484063,,,,,,,,,,,,,567b220f-dd28-4910-a88c-57cf4a7f4131,220,,"[35.8, 24.9]",3893794,5,,,,,2.819842,,Left Foot,,"[21.7, 29.6]",Ground Pass,,14.862705,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,13,England Women's,865,['47cebd95-b362-4ef4-97f6-5031a7c81953'],53,,,,,,,,,,,,,,,,,England Women's,865,00:05:53.162,Pass,
,,,,,,,,,,,,,,,,,1.305566,,,,,,,,,,,,,50d4a49d-d657-46e7-b1cd-ce18ff71b87a,223,,"[22.3, 29.6]",3893794,5,,,,,1.3397057,,Right Foot,,"[26.3, 46.6]",Ground Pass,,17.464249,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,13,England Women's,865,['9043d0e7-5f1a-40fc-83a7-3409206e7aa3'],55,,,,,,,,,,,,,,,,,England Women's,865,00:05:55.770,Pass,
,,,,,,,,,,,,,,,,,1.237566,,,,,,,,,,,,,4ac1b8b6-f702-47b3-9954-86fbb6546371,226,,"[26.3, 46.6]",3893794,5,,,,,0.8747652,,Right Foot,,"[39.0, 61.8]",Ground Pass,,19.807322,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,13,England Women's,865,['e49636ad-b0c7-4e76-88a0-a087da6d1759'],58,,,,,,,,,,,,,,,,,England Women's,865,00:05:58.191,Pass,
,,,,,,,,,,,,,,,,,1.418741,,,,,,,,,,,,,fba6db1c-05bc-455a-a81d-b0110c1cc886,229,,"[39.0, 61.8]",3893794,6,,,,,-2.3390534,,Right Foot,,"[30.4, 52.9]",Ground Pass,,12.376186,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,13,England Women's,865,['6fa3edc9-a50f-43b5-bb65-e1b5e44b6df5'],0,,,,,,,,,,,,,,,,,England Women's,865,00:06:00.548,Pass,
,,,,,,,,,,,,,,,,,1.413455,,,,,,,,,,,,,3dd451c5-ec63-41a7-8734-08c9f28092ac,232,,"[32.4, 52.2]",3893794,6,,,,,-1.3832457,,Right Foot,,"[37.6, 24.8]",Ground Pass,,27.889067,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,13,England Women's,865,['2dd1e883-3c47-4060-893d-5bb039a00ecb'],3,,,,,,,,,,,,,,,,,England Women's,865,00:06:03.276,Pass,
,,,,,,,,,,,,,,,,,1.912497,,,,,,,,,,,,,28b5600a-08fd-4d59-bac9-aaf5386ecc17,235,,"[50.3, 24.3]",3893794,6,,,,,-1.0551311,,Right Foot,,"[62.6, 2.6]",Ground Pass,,24.943537,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,13,England Women's,865,['431b9550-b7c8-4b46-8af6-b48c0e6dbe1c'],7,,,,,,,,,,,,,,,,,England Women's,865,00:06:07.512,Pass,
,,,,,,,,,,,,,,,,,1.07161,,,,,,,,,,,,,221a4b29-709b-4aaf-ab2a-a998e2c1bfdf,238,,"[62.6, 2.3]",3893794,6,,,,,-0.01840283,,Left Foot,,"[78.9, 2.0]",Ground Pass,,16.302761,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,13,England Women's,865,['b268b217-0f67-4448-9abf-a4dfe1738125'],10,,,,,,,,,,,,,,,,,England Women's,865,00:06:10.420,Pass,
,,,,,,,,,,,,,,,,,1.105054,,,,,,,,,,,,,3fa74bf3-e5d9-4f63-9f8a-4e21e5d4c80a,242,,"[74.4, 0.5]",3893794,6,,,,,3.0531147,,Left Foot,,"[62.0, 1.6]",Ground Pass,,12.448695,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,13,England Women's,865,"['2152c313-0157-45a0-8fd1-b8714e068e7a', '6275c0c1-7a9f-4fa9-8bbf-57321ff3839a']",12,,,,,,,,,,,,,,,,,England Women's,865,00:06:12.523,Pass,True
,,,,,,,,,,,,,,,,,1.159253,,,,,,,,,,,,,9c12e926-3152-4cd1-be65-01da5da9b742,245,,"[57.8, 2.0]",3893794,6,,,,,2.2582042,,Left Foot,,"[44.5, 18.2]",Ground Pass,,20.960201,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,13,England Women's,865,['f67039b6-5829-4b79-9efd-dffc960d521b'],15,,,,,,,,,,,,,,,,,England Women's,865,00:06:15.832,Pass,
,,,,,,,,,,,,,,,,,1.750552,,,,,,,,,,,,,0f6d2a07-f81f-4452-843d-6fe283d46ead,248,,"[44.5, 18.2]",3893794,6,,,,,1.606709,,Left Foot,,"[43.3, 51.6]",Ground Pass,,33.42155,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,13,England Women's,865,['f0a0af2c-424c-4bf1-9514-7de749440d58'],18,,,,,,,,,,,,,,,,,England Women's,865,00:06:18.040,Pass,
,,,,,,,,,,,,,,,,,1.281339,,,,,,,,,,,,,c3b41e53-a1a9-44ff-8b6b-b9871ae16c5f,251,,"[52.4, 49.7]",3893794,6,,,,,-0.12877974,,Right Foot,,"[80.2, 46.1]",Ground Pass,,28.032124,,,Alessia Russo,47521.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,13,England Women's,865,['5a20190d-1355-41c9-ae21-edbfdfe816db'],23,,,,,,,,,,,,,,,,,England Women's,865,00:06:23.223,Pass,
,,,,,,,,,,,,,,,,,0.58246,,,,,,,,,,,,,2cf89c1b-ed38-4c4a-8156-96ff37d558fc,267,,"[45.7, 37.1]",3893794,6,,True,,,2.2318394,,Right Foot,,"[33.1, 53.3]",Ground Pass,,20.523157,,,Jennyfer Limage,402010.0,,,,,,Free Kick,1,From Free Kick,Dougenie Tabita Kerbie Joseph,402001.0,Left Center Back,15,Haiti Women's,2355,['39fb30ff-baf0-45de-833e-e3cacc17806f'],43,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:06:43.571,Pass,
,,,,,,,,,,,,,,,,,2.403945,,,,,,,,,,,,,c8e87f84-2f2a-4b3f-af0e-3b6f146a3271,270,,"[46.6, 61.9]",3893794,6,,,,,-0.35694727,,Right Foot,,"[88.7, 46.2]",High Pass,,44.93217,Incomplete,,Roselord Borgella,53993.0,,,,,,,1,From Free Kick,Jennyfer Limage,402010.0,Right Center Back,15,Haiti Women's,2355,"['c7156a3f-b1b2-4373-a17d-362bf8b8e64d', 'dc603d47-7484-4259-b89c-e53deff6fcba', 'f0c36aeb-f7f1-41a2-8129-5f6e2a66d469']",47,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:06:47.910,Pass,True
,,,,,,,,,,,,,,,,,1.198246,,,,,,,,,,,,,5a5c1f60-ceec-4307-91da-32dfcb3bfed1,274,,"[30.8, 32.8]",3893794,6,,,,,-2.1455722,,Right Foot,,"[25.1, 24.0]",Ground Pass,,10.484751,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,16,England Women's,865,['2e75fe84-812c-4f6d-8dad-9a8404aa81fa'],51,,,,,,,,,,,,,,,,,England Women's,865,00:06:51.338,Pass,
,,,,,,,,,,,,,,,,,1.026985,,,,,,,,,,,,,b38b7dfc-d21f-4bfe-bbae-8adb612b6b85,277,,"[24.8, 24.3]",3893794,6,,,,,1.4329892,,Right Foot,,"[26.7, 38.0]",Ground Pass,,13.831124,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,16,England Women's,865,['646b5c9d-fd59-4bd1-aabf-e64d6830c52a'],53,,,,,,,,,,,,,,,,,England Women's,865,00:06:53.613,Pass,
,,,,,,,,,,,,,,,,,1.768503,,,,,,,,,,,,,102c1150-0c1b-42aa-8c8c-614f0bbb42f5,280,,"[28.8, 40.2]",3893794,6,,,,,1.136552,,Left Foot,,"[38.4, 60.9]",Ground Pass,,22.817757,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,16,England Women's,865,['11ecaf0c-44bc-489a-8841-481ccb10e7c4'],56,,,,,,,,,,,,,,,,,England Women's,865,00:06:56.219,Pass,
,,,,,,,,,,,,,,,,,1.771351,,,,,,,,,,,,,6f17f363-26c3-4b1d-aa36-613f481f7340,283,,"[38.7, 61.4]",3893794,7,,,,,-2.3004901,,Right Foot,,"[26.0, 47.2]",Ground Pass,,19.050722,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,16,England Women's,865,['9b6a9c02-32c4-4233-a9e4-b0200b0541c3'],0,,,,,,,,,,,,,,,,,England Women's,865,00:07:00.242,Pass,
,,,,,,,,,,,,,,,,,1.674217,,,,,,,,,,,,,f98df772-9cca-4f15-bb2f-22b90459f7a5,286,,"[26.0, 47.2]",3893794,7,,,,,-1.294469,,Right Foot,,"[33.6, 20.4]",Ground Pass,,27.856777,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,16,England Women's,865,['61a77b9e-4cb1-4685-a459-aeacbde3d598'],2,,,,,,,,,,,,,,,,,England Women's,865,00:07:02.790,Pass,
,,,,,,,,,,,,,,,,,1.845834,,,,,,,,,,,,,7a7c5b7a-1b50-425d-ace4-38c4a8a6dfab,289,,"[62.7, 20.1]",3893794,7,,,,,-0.7114591,,Right Foot,,"[85.9, 0.1]",Ground Pass,,30.630703,Out,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,16,England Women's,865,['722b8b9b-7be0-441d-ad25-89bd9a47ed55'],9,,,,,,,,,,,,,,,,,England Women's,865,00:07:09.052,Pass,
,,,,,,,,,,,,,,,,,1.370767,,,,,,,,,,,,,e50bfd10-7ce6-446b-9268-196d448befad,291,,"[39.6, 80.0]",3893794,7,,,,,-0.07919907,,,,"[58.5, 78.5]",High Pass,,18.95943,,,Roselord Borgella,53993.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,Right Back,17,Haiti Women's,2355,['5cb2e0ce-7f5f-4783-939a-9468558faff3'],27,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:07:27.726,Pass,
,,,,,,,,,,,,,,,,,1.885061,,,,,,,,,,,,,1970dd73-d87d-40f6-885c-79e06ef4f6ac,297,,"[63.9, 0.1]",3893794,8,,True,,,1.8823432,,,,"[60.1, 11.9]",Low Pass,,12.396773,,,Jessica Carter,19422.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,18,England Women's,865,['34bd2c3b-93da-4242-ab32-814120abdb6d'],52,,,,,,,,,,,,,,,,,England Women's,865,00:08:52.184,Pass,
,,,,,,,,,,,,,,,,,4.827668,,,,,,,,,,,,,3c678d4d-f0ff-4be9-95ce-8340b599cf12,300,,"[60.4, 14.3]",3893794,8,,True,,,0.8733508,,Left Foot,,"[109.0, 72.3]",High Pass,,75.670074,,,Lucy Bronze,10178.0,,,True,,,,1,From Throw In,Jessica Carter,19422.0,Left Center Back,18,England Women's,865,['d0394538-72e5-4c64-9e9c-61cfa87108f2'],54,,,,,,,,,,,,,,,,,England Women's,865,00:08:54.514,Pass,
,,,,,,,,,,,,,,,,,1.806595,,,,,,,,,,,,,31538fb4-3cd9-4584-825e-d9f2e707cc8a,302,,"[111.3, 72.5]",3893794,8,,,,,-1.8537927,,Right Foot,True,"[101.5, 38.8]",Low Pass,,35.096012,,,Ella Toone,31534.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,18,England Women's,865,['39f9dca5-6419-4f92-b392-c18488b9b103'],59,,,,,,,,,,,,,,,,,England Women's,865,00:08:59.341,Pass,
,,,,,,,,,,,,,,,,,1.632209,,,,,,,,,,,,,a8e68a25-e929-4c4d-9eef-ea3d42e36e76,325,,"[35.9, 37.5]",3893794,9,,True,,,1.7523202,,Left Foot,,"[33.0, 53.3]",Ground Pass,,16.063934,,,Jennyfer Limage,402010.0,,,,,,Free Kick,1,From Free Kick,Dougenie Tabita Kerbie Joseph,402001.0,Left Center Back,20,Haiti Women's,2355,['99a196c1-6d30-4428-8450-1aed6d280aee'],31,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:31.825,Pass,
,,,,,,,,,,,,,,,,,1.356771,,,,,,,,,,,,,e459a04a-d34c-408c-9588-527bc24aa297,327,,"[34.3, 59.7]",3893794,9,,,,,0.8776727,,Right Foot,,"[49.5, 78.0]",Ground Pass,,23.789284,,,Betina Petit-Frère,402002.0,,,,,,,1,From Free Kick,Jennyfer Limage,402010.0,Right Center Back,20,Haiti Women's,2355,['753194cc-d860-48eb-aa43-70bef89e1913'],34,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:34.492,Pass,
,,,,,,,,,,,,,,,,,0.705857,,,,,,,,,,,,,6f7b0d40-8bc0-43bb-a3b2-eb1868f579a1,331,,"[50.8, 77.8]",3893794,9,,,,,0.01738955,,Right Foot,,"[62.3, 78.0]",Ground Pass,,11.501739,,,Roselord Borgella,53993.0,,,,,,,1,From Free Kick,Betina Petit-Frère,402002.0,Right Back,20,Haiti Women's,2355,['61947c5e-443a-4941-894c-9a9dd4da1c78'],36,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:36.975,Pass,
,,,,,,,,,,,,,,,,,0.974447,,,,,,,,,,,,,fa1bab4f-f1a8-45f7-9f2f-fb6f7a0957b0,335,,"[59.1, 77.5]",3893794,9,,,,,-2.5605104,,Right Foot,,"[52.4, 73.1]",Ground Pass,,8.01561,,,Betina Petit-Frère,402002.0,,,,,,,1,From Free Kick,Roselord Borgella,53993.0,Center Forward,20,Haiti Women's,2355,['6e9358f2-7ca3-4f64-aa51-53ecb1889b4e'],38,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:38.356,Pass,
,,,,,,,,,,,,,,,,,1.508164,,,,,,,,,,,,,7d23f544-91bb-42cd-b960-23d688faabdf,339,,"[50.9, 73.4]",3893794,9,,,,,3.0771658,,Right Foot,,"[38.5, 74.2]",Ground Pass,,12.425779,,,Jennyfer Limage,402010.0,,,,,,,1,From Free Kick,Betina Petit-Frère,402002.0,Right Back,20,Haiti Women's,2355,"['8fc632cd-1b81-414e-a5b3-d8c7928c0189', 'fa50def3-11fd-4028-b868-e755b27cd5a5']",39,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:39.779,Pass,True
,,,,,,,,,,,,,,,,,0.707718,,,,,,,,,,,,,ed7fe1a8-b40e-4ecd-93a8-c0dae5c9484d,343,,"[43.8, 75.9]",3893794,9,,,,,0.21755412,,Right Foot,,"[53.3, 78.0]",Ground Pass,,9.729337,,,Roselord Borgella,53993.0,,,,,,,1,From Free Kick,Jennyfer Limage,402010.0,Right Center Back,20,Haiti Women's,2355,['1684eee4-0a24-4a64-ba04-abf1a95d2993'],42,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:42.485,Pass,
,,,,,,,,,,,,,,,,,0.934996,,,,,,,,,,,,,eb555f12-5187-403b-8c8f-cefc965dff14,347,,"[52.5, 78.7]",3893794,9,,,,,-2.976444,,Left Foot,,"[37.5, 76.2]",Ground Pass,,15.206906,,,Betina Petit-Frère,402002.0,,,,,,,1,From Free Kick,Roselord Borgella,53993.0,Center Forward,20,Haiti Women's,2355,"['6b8d5795-0358-45b8-8633-353eea46184e', 'bb2efed5-20ed-48c5-95b5-83447313949f']",44,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:09:44.341,Pass,True
