50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,593c4286-48d9-4d85-b5ab-d5737cdfccc4,683,,,"[108.1, 42.8]",3893819,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eun-Sun Park,403289.0,Left Center Forward,48,Korea Republic Women's,1211,['cd4e1c10-3786-4387-96e7-a23daa93dcf7'],16,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:16.729,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd7c254c-26ad-4078-b8e7-9be30af231c7,758,,,"[88.0, 68.7]",3893819,22,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,55,Korea Republic Women's,1211,,41,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:41.702,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b31ba8a-547a-4934-be88-2d8ece1b748f,765,,,"[86.6, 68.5]",3893819,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hwa-Yeon Son,34509.0,Right Center Forward,56,Morocco Women's,2391,,3,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:23:03.031,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d35a2bc5-3a80-4601-982a-2493a8f68353,796,,,"[81.7, 16.9]",3893819,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hwa-Yeon Son,34509.0,Right Center Forward,57,Korea Republic Women's,1211,,27,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:23:27.125,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a95a4d54-3f5d-4579-83bb-f3c0f0a135d6,899,,,"[81.5, 57.1]",3893819,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Center Midfield,61,Korea Republic Women's,1211,['ee6c10a4-82e3-47e3-9ce7-8d54fb5ad61f'],56,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:56.453,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad26e086-fca4-44da-8dbc-d3da8cfc48d6,916,,,"[90.8, 10.7]",3893819,25,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,63,Korea Republic Women's,1211,,17,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:25:17.602,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03bfb7ac-fc4b-450c-b341-4b9ce0a833a9,1035,,,"[70.1, 51.3]",3893819,29,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibtissam Jraïdi,402661.0,Center Forward,73,Morocco Women's,2391,,27,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:29:27.970,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,726067e3-b051-4fde-9044-9282ba671a61,1049,,,"[78.3, 57.2]",3893819,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibtissam Jraïdi,402661.0,Center Forward,73,Morocco Women's,2391,,36,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:29:36.583,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c01a294-90ca-47dd-baa8-d3583e3ae70e,1272,,,"[81.1, 74.4]",3893819,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Center Back,82,Korea Republic Women's,1211,,46,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:34:46.670,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46921c2b-9aed-48c8-be44-8443732763ba,1344,,,"[98.0, 32.6]",3893819,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eun-Sun Park,403289.0,Left Center Forward,86,Korea Republic Women's,1211,['11168d08-4df8-4a2e-8a30-f490b61c2579'],53,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:36:53.405,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39ad0419-48e1-481f-9d3e-87b25a74c2a7,1372,,,"[87.0, 13.4]",3893819,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fatima Zahra Tagnaout,402666.0,Left Midfield,88,Morocco Women's,2391,,35,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:38:35.547,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44664812-4d8f-4ae9-81eb-9675b5b4b3d5,1388,,,"[39.0, 34.5]",3893819,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Ouzraoui Diki,402655.0,Right Midfield,90,Morocco Women's,2391,,13,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:39:13.495,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d40b6e57-c45e-4a4a-adf1-cc386ed585fc,1432,,,"[96.6, 6.7]",3893819,41,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,94,Korea Republic Women's,1211,,39,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:39.497,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08636c70-55f5-4852-90aa-a86cfa8e2ac0,1538,,,"[107.4, 47.3]",3893819,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Amani,46564.0,Center Attacking Midfield,103,Morocco Women's,2391,,50,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:45:50.109,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b62fcd69-626e-4305-88b8-275ec99922a6,1578,,,"[92.8, 17.1]",3893819,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eun-Sun Park,403289.0,Left Center Forward,108,Korea Republic Women's,1211,,1,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:47:01.853,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1139396c-7d7a-4ba5-8171-ebc911a80d54,1596,,,"[66.5, 64.6]",3893819,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Ouzraoui Diki,402655.0,Right Midfield,110,Morocco Women's,2391,['a0a5cfe3-0b36-4f19-a63d-20277a01b8ee'],30,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:47:30.577,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5575bbcf-14e6-4d29-b1b7-9d7d64a88e9b,1640,,,"[44.5, 34.6]",3893819,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ghizlane Chebbak,402663.0,Left Defensive Midfield,113,Morocco Women's,2391,,11,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:00:11.266,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29e7c72e-d74e-4608-87e6-272e03ac34ad,1700,,,"[88.8, 45.7]",3893819,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eun-Sun Park,403289.0,Center Forward,114,Korea Republic Women's,1211,,8,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:08.932,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d6015e3-fc8c-419c-8b62-5b029314170a,1717,,,"[81.1, 30.3]",3893819,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eun-Sun Park,403289.0,Center Forward,116,Korea Republic Women's,1211,['be4ceb40-cb18-4b02-8bcf-8e79a2cfedf5'],35,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:35.180,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85e2eb06-3b3c-4894-b173-033211b3cee0,1784,,,"[58.0, 61.3]",3893819,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Salma Amani,46564.0,Center Attacking Midfield,120,Morocco Women's,2391,['2854bc52-9031-4ca6-818b-016324a47654'],9,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:03:09.334,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a56774ef-63cf-4b0b-988f-66ed3b00907a,1955,,,"[54.6, 68.0]",3893819,53,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hye-Ri Kim,25451.0,Right Back,133,Morocco Women's,2391,['45169657-b632-47c7-86d2-8926fd69cdd3'],11,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:11.604,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bcd19e1-fccc-460f-965c-6754fc5cb6c2,1969,,,"[77.1, 46.6]",3893819,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eun-Sun Park,403289.0,Center Forward,134,Morocco Women's,2391,,34,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:34.864,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87e86864-bb7e-430e-8dc8-cf182db15d9c,2030,,,"[14.8, 60.7]",3893819,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sakina Ouzraoui Diki,402655.0,Right Midfield,138,Korea Republic Women's,1211,,53,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:10:53.577,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f467d15d-ff70-4332-a0e0-dc412cce5cc2,2096,,,"[96.1, 42.7]",3893819,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eun-Sun Park,403289.0,Center Forward,144,Korea Republic Women's,1211,,46,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:14:46.043,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf6c918a-777b-41c6-a6c0-5688b6bc95c9,2306,,,"[57.4, 4.7]",3893819,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fatima Zahra Tagnaout,402666.0,Left Midfield,160,Morocco Women's,2391,,34,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:21:34.016,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae5a18f0-a807-41e1-9718-0951bb077e76,2334,,,"[93.1, 5.9]",3893819,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,163,Korea Republic Women's,1211,,7,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:07.067,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e0d9d33-c407-4599-9c3f-b7306de7ba14,2441,,,"[82.6, 7.4]",3893819,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eun-Ha Jeoun,403292.0,Left Midfield,169,Korea Republic Women's,1211,['31c9880a-7558-47e1-a7f5-b361b38e7bea'],46,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:46.430,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bf5cb2f-6b12-4e00-bcf1-19e86ba86d46,2530,,,"[56.1, 49.8]",3893819,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Right Center Midfield,174,Korea Republic Women's,1211,,42,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:26:42.743,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e318fba5-6ef5-4516-a6d3-8e9bf7eb2622,2555,,,"[98.9, 40.4]",3893819,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eun-Ha Jeoun,403292.0,Left Midfield,177,Korea Republic Women's,1211,,27,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:28:27.613,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b79fabe7-afaa-4db7-98ad-657a083952a4,2632,,,"[93.5, 1.2]",3893819,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sel-Gi Jang,25447.0,Left Back,180,Korea Republic Women's,1211,,47,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:29:47.078,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22fecb77-0113-46d2-906a-b5cc41f9a0d9,2644,,,"[49.9, 79.7]",3893819,75,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Ouzraoui Diki,402655.0,Right Midfield,181,Morocco Women's,2391,,13,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:30:13.818,Miscontrol,
,,,,,,,,,,,,,,,0.907408,,,,,,,,,,,,,cc0f9c44-6b6d-49be-8840-b70c50a41305,2770,,,"[106.1, 35.2]",3893819,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nouhaila Benzina,402660.0,Left Center Back,187,Morocco Women's,2391,,15,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:35:15.861,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6ffc269-6a0a-4ac4-907e-f82e253a7920,2805,,,"[53.7, 41.7]",3893819,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosella Ayane,21048.0,Center Forward,189,Korea Republic Women's,1211,,19,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:37:19.285,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6412cc8f-9e76-462f-abb7-d37adbd1dec3,2836,,,"[51.4, 23.7]",3893819,83,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Kassi,135877.0,Left Defensive Midfield,190,Morocco Women's,2391,,19,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:38:19.844,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87b49278-fb39-4aa1-a77b-91185174ceef,2944,,,"[91.4, 66.0]",3893819,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Right Center Midfield,196,Korea Republic Women's,1211,['6c008e9e-9848-4392-9f6c-6f60e8e7502d'],10,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:10.618,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,712a61d3-609e-4ca4-9c67-cb82891351e7,2982,,,"[81.6, 29.2]",3893819,88,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mi-Ra Moon,25717.0,Center Forward,199,Korea Republic Women's,1211,,11,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:11.422,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f827d05-3e17-4c7f-967b-1547d1fc36f1,3004,,,"[22.3, 63.9]",3893819,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ghizlane Chebbak,402663.0,Center Attacking Midfield,200,Korea Republic Women's,1211,,3,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:44:03.524,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a226a5e6-9135-477c-92e4-d941da3d308d,3167,,,"[45.6, 2.1]",3893819,95,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sakina Ouzraoui Diki,402655.0,Left Midfield,218,Morocco Women's,2391,,45,,,,,,,,,,,,,,,,,,Morocco Women's,2391,00:50:45.459,Miscontrol,
,,,,,,,,,,,,,,,0.941496,,,,,,,,,,,,,fe27e348-3075-4236-8af3-7762af5ab08c,114,,,"[89.2, 39.5]",3893819,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elodie Nakkach,31641.0,Right Defensive Midfield,8,Morocco Women's,2391,"['4ff8b03d-0914-4502-847e-d1601b59cfc8', '651d02b0-a5f8-44e4-836d-24798f744c09']",52,,Right Foot,"[108.8, 38.3]",,"[{'location': [118.2, 40.3], 'player': {'id': 403284, 'name': 'Jung-Mi Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.5, 18.4], 'player': {'id': 403289, 'name': 'Eun-Sun Park'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.4, 49.0], 'player': {'id': 25447, 'name': 'Sel-Gi Jang'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.7, 40.3], 'player': {'id': 403287, 'name': 'Seo-Yeon Shim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 25.5], 'player': {'id': 34550, 'name': 'Hye-Ji Hong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [97.1, 39.3], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 29.7], 'player': {'id': 25451, 'name': 'Hye-Ri Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 28.4], 'player': {'id': 25453, 'name': 'Geum-Min Lee'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.9, 41.0], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.6, 38.3], 'player': {'id': 403286, 'name': 'Hyo-Joo Choo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.5, 35.3], 'player': {'id': 46564, 'name': 'Salma Amani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.6, 49.5], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.1, 31.0], 'player': {'id': 402661, 'name': 'Ibtissam Jraïdi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.8, 37.0], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [94.3, 21.4], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [81.3, 54.3], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [87.8, 22.5], 'player': {'id': 402665, 'name': 'Zineb Redouani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Blocked,,0.018337118,Normal,Open Play,,,,,,Morocco Women's,2391,00:02:52.772,Shot,
,,,,,,,,,,,,,,,1.315855,,,,,,,,,,,,,0c707025-8051-4d97-a79f-39c921b2c73d,209,,,"[113.5, 46.1]",3893819,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibtissam Jraïdi,402661.0,Center Forward,14,Morocco Women's,2391,"['08615381-9895-4722-acf9-b99daab64299', '3675ce62-0725-4a1c-ab8b-ee12b7edf45a']",45,True,Head,"[120.0, 36.7, 0.5]",,"[{'location': [95.1, 39.2], 'player': {'id': 34509, 'name': 'Hwa-Yeon Son'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.7, 59.6], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 44.6], 'player': {'id': 31641, 'name': 'Elodie Nakkach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.1, 49.4], 'player': {'id': 25453, 'name': 'Geum-Min Lee'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.1, 36.4], 'player': {'id': 403286, 'name': 'Hyo-Joo Choo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.2, 36.5], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.7, 71.5], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.8, 73.4], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.5, 67.0], 'player': {'id': 46564, 'name': 'Salma Amani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.6, 42.4], 'player': {'id': 403284, 'name': 'Jung-Mi Kim'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 71.3], 'player': {'id': 25447, 'name': 'Sel-Gi Jang'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.2, 61.5], 'player': {'id': 403287, 'name': 'Seo-Yeon Shim'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 64.9], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.9, 42.5], 'player': {'id': 25451, 'name': 'Hye-Ri Kim'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 45.6], 'player': {'id': 34550, 'name': 'Hye-Ji Hong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",135b7204-3aee-4741-b8ed-97bede0b2423,True,Goal,,0.10770075,Normal,Open Play,,,,,,Morocco Women's,2391,00:05:45.294,Shot,True
,,,,,,,,,,,,,,,0.20101,,,,,,,,,,,,,a18327f5-e10a-4c77-9d0f-b3e5eb553d6c,546,,,"[107.9, 52.4]",3893819,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geum-Min Lee,25453.0,Right Center Midfield,41,Korea Republic Women's,1211,"['7c82fa17-22f5-47f9-9486-2f4615e7473a', 'beaf2706-81ab-4e4b-8702-d3228e98b10e']",21,,Right Foot,"[109.9, 50.4]",,"[{'location': [117.4, 42.9], 'player': {'id': 402656, 'name': 'Khadija Er-Rmichi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 51.2], 'player': {'id': 46564, 'name': 'Salma Amani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.3, 49.7], 'player': {'id': 402665, 'name': 'Zineb Redouani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 41.9], 'player': {'id': 31641, 'name': 'Elodie Nakkach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 28.5], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.1, 50.3], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 47.1], 'player': {'id': 402660, 'name': 'Nouhaila Benzina'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 42.7], 'player': {'id': 135153, 'name': 'Nesryne El Chad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 35.9], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.9, 41.1], 'player': {'id': 25447, 'name': 'Sel-Gi Jang'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [93.7, 33.7], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.7, 46.8], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.3, 35.7], 'player': {'id': 403289, 'name': 'Eun-Sun Park'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.3, 35.0], 'player': {'id': 34509, 'name': 'Hwa-Yeon Son'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0cd6818f-1cee-4366-ba31-b5ed3def4bb4,,Blocked,,0.048814964,Normal,Open Play,,,,,,Korea Republic Women's,1211,00:16:21.626,Shot,
