50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.395564,,,,,,,,,,,,,188deaa5-a1d9-489e-a9db-42c5298204a0,1332,,,"[84.1, 56.8]",3893813,40,,,,,1.3057535,,Right Foot,,,,"[87.9, 70.8]",Ground Pass,,14.50655,,,,,Betina Petit-Frère,402002.0,,,,,,,1,From Throw In,Batcheba Louis,46830.0,,Right Wing,83,Haiti Women's,2355,['f3b1f7c2-0657-4cff-9b17-817a4538bc92'],28,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:28.468,Pass,
,,,,,,,,,,,,,,,,0.956173,,,,,,,,,,,,,7a9109d1-7e59-40b2-bcda-5515995216cf,1334,,,"[87.9, 60.9]",3893813,40,,,,,-0.8889228,,Right Foot,,,,"[101.7, 43.9]",Low Pass,,21.896118,,,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,83,Haiti Women's,2355,"['0d6251fe-d6a0-41ca-bdbc-0c7530385a07', '29b6e1d3-eccf-4e24-bb3f-61d0a455a921']",30,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:30.863,Pass,
,,,,,,,,,,,,,,,,0.10939,,,,,,,,,,,,,f9ef3a7c-8522-4f3b-8855-9ac8b3ddfbc3,1351,,,"[27.5, 72.2]",3893813,40,,,,,0.0,,Right Foot,,,,"[31.3, 72.2]",Ground Pass,,3.8,,,Incomplete,,Linyan Zhang,402025.0,,,,,,,1,Regular Play,Chengshu Wu,402019.0,,Right Midfield,84,China PR Women's,1207,"['54e23c28-5498-46f5-a041-50ec1ec33c79', '94f15434-55e8-4e86-b41e-2e3cf177e6f5']",45,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:45.845,Pass,
,,,,,,,,,,,,,,,,2.325277,,,,,,,,,,,,,d32559d1-fd2c-4e72-a7b7-e18acbffe1d5,1356,,,"[87.3, 12.3]",3893813,40,,,,,1.1689934,,Right Foot,,,,"[100.6, 43.6]",High Pass,,34.00853,,,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,Regular Play,Roselord Borgella,53993.0,,Center Forward,85,Haiti Women's,2355,"['0f63a24f-d74f-4119-9c01-df938363b9b2', '1c2fcfe1-4286-46a5-b059-47026760dcd8', '824cf9c7-cee4-41c5-a17b-3d2221dafcdc']",48,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:48.556,Pass,True
,,,,,,,,,,,,,,,,2.460545,,,,,,,,,,,,,083273fb-9906-4839-98ba-723c5aabe4ea,1362,,,"[96.7, 32.5]",3893813,40,,,,,1.7772155,,Right Foot,,,,"[91.8, 55.9]",Ground Pass,,23.90753,,,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,Regular Play,Nérilia Mondesir,30970.0,,Left Wing,85,Haiti Women's,2355,"['b07a4925-6193-44e2-8325-6643c20cfd5d', 'b6f43178-a640-4f6b-baf7-d5a0af5cd27a']",52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:52.780,Pass,
,,,,,,,,,,,,,,,,1.348428,,,,,,,,,,,,,1dcc3f8c-792c-4cc8-a089-199182f1edd8,1367,,,"[46.0, 21.0]",3893813,40,,,,,0.85879546,,Left Foot,,,,"[64.9, 42.9]",Low Pass,,28.927841,,,Incomplete,,Linyan Zhang,402025.0,,,,,,,1,Regular Play,Xin Zhang,131580.0,,Left Midfield,85,Haiti Women's,2355,"['49642d55-922e-44e9-9962-97d42dd6ae7e', '60d686ec-9810-4c9a-8555-aa35fd12af28']",58,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:58.524,Pass,
,,,,,,,,,,,,,,,,0.830461,,,,,,,,,,,,,f6fc11a6-b062-4f14-8272-f62fbc9c48e6,1371,,,"[52.7, 26.3]",3893813,41,,,,,0.7900064,,Left Foot,,,,"[63.5, 37.2]",Ground Pass,,15.34438,,,,,Dayana Pierre-Louis,402006.0,,,,,,,1,Regular Play,Kethna Louis,46847.0,,Left Center Back,85,Haiti Women's,2355,['d75f2499-48ed-4378-b0bd-4bfc7b01d40b'],1,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:01.859,Pass,
,,,,,,,,,,,,,,,,0.608883,,,,,,,,,,,,,8c121455-6c92-49a8-82f8-b1d743993fd1,1374,,,"[70.6, 49.8]",3893813,41,,,,,0.43300587,,Right Foot,,,,"[81.2, 54.7]",Ground Pass,,11.677756,,,,,Batcheba Louis,46830.0,,,,,,,1,Regular Play,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,85,Haiti Women's,2355,['a95a99fd-3e70-403f-bd6c-60e88ddef809'],6,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:06.871,Pass,
,,,,,,,,,,,,,,,,1.714391,,,,,,,,,,,,,1e27d4a7-787e-454b-82de-07a36709a4fc,1381,,,"[74.8, 64.1]",3893813,41,,,,,1.6652513,,Right Foot,,,,"[73.9, 73.6]",Ground Pass,,9.542537,,,,,Betina Petit-Frère,402002.0,,,,,,,1,Regular Play,Batcheba Louis,46830.0,,Right Wing,85,Haiti Women's,2355,['fef9e3b4-ff2c-4e3a-8f75-bcd5e3927070'],9,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:09.148,Pass,
,,,,,,,,,,,,,,,,1.729488,,,,,,,,,,,,,8f67442f-9298-4bfd-ac70-20aeb3353976,1384,,,"[73.9, 73.6]",3893813,41,,,,,-2.4634733,,Right Foot,,,,"[55.9, 59.1]",Ground Pass,,23.113848,,,,,Dougenie Tabita Kerbie Joseph,402001.0,,,,,,,1,Regular Play,Betina Petit-Frère,402002.0,,Right Back,85,Haiti Women's,2355,['0782997e-13f1-4a5b-945c-b1f99b016a5d'],13,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:13.161,Pass,
,,,,,,,,,,,,,,,,1.660123,,,,,,,,,,,,,62af85c7-61f7-4e27-ae62-4245b3049bc1,1387,,,"[52.7, 57.0]",3893813,41,,,,,-1.26412,,Right Foot,,,,"[58.4, 39.0]",Ground Pass,,18.880943,,,,,Kethna Louis,46847.0,,,,,,,1,Regular Play,Dougenie Tabita Kerbie Joseph,402001.0,,Right Center Back,85,Haiti Women's,2355,['eeb8098f-e975-4679-b730-f0b0662301d2'],16,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:16.265,Pass,
,,,,,,,,,,,,,,,,1.03254,,,,,,,,,,,,,173ce41d-ea6a-4d97-8efb-c906894bb880,1390,,,"[74.1, 27.5]",3893813,41,,,,,0.47817442,,Left Foot,,,,"[90.5, 36.0]",High Pass,,18.47187,,,Unknown,,Nérilia Mondesir,30970.0,,,,,,,1,Regular Play,Kethna Louis,46847.0,,Left Center Back,85,Haiti Women's,2355,['4229443b-231e-4898-9ecc-e74375e42f03'],21,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:21.517,Pass,
,,,,,,,,,,,,,,,,1.324617,,,,,,,,,,,,,76cf000d-9236-4db7-8d66-7d6122b60120,1392,,,"[96.2, 49.8]",3893813,41,,,,,-0.69643176,,Left Foot,,,,"[107.8, 40.1]",Ground Pass,,15.121178,,,Pass Offside,,Nérilia Mondesir,30970.0,,,,Through Ball,True,Recovery,1,Regular Play,Batcheba Louis,46830.0,,Right Wing,85,Haiti Women's,2355,['47104e0b-bbec-44ad-a1e1-ee8a6e700015'],23,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:41:23.988,Pass,
,,,,,,,,,,,,,,,,2.551359,,,,,,,,,,,,,4622169e-2ea1-4e50-a8fa-3a95fb741952,1394,,,"[16.0, 44.7]",3893813,41,,True,,,0.48656625,,Right Foot,,,,"[29.8, 52.0]",High Pass,,15.611855,,,,,Linyan Zhang,402025.0,,,,,,Free Kick,1,From Free Kick,Yu Zhu,131695.0,,Goalkeeper,86,China PR Women's,1207,['0fed38fb-4898-48d9-84ac-90972a61cdf8'],55,,,,,,,,,,,,,,,,,China PR Women's,1207,00:41:55.274,Pass,
,,,,,,,,,,,,,,,,0.976913,,,,,,,,,,,,,e9e9534b-33df-49db-988b-1ba2faa49de3,1396,,,"[63.5, 57.6]",3893813,41,,,,,-2.711266,,Right Foot,,,,"[51.3, 52.0]",Low Pass,,13.42386,,,,,Lingwei Yao,402024.0,,,,,,,1,From Free Kick,Linyan Zhang,402025.0,,Center Forward,86,China PR Women's,1207,['e8a57420-dacb-4996-8a93-c58c1d14b2b0'],58,,,,,,,,,,,,,,,,,China PR Women's,1207,00:41:58.023,Pass,
,,,,,,,,,,,,,,,,1.45834,,,,,,,,,,,,,8e330979-ddf0-4dc2-abb7-dc1bdd92608d,1399,,,"[56.8, 52.3]",3893813,42,,,,,-0.94779706,,Right Foot,,,,"[64.2, 42.0]",Ground Pass,,12.682665,,,,,Lina Yang,131579.0,,,,,,,1,From Free Kick,Lingwei Yao,402024.0,,Right Defensive Midfield,86,China PR Women's,1207,['b2653b6f-ad8e-4631-81ff-a831c333fea2'],0,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:00.011,Pass,
,,,,,,,,,,,,,,,,1.244349,,,,,,,,,,,,,ef558aab-5705-4a83-a78f-d52769911118,1402,,,"[81.5, 29.1]",3893813,42,,,,,-0.83620185,,Right Foot,,,,"[89.9, 19.8]",Ground Pass,,12.53196,,,,,Xin Zhang,131580.0,,,,,,,1,From Free Kick,Lina Yang,131579.0,,Left Defensive Midfield,86,China PR Women's,1207,['43e95141-7434-4397-ac2f-3b2ca8d0e069'],3,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:03.814,Pass,
,,,,,,,,,,,,,,,,0.054927,,,,,,,,,,,,,cebbad3b-f0c2-47b6-b088-f864f7cc4431,1406,,,"[111.7, 12.1]",3893813,42,,,,,1.5707964,,Left Foot,,,,"[111.7, 16.0]",Ground Pass,,3.9,,,Incomplete,,Linyan Zhang,402025.0,,,,,,,1,From Free Kick,Xin Zhang,131580.0,,Left Midfield,86,China PR Women's,1207,"['3e649108-70f1-4d42-b309-1eaf70bf8ad5', 'c7a20fad-51b0-4547-bfef-9060d7b17a8d']",10,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:10.138,Pass,
,,,,,,,,,,,,,,,,2.385177,,,,,,,,,,,,,b18d5278-23ac-4ef2-8a3d-d71315d1876d,1412,,,"[20.2, 74.3]",3893813,42,,,,,0.036569055,,Right Foot,,,,"[44.8, 75.2]",Low Pass,,24.616457,,,Incomplete,,Sherly Jeudy,402012.0,,,,,,,1,From Free Kick,Betina Petit-Frère,402002.0,,Right Back,86,China PR Women's,1207,"['26788b4a-b0ef-42f4-909d-bb45f503cf02', '7e080aca-bad0-4da7-9b77-0fc2503d6537', '8a076567-e86c-48d2-86fe-e384e5da5477']",14,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:42:14.946,Pass,True
,,,,,,,,,,,,,,,,3.462724,,,,,,,,,,,,,7e080aca-bad0-4da7-9b77-0fc2503d6537,1415,,,"[75.3, 4.9]",3893813,42,,,,,0.3417305,,Left Foot,,,,"[109.6, 17.1]",High Pass,,36.405083,,,,,Linyan Zhang,402025.0,,,,,,Recovery,1,From Free Kick,Qiaozhu Chen,131583.0,,Left Back,86,China PR Women's,1207,"['4769ada6-bbaf-459e-aa40-c99b851d264a', 'b18d5278-23ac-4ef2-8a3d-d71315d1876d', 'f0b5f64e-cc5a-4020-bc7b-18a5d2f47ecb']",17,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:17.331,Pass,True
,,,,,,,,,,,,,,,,3.76115,,,,,,,,,,,,,9b138d28-37e2-4051-80c6-632ebd47efd1,1422,,,"[14.4, 76.1]",3893813,42,,,,,-0.26048797,,Right Foot,,,,"[68.8, 61.6]",High Pass,,56.29929,,,Incomplete,,Nérilia Mondesir,30970.0,,,,,,,1,From Free Kick,Dougenie Tabita Kerbie Joseph,402001.0,,Right Center Back,86,China PR Women's,1207,"['11b9b1cb-5695-47d7-bc0f-c4301d174d67', 'e75c7422-eebd-4518-a119-9559f61b7caf']",28,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:42:28.484,Pass,
,,,,,,,,,,,,,,,,0.773784,,,,,,,,,,,,,836db442-ffd8-45f1-b8df-2d04a227471a,1427,,,"[50.4, 11.8]",3893813,42,,,,,-0.94938,,Left Foot,,,,"[56.2, 3.7]",Ground Pass,,9.962429,,,,,Qiaozhu Chen,131583.0,,,,,,,1,From Free Kick,Shanshan Wang,25485.0,,Right Center Back,86,China PR Women's,1207,"['241778a5-c9a5-484a-ba77-54246b95cfd6', 'e5ee2e60-6c43-4f72-8e52-15200b08ac38']",33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:33.022,Pass,True
,,,,,,,,,,,,,,,,1.566402,,,,,,,,,,,,,f0dcb75a-3acf-4e89-88c8-b4bd128596b7,1429,,,"[56.2, 3.7]",3893813,42,,,,,1.896114,,Right Foot,,,,"[47.7, 28.9]",Ground Pass,,26.594925,,,,,Lingwei Yao,402024.0,,,,,,,1,From Free Kick,Qiaozhu Chen,131583.0,,Left Back,86,China PR Women's,1207,['74107827-73b7-446e-bddc-5d0c863bc581'],33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:33.796,Pass,
,,,,,,,,,,,,,,,,2.030919,,,,,,,,,,,,,889624df-a1d1-4e4e-ada4-243ae4c9549a,1432,,,"[63.3, 40.9]",3893813,42,,,,,-1.2041986,,Right Foot,,,,"[76.7, 6.0]",High Pass,,37.384087,,,,,Qiaozhu Chen,131583.0,,,,,,,1,From Free Kick,Lingwei Yao,402024.0,,Right Defensive Midfield,86,China PR Women's,1207,['017c4486-3a47-4291-82b0-dbc3c13997f0'],43,,,,,,,,,,,,,,,,,China PR Women's,1207,00:42:43.048,Pass,
,,,,,,,,,,,,,,,,0.460872,,,,,,,,,,,,,d0de4bf9-2577-40c0-a0de-a64d285af038,1436,,,"[41.9, 80.0]",3893813,43,,True,,,-1.4432868,,,,,,"[43.4, 68.3]",Low Pass,,11.795762,,,,,Dougenie Tabita Kerbie Joseph,402001.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,87,Haiti Women's,2355,['72bc33b3-064a-46d3-9be7-63cf1bf8413f'],20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:43:20.307,Pass,
,,,,,,,,,,,,,,,,0.443868,,,,,,,,,,,,,5797db46-d053-45c8-a885-9157d6aaaa9f,1438,,,"[44.8, 65.6]",3893813,43,,True,,,-1.7504114,,Right Foot,,,,"[38.1, 28.7]",Ground Pass,,37.503334,,,,,Kethna Louis,46847.0,,,,,,,1,From Throw In,Dougenie Tabita Kerbie Joseph,402001.0,,Right Center Back,87,Haiti Women's,2355,['9dab95c2-329b-4b0b-8cb5-ebce5124ea40'],20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:43:20.830,Pass,
,,,,,,,,,,,,,,,,1.475374,,,,,,,,,,,,,fbef2503-f1e1-4855-9137-65b40dc33598,1442,,,"[81.1, 33.9]",3893813,43,,,,,0.9773193,,Right Foot,,,,"[98.1, 59.1]",Low Pass,,30.398026,,,,,Chengshu Wu,402019.0,,,,,,Recovery,1,Regular Play,Lina Yang,131579.0,,Left Defensive Midfield,88,China PR Women's,1207,['730d0f00-0b0c-454c-87a0-a336521f7d8d'],23,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:23.032,Pass,
,,,,,,,,,,,,,,,,0.701774,,,,,,,,,,,,,0210e7e4-b97b-45a1-b0f8-107cf9d4d034,1455,,,"[67.9, 53.3]",3893813,43,,,,,0.27632728,,Right Foot,,,,"[74.6, 55.2]",Ground Pass,,6.9641943,,,,,Lingwei Yao,402024.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,88,China PR Women's,1207,['8503ef91-a5e2-4f43-b423-b6e00a5ed4e0'],32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:32.233,Pass,
,,,,,,,,,,,,,,,,0.6074,,,,,,,,,,,,,8da3c187-b353-4949-8c33-e972b99018c1,1458,,,"[74.6, 55.2]",3893813,43,,,,,0.0,,Right Foot,,,,"[80.6, 55.2]",Ground Pass,,6.0,,,,,Linyan Zhang,402025.0,,,,,,,1,Regular Play,Lingwei Yao,402024.0,,Right Defensive Midfield,88,China PR Women's,1207,['090cfdd4-2508-41f4-96a8-4beb8762c4f2'],34,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:34.103,Pass,
,,,,,,,,,,,,,,,,1.45172,,,,,,,,,,,,,1054e517-4ddc-40c5-8a88-6f4c8542d2d7,1461,,,"[82.0, 44.3]",3893813,43,,,,,-1.7665335,,Right Foot,,,,"[79.7, 32.7]",Ground Pass,,11.825819,,,,,Lina Yang,131579.0,,,,,,,1,Regular Play,Linyan Zhang,402025.0,,Center Forward,88,China PR Women's,1207,['313ef5a4-7088-484b-baf3-ea0c48226cb8'],36,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:36.221,Pass,
,,,,,,,,,,,,,,,,1.055014,,,,,,,,,,,,,a15ac032-d3bd-4265-a314-516591f7a8e6,1464,,,"[79.7, 32.7]",3893813,43,,,,,-0.5628111,,Right Foot,,,,"[94.6, 23.3]",Ground Pass,,17.617321,,,Incomplete,,Xin Zhang,131580.0,,,,,,,1,Regular Play,Lina Yang,131579.0,,Left Defensive Midfield,88,China PR Women's,1207,"['8264869a-994f-4175-b084-a571ad9f94c3', 'e36b150a-5808-474e-9619-d743ac19fcdb']",37,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:37.793,Pass,
,,,,,,,,,,,,,,,,0.253798,,,,,,,,,,,,,8264869a-994f-4175-b084-a571ad9f94c3,1467,,,"[25.5, 56.8]",3893813,43,,,,,0.5191461,,Right Foot,,,,"[29.0, 58.8]",Ground Pass,,4.031129,,,Incomplete,,Maudeline Moryl,401999.0,,,,,,Recovery,1,Regular Play,Betina Petit-Frère,402002.0,,Right Back,88,China PR Women's,1207,"['409e2113-0893-4c2e-b119-4cc97b9400ec', '87090e35-be5f-4b8d-83eb-d922b503463a', 'a15ac032-d3bd-4265-a314-516591f7a8e6', 'a5ea39cb-f678-4965-8504-8e51d8c5fa34']",38,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:43:38.848,Pass,True
,,,,,,,,,,,,,,,,1.121721,,,,,,,,,,,,,457b2bec-bdf5-48fa-ae06-014444790e5e,1471,,,"[63.5, 0.1]",3893813,43,,,,,0.96580505,,,,,,"[70.0, 9.5]",Low Pass,,11.428473,,,,,Xin Zhang,131580.0,,,,,,Throw-in,1,From Throw In,Qiaozhu Chen,131583.0,,Left Back,89,China PR Women's,1207,['a3d0f1ba-5cf9-4066-a66a-35cb3a8aa67a'],55,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:55.433,Pass,
,,,,,,,,,,,,,,,,2.107269,,,,,,,,,,,,,13fff6f0-d4bb-47cc-88bd-975d71e375a3,1478,,,"[55.9, 80.0]",3893813,44,,,,,-0.2928054,,,,,,"[69.5, 75.9]",High Pass,,14.2045765,,,,,Batcheba Louis,46830.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,90,Haiti Women's,2355,['dafafebc-5c15-403b-80e7-190edd81cd98'],14,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:14.632,Pass,
,,,,,,,,,,,,,,,,0.413149,,,,,,,,,,,,,8c126f10-7209-4b45-8415-ee0a3f0a4b54,1482,,,"[53.6, 3.7]",3893813,44,,,,,0.44783866,,Left Foot,,,,"[63.8, 8.6]",Ground Pass,,11.315918,,,Incomplete,,Linyan Zhang,402025.0,,,,,,Recovery,1,From Throw In,Xin Zhang,131580.0,,Left Midfield,90,Haiti Women's,2355,"['36043300-b1dc-48c9-aeea-69cf343f19cb', '486ee085-b59d-4c19-9be2-9c30528bc227']",18,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:18.647,Pass,
,,,,,,,,,,,,,,,,0.809342,,,,,,,,,,,,,9462fc93-5ab4-4031-8cc6-6b4a3ca3ccf4,1487,,,"[55.2, 72.4]",3893813,44,,,,,-0.49472567,,Right Foot,,,,"[62.8, 68.3]",Ground Pass,,8.635392,,,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,From Throw In,Maudeline Moryl,401999.0,,Right Defensive Midfield,90,Haiti Women's,2355,"['511c5b0f-47f9-4205-94ec-4f23387e7f53', '52bfa4fe-d5fb-4ad7-b894-5458ec26da66', 'b84e1c19-eab3-4adc-9524-a5a6a21e3c83']",19,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:19.948,Pass,True
,,,,,,,,,,,,,,,,2.072557,,,,,,,,,,,,,f8a59bc2-b2f2-470c-a8e0-0a8c57229ef1,1491,,,"[62.4, 16.0]",3893813,44,,,,,0.25603473,,Right Foot,,,,"[81.5, 21.0]",Ground Pass,,19.743607,,,Incomplete,,Lingwei Yao,402024.0,,,,,,Recovery,1,From Throw In,Lina Yang,131579.0,,Left Defensive Midfield,90,Haiti Women's,2355,"['8b7ac3a1-1e89-4f39-bdcd-1f2ea051c7fd', 'ab002f77-a70c-4fae-af62-0fe238772914', 'e5b44574-5b3b-4a7b-be8f-40969d3dbc10']",21,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:21.923,Pass,True
,,,,,,,,,,,,,,,,1.518621,,,,,,,,,,,,,56e298aa-79a1-46fe-9f99-6b76bd322198,1495,,,"[38.6, 57.9]",3893813,44,,,,,-1.9626857,,Left Foot,,,,"[30.5, 38.3]",Ground Pass,,21.20778,,,,,Kethna Louis,46847.0,,,,,,,1,From Throw In,Dougenie Tabita Kerbie Joseph,402001.0,,Right Center Back,90,Haiti Women's,2355,['4dc4f323-a65a-4230-82cd-9d4771c8284c'],24,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:24.324,Pass,
,,,,,,,,,,,,,,,,2.335742,,,,,,,,,,,,,6199b16d-6d02-48ca-9d37-efeead7c8f3c,1499,,,"[31.9, 37.2]",3893813,44,,,,,-1.004672,,Left Foot,,,,"[45.5, 15.8]",Ground Pass,,25.355867,,,,,Ruthny Mathurin,402003.0,,,,,,,1,From Throw In,Kethna Louis,46847.0,,Left Center Back,90,Haiti Women's,2355,"['1bec980b-d2a0-431c-bcb6-ea0fce26f05e', '51efcad7-6077-46a2-9149-ab1e8d39f580']",26,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:26.542,Pass,True
,,,,,,,,,,,,,,,,1.979371,,,,,,,,,,,,,8d6562b1-0839-428c-9455-a43b0c609a9d,1502,,,"[58.6, 17.8]",3893813,44,,,,,0.5808314,,Left Foot,,,,"[87.7, 36.9]",Ground Pass,,34.80833,,,Incomplete,,Nérilia Mondesir,30970.0,,,,,,,1,From Throw In,Ruthny Mathurin,402003.0,,Left Back,90,Haiti Women's,2355,"['abdc8e85-9fa9-4f96-80fd-0313eaf6a66f', 'beaafd24-6a49-44da-8f9f-3544e0ff2446']",30,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:30.978,Pass,
,,,,,,,,,,,,,,,,0.90819,,,,,,,,,,,,,5f383fb1-de45-4e8d-a182-de142ffb2725,1507,,,"[83.8, 26.6]",3893813,44,,,,,-2.4016178,,Right Foot,,,,"[81.5, 24.5]",Ground Pass,,3.1144824,,,,,Sherly Jeudy,402012.0,,,,,,,1,From Throw In,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,90,Haiti Women's,2355,['4f067a79-831d-47f5-b186-eea150c533b0'],40,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:40.901,Pass,
,,,,,,,,,,,,,,,,1.118811,,,,,,,,,,,,,d83a9c92-8b40-4a78-b078-c05e2d3a1960,1514,,,"[40.9, 54.7]",3893813,44,,,,,-0.024994794,,Left Foot,,,,"[52.9, 54.4]",Ground Pass,,12.00375,,,,,Linyan Zhang,402025.0,,,,,,,1,Regular Play,Lina Yang,131579.0,,Left Defensive Midfield,91,China PR Women's,1207,['6d24d82f-29de-41b2-89fd-b45fba1cc2b8'],43,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:43.193,Pass,
,,,,,,,,,,,,,,,,1.473644,,,,,,,,,,,,,b3f9cb2b-ac67-4069-9d92-31121e18b781,1517,,,"[61.7, 63.4]",3893813,44,,,,,2.1478345,,Left Foot,,,,"[54.8, 74.0]",Ground Pass,,12.647924,,,,,Chengshu Wu,402019.0,,,,,,,1,Regular Play,Linyan Zhang,402025.0,,Center Forward,91,China PR Women's,1207,['9cf972ff-f035-493f-9fc7-8cf6af6ad7cd'],46,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:46.291,Pass,
,,,,,,,,,,,,,,,,1.259585,,,,,,,,,,,,,99b6896a-4b18-4235-ae9b-28bc4ea38cfb,1520,,,"[57.1, 62.5]",3893813,44,,,,,-2.7109,,Right Foot,,,,"[49.7, 59.1]",Ground Pass,,8.143709,,,,,Lingwei Yao,402024.0,,,,,,,1,Regular Play,Chengshu Wu,402019.0,,Right Midfield,91,China PR Women's,1207,['131f1794-feb3-4fa9-9ae8-c0ec52aebc67'],49,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:49.639,Pass,
,,,,,,,,,,,,,,,,0.949846,,,,,,,,,,,,,831a57bc-e4d2-4449-b3bb-8d85c07c4b5c,1522,,,"[52.7, 59.1]",3893813,44,,,,,0.20431587,,Right Foot,,,,"[63.8, 61.4]",Ground Pass,,11.335784,,,,,Chengshu Wu,402019.0,,,,,,,1,Regular Play,Lingwei Yao,402024.0,,Right Defensive Midfield,91,China PR Women's,1207,['05887247-f9e1-4329-b651-e09f52b9072d'],50,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:50.898,Pass,
,,,,,,,,,,,,,,,,1.472564,,,,,,,,,,,,,469f4024-af20-41cb-8789-854f4f9ad641,1524,,,"[63.8, 61.1]",3893813,44,,,,,-2.398275,,Left Foot,,,,"[53.9, 52.0]",Ground Pass,,13.446933,,,,,Lingwei Yao,402024.0,,,,,,,1,Regular Play,Chengshu Wu,402019.0,,Right Midfield,91,China PR Women's,1207,['4a12d0f5-01f9-4ea8-94b5-80edc035f7cb'],51,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:51.848,Pass,
