50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.722958,,,,,,,,,,,,,ceb75b68-b249-4868-a6b6-0f4390052067,132,,"[48.3, 53.6]",3893789,2,,,,,-1.6633149,,Right Foot,,,,"[46.5, 34.2]",Ground Pass,,19.483326,,,Julia Stierli,32101.0,,,,,,1,From Goal Kick,Luana Bühler,46972.0,Right Center Back,8,Switzerland Women's,860,['0f60474d-3246-4f69-ba4f-8614cfda110f'],34,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:34.712,Pass,
,,,,,,,,,,,,,,,,3.837497,,,,,,,,,,,,,0cf1ad08-07b0-4323-a49b-5ca871228a83,135,,"[57.1, 14.9]",3893789,2,,,,,-0.042709056,,Left Foot,,,,"[103.9, 12.9]",High Pass,,46.842716,,Incomplete,Noelle Maritz,10404.0,,,,,,1,From Goal Kick,Julia Stierli,32101.0,Left Center Back,8,Switzerland Women's,860,"['4af7b86c-0763-45f5-93bb-2a6e9048fedc', 'c3cb9c41-3a28-4688-9086-7696c61cb129']",38,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:38.890,Pass,
,,,,,,,,,,,,,,,,1.56644,,,,,,,,,,,,,0262cb1c-b3e6-49fc-9436-cef7565aca7b,138,,"[92.4, 0.1]",3893789,2,,,,,1.6778238,,,,,,"[91.1, 12.2]",Low Pass,,12.169634,,,Géraldine Reuteler,10419.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Left Back,9,Switzerland Women's,860,['9889be6d-6d89-42df-9b37-b62527a39300'],50,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:50.167,Pass,
,,,,,,,,,,,,,,,,1.282277,,,,,,,,,,,,,e3e760f9-2d45-45ee-a5b4-d22805bc37d7,141,,"[87.0, 8.7]",3893789,2,,,,,-2.896614,,Right Foot,,,,"[70.2, 4.5]",Ground Pass,,17.317043,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,9,Switzerland Women's,860,['b0b483af-7e0f-4efb-8a08-82315aab6963'],52,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:52.760,Pass,
,,,,,,,,,,,,,,,,0.998596,,,,,,,,,,,,,86a1d442-8f96-4096-adce-9f304608a439,144,,"[73.4, 8.7]",3893789,2,,,,,-0.2466234,,Right Foot,,,,"[87.7, 5.1]",Ground Pass,,14.746186,,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,9,Switzerland Women's,860,['629def44-5600-4d8d-9276-11a38fb782a2'],55,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:55.976,Pass,
,,,,,,,,,,,,,,,,2.034959,,,,,,,,,,,,,75cbb782-8fe1-4be0-a790-21e6b966f13a,147,,"[94.5, 24.1]",3893789,3,,,,,2.7844586,,Right Foot,,,,"[81.1, 29.1]",Ground Pass,,14.302447,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Left Wing,9,Switzerland Women's,860,['11181645-bd7c-46d7-ad0c-8d1c17025b3b'],1,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:01.987,Pass,
,,,,,,,,,,,,,,,,1.86764,,,,,,,,,,,,,191505d7-4ab3-4132-8322-bcfbf287ccd8,150,,"[81.1, 29.1]",3893789,3,,,,,-0.7829532,,Right Foot,,,,"[101.6, 8.7]",Ground Pass,,28.920753,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,9,Switzerland Women's,860,['aacaa55c-f622-41ea-aee7-5a242c277f7b'],4,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:04.142,Pass,
,,,,,,,,,,,,,,,,0.929855,,,,,,,,,,,,,5090d491-22d8-46ef-83fc-2e0914ff30c2,153,,"[100.7, 8.7]",3893789,3,,,,,0.71883,,Right Foot,,,,"[107.1, 14.3]",Ground Pass,,8.504117,,,Géraldine Reuteler,10419.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Left Back,9,Switzerland Women's,860,['f8e7d511-07c7-4150-9cbe-059060d3c6a3'],6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:06.090,Pass,
,,,,,,,,,,,,,,,,2.109898,,,,,,,,,,,,,9df427bf-f0fa-4c1e-9099-213ef5288347,159,,"[120.0, 0.1]",3893789,3,,,,,1.6751989,,Right Foot,,,,"[115.4, 44.0]",High Pass,True,44.140343,,Incomplete,,,,True,Inswinging,,Corner,1,From Corner,Ramona Bachmann,4659.0,Left Wing,10,Switzerland Women's,860,['4512f247-1232-4637-9b99-5b58317c6156'],40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:40.026,Pass,
,,,,,,,,,,,,,,,,0.830129,,,,,,,,,,,,,eaba992c-8408-4976-850a-b3d155ee6bb4,165,,"[100.3, 60.5]",3893789,3,,,,,-0.51155615,,Right Foot,,,,"[106.0, 57.3]",Ground Pass,,6.536819,,Incomplete,,,,,,,,1,From Corner,Lia Wälti,10405.0,Center Defensive Midfield,10,Switzerland Women's,860,"['9b2b961c-72fa-4235-a9fd-b82f928777f6', 'ec249116-1e26-4eff-9e27-a60d92a3e02e']",50,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:50.290,Pass,True
,,,,,,,,,,,,,,,,2.776932,,,,,,,,,,,,,adfb65f7-e8be-4dee-8316-542023bb0bb2,172,,"[6.0, 36.0]",3893789,4,,,,,-0.6845887,,Right Foot,,,,"[49.0, 0.9]",High Pass,,55.506847,,,Sarina Isabel Calpo Bolden,401733.0,,,,,Goal Kick,1,From Goal Kick,Olivia Alexandra Davies Isip McDaniel,401735.0,Goalkeeper,11,Philippines Women's,1106,['e1e7b6a0-38ae-40bb-b594-b80ff2f2d9db'],24,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:04:24.973,Pass,
,,,,,,,,,,,,,,,,0.704494,,,,,,,,,,,,,de59a52d-9f9d-4dd9-a4fe-c20b693a1638,176,,"[74.1, 80.0]",3893789,4,,,,,-0.73724264,,,,,,"[82.8, 72.1]",Low Pass,,11.7515955,,,Coumba Sow,31630.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,12,Switzerland Women's,860,['b2e663a8-d50e-4b71-b139-fcb61d2d3a2f'],34,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:34.149,Pass,
,,,,,,,,,,,,,,,,1.020364,,,,,,,,,,,,,8d8ece46-4f1b-4c86-9a54-3b986befe136,179,,"[82.8, 72.1]",3893789,4,,,,,2.545808,,Right Foot,,,,"[76.9, 76.1]",Low Pass,,7.1281133,,,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,12,Switzerland Women's,860,['0c21ea80-1ee9-4374-a4f3-99ddf8cbdedf'],34,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:34.894,Pass,
,,,,,,,,,,,,,,,,0.136842,,,,,,,,,,,,,434ca9d0-8747-46d5-80ad-a54d135701e3,183,,"[76.0, 76.4]",3893789,4,,,,,-1.0209432,,Right Foot,,,,"[77.9, 73.3]",Low Pass,,3.6359317,,Incomplete,Coumba Sow,31630.0,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,12,Switzerland Women's,860,"['440a7a3c-0d8e-477e-b8af-0ebef6f5fcee', '6f053734-f66d-47f7-99da-487afccbe158', '9358b685-5330-45f9-b8cf-1ef3fb413d88']",36,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:36.494,Pass,True
,,,,,,,,,,,,,,,,0.538415,,,,,,,,,,,,,915941df-57d2-4fd7-aa7a-3f1797791a8e,186,,"[76.9, 80.0]",3893789,4,,,,,-0.88650155,,,,,,"[83.1, 72.4]",Low Pass,,9.80816,,,Coumba Sow,31630.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,13,Switzerland Women's,860,['0f88fbd6-061f-492e-b565-4e34c9d746a3'],41,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:41.574,Pass,
,,,,,,,,,,,,,,,,1.191663,,,,,,,,,,,,,722e0698-ed8e-4495-9983-97d00bb16e55,189,,"[83.1, 72.4]",3893789,4,,,,,2.3057323,,Right Foot,,,,"[78.4, 77.6]",Ground Pass,,7.0092797,,,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,13,Switzerland Women's,860,['a4890bf3-4199-47bf-8c8b-b9a83d16fe42'],42,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:42.152,Pass,
,,,,,,,,,,,,,,,,0.771362,,,,,,,,,,,,,4fa0633c-a7b4-4d2f-b3ae-f108b2c17338,192,,"[79.0, 77.6]",3893789,4,,,,,-0.7223241,,Right Foot,,,,"[89.1, 68.7]",Ground Pass,,13.461798,,,Coumba Sow,31630.0,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,13,Switzerland Women's,860,['b21431de-e325-4e0a-9d72-0d0715427834'],44,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:44.641,Pass,
,,,,,,,,,,,,,,,,1.433935,,,,,,,,,,,,,6a238d1b-32cb-45f5-9fb1-9ee345ead69b,196,,"[84.9, 69.9]",3893789,4,,,,,3.01975,,Right Foot,,,,"[70.2, 71.7]",Ground Pass,,14.809794,,Incomplete,Luana Bühler,46972.0,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,13,Switzerland Women's,860,"['6e313105-ac23-4cf1-8d08-8194b94096e6', 'f28d2c9e-4e9d-4514-9ea3-11c354691adc']",46,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:46.658,Pass,
,,,,,,,,,,,,,,,,3.147538,,,,,,,,,,,,,d41a9d72-3fa9-485c-8d1e-affa16f8d035,203,,"[55.0, 0.1]",3893789,5,,,,,0.19345635,,,,,,"[89.2, 6.8]",High Pass,,34.85011,,,Sarina Isabel Calpo Bolden,401733.0,,,,,Throw-in,1,From Throw In,Sofia Nicole Dador Harrison,324160.0,Left Wing Back,15,Philippines Women's,1106,['f8b3efc2-0526-4894-af6b-ccb16accd37d'],1,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:05:01.076,Pass,
,,,,,,,,,,,,,,,,0.914607,,,,,,,,,,,,,1deb8c51-6fc7-4519-8771-16501dece3b7,211,,"[30.6, 64.4]",3893789,5,,,,,0.7366563,,Right Foot,,,,"[43.5, 76.1]",Ground Pass,,17.41551,,,Seraina Piubel,32105.0,,,,,,1,Regular Play,Luana Bühler,46972.0,Right Center Back,16,Switzerland Women's,860,"['1b9b576e-e2f8-4a86-aa55-0d1eaecde43a', '6e622f62-031e-4485-8a1d-a76a81bb83d5']",6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:06.745,Pass,True
,,,,,,,,,,,,,,,,1.575325,,,,,,,,,,,,,f2384795-dea0-4830-b128-658c533f35a6,215,,"[39.7, 76.1]",3893789,5,,,,,-3.1290934,,Right Foot,,,,"[23.7, 75.9]",Ground Pass,,16.00125,,,Eseosa Aigbogun,10407.0,,,,,,1,Regular Play,Seraina Piubel,32105.0,Right Wing,16,Switzerland Women's,860,['66f1c3d8-275b-4fc6-be3b-7c84ea0fbc5c'],9,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:09.179,Pass,
,,,,,,,,,,,,,,,,1.92588,,,,,,,,,,,,,06caad23-d1b2-4f3a-b60c-b49e369450b0,218,,"[23.1, 71.4]",3893789,5,,,,,-1.6801149,,Right Foot,,,,"[19.5, 38.6]",Ground Pass,,32.99697,,,Julia Stierli,32101.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,16,Switzerland Women's,860,['830904a3-8a0b-4176-a528-4c4ca6ad6028'],12,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:12.426,Pass,
,,,,,,,,,,,,,,,,1.589789,,,,,,,,,,,,,a8cd9107-b470-4be7-8dbc-4a8a1f822884,221,,"[21.6, 35.9]",3893789,5,,,,,-0.91925085,,Left Foot,,,,"[41.2, 10.2]",Ground Pass,,32.321045,,,Noelle Maritz,10404.0,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,16,Switzerland Women's,860,['7c0302bf-496e-42ea-b9e5-f06f439f9db5'],16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:16.024,Pass,
,,,,,,,,,,,,,,,,1.42592,,,,,,,,,,,,,b5bb4507-95b2-4edd-bf7f-cbb74da63e33,224,,"[44.5, 10.8]",3893789,5,,,,,2.1298382,,Left Foot,,,,"[31.8, 31.1]",Ground Pass,,23.945354,,,Julia Stierli,32101.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Left Back,16,Switzerland Women's,860,['4883806e-e5fe-46ce-bb34-fe2f6dad294e'],19,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:19.928,Pass,
,,,,,,,,,,,,,,,,1.190216,,,,,,,,,,,,,c4505407-ebe2-44f5-8400-c0a30ed4ec4c,227,,"[31.8, 31.1]",3893789,5,,,,,1.6405244,,Left Foot,,,,"[29.6, 62.6]",Ground Pass,,31.576733,,,Luana Bühler,46972.0,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,16,Switzerland Women's,860,['b8daf974-3868-4711-8923-51ec9bf66933'],23,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:23.361,Pass,
,,,,,,,,,,,,,,,,1.981582,,,,,,,,,,,,,aab008f0-f112-4ac1-91fe-78faa2477b2b,230,,"[29.6, 62.6]",3893789,5,,,,,0.8272898,,Right Foot,,,,"[45.6, 80.0]",Ground Pass,,23.638105,,,Eseosa Aigbogun,10407.0,,,,,,1,Regular Play,Luana Bühler,46972.0,Right Center Back,16,Switzerland Women's,860,['57340075-4318-49ef-98ea-ddaf69ff2c19'],25,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:25.880,Pass,
,,,,,,,,,,,,,,,,0.98346,,,,,,,,,,,,,805de90e-a87a-4c19-99ad-7b01f6bc535f,233,,"[48.8, 74.4]",3893789,5,,,,,-0.17130034,,Right Foot,,,,"[72.5, 70.3]",Low Pass,,24.052027,,,Coumba Sow,31630.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,16,Switzerland Women's,860,['4d7e92a3-2aef-4f85-8550-c11d94802d74'],28,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:28.999,Pass,
,,,,,,,,,,,,,,,,0.558272,,,,,,,,,,,,,7d375690-1910-471d-869c-3f8fa15ca1df,241,,"[73.8, 73.8]",3893789,5,,,,,2.0160973,,Right Foot,,,,"[71.7, 78.2]",Ground Pass,,4.8754487,,,Seraina Piubel,32105.0,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,16,Switzerland Women's,860,"['694b50d1-0528-431c-8ebc-842fc062ff2d', 'b409fef0-f3af-49f3-920d-4bbd0661a480']",32,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:32.445,Pass,True
,,,,,,,,,,,,,,,,1.705655,,,,,,,,,,,,,dc7980be-ba28-44cc-8309-f94d572f4d8a,245,,"[70.5, 77.1]",3893789,5,,,,,-2.84647,,Left Foot,,,,"[58.0, 73.3]",Ground Pass,,13.064838,,,Eseosa Aigbogun,10407.0,,,,,,1,Regular Play,Seraina Piubel,32105.0,Right Wing,16,Switzerland Women's,860,"['662fe43f-2dd1-4a21-97de-4e80e3f6057b', 'a212dccf-92c1-4c0b-8c9f-8b878a8bec7f']",33,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:33.222,Pass,True
,,,,,,,,,,,,,,,,0.947296,,,,,,,,,,,,,0142fc88-0f0e-45d9-8dc0-b6ee2a7d5083,248,,"[59.9, 70.3]",3893789,5,,,,,-1.2538152,,Right Foot,,,,"[66.1, 51.4]",Ground Pass,,19.890953,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,16,Switzerland Women's,860,['9afbaa06-878b-4d2f-adeb-1fb693705e17'],35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:35.867,Pass,
,,,,,,,,,,,,,,,,3.382507,,,,,,,,,,,,,05046088-b7aa-437e-aa78-ab5ec895714c,262,,"[66.8, 33.2]",3893789,5,,,,,-1.0308336,,Right Foot,,,,"[86.1, 1.0]",Ground Pass,,37.541042,,Out,Sara Kristine Bantan Eggesvik,401748.0,,,,,,1,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Center Midfield,16,Switzerland Women's,860,['8acdf1c6-8523-4a29-b56f-5b806fd20f85'],42,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:05:42.488,Pass,
,,,,,,,,,,,,,,,,1.016341,,,,,,,,,,,,,990d5b2b-9e0f-446d-a28e-c27dcbab8651,264,,"[27.5, 80.0]",3893789,5,,True,,,-2.6204545,,,,,,"[16.7, 73.8]",Low Pass,,12.453112,,,Luana Bühler,46972.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,17,Switzerland Women's,860,['5f159543-bde5-4dae-a935-99f9eb9bc9b7'],51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:51.198,Pass,
,,,,,,,,,,,,,,,,2.026993,,,,,,,,,,,,,621f3ede-adfa-4535-8e23-dda96e396967,266,,"[17.8, 67.6]",3893789,5,,,,,-1.4901334,,Right Foot,,,,"[20.5, 34.2]",Ground Pass,,33.508953,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Luana Bühler,46972.0,Right Center Back,17,Switzerland Women's,860,['dd04cf0f-a344-49da-98b8-261bf8805170'],55,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:55.794,Pass,
,,,,,,,,,,,,,,,,1.06635,,,,,,,,,,,,,ad57e2d2-a448-402a-beaa-4252d4b802f3,269,,"[31.5, 27.4]",3893789,6,,,,,-0.95054686,,Right Foot,,,,"[45.0, 8.5]",Ground Pass,,23.226278,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,17,Switzerland Women's,860,['f2584a53-d34f-4f75-a85e-e3765f0b72a9'],1,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:01.270,Pass,
,,,,,,,,,,,,,,,,1.584662,,,,,,,,,,,,,1e63b8cd-4353-4d41-90b9-7f119f5b8c94,272,,"[41.8, 9.8]",3893789,6,,,,,2.564293,,Left Foot,,,,"[26.6, 19.7]",Ground Pass,,18.139736,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Left Back,17,Switzerland Women's,860,['d8a984d5-4fcc-47f8-b135-c587286a666f'],3,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:03.682,Pass,
,,,,,,,,,,,,,,,,1.918798,,,,,,,,,,,,,f633c30c-8acf-4fca-9041-d102df72a603,275,,"[26.9, 20.2]",3893789,6,,,,,1.5169562,,Left Foot,,,,"[28.7, 53.6]",Ground Pass,,33.448467,,,Luana Bühler,46972.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,17,Switzerland Women's,860,['a2864b45-e298-4766-96f2-f1d1dc3e37a0'],6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:06.367,Pass,
,,,,,,,,,,,,,,,,1.310069,,,,,,,,,,,,,8a49154b-a081-445d-afd6-20d40083763a,278,,"[32.4, 58.2]",3893789,6,,,,,0.9423066,,Right Foot,,,,"[46.5, 77.6]",Ground Pass,,23.982702,,,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Luana Bühler,46972.0,Right Center Back,17,Switzerland Women's,860,['8c7064c3-8aaa-4f0f-8678-3942256182a4'],9,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:09.989,Pass,
,,,,,,,,,,,,,,,,0.83991,,,,,,,,,,,,,a34643d9-ec32-4ea1-a16c-f14b94e712f0,281,,"[50.1, 77.6]",3893789,6,,,,,0.021618253,,Right Foot,,,,"[68.6, 78.0]",Ground Pass,,18.504324,,,Seraina Piubel,32105.0,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,17,Switzerland Women's,860,['79ed7631-b0c5-4770-8658-48b699a03af5'],13,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:13.164,Pass,
,,,,,,,,,,,,,,,,0.195812,,,,,,,,,,,,,890333a5-596d-4822-ba34-9d912dd2e240,284,,"[69.2, 77.0]",3893789,6,,,,,0.07233733,,Right Foot,,,,"[76.1, 77.5]",Ground Pass,,6.9180923,,Incomplete,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Seraina Piubel,32105.0,Right Wing,17,Switzerland Women's,860,"['8e2ff2fd-02d5-4b24-bab6-ccbe55803624', 'a6bd70a7-1ff0-46b7-b2bf-d7a936865645']",15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:15.001,Pass,
,,,,,,,,,,,,,,,,1.046111,,,,,,,,,,,,,13ddf5a4-5ebd-46f1-8240-e923395f351e,287,,"[72.8, 80.0]",3893789,6,,True,,,-2.2078667,,,,,,"[65.4, 70.0]",Low Pass,,12.440257,,,Luana Bühler,46972.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,18,Switzerland Women's,860,['694e8876-0132-4115-a277-5f8e20f70319'],24,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:24.800,Pass,
,,,,,,,,,,,,,,,,1.39848,,,,,,,,,,,,,01da0c09-0af1-47b7-949f-afefd644ed0e,289,,"[65.8, 68.2]",3893789,6,,,,,-2.0399084,,Right Foot,,,,"[54.7, 46.3]",Ground Pass,,24.552393,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Luana Bühler,46972.0,Right Center Back,18,Switzerland Women's,860,['44b6c7d6-02d6-4c72-aa63-44c86ea7979e'],26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:26.515,Pass,
,,,,,,,,,,,,,,,,2.472159,,,,,,,,,,,,,66056f5f-9eea-48bb-98a7-df1d2006132c,292,,"[63.4, 43.1]",3893789,6,,,,,-1.0337839,,Left Foot,,,,"[84.0, 8.5]",Ground Pass,,40.2681,,,Géraldine Reuteler,10419.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,18,Switzerland Women's,860,['71e326c5-1f5b-427e-b450-ea6208281098'],29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:29.826,Pass,
,,,,,,,,,,,,,,,,1.738714,,,,,,,,,,,,,92d5b064-ae7e-4cd6-8471-757596a62221,296,,"[83.1, 9.3]",3893789,6,,,,,2.144463,,Right Foot,,,,"[66.3, 35.3]",Ground Pass,,30.955452,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,18,Switzerland Women's,860,['24285982-6126-4e54-b10f-5f284c73cde9'],35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:35.030,Pass,
,,,,,,,,,,,,,,,,4.0818,,,,,,,,,,,,,d8b7dd39-fb59-4cd7-b859-f67146cf2752,299,,"[66.3, 34.8]",3893789,6,,,,,0.9681335,,Left Foot,,,,"[97.4, 80.0]",High Pass,,54.865746,,Out,,,,True,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,18,Switzerland Women's,860,,38,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:38.353,Pass,
,,,,,,,,,,,,,,,,3.21765,,,,,,,,,,,,,32d598ca-19bf-43ad-a3d7-ec7fd1f97c81,300,,"[21.6, 0.1]",3893789,6,,,,,0.07604356,,,,,,"[53.1, 2.5]",High Pass,,31.591297,,,Sarina Isabel Calpo Bolden,401733.0,,,,,Throw-in,1,From Throw In,Sofia Nicole Dador Harrison,324160.0,Left Wing Back,19,Philippines Women's,1106,['32637ee1-dbf8-490e-aa8b-a77aa6f44fe5'],56,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:06:56.251,Pass,
,,,,,,,,,,,,,,,,1.505475,,,,,,,,,,,,,335b80a0-1693-4544-a2f9-09616f2621d2,307,,"[46.6, 0.1]",3893789,7,,,,,0.618543,,,,,,"[57.7, 8.0]",Low Pass,,13.624243,,,Sara Kristine Bantan Eggesvik,401748.0,,,,,Throw-in,1,From Throw In,Sofia Nicole Dador Harrison,324160.0,Left Wing Back,20,Philippines Women's,1106,['1e6b25b6-59fc-4f28-a435-a5df08b04fd7'],11,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:07:11.202,Pass,
,,,,,,,,,,,,,,,,0.999755,,,,,,,,,,,,,9f51e5ec-1e4b-4647-957d-15ae15ed6394,310,,"[58.2, 11.4]",3893789,7,,,,,0.54774004,,Right Foot,,,,"[68.2, 17.5]",Ground Pass,,11.713667,,Incomplete,Quinley Mirielle Campomanes Quezada-Keča,401745.0,,,,,,1,From Throw In,Sara Kristine Bantan Eggesvik,401748.0,Left Center Midfield,20,Philippines Women's,1106,"['12bc61d5-d49f-4d4f-ae32-82fbddd43a99', '453baf13-9103-4420-b22d-46ec7c7cd496']",13,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:07:13.535,Pass,
,,,,,,,,,,,,,,,,1.66552,,,,,,,,,,,,,1f49ce25-f6de-4459-8695-6ba9d2e04a86,314,,"[51.6, 55.7]",3893789,7,,,,,-0.5500744,,Left Foot,,,,"[72.8, 42.7]",Ground Pass,,24.868454,,Incomplete,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,20,Philippines Women's,1106,"['8005e454-8e6a-4d71-9bde-6c3b82b744db', 'efe16d81-bc15-49af-a367-816297c150f0']",15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:15.380,Pass,
,,,,,,,,,,,,,,,,1.022644,,,,,,,,,,,,,8005e454-8e6a-4d71-9bde-6c3b82b744db,316,,"[47.3, 37.4]",3893789,7,,,,,-0.365038,,Right Foot,,,,"[63.0, 31.4]",Ground Pass,,16.807438,,,Quinley Mirielle Campomanes Quezada-Keča,401745.0,,,,,Recovery,1,From Throw In,Hali Moriah Candido Long,401737.0,Right Center Back,20,Philippines Women's,1106,"['1f49ce25-f6de-4459-8695-6ba9d2e04a86', '975ee752-cf80-46fa-a929-9e617fa7d899']",17,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:07:17.045,Pass,
