ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.997112,,,,,,,,,,b9ee8587-3651-48c6-810c-be97fef24233,123,,"[34.9, 48.7]",3893817,1,,,,,-2.5578756,,Right Foot,,,"[18.7, 38.0]",Ground Pass,,19.414684,,,,,Gaëlle Thalmann,10400.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,4,Switzerland Women's,860,['bbdad0b8-ffdb-4553-8f34-41a5ac8d6d80'],42,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:42.104,Pass,
,,,,,,,,,,,,,,,,,,2.665515,,,,,,,,,,538073ef-5a50-4694-8caf-d31ea1aa8e11,126,,"[19.2, 38.0]",3893817,1,,,,,-0.64305526,,Right Foot,,,"[55.1, 11.1]",High Pass,,44.860004,,,,,Nadine Riesen,276579.0,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,4,Switzerland Women's,860,['dc2df1ae-01f5-4372-b316-3016894a924b'],48,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:48.280,Pass,
,,,,,,,,,,,,,,,,,,3.836117,,,,,,,,,,7a61ddc2-a4af-44bc-9584-4573d2c9c7f2,128,,"[55.1, 11.1]",3893817,1,,,,,-0.2682123,2e409202-ea0a-421e-8366-0f74d6392c9d,Head,,,"[85.3, 2.8]",High Pass,,31.319801,,,,,Ramona Bachmann,4659.0,True,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,4,Switzerland Women's,860,['54aa42e1-9f3b-4959-acc4-bd654c27a6b8'],50,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:50.945,Pass,
,,,,,,,,,,,,,,,,,,1.438545,,,,,,,,,,0f9639c5-3c1c-4272-998e-f490916ca2e5,142,,"[99.0, 80.0]",3893817,2,,,,,-0.7086263,,,,,"[110.9, 69.8]",Low Pass,,15.673225,,,Incomplete,,Seraina Piubel,32105.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,6,Switzerland Women's,860,"['6052ce60-9a51-48e4-b393-dbb34fe879be', 'a5bab65e-137d-43b7-a1e8-8650a7d7cbc1']",34,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:34.654,Pass,
,,,,,,,,,,,,,,,,,,1.096045,,,,,,,,,,a13aa914-b6cb-4508-91a8-cec5ac039b9d,147,,"[3.9, 1.9]",3893817,2,,,,,2.1503603,,Right Foot,,,"[0.3, 7.4]",Ground Pass,,6.5734315,,,Out,,Alexandra Riley,21062.0,,,,,,1,From Throw In,Ria Percival,18145.0,Left Center Midfield,6,Switzerland Women's,860,"['a6001775-7792-4823-ba12-8b9a54d0defa', 'ba411ca5-d860-4356-9fa7-f026b93081f5']",40,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:40.766,Pass,True
,,,,,,,,,,,,,,,,,,1.555986,,,,,,,,,,3ef4088f-fe12-4cde-828d-8ea642c7e329,149,,"[120.0, 80.0]",3893817,3,,,,,-1.6250907,,Left Foot,,,"[118.0, 43.2]",High Pass,True,36.85431,,,Incomplete,,,,,,,Inswinging,Corner,1,From Corner,Julia Stierli,32101.0,Left Center Back,7,Switzerland Women's,860,['9a7251f5-adc9-4d2f-a163-a7e8a09ec49a'],15,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:15.337,Pass,
,,,,,,,,,,,,,,,,,,1.866644,,,,,,,,,,4a578b22-e5ab-40d1-85f6-8e44490eae6b,151,,"[120.0, 0.1]",3893817,3,,,,,1.6951513,,Right Foot,,,"[115.3, 37.7]",High Pass,True,37.892612,,,Incomplete,,Julia Stierli,32101.0,,,,Inswinging,Corner,1,From Corner,Ramona Bachmann,4659.0,Left Wing,8,Switzerland Women's,860,"['301c4238-5fa2-4cb9-834b-b43e69a9385c', 'd40a7f93-45c1-4ccc-83b1-242b8d385d8d']",43,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:43.706,Pass,
,,,,,,,,,,,,,,,,,,1.702087,,,,,,,,,,189e67a7-544e-4da1-b22e-778fbc559c73,155,,"[22.6, 51.9]",3893817,3,,,,True,0.72486615,,,,,"[26.1, 55.0]",High Pass,,4.675468,,,Incomplete,,,,,,,,Recovery,1,From Corner,Hannah Wilkinson,25658.0,Center Forward,8,Switzerland Women's,860,"['647ef879-50f0-4383-932d-dfea9a749bc7', 'ea4f1d5a-64a0-4ec8-b7c1-74e7ca8d5593']",47,,,,,,,,,,,,,,,New Zealand Women's,1215,00:03:47.689,Pass,True
,,,,,,,,,,,,,,,,,,1.178624,,,,,,,,,,49d4f1e8-02c7-4a94-8fd8-6613ada9f3da,159,,"[87.5, 10.9]",3893817,3,,,,,-0.695593,,Left Foot,,,"[99.0, 1.3]",Ground Pass,,14.98032,,,,,Ramona Bachmann,4659.0,,,,,,1,From Corner,Lia Wälti,10405.0,Center Defensive Midfield,8,Switzerland Women's,860,['161b0349-e777-493f-af18-4d5e62404759'],50,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:50.975,Pass,
,,,,,,,,,,,,,,,,,,1.81436,,,,,,,,,,a36ddd5a-a422-4585-8c91-ca17bb0a84e9,170,,"[115.6, 0.1]",3893817,4,,,,,3.0560873,,,,,"[98.1, 1.6]",Low Pass,,17.564169,,,,,Géraldine Reuteler,10419.0,,,,,Throw-in,1,From Throw In,Ramona Bachmann,4659.0,Left Wing,9,Switzerland Women's,860,['40320134-cbda-4597-8d98-269c9f3b7e7d'],4,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:04.751,Pass,
,,,,,,,,,,,,,,,,,,1.009995,,,,,,,,,,fb3820be-f5b6-42d0-bd31-e871cb46d6f9,173,,"[91.6, 1.7]",3893817,4,,,,,2.567288,,Right Foot,,,"[84.8, 6.1]",Ground Pass,,8.099382,,,,,Nadine Riesen,276579.0,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,9,Switzerland Women's,860,['84c82fad-4b6b-4818-94cb-6fdb38d22a75'],8,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:08.192,Pass,
,,,,,,,,,,,,,,,,,,0.827754,,,,,,,,,,a8ffa60e-ae04-4d0e-9d02-a9bbca2aba10,177,,"[80.8, 5.6]",3893817,4,,,,,-1.5707964,,Left Foot,,,"[80.8, 2.1]",Ground Pass,,3.5,,,,,Géraldine Reuteler,10419.0,,,,,,1,From Throw In,Nadine Riesen,276579.0,Left Back,9,Switzerland Women's,860,['4f2b6b54-9450-4a37-93dd-7c1847db4948'],11,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:11.200,Pass,
,,,,,,,,,,,,,,,,,,2.388754,,,,,,,,,,af7ad2de-aadd-486c-b3a7-559fbf176bb9,180,,"[80.8, 2.1]",3893817,4,,,,,2.6662984,,Left Foot,,,"[56.9, 14.4]",Ground Pass,,26.87936,,,,,Julia Stierli,32101.0,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,9,Switzerland Women's,860,['95c2e033-8365-4c46-b38e-e56d37cd98b5'],12,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:12.427,Pass,
,,,,,,,,,,,,,,,,,,3.936116,,,,,,,,,,2d106ffe-ae69-4010-9086-4bc94069fa1f,183,,"[55.4, 15.5]",3893817,4,,,,,2.5456746,,Left Foot,,,"[20.6, 39.1]",Ground Pass,,42.047592,,,,,Gaëlle Thalmann,10400.0,,,,,,1,From Throw In,Julia Stierli,32101.0,Left Center Back,9,Switzerland Women's,860,['38827a81-cf8d-4f00-b912-f5d2a61f55d0'],16,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:16.982,Pass,
,,,,,,,,,,,,,,,,,,2.885473,,,,,,,,,,83cf1d2c-1722-49df-a5bd-b389fc5e1146,186,,"[21.4, 46.4]",3893817,4,,,,,0.49841622,,Right Foot,,,"[66.6, 71.0]",High Pass,,51.460663,,,,,Coumba Sow,31630.0,,,,,,1,From Throw In,Gaëlle Thalmann,10400.0,Goalkeeper,9,Switzerland Women's,860,['55ff68b6-3d01-4317-84a8-6a9c56a0c404'],24,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:24.686,Pass,
,,,,,,,,,,,,,,,,,,3.422562,,,,,,,,,,951299b6-bf13-4990-82d2-b4d4944abb19,189,,"[65.9, 71.7]",3893817,4,,,,True,-0.4160645,,,,,"[87.4, 62.2]",Low Pass,,23.505318,,,Incomplete,,Seraina Piubel,32105.0,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,9,Switzerland Women's,860,"['9d584428-066a-4699-8ae0-2338c24ccb94', 'c77be85b-4b0f-47af-badc-4671a9bb5002', 'f48e1533-4049-4053-8937-ae076f8ba3c8']",27,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:27.547,Pass,True
,,,,,,,,,,,,,,,,,,2.858891,,,,,,,,,,c77be85b-4b0f-47af-badc-4671a9bb5002,191,,"[32.7, 17.9]",3893817,4,,,,,2.1048977,,Right Foot,,,"[17.5, 43.6]",Ground Pass,,29.8585,,,,,Victoria Esson,214481.0,,,,,Recovery,1,Regular Play,Katie Bowen,5028.0,Left Center Back,10,New Zealand Women's,1215,"['6d514630-cc7f-4e06-9ada-7d5e9f5244f4', '951299b6-bf13-4990-82d2-b4d4944abb19']",30,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:30.970,Pass,
,,,,,,,,,,,,,,,,,,1.407885,,,,,,,,,,1459c45e-8157-4f3b-98ee-7c201e257cf8,194,,"[18.2, 42.4]",3893817,4,,,,,-1.1959556,,Right Foot,,,"[23.0, 30.2]",Ground Pass,,13.110301,,,,,Katie Bowen,5028.0,,,,,,1,Regular Play,Victoria Esson,214481.0,Goalkeeper,10,New Zealand Women's,1215,['87bed4a7-3be4-461b-8e92-19867d5cd0ab'],35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:35.218,Pass,
,,,,,,,,,,,,,,,,,,1.914734,,,,,,,,,,b78105fa-2dbc-4561-b2f3-cfa5cf4da231,197,,"[26.1, 30.0]",3893817,4,,,,,1.3812746,,Right Foot,,,"[32.2, 61.8]",Ground Pass,,32.379776,,,,,Rebekah Ashley Stott,4989.0,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,10,New Zealand Women's,1215,['f394af44-b23d-4053-9d20-dead4cd8f97a'],38,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:38.730,Pass,
,,,,,,,,,,,,,,,,,,1.373987,,,,,,,,,,52fe4e5e-1641-43d6-b07a-3a31052b4cf0,200,,"[38.9, 62.7]",3893817,4,,,,,-1.1312727,,Left Foot,,,"[46.0, 47.6]",Ground Pass,,16.685923,,,,,Malia Grace Steinmetz,401642.0,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,10,New Zealand Women's,1215,['c8cc851a-180c-4dc9-b562-59c375d7023a'],43,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:43.538,Pass,
,,,,,,,,,,,,,,,,,,1.748406,,,,,,,,,,54a4c8ba-93de-42ba-9f6c-dcd400c81935,203,,"[45.8, 46.8]",3893817,4,,,,,-1.675413,,Left Foot,,,"[43.7, 26.8]",Ground Pass,,20.109947,,,,,Katie Bowen,5028.0,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,10,New Zealand Women's,1215,['32a3a914-16ee-4a17-9db5-85b455d5cec7'],45,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:45.844,Pass,
,,,,,,,,,,,,,,,,,,1.248101,,,,,,,,,,ce81076a-6291-4da4-b666-bfb0ebb0264b,206,,"[58.1, 25.4]",3893817,4,,,,,-0.8898757,,Right Foot,,,"[75.6, 3.8]",Ground Pass,,27.799461,,,,,Alexandra Riley,21062.0,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,10,New Zealand Women's,1215,['8f6c27e8-c888-4351-b5ae-2993e46b7a6f'],50,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:50.823,Pass,
,,,,,,,,,,,,,,,,,,1.061571,,,,,,,,,,a8fc7d71-eb80-448e-b273-0c8362bceeb2,210,,"[80.1, 4.2]",3893817,4,,,,,1.3706152,,Right Foot,,,"[82.9, 18.0]",Low Pass,,14.081193,,,Incomplete,,Ria Percival,18145.0,,,,,,1,Regular Play,Alexandra Riley,21062.0,Left Back,10,New Zealand Women's,1215,"['8c8c79d4-ebca-4832-8706-a5910f5fb9c8', 'afe65e2d-22d5-4fb9-8651-e6ee41874004']",52,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:52.878,Pass,
,,,,,,,,,,,,,,,,,,1.156145,,,,,,,,,,883678b9-1e8c-48c1-8114-f3004c992b3d,214,,"[84.2, 5.0]",3893817,4,,,,,0.8667632,,Left Foot,,,"[94.9, 17.6]",High Pass,,16.530275,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,Recovery,1,Regular Play,Alexandra Riley,21062.0,Left Back,10,New Zealand Women's,1215,"['4456b3a7-8486-4f7e-9965-91c57c4053e2', '99a1d1bc-77f8-46fd-af1e-5dd1d378bdca', 'f298f195-42e0-414a-895a-8a73c806fe39']",55,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:55.209,Pass,True
,,,,,,,,,,,,,,,,,,2.394416,,,,,,,,,,99a1d1bc-77f8-46fd-af1e-5dd1d378bdca,216,,"[25.2, 62.5]",3893817,4,,,,,0.082381934,,Left Foot,,,"[47.0, 64.3]",High Pass,,21.874186,,,,,Ana-Maria Crnogorčević,10408.0,,,,,Recovery,1,From Counter,Noelle Maritz,10404.0,Right Center Back,11,Switzerland Women's,860,"['883678b9-1e8c-48c1-8114-f3004c992b3d', 'd4ebd77f-01ea-4464-8f36-5312b227e077']",56,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:56.365,Pass,
,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,aa744a02-202f-48ba-bb5a-ed4538fb0394,219,,"[47.0, 64.3]",3893817,4,,,,True,-1.819759,,,,,"[45.5, 58.4]",Low Pass,,6.0876927,,,,,Coumba Sow,31630.0,,,,,,1,From Counter,Ana-Maria Crnogorčević,10408.0,Center Forward,11,Switzerland Women's,860,"['16bc4af0-71a4-4198-bbec-96ab2ac6cb37', 'ea933f7d-55bf-48ee-8596-3876736fa8fe']",58,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:58.760,Pass,True
,,,,,,,,,,,,,,,,,,4.349421,,,,,,,,,,6ef09ea2-1d91-4963-b1cc-2e866201537a,224,,"[51.4, 55.6]",3893817,5,,,,,0.16477926,,Right Foot,,,"[95.3, 62.9]",High Pass,,44.502808,,,Incomplete,,Seraina Piubel,32105.0,,,,,,1,From Counter,Coumba Sow,31630.0,Right Center Midfield,11,Switzerland Women's,860,"['629226c6-8bd0-426d-87da-6afb5e9e8301', '7655c19a-363d-4559-a7b6-dbcd0cf79440', 'aa83f3ad-3d77-4794-8623-326f5dcfb1c4']",2,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:02.264,Pass,True
,,,,,,,,,,,,,,,,,,1.90115,,,,,,,,,,1d46c5f4-1664-411e-b08d-0d48a741b5af,229,,"[18.3, 14.2]",3893817,5,,,,,2.3496587,,Right Foot,,,"[3.1, 29.6]",Ground Pass,,21.63793,,,,,Victoria Esson,214481.0,,,,,,1,Regular Play,Alexandra Riley,21062.0,Left Back,12,New Zealand Women's,1215,"['107384ca-34cf-4174-86fb-acc62b9dd8a0', '46d46a89-9d70-4b7b-88b9-a3e215ecff99']",7,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:07.473,Pass,True
,,,,,,,,,,,,,,,,,,2.391327,,,,,,,,,,cae5afb6-4362-4e45-a665-f51648221be9,232,,"[2.1, 28.0]",3893817,5,,,,,-0.22392914,,Right Foot,,,"[40.3, 19.3]",High Pass,,39.178185,,,,,Ria Percival,18145.0,,,,,,1,Regular Play,Victoria Esson,214481.0,Goalkeeper,12,New Zealand Women's,1215,['bf552050-6b76-480e-bb28-73342989c9e9'],12,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:12.414,Pass,
,,,,,,,,,,,,,,,,,,0.269422,,,,,,,,,,93c4e0b1-3f54-48ef-aa6f-96b70c747727,236,,"[39.9, 18.4]",3893817,5,,,,,-0.88312507,,Left Foot,,,"[42.2, 15.6]",Low Pass,,3.6235342,,,Incomplete,,Olivia Chance,24925.0,,,,,,1,Regular Play,Ria Percival,18145.0,Left Center Midfield,12,New Zealand Women's,1215,"['1850b057-9482-4334-b7ef-3d21bc904bad', 'edede3ef-b5ab-45a6-966a-101f0eb28c23']",14,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:14.845,Pass,
,,,,,,,,,,,,,,,,,,4.660027,,,,,,,,,,477919f4-18f2-45eb-8281-05d86936c0fe,244,,"[34.6, 24.6]",3893817,5,,True,,,1.6606015,,Left Foot,,,"[32.7, 45.7]",Ground Pass,,21.185371,,,,,Rebekah Ashley Stott,4989.0,,,,,Free Kick,1,From Free Kick,Katie Bowen,5028.0,Left Center Back,13,New Zealand Women's,1215,['6002edef-77ed-43a3-b805-4a6e520a705c'],34,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:34.154,Pass,
,,,,,,,,,,,,,,,,,,1.117904,,,,,,,,,,4cb2c53f-f87b-4ace-912e-e63cc8a7888c,246,,"[39.6, 56.3]",3893817,5,,,,,0.6643005,,Right Foot,,,"[50.2, 64.6]",Ground Pass,,13.462912,,,,,Annalie Longo,25660.0,,,,,,1,From Free Kick,Rebekah Ashley Stott,4989.0,Right Center Back,13,New Zealand Women's,1215,['07923a9b-b429-4167-92b4-2db37c459948'],40,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:40.185,Pass,
,,,,,,,,,,,,,,,,,,1.126394,,,,,,,,,,8e605b06-97a5-4451-91dd-32219b0f0d1d,249,,"[56.7, 74.0]",3893817,5,,,,,-1.9419484,,Left Foot,,,"[49.5, 55.5]",Ground Pass,,19.8517,,,,,Rebekah Ashley Stott,4989.0,,,,,,1,From Free Kick,Annalie Longo,25660.0,Right Center Midfield,13,New Zealand Women's,1215,['c42c0d4a-c2bb-4ae4-b63c-856ad9d3d98f'],44,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:44.622,Pass,
,,,,,,,,,,,,,,,,,,1.779158,,,,,,,,,,b4246df9-7070-4b01-a19a-f4ec7c4f0a2b,252,,"[50.6, 52.6]",3893817,5,,,,,-1.5513436,,Right Foot,,,"[51.1, 26.9]",Ground Pass,,25.704863,,,,,Katie Bowen,5028.0,,,,,,1,From Free Kick,Rebekah Ashley Stott,4989.0,Right Center Back,13,New Zealand Women's,1215,['4c102dc3-aed9-4cc2-b7e7-33a892d28998'],46,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:46.324,Pass,
,,,,,,,,,,,,,,,,,,2.08989,,,,,,,,,,ea448814-f7c3-4b16-a38a-8e05281ed932,255,,"[57.0, 26.9]",3893817,5,,,,,-0.22290023,,Right Foot,,,"[94.5, 18.4]",High Pass,,38.451267,,,Incomplete,,Olivia Chance,24925.0,,,,,,1,From Free Kick,Katie Bowen,5028.0,Left Center Back,13,New Zealand Women's,1215,"['3ef445b3-037e-4033-8c9d-84ed58143f49', 'a55aa498-33e9-4fc2-ba03-5b50bf32c91d']",49,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:49.859,Pass,
,,,,,,,,,,,,,,,,,,1.055356,,,,,,,,,,a55aa498-33e9-4fc2-ba03-5b50bf32c91d,257,,"[25.6, 61.7]",3893817,5,,,,,0.5421894,,Head,,,"[33.9, 66.7]",High Pass,,9.689685,,,,,Coumba Sow,31630.0,,,,,Recovery,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,14,Switzerland Women's,860,"['9f4a3558-f976-42c0-ad50-ab73e3a77ffc', 'ea448814-f7c3-4b16-a38a-8e05281ed932']",51,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:51.948,Pass,
,,,,,,,,,,,,,,,,,,1.990142,,,,,,,,,,3c04af3c-0a5c-4962-99d7-b9ec9042c9c9,262,,"[33.6, 71.4]",3893817,6,,,,,-2.2623787,,Right Foot,,,"[12.9, 46.4]",Ground Pass,,32.45751,,,,,Gaëlle Thalmann,10400.0,,,,,Free Kick,1,From Free Kick,Noelle Maritz,10404.0,Right Center Back,15,Switzerland Women's,860,['668d7e8c-e89e-4b79-a394-c5315ecf32dc'],13,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:13.759,Pass,
,,,,,,,,,,,,,,,,,,1.099149,,,,,,,,,,e89888f7-dc96-4e38-83bd-f5b6cc21ebb2,265,,"[14.7, 41.6]",3893817,6,,,,,-1.5439829,,Right Foot,,,"[15.4, 15.5]",Ground Pass,,26.109385,,,,,Julia Stierli,32101.0,,,,,,1,From Free Kick,Gaëlle Thalmann,10400.0,Goalkeeper,15,Switzerland Women's,860,['964ef5e7-8169-4479-877c-a609521615eb'],17,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:17.961,Pass,
,,,,,,,,,,,,,,,,,,0.861868,,,,,,,,,,30d3ab66-70e3-41f2-8698-96dce746a075,268,,"[15.0, 4.8]",3893817,6,,,,,-0.18085903,,Left Foot,,,"[32.5, 1.6]",Ground Pass,,17.790165,,,,,Nadine Riesen,276579.0,,,,,,1,From Free Kick,Julia Stierli,32101.0,Left Center Back,15,Switzerland Women's,860,['891100b5-a7c9-41b1-87dc-c0a20dd35224'],20,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:20.698,Pass,
,,,,,,,,,,,,,,,,,,1.370392,,,,,,,,,,50af1649-fecb-46f2-9879-c19022fea9f8,273,,"[69.4, 65.7]",3893817,6,,,,,-2.4208927,,Right Foot,,,"[50.5, 49.1]",Ground Pass,,25.15492,,,,,Katie Bowen,5028.0,,,,,Recovery,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,16,New Zealand Women's,1215,['fd6360aa-6ee5-429f-9966-69cfae1c3404'],25,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:25.893,Pass,
,,,,,,,,,,,,,,,,,,2.187172,,,,,,,,,,b4b4a856-e98e-4103-a9ad-a2fd23e41aea,276,,"[49.8, 50.5]",3893817,6,,,,,0.7163681,,Right Foot,,,"[81.5, 78.1]",High Pass,,42.031536,,,,,Jacqueline Anne Hand,392266.0,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,16,New Zealand Women's,1215,['1e06d149-0df4-4877-9f37-fcd9c272f69e'],29,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:29.375,Pass,
,,,,,,,,,,,,,,,,,,1.523799,,,,,,,,,,faa2343f-20b2-4545-ac92-8eab4148cfe0,279,,"[81.8, 78.4]",3893817,6,,,,,-2.8848844,,Right Foot,,,"[73.8, 76.3]",Ground Pass,,8.271034,,,,,Catherine Joan Bott,25662.0,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Wing,16,New Zealand Women's,1215,['2ef97457-bf13-4d58-b859-57bf4022d7c8'],32,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:32.953,Pass,
,,,,,,,,,,,,,,,,,,1.22973,,,,,,,,,,e9240abe-4cf7-4924-bb3d-10d30c1a731c,282,,"[73.8, 76.3]",3893817,6,,,,,-1.4202585,,Right Foot,,,"[76.5, 58.5]",Ground Pass,,18.00361,,,,,Malia Grace Steinmetz,401642.0,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,16,New Zealand Women's,1215,['ac573c8f-13ab-4365-9dc5-f25d2447ea54'],35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:35.312,Pass,
,,,,,,,,,,,,,,,,,,0.777728,,,,,,,,,,85bbfd46-8a21-4a28-b657-1af666cf9fcd,286,,"[79.7, 55.0]",3893817,6,,,,,-0.27346098,,Left Foot,,,"[87.9, 52.7]",Ground Pass,,8.516455,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,16,New Zealand Women's,1215,"['197e408e-d554-4803-b5ee-1fecd7b3d08e', '5a707fd0-05d2-4c55-a305-d4acddd7fd86']",37,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:37.465,Pass,
,,,,,,,,,,,,,,,,,,1.196385,,,,,,,,,,e5878b39-6ed7-41e3-b84d-0b1a3c5a4968,295,,"[45.5, 47.0]",3893817,6,,,,,-1.1184264,,Right Foot,,,"[50.7, 36.3]",Ground Pass,,11.896638,,,,,Coumba Sow,31630.0,,,,,,1,Regular Play,Seraina Piubel,32105.0,Right Wing,17,Switzerland Women's,860,['112bf760-672c-462c-9844-f2cd95ab13af'],42,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:42.066,Pass,
,,,,,,,,,,,,,,,,,,1.580344,,,,,,,,,,e06a989f-bd99-4346-85cd-c87bd17790b5,298,,"[51.8, 45.4]",3893817,6,,,,,2.7096348,,Left Foot,,,"[37.7, 51.9]",Ground Pass,,15.526107,,,,,Noelle Maritz,10404.0,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,17,Switzerland Women's,860,['71a55e82-f2f3-4a0f-83a0-a43438d636f2'],45,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:45.657,Pass,
,,,,,,,,,,,,,,,,,,1.576255,,,,,,,,,,8c9d1ec2-7278-4444-af7a-0ab787a74dc2,301,,"[46.0, 56.2]",3893817,6,,,,,1.5089705,,Left Foot,,,"[47.3, 77.2]",Ground Pass,,21.0402,,,,,Eseosa Aigbogun,10407.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,17,Switzerland Women's,860,['766a7844-b03f-4bc7-b7c2-31603e69dd02'],51,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:51.993,Pass,
,,,,,,,,,,,,,,,,,,4.101412,,,,,,,,,,9376fb46-df98-4d2d-8745-bed5e17be671,305,,"[44.1, 76.1]",3893817,6,,,,,-2.4473863,,Left Foot,,,"[7.1, 45.3]",Low Pass,,48.141872,,,,,Gaëlle Thalmann,10400.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,17,Switzerland Women's,860,"['9bb41bed-f18d-4ca4-bf7c-da9167c44624', 'fea77981-b9cf-449c-a1e9-0fdbd6d5bad7']",54,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:54.707,Pass,True
