50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.239164,,,,,,,,,,,,b6326efc-3fde-43f3-9837-83073b194d9b,92,,"[63.9, 2.3]",3901734,2,,,,,2.333471,,Left Foot,,,"[51.0, 15.8]",,Ground Pass,,18.67244,,,,Moeka Minami,25638.0,,,,,,1,From Throw In,Jun Endo,25608.0,Left Wing Back,7,Japan Women's,1210,['52435c8b-133c-491a-92d6-3792e8cc4d35'],32,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:32.118,Pass,
,,,,,,,,,,,,,,1.780355,,,,,,,,,,,,dc91e1e7-9498-43ec-80eb-7742776102e0,95,,"[50.0, 18.8]",3901734,2,,,,,1.5327195,,Right Foot,,,"[51.2, 50.3]",,Ground Pass,,31.522848,,,,Hana Takahashi,401926.0,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,7,Japan Women's,1210,['1155968c-a835-420e-8338-287e3e89d173'],34,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:34.350,Pass,
,,,,,,,,,,,,,,1.523057,,,,,,,,,,,,8e81d263-bc46-4000-a508-6ae9ddda85e1,98,,"[57.3, 55.2]",3901734,2,,,,,-1.8444556,,Right Foot,,,"[52.5, 38.1]",,Ground Pass,,17.760912,,,,Saki Kumagai,15257.0,,,,,,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,7,Japan Women's,1210,['ed94f270-097d-4ecf-9119-07f4359d38f4'],39,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:39.398,Pass,
,,,,,,,,,,,,,,1.778848,,,,,,,,,,,,7ae36ee9-94f1-4d19-b18e-5e3ccc76901a,101,,"[54.0, 39.5]",3901734,2,,,,,-1.1485451,,Right Foot,,,"[63.3, 18.8]",,Ground Pass,,22.69317,,,,Moeka Minami,25638.0,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,7,Japan Women's,1210,['3f25bda9-2ed0-4fef-b55d-d92e0e22b6f6'],42,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:42.392,Pass,
,,,,,,,,,,,,,,1.117288,,,,,,,,,,,,6bd3edd4-4749-468b-af6d-30d22da9d607,104,,"[70.6, 12.5]",3901734,2,,,,,-0.68662155,,Right Foot,,,"[82.8, 2.5]",,Ground Pass,,15.774663,,,,Jun Endo,25608.0,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,7,Japan Women's,1210,['98ffc5b5-b8c2-4a35-9ba4-5dec4f0df9c8'],45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:45.545,Pass,
,,,,,,,,,,,,,,1.442777,,,,,,,,,,,,95e551be-2bc8-46c2-b91e-de025ccb70e7,107,,"[86.2, 1.8]",3901734,2,,,,,1.0871205,,Left Foot,,,"[99.7, 27.5]",,High Pass,,29.029985,,,Incomplete,Aoba Fujino,401925.0,,,,,,1,From Throw In,Jun Endo,25608.0,Left Wing Back,7,Japan Women's,1210,"['359a493e-5d34-4970-8fd6-8e2f262bad3c', '391f76c5-dbf8-4369-a90c-3c0113901f5d']",48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:48.205,Pass,
,,,,,,,,,,,,,,1.356203,,,,,,,,,,,,391f76c5-dbf8-4369-a90c-3c0113901f5d,109,,"[20.4, 52.6]",3901734,2,,,,,-0.3886895,,Head,,,"[30.9, 48.3]",,High Pass,,11.346365,,,,Emilie Haavi,10392.0,,,,,Recovery,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,7,Japan Women's,1210,"['35713a35-5939-48e7-8527-9dddab74e9b9', '95e551be-2bc8-46c2-b91e-de025ccb70e7']",49,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:49.648,Pass,
,,,,,,,,,,,,,,3.313421,,,,,,,,,,,,741a0a93-367f-42b2-896c-4399eba2ffb3,111,,"[31.8, 48.3]",3901734,2,,,,,-0.19739556,,Head,,,"[54.3, 43.8]",,Low Pass,,22.945587,,,Incomplete,Sophie Roman Haug,24706.0,,,,,,1,From Throw In,Emilie Haavi,10392.0,Left Midfield,7,Japan Women's,1210,"['770eda61-8863-4264-bae1-c0460ce31c5e', '9062ec49-a3bf-4d05-89c6-ab1489ba3a42']",51,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:51.035,Pass,
,,,,,,,,,,,,,,0.847527,,,,,,,,,,,,770eda61-8863-4264-bae1-c0460ce31c5e,113,,"[65.8, 36.3]",3901734,2,,,,,-2.9064417,,Left Foot,,,"[56.2, 34.0]",,Ground Pass,,9.871676,,,,Saki Kumagai,15257.0,,,,,Recovery,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,7,Japan Women's,1210,"['741a0a93-367f-42b2-896c-4399eba2ffb3', 'bf649774-2c58-4b1c-a880-d00bc32c0c6b']",54,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:54.348,Pass,
,,,,,,,,,,,,,,1.253073,,,,,,,,,,,,f4f4ef17-d728-44f7-b20a-fb9043322e13,116,,"[54.7, 33.1]",3901734,2,,,,,-1.4790303,,Right Foot,,,"[56.2, 16.8]",,Ground Pass,,16.368874,,,,Moeka Minami,25638.0,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,7,Japan Women's,1210,['ff7caa38-7a6e-4151-a548-397f92db7fef'],56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:56.164,Pass,
,,,,,,,,,,,,,,0.95359,,,,,,,,,,,,968ec7ab-bf5d-4938-b5b3-83c751688f3c,119,,"[56.2, 18.8]",3901734,2,,,,,0.5551786,,Right Foot,,,"[64.1, 23.7]",,Ground Pass,,9.296236,,,,Fuka Nagano,299860.0,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,7,Japan Women's,1210,['80d5fb45-fcd5-46cd-b60b-fbca950f9bbf'],58,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:58.464,Pass,
,,,,,,,,,,,,,,2.166141,,,,,,,,,,,,4224ef87-2103-49e0-8ff9-85a7615c4637,122,,"[63.1, 26.5]",3901734,3,,,,,1.5880957,,Right Foot,,,"[62.6, 55.4]",,Ground Pass,,28.904325,,,,Hana Takahashi,401926.0,,,,,,1,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,7,Japan Women's,1210,['18191565-5787-4c14-aec5-9a4609fa1d8f'],1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:01.165,Pass,
,,,,,,,,,,,,,,1.30464,,,,,,,,,,,,175d04d6-f0da-4132-874e-76db0e9a6290,125,,"[66.0, 57.4]",3901734,3,,,,,0.9790202,,Left Foot,,,"[74.2, 69.6]",,Ground Pass,,14.69966,,,,Risa Shimizu,25624.0,,,,,,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,7,Japan Women's,1210,['6086db1e-ef13-4e32-8a06-afca3ef6d433'],4,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:04.730,Pass,
,,,,,,,,,,,,,,1.090959,,,,,,,,,,,,899a7aa5-d01e-4eea-a0ca-97cd0fba9d55,128,,"[75.1, 71.1]",3901734,3,,,,,-1.5053163,,Right Foot,,,"[75.9, 58.9]",,Ground Pass,,12.226201,,,,Yui Hasegawa,25632.0,,,,,,1,From Throw In,Risa Shimizu,25624.0,Right Wing Back,7,Japan Women's,1210,['d6f0c921-8a5c-4cc7-a3fc-ea4197db6c29'],8,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:08.675,Pass,
,,,,,,,,,,,,,,1.244433,,,,,,,,,,,,13fe2a77-416b-4162-9c54-096600225d00,132,,"[75.1, 60.6]",3901734,3,,,,,2.108081,,Left Foot,,,"[69.5, 70.0]",,Ground Pass,,10.941664,,,,Risa Shimizu,25624.0,,,,,,1,From Throw In,Yui Hasegawa,25632.0,Right Defensive Midfield,7,Japan Women's,1210,"['83a98fa8-e3ec-4385-8b7b-950409a5c319', 'f0f82b6e-f6f9-4bc1-b405-2cabcbb11161']",10,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:10.152,Pass,True
,,,,,,,,,,,,,,2.237281,,,,,,,,,,,,694c73ff-090e-4df0-ae0d-40ebfd720c1a,135,,"[69.3, 70.2]",3901734,3,,,,,-2.6625953,,Right Foot,,,"[51.2, 60.8]",,Ground Pass,,20.395342,,,,Hana Takahashi,401926.0,,,,,,1,From Throw In,Risa Shimizu,25624.0,Right Wing Back,7,Japan Women's,1210,['b2e62889-536b-4b3f-9992-c53d07525cd5'],11,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:11.457,Pass,
,,,,,,,,,,,,,,1.248736,,,,,,,,,,,,20e98b5b-7e51-4a29-8f98-562cfaa08097,138,,"[51.2, 60.3]",3901734,3,,,,,-1.6785859,,Right Foot,,,"[48.3, 33.5]",,Ground Pass,,26.956446,,,,Saki Kumagai,15257.0,,,,,,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,7,Japan Women's,1210,['dcffcdaa-2088-408c-8366-f51a3319aa7f'],14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:14.823,Pass,
,,,,,,,,,,,,,,1.094996,,,,,,,,,,,,923fe7e7-0f31-48f7-a710-3ce974d180d6,141,,"[51.0, 39.5]",3901734,3,,,,,1.0315356,,Right Foot,,,"[58.6, 52.2]",,Ground Pass,,14.800338,,,,Yui Hasegawa,25632.0,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,7,Japan Women's,1210,['ac04b3e3-2f86-4569-8cf8-c7c8bf6f1c15'],18,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:18.547,Pass,
,,,,,,,,,,,,,,3.772772,,,,,,,,,,,,734752c9-74a7-4457-87fc-66ac35e0089a,144,,"[63.9, 52.6]",3901734,3,,,,,0.103020795,,Right Foot,,,"[120.0, 58.4]",,High Pass,,56.399025,,,Out,Mina Tanaka,85500.0,,,,,,1,From Throw In,Yui Hasegawa,25632.0,Right Defensive Midfield,7,Japan Women's,1210,['8a0f4ecd-ac67-4332-8ec0-4098092c068c'],21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:21.602,Pass,
,,,,,,,,,,,,,,3.288743,,,,,,,,,,,,58e57139-c803-428a-a725-8957209d1c3c,146,,"[7.0, 36.1]",3901734,3,,,,,-0.40008822,,Left Foot,,,"[49.8, 18.0]",,High Pass,,46.469883,,,,Sophie Roman Haug,24706.0,,,,,Goal Kick,1,From Goal Kick,Aurora Watten Mikalsen,36800.0,Goalkeeper,8,Norway Women's,852,['a5ac7265-f43d-411e-97a2-a1da27ee5fb6'],50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:50.324,Pass,
,,,,,,,,,,,,,,0.589331,,,,,,,,,,,,5cc7d6d0-538a-4748-aa03-0c18667fd0b0,149,,"[70.5, 80.0]",3901734,4,,,,,-0.6617715,,,,,"[80.0, 72.6]",,Low Pass,,12.042009,,,,Mina Tanaka,85500.0,,,,,Throw-in,1,From Throw In,Risa Shimizu,25624.0,Right Wing Back,9,Japan Women's,1210,['ad4c4ddb-b0a1-4927-8cae-8fa43e93c0c3'],5,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:05.251,Pass,
,,,,,,,,,,,,,,1.796717,,,,,,,,,,,,701fd11a-14f7-4872-8ee9-8fa890ccceae,153,,"[72.5, 68.3]",3901734,4,,,,,3.0105648,,Left Foot,,,"[46.7, 71.7]",,Ground Pass,,26.023067,,,,Hana Takahashi,401926.0,,,,,,1,From Throw In,Mina Tanaka,85500.0,Center Forward,9,Japan Women's,1210,"['5c6ca703-3ef1-4c5e-9dc5-73587443a8af', 'bc91ba65-1d2d-4a11-8ce0-91defd08977e']",8,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:08.635,Pass,True
,,,,,,,,,,,,,,1.678644,,,,,,,,,,,,fa8faa90-b39e-495d-b8c9-b0113223716a,156,,"[51.0, 63.8]",3901734,4,,,,,-1.8121518,,Right Foot,,,"[44.6, 37.8]",,Ground Pass,,26.77611,,,,Saki Kumagai,15257.0,,,,,,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,9,Japan Women's,1210,['36fb57f4-bc81-4016-9b5c-aabe01ffbcf6'],12,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:12.545,Pass,
,,,,,,,,,,,,,,1.643474,,,,,,,,,,,,28b5252c-bc40-4556-b1e0-46b9c17ae0fb,159,,"[51.7, 36.5]",3901734,4,,,,,1.3920033,,Left Foot,,,"[56.2, 61.4]",,Ground Pass,,25.30336,,,,Hana Takahashi,401926.0,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,9,Japan Women's,1210,['ca33a303-0c8a-4777-8b04-95b1a14d3b74'],16,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:16.301,Pass,
,,,,,,,,,,,,,,2.728011,,,,,,,,,,,,0b1a7a6d-91d9-4180-a29b-d6e6e3c48954,162,,"[63.9, 61.0]",3901734,4,,,,,-0.49602097,,Right Foot,,,"[104.0, 39.3]",,High Pass,,45.594955,,,Incomplete,Hinata Miyazawa,401932.0,,,,,,1,From Throw In,Hana Takahashi,401926.0,Right Center Back,9,Japan Women's,1210,"['b36e240b-b7a7-4299-8514-c7c68369c262', 'ea58aab0-e818-4385-8144-66c8b613b306']",19,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:19.774,Pass,
,,,,,,,,,,,,,,3.584193,,,,,,,,,,,,8de86ee2-0319-4ebd-9b8a-d3c245c84051,166,,"[12.3, 29.0]",3901734,4,,,,,-0.05181743,,Drop Kick,,,"[74.0, 25.8]",,High Pass,,61.782925,,,Incomplete,Sophie Roman Haug,24706.0,,,,,,1,From Keeper,Aurora Watten Mikalsen,36800.0,Goalkeeper,10,Norway Women's,852,"['45542deb-d55e-4226-b1da-83424e0f3a80', '61dac679-bb6a-4fa0-9a26-7aef0a8f92da']",39,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:39.548,Pass,
,,,,,,,,,,,,,,0.699293,,,,,,,,,,,,0e07c4b9-c557-420e-b1c6-e5944fd9d3f0,170,,"[80.6, 25.3]",3901734,4,,,,,0.40742984,,Right Foot,,,"[90.1, 29.4]",,Low Pass,,10.34698,,,Incomplete,Guro Reiten,10514.0,,,,,Recovery,1,From Keeper,Emilie Haavi,10392.0,Left Midfield,10,Norway Women's,852,"['395b51d0-fec7-4725-8d39-aa3b3c994c98', 'f8edc0d3-6821-4f79-b610-9232b38ff5f9']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:44.403,Pass,
,,,,,,,,,,,,,,1.253972,,,,,,,,,,,,3a938298-0108-4846-bb43-b9a0a22f538f,174,,"[28.7, 50.3]",3901734,4,,,,,-1.1886797,,Right Foot,,,"[33.0, 39.6]",,Ground Pass,,11.531695,,,,Fuka Nagano,299860.0,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,11,Japan Women's,1210,['864ea7a4-8a4c-4a57-8313-82ca8a8473d8'],46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:46.539,Pass,
,,,,,,,,,,,,,,1.519288,,,,,,,,,,,,b50883da-6d70-47a6-ac7b-2e146bf4648a,176,,"[32.8, 39.6]",3901734,4,,,,,-3.0912755,,Right Foot,,,"[18.9, 38.9]",,Ground Pass,,13.917615,,,,Moeka Minami,25638.0,,,,,,1,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,11,Japan Women's,1210,['50a8ae26-5b10-4c1b-8229-d3bd4320b632'],47,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:47.793,Pass,
,,,,,,,,,,,,,,1.891231,,,,,,,,,,,,d0a7d11b-f5e4-47f2-a4b4-a836942b876e,179,,"[20.2, 37.4]",3901734,4,,,,,-1.3103987,,Right Foot,,,"[28.3, 7.0]",,Ground Pass,,31.46061,,,,Jun Endo,25608.0,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,11,Japan Women's,1210,['99123fe1-a294-4682-a8ab-9bb0796a4ced'],50,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:50.316,Pass,
,,,,,,,,,,,,,,1.017354,,,,,,,,,,,,5e16b342-3602-4676-8a23-ad986dd01d6a,182,,"[30.3, 5.9]",3901734,4,,,,,-0.32420754,,Left Foot,,,"[42.5, 1.8]",,Ground Pass,,12.870509,,,,Hinata Miyazawa,401932.0,,,,,,1,Regular Play,Jun Endo,25608.0,Left Wing Back,11,Japan Women's,1210,['92661190-c996-4ca2-a0d4-a017bc3e7761'],53,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:53.417,Pass,
,,,,,,,,,,,,,,1.254496,,,,,,,,,,,,99ccbf32-a4e0-437a-90d9-58db65955dc5,184,,"[42.5, 1.8]",3901734,4,,,,,2.9748387,,Left Foot,,,"[32.4, 3.5]",,Ground Pass,,10.24207,,,,Jun Endo,25608.0,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,11,Japan Women's,1210,['067137ef-cf93-4dbd-9b7d-c7b274913a35'],54,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:54.434,Pass,
,,,,,,,,,,,,,,1.828539,,,,,,,,,,,,b962aec8-2840-453a-a033-b403802c94a6,187,,"[33.3, 6.1]",3901734,4,,,,,2.504173,,Left Foot,,,"[14.8, 19.8]",,Ground Pass,,23.020426,,,,Moeka Minami,25638.0,,,,,,1,Regular Play,Jun Endo,25608.0,Left Wing Back,11,Japan Women's,1210,['cabed028-9432-4035-bc17-a48b5c559135'],57,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:57.215,Pass,
,,,,,,,,,,,,,,1.664793,,,,,,,,,,,,4851e20c-e7ba-4d46-9bf8-108a6f34e85c,190,,"[20.6, 21.1]",3901734,5,,,,,1.2958865,,Left Foot,,,"[27.2, 44.5]",,Ground Pass,,24.31296,,,,Saki Kumagai,15257.0,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,11,Japan Women's,1210,['71ab6cb3-1959-4db4-9269-3943eddf3b0f'],0,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:00.370,Pass,
,,,,,,,,,,,,,,2.040341,,,,,,,,,,,,14ff6be7-c5eb-4cf8-bd9b-d8f2e06dc4e5,193,,"[32.0, 44.9]",3901734,5,,,,,0.6478114,,Right Foot,,,"[46.8, 56.1]",,Ground Pass,,18.560173,,,,Hana Takahashi,401926.0,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,11,Japan Women's,1210,['4770450e-32ed-45d2-aeab-65197b0fd74c'],4,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:04.241,Pass,
,,,,,,,,,,,,,,1.51051,,,,,,,,,,,,1a56600a-eb21-49a5-bc90-0d9e89309996,196,,"[51.9, 59.5]",3901734,5,,,,,-1.7782925,,Right Foot,,,"[49.5, 48.1]",,Ground Pass,,11.649893,,,,Saki Kumagai,15257.0,,,,,,1,Regular Play,Hana Takahashi,401926.0,Right Center Back,11,Japan Women's,1210,['8f99e9fe-1f11-4e13-bb50-f1b714f9023a'],7,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:07.758,Pass,
,,,,,,,,,,,,,,2.158796,,,,,,,,,,,,9de59fe3-9a12-4141-ab58-4893403f14f0,199,,"[54.3, 42.5]",3901734,5,,,,,-1.0812478,,Right Foot,,,"[74.6, 4.4]",,Ground Pass,,43.170593,,,,Jun Endo,25608.0,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,11,Japan Women's,1210,['56dee841-925e-498a-a554-526a4abfed6b'],10,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:10.394,Pass,
,,,,,,,,,,,,,,0.94591,,,,,,,,,,,,f4d26c14-f360-46b7-ae92-f42debab80e0,202,,"[76.1, 4.6]",3901734,5,,,,,2.3561945,,Left Foot,,,"[71.0, 9.7]",,Ground Pass,,7.212489,,,,Fuka Nagano,299860.0,,,,,,1,Regular Play,Jun Endo,25608.0,Left Wing Back,11,Japan Women's,1210,['3233c6ba-e61c-4b78-bd1e-bb5c7a840b73'],13,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:13.609,Pass,
,,,,,,,,,,,,,,1.311711,,,,,,,,,,,,f6b43845-5419-486d-8bf5-5d47d21f782b,205,,"[73.1, 9.3]",3901734,5,,,,,-0.4722434,,Right Foot,,,"[87.0, 2.2]",,Ground Pass,,15.608331,,,,Jun Endo,25608.0,,,,,,1,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,11,Japan Women's,1210,['f395cc48-fd3c-4520-8dab-e1afb16c87e7'],15,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:15.146,Pass,
,,,,,,,,,,,,,,1.384051,,,,,,,,,,,,34f4a0dc-77e1-4271-820a-91e8b8402e3b,209,,"[91.8, 3.1]",3901734,5,,,,,2.8454776,,Left Foot,,,"[80.0, 6.7]",,Ground Pass,,12.336936,,,,Fuka Nagano,299860.0,,,,,,1,Regular Play,Jun Endo,25608.0,Left Wing Back,11,Japan Women's,1210,['c5c853f2-6c27-415d-b19b-54417819395e'],19,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:19.588,Pass,
,,,,,,,,,,,,,,0.888754,,,,,,,,,,,,f44d3eea-3639-4503-820a-dd8903c59e99,212,,"[79.5, 10.8]",3901734,5,,,,,-0.20265867,,Right Foot,,,"[86.8, 9.3]",,Ground Pass,,7.4525166,,,,Hinata Miyazawa,401932.0,,,,,,1,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,11,Japan Women's,1210,['eb457a55-dfdc-423a-baab-b97fcb755d5f'],24,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:24.149,Pass,
,,,,,,,,,,,,,,2.174327,,,,,,,,,,,,29fa163a-c179-4feb-ba93-ef24af159b83,215,,"[87.5, 7.0]",3901734,5,,,,,-0.18131977,,Right Foot,,,"[105.5, 3.7]",,Ground Pass,,18.3,,,,Jun Endo,25608.0,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,11,Japan Women's,1210,['29b80f13-45aa-4d63-a40a-5aea277d8881'],26,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:26.041,Pass,
,,,,,,,,,,,,,,1.399254,,,,,,,,,,,,38c65b86-733a-4d84-9176-cca30ef48ebe,218,,"[105.5, 3.7]",3901734,5,,,,,1.3822501,,Left Foot,True,,"[110.9, 32.0]",,High Pass,,28.810589,,,Incomplete,Aoba Fujino,401925.0,,,,,,1,Regular Play,Jun Endo,25608.0,Left Wing Back,11,Japan Women's,1210,"['1396a3a4-e048-4ace-8633-77850da4fff6', 'd65e9ff0-1928-4fcf-904c-386519c55ce6']",28,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:28.452,Pass,
,,,,,,,,,,,,,,2.610723,,,,,,,,,,,,cf0f7738-b19c-4140-a7ca-24dc22b0ef20,225,,"[95.5, 45.1]",3901734,5,,,,,0.9532393,f26d93e9-2bf4-4487-a2a0-7c6ad651a65a,Right Foot,,,"[108.0, 62.7]",,High Pass,,21.587265,,,,Risa Shimizu,25624.0,True,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,11,Japan Women's,1210,"['bf848e63-6db7-469f-a13d-688328f1e3da', 'db6909c9-9dac-4333-8617-25287dc88d7b']",34,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:34.907,Pass,True
,,,,,,,,,,,,,,3.403574,,,,,,,,,,,,8a6fa519-bdf0-432e-83ef-f7c5c95eb16d,229,,"[7.0, 36.1]",3901734,6,,,,,-0.41377813,,Left Foot,,,"[53.0, 15.9]",,High Pass,,50.239826,,,,Sophie Roman Haug,24706.0,,,,,Goal Kick,1,From Goal Kick,Aurora Watten Mikalsen,36800.0,Goalkeeper,12,Norway Women's,852,['734f36b5-4a0d-4327-85a6-eeb2b7dad4b8'],16,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:16.339,Pass,
,,,,,,,,,,,,,,2.077805,,,,,,,,,,,,b3414814-1efd-41c3-b1cd-ed6fcaf32b89,232,,"[53.5, 15.8]",3901734,6,,,,True,-0.058444005,,,,,"[72.3, 14.7]",,High Pass,,18.832153,,,,Emilie Haavi,10392.0,,,,,,1,From Goal Kick,Sophie Roman Haug,24706.0,Center Forward,12,Norway Women's,852,"['09963195-e524-4b63-96a0-5995c6cbeadf', '577db424-02a3-4b00-9050-e012989d0a1b']",19,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:19.743,Pass,True
,,,,,,,,,,,,,,0.227271,,,,,,,,,,,,8f2f09c2-1691-45ff-99f6-ebbf9c71fc76,234,,"[71.5, 14.7]",3901734,6,,,,True,-0.22679885,,,,,"[74.1, 14.1]",,High Pass,,2.6683328,,,Incomplete,,,,,,,,1,From Goal Kick,Emilie Haavi,10392.0,Left Midfield,12,Norway Women's,852,"['5c67ad1a-18f8-4d81-a51a-e3ba1ddfa93f', '8eacc7a9-1109-4b98-90c4-f3736305c81c']",21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:21.593,Pass,True
,,,,,,,,,,,,,,1.491291,,,,,,,,,,,,88ffd6a5-6344-4d26-b2fb-0676bad280df,237,,"[68.4, 22.8]",3901734,6,,,,,-0.10542775,,Head,,,"[87.3, 20.8]",,High Pass,,19.005526,,,Incomplete,Caroline Graham Hansen,10386.0,,,,,Recovery,1,From Goal Kick,Vilde Bøe Risa,25466.0,Right Center Midfield,12,Norway Women's,852,"['482da889-a7d8-4775-a3ad-543e000a5ce6', 'd12a28bc-0dda-4600-b72e-9594fdbd4560']",23,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:23.233,Pass,
,,,,,,,,,,,,,,1.499824,,,,,,,,,,,,482da889-a7d8-4775-a3ad-543e000a5ce6,239,,"[32.8, 59.3]",3901734,6,,,,,-0.67379487,,Left Foot,,,"[45.7, 49.0]",,Low Pass,,16.507574,,,Incomplete,Fuka Nagano,299860.0,,,,,Recovery,1,From Goal Kick,Hana Takahashi,401926.0,Right Center Back,12,Norway Women's,852,"['47fe0458-cd56-4b6c-a41e-3e2a5997f4a6', '88ffd6a5-6344-4d26-b2fb-0676bad280df', 'c3ce21c4-5b23-411f-989a-611845dac238']",24,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:06:24.724,Pass,
