ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[60.4, 67.3]",,,,,,,,,,,,1.820558,,,,,,,,,,,,,,4adf5d90-ead1-47d4-b131-724b46c0e641,249,,"[50.3, 65.8]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Risa Shimizu,25624.0,Right Wing Back,13,Japan Women's,1210,"['99525301-12c8-4444-b2eb-8d62c6e8e29f', 'b2d2f7d9-8e5b-46df-b605-9f19843c911e']",4,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:06:04.955,Carry,
,,,,"[20.6, 59.6]",,,,,,,,,,,,0.795815,,,,,,,,,,,,,,c22dd163-0ed8-403c-a18a-d0c80096e693,253,,"[25.1, 60.9]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,13,Japan Women's,1210,"['0debbb5a-7fc5-4b2e-90fa-e6264908b07d', '1755c1f8-dd44-4d2a-9704-a68b276f7ca8']",10,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:10.136,Carry,
,,,,"[84.8, 22.8]",,,,,,,,,,,,0.681629,,,,,,,,,,,,,,e7777181-c655-4cdc-867f-f0a028f10dca,260,,"[82.2, 19.8]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Left Defensive Midfield,13,Japan Women's,1210,"['50511d3c-808b-40b3-ab66-9332d2f21928', '883b504a-2298-4da4-8ccf-d033e08f208e', '92e24ef4-d8ec-44b6-90a6-1b0db60218df']",14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:06:14.634,Carry,True
,,,,"[92.0, 39.5]",,,,,,,,,,,,1.696943,,,,,,,,,,,,,,684b69e5-9df1-416b-b008-7ebe3b7745cb,265,,"[95.0, 33.9]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mina Tanaka,85500.0,Center Forward,13,Japan Women's,1210,"['3398cfb2-4875-4079-b248-9d6d5763ecc7', '4faafdae-4f07-4196-9190-7a5a9fcb5fa9', '646c2e43-96d5-41cd-9ddf-29bc0da98dfb', 'b9b76e87-a3e9-4db1-b36c-2cb473bbf5a7']",16,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:06:16.439,Carry,True
,,,,"[45.0, 59.6]",,,,,,,,,,,,2.595676,,,,,,,,,,,,,,863063c1-9ac9-45ef-a938-11ef6fcdc5a3,271,,"[32.6, 60.7]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,14,Sweden Women's,858,"['395c83e6-cdcf-4a01-91d6-3cba6a43b9e7', 'cbb9c232-7296-4c57-b083-8e9d1e77be0c']",21,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:21.012,Carry,
,,,,"[66.4, 35.9]",,,,,,,,,,,,1.403956,,,,,,,,,,,,,,62305293-bf84-4361-8658-ffb9a53992b5,274,,"[66.8, 36.3]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,14,Sweden Women's,858,"['6196e45d-2325-45ce-a6c7-c093bb6d74ff', 'c46b1997-305d-4c61-b6c5-42d9d52fd858']",24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:24.825,Carry,
,,,,"[62.5, 28.6]",,,,,,,,,,,,0.818811,,,,,,,,,,,,,,0516fb8b-c16f-428a-b69d-23ade368b903,278,,"[62.5, 29.3]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,14,Sweden Women's,858,"['c598bd6f-2345-425b-bfb8-bb9639167605', 'd5ba3fa7-cc35-469a-b12e-2c3e3c58a7f5']",27,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:27.855,Carry,
,,,,"[64.6, 12.4]",,,,,,,,,,,,0.934314,,,,,,,,,,,,,,695d2efd-cfd7-4fd3-8db2-fd49b04c8e08,281,,"[62.3, 13.9]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Sweden Women's,858,"['3cfe5442-4370-47e7-bd10-424f9dffe6e7', 'ab0165ed-1d89-4901-ba6d-fc618931c61c']",29,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:29.695,Carry,
,,,,"[79.8, 23.3]",,,,,,,,,,,,0.966695,,,,,,,,,,,,,,65279e3a-74b4-42c5-8523-90c439fac2c5,286,,"[81.1, 24.6]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,14,Sweden Women's,858,"['453f7fef-f3b5-468e-9c36-a7d4ab74b68c', 'd55daae0-de52-409e-81d8-0622a7710fed']",33,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:33.113,Carry,
,,,,"[63.4, 14.5]",,,,,,,,,,,,1.04375,,,,,,,,,,,,,,bec384fd-f83b-4d31-9c48-5167a1c72898,289,,"[70.2, 13.9]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Sweden Women's,858,"['66899755-c432-4d0d-bfe7-30708476f2d7', 'a4962441-74a8-4f3e-94f4-3a9077c5d825']",35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:35.075,Carry,
,,,,"[56.9, 27.3]",,,,,,,,,,,,1.90537,,,,,,,,,,,,,,aab27c16-b885-451f-9e2f-4cd9f32da97b,292,,"[57.4, 22.4]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,14,Sweden Women's,858,"['4716be58-d503-48fb-b52a-4b339171aa1f', 'f6cdfb97-e03f-4805-a781-69c387f56149']",36,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:36.998,Carry,
,,,,"[69.1, 57.3]",,,,,,,,,,,,3.484997,,,,,,,,,,,,,,b47a29c4-ef20-4910-89b6-7a6d55815b48,295,,"[51.6, 53.6]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,14,Sweden Women's,858,"['cb32a6b1-0f85-4101-aa4f-221d6f2d9a72', 'f86ae31f-5941-4dae-991a-30886ad15507']",40,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:40.730,Carry,
,,,,"[75.1, 75.2]",,,,,,,,,,,,4.69595,,,,,,,,,,,,,,be82760c-7531-49a1-962c-4a4fcc9c665c,298,,"[76.6, 76.1]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,14,Sweden Women's,858,"['9cdf62d4-406e-4230-aba0-2f5ff70039e1', 'd17ae3ba-ff07-4067-bbcd-266d86e78ca6']",45,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:45.540,Carry,
,,,,"[63.8, 60.1]",,,,,,,,,,,,1.265976,,,,,,,,,,,,,,d6e8e6f1-6706-40a6-b3df-f40310ae1b97,301,,"[58.2, 66.5]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,14,Sweden Women's,858,"['7a1e7cb6-6d0b-4d47-baad-3600b5ec9e21', '952149c3-013b-4ff9-976b-8c68faec9df0']",51,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:51.749,Carry,
,,,,"[63.8, 31.8]",,,,,,,,,,,,1.906429,,,,,,,,,,,,,,d6f8cc00-be28-4769-a3b3-ee0286dae8d2,304,,"[62.5, 39.3]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,"['036720b5-c17b-41a4-b59e-38bfc41d37b6', 'dafbd2c6-e4c7-46fd-b6a0-c75c685948be']",54,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:54.713,Carry,
,,,,"[80.7, 54.1]",,,,,,,,,,,,2.889462,,,,,,,,,,,,,,0b38930a-0493-444b-a06e-4d585431afe9,307,,"[75.3, 50.4]",3902239,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,14,Sweden Women's,858,"['2aa5c685-0462-413b-bb17-fa7f7203a8c3', '718e4963-1229-46bc-bc57-4fc31fe7e51f']",57,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:57.712,Carry,
,,,,"[117.3, 77.2]",,,,,,,,,,,,5.771902,,,,,,,,,,,,,,910b4354-2915-4f43-a926-7d22624c34ed,310,,"[94.4, 70.1]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,14,Sweden Women's,858,"['7403a67a-ca23-4b6c-a1c7-6ed41ed98d14', 'b433b8eb-d7c8-49c4-b0de-b16b2cc143d9', 'f145f453-fd3f-4048-835d-f60eb9fdb4d6']",1,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:01.684,Carry,True
,,,,"[109.8, 72.0]",,,,,,,,,,,,0.609029,,,,,,,,,,,,,,5cf604a0-bb33-4f4a-9df4-8dbae9f7f375,315,,"[110.8, 75.0]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,14,Sweden Women's,858,"['b901277d-4d3e-4f8d-9689-5c9adc321463', 'd3e5c122-521b-438d-816a-a3b64ea635fd']",8,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:08.620,Carry,
,,,,"[104.2, 71.0]",,,,,,,,,,,,1.216429,,,,,,,,,,,,,,09edf1c9-888e-43c7-8d06-ff82e46c5094,318,,"[101.2, 71.8]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,14,Sweden Women's,858,"['bc5e9464-43c8-44da-b8fd-2aa81622c088', 'f468512c-029d-4967-a252-1e520164ac70']",9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:09.919,Carry,
,,,,"[28.1, 72.5]",,,,,,,,,,,,1.758548,,,,,,,,,,,,,,64826c64-40f2-4196-aa15-60d3c40b2166,326,,"[26.4, 75.2]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zecira Musovic,62713.0,Goalkeeper,14,Sweden Women's,858,"['06d69ce4-7a30-4786-8149-0e403d8d4230', 'ea7f6e36-450f-4a49-9ee4-64f50c4f5939']",24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:24.101,Carry,
,,,,"[33.2, 46.6]",,,,,,,,,,,,1.269936,,,,,,,,,,,,,,9862763b-b208-4322-a694-6e69c9b07db2,329,,"[34.3, 46.2]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Sweden Women's,858,"['48eb9b2c-9338-4969-a8c2-6347d90de2dc', '7a1b50cd-f1b5-4111-b084-b3c2370f4d7b']",28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:28.610,Carry,
,,,,"[46.9, 70.8]",,,,,,,,,,,,1.829949,,,,,,,,,,,,,,8b0f75a5-3cbe-482f-818d-b4696558c8e0,332,,"[43.5, 71.4]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,14,Sweden Women's,858,"['d1f286e9-71d2-49ae-9257-b639240194f5', 'fb0eac7b-bc9b-47ed-b20a-56c76e71c708']",32,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:32.328,Carry,
,,,,"[59.3, 75.7]",,,,,,,,,,,,1.041862,,,,,,,,,,,,,,44dc6715-0e90-4621-8db0-3e3b71469703,335,,"[58.9, 76.5]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,14,Sweden Women's,858,"['e1968825-676f-4ed9-8105-b96987c5f3d5', 'e4ca312f-7885-4fca-9769-030883cd58b3']",35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:35.497,Carry,
,,,,"[50.5, 66.9]",,,,,,,,,,,,3.449116,,,,,,,,,,,,,,d820645e-e803-494b-a61b-68dc99be0edc,338,,"[48.8, 66.9]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,14,Sweden Women's,858,"['c0fbaed8-82e7-430b-a217-784dfdae0291', 'e5f1bfbe-6abe-4777-a28a-6093fc2e7f50']",38,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:38.339,Carry,
,,,,"[63.6, 74.8]",,,,,,,,,,,,2.192424,,,,,,,,,,,,,,067b1292-83a6-4b6e-8ee7-0f045567ef07,341,,"[58.4, 76.1]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,14,Sweden Women's,858,"['6530d431-237e-4408-b3e9-859ed8235af4', 'c303d54a-64ed-40cd-85ad-e79728c03df5']",42,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:42.771,Carry,
,,,,"[70.4, 69.0]",,,,,,,,,,,,0.630415,,,,,,,,,,,,,,0789438d-0cba-4e55-ac97-6146a1f985b5,344,,"[70.2, 69.3]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,14,Sweden Women's,858,"['5de3acbe-89ce-4a4d-826d-a99b2e9200ad', '700996c5-0190-42d9-afb8-4ece103d33b7', 'f0054f3e-fbc1-48ff-b029-93204a6ec5c7']",45,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:45.549,Carry,True
,,,,"[76.8, 76.3]",,,,,,,,,,,,0.959849,,,,,,,,,,,,,,dfe8f996-5f00-4c21-b370-9aaf9b6a084a,349,,"[76.8, 76.3]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,14,Sweden Women's,858,"['6e4d05e7-2a82-44e1-88e6-da3fd49d150e', 'e7538868-36b3-4b1f-b239-8dfedec1f63d']",46,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:46.885,Carry,
,,,,"[83.7, 78.2]",,,,,,,,,,,,0.559601,,,,,,,,,,,,,,c5c674ae-c573-4ddd-998e-5ddce0fb0d96,352,,"[83.5, 78.5]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,14,Sweden Women's,858,"['3a6d3d0d-683f-4112-8aa3-be92de0295be', 'e7481853-0667-40a5-81c6-05bcfdedaddc']",48,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:48.434,Carry,
,,,,"[89.7, 61.8]",,,,,,,,,,,,1.628426,,,,,,,,,,,,,,d49f95bf-63f8-4951-bd9c-9a1de1d12da1,356,,"[86.2, 73.1]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,14,Sweden Women's,858,"['3e1c2cc2-0fb1-4d56-a235-280c4d756d7f', 'a49ed482-dd75-4c7d-aa9d-02d4fa44371b', 'f8ae6d5c-0bb6-48a9-b044-3dc48bd84ab7']",49,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:49.984,Carry,True
,,,,"[86.9, 54.3]",,,,,,,,,,,,1.56177,,,,,,,,,,,,,,e4de2ab9-8c99-490c-957c-a3f696e4ad21,359,,"[86.5, 53.9]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,14,Sweden Women's,858,"['3c0f537e-9246-4d83-920a-9765c7ef206e', '7dac1352-d15c-4d12-b4f6-2f2f126e44f3', 'd77778e4-8ce0-4175-bf8a-c5a48eab499e']",52,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:52.287,Carry,True
,,,,"[76.4, 48.9]",,,,,,,,,,,,1.050415,,,,,,,,,,,,,,f41ba4a1-b06c-4ad7-862a-5e517fbbcd4a,364,,"[82.0, 50.2]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,14,Sweden Women's,858,"['bbc91a87-f3be-4fa0-9a64-afe0b6e938fe', 'e7c91564-16f1-4841-b98c-5151abcfb6b5']",54,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:54.811,Carry,
,,,,"[62.3, 55.8]",,,,,,,,,,,,0.809642,,,,,,,,,,,,,,aeeaea83-95ee-415c-ad33-5d27ee2a84b1,367,,"[64.2, 53.9]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,14,Sweden Women's,858,"['77692b3c-86c4-4861-87a7-79c54167befb', 'e6d0e5c1-5adb-498f-8c59-043d961a5c9f']",56,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:56.827,Carry,
,,,,"[80.9, 65.0]",,,,,,,,,,,,3.353032,,,,,,,,,,,,,,de6abec3-1204-4b79-9cbf-32714bd45c86,370,,"[74.7, 61.6]",3902239,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,14,Sweden Women's,858,"['74a4d06b-4c0b-4ecf-8f4e-fb59ce06d86e', '7e9b8443-f5c1-404b-adad-3367bbd92b38']",58,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:58.795,Carry,
,,,,"[99.5, 76.7]",,,,,,,,,,,,1.872572,,,,,,,,,,,,,,17f8d1d3-a949-4cb8-a1d8-7326850ef536,373,,"[92.7, 76.7]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,14,Sweden Women's,858,"['01959c2f-b7a9-4ae0-8008-5d41aa6dfbe4', '770668a1-c3e7-473b-8ca8-7023b7332150']",3,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:03.215,Carry,
,,,,"[22.1, 20.7]",,,,,,,,,,,,2.499688,,,,,,,,,,,,,,da232b21-3110-42c0-bf26-26bbd74c9142,377,,"[17.0, 21.8]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fuka Nagano,299860.0,Right Defensive Midfield,15,Japan Women's,1210,"['314586cc-3b90-43e1-9c06-30a9ecf84d8e', 'af9e67bd-5b4d-4997-bbc4-f0adcbb29cd3']",5,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:05.934,Carry,
,,,,"[34.3, 2.9]",,,,,,,,,,,,0.23998,,,,,,,,,,,,,,1ce3a02b-8a2a-400e-b0f2-f3038691b2d6,380,,"[34.1, 2.9]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Wing,15,Japan Women's,1210,"['bdddb591-7c43-4037-9308-cd31cd5343e6', 'e9bf31dd-9d0e-4939-a216-485606d3225e']",9,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:09.899,Carry,
,,,,"[45.2, 4.0]",,,,,,,,,,,,0.317301,,,,,,,,,,,,,,d0ca3688-2dd2-41e5-a8fe-68ca010baead,383,,"[44.8, 2.9]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mina Tanaka,85500.0,Center Forward,15,Japan Women's,1210,"['0827e1f4-b495-4f2a-91be-bd98792cf2b6', '91edcd6e-fa99-472c-9ef5-eeee6eb3c7f5']",11,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:11.116,Carry,
,,,,"[45.0, 9.6]",,,,,,,,,,,,0.149082,,,,,,,,,,,,,,9657a8ab-ca3d-4667-980d-8bc856b19ec6,388,,"[42.2, 9.3]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Wing,15,Japan Women's,1210,"['8527397f-51ea-4d4f-a562-3c3fd2f9d865', 'cc817f09-7457-4c1e-b113-e8af5049415d', 'd28fb930-9208-4ca3-ac2a-d8a8004e1de8']",12,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:12.310,Carry,True
,,,,"[88.2, 54.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,258cfa07-d2ca-458c-a6bf-b5c7372eccc0,393,,"[87.1, 54.5]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,15,Japan Women's,1210,"['2ccc9f0d-d8e7-49e9-aa67-a20a6284b282', 'ec53b0f3-52cc-4937-b4f2-23b780437923']",15,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:15.242,Carry,
,,,,"[21.9, 48.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,72fcc544-db5b-496d-87a2-05379c16b195,399,,"[27.0, 42.9]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hana Takahashi,401926.0,Right Center Back,15,Japan Women's,1210,"['b10f191a-f7a0-4a05-a148-78cda3efb7fc', 'dc3b8a8f-76d4-4da8-a8bc-4d8900bec03e', 'f53ab07c-6f52-4857-b327-1784fee0912d']",18,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:18.578,Carry,True
,,,,"[44.3, 64.3]",,,,,,,,,,,,1.578084,,,,,,,,,,,,,,14b19bd8-bf0d-4d96-b859-1fd0a1577491,402,,"[36.6, 61.5]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Risa Shimizu,25624.0,Right Wing Back,15,Japan Women's,1210,"['7835d3c7-54fa-4826-a328-32dc36efd76c', 'd4d355f0-4b1e-48a8-af38-c08d2057f1b8']",20,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:20.074,Carry,
,,,,"[44.3, 50.2]",,,,,,,,,,,,1.573665,,,,,,,,,,,,,,97f669b4-90d7-403e-96db-d218bb539ec3,405,,"[43.7, 52.6]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Left Defensive Midfield,15,Japan Women's,1210,"['53e765e6-3761-470f-a28b-1f025109ad82', '7e704fad-70bf-4fd1-9de7-6cc8547b085e']",22,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:22.638,Carry,
,,,,"[75.5, 46.8]",,,,,,,,,,,,1.238005,,,,,,,,,,,,,,f93817a2-1f4a-41c0-93d2-18a1945147e1,411,,"[76.8, 47.4]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,15,Japan Women's,1210,"['0ffca924-9528-4514-8b12-afd9ab846edd', '178035c7-4dfb-47ab-9634-f4d42bac591a', '5202cb74-5511-4463-b014-a62a9e05ebd7']",28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:28.660,Carry,True
,,,,"[47.8, 25.8]",,,,,,,,,,,,1.92577,,,,,,,,,,,,,,762a0604-92aa-476a-8a57-9e6b7ac12437,414,,"[46.7, 31.6]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fuka Nagano,299860.0,Right Defensive Midfield,15,Japan Women's,1210,"['0c02b96f-f473-4867-b827-40a2ac3a4b2f', 'cabd814a-bf7e-4a37-84c4-7a063d2d134f', 'ff70e071-5f38-4ad5-ba34-e3e2b1e31b6d']",30,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:30.201,Carry,True
,,,,"[39.6, 5.9]",,,,,,,,,,,,1.080193,,,,,,,,,,,,,,ae5172e9-1e3a-43cb-939b-a0921425f77c,418,,"[38.8, 12.1]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,15,Japan Women's,1210,"['59a2ebca-a799-4eec-8e8b-aa2cf55d3181', '87c575a3-c50f-4681-b36a-351cab06e874']",33,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:33.271,Carry,
,,,,"[52.5, 6.4]",,,,,,,,,,,,0.910761,,,,,,,,,,,,,,d17c63cd-9eba-4729-8326-b13d7119202f,421,,"[55.7, 5.5]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Wing,15,Japan Women's,1210,"['217546fa-1eb5-402f-b54e-ed956d24612e', 'd19226c2-1105-4c18-a0ef-ab858c32cddb']",35,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:35.768,Carry,
,,,,"[27.2, 11.7]",,,,,,,,,,,,3.690972,,,,,,,,,,,,,,3ea92279-f94b-418d-bbfd-6cc71fe49ec2,424,,"[27.4, 11.7]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,15,Japan Women's,1210,"['597ee3e7-2d10-42ad-9bd2-8fd2204d5f2f', 'f88b0fa7-dc7f-4cb7-a66e-fc5c1ae7a16b']",38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:38.767,Carry,
,,,,"[33.4, 3.1]",,,,,,,,,,,,1.135983,,,,,,,,,,,,,,0c945798-7c5b-44ce-99b2-1032d9a3c8df,427,,"[35.4, 2.5]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,15,Japan Women's,1210,"['742d071f-b2e3-4618-b587-8fd01c3ab791', 'bfa35514-4c52-4c19-92e8-306fbb8f2cf0']",44,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:44.116,Carry,
,,,,"[51.2, 1.9]",,,,,,,,,,,,0.474886,,,,,,,,,,,,,,761369e3-3c7f-4780-9b13-ec3a93b9e8b6,431,,"[51.2, 1.9]",3902239,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Wing,15,Japan Women's,1210,"['1d61cdaa-ebdd-4bf2-bbf6-8b8581c7c8da', '220b9525-461c-49ed-8a8e-a94dd95d9968', 'b3fefb3b-5cc6-47f8-bc21-9ecee4002c5c']",46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:46.557,Carry,True
