bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.2, 73.1]",,,,,,,,,,,,,0.674863,,,,,,,,,,,,11f6df82-756f-4b11-92a4-951b183a368b,2863,,"[64.2, 73.1]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Pucciarelli,7054.0,Right Center Forward,129,Empoli,290,"['910cded2-3bb2-4aaf-8f55-8a0420a40b73', 'fda919ae-a477-4504-8d40-7775625e1b56']",16,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:16.204,Carry,
,,,,"[52.7, 68.3]",,,,,,,,,,,,,1.937745,,,,,,,,,,,,110eef1d-2a26-49c6-a231-94aab2ce6d13,2866,,"[51.5, 71.7]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vincent Laurini,7155.0,Right Back,129,Empoli,290,"['1e352d5d-7d2d-429a-ba15-aead747f9741', 'ec2f09d1-3ccc-4443-8a93-84438f5b6a80']",18,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:18.274,Carry,
,,,,"[57.7, 36.2]",,,,,,,,,,,,,4.399999,,,,,,,,,,,,90bd5197-ba4e-400b-a698-844ca49e1b16,2869,,"[47.1, 33.6]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michele Camporese,31737.0,Left Center Back,129,Empoli,290,"['445dcf27-c977-4a69-82b6-f301db1f289f', '9d13d1d9-361c-4ace-8774-dbdc8bee9e4e']",22,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:22.056,Carry,
,,,,"[60.3, 53.4]",,,,,,,,,,,,,1.359889,,,,,,,,,,,,5a62d513-c820-47c6-a22e-9e8c8ed2e91f,2872,,"[55.8, 50.4]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lorenzo Tonelli,7160.0,Right Center Back,129,Empoli,290,"['1bdb173f-ed7c-4dfa-bd97-faec6a3b3bcc', '4d7479fa-1ff8-4375-a2d2-d6f1b8c918c0']",28,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:28.214,Carry,
,,,,"[14.0, 21.0]",,,,,,,,,,,,,1.182256,,,,,,,,,,,,8933b9dc-d9d3-4a57-99b9-e2e8461c73d2,2876,,"[12.0, 27.1]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Manuel Reina Páez,7028.0,Goalkeeper,130,Napoli,227,"['1ae24cf2-5b94-4c98-8b85-0d90bd2d5045', '9b49680e-d7fe-4ee3-89dd-bdf8c0966a70']",32,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:32.361,Carry,
,,,,"[26.7, 32.6]",,,,,,,,,,,,,0.770864,,,,,,,,,,,,d8c0df4f-08e1-4e83-bf85-38663b14657c,2879,,"[26.7, 26.5]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,130,Napoli,227,"['bc06e23a-f44a-4428-94d1-0110cf2d6cea', 'eea12bb7-d7e9-4368-b23f-3de050902705']",34,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:34.891,Carry,
,,,,"[22.5, 42.3]",,,,,,,,,,,,,0.905975,,,,,,,,,,,,98c71c48-d17c-44fe-902a-7aa619fad412,2882,,"[22.5, 42.3]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl Albiol i Tortajada,7030.0,Right Center Back,130,Napoli,227,"['87df432a-5e43-4380-a79e-f76aa1fa267a', 'c3f75846-e091-4ac3-bec9-234dd307cebd']",36,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:36.684,Carry,
,,,,"[29.3, 10.0]",,,,,,,,,,,,,1.033838,,,,,,,,,,,,8a554dcb-3254-4a98-ad61-23b0ceb581ba,2885,,"[31.4, 12.1]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Faouzi Ghoulam,8876.0,Left Back,130,Napoli,227,"['22bf7a79-3dbe-4273-bdbb-05555664f93f', '6ec0dd7c-29f7-4083-b982-ecdefc7c7613']",38,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:38.902,Carry,
,,,,"[21.2, 18.6]",,,,,,,,,,,,,0.856551,,,,,,,,,,,,1fe59c5a-d98b-4ca6-aaa5-acc6d1ca9b02,2888,,"[21.2, 18.6]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,130,Napoli,227,"['388c3ae2-3dc9-4112-a1ba-221558b61b53', 'f5a156d3-0f6a-40e2-a3f2-c6f651ae6763']",40,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:40.995,Carry,
,,,,"[40.3, 15.4]",,,,,,,,,,,,,1.265494,,,,,,,,,,,,76cff0cd-7e59-4f69-b20f-9affe244f217,2891,,"[38.1, 18.8]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marek Hamšík,7025.0,Left Center Midfield,130,Napoli,227,"['0a44bb17-42f5-40cb-bc93-033d86f28904', 'c5e549b2-def3-45b1-827b-bcea58d27045']",42,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:42.606,Carry,
,,,,"[60.7, 20.7]",,,,,,,,,,,,,0.104396,,,,,,,,,,,,5ead884e-6875-4c3a-ba0b-87a792135eed,2894,,"[60.7, 20.7]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonzalo Gerardo Higuaín,5497.0,Center Forward,130,Napoli,227,"['34e5c07a-0c4e-41c8-a9ec-850d180be06a', 'a34342bb-c153-46e1-abdb-0468331b0334']",44,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:44.907,Carry,
,,,,"[108.3, 19.8]",,,,,,,,,,,,,3.139655,,,,,,,,,,,,1b214e70-f382-4a38-98b4-9f8db199fded,2897,,"[83.6, 5.9]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lorenzo Insigne,7037.0,Left Wing,130,Napoli,227,"['5c160d83-8be0-4682-9a87-9cfb904858a6', '8c03ab0f-2759-4049-9401-b9b0d8ab5304']",47,,,,,,,,,,,,,,,,,,,Napoli,227,00:20:47.361,Carry,
,,,,"[22.8, 57.8]",,,,,,,,,,,,,2.087483,,,,,,,,,,,,fa9181da-dd47-40fb-b669-519ee03f2fc7,2900,,"[14.3, 59.4]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Laurini,7155.0,Right Back,131,Empoli,290,"['01ab3eee-f826-496a-ad67-420b0f2fc374', 'e4ebf8bf-8149-422f-a173-5b4640bbf8cc']",51,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:51.766,Carry,
,,,,"[34.2, 54.0]",,,,,,,,,,,,,0.914311,,,,,,,,,,,,81637e2f-b5ce-41b0-9dd8-f1c34da6d76b,2903,,"[32.6, 55.5]",3879714,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,131,Empoli,290,"['3ab84cb8-cc28-42b0-9143-d16c4ca9784c', '5e68f7e1-da88-452f-990f-87ca0b24153e']",55,,,,,,,,,,,,,,,,,,,Empoli,290,00:20:55.197,Carry,
,,,,"[31.2, 25.3]",,,,,,,,,,,,,2.178475,,,,,,,,,,,,a575f7f7-9950-4191-889b-77e556cd8100,2910,,"[34.3, 21.6]",3879714,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,131,Empoli,290,"['b7e21d46-2458-4a56-baa6-e0eb4d98d7c8', 'dca06af1-19c3-48c2-856c-c7fc80367e3c', 'e90dcfc8-7758-444b-8567-a6119fb06912']",0,,,,,,,,,,,,,,,,,,,Empoli,290,00:21:00.220,Carry,True
,,,,"[42.9, 40.2]",,,,,,,,,,,,,2.97813,,,,,,,,,,,,86c78d18-f24f-40fd-a39a-27bfa8ce8979,2914,,"[37.4, 41.9]",3879714,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,131,Empoli,290,"['4fae1b94-5c53-4883-bf7f-52ff85d41f95', '8758b427-974c-4236-a3ab-ac63b536d778']",4,,,,,,,,,,,,,,,,,,,Empoli,290,00:21:04.059,Carry,
,,,,"[68.9, 42.7]",,,,,,,,,,,,,1.124109,,,,,,,,,,,,dc1e5be9-7135-4a02-b002-84b4aaa4b972,2917,,"[61.6, 35.9]",3879714,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,131,Empoli,290,"['13a28453-1dcf-4a2e-809f-0fedf9811e6d', 'b44444af-5b70-4e76-b697-137489c46d27']",8,,,,,,,,,,,,,,,,,,,Empoli,290,00:21:08.132,Carry,
,,,,"[79.8, 66.7]",,,,,,,,,,,,,1.889819,,,,,,,,,,,,a4493b6a-329c-4d00-99d5-de0656aeb91f,2920,,"[74.0, 65.1]",3879714,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,131,Empoli,290,"['3074da21-5602-4741-8aae-3954113a26c9', '3d9c3b79-43c5-4c6c-beec-432f7a03271b']",11,,,,,,,,,,,,,,,,,,,Empoli,290,00:21:11.111,Carry,
,,,,"[118.2, 23.5]",,,,,,,,,,,,,3.074037,,,,,,,,,,,,33c2700c-812d-498f-845b-2730c39bd885,2923,,"[107.2, 19.6]",3879714,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,131,Empoli,290,"['55b2c004-3345-41bf-b7b7-b56ecaa16b39', '8f697700-3af1-4f7f-a520-f259fd4f597c', 'b9e251e6-bf76-4433-a681-660ddc9769fc']",15,,,,,,,,,,,,,,,,,,,Empoli,290,00:21:15.317,Carry,True
,,,,"[5.4, 64.4]",,,,,,,,,,,,,1.084081,,,,,,,,,,,,9769a347-0471-45d7-a3d4-f8efbbbc46bf,2940,,"[5.4, 64.9]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,134,Napoli,227,"['8fe01b45-72d2-45c4-ba53-4fdef114581f', 'e4c83db4-648a-4489-b4ef-664ffd2c3b9a']",1,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:01.621,Carry,
,,,,"[4.2, 47.4]",,,,,,,,,,,,,0.945844,,,,,,,,,,,,558afa08-8f0f-4850-817d-aa6db2d4a842,2944,,"[3.7, 49.7]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,134,Napoli,227,"['63192c4d-8d57-4968-b16b-6b5efc6fa931', '81b3e1a5-a83c-41a8-b581-48713f744074', '85f2a18a-2c10-4f40-a6c9-ec8a855a757d']",3,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:03.962,Carry,True
,,,,"[13.9, 51.2]",,,,,,,,,,,,,0.022571,,,,,,,,,,,,4dd19d0a-b4cf-4b95-ac58-b0e9b059e7ab,2947,,"[13.4, 51.2]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,134,Napoli,227,"['7c284187-19d4-4104-b95b-1ac9aff64f61', '95f6869b-9be2-40d9-b1fe-b84530c5407e']",5,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:05.923,Carry,
,,,,"[28.3, 66.9]",,,,,,,,,,,,,3.204152,,,,,,,,,,,,03de6aa6-58cd-4b72-8ed7-44741ee6e34b,2950,,"[14.0, 74.4]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,134,Napoli,227,"['6ffc785b-5c04-40c7-b0ed-d108575b22d1', '92c04289-b378-40ba-8bf2-36ba4d173d72']",7,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:07.387,Carry,
,,,,"[39.4, 49.1]",,,,,,,,,,,,,1.079572,,,,,,,,,,,,bec4df72-814a-43df-aee2-abe1e6e0763b,2953,,"[35.3, 52.2]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,134,Napoli,227,"['345bdf66-0450-4e81-9836-1424737f8d94', '3c9d791a-7d81-4dae-b5ab-a32a7f1ed2e3', 'ac10aff7-24f3-4ef1-9b5b-e47e1b55144c']",11,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:11.456,Carry,True
,,,,"[83.5, 3.9]",,,,,,,,,,,,,3.687066,,,,,,,,,,,,5202fc18-ddb8-4fac-acc8-2182366f00ef,2957,,"[72.5, 13.2]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,134,Napoli,227,"['a4ca163e-6227-47a3-a67a-3c8099f45d76', 'b3b5cf01-6aa9-4e12-a390-183e89fbc970']",15,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:15.243,Carry,
,,,,"[102.4, 5.1]",,,,,,,,,,,,,0.468398,,,,,,,,,,,,35c3039c-5250-45fd-80eb-5b49f55e8563,2961,,"[98.8, 6.1]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,134,Napoli,227,"['3690333c-5194-4fc5-b70d-2967bb63016e', '5c49adcd-b2be-4a1b-aec0-b2dbc10844f2', 'e901c916-d95a-4fe8-8686-8ff8e4fd5d02']",20,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:20.468,Carry,True
,,,,"[57.2, 9.7]",,,,,,,,,,,,,0.247562,,,,,,,,,,,,6844d5b8-a06d-4e51-b14d-6a5cbb7e6cb1,2971,,"[56.5, 9.0]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,136,Napoli,227,"['8bdab7a4-c90a-42d5-9045-b4f4b05cb173', 'cfb57a99-ef45-48db-9b2f-cf4bb08a0e7a']",49,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:49.794,Carry,
,,,,"[63.2, 15.7]",,,,,,,,,,,,,0.112436004,,,,,,,,,,,,91fcf436-c058-4813-9953-7af2cb327cb3,2974,,"[63.8, 15.7]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,136,Napoli,227,"['0ef8ecc8-1593-48fc-979b-1d94ebe072ea', 'bf8bfa35-7ae4-4d28-9ce1-5c28ec643398']",50,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:50.949,Carry,
,,,,"[71.8, 9.3]",,,,,,,,,,,,,2.081564,,,,,,,,,,,,2fec5bff-1def-4f2e-8fed-5dea876a1e62,2977,,"[69.2, 5.4]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,136,Napoli,227,"['77d36a2c-a2bd-437f-8aed-5bcfec311822', 'add94b5c-454b-4f3c-98cb-91b9e85b7168']",52,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:52.038,Carry,
,,,,"[93.3, 38.3]",,,,,,,,,,,,,2.603608,,,,,,,,,,,,3b2cdad5-0538-4e3c-8a9b-ad0c6bc7b8c2,2980,,"[82.0, 25.5]",3879714,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,136,Napoli,227,"['29523315-d120-4864-90ff-62eb48970086', 'cea35c64-28c4-40ef-a5ee-181b611d8344']",54,,,,,,,,,,,,,,,,,,,Napoli,227,00:23:54.863,Carry,
,,,,"[56.3, 24.4]",,,,,,,,,,,,,1.345891,,,,,,,,,,,,a5ec47cf-8c92-47b8-a87e-e944c28d6d5d,2989,,"[58.1, 24.4]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,137,Empoli,290,"['8597097e-b72f-4d7e-acda-30bcf3f05f2b', 'd653d095-2c34-4726-9e94-62b2ea27c77d']",30,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:30.185,Carry,
,,,,"[56.0, 45.4]",,,,,,,,,,,,,1.440853,,,,,,,,,,,,62a9d89c-6b98-4626-b631-5af81aebdb21,2992,,"[56.3, 40.0]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,137,Empoli,290,"['87bc4152-3a91-4a62-ba12-312510cf299a', 'f7ecc24e-b3e7-47f3-afd7-e770ebc7d87e']",32,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:32.631,Carry,
,,,,"[53.7, 56.4]",,,,,,,,,,,,,0.888539,,,,,,,,,,,,210daa54-db7f-4217-8a79-255164f5e085,2995,,"[53.7, 56.4]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Laurini,7155.0,Right Back,137,Empoli,290,"['00ad7174-6f52-4ff1-a645-2203ef018256', '7a7fde9d-86ba-439d-8a15-1276073cd684']",35,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:35.077,Carry,
,,,,"[57.4, 41.5]",,,,,,,,,,,,,0.679182,,,,,,,,,,,,4ce22b88-d970-4406-b10e-b02efaf49c9c,2998,,"[57.4, 41.5]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,137,Empoli,290,"['0b78e575-7373-49be-ac61-afee55b65563', 'b7c1f532-794f-4c7d-9937-c4971d70842d']",37,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:37.079,Carry,
,,,,"[63.3, 30.3]",,,,,,,,,,,,,0.982226,,,,,,,,,,,,45b7c998-cd2d-4430-96b3-22ccd2e50c3c,3001,,"[63.0, 31.6]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Büchel,8187.0,Left Center Midfield,137,Empoli,290,"['f54a5d0c-81cb-4ada-9ff2-4083aa54681c', 'fc8284c8-8664-42e9-8958-4806fa272d37']",38,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:38.525,Carry,
,,,,"[57.7, 10.3]",,,,,,,,,,,,,0.799999,,,,,,,,,,,,1a29adf4-c06b-4a9b-bae9-af55909f6f3d,3004,,"[58.1, 14.4]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,137,Empoli,290,"['01f820a9-2f53-4842-a8b8-44e18495d41c', '15e48f25-2c5f-47b5-8e4a-89378087fc7d']",40,,,,,,,,,,,,,,,,,,,Empoli,290,00:24:40.507,Carry,
,,,,"[13.3, 49.6]",,,,,,,,,,,,,1.514421,,,,,,,,,,,,8224a0e2-3510-46f2-893f-c0452007175e,3010,,"[12.3, 52.6]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,138,Napoli,227,"['32acbe43-3be1-4b13-8c59-8072b366588f', 'be53b753-c55b-4028-9e6d-e9ee368deba2']",45,,,,,,,,,,,,,,,,,,,Napoli,227,00:24:45.374,Carry,
,,,,"[25.4, 28.5]",,,,,,,,,,,,,2.357206,,,,,,,,,,,,b9a8bfe1-4926-436d-9f49-12a841d3500c,3013,,"[19.3, 29.6]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,138,Napoli,227,"['5c57f0b3-22e2-40bb-aba8-0028c6f12daf', 'e1e5599c-c4aa-483e-877f-f03cfa8c5672']",48,,,,,,,,,,,,,,,,,,,Napoli,227,00:24:48.807,Carry,
,,,,"[51.5, 36.9]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,27707c03-1efb-4abe-af7a-a37ad476b90e,3016,,"[51.5, 36.9]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,138,Napoli,227,"['6a6ee382-39bd-4553-be36-19a6b1fafbbe', '6ccf7dac-c4ff-41f1-9b2a-77e27acd3047']",52,,,,,,,,,,,,,,,,,,,Napoli,227,00:24:52.059,Carry,
,,,,"[68.3, 34.4]",,,,,,,,,,,,,2.28118,,,,,,,,,,,,96ad590c-45b4-4179-a6c5-4569c1a4bc34,3019,,"[55.7, 26.1]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,138,Napoli,227,"['513a0450-ecd8-425e-b831-97cfb1f476c6', 'afd28974-98e7-4416-a191-079deba74ee2']",53,,,,,,,,,,,,,,,,,,,Napoli,227,00:24:53.194,Carry,
,,,,"[57.9, 41.1]",,,,,,,,,,,,,1.424493,,,,,,,,,,,,e46de653-ccaa-4deb-82ca-724ebcc39d74,3022,,"[57.9, 36.9]",3879714,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,138,Napoli,227,"['ad0e042a-7232-4489-81df-8a3c55d9366c', 'ffcc9897-358c-4623-8aac-298ebb4a5142']",56,,,,,,,,,,,,,,,,,,,Napoli,227,00:24:56.465,Carry,
,,,,"[70.5, 66.9]",,,,,,,,,,,,,2.154874,,,,,,,,,,,,b7b2e337-6871-4ee3-8b51-4ab4b2ca9ebf,3025,,"[69.3, 62.5]",3879714,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,138,Napoli,227,"['1ae295c6-ea01-43e8-ada8-4343952d370b', '298dec52-183a-4607-9208-d6ed50a5ac96']",0,,,,,,,,,,,,,,,,,,,Napoli,227,00:25:00.291,Carry,
,,,,"[25.9, 12.2]",,,,,,,,,,,,,0.946836,,,,,,,,,,,,686d5421-174b-4058-ba6d-ad205fb3da6f,3032,,"[24.1, 12.6]",3879714,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,138,Napoli,227,"['5f12e9d8-a723-47a4-9b70-808e56d39a46', 'ac75261b-330e-49ad-9753-2a2d75fabfc1', 'c8eff612-2fa8-484d-b073-491b8e4091c1']",6,,,,,,,,,,,,,,,,,,,Empoli,290,00:25:06.461,Carry,True
,,,,"[112.5, 60.1]",,,,,,,,,,,,,3.704915,,,,,,,,,,,,ae4e1944-27da-4b19-b9ef-1ef487519a11,3036,,"[94.2, 67.9]",3879714,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,138,Napoli,227,"['02675d89-1f2e-4009-b255-d6d28432ad85', '8fbf126a-88ce-4dca-8629-ab1458c3ac17', 'c5df9ad0-be00-4259-ab26-c199ecffc450']",7,,,,,,,,,,,,,,,,,,,Napoli,227,00:25:07.408,Carry,True
,,,,"[46.6, 58.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,c281e458-d6e2-4d84-ba43-235b434154a7,3052,,"[47.6, 57.1]",3879714,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,140,Empoli,290,"['a632174b-d106-4000-a502-82c3da77ffa6', 'cfccc429-3ee3-45bb-b751-0d55957e9d1d']",46,,,,,,,,,,,,,,,,,,,Empoli,290,00:26:46.872,Carry,
,,,,"[59.3, 50.7]",,,,,,,,,,,,,1.16714,,,,,,,,,,,,2b39ea66-f792-4d49-98df-00ab59ac791e,3055,,"[56.6, 53.7]",3879714,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Croce,40251.0,Center Attacking Midfield,140,Empoli,290,"['7e801235-0707-4b92-a3b4-ab7fa1b3717d', 'b5a13a07-8c60-43d7-b86f-d679bfdde99b']",47,,,,,,,,,,,,,,,,,,,Empoli,290,00:26:47.810,Carry,
,,,,"[59.8, 40.8]",,,,,,,,,,,,,1.09838,,,,,,,,,,,,8720f0a0-9302-4db5-99ec-9989ac4b8cd9,3058,,"[56.6, 44.3]",3879714,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,140,Empoli,290,"['007f4251-5793-433a-81a8-f32c24729f64', '37e3124d-e37f-4b91-8a8b-1bff71d12220', 'df561d90-4910-425a-a185-cfb6c4089fc2']",49,,,,,,,,,,,,,,,,,,,Empoli,290,00:26:49.730,Carry,True
,,,,"[57.1, 36.3]",,,,,,,,,,,,,1.365096,,,,,,,,,,,,cff85de2-bf58-4829-a148-83e4c0ef6770,3062,,"[60.3, 39.3]",3879714,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,140,Empoli,290,"['2a216d68-22f0-43c1-a7b1-45fd338bc1ba', '74fc9226-4bb0-4021-b2d0-4b634afb5a25']",50,,,,,,,,,,,,,,,,,,,Napoli,227,00:26:50.829,Carry,
,,,,"[33.7, 46.3]",,,,,,,,,,,,,1.43482,,,,,,,,,,,,f5a95439-41c1-4b3a-8026-06f07c6cb39d,3067,,"[34.2, 47.0]",3879714,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,141,Empoli,290,"['5e02cfb7-bd5b-4028-adee-656370a406e6', '74f1e128-80c3-424c-9ed1-a54016e13189']",23,,,,,,,,,,,,,,,,,,,Empoli,290,00:27:23.282,Carry,
,,,,"[30.8, 54.2]",,,,,,,,,,,,,4.678145,,,,,,,,,,,,6918b006-2fb1-4d02-bf4d-09ce387130d0,3072,,"[29.8, 47.0]",3879714,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,141,Empoli,290,"['881c1769-1e3c-4c8b-87d6-5f27a220d2a7', '8a2ac0c1-0f18-4320-815f-b07e9207ff5b', '8ba3ea62-299c-4d3e-a1af-19e8ed1e5258']",27,,,,,,,,,,,,,,,,,,,Empoli,290,00:27:27.077,Carry,True
