50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[81.1, 69.3]",,,,,,,,,,,,3.604934,,,,,,,,,,,,,,3b3ce22c-619d-4991-8c6d-5ecd9c6ce809,1017,,"[79.6, 74.9]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Paganini,23470.0,Right Wing,63,Frosinone,291,"['b0e5d16b-863e-41a5-b36c-6840735d25b2', 'bf4d2993-267f-4d87-8d4a-5b31a6008309', 'eac4dd08-0df7-4d7d-8a9c-bd24ded8c379', 'f5ba223e-a743-4e17-b26a-1550d283a629']",35,,,,,,,,,,,,,,,,,Frosinone,291,00:27:35.872,Carry,True
,,,"[80.5, 57.8]",,,,,,,,,,,,3.660103,,,,,,,,,,,,,,38c9eaf5-c0ca-4695-a7dd-0df02a5ddea8,1021,,"[73.2, 54.5]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,63,Frosinone,291,"['10ccd16b-e44c-4d07-ac1f-5bc4181ce333', '545fdb1d-61f4-446d-9b5f-69900b698043']",40,,,,,,,,,,,,,,,,,Frosinone,291,00:27:40.463,Carry,
,,,"[85.9, 76.1]",,,,,,,,,,,,0.760102,,,,,,,,,,,,,,e5c78e73-ba24-42d8-90ad-2284dacf5781,1024,,"[85.9, 76.1]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleandro Rosi,7462.0,Right Back,63,Frosinone,291,"['4cc61d2d-bdd0-43b8-a312-c4a6f56c6521', '55b98053-c595-448a-9bc1-eeadd23e78fe']",45,,,,,,,,,,,,,,,,,Frosinone,291,00:27:45.405,Carry,
,,,"[89.1, 72.7]",,,,,,,,,,,,2.98407,,,,,,,,,,,,,,9ca9fb61-c21d-4a84-9e18-18371fe0a263,1027,,"[96.5, 77.1]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mirko Gori,20636.0,Right Center Midfield,63,Frosinone,291,"['33ac401c-5c96-4683-bdf5-39634c50addb', 'b4c59e4f-92bb-4d10-ad55-fd82f3c2b50d']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:27:47.027,Carry,
,,,"[34.8, 72.5]",,,,,,,,,,,,0.095277,,,,,,,,,,,,,,e35d1a17-0a4e-4ab8-95f9-1b26b8aed6bf,1034,,"[34.8, 72.5]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,63,Frosinone,291,"['99942dce-18ac-4144-87bb-67ca16c16f38', 'cf2d0e40-9dd9-4a5d-a80d-ee573ba4d13c']",58,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:58.665,Carry,
,,,"[68.1, 9.2]",,,,,,,,,,,,1.184698,,,,,,,,,,,,,,58f633b0-c17f-4bcf-9a14-372702084cf1,1038,,"[71.4, 14.9]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,63,Frosinone,291,"['20fd10ac-cdc4-444d-83a8-e51be3062007', '49ee7ac7-56fd-4d78-859a-975a9bc6b4d8', '8c98f7fa-0542-4f3a-8613-bad725a3ef1e']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:28:00.515,Carry,True
,,,"[46.0, 25.5]",,,,,,,,,,,,1.169665,,,,,,,,,,,,,,b23d9efc-c8f5-42bb-a8d3-ccba59b34cfb,1042,,"[45.0, 23.7]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,63,Frosinone,291,"['829def48-db09-400a-8f3a-73ac81fc404d', '948d5d52-9ca9-454b-97f7-9b6ce6be9153', 'd2267ce6-0ea6-4bd9-8d66-5725f8f016c3']",2,,,,,,,,,,,,,,,,,Frosinone,291,00:28:02.825,Carry,True
,,,"[45.0, 58.8]",,,,,,,,,,,,3.591626,,,,,,,,,,,,,,0d1ae46a-8328-4dd8-9039-607bd6e2b2ba,1046,,"[45.6, 64.6]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,63,Frosinone,291,"['97f6a9eb-fc54-43eb-a3d2-cf3332f9aaca', 'e82b4e6d-46ae-469e-911c-27d8625dac2e']",6,,,,,,,,,,,,,,,,,Frosinone,291,00:28:06.176,Carry,
,,,"[35.2, 10.5]",,,,,,,,,,,,0.792542,,,,,,,,,,,,,,1f5c896b-cc7d-4ae2-a68f-c940a50aedd8,1051,,"[36.2, 10.2]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,63,Frosinone,291,"['0c210a66-abf6-4d59-b81d-cde1307d5083', '4aeeba34-7444-460f-8347-3086f7c50694', 'd7664200-ed52-444f-9826-1c212682c53d']",13,,,,,,,,,,,,,,,,,Frosinone,291,00:28:13.364,Carry,True
,,,"[105.8, 46.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,439fe936-0997-4855-b974-69d8fc346b65,1058,,"[105.8, 46.6]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo D''Ambrosio,6984.0,Right Back,64,Inter Milan,238,"['a617d7cd-bfb3-4a53-a0b1-bb8f88071ffc', 'e711adaf-b93b-4ddd-beb8-f24e59b1fe5f']",57,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:57.187,Carry,
,,,"[7.8, 11.9]",,,,,,,,,,,,0.870359,,,,,,,,,,,,,,b8430f57-86ad-425b-992d-e5a8bdba7144,1061,,"[8.0, 12.5]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Wing,65,Frosinone,291,"['0e10e308-0b27-4249-adab-195e4da35fad', '4abed1d8-2550-427d-8628-3ef308171c9d', 'a8f03d40-cb3b-4634-9d8e-cab8a73fc17b']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:29:00.555,Carry,True
,,,"[57.1, 11.9]",,,,,,,,,,,,0.078369,,,,,,,,,,,,,,ba7f95c2-1814-4ec0-98fb-42aa525269b0,1071,,"[57.1, 11.9]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,66,Frosinone,291,"['2cf88367-c316-48aa-ad4e-be07c4af0d58', 'ee0004ff-fb7b-4844-82a0-4898656cd6a8']",21,,,,,,,,,,,,,,,,,Frosinone,291,00:29:21.554,Carry,
,,,"[53.9, 15.3]",,,,,,,,,,,,0.23255,,,,,,,,,,,,,,4ba93049-d16a-4a06-a86e-870e320afd09,1074,,"[51.6, 10.5]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oliver Kragl,8793.0,Left Wing,66,Frosinone,291,"['b2e1c51b-abf5-4d95-a32b-a1ca3b00667a', 'f03864f6-18de-400d-9678-f7cabad3f5ae']",22,,,,,,,,,,,,,,,,,Frosinone,291,00:29:22.201,Carry,
,,,"[72.5, 62.0]",,,,,,,,,,,,2.406194,,,,,,,,,,,,,,221b8dd1-4f29-439a-b752-3158d6b4fa63,1078,,"[68.5, 68.5]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,67,Inter Milan,238,"['9a1a54e7-86ba-48fd-8925-12b972e3a2a9', 'ace92d18-c856-48ff-b7f6-fd1db1421ee6', 'bc74822e-8f1f-4fd0-a751-3cb83b56bdd0']",23,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:23.960,Carry,True
,,,"[74.5, 19.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,1682c812-9903-4bac-b2ba-85f331aa8272,1089,,"[80.4, 19.1]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,68,Inter Milan,238,"['336a088d-790f-4f78-b69d-84b4e84bec12', 'bdaf3279-7f4c-41a9-a95c-6247bf7eea65', 'ecb29492-4d17-4ecf-bb0c-c6f31aaceddb']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:43.228,Carry,True
,,,"[81.8, 23.8]",,,,,,,,,,,,3.733992,,,,,,,,,,,,,,7680776a-42e3-47b8-b173-b2d921a9ed6b,1092,,"[81.8, 13.5]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stevan Jovetić,3434.0,Right Center Forward,68,Inter Milan,238,"['004fb79d-6885-46a0-8457-26cb082d1792', '16103180-1311-46bb-bee7-12c3f82938a2', 'd360b290-a108-4fa4-8a74-e79eb0e7f8e6']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:44.007,Carry,True
,,,"[77.8, 67.2]",,,,,,,,,,,,0.645988,,,,,,,,,,,,,,9e6c4155-62d1-4be7-93db-b17a0ae6abf4,1101,,"[77.8, 67.2]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,69,Inter Milan,238,"['6ddcb7a9-8f47-4bdf-8256-baf08a5b02cd', '6f8aa97d-554c-48e0-86c3-1ad4020d9618']",58,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:58.459,Carry,
,,,"[77.7, 40.7]",,,,,,,,,,,,1.930408,,,,,,,,,,,,,,2226073c-0c72-4d2c-a4ed-cc5f5a4e26c8,1104,,"[77.7, 40.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Defensive Midfield,69,Inter Milan,238,"['005b6ff7-dcee-4234-9002-f29f0a325070', '7de7f116-6c6b-403c-b50b-87d0099ca828', '921c0491-d300-4fd0-a5e1-be521f26f598']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:00.493,Carry,True
,,,"[91.6, 50.7]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,8b38eb8f-bd3f-4dc8-b1ef-eb2130574f41,1108,,"[91.6, 50.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Midfield,69,Inter Milan,238,"['7c4893b4-b651-4ecb-b813-befb8eaa5b7d', 'cf5089e3-e0b6-418f-9814-825bfc5d91a4']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:03.556,Carry,
,,,"[86.1, 71.4]",,,,,,,,,,,,2.582876,,,,,,,,,,,,,,09cf4cf8-b52c-4283-9532-84da1e32cb7f,1111,,"[92.2, 73.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,69,Inter Milan,238,"['2f8ae0e9-9ccd-42fd-b197-5550d66949cc', '5b601d7e-85d4-4027-8d57-c07cd130550d']",4,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:04.810,Carry,
,,,"[68.6, 62.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,1f53732a-c37c-4bfd-bd2b-b2d8d7e89cb9,1114,,"[68.6, 62.2]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,69,Inter Milan,238,"['86507a37-fd5a-41a2-89c7-ffe35a50a0f1', 'ef6f9764-78ee-4193-8aaf-ecd77792fdf3']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:08.409,Carry,
,,,"[67.6, 52.8]",,,,,,,,,,,,0.932291,,,,,,,,,,,,,,f6578434-392d-459b-ae54-c9e71dff1d80,1117,,"[70.3, 50.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Defensive Midfield,69,Inter Milan,238,"['3b4eebe1-25b0-403f-8b64-fb5eb23d68e8', '95463f0e-2ff1-4d97-9ca5-e2387e947a18']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:09.762,Carry,
,,,"[69.7, 21.9]",,,,,,,,,,,,2.823285,,,,,,,,,,,,,,3a5392d2-20b0-4ded-83a9-9fa8b603cefc,1120,,"[56.1, 31.1]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,69,Inter Milan,238,"['5051dea5-9bd4-4fb6-8ea6-88a55a433b96', '5087a0c8-b955-4627-a263-193c84188072']",12,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:12.753,Carry,
,,,"[97.9, 20.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,55718069-a027-4597-867f-5bdb484ad1bd,1124,,"[97.9, 20.6]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,69,Inter Milan,238,"['7198972d-00ea-47a3-8a1b-99937ff870d7', 'a9c310e4-058a-4a51-8564-45250a0b83ea', 'c43ae600-9469-476a-8dec-8849a5b00eb6']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:17.023,Carry,True
,,,"[86.0, 12.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,88482bdb-0485-4cc4-8f68-54ba49be77e5,1128,,"[86.0, 12.0]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Midfield,69,Inter Milan,238,"['121afeb5-ac15-4e57-a793-7709eb57b35f', 'c4380935-3fe9-4350-8300-73a204f3a616', 'fd620a52-97f4-46dc-8403-63756b020686']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:18.148,Carry,True
,,,"[93.5, 2.7]",,,,,,,,,,,,0.869053,,,,,,,,,,,,,,66d7ee29-28b2-4211-b674-04c72dcd9881,1131,,"[93.5, 2.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,69,Inter Milan,238,"['249ff21d-4997-474a-ae33-79a594f4b2be', '54dd48c2-3c5d-4377-8d74-28bb5242a72d']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:19.605,Carry,
,,,"[103.4, 28.7]",,,,,,,,,,,,0.678199,,,,,,,,,,,,,,f1966775-a48a-4ea6-a41f-7d292ca17ee9,1135,,"[103.4, 28.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,69,Inter Milan,238,"['eca82663-982a-4d22-841c-8addfc571bad', 'febe501b-b04d-4c67-ba40-c16a4bca3053']",22,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:22.809,Carry,
,,,"[9.5, 39.8]",,,,,,,,,,,,21.503462,,,,,,,,,,,,,,06a9ebbc-27bb-45b4-b26f-e241013c491d,1139,,"[3.1, 25.5]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Leali,32037.0,Goalkeeper,70,Frosinone,291,"['45a4fd76-9547-4c27-bfbd-41bf2c07b4a1', 'b9a980e5-b04c-4662-9bc6-f2691bf38ad6']",27,,,,,,,,,,,,,,,,,Frosinone,291,00:30:27.405,Carry,
,,,"[92.1, 30.6]",,,,,,,,,,,,0.28962,,,,,,,,,,,,,,e5722680-ac6d-41f2-a28a-8370e9d41a84,1150,,"[87.7, 31.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Wing,70,Frosinone,291,"['1bc598d5-b9ac-4eac-b93c-0fa9270e9f55', '3b37082e-ac50-47d3-a630-3dbca4c5a045', 'ac984a2c-4ec1-4af3-8f3d-e07a20864543', 'c0070d1a-e570-4191-bf88-28f7315677b2']",55,,,,,,,,,,,,,,,,,Frosinone,291,00:30:55.303,Carry,True
,,,"[29.6, 51.6]",,,,,,,,,,,,0.213725,,,,,,,,,,,,,,05708913-d538-4b28-b652-bceb227505fc,1158,,"[29.6, 51.6]",3879808,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Midfield,72,Inter Milan,238,"['c22abf15-7470-4090-87c3-2f116fe8021c', 'dfc8f76e-c186-4b0e-ab40-c8cd42b277c0']",4,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:04.134,Carry,
,,,"[83.9, 74.1]",,,,,,,,,,,,4.135993,,,,,,,,,,,,,,d71902c7-d93d-4e99-8ff5-57fd30329c64,1161,,"[41.6, 69.6]",3879808,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,72,Inter Milan,238,"['25124156-8dd5-4592-9a35-7113d63d7daf', '26e63c5c-2d93-4360-bbf9-557ffcf25794', '2d1812ed-84f7-4c90-8d4c-7e91739d42e8']",6,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:06.171,Carry,True
,,,"[72.4, 9.3]",,,,,,,,,,,,0.871957,,,,,,,,,,,,,,2c0ecd0e-a105-4ad2-9720-ee66821f2e38,1175,,"[72.4, 9.3]",3879808,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,74,Inter Milan,238,"['86306152-82b0-41bd-9f30-2aae4df9c208', '9f3c7f72-34df-4794-b13b-a6e882a17ad6']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:31.713,Carry,
,,,"[77.8, 40.1]",,,,,,,,,,,,3.455733,,,,,,,,,,,,,,fe2eaa72-8932-472f-8ae9-cb8e07cae311,1178,,"[71.6, 28.2]",3879808,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,74,Inter Milan,238,"['f007add4-07c3-4d9b-8294-185281dd9160', 'fea2661d-9c98-4575-be44-920982ea726c']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:33.730,Carry,
,,,"[49.4, 71.4]",,,,,,,,,,,,0.716045,,,,,,,,,,,,,,57afcaa3-3f43-42b2-bbac-893bfb5c499b,1191,,"[49.4, 71.4]",3879808,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Gori,20636.0,Right Center Midfield,75,Frosinone,291,"['8ae671a4-b392-458f-a61b-f5b820fa69e2', 'b5f330c9-e826-40c1-b772-75fdbf3dce61', 'ebbe1fac-8ced-4f7d-b1a7-c9c681880c63']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:32:57.160,Carry,True
,,,"[81.1, 73.0]",,,,,,,,,,,,2.733822,,,,,,,,,,,,,,0cd80496-8882-4b6f-bce0-9d4e9fabf7e8,1195,,"[80.0, 72.7]",3879808,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,75,Frosinone,291,"['2aa2e072-582f-48d8-bc43-5532140e2dd8', '80b8938a-e747-48d0-b0ba-d93b467ce27b', '8b995bf8-d6fd-4c8e-96d2-9d11b8396ef8']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:33:00.354,Carry,True
,,,"[95.1, 24.1]",,,,,,,,,,,,0.356887,,,,,,,,,,,,,,b6f29c42-d7ad-4ca9-a55c-c02a405e418d,1210,,"[95.1, 24.1]",3879808,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,76,Inter Milan,238,"['c918566c-ce5f-41c4-bbff-24f9b59743aa', 'd889f129-b3c7-47df-aefa-562fca007e0b']",33,,,,,,,,,,,,,,,,,Frosinone,291,00:33:33.687,Carry,
,,,"[46.3, 67.5]",,,,,,,,,,,,1.788719,,,,,,,,,,,,,,8e05fcf6-8ff4-44c4-b784-daf0feafb11c,1214,,"[41.1, 62.6]",3879808,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo D''Ambrosio,6984.0,Right Back,76,Inter Milan,238,"['06f793cc-98e1-4646-a7f4-3d18dc311551', '07ee22b5-ff52-4828-bd4c-b090197fac07', '7c7aadd7-3a9b-4134-98cb-e802deda5b11', '87652be0-53a6-4eee-8ced-05cd551f588e']",35,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:35.819,Carry,True
,,,"[81.0, 49.5]",,,,,,,,,,,,4.545412,,,,,,,,,,,,,,b51ebae9-4443-4d0c-a786-ef2175141eb8,1223,,"[53.2, 53.7]",3879808,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,77,Inter Milan,238,"['0079edc1-dec8-477e-b1bf-5ad867975ea2', '758740b7-5128-44d0-bc85-d291a19ea4a7', '8491a436-60c3-46e8-90c9-88a8e848a60d']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:00.964,Carry,True
,,,"[51.9, 39.7]",,,,,,,,,,,,0.709961,,,,,,,,,,,,,,dfc802aa-838f-4cfa-ad0e-81ff3f2f261f,1237,,"[46.2, 36.9]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Pavlovic,8661.0,Left Back,79,Frosinone,291,"['1e6204dc-84e3-4f58-afb0-9b42274b75eb', '41322e4f-28b0-4171-8e9c-4dc6b0454758']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:35:15.801,Carry,
,,,"[85.1, 62.2]",,,,,,,,,,,,2.170911,,,,,,,,,,,,,,7ab19e50-79a0-4b7d-873c-223a36ca4318,1241,,"[76.6, 52.2]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,80,Inter Milan,238,"['27fd6f21-a9c9-4bf6-a3da-d03a42acaf00', 'd0b281e9-f22d-4e3f-91cd-30d9630ec4db']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:18.797,Carry,
,,,"[47.9, 46.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,d994f4fb-406b-4e4e-8690-33eea5cc3085,1256,,"[48.4, 46.8]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,82,Inter Milan,238,"['01e802a0-67e2-4a84-aa08-509ab44215ea', '3ba83dd3-d3e1-42f2-95bb-0e0a8ff40aaf']",55,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:55.887,Carry,
,,,"[101.2, 73.5]",,,,,,,,,,,,6.069387,,,,,,,,,,,,,,fa2c8c50-4238-4991-89d3-ed7615f5fb04,1262,,"[66.4, 71.4]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,82,Inter Milan,238,"['4805d4cb-2b27-4d5e-bf43-727e27b5b666', '80118e4a-4dbe-4296-9f73-25b76bbd1a24', 'fa8a5680-34d5-410a-a3a1-19b464ef3cce']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:00.779,Carry,True
,,,"[96.4, 59.0]",,,,,,,,,,,,0.136547,,,,,,,,,,,,,,e255dd3b-a43b-4c93-a2e9-2feb881efcf2,1266,,"[96.4, 59.0]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Right Center Forward,82,Inter Milan,238,"['03bc37a2-6e8a-4e10-98f3-455392d449c2', '3b08e88c-6c13-424f-9c0f-7c7a7acb694b']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:07.586,Carry,
,,,"[12.9, 34.4]",,,,,,,,,,,,2.507463,,,,,,,,,,,,,,56a45e43-b04d-46d0-8f7d-bc76c46c4a64,1272,,"[12.9, 34.4]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samir Handanovič,7001.0,Goalkeeper,84,Inter Milan,238,"['6dbb30fd-6ddf-42ca-ac98-42b8af05d8d0', 'a2b15716-1ed3-49ae-b4ed-4d42bb2ee6e5']",46,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:46.151,Carry,
,,,"[32.4, 8.4]",,,,,,,,,,,,2.293148,,,,,,,,,,,,,,531f9a6e-bd10-40f3-bdda-0f292ff9643a,1275,,"[23.8, 21.7]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,84,Inter Milan,238,"['092f60ce-1fb8-4c59-be58-3106aca9a5b2', 'b65215ad-0366-4b0f-a6bf-5bad94c98ab2', 'd856fae0-3af4-4c48-815e-fedaaee0a142']",50,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:50.542,Carry,True
,,,"[86.0, 11.9]",,,,,,,,,,,,3.507861,,,,,,,,,,,,,,056859d5-49e7-45f8-9556-03d323e608a7,1279,,"[89.2, 19.1]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stevan Jovetić,3434.0,Right Center Forward,84,Inter Milan,238,"['1132d935-d804-4755-8f7f-d21b58eda61f', '796931e6-87c0-48d6-a07a-269d103d28fe']",55,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:55.469,Carry,
,,,"[77.1, 4.0]",,,,,,,,,,,,0.186736,,,,,,,,,,,,,,1b2311af-88e3-4634-8c1f-1431e41b3656,1283,,"[77.1, 3.1]",3879808,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Perišić,5474.0,Left Midfield,84,Inter Milan,238,"['1958e5d9-f163-4809-a1b4-259469b9349c', '394b3fc2-9b6f-4ace-9f3b-013854f46e0b', 'b465fe48-66e2-4253-baf2-98568d97d906']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:00.078,Carry,True
,,,"[71.3, 21.3]",,,,,,,,,,,,0.525768,,,,,,,,,,,,,,4adb182a-95b5-4497-b782-9a2105abd9d3,1286,,"[69.2, 24.4]",3879808,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,84,Inter Milan,238,"['0d3039fd-6152-45de-bdd1-6ae8953ab90d', '4c211e5f-39b8-4a8d-ad76-c25a7fed6766']",1,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:01.741,Carry,
