50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[84.8, 38.4]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,ef706482-a6b7-40c5-8eff-87fc008739b9,599,,"[84.8, 38.4]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,29,Fiorentina,239,"['64c3bc3a-3fd3-43f5-a114-587a8e1e1d5f', 'ca50ced4-09c8-4f19-a940-f4363384a30a']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:30.712,Carry,
,,,,,,"[103.9, 67.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0ad47a22-3fde-4d9a-8eb5-1b8da3708d2a,602,,"[103.9, 67.5]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Right Wing Back,29,Fiorentina,239,"['813eab42-fd59-41c0-aa8a-faed9fe917b7', 'de9e44ec-9db9-4ed7-b711-b9f838da3658']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:32.372,Carry,
,,,,,,"[84.9, 71.3]",,,,,,,,,,,,,2.244804,,,,,,,,,,,,,,,3360ea6c-acb4-4e30-aba8-a110120420bb,611,,"[97.1, 71.1]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,30,Fiorentina,239,"['076f83f5-58f4-4ccf-82e9-2f3093427b76', '74fdf670-428b-4490-adb1-ae5755966fa6', '8c04ace0-2af7-4492-8d78-d0d4c19552ac']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:44.513,Carry,True
,,,,,,"[76.7, 58.3]",,,,,,,,,,,,,1.367732,,,,,,,,,,,,,,,42b0afe7-ec37-4119-92be-978a736625bb,614,,"[77.1, 61.0]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,30,Fiorentina,239,"['14905014-f108-444a-b19b-25f2053a3b1d', '74fb7829-0656-4abf-9e98-c0ee04504d5a']",47,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:47.609,Carry,
,,,,,,"[85.6, 28.5]",,,,,,,,,,,,,3.415839,,,,,,,,,,,,,,,4f6547b2-9582-4de8-a912-f54a5f6af904,617,,"[77.9, 37.9]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,30,Fiorentina,239,"['3b1b59c0-f213-448c-a9dc-d08736aad6c8', '98e258b3-8fee-445f-ba70-87137b22afa3']",50,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:50.898,Carry,
,,,,,,"[89.7, 40.0]",,,,,,,,,,,,,1.657941,,,,,,,,,,,,,,,3259b072-b9a3-4fc5-a311-9cf339032e33,620,,"[86.5, 38.8]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khouma El Hadji Babacar,7125.0,Center Forward,30,Fiorentina,239,"['27e8ab6b-7708-4d7b-bb33-1b7b9bb49889', 'e4d78b07-6476-4b72-8e4e-f80b48f1f512']",55,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:55.030,Carry,
,,,,,,"[109.6, 69.2]",,,,,,,,,,,,,1.68892,,,,,,,,,,,,,,,e1dc0338-4d98-408e-badb-b81089757793,623,,"[104.3, 68.4]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Right Wing Back,30,Fiorentina,239,"['2c1b2399-b695-412e-af32-b4a25a538b13', 'eaeda464-f212-4c0e-9b1a-3253df9c71ec']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:58.908,Carry,
,,,,,,"[58.4, 5.9]",,,,,,,,,,,,,1.530699,,,,,,,,,,,,,,,521d20d3-a9d0-4897-98f1-7a3b47dcdfa2,632,,"[64.2, 12.8]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,32,Fiorentina,239,"['226677a3-3244-4cc1-b131-b5a3ea4695cb', '5a25860a-b275-43e7-baf6-51b3c636cc8b', 'b27e015c-a722-4284-b89e-0c2e3440ca47', 'e5e044df-b920-4746-9844-d891ac669674']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:21.931,Carry,True
,,,,,,"[40.6, 9.2]",,,,,,,,,,,,,1.14079,,,,,,,,,,,,,,,59be5b53-baea-45ce-ac53-1b409aeb4738,636,,"[40.6, 9.2]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,32,Fiorentina,239,"['4e8ad784-3912-441c-aecb-0264f07c98cb', '5b983d2c-6020-4d9f-86ba-3a1ef5bbf6de']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:24.611,Carry,
,,,,,,"[30.4, 27.8]",,,,,,,,,,,,,0.875341,,,,,,,,,,,,,,,f53b873e-f977-4c1a-828f-87ba469c05dc,639,,"[30.4, 27.8]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,32,Fiorentina,239,"['d2006602-6c0e-476a-8ff4-de189749f688', 'fe3eb3e8-8fac-41f2-9916-0a32a7d9ed7d']",27,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:27.238,Carry,
,,,,,,"[54.3, 63.4]",,,,,,,,,,,,,1.487899,,,,,,,,,,,,,,,59c50979-80b8-4824-89cd-8c4c8245a5b4,642,,"[44.7, 60.2]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,32,Fiorentina,239,"['958490b6-a7ba-407d-9783-57c764d64822', 'c5df2d1a-cac4-4f6c-accc-48a2b171a2ef']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:30.348,Carry,
,,,,,,"[76.0, 74.0]",,,,,,,,,,,,,0.848485,,,,,,,,,,,,,,,10408b49-ab1c-4c68-a472-9580423fb795,645,,"[72.6, 74.0]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,32,Fiorentina,239,"['1b3d5625-b075-4cd0-bfb1-c5e8f611e54f', '22086060-74e0-4b2a-9c38-93d329d4fff9']",33,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:33.204,Carry,
,,,,,,"[69.5, 59.8]",,,,,,,,,,,,,2.774645,,,,,,,,,,,,,,,f05ce9d1-108c-41cd-83fb-0ed0c7d67ef1,648,,"[66.6, 66.7]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,32,Fiorentina,239,"['a463dc8d-54b1-41ad-b43a-dd0797fdfdcc', 'bdb4d841-e98a-40fd-a74e-6ccd5fd33992']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:35.469,Carry,
,,,,,,"[76.4, 37.4]",,,,,,,,,,,,,2.181737,,,,,,,,,,,,,,,4a43d235-e25e-4800-ab1f-ca5cad247539,651,,"[67.0, 40.0]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,32,Fiorentina,239,"['5829176b-5b28-4074-88e0-c96b2c7d8e7f', 'f71ebff5-489a-4e77-987b-3ce2f52353a3']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:39.119,Carry,
,,,,,,"[92.3, 7.8]",,,,,,,,,,,,,2.063842,,,,,,,,,,,,,,,1420baa4-5e41-4c5c-990c-14055f660974,654,,"[84.9, 8.3]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,32,Fiorentina,239,"['46e5d1cd-0e2c-48fc-a077-58efab494b51', '6a55b945-023c-4aa2-9ccd-0e15bec082e0']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:43.367,Carry,
,,,,,,"[84.9, 12.4]",,,,,,,,,,,,,2.042567,,,,,,,,,,,,,,,bca977e0-a92c-4823-913e-1f7cc9ba1a71,657,,"[84.9, 12.4]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,32,Fiorentina,239,"['2897f6b8-5e55-4116-bf09-373297d0de66', '87ef4ccf-aef7-4524-9d49-8084267fc2fb']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:46.544,Carry,
,,,,,,"[80.5, 15.5]",,,,,,,,,,,,,1.91898,,,,,,,,,,,,,,,b853b7b5-a39d-46c5-8ac8-4b97411f1048,660,,"[81.7, 14.0]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,32,Fiorentina,239,"['01253121-d4eb-4435-a883-2e925a157394', '3e096dbb-6885-4baf-b917-7ee950c57d90']",49,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:49.343,Carry,
,,,,,,"[78.8, 62.2]",,,,,,,,,,,,,4.160292,,,,,,,,,,,,,,,1c561fd5-f949-4557-8739-7dd59f9d07e7,663,,"[78.8, 62.2]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,32,Fiorentina,239,"['66302f0c-27fb-479f-99c3-cc4ff5d725f7', 'c0d834ad-3a32-48da-ada1-2fc65d9a6f42']",53,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:53.212,Carry,
,,,,,,"[85.3, 53.7]",,,,,,,,,,,,,0.809016,,,,,,,,,,,,,,,2a943d66-fa36-4437-95d8-e5c0be14007e,666,,"[84.4, 54.2]",3879602,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,32,Fiorentina,239,"['3d522aaa-cce6-4183-bf10-002c30f2706d', '5f5cd77f-3fbe-4439-a55d-4480069daf68']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:58.371,Carry,
,,,,,,"[106.5, 69.6]",,,,,,,,,,,,,2.067673,,,,,,,,,,,,,,,3d914b3f-1c44-4a1d-b9bd-6fe6bf655462,669,,"[101.5, 69.6]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,32,Fiorentina,239,"['c6f053de-1596-4f90-834b-7621c00d90a9', 'fe20edf1-b8f0-4fee-9f2a-f9520e1e47db']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:01.187,Carry,
,,,,,,"[98.7, 51.3]",,,,,,,,,,,,,1.290928,,,,,,,,,,,,,,,65c9f09c-e9aa-4adf-b0ac-eb15cba26db3,672,,"[94.7, 48.9]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,32,Fiorentina,239,"['0cf048af-67f2-48f6-870b-87e970baa2a8', 'efe75f51-0632-4695-953b-b0bff16ca044']",4,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:04.413,Carry,
,,,,,,"[56.7, 68.2]",,,,,,,,,,,,,3.111299,,,,,,,,,,,,,,,377d793e-4d08-4954-8317-0af5f2aeea79,682,,"[49.9, 64.6]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,33,Frosinone,291,"['1db3ef63-9814-4b40-895f-685d80a0b454', '432906b2-31f5-43c6-ad8b-85fe1ae4c8df', '470f9906-589b-4aad-84b7-b87c52bba997', '92994a0b-2161-41d1-8f01-04fd9e107ae6']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:14:36.812,Carry,True
,,,,,,"[71.4, 75.0]",,,,,,,,,,,,,1.524913,,,,,,,,,,,,,,,d0b28011-c24a-4cca-8ecf-1bcc9c6880ee,687,,"[71.8, 72.1]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,33,Frosinone,291,"['2bbd5188-d34a-4c7c-b1b2-86f14ae6b656', '6eb8b013-a88d-4138-b121-13284db45484', 'ee3da3b7-27c8-41c5-8fd5-8bc484668652']",41,,,,,,,,,,,,,,,,,Frosinone,291,00:14:41.271,Carry,True
,,,,,,"[7.3, 32.3]",,,,,,,,,,,,,0.117085,,,,,,,,,,,,,,,ad5ff5e1-1581-4f6d-8b44-44dbe2dd38f5,693,,"[5.7, 27.7]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,34,Fiorentina,239,"['a7e6a8a1-a11d-46c9-a95f-5deaf0b2f00b', 'e5efd9e0-ef9f-4d46-bba7-e1c715b0eeaa']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:46.912,Carry,
,,,,,,"[14.3, 53.0]",,,,,,,,,,,,,0.006283001,,,,,,,,,,,,,,,7e18977f-07e1-4f9d-9a27-d1008ab9ec9f,696,,"[14.6, 53.3]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,34,Fiorentina,239,"['6ca69a23-c81f-449e-beec-3f96f1c1b7f0', '8702fbcd-6fc9-460e-b154-f5ae2f23da59']",48,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:48.237,Carry,
,,,,,,"[109.9, 11.4]",,,,,,,,,,,,,1.647178,,,,,,,,,,,,,,,cc76b5c6-1988-420b-a437-6b16cc2421d1,699,,"[100.7, 23.5]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Midfield,35,Frosinone,291,"['0ee63c91-7a05-4740-8eab-8a5374f00cb4', 'bfd02b73-2080-4293-8bc8-7d0b76128725']",49,,,,,,,,,,,,,,,,,Frosinone,291,00:14:49.789,Carry,
,,,,,,"[85.6, 19.8]",,,,,,,,,,,,,0.801741,,,,,,,,,,,,,,,77933815-4198-4770-8d56-7f62e8112069,706,,"[83.6, 23.0]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,35,Frosinone,291,"['09ab0a33-2621-4910-ab48-4549ddf80ba0', '5be4cd09-a259-47a6-a490-12e58fcd48c8', 'ede5baac-4e95-4b42-bb26-ea287c7112b0']",55,,,,,,,,,,,,,,,,,Frosinone,291,00:14:55.557,Carry,True
,,,,,,"[97.3, 18.2]",,,,,,,,,,,,,3.282789,,,,,,,,,,,,,,,7a8b53b4-1149-42ec-af54-e35391909248,711,,"[85.6, 19.8]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,35,Frosinone,291,"['5051cc9b-d9a7-4661-89e4-5db69e31250d', 'ae3bc8cb-24cc-4daf-81a3-cf285085ee51', 'ede5baac-4e95-4b42-bb26-ea287c7112b0']",56,,,,,,,,,,,,,,,,,Frosinone,291,00:14:56.358,Carry,True
,,,,,,"[12.6, 45.6]",,,,,,,,,,,,,1.349076,,,,,,,,,,,,,,,2ca27866-e3c2-4930-aed0-4d3607e80aa1,715,,"[10.2, 42.7]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,36,Fiorentina,239,"['d74ea044-112b-4c3d-a9aa-34bf9d8c6bae', 'e5306d82-d173-4808-b136-9e55134db467']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:01.548,Carry,
,,,,,,"[73.5, 43.7]",,,,,,,,,,,,,0.74005,,,,,,,,,,,,,,,840e1885-1b33-499a-97a0-16e0fc05697f,722,,"[73.5, 43.7]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,37,Frosinone,291,"['66d548b4-289b-40f0-a980-bfa8181ce722', 'dafda708-3fa1-40de-a0e8-cd190dcd2589']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:15:11.971,Carry,
,,,,,,"[64.8, 25.1]",,,,,,,,,,,,,3.684358,,,,,,,,,,,,,,,a0b90ad2-465f-44f0-84ff-f9b23fda98a4,725,,"[64.4, 38.6]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,37,Frosinone,291,"['95717f1c-1720-42af-bb97-19c3cea3ff9f', 'd885b696-e8b1-4cff-b9a9-4fab50c96c14']",13,,,,,,,,,,,,,,,,,Frosinone,291,00:15:13.675,Carry,
,,,,,,"[62.0, 43.9]",,,,,,,,,,,,,0.902947,,,,,,,,,,,,,,,5202b21b-7f63-4c1a-b451-5af0238dd40c,728,,"[58.3, 44.2]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,37,Frosinone,291,"['117eca59-6997-4ec7-b959-8b53f590d2c8', '9ff9c0e2-4719-4a31-8cfb-e2eb03225c28', 'a10df82d-7dbb-4169-a9ef-3d51e7bfe57b']",18,,,,,,,,,,,,,,,,,Frosinone,291,00:15:18.966,Carry,True
,,,,,,"[103.8, 75.0]",,,,,,,,,,,,,7.691826,,,,,,,,,,,,,,,421a4863-b816-438e-9745-c28377835680,734,,"[51.4, 56.4]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,37,Frosinone,291,"['3ec10c81-5c0b-42de-95bb-fb7630bc8ad8', '4704d586-b2a1-4c3c-a56a-5ccf94d4f48d', '6746e1fa-a679-4adc-8b63-8c1ca679f3d3']",22,,,,,,,,,,,,,,,,,Frosinone,291,00:15:22.725,Carry,True
,,,,,,"[72.8, 37.6]",,,,,,,,,,,,,3.575959,,,,,,,,,,,,,,,2fa00e2e-fe15-4a36-aee1-9972459ec8aa,744,,"[69.9, 22.0]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Attacking Midfield,38,Fiorentina,239,"['3c0154d6-3efc-40d2-aa33-f9fc76c88c34', '4e702168-e19d-49ba-baa4-0c82f749c355', '68a2c799-1ae6-42b0-927f-d570e262487e']",49,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:49.239,Carry,True
,,,,,,"[99.2, 60.5]",,,,,,,,,,,,,4.399971,,,,,,,,,,,,,,,397ade68-92e9-4671-a217-da0aa7ef8455,748,,"[85.3, 72.0]",3879602,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Right Wing Back,38,Fiorentina,239,"['08fd5df2-67c9-4e50-b8ad-52e5de5b533d', 'c74886d1-2bc4-4dd2-9084-56ca9d6c359a']",55,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:55.728,Carry,
,,,,,,"[33.3, 3.9]",,,,,,,,,,,,,1.65751,,,,,,,,,,,,,,,a5f758bb-1e4b-48b1-951f-198a8062bbbb,761,,"[35.8, 4.6]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,40,Fiorentina,239,"['39ff0b3b-004c-42f4-b6df-ff813715671c', 'a4090ec3-02ce-42a2-a34c-27893cf68307', 'c5409044-0f0d-425e-b5b4-e74dd805c6ef']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:23.292,Carry,True
,,,,,,"[14.6, 8.7]",,,,,,,,,,,,,1.067406,,,,,,,,,,,,,,,7c94425f-111a-49f5-b8c3-734259fccfd7,765,,"[15.1, 8.0]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,40,Fiorentina,239,"['7a121fe9-d281-4ffa-8eda-781178b8bf1c', 'd242b889-d5b0-4ff3-998e-c6324c15f954']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:25.980,Carry,
,,,,,,"[6.4, 34.2]",,,,,,,,,,,,,1.359616,,,,,,,,,,,,,,,1bcf0971-956e-410c-a372-d806319a5d8f,768,,"[6.1, 31.1]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,40,Fiorentina,239,"['95502900-7254-4abd-a450-be14b4668633', 'b79b26c3-52c8-4a03-bf5d-94f068a59736']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:29.106,Carry,
,,,,,,"[35.3, 62.4]",,,,,,,,,,,,,1.688667,,,,,,,,,,,,,,,05492a8c-cac4-4855-82c8-fea560a9576d,771,,"[20.6, 60.2]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,40,Fiorentina,239,"['045fa22d-bb23-4536-91df-d6ab8cdee4e0', 'ed35dd3d-cfe7-471a-a75a-ccbb1a3bb72c']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:32.992,Carry,
,,,,,,"[57.2, 45.3]",,,,,,,,,,,,,2.450162,,,,,,,,,,,,,,,f08065da-149a-4303-a323-45e7dfcf3742,774,,"[49.5, 52.1]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,40,Fiorentina,239,"['6dab6de5-c470-4bf5-826f-b56c90fe3688', 'eebbfd1b-e338-41ab-b3d1-ee130bd4106e']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:35.836,Carry,
,,,,,,"[79.3, 34.2]",,,,,,,,,,,,,4.476304,,,,,,,,,,,,,,,85cd4784-48f6-4ff3-95ae-bd014572523e,777,,"[76.7, 30.2]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,40,Fiorentina,239,"['3448d39a-da54-4564-abaa-bcfa440cfb54', '83b84820-96ef-4226-9864-597a65bf618c']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:39.535,Carry,
,,,,,,"[85.8, 40.3]",,,,,,,,,,,,,0.564205,,,,,,,,,,,,,,,683f5124-44e1-41f9-a2bc-c5432ed4b26a,780,,"[85.6, 41.7]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,40,Fiorentina,239,"['23417906-4273-4ac6-9a06-4ae3079bab6a', '893fe262-2688-4e48-a54c-4b984b48ef20', 'dee24f0a-1258-4001-85e0-b7b99395906e']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:44.893,Carry,True
,,,,,,"[82.5, 40.7]",,,,,,,,,,,,,1.620073,,,,,,,,,,,,,,,8d8c27df-5829-49cf-b822-ced7d1de20da,784,,"[79.3, 40.0]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,40,Fiorentina,239,"['7cb12b4b-aa38-447f-80ce-314d73242810', 'dce45211-6fe6-4b1e-b421-50ae00f866f1']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:46.304,Carry,
,,,,,,"[97.9, 64.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,0c67050d-0b4f-4682-ae00-194e2cd91f98,787,,"[97.9, 64.8]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,40,Fiorentina,239,"['038ed219-f6fe-4d81-822b-183b51248c01', '3d42713c-10f8-4cfb-87c3-160406b63098']",50,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:50.042,Carry,
,,,,,,"[106.8, 57.1]",,,,,,,,,,,,,3.460208,,,,,,,,,,,,,,,533c0976-0664-4e38-af50-2d91defb631f,790,,"[89.7, 53.0]",3879602,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,40,Fiorentina,239,"['0d9b6a14-16b3-476e-bf39-c0a9c83fc1cc', 'a4cab759-2aa3-4493-afbe-007403678185', 'a7a55c31-6eee-43ae-abae-ba9905a5cedf']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:51.405,Carry,True
,,,,,,"[86.3, 71.4]",,,,,,,,,,,,,0.510944,,,,,,,,,,,,,,,833d3735-0327-4f78-9b78-a69d8be7110f,811,,"[86.0, 71.1]",3879602,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniele Verde,7699.0,Center Attacking Midfield,44,Frosinone,291,"['959421cc-89c8-46f9-8a91-94354889c3b0', '9947abf8-8580-4f0e-926c-e993a6664f93', 'aa2127b9-01a9-4621-9b82-8458ee967dd6']",19,,,,,,,,,,,,,,,,,Frosinone,291,00:18:19.266,Carry,True
,,,,,,"[98.0, 58.3]",,,,,,,,,,,,,2.427547,,,,,,,,,,,,,,,3545509e-6120-4bac-96fe-f0a1e9fcc23a,814,,"[86.3, 71.4]",3879602,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniele Verde,7699.0,Center Attacking Midfield,44,Frosinone,291,"['6052679b-373a-4a74-9ad0-028bd0a378c9', 'aa2127b9-01a9-4621-9b82-8458ee967dd6', 'fd79ebfd-44cd-4493-b5eb-e09ba7f1dc5c']",19,,,,,,,,,,,,,,,,,Frosinone,291,00:18:19.777,Carry,True
,,,,,,"[15.8, 11.6]",,,,,,,,,,,,,3.072858,,,,,,,,,,,,,,,2d7014a8-0f75-44c0-910d-70e87097698b,821,,"[15.8, 11.6]",3879602,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,45,Fiorentina,239,"['5649e40f-53c3-4c18-a20f-220802369d0b', 'e2fee0ec-6db3-4ab0-8143-dc3b83bd8728']",33,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:33.349,Carry,
