50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.300373,,,,,,,,,,,,,,,df1ad23c-3fc2-4079-8e95-9d6b2b68df5f,89,,,"[64.6, 20.5]",3879550,1,,,,0.67109,,Left Foot,,,"[98.1, 47.1]",,High Pass,,42.77628,,Pass Offside,,Nikola Kalinić,7033.0,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['27d47b38-e340-409f-ab79-5405f7b45133'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:31.861,Pass,
,,,,,,,,,,,,,,,,,0.942906,,,,,,,,,,,,,,,167c2558-1d7f-41eb-ab57-3f04405b6789,91,,,"[25.2, 33.6]",3879550,1,True,,,-1.2716408,,Right Foot,,,"[28.5, 22.9]",,Ground Pass,,11.197321,,,,Gary Alexis Medel Soto,16453.0,,,,,Free Kick,1,From Free Kick,João Miranda de Souza Filho,5551.0,Center Back,7,Inter Milan,238,['de61a4fa-5841-4581-96e3-7be2194861bf'],50,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:50.344,Pass,
,,,,,,,,,,,,,,,,,1.995073,,,,,,,,,,,,,,,7e7395e6-5e27-4fcd-bb7d-1e66b9bcf0ff,94,,,"[28.5, 25.8]",3879550,1,,,,2.7646835,,Right Foot,,,"[9.3, 33.4]",,Ground Pass,,20.649456,,,,Samir Handanovič,7001.0,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Left Center Back,7,Inter Milan,238,"['b5efa1d0-bda6-4fb8-aa36-96fded973aa9', 'c938a6b3-51d9-48bd-aef9-acfcea3537cf']",51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:51.612,Pass,True
,,,,,,,,,,,,,,,,,0.177816,,,,,,,,,,,,,,,e60c1d8f-a1ef-434c-9a39-8524549f342a,104,,,"[61.0, 40.1]",3879550,4,,,,1.6672701,,Right Foot,,,"[60.7, 43.2]",,Ground Pass,,3.1144824,,,,Rodrigo Sebastián Palacio,7165.0,,,,,Kick Off,1,From Kick Off,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,9,Inter Milan,238,['025b8aa4-9240-489b-925b-3c7942f6c134'],2,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:02.089,Pass,
,,,,,,,,,,,,,,,,,0.727071,,,,,,,,,,,,,,,9c84236e-7441-40bf-a8dc-6880437725cd,107,,,"[60.7, 43.2]",3879550,4,,,,2.9052196,,Right Foot,,,"[47.0, 46.5]",,Ground Pass,,14.091842,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,9,Inter Milan,238,['3e0c13b5-8756-4d0a-a0f5-97fe6f2ae5c3'],2,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:02.942,Pass,
,,,,,,,,,,,,,,,,,1.890519,,,,,,,,,,,,,,,780514cc-429f-4e5f-9edd-27aeaa8aaad2,110,,,"[47.0, 46.5]",3879550,4,,,,-1.6787494,,Right Foot,,,"[42.6, 5.9]",,Ground Pass,,40.837727,,,,Alex Nicolao Telles,11183.0,,True,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,9,Inter Milan,238,['54e03f98-e471-4842-8908-7102c6ff8308'],4,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:04.148,Pass,
,,,,,,,,,,,,,,,,,2.833417,,,,,,,,,,,,,,,e67e02a5-3d10-4e7c-880b-b756718f8c81,114,,,"[42.7, 4.9]",3879550,4,,,,0.5349551,,Left Foot,,,"[85.9, 30.5]",,High Pass,,50.215534,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Kick Off,Alex Nicolao Telles,11183.0,Left Wing Back,9,Inter Milan,238,"['3b182bd8-39cc-48e6-ac86-5e54259408e3', '8a04f95f-6e53-45e2-a925-e93eeecfaa50', 'd898e0e1-ea7b-42bd-8d46-f9d5db869a67']",7,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:07.380,Pass,True
,,,,,,,,,,,,,,,,,0.715197,,,,,,,,,,,,,,,981a01e0-baac-43de-b5a8-bbb02dee2eb9,117,,,"[63.1, 46.9]",3879550,4,,,,-1.6784862,,Head,,,"[62.3, 39.5]",,High Pass,,7.4431176,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,1,From Kick Off,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,9,Inter Milan,238,['ff81284e-1e26-495f-95d8-1f26d5c6f9b7'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:12.194,Pass,
,,,,,,,,,,,,,,,,,2.890066,,,,,,,,,,,,,,,acd4a647-2d79-4ca5-adda-fc0e76a1a8f6,119,,,"[62.3, 39.5]",3879550,4,,,,1.6865555,,Head,,,"[57.8, 78.2]",,High Pass,,38.96075,,,,Ivan Perišić,5474.0,,,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,9,Inter Milan,238,['f5eeedfb-2327-4668-8f1a-45bca5fbb6c7'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:12.909,Pass,
,,,,,,,,,,,,,,,,,0.500536,,,,,,,,,,,,,,,a193b2f6-bf52-47b5-a028-aba942673792,122,,,"[56.6, 77.8]",3879550,4,,,,-1.6152115,,Left Foot,,,"[56.2, 68.8]",,Ground Pass,,9.008884,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Kick Off,Ivan Perišić,5474.0,Right Wing Back,9,Inter Milan,238,['ac989252-4cbd-4855-b2a6-2ea7a4442e55'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:19.876,Pass,
,,,,,,,,,,,,,,,,,0.59776,,,,,,,,,,,,,,,c06867e8-0b18-4cdd-88ce-52df54adef83,125,,,"[56.2, 68.8]",3879550,4,,,,0.33745608,,Right Foot,,,"[61.9, 70.8]",,High Pass,,6.040695,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,9,Inter Milan,238,"['5baabddb-0722-4b8b-8d01-faaad3fd219a', '87082ce6-2ac0-4726-9d59-e20b682cad9e']",20,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:20.416,Pass,
,,,,,,,,,,,,,,,,,1.112776,,,,,,,,,,,,,,,2008fac6-335a-4a31-9d29-7872a10be9e0,129,,,"[54.9, 68.6]",3879550,4,,,,2.6623213,,Right Foot,,,"[42.2, 75.2]",,High Pass,,14.312582,,,,Davide Santon,6999.0,,,,,Recovery,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,9,Inter Milan,238,"['2efaf7e8-fb06-4476-835d-c5706836e783', '6281b37f-7ccf-4150-b6cc-95608894f10c']",22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:22.723,Pass,True
,,,,,,,,,,,,,,,,,1.79903,,,,,,,,,,,,,,,ace736f7-caed-427b-bed7-b5beadb0362a,131,,,"[42.2, 75.2]",3879550,4,,,,-1.5824237,,Head,,,"[42.0, 58.0]",,High Pass,,17.201162,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Kick Off,Davide Santon,6999.0,Right Center Back,9,Inter Milan,238,['e2da6519-e850-4749-9ca1-31e1d60029aa'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:23.921,Pass,
,,,,,,,,,,,,,,,,,2.606789,,,,,,,,,,,,,,,da0dd60a-1ed0-4848-86f7-b6d73479d1b8,135,,,"[40.8, 57.7]",3879550,4,,,,-0.65107673,,Right Foot,,,"[74.4, 32.1]",,High Pass,,42.24121,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Center Back,9,Inter Milan,238,"['3d92410e-5bcc-4466-a4d3-147f302abc48', 'e90345eb-6778-44cf-a33b-2bff84efe828']",25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:25.760,Pass,True
,,,,,,,,,,,,,,,,,1.013997,,,,,,,,,,,,,,,77b40592-c4e2-4436-9761-492658ee3ee4,142,,,"[35.3, 47.3]",3879550,4,,,,1.056345,,Right Foot,,,"[41.8, 58.8]",,Ground Pass,,13.209845,,,,Jakub Błaszczykowski,5663.0,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Center Back,9,Inter Milan,238,['4491cf45-29db-4e5f-b067-e7025dbf11df'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:30.510,Pass,
,,,,,,,,,,,,,,,,,1.940096,,,,,,,,,,,,,,,761a2073-8fdf-458e-84f9-a1d7a53b5de5,145,,,"[41.2, 62.1]",3879550,4,,,,0.60032594,,Right Foot,,,"[67.2, 79.9]",,Low Pass,,31.509363,,Out,,Josip Iličić,7139.0,,,,,,1,From Kick Off,Jakub Błaszczykowski,5663.0,Right Wing Back,9,Inter Milan,238,['cf624d77-c1d8-4088-825d-7068c58c9c39'],32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:32.365,Pass,
,,,,,,,,,,,,,,,,,3.458519,,,,,,,,,,,,,,,a358dcb2-c624-4473-bd29-b9d9559b87c4,147,,,"[56.6, 0.1]",3879550,4,,,,2.6330314,,,,,"[39.2, 9.8]",,Low Pass,,19.921095,,,,Gary Alexis Medel Soto,16453.0,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,10,Inter Milan,238,['033f46ba-31e7-4309-9275-aebc9e2d9144'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:38.459,Pass,
,,,,,,,,,,,,,,,,,1.302233,,,,,,,,,,,,,,,0d7bcdbb-faef-4195-a005-b46c96290ba0,150,,,"[41.2, 15.8]",3879550,4,,,,1.141449,,Right Foot,,,"[48.8, 32.4]",,Ground Pass,,18.257053,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Center Back,10,Inter Milan,238,['7e8ee1ec-1766-4bde-96ba-42a54a39fc9f'],42,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:42.160,Pass,
,,,,,,,,,,,,,,,,,3.100571,,,,,,,,,,,,,,,c225f402-b35d-48dd-9135-03ed71b43ee0,153,,,"[49.0, 33.0]",3879550,4,,,,-0.5435097,,Right Foot,,,"[96.5, 4.3]",,High Pass,,55.497208,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,10,Inter Milan,238,['95a9db86-f361-44ca-b73b-795bbc0a724e'],45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:45.680,Pass,
,,,,,,,,,,,,,,,,,0.830893,,,,,,,,,,,,,,,ba1a0d2c-35a8-498e-93b4-0de34f9a2284,156,,,"[98.8, 3.3]",3879550,4,,,,1.6814536,,Left Foot,,,"[97.5, 15.0]",,Ground Pass,,11.772,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,10,Inter Milan,238,['be1208d3-0e2b-46c4-808c-1e10c8bc2958'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:51.863,Pass,
,,,,,,,,,,,,,,,,,2.282479,,,,,,,,,,,,,,,4984a22e-14d7-4988-8ffb-e266e3740a84,159,,,"[97.5, 14.3]",3879550,4,,,,-0.14127478,,Right Foot,,,"[120.0, 11.1]",,Low Pass,,22.726416,,Out,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,10,Inter Milan,238,['e58c937b-e916-4f76-bfa9-9dc483f24461'],52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:52.774,Pass,
,,,,,,,,,,,,,,,,,3.854955,,,,,,,,,,,,,,,e50f4d96-8504-485c-8d6a-d1ccefc2fefd,161,,,"[6.0, 44.0]",3879550,5,True,,,-0.38950208,,Right Foot,,,"[65.2, 19.7]",,High Pass,,63.993202,,,,Nikola Kalinić,7033.0,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,11,Fiorentina,239,['2d00e2b2-3ecd-43c6-af16-275fca896cf2'],9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:09.862,Pass,
,,,,,,,,,,,,,,,,,1.986175,,,,,,,,,,,,,,,f0d981b2-3458-48d1-92c5-77f645b12581,165,,,"[54.1, 61.2]",3879550,5,True,,,-1.5246005,,Right Foot,,,"[56.0, 20.1]",,Ground Pass,,41.143894,,,,Alex Nicolao Telles,11183.0,,True,,,Free Kick,1,From Free Kick,Davide Santon,6999.0,Right Center Back,12,Inter Milan,238,['6ed0f97d-1e91-4bde-8767-c98e5c4bbe71'],29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:29.331,Pass,
,,,,,,,,,,,,,,,,,1.782587,,,,,,,,,,,,,,,d61f82f2-8533-4e38-8856-aee854b54740,167,,,"[56.0, 20.1]",3879550,5,,,,1.484058,,Left Foot,,,"[56.6, 27.0]",,Ground Pass,,6.926038,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Wing Back,12,Inter Milan,238,['21ac1497-a1e5-4be9-95c6-9094ed8a9d55'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:31.749,Pass,
,,,,,,,,,,,,,,,,,1.482392,,,,,,,,,,,,,,,9ba1c325-0fb8-457f-8dd2-29d3edf7fc28,170,,,"[56.6, 27.0]",3879550,5,,,,1.8770843,,Left Foot,,,"[52.9, 38.7]",,Ground Pass,,12.271104,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,12,Inter Milan,238,['8ab3115c-f892-420f-ab90-eab41e1be613'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:33.612,Pass,
,,,,,,,,,,,,,,,,,0.687527,,,,,,,,,,,,,,,2b42cdcc-1e7e-422c-a37b-448f29b254b8,174,,,"[54.3, 36.2]",3879550,5,,,,-1.3058566,,Right Foot,,,"[57.8, 23.3]",,Ground Pass,,13.366376,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Left Center Back,12,Inter Milan,238,"['246f8116-ebc0-4976-9987-f7b58e6c335a', 'e70511d8-e42e-4bc1-bf40-7a46c1c589ff']",35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:35.327,Pass,True
,,,,,,,,,,,,,,,,,1.26702,,,,,,,,,,,,,,,88e0c8f0-60e3-414e-9cc5-1dc2429b0b84,180,,,"[56.6, 20.3]",3879550,5,,,,1.3986055,,Left Foot,,,"[57.8, 27.2]",,Ground Pass,,7.0035706,,,,Felipe Melo de Carvalho,25430.0,,,,,Free Kick,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,13,Inter Milan,238,['13b3a561-ae3e-49e5-9b07-dfbea29bf995'],42,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:42.778,Pass,
,,,,,,,,,,,,,,,,,1.776564,,,,,,,,,,,,,,,462a44c4-30b7-46a2-92f4-de55aba3c136,184,,,"[70.7, 50.8]",3879550,5,,,,1.5102643,,Right Foot,,,"[71.9, 70.6]",,Ground Pass,,19.83633,,Incomplete,,Alex Nicolao Telles,11183.0,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,13,Inter Milan,238,"['24dd77e9-e757-4605-a5be-2c4872e5f83b', '82c5de65-9816-419f-b204-a219faf1c52d', '96833e82-c227-4100-96fd-e63d2fae3feb']",49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:49.290,Pass,True
,,,,,,,,,,,,,,,,,0.722551,,,,,,,,,,,,,,,e5d34dc2-ce2f-4997-bfa6-8a6a458103d0,192,,,"[56.2, 0.9]",3879550,5,,,,1.5707964,,Right Foot,,,"[56.2, 5.8]",,Ground Pass,,4.9,,,,Matías Vecino Falero,5255.0,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,13,Inter Milan,238,"['cc00ff38-df9f-4374-91c6-b9ef1b9a4b8d', 'd6416b4f-23ea-4d84-bf96-432fc82ed7b2']",54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:54.324,Pass,True
,,,,,,,,,,,,,,,,,2.515473,,,,,,,,,,,,,,,b487ae66-b6b9-4255-a264-ca892e778553,200,,,"[36.1, 45.5]",3879550,6,,,,-0.25324294,,Right Foot,,,"[84.4, 33.0]",,High Pass,,49.89128,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Left Center Back,13,Inter Milan,238,"['4c831ffc-cdfd-474a-acf0-0d04c96068f0', 'fe09df5e-1548-4bd3-ac39-5a8c37871818']",1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:01.867,Pass,
,,,,,,,,,,,,,,,,,1.023783,,,,,,,,,,,,,,,e9d70f2f-119a-4863-9dc3-d96b9b2cde85,205,,,"[37.7, 50.4]",3879550,6,,,,0.030759526,,Right Foot,,,"[57.2, 51.0]",,Ground Pass,,19.509228,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,14,Fiorentina,239,"['17fab783-3e15-480d-82a7-0d5dbfb090df', 'ee118773-1be6-4a00-9512-7895720255f9']",6,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:06.135,Pass,True
,,,,,,,,,,,,,,,,,1.115236,,,,,,,,,,,,,,,89f07271-a9ac-4e69-8b02-731675f9dc7a,208,,,"[55.9, 52.4]",3879550,6,,,,-2.9356012,,Left Foot,,,"[49.2, 51.0]",,Ground Pass,,6.844706,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,14,Fiorentina,239,['85d45bbc-28b7-4f7b-bc8f-5a7b54c5147b'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:07.239,Pass,
,,,,,,,,,,,,,,,,,1.430034,,,,,,,,,,,,,,,e9e73478-fbfb-40b9-bf01-26b2cba16834,215,,,"[56.4, 60.0]",3879550,6,,,,1.1709441,,Right Foot,,,"[63.5, 76.8]",,Ground Pass,,18.238695,,,,Jakub Błaszczykowski,5663.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,14,Fiorentina,239,['e9bb01da-2ecd-43ba-8a59-ade203f31019'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:11.581,Pass,
,,,,,,,,,,,,,,,,,0.577425,,,,,,,,,,,,,,,c29c8aba-3092-452f-9793-e18d9b62ccae,218,,,"[63.5, 76.8]",3879550,6,,,,-1.1698467,,Right Foot,,,"[67.4, 67.6]",,Ground Pass,,9.992497,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,14,Fiorentina,239,['bed2ce89-7109-4070-90ce-d9b3e8af5e2a'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:14.499,Pass,
,,,,,,,,,,,,,,,,,1.103774,,,,,,,,,,,,,,,5667d7ec-bec5-4bcd-8eea-220ec0f605b8,227,,,"[57.4, 4.7]",3879550,6,,,,-0.04164258,,Left Foot,,,"[67.0, 4.3]",,Ground Pass,,9.60833,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,15,Inter Milan,238,['b7b2f34c-315a-4e76-8927-ce6ef5059180'],18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:18.653,Pass,
,,,,,,,,,,,,,,,,,1.407449,,,,,,,,,,,,,,,575e02c6-3edb-41c1-9c8d-90e81551e4c1,234,,,"[77.1, 20.7]",3879550,6,,,,2.2142975,,Right Foot,,,"[69.9, 30.3]",,Ground Pass,,12.0,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,15,Inter Milan,238,"['2be6da50-07c9-4960-9d92-c347a3728d5b', '7cb56bad-8700-4751-9722-a253052986fe']",24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:24.793,Pass,True
,,,,,,,,,,,,,,,,,0.728201,,,,,,,,,,,,,,,be5779ac-a6c3-4668-97d3-a08fbdce2239,237,,,"[68.2, 30.9]",3879550,6,,,,0.8313428,,Right Foot,,,"[84.8, 49.1]",,Ground Pass,,24.63331,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,15,Inter Milan,238,['c368bd76-d02b-40f9-b38a-b746b33c6880'],26,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:26.808,Pass,
,,,,,,,,,,,,,,,,,3.69553,,,,,,,,,,,,,,,741883c7-c459-4c3e-af24-db20edeeb615,241,,,"[84.8, 51.0]",3879550,6,,,,0.1664153,,No Touch,,,"[110.4, 55.3]",,Ground Pass,,25.95862,True,Incomplete,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,15,Inter Milan,238,"['ac8b7150-f0d1-4855-aa2a-45a7e3de62fb', 'd7bc0233-1340-4433-a8f9-aea5505a0e36']",27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:27.767,Pass,True
,,,,,,,,,,,,,,,,,1.460861,,,,,,,,,,,,,,,43976bb7-d207-4511-8723-7603be4405ff,243,,,"[10.5, 26.7]",3879550,6,True,,,-0.2929124,,Left Foot,,,"[16.8, 24.8]",,Ground Pass,,6.5802736,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,16,Fiorentina,239,['0d339a95-3ad7-4af4-a860-c00a60833411'],36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:36.377,Pass,
,,,,,,,,,,,,,,,,,1.007541,,,,,,,,,,,,,,,8a52e419-95a1-42cc-8c79-e63f15faad14,245,,,"[17.9, 24.0]",3879550,6,,,,0.051567145,,Left Foot,,,"[33.4, 24.8]",,Ground Pass,,15.520632,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,16,Fiorentina,239,['3a7d3c1d-e292-4987-9293-a7a47fde6b3f'],38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:38.440,Pass,
,,,,,,,,,,,,,,,,,1.373763,,,,,,,,,,,,,,,99be2888-9130-4ce1-9e88-9ce59b93405d,248,,,"[34.7, 22.2]",3879550,6,,,,-1.5220544,,Right Foot,,,"[35.7, 1.7]",,Ground Pass,,20.524376,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,16,Fiorentina,239,['3e903de2-f9f5-494a-b74f-e144673e7632'],40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:40.595,Pass,
,,,,,,,,,,,,,,,,,1.376143,,,,,,,,,,,,,,,64a4abca-2825-48ea-b6e5-9ee297fafd67,252,,,"[35.1, 1.3]",3879550,6,,,,2.8055282,,Left Foot,,,"[20.5, 6.4]",,Ground Pass,,15.465122,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,16,Fiorentina,239,['87dbafdf-7751-4172-a16d-791c6cc5dc78'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:42.747,Pass,
,,,,,,,,,,,,,,,,,3.243263,,,,,,,,,,,,,,,dc60a928-de22-44d5-a9fb-9dea92fe69bf,255,,,"[20.5, 6.4]",3879550,6,,,,0.31526765,,Left Foot,,,"[57.6, 18.5]",,High Pass,,39.023327,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,16,Fiorentina,239,"['b78c4386-7635-4353-b24f-e34d8ee2b6b1', 'cb45e7a7-de9a-4d6e-a7de-1dbcb45d2e50']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:44.567,Pass,
,,,,,,,,,,,,,,,,,1.336968,,,,,,,,,,,,,,,cb45e7a7-de9a-4d6e-a7de-1dbcb45d2e50,258,,,"[62.5, 61.6]",3879550,6,,,True,0.90675014,,,,,"[71.5, 73.1]",,High Pass,,14.603082,,,,Ivan Perišić,5474.0,,,,,Recovery,1,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,17,Inter Milan,238,"['0b4c11d1-7b3c-41e2-aa17-715c89743404', 'dc60a928-de22-44d5-a9fb-9dea92fe69bf', 'e5278137-037a-4348-abb0-1e3677f92362']",47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:47.810,Pass,True
,,,,,,,,,,,,,,,,,3.560301,,,,,,,,,,,,,,,df18235f-97b6-44ef-b721-c7dcea003778,260,,,"[71.3, 73.1]",3879550,6,,,,-2.6368723,,Head,,,"[42.7, 57.3]",,High Pass,,32.67415,,,,Davide Santon,6999.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing Back,17,Inter Milan,238,['cbae17e0-f666-4b46-9fcb-27359c19462a'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:49.147,Pass,
,,,,,,,,,,,,,,,,,1.891054,,,,,,,,,,,,,,,07830321-ba06-49a2-beb3-580955e1c8a6,263,,,"[43.1, 53.2]",3879550,6,,,,-1.8477051,,Right Foot,,,"[37.7, 34.2]",,Ground Pass,,19.752468,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Davide Santon,6999.0,Right Center Back,17,Inter Milan,238,['69e5fe06-8aef-4cf7-81e5-b604c0da5088'],54,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:54.131,Pass,
,,,,,,,,,,,,,,,,,1.438408,,,,,,,,,,,,,,,7c2a045a-1650-47d5-b96a-3bce1ae4220f,266,,,"[49.6, 45.0]",3879550,7,,,,1.6183795,,Left Foot,,,"[48.4, 70.2]",,Ground Pass,,25.228556,,,,Davide Santon,6999.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Back,17,Inter Milan,238,['891cdbf1-aa6a-438b-a24b-692103109f3b'],0,,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:00.297,Pass,
