50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.423638,,,,,,,,,,,,eb1cf835-1697-49df-b6ae-e1d2b45ef1ae,130,,"[61.9, 56.6]",3879742,2,,,,,-2.025142,,Right Foot,,,,"[40.8, 13.4]",,High Pass,,48.07754,,,,,Sebastian De Maio,7176.0,,,True,,,Free Kick,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,8,Genoa,233,['939d8f04-5868-4e95-8191-a93cf30d0bb1'],27,,,,,,,,,,,,,,,,,Genoa,233,00:02:27.218,Pass,
,,,,,,,,,,,,,,,,,1.598589,,,,,,,,,,,,36f31fdf-c1d7-4d3a-bd00-b2b422712454,133,,"[48.0, 3.5]",3879742,2,,,,,0.41350606,,Left Foot,,,,"[81.5, 18.2]",,High Pass,,36.58333,,,Incomplete,,Tim Matavž,7852.0,,,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,8,Genoa,233,"['8ae2bb6a-f271-4918-a0d0-23789bbd33fe', 'de960751-03d1-4c1a-a747-3b731dfabad2']",33,,,,,,,,,,,,,,,,,Genoa,233,00:02:33.992,Pass,
,,,,,,,,,,,,,,,,,1.073492,,,,,,,,,,,,73382376-99b9-4791-9508-af017d95fa6d,136,,"[60.2, 38.7]",3879742,2,,,,,-2.2896264,,Head,,,,"[54.6, 32.3]",,Low Pass,,8.504117,,,,,Blerim Džemaili,5554.0,,,,,,Recovery,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,8,Genoa,233,['ba9480fa-be3b-448f-bba6-b9f595d6fc42'],39,,,,,,,,,,,,,,,,,Genoa,233,00:02:39.469,Pass,
,,,,,,,,,,,,,,,,,0.185089,,,,,,,,,,,,75830769-2ba6-407d-892d-1769e81ff5c1,142,,"[64.7, 54.9]",3879742,2,,,,,2.4668517,,Right Foot,,,,"[62.7, 56.5]",,Low Pass,,2.5612497,,,Incomplete,,Keisuke Honda,5683.0,,,,,,Recovery,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,8,Genoa,233,"['7f15c989-ec6b-4b74-97f2-d699bbd10f29', 'bfd58e8a-8443-4219-89fd-749a385a44d1', 'dae1a322-9b53-4fb3-a696-f5858fb7d4a0']",41,,,,,,,,,,,,,,,,,AC Milan,243,00:02:41.538,Pass,True
,,,,,,,,,,,,,,,,,1.613065,,,,,,,,,,,,a96c01f7-8a97-424b-8bb6-0a5d21fe4222,145,,"[65.3, 80.0]",3879742,3,,,,,-0.12805086,,,,,,"[88.6, 77.0]",,High Pass,,23.49234,,,,,M''Baye Babacar Niang,5661.0,,,,,,Throw-in,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,9,AC Milan,243,['f8adb0ef-1dac-49bd-a3be-d60fd6c313d0'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:03:01.731,Pass,
,,,,,,,,,,,,,,,,,0.284341,,,,,,,,,,,,17c3761c-58d5-426e-9ca3-b593e1234834,152,,"[49.4, 5.7]",3879742,3,,,,,0.39852244,,Right Foot,,,,"[53.2, 7.3]",,Ground Pass,,4.1231055,,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,1,From Throw In,Luca Rigoni,7461.0,Right Defensive Midfield,9,AC Milan,243,"['0c6e7a37-99c7-42b9-8867-3abb61d7d7ab', '53332446-84c6-41c7-82ea-9865a5240eff']",8,,,,,,,,,,,,,,,,,Genoa,233,00:03:08.668,Pass,
,,,,,,,,,,,,,,,,,1.444574,,,,,,,,,,,,90606e42-da90-490f-85c9-a57d4cb06992,160,,"[55.6, 62.3]",3879742,3,,,,,1.6697627,,Right Foot,,,,"[54.2, 76.4]",,Ground Pass,,14.169333,,,,,Mattia De Sciglio,6944.0,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,9,AC Milan,243,"['3e3aa088-8244-4ff5-bdb7-69927beb5d5a', '9aa62e8d-708d-44bf-b7a8-332e7c353022', 'e3c4b84c-e165-4284-b505-ac52bc322f46']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:03:12.785,Pass,True
,,,,,,,,,,,,,,,,,0.850829,,,,,,,,,,,,9f6310fe-40f0-42bd-a2ef-9eb369429d41,164,,"[57.8, 77.0]",3879742,3,,,,,0.022984458,,Right Foot,,,,"[66.5, 77.2]",,Ground Pass,,8.702298,,,,,Keisuke Honda,5683.0,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,9,AC Milan,243,"['e8b8bece-d3a9-49de-9ca2-43bbbf56fb11', 'fb62c758-b784-4476-b066-724027daa821']",14,,,,,,,,,,,,,,,,,AC Milan,243,00:03:14.900,Pass,True
,,,,,,,,,,,,,,,,,0.972248,,,,,,,,,,,,429971af-f907-4eb0-813b-e0fc328638fc,168,,"[65.9, 78.0]",3879742,3,,,,,-1.9890207,,Left Foot,,,,"[64.3, 74.4]",,Ground Pass,,3.939543,,,,,Mattia De Sciglio,6944.0,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,9,AC Milan,243,"['81cfa2c8-8cd4-4863-942d-8e447b895e73', 'c3337af4-5862-4e0b-bd83-960cf00b84ab']",15,,,,,,,,,,,,,,,,,AC Milan,243,00:03:15.903,Pass,True
,,,,,,,,,,,,,,,,,0.025519,,,,,,,,,,,,7a871471-6086-4717-8c7d-170d67f93983,177,,"[25.9, 21.4]",3879742,3,,,,,0.0,,Right Foot,,,,"[27.1, 21.4]",,Ground Pass,,1.2,,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,9,AC Milan,243,"['33f5f37e-522e-47e0-9a42-451ea6c990fc', 'a173cebf-5d5e-456f-92ac-c22c99492f3b', 'c1f4ee72-6eb3-44f8-813c-1be2d5c04519']",22,,,,,,,,,,,,,,,,,Genoa,233,00:03:22.850,Pass,True
,,,,,,,,,,,,,,,,,2.403045,,,,,,,,,,,,91ce76c1-4546-4019-9ccb-560c5dbad2ec,184,,"[120.0, 80.0]",3879742,3,,,,,-2.116198,,Right Foot,,,,"[95.0, 38.8]",,High Pass,,48.1917,,,,True,Riccardo Montolivo,7166.0,,,True,Outswinging,,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,10,AC Milan,243,['ee2f4abe-55a6-44fe-929a-a9a5d7e8d634'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:03:59.941,Pass,
,,,,,,,,,,,,,,,,,3.771631,,,,,,,,,,,,4662c8e5-80b2-452c-93f5-36a915c9e28d,187,,"[95.0, 38.8]",3879742,4,,,,,0.90160376,,Right Foot,,,,"[117.7, 67.5]",,High Pass,,36.592075,,,,,Keisuke Honda,5683.0,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Right Defensive Midfield,10,AC Milan,243,['a934f578-22cf-4f38-93e6-15b17c5c8d29'],3,,,,,,,,,,,,,,,,,AC Milan,243,00:04:03.470,Pass,
,,,,,,,,,,,,,,,,,1.602778,,,,,,,,,,,,5b37f781-ad53-4331-839c-69d266483923,190,,"[118.1, 68.7]",3879742,4,,,,,-1.7210743,,Left Foot,True,,,"[113.3, 37.0]",,High Pass,,32.061348,,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,,1,From Corner,Keisuke Honda,5683.0,Right Midfield,10,AC Milan,243,"['3af4ee56-2d7d-4adb-b206-cffa47bc4ff4', 'b481d0dd-19a2-491a-b37f-e1b0fa94976b']",10,,,,,,,,,,,,,,,,,AC Milan,243,00:04:10.188,Pass,
,,,,,,,,,,,,,,,,,1.545208,,,,,,,,,,,,9226182d-8157-40e9-920c-c163e65131fa,199,,"[60.0, 40.0]",3879742,5,,True,,,-2.4567714,,Right Foot,,,,"[54.0, 35.1]",,Ground Pass,,7.746612,,,,,Blerim Džemaili,5554.0,,,,,,Kick Off,1,From Kick Off,Tim Matavž,7852.0,Center Forward,11,Genoa,233,['a942565c-7e12-4161-8e5c-d0325d080387'],0,,,,,,,,,,,,,,,,,Genoa,233,00:05:00.421,Pass,
,,,,,,,,,,,,,,,,,1.32524,,,,,,,,,,,,bfbf6fc0-d52f-4de2-937e-be7f1d70f851,201,,"[53.8, 34.5]",3879742,5,,True,,,-2.1497393,,Right Foot,,,,"[40.4, 14.0]",,Ground Pass,,24.491018,,,,,Sebastian De Maio,7176.0,,,,,,,1,From Kick Off,Blerim Džemaili,5554.0,Left Defensive Midfield,11,Genoa,233,['e676beba-768f-4732-a425-7b131df9a66e'],2,,,,,,,,,,,,,,,,,Genoa,233,00:05:02.166,Pass,
,,,,,,,,,,,,,,,,,0.936549,,,,,,,,,,,,2f482d5e-be10-4cc3-ab2e-2c6a9f7af87b,204,,"[57.2, 11.4]",3879742,5,,,,,-0.8259165,,Right Foot,,,,"[64.3, 3.7]",,Low Pass,,10.473777,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Kick Off,Sebastian De Maio,7176.0,Left Center Back,11,Genoa,233,"['a4ddb170-d618-43e9-950c-c5a88ec2ed8e', 'f3ee2f34-3b21-4f6c-9ff2-40eecd1bf453']",8,,,,,,,,,,,,,,,,,Genoa,233,00:05:08.250,Pass,True
,,,,,,,,,,,,,,,,,1.68909,,,,,,,,,,,,b8e78611-cba1-4e0b-adf2-4f809532110b,212,,"[88.8, 0.1]",3879742,5,,,,,2.432135,,,,,,"[78.9, 8.6]",,Low Pass,,13.048371,,,,,Blerim Džemaili,5554.0,,,,,,Throw-in,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,12,Genoa,233,['5ee26235-22f3-49e3-a4e6-b59540f210f4'],21,,,,,,,,,,,,,,,,,Genoa,233,00:05:21.831,Pass,
,,,,,,,,,,,,,,,,,2.431351,,,,,,,,,,,,6eec02d9-deb9-4f59-904c-20f8155b87c5,217,,"[64.5, 21.2]",3879742,5,,,,,1.4567559,,Right Foot,,,,"[69.7, 66.6]",,High Pass,,45.696827,,,,,Riccardo Fiamozzi,34355.0,,,True,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,12,Genoa,233,['bb54304f-bb86-4b2c-9b6a-5ef49d3c0616'],28,,,,,,,,,,,,,,,,,Genoa,233,00:05:28.651,Pass,
,,,,,,,,,,,,,,,,,0.010447,,,,,,,,,,,,ddb7cbbf-db54-44ba-947f-50ed66644a38,220,,"[71.5, 76.0]",3879742,5,,,,,-1.1659045,,Right Foot,,,,"[72.7, 73.2]",,Ground Pass,,3.0463092,,,Incomplete,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,1,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,12,Genoa,233,"['74288879-7402-456f-957a-92e8821d0400', '9b22d78a-4ca4-4f15-a796-ce6073fa6847']",32,,,,,,,,,,,,,,,,,Genoa,233,00:05:32.531,Pass,
,,,,,,,,,,,,,,,,,1.150559,,,,,,,,,,,,29e31143-7219-45b2-86fb-6722371f8c8b,226,,"[12.9, 9.9]",3879742,5,,,,,0.3997811,,Right Foot,,,,"[27.1, 15.9]",,Ground Pass,,15.415577,,,,,Andrea Bertolacci,7147.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,13,AC Milan,243,"['61ddc466-c3d4-4c7c-88f0-59c11679c979', '80a85101-ffa8-4fa7-add1-b7241b248e94']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:05:36.891,Pass,True
,,,,,,,,,,,,,,,,,0.739219,,,,,,,,,,,,d42c194a-e75a-4803-997e-b56191a9db4d,230,,"[25.3, 17.5]",3879742,5,,,,,-2.8357139,,Left Foot,,,,"[12.0, 13.3]",,Ground Pass,,13.947401,,,,,Luca Antonelli,8874.0,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,13,AC Milan,243,"['9c81dbb4-ecde-49d4-8580-14b9b424a1e7', 'd00773aa-834e-44f9-91d1-1e5cb796e627']",39,,,,,,,,,,,,,,,,,AC Milan,243,00:05:39.225,Pass,True
,,,,,,,,,,,,,,,,,1.700159,,,,,,,,,,,,35c9ee98-91cf-47bd-8c8f-52c1c0dce853,233,,"[12.0, 13.3]",3879742,5,,,,,0.34258088,,Left Foot,,,,"[40.6, 23.5]",,High Pass,,30.364452,,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,13,AC Milan,243,"['9b36b7c5-8165-438f-9578-2f7ed6852138', 'a493eb7e-e468-4fb6-b433-f649f3c92862']",40,,,,,,,,,,,,,,,,,AC Milan,243,00:05:40.162,Pass,
,,,,,,,,,,,,,,,,,2.741417,,,,,,,,,,,,a493eb7e-e468-4fb6-b433-f649f3c92862,235,,"[79.5, 56.6]",3879742,5,,,,,2.5077999,,Head,,,,"[62.9, 68.8]",,Low Pass,,20.600971,,,,,Nicolás Andrés Burdisso,7467.0,,,,,,Recovery,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,14,Genoa,233,"['0dc709d5-0326-4b5c-88af-522fa8cea976', '35c9ee98-91cf-47bd-8c8f-52c1c0dce853']",41,,,,,,,,,,,,,,,,,Genoa,233,00:05:41.862,Pass,
,,,,,,,,,,,,,,,,,1.056908,,,,,,,,,,,,b8c84bfd-afa1-4641-87bb-a214e0766243,238,,"[62.9, 68.8]",3879742,5,,,,,-1.0772038,,Right Foot,,,,"[72.1, 51.7]",,High Pass,,19.417776,,,,,Blerim Džemaili,5554.0,,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,14,Genoa,233,['f137ebfe-e856-4319-9922-7fe9f47dcbf3'],44,,,,,,,,,,,,,,,,,Genoa,233,00:05:44.689,Pass,
,,,,,,,,,,,,,,,,,1.736631,,,,,,,,,,,,73de7f74-a4c0-4832-bddb-f7a57970c3a5,241,,"[67.5, 50.7]",3879742,5,,,,,-2.4019456,,Right Foot,,,,"[45.8, 30.9]",,Low Pass,,29.37567,,,,,Sebastian De Maio,7176.0,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,14,Genoa,233,['24b13be8-08da-4874-af43-7f5bbdb9c678'],47,,,,,,,,,,,,,,,,,Genoa,233,00:05:47.632,Pass,
,,,,,,,,,,,,,,,,,1.330484,,,,,,,,,,,,5a68629a-4141-4f9d-ae7e-0edd8ef6e3a5,244,,"[47.6, 28.4]",3879742,5,,,,,-1.236359,,Right Foot,,,,"[56.6, 2.5]",,Ground Pass,,27.419153,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,14,Genoa,233,['bfa39bae-f4f7-4f35-8572-d14ede44faf9'],54,,,,,,,,,,,,,,,,,Genoa,233,00:05:54.896,Pass,
,,,,,,,,,,,,,,,,,0.89539,,,,,,,,,,,,7f39c8d5-9311-4010-9382-d1a57d8e102e,247,,"[56.6, 2.5]",3879742,5,,,,,2.251098,,Left Foot,,,,"[46.0, 15.6]",,Ground Pass,,16.85141,,,,,Sebastian De Maio,7176.0,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,14,Genoa,233,['0b220c48-6a44-4e0d-b2b6-490a093f3bb3'],56,,,,,,,,,,,,,,,,,Genoa,233,00:05:56.407,Pass,
,,,,,,,,,,,,,,,,,1.689881,,,,,,,,,,,,c0db8b84-75b5-47d7-a00d-ca11644c5459,250,,"[46.0, 15.6]",3879742,6,,,,,2.1368103,,Right Foot,,,,"[34.5, 33.7]",,Ground Pass,,21.444347,,,,,Nicolás Andrés Burdisso,7467.0,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,14,Genoa,233,['355cb2a8-8317-4dbb-8932-afdc4834ee47'],0,,,,,,,,,,,,,,,,,Genoa,233,00:06:00.348,Pass,
,,,,,,,,,,,,,,,,,1.294766,,,,,,,,,,,,f4d0896a-5808-4882-ae7e-560f077c652e,253,,"[38.4, 32.3]",3879742,6,,,,,1.5446014,,Right Foot,,,,"[39.0, 55.2]",,Ground Pass,,22.90786,,,,,Armando Izzo,9940.0,,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,14,Genoa,233,['2f8c674e-58e9-4843-b63c-7fd5f56ef124'],3,,,,,,,,,,,,,,,,,Genoa,233,00:06:03.669,Pass,
,,,,,,,,,,,,,,,,,0.961305,,,,,,,,,,,,74e8ce86-8bef-477d-8119-b99f59ea3060,256,,"[40.4, 56.6]",3879742,6,,,,,0.93296623,,Right Foot,,,,"[53.0, 73.6]",,Ground Pass,,21.16034,,,,,Riccardo Fiamozzi,34355.0,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,14,Genoa,233,['a864d851-d341-4eb0-9a31-df57e156302f'],6,,,,,,,,,,,,,,,,,Genoa,233,00:06:06.537,Pass,
,,,,,,,,,,,,,,,,,2.025561,,,,,,,,,,,,5a17a8a8-1248-4a95-b882-91cc1e22a330,259,,"[53.0, 73.8]",3879742,6,,,,,-0.16789593,,Right Foot,,,,"[82.5, 68.8]",,High Pass,,29.920729,,,,,Tim Matavž,7852.0,,,,,,,1,Regular Play,Riccardo Fiamozzi,34355.0,Right Wing Back,14,Genoa,233,['ba1cfa4f-3ad0-4d09-b8fa-a90435c07d07'],8,,,,,,,,,,,,,,,,,Genoa,233,00:06:08.135,Pass,
,,,,,,,,,,,,,,,,,2.022574,,,,,,,,,,,,49b770a9-7c93-4568-a2c2-fb86b1314760,265,,"[40.4, 3.5]",3879742,6,,,,,0.8323721,,Left Foot,,,,"[62.7, 28.0]",,High Pass,,33.129143,,,Unknown,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,14,Genoa,233,['11e7f128-badd-473f-aa84-bdf4aa89281e'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:06:12.666,Pass,
,,,,,,,,,,,,,,,,,2.792011,,,,,,,,,,,,e2bcdbf9-78c4-4d30-9fe2-6ac70f654886,272,,"[54.6, 27.8]",3879742,7,,,,,-0.7022569,,Right Foot,,,,"[79.3, 6.9]",,Ground Pass,,32.355835,,,Injury Clearance,,,,,,,,,Recovery,1,Other,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,16,Genoa,233,,5,,,,,,,,,,,,,,,,,AC Milan,243,00:07:05.440,Pass,
,,,,,,,,,,,,,,,,,2.508449,,,,,,,,,,,,7b85113b-d13a-4e60-93f0-5f24f1d3f3aa,275,,"[42.2, 72.8]",3879742,7,,,,,-2.4332545,,Right Foot,,,,"[13.6, 48.3]",,Low Pass,,37.65913,,,,,Mattia Perin,7148.0,,,,,,,1,Other,Armando Izzo,9940.0,Right Center Back,16,Genoa,233,['6e8adb2d-9373-47b7-9dd8-091b7eb6ec46'],9,,,,,,,,,,,,,,,,,Genoa,233,00:07:09.444,Pass,
,,,,,,,,,,,,,,,,,1.294725,,,,,,,,,,,,e13dd13d-f360-4e4e-b8b6-5b49308cc9ae,278,,"[13.0, 39.1]",3879742,7,,,,,-0.99970305,,Right Foot,,,,"[26.3, 18.4]",,Ground Pass,,24.604471,,,,,Sebastian De Maio,7176.0,,,,,,,1,Other,Mattia Perin,7148.0,Goalkeeper,16,Genoa,233,['eb6ed7fd-b287-454a-a376-c9f06f7521de'],13,,,,,,,,,,,,,,,,,Genoa,233,00:07:13.819,Pass,
,,,,,,,,,,,,,,,,,1.269927,,,,,,,,,,,,8f947e71-f5ac-40ad-81a1-2bb64547de01,281,,"[37.3, 10.8]",3879742,7,,,,,1.491153,,Right Foot,,,,"[39.0, 32.1]",,Ground Pass,,21.367733,,,,,Blerim Džemaili,5554.0,,,,,,,1,Other,Sebastian De Maio,7176.0,Left Center Back,16,Genoa,233,['d8bafcfb-72f8-4841-85bd-f09cd48e27a4'],19,,,,,,,,,,,,,,,,,Genoa,233,00:07:19.401,Pass,
,,,,,,,,,,,,,,,,,0.911326,,,,,,,,,,,,22a5de91-cdc7-4656-95e8-22feaa70a9f3,284,,"[55.4, 37.5]",3879742,7,,,,,1.2692742,,Right Foot,,,,"[61.9, 58.4]",,Ground Pass,,21.88744,,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,1,Other,Blerim Džemaili,5554.0,Left Defensive Midfield,16,Genoa,233,['2348bc3f-6133-4914-a905-e1ca275a952c'],24,,,,,,,,,,,,,,,,,Genoa,233,00:07:24.071,Pass,
,,,,,,,,,,,,,,,,,1.109523,,,,,,,,,,,,d85c55b8-783f-4f05-a99b-86fd983df88f,293,,"[66.1, 29.4]",3879742,7,,,,,1.6020361,,Left Foot,,,,"[65.7, 42.2]",,Ground Pass,,12.806249,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,17,AC Milan,243,"['14f6e43b-7d19-4735-a903-eeff6b544254', '58af843a-84c5-47ba-bb2f-fd163c0d2ea9']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:07:28.648,Pass,True
,,,,,,,,,,,,,,,,,0.997128,,,,,,,,,,,,8a4d07e2-5bd0-45db-9027-b9ea071db13a,296,,"[68.9, 43.4]",3879742,7,,,,,0.11242713,,Right Foot,,,,"[81.3, 44.8]",,Ground Pass,,12.478782,,,,,Andrea Bertolacci,7147.0,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,17,AC Milan,243,['dc2220fd-1bd3-4c15-bfe0-45d7fce8f5d7'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:07:30.796,Pass,
,,,,,,,,,,,,,,,,,1.263609,,,,,,,,,,,,de9b6587-96b6-4081-9276-d668ee6e1a70,302,,"[44.2, 38.1]",3879742,7,,,,,0.82537687,,Left Foot,,,,"[46.6, 40.7]",,Ground Pass,,3.5383613,,,,,Blerim Džemaili,5554.0,,,,,,Recovery,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,17,AC Milan,243,['0433c623-b504-4cb1-9f5a-a7feafbd33ee'],33,,,,,,,,,,,,,,,,,Genoa,233,00:07:33.871,Pass,
,,,,,,,,,,,,,,,,,2.698072,,,,,,,,,,,,26eeec27-22c7-412e-803b-740b1a98e443,312,,"[46.2, 42.8]",3879742,7,,,,,-3.0309355,,Right Foot,,,,"[12.0, 39.0]",,Ground Pass,,34.410465,,,,,Gianluigi Donnarumma,7036.0,,,,,,Recovery,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,17,AC Milan,243,['e7576600-fd0b-4791-8e76-053a3da004bd'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:07:40.848,Pass,
,,,,,,,,,,,,,,,,,1.276698,,,,,,,,,,,,7d400e56-3cf6-4d91-950b-7691fae63a99,315,,"[13.9, 39.6]",3879742,7,,,,,-0.2672591,,Right Foot,,,,"[30.7, 35.0]",,Ground Pass,,17.41838,,,,,Riccardo Montolivo,7166.0,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,17,AC Milan,243,['65aa96d8-5740-4688-a468-fe5d585f60c9'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:07:45.679,Pass,
,,,,,,,,,,,,,,,,,1.247867,,,,,,,,,,,,44754d4e-f184-4346-866a-c83546596c5f,319,,"[28.9, 34.0]",3879742,7,,,,,-1.5986961,,Right Foot,,,,"[28.3, 12.5]",,Low Pass,,21.508371,,,,,Luca Antonelli,8874.0,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,17,AC Milan,243,['c6ad8148-e121-477d-b1b2-c97fa3d8c323'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:07:48.769,Pass,
,,,,,,,,,,,,,,,,,1.442141,,,,,,,,,,,,2f838691-f01d-4ca3-8a71-39061c7316d9,325,,"[95.6, 80.0]",3879742,8,,,,,-0.67127174,,,,,,"[109.7, 68.8]",,High Pass,,18.006943,,,Incomplete,,Luca Rigoni,7461.0,,,,,,Throw-in,1,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,18,Genoa,233,"['31e33c35-8071-4d20-830e-aeb7feafffcb', '49551f48-01be-43e5-a0f5-03992c642cda']",2,,,,,,,,,,,,,,,,,Genoa,233,00:08:02.411,Pass,
,,,,,,,,,,,,,,,,,1.525056,,,,,,,,,,,,85af9fb1-d009-40af-9680-6898d2439a48,329,,"[111.3, 80.0]",3879742,8,,,,,-1.2765617,,,,,,"[113.3, 73.4]",,Low Pass,,6.8963757,,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,Throw-in,1,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,19,Genoa,233,['3c445c35-8dbb-4e6e-b672-bccb11fca384'],10,,,,,,,,,,,,,,,,,Genoa,233,00:08:10.345,Pass,
,,,,,,,,,,,,,,,,,0.943131,,,,,,,,,,,,c9acc11f-65c8-4522-b114-9730f94e4845,334,,"[113.5, 75.6]",3879742,8,,,,,-3.0293899,,Left Foot,,,,"[106.4, 74.8]",,Ground Pass,,7.1449285,,,,,Riccardo Fiamozzi,34355.0,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,19,Genoa,233,"['69e81a21-ac1a-4b05-bdba-84c64704e65e', 'b0dfe2e3-8af4-4310-bea7-afce583e1495']",12,,,,,,,,,,,,,,,,,Genoa,233,00:08:12.482,Pass,True
,,,,,,,,,,,,,,,,,1.488705,,,,,,,,,,,,5f8c3b8b-43b2-41e9-829d-fe57fb092964,340,,"[7.0, 36.1]",3879742,8,,True,,,-1.1760052,,Right Foot,,,,"[13.5, 20.5]",,Ground Pass,,16.9,,,,,Alessio Romagnoli,7458.0,,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,20,AC Milan,243,['bce777fa-4330-4e85-9931-77eb508bc718'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:08:30.019,Pass,
,,,,,,,,,,,,,,,,,1.879988,,,,,,,,,,,,545783e7-f1c4-49f3-ba0d-0417c07deb55,342,,"[25.7, 14.5]",3879742,8,,,,,2.1987777,,Left Foot,,,,"[9.8, 36.4]",,Ground Pass,,27.06326,,,,,Gianluigi Donnarumma,7036.0,,,,,,,1,From Goal Kick,Alessio Romagnoli,7458.0,Left Center Back,20,AC Milan,243,['c19a4cbd-4e56-453a-864f-06e019186d1b'],35,,,,,,,,,,,,,,,,,AC Milan,243,00:08:35.412,Pass,
