50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.884172,,,,,,,,,,,,,dcba1304-bcae-4add-b70c-c78ebc20810d,123,,"[39.4, 49.3]",3879679,2,,,,,-1.8817946,,Right Foot,,,"[34.9, 35.3]",,Ground Pass,,14.705441,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,10,Napoli,227,['841e599e-7823-4a8e-91d9-e2098c5da8cb'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:02:18.653,Pass,
,,,,,,,,,,,,,,,,,1.102658,,,,,,,,,,,,,6e61645a-386c-4acf-9e18-bb74751c6681,125,,"[37.5, 32.8]",3879679,2,,,,,-0.2669751,,Left Foot,,,"[49.2, 29.6]",,Ground Pass,,12.129716,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,10,Napoli,227,['ecc0abb3-631e-424c-a8c6-f37f165a2b85'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:02:20.538,Pass,
,,,,,,,,,,,,,,,,,0.887514,,,,,,,,,,,,,964b8931-3b04-4ab3-b033-c33460bdf588,128,,"[63.0, 27.1]",3879679,2,,,,,-0.03377094,,Right Foot,,,"[77.8, 26.6]",,Ground Pass,,14.808443,,,,,Dries Mertens,5630.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,10,Napoli,227,['b5f95bb4-a195-4a46-a607-13cfd013eded'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:02:25.155,Pass,
,,,,,,,,,,,,,,,,,0.850295,,,,,,,,,,,,,c814f8ea-644c-43ae-bbd0-336825c402a2,134,,"[84.1, 22.9]",3879679,2,,True,,,-2.3235264,,Right Foot,,,"[76.7, 15.0]",,Ground Pass,,10.82451,,,,,Ivan Strinić,5457.0,,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,11,Napoli,227,['dbc72ca7-0f40-4c70-8c11-c0a2a27d56e2'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:02:29.370,Pass,
,,,,,,,,,,,,,,,,,1.726002,,,,,,,,,,,,,af4ed031-51d6-4c9a-93b4-7ff0c08d4aa4,136,,"[75.3, 7.1]",3879679,2,,True,,,2.9810154,,Left Foot,,,"[61.1, 9.4]",,Ground Pass,,14.385061,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,11,Napoli,227,['0407d195-a764-4bcc-b8df-18f28735497e'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:02:30.290,Pass,
,,,,,,,,,,,,,,,,,2.683406,,,,,,,,,,,,,f832b708-7ff6-4b3b-8fdc-e60790f57c1f,141,,"[61.1, 9.3]",3879679,2,,,,,0.9250242,,Right Foot,,,"[77.0, 30.4]",,Ground Pass,,26.420069,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,11,Napoli,227,"['54dcc7bb-236a-4e41-a827-d8b7d17e7019', '6d644967-3384-42b4-9977-d0d8e4e1ec01', '78c08741-69ac-43da-9487-727733e46812']",32,,,,,,,,,,,,,,,,,,Napoli,227,00:02:32.076,Pass,True
,,,,,,,,,,,,,,,,,2.571173,,,,,,,,,,,,,541c4273-3699-4d66-b414-619d77344597,144,,"[77.0, 35.6]",3879679,2,,,,,1.5602334,,Right Foot,,,"[77.3, 64.0]",,Ground Pass,,28.401585,,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,11,Napoli,227,['bfd7c050-fa5e-4f86-8d84-01d9f60b14f8'],35,,,,,,,,,,,,,,,,,,Napoli,227,00:02:35.331,Pass,
,,,,,,,,,,,,,,,,,1.89135,,,,,,,,,,,,,e4c8eec1-e994-42a8-8321-1cdec83938ec,147,,"[104.5, 71.0]",3879679,2,,,,,-2.6779451,,Left Foot,,,"[96.7, 67.1]",,Ground Pass,,8.720665,,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,11,Napoli,227,['7d546e1c-17c5-4d62-a8fa-38fe6f280110'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:02:41.318,Pass,
,,,,,,,,,,,,,,,,,1.890203,,,,,,,,,,,,,f33004fc-7a46-40cf-911a-ef4564a6cb4c,150,,"[96.7, 67.1]",3879679,2,,,,,-1.0114895,,Right Foot,True,,"[112.6, 41.7]",,High Pass,,29.966148,,,Incomplete,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,11,Napoli,227,['d0d5e212-0e7b-4134-9609-bb54bc8fe76a'],44,,,,,,,,,,,,,,,,,,Napoli,227,00:02:44.144,Pass,
,,,,,,,,,,,,,,,,,3.021301,,,,,,,,,,,,,4dea7a41-fc76-4d68-840b-34c63eeaf312,153,,"[23.4, 54.6]",3879679,3,,,,,0.3276109,,Right Foot,,,"[79.6, 73.7]",,High Pass,,59.35697,,,Incomplete,,Luca Paganini,23470.0,,,,,,,1,Regular Play,Massimo Zenildo Zappino,386510.0,Goalkeeper,11,Napoli,227,"['2caf98ff-1905-4fd7-9f50-493d8b7e1af7', 'a8434ae2-7abe-49f5-999b-a41c544df09e']",4,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:04.202,Pass,
,,,,,,,,,,,,,,,,,1.14145,,,,,,,,,,,,,e1c234ba-613d-472c-87f5-72a4974e8c5a,157,,"[40.2, 21.3]",3879679,3,,,,,-0.32511756,,Right Foot,,,"[49.1, 18.3]",,Ground Pass,,9.392018,,,,,Dries Mertens,5630.0,,,,,,Recovery,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,11,Napoli,227,['3bce7de1-701b-4e17-8050-50cf89bb5dec'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:03:09.126,Pass,
,,,,,,,,,,,,,,,,,1.362687,,,,,,,,,,,,,7ce57284-f74f-46a9-aec3-5e79a684446c,159,,"[49.1, 17.7]",3879679,3,,,,,1.9513026,,Right Foot,,,"[43.5, 31.7]",,Ground Pass,,15.078462,,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Dries Mertens,5630.0,Left Wing,11,Napoli,227,['e7c7c9d2-18ac-4de9-9fcc-f097dfcaba14'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:03:10.267,Pass,
,,,,,,,,,,,,,,,,,1.103123,,,,,,,,,,,,,652c039c-b8c3-4730-8538-55b2347d92e8,162,,"[43.2, 31.7]",3879679,3,,,,,-2.4196928,,Right Foot,,,"[34.0, 23.6]",,Ground Pass,,12.25765,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,11,Napoli,227,['ae10e28c-4547-4fc3-ace3-e37521d8d48c'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:03:11.807,Pass,
,,,,,,,,,,,,,,,,,0.977005,,,,,,,,,,,,,7224dd24-7901-412c-a83e-ab65d8bcb298,165,,"[34.5, 23.6]",3879679,3,,,,,0.12591262,,Right Foot,,,"[50.3, 25.6]",,Ground Pass,,15.926079,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,11,Napoli,227,['2808d72f-7eed-4f27-bc8a-aa98dcf6b0c5'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:03:13.932,Pass,
,,,,,,,,,,,,,,,,,1.095559,,,,,,,,,,,,,51e66c0b-0c10-40ea-91f7-d64dfe72ffe0,167,,"[50.0, 25.5]",3879679,3,,,,,-2.6779451,,Right Foot,,,"[35.6, 18.3]",,Ground Pass,,16.09969,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,11,Napoli,227,['fc9ce38e-0db4-468a-9e7a-b385bffcbf95'],14,,,,,,,,,,,,,,,,,,Napoli,227,00:03:14.909,Pass,
,,,,,,,,,,,,,,,,,0.989721,,,,,,,,,,,,,b55a2686-5230-4b7e-8a48-9482c6e6a6ac,169,,"[37.0, 15.5]",3879679,3,,,,,-1.6614562,,Right Foot,,,"[36.1, 5.6]",,Ground Pass,,9.9408245,,,,,Ivan Strinić,5457.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,11,Napoli,227,['a2d436da-735e-4f14-9c89-e0dd534db1d4'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:03:16.004,Pass,
,,,,,,,,,,,,,,,,,0.844598,,,,,,,,,,,,,d4ff74dd-9db2-4f54-9771-6a90250ee695,172,,"[35.6, 5.9]",3879679,3,,,,,1.3329604,,Left Foot,,,"[37.2, 12.5]",,Ground Pass,,6.7911706,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,11,Napoli,227,['0b15648e-17a8-4a3b-81cc-da1d3d0747a0'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:03:18.644,Pass,
,,,,,,,,,,,,,,,,,0.578908,,,,,,,,,,,,,d615345f-c56c-4da7-9b83-a3e44f1c1eb9,175,,"[37.2, 12.8]",3879679,3,,,,,0.7309067,,Right Foot,,,"[43.0, 18.0]",,Ground Pass,,7.7897367,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,11,Napoli,227,"['9a022b72-b656-4748-8f82-bcfdb3fec694', 'f23b4a30-f54b-499a-bf34-3e6173abdc63']",19,,,,,,,,,,,,,,,,,,Napoli,227,00:03:19.488,Pass,True
,,,,,,,,,,,,,,,,,2.46095,,,,,,,,,,,,,d5d05259-0762-4660-a892-9f68dc4d7705,178,,"[49.9, 31.7]",3879679,3,,,,,-0.39094684,,Right Foot,,,"[94.3, 13.4]",,High Pass,,48.023434,,,Incomplete,,Dries Mertens,5630.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,11,Napoli,227,"['6d774b6a-3728-4cca-97ee-2d11b0f9d2ab', 'b3675712-1e42-4e84-8f3a-e5c946260e89']",22,,,,,,,,,,,,,,,,,,Napoli,227,00:03:22.479,Pass,
,,,,,,,,,,,,,,,,,1.570519,,,,,,,,,,,,,6d774b6a-3728-4cca-97ee-2d11b0f9d2ab,180,,"[25.8, 66.7]",3879679,3,,,,,0.7205541,,Head,,,"[29.9, 70.3]",,High Pass,,5.456189,,,,,Matteo Ciofani,31721.0,,,,,,Interception,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,11,Napoli,227,"['052e8472-d4ed-49d9-867f-279e7704ceb3', 'd5d05259-0762-4660-a892-9f68dc4d7705']",24,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:24.940,Pass,
,,,,,,,,,,,,,,,,,4.211918,,,,,,,,,,,,,c7f36df5-0a64-4e6c-b071-93919127538f,183,,"[42.0, 70.3]",3879679,3,,,,,-0.268149,,Right Foot,,,"[95.5, 55.6]",,High Pass,,55.48279,,,Incomplete,,Daniel Ciofani,13613.0,,,,,,,1,Regular Play,Matteo Ciofani,31721.0,Right Back,11,Napoli,227,"['88df51ea-bc55-4999-a5b3-0427001c1021', 'c0413eb4-1573-4d3e-bbf7-c44e55e19430']",29,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:29.892,Pass,
,,,,,,,,,,,,,,,,,2.021356,,,,,,,,,,,,,88df51ea-bc55-4999-a5b3-0427001c1021,186,,"[24.6, 24.5]",3879679,3,,,,,2.301807,,Right Foot,,,"[8.1, 42.9]",,Ground Pass,,24.714571,,,,,José Manuel Reina Páez,7028.0,,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,11,Napoli,227,"['33d37a79-8c4d-4b85-a096-54cdf2a364ac', 'b1e1a46c-cf62-4c93-9634-24b0043e8804', 'c7f36df5-0a64-4e6c-b071-93919127538f']",34,,,,,,,,,,,,,,,,,,Napoli,227,00:03:34.104,Pass,True
,,,,,,,,,,,,,,,,,4.054828,,,,,,,,,,,,,99898b48-afff-42a8-b5fa-ddc399d54e97,189,,"[10.7, 43.6]",3879679,3,,,,,0.04882111,,Right Foot,,,"[72.1, 46.6]",,High Pass,,61.473248,,,Incomplete,,,,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,11,Napoli,227,['60393a31-6fd0-4cf2-a876-161b5639b1c5'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:03:37.801,Pass,
,,,,,,,,,,,,,,,,,1.974996,,,,,,,,,,,,,60393a31-6fd0-4cf2-a876-161b5639b1c5,190,,"[48.0, 33.5]",3879679,3,,,,,0.8274786,,Head,,,"[57.1, 43.4]",,Low Pass,,13.446933,,,,,Paolo Sammarco,23349.0,,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,12,Frosinone,291,"['196618e0-bc0c-4cdf-9311-80bee1ace03d', '99898b48-afff-42a8-b5fa-ddc399d54e97']",41,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:41.856,Pass,
,,,,,,,,,,,,,,,,,1.352067,,,,,,,,,,,,,47cf197d-2787-40fb-afe5-858834489cc3,194,,"[48.3, 43.7]",3879679,3,,,,,-2.1904688,,Right Foot,,,"[36.6, 27.3]",,Ground Pass,,20.14572,,,,,Leonardo Blanchard,387847.0,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,12,Frosinone,291,['cbc19916-4ba0-4e4e-acac-7059e90c39f2'],47,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:47.006,Pass,
,,,,,,,,,,,,,,,,,1.646833,,,,,,,,,,,,,25d5e05b-5afb-435a-80bc-1e3a777c2e9d,197,,"[36.6, 27.3]",3879679,3,,,,,-1.1291418,,Right Foot,,,"[47.9, 3.4]",,Ground Pass,,26.436716,,,,,Roberto Crivello,296873.0,,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,12,Frosinone,291,['523f054a-f0ec-4418-a983-e91cd37eb555'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:49.117,Pass,
,,,,,,,,,,,,,,,,,2.381874,,,,,,,,,,,,,59c208a4-51d4-45a2-953a-f766d6fbd2a9,200,,"[56.9, 3.7]",3879679,3,,,,,-0.019660387,,Left Foot,,,"[92.5, 3.0]",,Ground Pass,,35.60688,,,,,Oliver Kragl,8793.0,,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,12,Frosinone,291,['d71f6ddf-aea1-4569-bbf0-e73d8a7089a4'],52,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:52.552,Pass,
,,,,,,,,,,,,,,,,,1.1405,,,,,,,,,,,,,d8521292-a959-4e52-ab0f-342e352265a4,210,,"[120.0, 0.1]",3879679,4,,,,,1.7664844,d531cf04-98c1-4d92-94c3-f9a47dd5cc3a,Right Foot,,,"[113.3, 33.9]",,High Pass,True,34.457657,,,,,Daniel Ciofani,13613.0,True,,,Inswinging,,Corner,1,From Corner,Robert Gucher,30911.0,Left Defensive Midfield,13,Frosinone,291,['bb29e36a-a4fa-45e3-8f84-1e955466ca14'],28,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:28.353,Pass,
,,,,,,,,,,,,,,,,,1.357717,,,,,,,,,,,,,f63951ec-4ac5-4e48-8831-fe6a43ec1698,215,,"[10.3, 45.8]",3879679,4,,,,,0.37641084,,Right Foot,,,"[35.6, 55.8]",,Ground Pass,,27.204596,,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Keeper,José Manuel Reina Páez,7028.0,Goalkeeper,15,Napoli,227,['08f47dc7-f76e-4cde-8af5-bfa08668ba1a'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:04:46.613,Pass,
,,,,,,,,,,,,,,,,,0.647756,,,,,,,,,,,,,80902c41-707e-41fd-a1e1-1c8e84776705,218,,"[35.6, 55.6]",3879679,4,,,,,-2.5920327,,Right Foot,,,"[27.6, 50.7]",,Ground Pass,,9.381365,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Keeper,Allan Marques Loureiro,7035.0,Right Center Midfield,15,Napoli,227,['86562344-84d0-46ff-85b0-135275875c52'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:04:48.748,Pass,
,,,,,,,,,,,,,,,,,1.858937,,,,,,,,,,,,,c48ede3d-380a-4c3e-9f9c-b2c42b2d8d25,221,,"[30.7, 54.2]",3879679,4,,,,,0.88554054,,Right Foot,,,"[49.5, 77.2]",,Ground Pass,,29.705893,,,,,Elseid Hysaj,7031.0,,,,,,,1,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,15,Napoli,227,['9454ff0e-1494-44c1-b70b-e6f014391a2b'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:04:50.438,Pass,
,,,,,,,,,,,,,,,,,1.747024,,,,,,,,,,,,,a75d8d35-ac94-48c6-87cb-2efbf635ce5f,224,,"[90.2, 74.8]",3879679,4,,,,,-2.2686992,,Right Foot,,,"[82.4, 65.5]",,Ground Pass,,12.137957,,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Keeper,Elseid Hysaj,7031.0,Right Back,15,Napoli,227,['5c043fc9-ad6e-47f5-98e1-041e5bda524c'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:04:57.278,Pass,
,,,,,,,,,,,,,,,,,1.1874,,,,,,,,,,,,,427a5f7c-98d8-4fc6-af5c-c62810cd0779,227,,"[94.0, 58.6]",3879679,5,,,,,0.0,,Right Foot,,,"[109.1, 58.6]",,Ground Pass,,15.1,,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Keeper,Allan Marques Loureiro,7035.0,Right Center Midfield,15,Napoli,227,['059d11bd-1fe8-4ea1-90a3-8c27518704b3'],1,,,,,,,,,,,,,,,,,,Napoli,227,00:05:01.852,Pass,
,,,,,,,,,,,,,,,,,2.886633,,,,,,,,,,,,,62b9fcf2-1b83-4506-b938-948a39dc301b,230,,"[116.2, 58.6]",3879679,5,,,,,-1.5947644,,Right Foot,True,,"[114.8, 0.2]",,High Pass,,58.41678,,,Out,,,,,,True,,,,1,From Keeper,José María Callejón Bueno,7029.0,Right Wing,15,Napoli,227,,4,,,,,,,,,,,,,,,,,,Napoli,227,00:05:04.458,Pass,
,,,,,,,,,,,,,,,,,1.830647,,,,,,,,,,,,,860b4dec-ee7b-4f2c-896e-90b56b62c879,231,,"[28.8, 80.0]",3879679,5,,,,,-0.38128278,,,,,"[51.0, 71.1]",,High Pass,,23.917566,,,,,Daniel Ciofani,13613.0,,,,,,Throw-in,1,From Throw In,Matteo Ciofani,31721.0,Right Back,16,Frosinone,291,['f0d34c6e-3534-4841-8c2a-3d369d393006'],24,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:24.924,Pass,
,,,,,,,,,,,,,,,,,0.944139,,,,,,,,,,,,,805c3f15-b2d3-40a4-b82b-810611af274c,234,,"[51.0, 71.6]",3879679,5,,,,True,-0.3748407,,,,,"[57.1, 69.2]",,High Pass,,6.5551505,,,Incomplete,,Federico Dionisi,24235.0,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,16,Frosinone,291,"['715ff7cd-a4ac-4014-8737-658315410437', '7eab086c-fe4b-41d4-8a1d-ffbda9b5438d', 'b3b3171c-a5a6-472a-b548-2525fe8df8bf']",26,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:26.755,Pass,True
,,,,,,,,,,,,,,,,,1.766582,,,,,,,,,,,,,715ff7cd-a4ac-4014-8737-658315410437,236,,"[63.0, 10.9]",3879679,5,,,,,-2.6658974,,Right Foot,,,"[56.4, 7.5]",,Low Pass,,7.4242845,,,,,Ivan Strinić,5457.0,,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,17,Napoli,227,"['805c3f15-b2d3-40a4-b82b-810611af274c', 'b4c76565-a64e-4a03-9e74-cd24e9c1ecae']",27,,,,,,,,,,,,,,,,,,Napoli,227,00:05:27.699,Pass,
,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,3c91a9f4-5eb3-4250-a41a-5c470bc90628,242,,"[69.3, 0.1]",3879679,5,,True,,,2.8516161,,,,,"[56.9, 3.8]",,Low Pass,,12.940248,,,,,Ivan Strinić,5457.0,,,,,,Throw-in,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,18,Napoli,227,['baa5683f-5dd5-4d85-a65e-f5da7c9f1f40'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:05:37.011,Pass,
,,,,,,,,,,,,,,,,,1.696826,,,,,,,,,,,,,4f9bea55-071e-4829-b4ca-0d3dc97cb3af,245,,"[48.1, 5.5]",3879679,5,,,,,3.0076478,,Left Foot,,,"[34.0, 7.4]",,Ground Pass,,14.227438,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Ivan Strinić,5457.0,Left Back,18,Napoli,227,"['1f8ab2a9-c8af-4aa9-a4d7-913efc0c1351', 'e2ac6350-ae73-4b41-8743-13403db277ec']",39,,,,,,,,,,,,,,,,,,Napoli,227,00:05:39.696,Pass,True
,,,,,,,,,,,,,,,,,1.98518,,,,,,,,,,,,,8632acd7-cbdb-458a-bf66-a6fff2e43efd,249,,"[28.9, 10.6]",3879679,5,,,,,2.587963,,Left Foot,,,"[3.5, 26.3]",,Ground Pass,,29.86051,,,,,José Manuel Reina Páez,7028.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,18,Napoli,227,"['7724bbea-60aa-474b-ad0d-1245d62c009a', 'a05e2722-5f9f-474e-8de8-5a30756c57db']",42,,,,,,,,,,,,,,,,,,Napoli,227,00:05:42.073,Pass,True
,,,,,,,,,,,,,,,,,1.911971,,,,,,,,,,,,,92299157-e1db-477e-8920-0501c18dac1c,252,,"[3.7, 33.4]",3879679,5,,,,,1.1773983,,Right Foot,,,"[16.4, 64.0]",,Ground Pass,,33.130802,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Throw In,José Manuel Reina Páez,7028.0,Goalkeeper,18,Napoli,227,['caf9a336-2ecb-46ba-bf3a-418df97810d9'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:05:46.446,Pass,
,,,,,,,,,,,,,,,,,1.460592,,,,,,,,,,,,,fdd32b3c-e1c2-4a42-b1f8-28568cdaafec,255,,"[19.4, 69.0]",3879679,5,,,,,-0.50864094,,Right Foot,,,"[35.9, 59.8]",,Ground Pass,,18.891533,,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,18,Napoli,227,['3a830e5e-d6c6-4afc-840e-d8c432008d57'],49,,,,,,,,,,,,,,,,,,Napoli,227,00:05:49.363,Pass,
,,,,,,,,,,,,,,,,,1.635804,,,,,,,,,,,,,fcd74145-72a8-4fc4-8a02-69f5bdbfb4b8,258,,"[31.1, 59.1]",3879679,5,,,,,-1.886699,,Right Foot,,,"[22.7, 33.4]",,Ground Pass,,27.037937,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,18,Napoli,227,['2cb825a8-eb9a-4234-a796-80b8c8d716f2'],51,,,,,,,,,,,,,,,,,,Napoli,227,00:05:51.555,Pass,
,,,,,,,,,,,,,,,,,0.976948,,,,,,,,,,,,,5ac59e7a-5841-40f6-9f2d-aa1b33f6e912,261,,"[28.1, 30.5]",3879679,5,,,,,0.0,,Right Foot,,,"[42.7, 30.5]",,Ground Pass,,14.6,,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,18,Napoli,227,['80f2b4fe-312a-46f5-b021-4503652b440e'],54,,,,,,,,,,,,,,,,,,Napoli,227,00:05:54.249,Pass,
,,,,,,,,,,,,,,,,,0.978509,,,,,,,,,,,,,48e7a3f6-3c96-465e-b61e-06ef7701e37b,264,,"[49.5, 31.2]",3879679,5,,,,,0.15137544,,Right Foot,,,"[67.2, 33.9]",,Ground Pass,,17.904749,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,18,Napoli,227,['970a6c0f-1e45-46c3-8070-35f8a1173e83'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:05:56.945,Pass,
,,,,,,,,,,,,,,,,,0.189068,,,,,,,,,,,,,8e3fc566-9022-42a5-b78e-c64a5b417c6b,269,,"[63.8, 37.5]",3879679,5,,,,,1.8370484,,Right Foot,,,"[63.5, 38.6]",,Ground Pass,,1.1401755,,,Incomplete,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,18,Napoli,227,"['9e80f30e-50cc-4773-a9cd-3720f498f6b5', 'eb53edd9-6f5c-4c23-b4e6-d674309eed00']",59,,,,,,,,,,,,,,,,,,Napoli,227,00:05:59.550,Pass,True
,,,,,,,,,,,,,,,,,1.545506,,,,,,,,,,,,,ec7f577c-4b64-4cd2-ac6e-96f9e0df9521,272,,"[57.7, 44.5]",3879679,6,,,,,0.46926552,,Right Foot,,,"[64.8, 48.1]",,Low Pass,,7.9605274,,,Incomplete,,Federico Dionisi,24235.0,,,,,,Recovery,1,From Throw In,Robert Gucher,30911.0,Left Defensive Midfield,18,Napoli,227,"['10e738d5-2584-4020-afcd-1d323e86a59f', '8a5d05ab-3a08-47b4-94c9-16905a974a6b', 'c2bad4c3-b3b3-4a80-8f40-a05a831c8eb7']",0,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:00.826,Pass,True
,,,,,,,,,,,,,,,,,0.621334,,,,,,,,,,,,,10e738d5-2584-4020-afcd-1d323e86a59f,274,,"[55.3, 32.0]",3879679,6,,,,,-0.33725318,,Right Foot,,,"[63.0, 29.3]",,Ground Pass,,8.159657,,,,,Marek Hamšík,7025.0,,,,,,Recovery,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,18,Napoli,227,"['16f52898-acd9-4073-b1a9-7b2c08d86801', 'ec7f577c-4b64-4cd2-ac6e-96f9e0df9521']",2,,,,,,,,,,,,,,,,,,Napoli,227,00:06:02.371,Pass,
