50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[56.2, 56.6]",,,,,,,,,,,,2.053444,,,,,,,,,,,,,,62320bef-083f-4cc9-8e1a-ed52599cac47,1469,,"[50.5, 53.0]",3878557,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,85,Udinese,230,"['91cce747-c930-4106-8543-5e0480b5b5cc', 'a1805023-1b3f-4edf-80b7-8b770ec690a9']",58,,,,,,,,,,,,,,,,,Udinese,230,00:36:58.650,Carry,
,,,,,,,"[71.3, 77.1]",,,,,,,,,,,,0.936221,,,,,,,,,,,,,,aee99587-1942-4961-adfd-a4bdd0f4b379,1472,,"[71.0, 77.1]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Merkel,15161.0,Right Center Midfield,85,Udinese,230,"['451196a5-f01b-4102-ac24-e196a5842334', 'c99a99c6-61b9-4b88-b820-685805921bb7']",2,,,,,,,,,,,,,,,,,Udinese,230,00:37:02.781,Carry,
,,,,,,,"[41.5, 59.6]",,,,,,,,,,,,2.554582,,,,,,,,,,,,,,6f149beb-9da3-4e47-a5b5-c76d6634cfd7,1476,,"[26.4, 54.9]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,85,Udinese,230,"['11128196-5d14-431f-96b5-01df616e9328', '8947ae2d-6a0d-4403-a3a3-d0ffe58ed6d5', 'e1cce472-8418-4c7a-bd0d-f5878138614d']",6,,,,,,,,,,,,,,,,,Palermo,2256,00:37:06.658,Carry,True
,,,,,,,"[97.7, 8.0]",,,,,,,,,,,,3.868346,,,,,,,,,,,,,,cb96ed00-0423-4207-a18d-f65a44a1236a,1481,,"[69.1, 10.1]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,85,Udinese,230,"['1268edd2-403d-4b54-acef-087f108ece57', '3bbb35f5-2737-45ed-b5c3-0b06c678ac39', '9224127d-ce01-4346-8d2a-78f294d25305', 'ab929d2a-03e8-4ec3-a599-49b758d6557b']",10,,,,,,,,,,,,,,,,,Udinese,230,00:37:10.391,Carry,True
,,,,,,,"[100.3, 24.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,9ecc9c16-69f5-46b5-8411-791e8cce7a90,1485,,"[100.3, 24.8]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,85,Udinese,230,"['23939408-5ec9-4e28-934a-f1979b046893', '7203fa65-82de-49fe-87d8-a140fde7a486']",15,,,,,,,,,,,,,,,,,Udinese,230,00:37:15.021,Carry,
,,,,,,,"[32.1, 52.1]",,,,,,,,,,,,1.531738,,,,,,,,,,,,,,a184e3cb-6fec-4b13-be59-afa5dc70665b,1488,,"[26.7, 44.0]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Quaison,8552.0,Left Center Midfield,85,Udinese,230,"['2ab3114a-3bb0-4234-9463-df7b3c629bcb', '928f2b7e-55c6-440e-858e-73f043d26705']",17,,,,,,,,,,,,,,,,,Palermo,2256,00:37:17.314,Carry,
,,,,,,,"[46.5, 73.1]",,,,,,,,,,,,0.463259,,,,,,,,,,,,,,a4fae2fb-c03f-4163-83d3-844e1d093c4a,1491,,"[46.0, 71.3]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,85,Udinese,230,"['0b2693ba-2823-4539-b887-7e790143f15d', '35b1c906-30b2-47cc-b4a1-a3e770cc7fa0', 'd58be4f7-bae7-44eb-9d7c-31c3419cc859']",20,,,,,,,,,,,,,,,,,Palermo,2256,00:37:20.298,Carry,True
,,,,,,,"[90.3, 18.2]",,,,,,,,,,,,4.29747,,,,,,,,,,,,,,308cdf7a-2134-4f29-9208-915af59f7167,1495,,"[73.6, 7.0]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,85,Udinese,230,"['158b1ffc-cb8e-47b7-8fd0-0f5fd11265f9', '4a691e4b-941a-4516-a61c-e67546484039']",20,,,,,,,,,,,,,,,,,Udinese,230,00:37:20.762,Carry,
,,,,,,,"[75.8, 38.4]",,,,,,,,,,,,0.199999,,,,,,,,,,,,,,13568333-7e47-4c16-a069-b28e6ce0699a,1505,,"[72.3, 39.6]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,86,Udinese,230,"['02bb1d29-dde8-47f2-9d9d-23a60a91b68a', '49a00f3d-0c22-490c-b4bd-83bff364112e']",56,,,,,,,,,,,,,,,,,Udinese,230,00:37:56.248,Carry,
,,,,,,,"[36.8, 72.3]",,,,,,,,,,,,1.645049,,,,,,,,,,,,,,41b54c0e-cc69-4013-8e58-6a5ab3ba5b4d,1509,,"[26.2, 71.9]",3878557,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Center Attacking Midfield,86,Udinese,230,"['2f787361-a8a8-4521-8fad-88db847975d5', '802664aa-b8c7-4bc9-af60-34331f2f910e']",58,,,,,,,,,,,,,,,,,Palermo,2256,00:37:58.065,Carry,
,,,,,,,"[9.5, 42.9]",,,,,,,,,,,,2.47256,,,,,,,,,,,,,,0902bc8d-641c-4241-83c4-ed01002db189,1515,,"[9.7, 38.4]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Orestis Karnezis,3742.0,Goalkeeper,86,Udinese,230,"['145e84d1-ee26-4d17-b66e-ed880c40df3b', '1573d353-db45-4dca-888a-ad6579dded75', '9a9144d7-d9ae-426b-87ed-3d7a5347ae72']",6,,,,,,,,,,,,,,,,,Udinese,230,00:38:06.751,Carry,True
,,,,,,,"[64.6, 67.7]",,,,,,,,,,,,2.901894,,,,,,,,,,,,,,10a143ab-4a31-4b07-a541-787693d1d6e5,1519,,"[40.2, 74.2]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edenílson Andrade dos Santos,25116.0,Right Wing Back,86,Udinese,230,"['ae57dc16-4b9c-4eda-af06-d09ef9d2ad33', 'b325bf63-a444-4079-a59a-25523632c806']",12,,,,,,,,,,,,,,,,,Udinese,230,00:38:12.993,Carry,
,,,,,,,"[76.7, 68.9]",,,,,,,,,,,,1.137168,,,,,,,,,,,,,,83d02ea3-6ca5-435d-9870-47dbf2645113,1522,,"[76.9, 57.8]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cyril Théréau,8272.0,Left Center Forward,86,Udinese,230,"['4728bbf2-2bf9-4861-8499-b6d14539d37a', 'e0d36b5d-7cf1-4976-b549-0801a3f3db52']",16,,,,,,,,,,,,,,,,,Udinese,230,00:38:16.992,Carry,
,,,,,,,"[92.2, 77.8]",,,,,,,,,,,,1.323396,,,,,,,,,,,,,,9da4b172-3f73-40f4-82f9-bcbeecdfef8e,1525,,"[91.1, 78.7]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Merkel,15161.0,Right Center Midfield,86,Udinese,230,"['5012a28b-1ee8-4338-8faa-a375a816cab2', 'ad77257c-665f-4220-8495-100b0f711c88']",19,,,,,,,,,,,,,,,,,Udinese,230,00:38:19.973,Carry,
,,,,,,,"[81.4, 48.8]",,,,,,,,,,,,0.994286,,,,,,,,,,,,,,e533e4fc-b8ef-4c57-9317-5f6adc5e074c,1536,,"[81.9, 49.8]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,86,Udinese,230,"['5e363a74-afd3-413c-ad05-abf31a0df400', '77977f1a-40d7-44c5-8126-641a7acdd01b']",27,,,,,,,,,,,,,,,,,Udinese,230,00:38:27.910,Carry,
,,,,,,,"[82.4, 14.4]",,,,,,,,,,,,2.074564,,,,,,,,,,,,,,6abc9cc6-41d7-4ba8-830b-7819ff189271,1539,,"[80.7, 17.2]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,86,Udinese,230,"['63bbb105-1740-4cfe-aaca-ef369c0cec58', 'f7f460e2-3f1c-4d20-8a72-4215440794b6']",30,,,,,,,,,,,,,,,,,Udinese,230,00:38:30.720,Carry,
,,,,,,,"[90.2, 38.9]",,,,,,,,,,,,1.590005,,,,,,,,,,,,,,c1018f02-2253-470f-8333-d9764d4b0580,1544,,"[89.2, 37.5]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,86,Udinese,230,"['3f720ee9-df63-4150-bcc3-bb2804bf33c8', '4864ee60-2fbd-4ac6-b524-b9f10b20c4eb', '8a2fb1c5-3553-40df-85ee-e50ca7ac74fc']",36,,,,,,,,,,,,,,,,,Udinese,230,00:38:36.264,Carry,True
,,,,,,,"[90.4, 39.8]",,,,,,,,,,,,0.010348,,,,,,,,,,,,,,ef43c356-b2a9-4728-ae67-b366da749f93,1548,,"[90.2, 38.9]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,86,Udinese,230,"['0784dc47-8fef-4115-9471-5f9c24c88e23', '3f720ee9-df63-4150-bcc3-bb2804bf33c8', '57b9d1b1-1100-484d-8ff9-3db87a0d2e59', '8a2fb1c5-3553-40df-85ee-e50ca7ac74fc']",37,,,,,,,,,,,,,,,,,Udinese,230,00:38:37.854,Carry,True
,,,,,,,"[97.9, 56.1]",,,,,,,,,,,,1.906102,,,,,,,,,,,,,,ec3c4c38-161a-4f61-8fd4-02b3c41c9532,1551,,"[87.0, 46.5]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,86,Udinese,230,"['bd88428f-363f-458c-83f7-d1fbe2674554', 'd5f34e61-918e-4679-a123-53cb728f76de', 'de98ef8b-0f76-4454-8df2-8148d6f73256']",38,,,,,,,,,,,,,,,,,Udinese,230,00:38:38.917,Carry,True
,,,,,,,"[110.0, 66.0]",,,,,,,,,,,,2.747927,,,,,,,,,,,,,,23f2797a-7d77-43b2-9c4c-80aff1857fde,1555,,"[97.9, 56.1]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,86,Udinese,230,"['29471f71-c0ac-47c5-b791-993069371619', '3ee35c6a-a747-4fd4-8947-e7cccf7e1cc7', 'de98ef8b-0f76-4454-8df2-8148d6f73256']",40,,,,,,,,,,,,,,,,,Udinese,230,00:38:40.823,Carry,True
,,,,,,,"[95.8, 59.5]",,,,,,,,,,,,0.61621803,,,,,,,,,,,,,,a6fce6ff-a7c6-44fe-b9dc-907e3157dd60,1558,,"[95.8, 59.5]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Merkel,15161.0,Right Center Midfield,86,Udinese,230,"['2ff089b9-d122-4975-b911-0bcf9ade7ffb', 'bb7f02f2-559b-45fa-aebe-2e6d59b7839a']",45,,,,,,,,,,,,,,,,,Udinese,230,00:38:45.013,Carry,
,,,,,,,"[86.8, 56.2]",,,,,,,,,,,,2.2123,,,,,,,,,,,,,,9d3568bd-a9a7-4c67-80e6-e661a1adafbe,1567,,"[81.2, 51.8]",3878557,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Merkel,15161.0,Right Center Midfield,86,Udinese,230,"['198fc037-cdd0-4cc9-8d62-ae21807f9b0d', 'cb2c6d33-859c-42b2-b47f-571771c8bf68']",51,,,,,,,,,,,,,,,,,Udinese,230,00:38:51.099,Carry,
,,,,,,,"[54.3, 44.6]",,,,,,,,,,,,0.604155,,,,,,,,,,,,,,bb5751f6-70a7-44e3-aa12-25943a0d3810,1578,,"[54.3, 44.6]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,88,Udinese,230,"['1930a099-c1a0-4346-9dc7-38b869a34a48', 'af281687-8cf4-4af4-912e-bb2326ac8fb0']",48,,,,,,,,,,,,,,,,,Udinese,230,00:39:48.282,Carry,
,,,,,,,"[64.2, 75.0]",,,,,,,,,,,,2.30275,,,,,,,,,,,,,,efc937e7-42d9-409e-93d5-b9deb8f3552a,1581,,"[61.6, 74.1]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,88,Udinese,230,"['4852e869-888a-412f-ae1d-a6bea57bf411', '979fe7c2-669c-4a5a-90fe-59e464f8dcc8']",50,,,,,,,,,,,,,,,,,Udinese,230,00:39:50.567,Carry,
,,,,,,,"[70.6, 78.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,be736981-e908-4a5f-848c-0b1b92ac2705,1584,,"[70.6, 78.3]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,88,Udinese,230,"['09bf33b0-86ef-42f2-9d23-2bfa1f25861f', '86d55bcd-4035-48ac-8832-b48d92c79272']",53,,,,,,,,,,,,,,,,,Udinese,230,00:39:53.790,Carry,
,,,,,,,"[63.3, 74.8]",,,,,,,,,,,,0.739807,,,,,,,,,,,,,,8f296e7f-3898-413d-86cc-197db519bdb4,1587,,"[63.3, 74.8]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,88,Udinese,230,"['55b15a7e-de90-4b71-aabc-2a0b2c701246', 'f4c8bba0-3f89-4fbd-9ac3-a467ad50bfe5']",55,,,,,,,,,,,,,,,,,Udinese,230,00:39:55.294,Carry,
,,,,,,,"[69.4, 75.5]",,,,,,,,,,,,1.378901,,,,,,,,,,,,,,f6dc71f7-2a5e-417f-88dd-f10ca72c889f,1590,,"[68.9, 78.3]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,88,Udinese,230,"['48ca1e1e-7a46-47bc-bee5-d3e3182484e5', '7b0e10da-e057-4a16-b24e-a15bd2b9e295', 'eb143031-6947-4d27-b07e-7d3a4e13013f']",56,,,,,,,,,,,,,,,,,Udinese,230,00:39:56.750,Carry,True
,,,,,,,"[78.1, 63.4]",,,,,,,,,,,,2.402624,,,,,,,,,,,,,,a34e2e30-be02-476e-b5c1-47e2cff61227,1594,,"[69.4, 75.5]",3878557,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,88,Udinese,230,"['7b0e10da-e057-4a16-b24e-a15bd2b9e295', '803ae21f-6476-4a93-bcfb-acb746d7aad1', 'a055310c-a29e-40ba-bac4-08e87602ca3e', 'c92ab192-305c-48b2-90bc-eaf2202c6f77']",58,,,,,,,,,,,,,,,,,Udinese,230,00:39:58.129,Carry,True
,,,,,,,"[45.8, 24.0]",,,,,,,,,,,,1.414471,,,,,,,,,,,,,,bae11745-2de7-4732-87ca-c502a6122fe8,1601,,"[45.3, 28.4]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,89,Palermo,2256,"['31a4e67c-5b31-4bb9-9d47-603147c95f9e', '60da0145-563c-492d-8c28-37e6c92f10fb', '684f297e-c702-4631-bd25-13c2a82039fc', 'c8a02781-ae8a-4f05-8f9c-8da0c4d8bb24']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:40:01.785,Carry,True
,,,,,,,"[50.0, 20.2]",,,,,,,,,,,,1.192923,,,,,,,,,,,,,,9b39383e-582d-4b3b-bffc-21adbe540b62,1605,,"[45.8, 24.0]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,89,Palermo,2256,"['24cdbaaa-ed6a-4c25-b682-d47c8fb146b0', '684f297e-c702-4631-bd25-13c2a82039fc', 'c4a65a5b-5a4e-43d4-974a-89626f2ead71']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:40:03.200,Carry,True
,,,,,,,"[61.4, 77.5]",,,,,,,,,,,,0.536444,,,,,,,,,,,,,,8cc13002-358e-4bcb-be63-e9e35f1cee11,1615,,"[61.4, 77.8]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,91,Udinese,230,"['0f7ad6f8-837a-47e5-b355-d1af89dd8af8', 'c295ff55-ed1d-4327-8aaa-6ba5f070fe7d', 'ffc0183d-4a96-4503-a4f8-58844588f78b']",26,,,,,,,,,,,,,,,,,Udinese,230,00:40:26.715,Carry,True
,,,,,,,"[79.1, 22.4]",,,,,,,,,,,,3.5663,,,,,,,,,,,,,,1045ee49-c860-4c72-8b19-ce670b2e5dc5,1619,,"[72.4, 51.8]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,91,Udinese,230,"['37c1d202-a507-4c9b-b529-d931e7ec1ca3', 'b9a444fa-bc43-4d61-8b07-6220ae177e6c']",29,,,,,,,,,,,,,,,,,Udinese,230,00:40:29.939,Carry,
,,,,,,,"[87.8, 6.3]",,,,,,,,,,,,3.274847,,,,,,,,,,,,,,71a9ad7c-2e51-49a0-8534-ae59f05eaec6,1622,,"[82.1, 10.6]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,91,Udinese,230,"['4e35f93b-c143-4caf-831b-aee64fadfd53', 'e273a5e2-4c87-415c-bf48-f29511af2f67']",35,,,,,,,,,,,,,,,,,Udinese,230,00:40:35.297,Carry,
,,,,,,,"[68.9, 12.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,b3bba4d7-5492-4f58-89ae-e5fdf239340b,1625,,"[69.1, 12.2]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,91,Udinese,230,"['527e04fd-8091-4d36-ae92-4a8a9221593b', 'ef26a2d4-1354-4c54-83ac-babc01a3b0a5']",40,,,,,,,,,,,,,,,,,Udinese,230,00:40:40.865,Carry,
,,,,,,,"[67.5, 23.1]",,,,,,,,,,,,1.625775,,,,,,,,,,,,,,8528498f-ecac-4b86-b1e7-a7f1e5e586eb,1628,,"[70.4, 9.9]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,91,Udinese,230,"['968c37d3-4d9b-4ff2-9914-fc80f101cf6b', 'd7a09201-5e94-420c-9615-328b1d74897c']",41,,,,,,,,,,,,,,,,,Udinese,230,00:40:41.849,Carry,
,,,,,,,"[52.4, 43.6]",,,,,,,,,,,,0.377247,,,,,,,,,,,,,,980ea665-c0dd-4bb5-ae16-72372f246c65,1631,,"[52.4, 38.9]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,91,Udinese,230,"['10e2f446-e91d-4d41-9c62-c89d589f5a0c', '777e2f88-15b3-43b6-bf96-b1a4099bdbb0']",46,,,,,,,,,,,,,,,,,Udinese,230,00:40:46.198,Carry,
,,,,,,,"[63.8, 73.1]",,,,,,,,,,,,1.664786,,,,,,,,,,,,,,27715b44-d0fc-469a-b985-1a28eaabdde6,1634,,"[58.3, 70.7]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,91,Udinese,230,"['3d121335-8484-4759-a39f-17e694122ca4', '6ae6bd23-8998-445a-b75a-0bea9d9c7de2']",48,,,,,,,,,,,,,,,,,Udinese,230,00:40:48.238,Carry,
,,,,,,,"[71.0, 79.0]",,,,,,,,,,,,0.467048,,,,,,,,,,,,,,a1ba86ee-4f7e-4c46-9d66-d35e8722a8c0,1638,,"[73.9, 78.5]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,91,Udinese,230,"['35a45249-1614-4ac1-82d9-0555ee8e5aa5', 'adecc467-46a8-4c7b-ab54-fd3c8e5fe8c1', 'da87dd93-b12a-4214-8fe1-a15d8bc4e937']",51,,,,,,,,,,,,,,,,,Udinese,230,00:40:51.214,Carry,True
,,,,,,,"[60.7, 73.6]",,,,,,,,,,,,0.529415,,,,,,,,,,,,,,524b0622-57b6-4f4d-958a-f20bbb4a4093,1641,,"[59.7, 73.8]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,91,Udinese,230,"['5395ca29-e40f-4eee-9177-c8fe55716a28', 'ce617ad1-b66d-496a-b02d-57e32f862405']",53,,,,,,,,,,,,,,,,,Udinese,230,00:40:53.482,Carry,
,,,,,,,"[83.1, 59.5]",,,,,,,,,,,,2.0021,,,,,,,,,,,,,,4f66e4c3-b175-4cbc-8200-10cc41d780a5,1644,,"[75.0, 63.7]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,91,Udinese,230,"['c9f87538-3817-4ccc-a6a7-7bbe85dacfa5', 'e0e40c02-1531-4eb0-ae0e-bfc8a2361873']",55,,,,,,,,,,,,,,,,,Udinese,230,00:40:55.616,Carry,
,,,,,,,"[96.0, 77.8]",,,,,,,,,,,,0.527035,,,,,,,,,,,,,,12627ede-0200-4d99-add5-be20e601c35f,1647,,"[93.2, 77.4]",3878557,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Merkel,15161.0,Right Center Midfield,91,Udinese,230,"['6b8d76ca-54c8-46ec-8877-ab4536283970', 'ba0b0fba-18a4-486b-bde9-846aa91b22a7']",59,,,,,,,,,,,,,,,,,Udinese,230,00:40:59.383,Carry,
,,,,,,,"[18.2, 36.5]",,,,,,,,,,,,2.359898,,,,,,,,,,,,,,3692769b-c986-487c-9dce-259a4c732cad,1651,,"[4.5, 37.2]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,92,Palermo,2256,"['16be6724-8b7b-4231-88e0-a103fa3f0b5e', 'fb86e59e-f029-4c6d-ac8a-221b78132137']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:41:01.786,Carry,
,,,,,,,"[28.1, 13.9]",,,,,,,,,,,,0.811589,,,,,,,,,,,,,,39167e9a-5563-4614-b121-c1e77293af3b,1659,,"[27.4, 13.7]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,93,Udinese,230,"['15c69779-320e-4eef-ab20-cb35ce29f18c', 'cca41d6c-a276-4c86-bffd-12de1e2e2193']",18,,,,,,,,,,,,,,,,,Udinese,230,00:41:18.201,Carry,
,,,,,,,"[50.8, 53.7]",,,,,,,,,,,,3.314579,,,,,,,,,,,,,,d29644ae-0f30-4d3f-add3-cf53c09d03f5,1662,,"[38.9, 29.7]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,93,Udinese,230,"['1d4fd4ba-0c0f-4d5a-be54-3ba02b885ab3', '7a3177b2-7b8b-4743-a1b3-a50690658b36']",21,,,,,,,,,,,,,,,,,Udinese,230,00:41:21.204,Carry,
,,,,,,,"[91.8, 78.5]",,,,,,,,,,,,3.088322,,,,,,,,,,,,,,98e58de4-03f2-47b4-a96e-0be3f7a14db7,1665,,"[84.0, 65.3]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,93,Udinese,230,"['2f2e9b43-4640-4c2f-85f1-9bab0df6ea5c', '5fffb4f4-dbdd-4efc-8025-8b6f6d041a04']",26,,,,,,,,,,,,,,,,,Udinese,230,00:41:26.559,Carry,
,,,,,,,"[80.9, 71.9]",,,,,,,,,,,,0.999629,,,,,,,,,,,,,,5d1276d4-72c4-4f19-a122-db3735270f28,1668,,"[86.4, 69.8]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Merkel,15161.0,Right Center Midfield,93,Udinese,230,"['33abc3b3-05bb-44ff-b8b5-0ae0323368e0', '49dae9ee-eca0-43a8-acd3-6270ddf64b14']",31,,,,,,,,,,,,,,,,,Udinese,230,00:41:31.189,Carry,
,,,,,,,"[66.1, 68.4]",,,,,,,,,,,,0.676044,,,,,,,,,,,,,,8260bb50-081a-48c6-ba18-0df654fe66c0,1671,,"[65.9, 67.2]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,93,Udinese,230,"['37ce4fbe-4344-4092-97fa-cfc58023fd34', 'ff6c99c4-8866-4967-8c02-651d4b1672fa']",33,,,,,,,,,,,,,,,,,Udinese,230,00:41:33.762,Carry,
,,,,,,,"[72.9, 77.5]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,77a4e889-52df-427e-bd2c-997431f0c9de,1675,,"[72.7, 77.8]",3878557,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Merkel,15161.0,Right Center Midfield,93,Udinese,230,"['50e0da0b-af3b-4e98-89ca-acf7a5a05977', '56803659-2624-4de8-8d7a-1fc9cde0db57', '81080442-88be-4a22-b4fb-870972068c03']",36,,,,,,,,,,,,,,,,,Udinese,230,00:41:36.153,Carry,True
