50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.008863,,,,,,,,,,,,,c63fcbec-27ad-431e-9228-d0b0b9ccb638,131,,,"[72.4, 8.9]",3879863,2,,,,2.031987,,Left Foot,,,"[64.3, 25.2]",,Ground Pass,18.201649,,,,,Marten de Roon,6994.0,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,8,Atalanta,228,['418627ed-0162-4a80-85af-c68d6eedfcaf'],45,,,,,,,,,,,,,,,,Atalanta,228,00:02:45.089,Pass,
,,,,,,,,,,,,,,,1.906774,,,,,,,,,,,,,92a2310f-a96c-4f07-8bb2-7d4e0a4559f6,134,,,"[64.1, 25.0]",3879863,2,,,,2.1123638,,Left Foot,,,"[48.7, 50.6]",,Ground Pass,29.875072,,,,,Andrea Masiello,6992.0,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,8,Atalanta,228,['c7b8a9bf-a530-4ee7-a773-f5d04b11c831'],47,,,,,,,,,,,,,,,,Atalanta,228,00:02:47.719,Pass,
,,,,,,,,,,,,,,,1.900435,,,,,,,,,,,,,5290ac23-9ed3-4831-915c-98ca47de5a17,137,,,"[48.5, 50.6]",3879863,2,,,,1.1511455,,Right Foot,,,"[60.1, 76.6]",,Ground Pass,28.470335,,,,,Gianpaolo Bellini,386607.0,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,8,Atalanta,228,['28109305-7063-465d-a7e5-0904daa0ef98'],50,,,,,,,,,,,,,,,,Atalanta,228,00:02:50.736,Pass,
,,,,,,,,,,,,,,,3.408644,,,,,,,,,,,,,8a41dd52-5267-49ed-899e-d6e13597be13,140,,,"[66.7, 76.1]",3879863,2,,,,0.10558415,,Right Foot,,,"[103.5, 80.0]",,Ground Pass,37.00608,,,Out,,Marco D''Alessandro,8184.0,,,,,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,8,Atalanta,228,['01a2d744-e29a-4ea2-97af-cac94a605c57'],54,,,,,,,,,,,,,,,,Atalanta,228,00:02:54.676,Pass,
,,,,,,,,,,,,,,,2.0412,,,,,,,,,,,,,26902848-f9b1-41b1-847d-29c7750a5b74,142,,,"[14.7, 0.1]",3879863,3,,,,0.4825133,,,,,"[39.9, 13.3]",,High Pass,28.447847,,,Incomplete,,Cyril Théréau,8272.0,,,,Throw-in,1,From Throw In,Maurizio Domizzi,386654.0,Left Center Back,9,Udinese,230,"['9131b6a2-c72e-46cb-9dab-cf0117c5c909', 'a6769495-5c40-4d07-b54c-13b2ca5e2e85']",15,,,,,,,,,,,,,,,,Udinese,230,00:03:15.482,Pass,
,,,,,,,,,,,,,,,0.92708,,,,,,,,,,,,,a6769495-5c40-4d07-b54c-13b2ca5e2e85,145,,,"[80.2, 66.8]",3879863,3,,,True,-0.19204801,,,,,"[91.0, 64.7]",,High Pass,11.002273,,,,,Alessandro Diamanti,19847.0,,,,Recovery,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,10,Atalanta,228,"['06ad41be-78bc-4975-a99e-96d89b33888b', '26902848-f9b1-41b1-847d-29c7750a5b74', 'a944ad86-a483-4d69-ae13-49556a0177b4']",17,,,,,,,,,,,,,,,,Atalanta,228,00:03:17.523,Pass,True
,,,,,,,,,,,,,,,0.733258,,,,,,,,,,,,,5b523f97-7230-43a4-95ca-de42ba64235d,156,,,"[120.0, 80.0]",3879863,3,,,,-2.9010584,,Left Foot,,,"[114.7, 78.7]",,Ground Pass,5.4571056,,,,,Gianpaolo Bellini,386607.0,,,,Corner,1,From Corner,Alessandro Diamanti,19847.0,Center Attacking Midfield,11,Atalanta,228,['5e49d344-6214-4e5b-8528-6cafe4b9f702'],49,,,,,,,,,,,,,,,,Atalanta,228,00:03:49.713,Pass,
,,,,,,,,,,,,,,,3.302257,,,,,,,,,,,,,65926c57-3158-44dc-8832-3142a7eda7a8,158,,,"[114.7, 77.7]",3879863,3,,,,-1.7640078,,Right Foot,True,,"[104.8, 27.1]",,High Pass,51.559383,,,,,Andrea Masiello,6992.0,,True,,,1,From Corner,Gianpaolo Bellini,386607.0,Right Back,11,Atalanta,228,['abb5d995-b9e6-4bbb-9550-e173f30cf39b'],50,,,,,,,,,,,,,,,,Atalanta,228,00:03:50.447,Pass,
,,,,,,,,,,,,,,,1.692241,,,,,,,,,,,,,bd8ce129-8bc2-4378-96a9-f41aa6285b1e,162,,,"[106.2, 24.8]",3879863,3,,,,-3.1343465,,Right Foot,,,"[92.4, 24.7]",,Ground Pass,13.800363,,,Incomplete,,Davide Brivio,31231.0,,,,,1,From Corner,Andrea Masiello,6992.0,Right Center Back,11,Atalanta,228,"['9d39ec9d-a55e-4ad8-9f74-1cb4666439f7', 'c5c607f9-3dfe-4b5f-aef7-c1029460190d', 'f5b9aca6-3730-40f6-ba89-bc74498d79d4']",54,,,,,,,,,,,,,,,,Atalanta,228,00:03:54.724,Pass,True
,,,,,,,,,,,,,,,2.535673,,,,,,,,,,,,,b84dc2f3-8ece-4535-aa09-acfe9551a001,166,,,"[70.5, 21.4]",3879863,3,,,,2.6011732,,Right Foot,,,"[57.5, 29.2]",,Ground Pass,15.160475,,,,,Marten de Roon,6994.0,,,,Recovery,1,From Corner,Davide Brivio,31231.0,Left Back,11,Atalanta,228,"['bfa197ed-f46b-4675-a880-830eae5a3c17', 'cdb78754-30e4-43e7-b5cf-1a3060036ddb']",58,,,,,,,,,,,,,,,,Atalanta,228,00:03:58.618,Pass,True
,,,,,,,,,,,,,,,4.008704,,,,,,,,,,,,,e11964a4-4449-49f3-b983-76db055d133a,169,,,"[56.7, 29.0]",3879863,4,,,,2.8021274,,Right Foot,,,"[26.4, 39.7]",,Ground Pass,32.13378,,,,,Marco Sportiello,7157.0,,,,,1,From Corner,Marten de Roon,6994.0,Left Defensive Midfield,11,Atalanta,228,['3b70d0c5-9c3c-465a-aa92-1ebb12033179'],1,,,,,,,,,,,,,,,,Atalanta,228,00:04:01.221,Pass,
,,,,,,,,,,,,,,,1.148874,,,,,,,,,,,,,7e92f7fe-228d-4464-8664-4e6f2d68a650,172,,,"[26.7, 39.6]",3879863,4,,,,-0.3105986,,Right Foot,,,"[34.8, 37.0]",,Ground Pass,8.507056,,,,,Marten de Roon,6994.0,,,,,1,From Corner,Marco Sportiello,7157.0,Goalkeeper,11,Atalanta,228,['391a157a-bcc0-4961-be1c-2029dc050119'],6,,,,,,,,,,,,,,,,Atalanta,228,00:04:06.116,Pass,
,,,,,,,,,,,,,,,1.646311,,,,,,,,,,,,,8d0e97e2-d8dd-4121-b1c8-cdb95fb720a7,175,,,"[34.2, 39.2]",3879863,4,,,,1.0075821,,Right Foot,,,"[57.5, 76.1]",,Ground Pass,43.64058,,,,,Luca Cigarini,8420.0,,,,,1,From Corner,Marten de Roon,6994.0,Left Defensive Midfield,11,Atalanta,228,['54b84b02-274d-4103-a86b-e637fcad6862'],9,,,,,,,,,,,,,,,,Atalanta,228,00:04:09.204,Pass,
,,,,,,,,,,,,,,,1.170731,,,,,,,,,,,,,9cf45f5e-eb9b-48a0-8cdb-c227b36f5894,178,,,"[63.6, 75.4]",3879863,4,,,,0.3133942,,Right Foot,,,"[74.4, 78.9]",,Ground Pass,11.352973,,,,,Alessandro Diamanti,19847.0,,,,,1,From Corner,Luca Cigarini,8420.0,Right Defensive Midfield,11,Atalanta,228,['e5222a41-d9c0-4fac-8186-991b6acb8daa'],13,,,,,,,,,,,,,,,,Atalanta,228,00:04:13.091,Pass,
,,,,,,,,,,,,,,,3.702961,,,,,,,,,,,,,6961a5db-57af-4352-aa21-35e5348211f2,181,,,"[72.4, 77.7]",3879863,4,,,,-1.5031266,,Left Foot,,,"[77.3, 5.4]",,High Pass,72.46585,,,,,Davide Brivio,31231.0,,True,,,1,From Corner,Alessandro Diamanti,19847.0,Center Attacking Midfield,11,Atalanta,228,['361fa5ed-a021-4b73-bba8-188bb4c4f22e'],16,,,,,,,,,,,,,,,,Atalanta,228,00:04:16.676,Pass,
,,,,,,,,,,,,,,,1.57976,,,,,,,,,,,,,f7851f55-554a-4ac9-9a40-da76ef1dfae8,184,,,"[83.9, 6.3]",3879863,4,,,,0.33521363,,Left Foot,,,"[108.3, 14.8]",,Ground Pass,25.83815,,,Incomplete,,Jasmin Kurtič,6941.0,,,,,1,From Corner,Davide Brivio,31231.0,Left Back,11,Atalanta,228,"['4f6f18c2-af48-4e0b-9678-d3cb12be0208', '7bac4140-4b97-4016-b007-329573d7a240']",22,,,,,,,,,,,,,,,,Atalanta,228,00:04:22.074,Pass,
,,,,,,,,,,,,,,,0.725208,,,,,,,,,,,,,5b618762-da74-478d-86a4-46bae3d3efdd,190,,,"[91.0, 0.1]",3879863,4,,,,2.3504803,,,,,"[82.3, 8.9]",,Low Pass,12.374571,,,,,Luca Cigarini,8420.0,,,,Throw-in,1,From Throw In,Davide Brivio,31231.0,Left Back,12,Atalanta,228,['d37cd765-fef9-48a9-a3d1-39a6771de4fb'],36,,,,,,,,,,,,,,,,Atalanta,228,00:04:36.348,Pass,
,,,,,,,,,,,,,,,0.726589,,,,,,,,,,,,,cc38029c-a16c-43ba-bf76-4d0428f725c2,193,,,"[82.3, 8.9]",3879863,4,,,,-0.8809963,,Right Foot,,,"[85.6, 4.9]",,Ground Pass,5.185557,,,,,Davide Brivio,31231.0,,,,,1,From Throw In,Luca Cigarini,8420.0,Right Defensive Midfield,12,Atalanta,228,['b126819a-0124-4c40-81fe-26f29afd7aae'],37,,,,,,,,,,,,,,,,Atalanta,228,00:04:37.153,Pass,
,,,,,,,,,,,,,,,0.976515,,,,,,,,,,,,,22d372d8-d6bb-471e-98c2-566cce0180f8,196,,,"[85.8, 4.7]",3879863,4,,,,0.10566558,,Left Foot,,,"[92.4, 5.4]",,Ground Pass,6.6370173,,,,,Jasmin Kurtič,6941.0,,,,,1,From Throw In,Davide Brivio,31231.0,Left Back,12,Atalanta,228,['349d6535-7d22-4598-892a-05b600d6dc56'],38,,,,,,,,,,,,,,,,Atalanta,228,00:04:38.072,Pass,
,,,,,,,,,,,,,,,0.650767,,,,,,,,,,,,,ba118a93-7c34-420a-86db-dba4852afcb5,200,,,"[88.6, 5.4]",3879863,4,,,,2.1864161,,Right Foot,,,"[82.8, 13.6]",,Ground Pass,10.043903,,,,,Luca Cigarini,8420.0,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Wing,12,Atalanta,228,['7eb5ea6f-07ba-4ffe-9f75-49c42d4b3df0'],40,,,,,,,,,,,,,,,,Atalanta,228,00:04:40.289,Pass,
,,,,,,,,,,,,,,,1.10387,,,,,,,,,,,,,b8e31fc6-2984-4ff3-846d-8a7e385b8932,203,,,"[81.8, 13.6]",3879863,4,,,,0.12914729,,Right Foot,,,"[97.2, 15.6]",,High Pass,15.529327,,,Incomplete,,Davide Brivio,31231.0,,,,,1,From Throw In,Luca Cigarini,8420.0,Right Defensive Midfield,12,Atalanta,228,"['7e22f246-b420-4188-827a-c01e0db4e17b', 'afd0e5c8-438b-4692-a13f-89242319d19c']",40,,,,,,,,,,,,,,,,Atalanta,228,00:04:40.980,Pass,
,,,,,,,,,,,,,,,1.025593,,,,,,,,,,,,,7e22f246-b420-4188-827a-c01e0db4e17b,205,,,"[22.9, 64.5]",3879863,4,,,,-0.31949323,,Head,,,"[36.2, 60.1]",,High Pass,14.008925,,,,,Zdravko Kuzmanović,6577.0,,,,Recovery,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,12,Atalanta,228,"['b8e31fc6-2984-4ff3-846d-8a7e385b8932', 'cc30d0c5-2252-4d7f-955b-c031cf85dff7']",42,,,,,,,,,,,,,,,,Udinese,230,00:04:42.084,Pass,
,,,,,,,,,,,,,,,1.572543,,,,,,,,,,,,,3c6d32b9-4a92-4d53-91e2-e520599d4072,207,,,"[36.2, 60.1]",3879863,4,,,,2.7610862,,Left Foot,,,"[32.2, 61.7]",,High Pass,4.3081317,,,Incomplete,,,,,,,,1,From Throw In,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,12,Atalanta,228,['c2e6c7eb-19e1-4599-aca5-b61e12eea88b'],43,,,,,,,,,,,,,,,,Udinese,230,00:04:43.110,Pass,
,,,,,,,,,,,,,,,2.176852,,,,,,,,,,,,,29a0ec34-97bf-43b9-94fe-826b51ce4052,211,,,"[85.6, 17.4]",3879863,4,,,,-0.31112522,,Left Foot,,,"[111.1, 9.2]",,High Pass,26.786003,,,,,Davide Brivio,31231.0,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,12,Atalanta,228,"['3e037420-17c9-4375-a485-0aa7e2112344', '76da4a0e-ca16-47fc-8cab-f60f726414cb']",46,,,,,,,,,,,,,,,,Atalanta,228,00:04:46.136,Pass,True
,,,,,,,,,,,,,,,5.847439,,,,,,,,,,,,,fa3141a1-25e0-4985-9891-fe5ee3bb5ae6,214,,,"[115.9, 9.2]",3879863,4,,,,1.8454766,,Left Foot,True,,"[98.4, 71.3]",,High Pass,64.51868,,,Incomplete,,,,,True,,,1,From Throw In,Davide Brivio,31231.0,Left Back,12,Atalanta,228,['7b7e2cc3-f074-41eb-9778-a639f67d229c'],49,,,,,,,,,,,,,,,,Atalanta,228,00:04:49.762,Pass,
,,,,,,,,,,,,,,,0.166369,,,,,,,,,,,,,9b0086de-6835-4ab4-8590-1a60ee5647ae,217,,,"[26.0, 4.5]",3879863,4,,,,0.29423457,,Left Foot,,,"[29.3, 5.5]",,Low Pass,3.4481878,,,Incomplete,,Cyril Théréau,8272.0,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,13,Udinese,230,"['542c9871-73c5-4729-a878-d3ca5725f5f4', '674969b2-b7c5-46f7-9a2a-035fd36ab382']",57,,,,,,,,,,,,,,,,Udinese,230,00:04:57.569,Pass,
,,,,,,,,,,,,,,,1.302161,,,,,,,,,,,,,2ee9341c-5f7b-4bde-b980-ba1c3b98b765,222,,,"[25.1, 19.8]",3879863,5,,,,0.94270825,,Right Foot,,,"[31.2, 28.2]",,Ground Pass,10.381233,,,,,Danilo Larangeira,7799.0,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,13,Udinese,230,['858e56c3-b2d0-4854-912d-de484bd68fe4'],1,,,,,,,,,,,,,,,,Udinese,230,00:05:01.132,Pass,
,,,,,,,,,,,,,,,3.564668,,,,,,,,,,,,,d1469075-7961-404b-9118-fc269818191f,225,,,"[36.0, 30.5]",3879863,5,,,,-0.10908056,,Right Foot,,,"[91.7, 24.4]",,High Pass,56.033028,,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,13,Udinese,230,"['846287b0-18ed-4f7e-8a3d-8a03f8e10819', 'bbd7d2b9-cff1-48b1-b4f4-99befe2df61f']",3,,,,,,,,,,,,,,,,Udinese,230,00:05:03.658,Pass,
,,,,,,,,,,,,,,,2.194072,,,,,,,,,,,,,1ec05753-efe8-4289-b3f4-a93245600a93,232,,,"[33.5, 53.8]",3879863,5,,,,-0.8816903,,Right Foot,,,"[49.4, 34.5]",,Ground Pass,25.005999,,,,,Jasmin Kurtič,6941.0,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,14,Atalanta,228,['4d9f2af7-f7bd-4d0d-a9fe-34800860f556'],11,,,,,,,,,,,,,,,,Atalanta,228,00:05:11.733,Pass,
,,,,,,,,,,,,,,,0.788859,,,,,,,,,,,,,ce466330-d28e-4bb8-8bfc-1b077484fdb6,235,,,"[64.8, 16.9]",3879863,5,,,,1.9237868,,Right Foot,,,"[62.7, 22.6]",,Ground Pass,6.074537,,,,,Alessandro Diamanti,19847.0,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,14,Atalanta,228,['bb31fadb-5390-4f89-b5c0-e44e5e7e342b'],19,,,,,,,,,,,,,,,,Atalanta,228,00:05:19.492,Pass,
,,,,,,,,,,,,,,,0.796201,,,,,,,,,,,,,0aff4800-9028-4962-b59c-5ae796e3070c,238,,,"[63.6, 20.8]",3879863,5,,,,-1.3315648,,Left Foot,,,"[64.6, 16.7]",,Ground Pass,4.2201896,,,,,Jasmin Kurtič,6941.0,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,14,Atalanta,228,['a39851b3-6283-4a3c-abd8-2ba06b99c10d'],20,,,,,,,,,,,,,,,,Atalanta,228,00:05:20.489,Pass,
,,,,,,,,,,,,,,,0.855566,,,,,,,,,,,,,9683b73d-fb91-4799-8877-346c2caf01f5,241,,,"[64.3, 17.9]",3879863,5,,,,2.1919131,,Right Foot,,,"[56.5, 28.8]",,Ground Pass,13.4033575,,,,,Marten de Roon,6994.0,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,14,Atalanta,228,['a627b834-ebda-4fef-ab0c-aa78b225aa85'],22,,,,,,,,,,,,,,,,Atalanta,228,00:05:22.399,Pass,
,,,,,,,,,,,,,,,2.106757,,,,,,,,,,,,,24d177c6-a7d1-4aec-bd18-899fa4717261,244,,,"[57.5, 33.3]",3879863,5,,,,2.0939405,,Left Foot,,,"[45.1, 54.8]",,Ground Pass,24.81955,,,,,Andrea Masiello,6992.0,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,14,Atalanta,228,['94af49ee-eb2e-4327-9b59-85c5b6d38a95'],24,,,,,,,,,,,,,,,,Atalanta,228,00:05:24.934,Pass,
,,,,,,,,,,,,,,,1.605838,,,,,,,,,,,,,57466c64-a619-4322-986b-43f49273c78d,247,,,"[51.3, 55.1]",3879863,5,,,,1.378193,,Right Foot,,,"[56.0, 79.2]",,Ground Pass,24.554022,,,,,Gianpaolo Bellini,386607.0,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,14,Atalanta,228,['abd2df49-e094-4876-b55b-f87c8c31fa57'],30,,,,,,,,,,,,,,,,Atalanta,228,00:05:30.230,Pass,
,,,,,,,,,,,,,,,0.931233,,,,,,,,,,,,,f15fd8c9-cc9b-4f69-ac5a-9b6ad6e2fe99,250,,,"[56.0, 78.7]",3879863,5,,,,-1.4226363,,Left Foot,,,"[57.0, 72.0]",,Ground Pass,6.7742157,,,,,Luca Cigarini,8420.0,,,,,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,14,Atalanta,228,['59fbb77e-a173-498e-b897-df39dc3c5673'],33,,,,,,,,,,,,,,,,Atalanta,228,00:05:33.401,Pass,
,,,,,,,,,,,,,,,4.39033,,,,,,,,,,,,,19d45ebe-f841-4b29-8118-70718f16589f,253,,,"[57.0, 72.0]",3879863,5,,,,-0.124354996,,Right Foot,,,"[107.4, 65.7]",,High Pass,50.792225,,,Incomplete,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,14,Atalanta,228,['6b9b1c9a-e0ea-4247-9452-e9df9e7cffc6'],34,,,,,,,,,,,,,,,,Atalanta,228,00:05:34.406,Pass,
,,,,,,,,,,,,,,,1.494601,,,,,,,,,,,,,6b9b1c9a-e0ea-4247-9452-e9df9e7cffc6,254,,,"[12.7, 14.4]",3879863,5,,,,0.009739952,,Left Foot,,,"[43.5, 14.7]",,High Pass,30.80146,,,Incomplete,,Emil Hallfreðsson,5512.0,,,,Recovery,1,Regular Play,Maurizio Domizzi,386654.0,Left Center Back,14,Atalanta,228,"['0413471f-05a4-4bfd-b73e-7e844b945331', '19d45ebe-f841-4b29-8118-70718f16589f', 'e691b1d3-3348-4004-806f-5855645743bd']",38,,,,,,,,,,,,,,,,Udinese,230,00:05:38.797,Pass,
,,,,,,,,,,,,,,,1.360281,,,,,,,,,,,,,fedbb9f1-478c-4370-90f7-45ec24c09dda,259,,,"[30.0, 2.4]",3879863,5,,,,0.17234711,,Left Foot,,,"[57.0, 7.1]",,High Pass,27.406021,,,,,Duván Esteban Zapata Banguera,7017.0,,,,,1,Regular Play,Maurizio Domizzi,386654.0,Left Center Back,14,Atalanta,228,['2340e004-321f-4162-a07a-a0c06dd23d8f'],43,,,,,,,,,,,,,,,,Udinese,230,00:05:43.647,Pass,
,,,,,,,,,,,,,,,3.120148,,,,,,,,,,,,,5b953918-b6f9-48ac-b954-06166697d48d,261,,,"[57.0, 7.1]",3879863,5,,,,0.9059509,,Head,,,"[75.5, 30.7]",,Low Pass,29.98683,True,,Incomplete,,Cyril Théréau,8272.0,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,14,Atalanta,228,"['7436c896-84f5-4cb3-b9da-74f8da7b6a57', 'f2967279-cb73-4982-ac8c-fda34de62fbb']",45,,,,,,,,,,,,,,,,Udinese,230,00:05:45.008,Pass,
,,,,,,,,,,,,,,,1.776129,,,,,,,,,,,,,7436c896-84f5-4cb3-b9da-74f8da7b6a57,263,,,"[44.6, 49.4]",3879863,5,,,,-1.4940244,,Right Foot,,,"[46.3, 27.3]",,Ground Pass,22.165289,,,,,Davide Brivio,31231.0,,,,Recovery,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,14,Atalanta,228,"['0ed1673d-29c5-4d54-bc8e-3cbb8b843548', '5b953918-b6f9-48ac-b954-06166697d48d']",48,,,,,,,,,,,,,,,,Atalanta,228,00:05:48.128,Pass,
,,,,,,,,,,,,,,,1.116986,,,,,,,,,,,,,844340a3-8850-4804-85f6-680443b8524f,266,,,"[64.1, 13.2]",3879863,5,,,,2.093382,,Left Foot,,,"[56.9, 25.7]",,Ground Pass,14.425325,,,,,Marten de Roon,6994.0,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,14,Atalanta,228,['f6eddf2b-32b6-46a4-b37d-87bc60d1777c'],54,,,,,,,,,,,,,,,,Atalanta,228,00:05:54.434,Pass,
,,,,,,,,,,,,,,,1.247927,,,,,,,,,,,,,83a9e078-0962-4799-89f8-410982af8303,269,,,"[56.9, 25.7]",3879863,5,,,,1.1747149,,Right Foot,,,"[63.8, 42.2]",,Ground Pass,17.88463,,,,,Alessandro Diamanti,19847.0,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,14,Atalanta,228,['e824071d-cf1a-43fb-ac47-6c6e5c886ff2'],56,,,,,,,,,,,,,,,,Atalanta,228,00:05:56.959,Pass,
,,,,,,,,,,,,,,,4.820469,,,,,,,,,,,,,f98bedf7-21f5-4718-ad04-7990b6c7a9b3,272,,,"[63.8, 42.2]",3879863,5,,,,-0.3808464,,Left Foot,,,"[114.5, 21.9]",,High Pass,54.613003,,,Incomplete,,Marco Borriello,8871.0,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,14,Atalanta,228,"['08d1a2fa-d609-4465-9320-baf6309c675d', '13861fa0-64bb-45f0-a459-8fd57dedf82e']",58,,,,,,,,,,,,,,,,Atalanta,228,00:05:58.237,Pass,
,,,,,,,,,,,,,,,1.373055,,,,,,,,,,,,,13861fa0-64bb-45f0-a459-8fd57dedf82e,275,,,"[5.6, 58.2]",3879863,6,,,True,1.3226829,,,,,"[7.5, 65.7]",,High Pass,7.7369246,,,Incomplete,,Silvan Widmer,7796.0,,,,Recovery,1,Regular Play,Molla Wagué,3577.0,Right Center Back,14,Atalanta,228,"['00c1837c-00c4-4e03-8b62-41d497a6a53c', 'e801a5b7-b866-42bc-b3cf-02aa0349856c', 'f98bedf7-21f5-4718-ad04-7990b6c7a9b3', 'fb480248-4954-4b35-ae99-479fe8b17d94']",3,,,,,,,,,,,,,,,,Udinese,230,00:06:03.057,Pass,True
,,,,,,,,,,,,,,,1.105126,,,,,,,,,,,,,fb480248-4954-4b35-ae99-479fe8b17d94,277,,,"[112.6, 14.4]",3879863,6,,,,-2.544416,,Left Foot,,,"[107.6, 11.0]",,Low Pass,6.0464864,,,,,Jasmin Kurtič,6941.0,,,,Recovery,1,Regular Play,Marco Borriello,8871.0,Center Forward,14,Atalanta,228,"['13861fa0-64bb-45f0-a459-8fd57dedf82e', 'c7c1a4f2-0b1f-4da8-a420-12443802fdde']",4,,,,,,,,,,,,,,,,Atalanta,228,00:06:04.430,Pass,
,,,,,,,,,,,,,,,0.984746,,,,,,,,,,,,,542ae7a7-0450-400f-bb05-935f5d022be4,281,,,"[100.2, 6.8]",3879863,6,,,,2.6587167,,Right Foot,,,"[89.9, 12.2]",,Ground Pass,11.6297035,,,,,Marten de Roon,6994.0,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,14,Atalanta,228,"['67157bc7-0a8c-4994-969a-838695bf6fc9', 'e6319d94-0f1e-4296-acdf-84797a0cecb3']",7,,,,,,,,,,,,,,,,Atalanta,228,00:06:07.569,Pass,True
,,,,,,,,,,,,,,,0.569324,,,,,,,,,,,,,ef8272f7-56ca-4cec-8f85-2adc6e0da3fa,284,,,"[89.9, 12.2]",3879863,6,,,,-1.1681417,,Right Foot,,,"[92.2, 6.8]",,Ground Pass,5.8694124,,,,,Jasmin Kurtič,6941.0,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,14,Atalanta,228,['23075d2f-5599-4666-ae16-1e18f0ca6f00'],9,,,,,,,,,,,,,,,,Atalanta,228,00:06:09.413,Pass,
,,,,,,,,,,,,,,,0.598277,,,,,,,,,,,,,f0b7d7a1-6b29-4f81-943f-76c86a9ac289,288,,,"[92.2, 6.8]",3879863,6,,,,2.156639,,Right Foot,,,"[85.1, 17.5]",,Ground Pass,12.841339,,,,,Alessandro Diamanti,19847.0,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,14,Atalanta,228,"['17aed863-461a-4652-9a7a-0f52525f3b8f', 'a69d5e2f-8c46-45c3-a69a-a870ed7e11b3']",11,,,,,,,,,,,,,,,,Atalanta,228,00:06:11.246,Pass,True
,,,,,,,,,,,,,,,1.730354,,,,,,,,,,,,,ea746338-ee31-4264-b3fd-d269466fb25e,291,,,"[83.7, 15.8]",3879863,6,,,,-0.53156036,,Left Foot,,,"[110.4, 0.1]",,High Pass,30.97386,,,Out,,,,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,14,Atalanta,228,,11,,,,,,,,,,,,,,,,Atalanta,228,00:06:11.884,Pass,
