50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.659572,,,,,,,,,,,,,5b353d4a-7604-4f28-bd2f-b7a3f099cbd0,113,,"[53.8, 41.6]",3879635,2,,,,,2.085475,,Right Foot,,,"[45.6, 56.1]",,Ground Pass,16.658031,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,Recovery,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,8,Inter Milan,238,"['269cecbc-f450-4182-8ac4-2fd9dcc2accf', 'ece548ad-ac96-4212-8db7-86e97dbb6369']",40,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:40.897,Pass,
,,,,,,,,,,,,,,,,,,0.637267,,,,,,,,,,,,,d0acc53c-0c85-4e22-b13f-24eee8c50175,117,,"[44.0, 54.9]",3879635,2,,,,,-3.1159573,,Right Foot,,,"[36.2, 54.7]",,Ground Pass,7.8025637,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,8,Inter Milan,238,['8ce27fe8-80bf-4547-b838-b2e0efd8bb7b'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:43.237,Pass,
,,,,,,,,,,,,,,,,,,0.87462,,,,,,,,,,,,,72ee2a0c-399c-40cc-9b5a-f4a43288b0ba,120,,"[36.2, 54.7]",3879635,2,,,,,-0.82363087,,Right Foot,,,"[45.0, 45.2]",,Ground Pass,12.949517,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,8,Inter Milan,238,['81ade7b9-21b0-4faf-a3ce-7e36772898bc'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:43.914,Pass,
,,,,,,,,,,,,,,,,,,1.283897,,,,,,,,,,,,,0b917d5b-77a0-46e8-af18-9cac76152c74,123,,"[56.0, 28.2]",3879635,2,,,,,-1.5822244,,Right Foot,,,"[55.8, 10.7]",,Ground Pass,17.501143,,,,Yuto Nagatomo,5690.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,8,Inter Milan,238,['2554129e-4340-4162-a0e3-ada5f2d168c4'],48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:48.092,Pass,
,,,,,,,,,,,,,,,,,,1.846546,,,,,,,,,,,,,00dce47e-b4cd-4ac8-a635-023f1591d375,127,,"[52.0, 10.1]",3879635,2,,,,,2.6401145,,Right Foot,,,"[32.3, 20.9]",,Ground Pass,22.466196,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,8,Inter Milan,238,['61269d4b-1314-48d2-b28f-e2f4e967ce2e'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:51.350,Pass,
,,,,,,,,,,,,,,,,,,1.683918,,,,,,,,,,,,,5d3033c1-7f8a-4d53-9c5f-8a1f437360da,130,,"[32.3, 22.1]",3879635,2,,,,,1.6121521,,Right Foot,,,"[31.1, 51.1]",,Ground Pass,29.024817,,,,João Miranda de Souza Filho,5551.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,8,Inter Milan,238,['7f1eb347-ee47-4f39-b119-5efa14bf622f'],54,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:54.599,Pass,
,,,,,,,,,,,,,,,,,,0.948634,,,,,,,,,,,,,19ddc794-980a-485f-a978-f0651be654c1,133,,"[31.1, 51.1]",3879635,2,,,,,-0.24756263,,Right Foot,,,"[40.2, 48.8]",,Ground Pass,9.38616,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,8,Inter Milan,238,['b97d79df-94b7-4f36-8ed0-9a2c3705068b'],58,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:58.927,Pass,
,,,,,,,,,,,,,,,,,,1.754144,,,,,,,,,,,,,b8022f32-789a-47a4-93dd-70605de93a90,136,,"[46.8, 49.7]",3879635,3,,,,,-2.1206496,,Right Foot,,,"[33.5, 28.0]",,Ground Pass,25.451523,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,8,Inter Milan,238,['8993e0de-bf07-4b42-8aa5-440f953c98a1'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:01.539,Pass,
,,,,,,,,,,,,,,,,,,1.190403,,,,,,,,,,,,,db2759c0-6591-462c-8f97-3f93b54200b6,139,,"[33.5, 28.0]",3879635,3,,,,,-0.19458658,,Right Foot,,,"[47.2, 25.3]",,Ground Pass,13.963524,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,8,Inter Milan,238,['f41b9c90-8a63-4085-a4cb-9eabe546535e'],3,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:03.479,Pass,
,,,,,,,,,,,,,,,,,,1.110173,,,,,,,,,,,,,bdf6ecef-c46b-46f5-a0c6-c713f36c0203,143,,"[49.6, 22.9]",3879635,3,,,,,-1.2346582,,Left Foot,,,"[55.4, 6.3]",,Ground Pass,17.584084,,,,Yuto Nagatomo,5690.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,8,Inter Milan,238,"['81d063b6-ff6f-4850-a28b-443bec06f8a5', 'f03c89ed-f54b-402b-8a73-16453f55ab9e']",5,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:05.539,Pass,True
,,,,,,,,,,,,,,,,,,2.313982,,,,,,,,,,,,,8a2cab3b-99c2-44aa-be62-e8fb00a84bc5,147,,"[52.2, 5.1]",3879635,3,,,,,2.3284938,,Right Foot,,,"[32.9, 25.5]",,Ground Pass,28.082912,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,8,Inter Milan,238,"['1b330834-92f7-44d0-8575-2e58acca72ab', '9e4e9dcb-0971-4861-b791-b90ca632bc63']",7,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:07.407,Pass,True
,,,,,,,,,,,,,,,,,,1.344774,,,,,,,,,,,,,bfa67fab-8726-4c03-8d51-42cc8e95b6db,150,,"[35.4, 25.9]",3879635,3,,,,,1.7348709,,Left Foot,,,"[32.9, 41.0]",,Ground Pass,15.305554,,,,João Miranda de Souza Filho,5551.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,8,Inter Milan,238,['a5168c9a-09d0-43c1-bd73-b5dd1812a9e5'],10,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:10.303,Pass,
,,,,,,,,,,,,,,,,,,1.665241,,,,,,,,,,,,,79db0ac6-0c38-4a12-b81c-85296d2b65c6,153,,"[32.3, 50.5]",3879635,3,,,,,1.2124243,,Right Foot,,,"[42.6, 78.0]",,Ground Pass,29.365625,,,,Danilo D''Ambrosio,6984.0,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,8,Inter Milan,238,['321ce597-5a1c-4547-8562-3a5b23c97e52'],13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:13.790,Pass,
,,,,,,,,,,,,,,,,,,1.704994,,,,,,,,,,,,,3b12488a-9e82-475a-9014-939fab5a2306,157,,"[47.4, 77.0]",3879635,3,,,,,-2.491722,,Right Foot,,,"[29.9, 63.7]",,Ground Pass,21.980446,,,,João Miranda de Souza Filho,5551.0,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,8,Inter Milan,238,['b16a2447-9756-4447-98ed-a5775e8a7cfd'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:19.202,Pass,
,,,,,,,,,,,,,,,,,,0.975028,,,,,,,,,,,,,020d1103-56db-47c9-87e6-1b3dc09de0c4,160,,"[29.9, 61.9]",3879635,3,,,,,-0.6247395,,Left Foot,,,"[44.6, 51.3]",,Ground Pass,18.12319,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,8,Inter Milan,238,['666e92f5-8127-4fa5-a3e5-5cf194e1b3c3'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:23.535,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,7a7a2a84-0cf7-4e3b-a582-d3ba4b44b431,162,,"[44.2, 51.5]",3879635,3,,,,,1.5707964,,Right Foot,,,"[44.2, 75.8]",,Ground Pass,24.3,,,,Danilo D''Ambrosio,6984.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,8,Inter Milan,238,['f5c9da69-574d-43cc-92bf-4632cc482c9e'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:24.510,Pass,
,,,,,,,,,,,,,,,,,,1.518433,,,,,,,,,,,,,b0a6cea4-bcf5-4cc3-b160-dfaa3423fae7,165,,"[44.2, 75.8]",3879635,3,,,,,-0.08562702,,Right Foot,,,"[67.5, 73.8]",,High Pass,23.38568,,Incomplete,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,8,Inter Milan,238,"['81753943-7e20-4f29-97f0-36db1a0422c5', 'd0ae7a1d-ad07-4fd7-a0cd-d2251e2282ad']",27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:27.319,Pass,
,,,,,,,,,,,,True,,,,,,1.277143,,,,,,,,,,,,,81753943-7e20-4f29-97f0-36db1a0422c5,167,,"[52.6, 6.3]",3879635,3,,,,,2.7395952,,Head,,,"[35.9, 13.4]",,Low Pass,18.146626,,,,Kalidou Koulibaly,5675.0,,,,,,Interception,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,"['10064e88-a1ef-44c7-bc50-f2461830242c', 'b0a6cea4-bcf5-4cc3-b160-dfaa3423fae7']",28,,,,,,,,,,,,,,,,,,Napoli,227,00:03:28.837,Pass,
,,,,,,,,,,,,,,,,,,0.879725,,,,,,,,,,,,,996c4281-89bd-4dfc-ad20-d404f5d141f5,171,,"[31.7, 7.3]",3879635,3,,,,,-0.5467888,,Left Foot,,,"[38.6, 3.1]",,Ground Pass,8.077747,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['d6f47e9d-1902-4e8e-97ff-2d44f263e3c2'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:03:32.087,Pass,
,,,,,,,,,,,,,,,,,,2.220624,,,,,,,,,,,,,04385122-a5f0-4c4e-9d1e-211c4fe314b0,175,,"[37.3, 3.7]",3879635,3,,,,,-3.044077,,Left Foot,,,"[18.9, 1.9]",,Ground Pass,18.487833,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,9,Napoli,227,"['033c9258-b0e5-4be9-8caa-baf76640c97a', 'bf5f5b17-4c39-44a7-9de9-1dec86eb7a53']",33,,,,,,,,,,,,,,,,,,Napoli,227,00:03:33.768,Pass,True
,,,,,,,,,,,,,,,,,,0.862718,,,,,,,,,,,,,d7052989-28d0-4535-88d2-7290726feea4,178,,"[18.3, 1.9]",3879635,3,,,,,0.24497867,,Left Foot,,,"[28.7, 4.5]",,Ground Pass,10.720075,,,,Faouzi Ghoulam,8876.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['a0a3e7d8-ca77-404a-a5e3-d819782e7292'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:03:36.065,Pass,
,,,,,,,,,,,,,,,,,,1.923306,,,,,,,,,,,,,b48607df-faa3-436b-9a9c-d6c070f56304,182,,"[30.1, 2.1]",3879635,3,,,,,0.20333609,,Left Foot,,,"[39.8, 4.1]",,High Pass,9.904039,,Incomplete,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,9,Napoli,227,"['367734bc-3ad0-407a-b451-ed799c83a1f9', '657a438a-a4e1-4eff-9901-661a45d9e4d2']",37,,,,,,,,,,,,,,,,,,Napoli,227,00:03:37.675,Pass,
,,,,,,,,,,,,,,,,,,5.064604,,,,,,,,,,,,,cfc6106a-1b2c-4cd8-8303-d7d4722aad87,186,,"[80.3, 74.4]",3879635,3,,,,,-0.4115004,,Right Foot,,,"[114.9, 59.3]",,High Pass,37.751423,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,9,Napoli,227,"['11db75a1-4003-4184-8613-c82f58183e11', 'c723a5d8-03f3-49bf-82db-c0511b2eb531']",40,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:40.125,Pass,
,,,,,,,,,,,,,,,,,,1.959004,,,,,,,,,,,,,d6c6e67c-6b82-45e5-b88b-354afb3f6c84,190,,"[8.6, 24.8]",3879635,3,,,,,1.0224656,,Keeper Arm,,,"[19.9, 43.3]",,Ground Pass,21.678099,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,9,Napoli,227,['eb4e1e23-c422-47ac-95ed-bb450a050165'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:03:48.438,Pass,
,,,,,,,,,,,,,,,,,,1.12953,,,,,,,,,,,,,7957f3d6-d4a0-4630-ad18-3e497295905d,193,,"[29.5, 46.9]",3879635,3,,,,,-0.516876,,Right Foot,,,"[39.0, 41.5]",,Ground Pass,10.927488,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['ffb9978b-9921-463b-96c4-407933407c43'],52,,,,,,,,,,,,,,,,,,Napoli,227,00:03:52.152,Pass,
,,,,,,,,,,,,,,,,,,1.51855,,,,,,,,,,,,,23e67f08-6497-409c-9c0e-9e6de20d3fb9,196,,"[40.0, 41.1]",3879635,3,,,,,1.5053163,,Right Foot,,,"[40.8, 53.3]",,Ground Pass,12.226201,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['0b9d025b-f5ba-484a-bf6a-226ac9964aea'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:03:53.615,Pass,
,,,,,,,,,,,,,,,,,,1.72966,,,,,,,,,,,,,73c66b59-e3e5-4793-a550-36b8344001bc,199,,"[40.4, 53.5]",3879635,3,,,,,-1.6265155,,Right Foot,,,"[39.0, 28.4]",,Ground Pass,25.139013,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['66e9d8a8-d8e4-4d1c-abc2-05c1babbc024'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:03:56.395,Pass,
,,,,,,,,,,,,,,,,,,0.951368,,,,,,,,,,,,,26f09ca7-0c77-436e-9bb8-a0cb1b1fa841,203,,"[52.0, 28.2]",3879635,4,,,,,0.7853982,,Right Foot,,,"[63.7, 39.9]",,Ground Pass,16.546299,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,"['b0ae361f-3af7-4944-9885-9450fdb64863', 'c13428d4-2120-45f9-95c8-8e6171f3bb9e', 'e18239f1-e786-45b0-9ead-2cfc89fffbda']",1,,,,,,,,,,,,,,,,,,Napoli,227,00:04:01.469,Pass,True
,,,,,,,,,,,,,,,,,,2.246981,,,,,,,,,,,,,ed88bb77-f6a2-4ec0-9763-570cc5126015,211,,"[65.5, 52.9]",3879635,4,,,,,0.37424013,,Right Foot,,,"[98.6, 65.9]",,Ground Pass,35.561356,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,9,Napoli,227,['21662191-b420-49ea-8199-1bd4a3adcba1'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:06.101,Pass,
,,,,,,,,,,,,,,,,,,3.261048,,,,,,,,,,,,,3718ca3b-b792-46e6-821d-ff192f08b3fd,217,,"[16.7, 25.4]",3879635,4,,,,,-0.76683265,,Right Foot,,,"[35.9, 6.9]",,Ground Pass,26.662521,,,,Marek Hamšík,7025.0,,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['66494e0d-0913-4b0d-8fcf-ddd9b52eda94'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:04:11.976,Pass,
,,,,,,,,,,,,,,,,,,1.074206,,,,,,,,,,,,,1915dec6-9b70-4cba-9537-57d063ee7fe7,220,,"[77.9, 10.4]",3879635,4,,,,,1.0195184,,Right Foot,,,"[87.0, 25.2]",,Ground Pass,17.37383,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,9,Napoli,227,['86686dd6-e844-4aad-a6ee-652f96946ed7'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:04:18.811,Pass,
,,,,,,,,,,,,,,,,,,0.906123,,,,,,,,,,,,,b9955313-4ad6-47af-99fb-a5940a0a75b6,224,,"[90.4, 12.8]",3879635,4,,,,,-1.5441359,,Right Foot,,,"[90.6, 5.3]",,Ground Pass,7.502666,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Napoli,227,"['8ec9c66d-e9a5-42fe-993b-20fbaad62d51', 'bb834bf5-3dab-4ff0-be3c-929e55a41745']",21,,,,,,,,,,,,,,,,,,Napoli,227,00:04:21.813,Pass,True
,,,,,,,,,,,,,,,,,,1.243313,,,,,,,,,,,,,2289d7af-abba-4232-aa17-c739c50ae7dd,226,,"[90.6, 4.5]",3879635,4,,,,,2.6814294,,Right Foot,,,"[79.1, 10.2]",,Ground Pass,12.835108,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,9,Napoli,227,['d244b076-d566-4990-9930-422a3b61b67b'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:04:22.719,Pass,
,,,,,,,,,,,,,,,,,,1.083093,,,,,,,,,,,,,0f422a83-e9a0-4c94-8355-c4c3cde61c74,229,,"[79.1, 10.2]",3879635,4,,,,,1.8692952,,Right Foot,,,"[76.7, 18.0]",,Ground Pass,8.160882,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,9,Napoli,227,['dad2f416-4c4a-4f53-b6da-f360aee5fd41'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:04:25.367,Pass,
,,,,,,,,,,,,,,,,,,1.390237,,,,,,,,,,,,,7969680f-bc58-4586-b6e3-6fa9b9026d19,232,,"[76.7, 18.4]",3879635,4,,,,,-0.5880026,,Right Foot,,,"[84.8, 13.0]",,Ground Pass,9.734988,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['84d73749-54ff-4524-91f1-d0296dca462e'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:04:27.792,Pass,
,,,,,,,,,,,,,,,,,,0.879129,,,,,,,,,,,,,4858c39a-7b90-4c97-8142-a647d0ba07d4,235,,"[85.0, 9.4]",3879635,4,,,,,2.2240217,,Left Foot,,,"[77.5, 19.2]",,Ground Pass,12.340584,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,9,Napoli,227,['e6472a59-1b3d-460e-a987-9819a34c59b4'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:04:30.964,Pass,
,,,,,,,,,,,,,,,,,,0.662909,,,,,,,,,,,,,e356b480-08ae-47c5-bda6-084def4fb6f1,238,,"[77.5, 19.2]",3879635,4,,,,,0.0,,Right Foot,,,"[84.3, 19.2]",,Ground Pass,6.8,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['65682781-e690-44d1-a473-3915caa03357'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:04:32.241,Pass,
,,,,,,,,,,,,,,,,,,0.718722,,,,,,,,,,,,,84ac3030-d1fa-4a41-a7c0-74b22dc93067,241,,"[84.1, 17.8]",3879635,4,,,,,2.6011732,,Right Foot,,,"[80.1, 20.2]",,Ground Pass,4.6647615,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,9,Napoli,227,"['3611218b-b04c-4e9e-b64d-cb048fe4602d', 'cebb3885-cc9a-4c19-b9d0-51523d17fef0']",32,,,,,,,,,,,,,,,,,,Napoli,227,00:04:32.904,Pass,True
,,,,,,,,,,,,,,,,,,0.927736,,,,,,,,,,,,,1b13a5c1-c4ed-467e-a109-2142fd6f6c0e,245,,"[76.9, 21.8]",3879635,4,,,,,2.179354,,Right Foot,,,"[66.1, 37.3]",,Ground Pass,18.891533,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['43033dd8-5101-4279-819d-dfab418e4ead'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:04:36.987,Pass,
,,,,,,,,,,,,,,,,,,1.467497,,,,,,,,,,,,,4865b936-dd94-470f-9fab-0d1fd2ea4339,248,,"[65.7, 37.3]",3879635,4,,,,,-1.876354,,Right Foot,,,"[61.0, 22.4]",,Ground Pass,15.6237,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['ed261874-2584-44c6-a619-eb0d025b6e52'],38,,,,,,,,,,,,,,,,,,Napoli,227,00:04:38.002,Pass,
,,,,,,,,,,,,,,,,,,0.906178,,,,,,,,,,,,,009f7b22-81b7-4b29-ad39-4abb804de736,251,,"[61.0, 22.4]",3879635,4,,,,,0.9272952,,Right Foot,,,"[66.1, 29.2]",,Ground Pass,8.5,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['278cfcbc-3753-4662-b242-e86fde985fb4'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:04:41.365,Pass,
,,,,,,,,,,,,,,,,,,1.489162,,,,,,,,,,,,,ce4c4a25-fcf0-45d1-ac35-e96f0d934a35,255,,"[69.7, 25.8]",3879635,4,,,,,-2.6744728,,Right Foot,,,"[58.2, 20.0]",,Ground Pass,12.879829,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,"['82da2e26-b385-4cf1-bd56-507d9a02a249', 'd4f69182-80c8-49bd-a700-043512a516d3']",42,,,,,,,,,,,,,,,,,,Napoli,227,00:04:42.686,Pass,True
,,,,,,,,,,,,,,,,,,1.325862,,,,,,,,,,,,,8896c3b4-1c7d-4624-a58f-2b0330d409ec,258,,"[58.2, 20.0]",3879635,4,,,,,1.5954827,,Left Foot,,,"[57.6, 44.3]",,Ground Pass,24.307405,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['37cf2857-0e3e-4d6c-a634-e31f941f6808'],44,,,,,,,,,,,,,,,,,,Napoli,227,00:04:44.268,Pass,
,,,,,,,,,,,,,,,,,,2.904347,,,,,,,,,,,,,df1a92bc-0130-4ced-b8e0-4e8be6567f29,261,,"[66.1, 38.1]",3879635,4,,,,,-0.42123273,,Right Foot,,,"[112.3, 17.4]",,High Pass,50.62539,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['642174d7-7b7d-4393-8923-41d6b4e41c7a'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:04:48.127,Pass,
,,,,,,,,,,,,,,,,,,2.948513,,,,,,,,,,,,,5af39545-a65b-4685-ab26-d5b8c0dbd831,266,,"[5.2, 61.3]",3879635,4,,,,,-0.31671825,,Left Foot,,,"[47.0, 47.6]",,High Pass,43.98784,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,Recovery,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,9,Napoli,227,"['3048ddfc-c09d-45ef-b5ae-6f9de932bd3b', 'ec877f82-0cd5-43fd-84b9-e33eacd0c6e3']",53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:53.712,Pass,
,,,,,,,,,,,,,,,,,,1.183822,,,,,,,,,,,,,c7aedbae-f566-46b6-b323-b8ca63f4b5ca,270,,"[47.0, 65.1]",3879635,4,,,,,-2.2945442,,Head,,,"[39.4, 56.5]",,Low Pass,11.4769335,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Right Midfield,10,Inter Milan,238,['db3141e4-57f8-43ce-81d9-6427b471b2ee'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:59.019,Pass,
,,,,,,,,,,,,,,,,,,2.646736,,,,,,,,,,,,,a2354b38-453c-4e25-b481-96f34db762e5,274,,"[41.0, 57.7]",3879635,5,,,,,0.38779712,,Right Foot,,,"[85.8, 76.0]",,High Pass,48.39349,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,10,Inter Milan,238,['f16f0329-1ac5-412c-b048-a96fd3b0c498'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:01.302,Pass,
,,,,,,,,,,,,,,,,,,2.16871,,,,,,,,,,,,,10c2fe14-8f61-48f4-8ece-4aec93a6f3c9,278,,"[6.0, 36.0]",3879635,5,,True,,,0.4569363,,Right Foot,,,"[35.9, 50.7]",,Ground Pass,33.318165,,,,Raúl Albiol i Tortajada,7030.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,11,Napoli,227,['9c4c2007-b64b-43da-91b9-2fa79156fa50'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:05:25.727,Pass,
