50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.8, 68.7]",,,,,,,,,,,,,2.893264,,,,,,,,,,,,,16ed2906-6338-454c-a0a1-12eadb6a0603,1881,,"[42.3, 73.0]",3879551,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,105,Hellas Verona,226,"['0dfaa9ca-9b42-4e37-9b2b-2965d20db4fc', 'bb11f4cc-e956-4e52-9b5d-04575102ea74']",52,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:52.000,Carry,
,,,,"[70.7, 8.7]",,,,,,,,,,,,,1.228793,,,,,,,,,,,,,21f3e9d4-6a8f-4315-81a3-5086c3faf32b,1886,,"[64.9, 5.8]",3879551,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,106,Lazio,236,"['a515525e-f67e-4ca8-bed7-f86e166061a4', 'b65f1f90-6fba-4b1e-ab79-0e47ad664ac6', 'ed975565-64fd-47f1-b427-0c086e2ec7d0']",56,,,,,,,,,,,,,,,,Lazio,236,00:03:56.865,Carry,True
,,,,"[52.9, 9.1]",,,,,,,,,,,,,1.259047,,,,,,,,,,,,,b30f29a1-2151-4656-8430-648b6f12945b,1892,,"[52.3, 9.1]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,107,Lazio,236,"['690985df-1f0c-4970-9fd4-d23bc9004571', '74536816-d859-4723-a9e9-48061b92b87a']",7,,,,,,,,,,,,,,,,Lazio,236,00:04:07.242,Carry,
,,,,"[62.8, 19.4]",,,,,,,,,,,,,1.541255,,,,,,,,,,,,,fe92d7a8-c118-48fa-80b0-22731914f036,1895,,"[58.8, 14.4]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,107,Lazio,236,"['0687bb8a-c0b9-4c61-b62c-fe7f1bf3594d', '712e8dfa-c7cd-4334-a889-0b2de803d598']",9,,,,,,,,,,,,,,,,Lazio,236,00:04:09.855,Carry,
,,,,"[69.4, 23.4]",,,,,,,,,,,,,1.380435,,,,,,,,,,,,,edef4cb2-6c3d-496c-a975-15d34f2d1657,1901,,"[66.1, 22.7]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,107,Lazio,236,"['6fe5529b-ed9e-479a-b1a0-e3b99b0059d4', 'ed5b90e2-c4d9-4e3a-b15c-470fe7f257e6']",13,,,,,,,,,,,,,,,,Lazio,236,00:04:13.510,Carry,
,,,,"[84.4, 7.3]",,,,,,,,,,,,,1.661259,,,,,,,,,,,,,83cc5c2a-f531-4af0-b932-f096be806e83,1904,,"[80.1, 1.9]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,107,Lazio,236,"['f1157d13-414f-4a9e-bdaf-8c24f45db14c', 'f364a9f5-66d6-4537-ba24-20a17eff44f9']",16,,,,,,,,,,,,,,,,Lazio,236,00:04:16.814,Carry,
,,,,"[112.7, 27.4]",,,,,,,,,,,,,1.662589,,,,,,,,,,,,,ae8ce7e3-5983-454e-9dd8-3358bbd84dbc,1907,,"[104.5, 24.6]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,107,Lazio,236,"['3252a9e4-b053-4403-b1c8-9880823e804c', '6386943f-e229-4379-ba01-cf5b29b85c59']",19,,,,,,,,,,,,,,,,Lazio,236,00:04:19.761,Carry,
,,,,"[15.3, 50.6]",,,,,,,,,,,,,15.318941,,,,,,,,,,,,,21768f19-600b-473a-a5de-e07426b1a0f9,1911,,"[1.2, 46.9]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,107,Lazio,236,"['9fae74d7-b709-4fe1-90db-b3a21d105dc2', 'aa94e17e-d9c1-4c09-8a13-f124f2d46b8d']",22,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:22.714,Carry,
,,,,"[66.9, 30.7]",,,,,,,,,,,,,1.718133,,,,,,,,,,,,,0ee2314d-32da-415b-a678-977f48bc2c8a,1916,,"[69.2, 28.2]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,107,Lazio,236,"['07121d03-8af4-43cf-ab40-5469e50a1d96', '97135e6b-f753-4edf-a551-e7ce59977351', 'df1bb8af-03e6-465b-96c1-0c4c47da9c0b']",41,,,,,,,,,,,,,,,,Lazio,236,00:04:41.977,Carry,True
,,,,"[63.8, 35.7]",,,,,,,,,,,,,3.370397,,,,,,,,,,,,,4da5443a-dd85-42bc-8003-5984b2251b9d,1920,,"[59.6, 39.8]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,107,Lazio,236,"['33798682-4bc8-40b8-a3ea-e9a9a05f2dc1', '73eab773-43d8-4c2b-9482-19d8b287a3a2']",44,,,,,,,,,,,,,,,,Lazio,236,00:04:44.708,Carry,
,,,,"[46.3, 67.4]",,,,,,,,,,,,,2.331839,,,,,,,,,,,,,932ca1e2-821f-4f3f-b378-fb86f0583912,1928,,"[43.5, 71.0]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing,108,Hellas Verona,226,"['38e749ef-bce1-4308-97db-7f186ffa1702', '718d052d-b97b-4009-8736-383c668c076c', '750b2a08-42dc-48f4-90f4-5500ac8ae28d']",51,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:51.491,Carry,True
,,,,"[67.5, 15.9]",,,,,,,,,,,,,0.80499,,,,,,,,,,,,,a5b65fda-7ad4-4645-ae73-7641fe6cceee,1936,,"[67.3, 15.7]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,109,Lazio,236,"['0a43a36e-3730-41bf-bd74-8c6561e4d3f5', '0c2a5d12-a587-4c08-ae97-4084539b3b3a']",56,,,,,,,,,,,,,,,,Lazio,236,00:04:56.371,Carry,
,,,,"[73.4, 20.4]",,,,,,,,,,,,,2.212372,,,,,,,,,,,,,32ebcb42-3370-4860-a895-dcce25f57727,1941,,"[67.8, 18.0]",3879551,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,109,Lazio,236,"['7bd7db96-fab9-4399-8340-ca925c219112', 'df2c330d-cb19-428a-83c1-9be219036aba']",58,,,,,,,,,,,,,,,,Lazio,236,00:04:58.621,Carry,
,,,,"[94.3, 24.2]",,,,,,,,,,,,,2.687935,,,,,,,,,,,,,c32e70ec-51cd-4869-a73f-9dc986b22b51,1944,,"[85.5, 20.0]",3879551,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,109,Lazio,236,"['0c7089d9-2a82-4cba-bb7b-2948a5ced88a', '4606d9e9-3e22-4eb1-8bec-9e32179a703e', 'a667c150-b05b-4561-8ec1-91fbb8fdc3db']",1,,,,,,,,,,,,,,,,Lazio,236,00:05:01.539,Carry,True
,,,,"[108.3, 14.2]",,,,,,,,,,,,,1.33034,,,,,,,,,,,,,7142d040-ae6a-4884-835b-6084a404d850,1949,,"[106.0, 17.3]",3879551,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Đorđević,11427.0,Center Forward,109,Lazio,236,"['2554db49-146d-417b-8c35-1f6b23dd2715', 'fd7493bb-f4d8-4964-ac41-38d581f8f525']",5,,,,,,,,,,,,,,,,Lazio,236,00:05:05.263,Carry,
,,,,"[96.6, 30.7]",,,,,,,,,,,,,1.719036,,,,,,,,,,,,,41abde20-b4dc-44b2-8ba3-9dafb66e2f58,1952,,"[103.4, 24.4]",3879551,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,109,Lazio,236,"['90d05462-f6e2-4173-a368-345bf9bf74aa', '9162fa4c-7fd7-4ce1-9f2e-772a32951ff4']",7,,,,,,,,,,,,,,,,Lazio,236,00:05:07.551,Carry,
,,,,"[13.9, 12.9]",,,,,,,,,,,,,2.738392,,,,,,,,,,,,,ac69bd4d-cf16-419d-a658-e561083c0961,1966,,"[6.0, 26.1]",3879551,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Souprayen,7695.0,Left Back,111,Lazio,236,"['a800383a-7a32-4ac8-b78a-caa54f01eef8', 'ef0cc4d8-03c2-4382-80ed-76f3f362cf19', 'f148661f-9707-4bb1-99b9-64a2505b45b7']",7,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:07.142,Carry,True
,,,,"[29.6, 21.2]",,,,,,,,,,,,,0.161378,,,,,,,,,,,,,3c0b750e-7e21-46ca-85e1-647f18573363,1971,,"[30.5, 20.6]",3879551,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Federico Viviani,7770.0,Center Defensive Midfield,111,Lazio,236,"['23bd4b5d-6141-41bf-a4ce-728f34c74280', 'd5be40ea-88ab-4b03-b26d-8198a03e1b7a']",11,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:11.475,Carry,
,,,,"[109.9, 61.4]",,,,,,,,,,,,,0.621217,,,,,,,,,,,,,2198ca3e-008f-4711-9e76-a518fb020d82,1976,,"[104.5, 61.8]",3879551,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Left Wing,111,Lazio,236,"['439898a7-e7fa-43b7-b577-ad18bdd1aa24', '6955f586-15e3-4353-9447-7e66b3060f83']",14,,,,,,,,,,,,,,,,Lazio,236,00:06:14.556,Carry,
,,,,"[81.7, 67.2]",,,,,,,,,,,,,3.199996,,,,,,,,,,,,,6be4ebef-854e-4e71-9cf0-b87763260ddd,1989,,"[82.0, 68.9]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Left Wing,113,Lazio,236,"['37b9c05a-7fe1-4ade-9bc7-65da179a3a8e', 'f8a311f7-929d-4f12-a861-8d371fc67ca5']",13,,,,,,,,,,,,,,,,Lazio,236,00:07:13.532,Carry,
,,,,"[83.4, 20.2]",,,,,,,,,,,,,2.237109,,,,,,,,,,,,,a955f55c-d648-4625-bd4c-a794b732359f,1992,,"[76.3, 22.5]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Senad Lulić,7785.0,Left Back,113,Lazio,236,"['4c4cb8ff-5f08-4f4b-a90d-90f4a6c90670', '6f357f8b-1fbc-4bee-aa04-3aa1b0a5705b']",19,,,,,,,,,,,,,,,,Lazio,236,00:07:19.303,Carry,
,,,,"[28.1, 65.3]",,,,,,,,,,,,,0.755333,,,,,,,,,,,,,2ec36f96-fc10-4eb3-8ae2-d853adb1887d,2001,,"[29.5, 67.6]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing,114,Hellas Verona,226,"['381d3b08-bca1-4c4f-8ead-1caaf1b238e9', '734fe07b-192c-4ce2-b142-dad3d65481c3', 'fe1aa44f-4936-41d8-a536-f60325e48e4f']",28,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:28.861,Carry,True
,,,,"[67.8, 5.2]",,,,,,,,,,,,,1.781522,,,,,,,,,,,,,23c09be2-f730-4b8e-a3f2-19ca2882fcd6,2007,,"[60.8, 10.6]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,115,Lazio,236,"['a275db04-3991-43dd-9a1f-589d9452e807', 'b1d365d6-693f-4fa9-83b1-0208650cd58f']",34,,,,,,,,,,,,,,,,Lazio,236,00:07:34.116,Carry,
,,,,"[80.3, 3.1]",,,,,,,,,,,,,0.455348,,,,,,,,,,,,,84265c42-47b4-403f-b237-bea7c9e80a6c,2011,,"[79.0, 3.7]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,115,Lazio,236,"['12814140-e728-4a97-9023-153b55e4f70b', '931f78a1-94b3-4675-aa1a-5a81655f2202', '9e897fc2-cf23-43bd-bacb-bf9bb611e88b']",36,,,,,,,,,,,,,,,,Lazio,236,00:07:36.797,Carry,True
,,,,"[68.6, 20.6]",,,,,,,,,,,,,0.601938,,,,,,,,,,,,,f8a645ac-e1f9-4b63-abd3-6c94a18953a1,2014,,"[69.4, 20.0]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,115,Lazio,236,"['159c53a6-8ac5-49c1-b050-8077736a6c96', '1bf61206-b3ce-4151-83e8-d572e1cafb2a', '68ea9afd-7cc7-4dcb-ab0e-a2bebf27b658']",38,,,,,,,,,,,,,,,,Lazio,236,00:07:38.838,Carry,True
,,,,"[58.5, 27.0]",,,,,,,,,,,,,0.719997,,,,,,,,,,,,,b6a57e60-0a97-4c01-b2e6-3623af271d03,2018,,"[59.2, 26.3]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,115,Lazio,236,"['4d461a28-c01d-4600-878b-acda77ebf9e2', '90d81a3b-38a8-4951-84d3-4a81a21b81a0']",40,,,,,,,,,,,,,,,,Lazio,236,00:07:40.742,Carry,
,,,,"[57.9, 46.8]",,,,,,,,,,,,,1.443437,,,,,,,,,,,,,90ed5b98-80c3-4664-b961-095a7089294c,2021,,"[57.9, 46.8]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,115,Lazio,236,"['653a116a-4b70-4139-9ae0-5b4ac9af0453', '9e2f7107-aae3-4ba1-86ae-a49cb03dbcb5']",43,,,,,,,,,,,,,,,,Lazio,236,00:07:43.112,Carry,
,,,,"[63.4, 22.7]",,,,,,,,,,,,,1.522787,,,,,,,,,,,,,eb92af5a-cb31-4e3f-abac-7e5c0bbc0ee6,2024,,"[61.4, 22.1]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,115,Lazio,236,"['4efbdcbe-1d28-474c-907c-c30ee1b717f2', 'ad22c439-b303-4004-a514-82f0ab4954da']",46,,,,,,,,,,,,,,,,Lazio,236,00:07:46.299,Carry,
,,,,"[78.6, 24.8]",,,,,,,,,,,,,3.265363,,,,,,,,,,,,,0e3ea663-e9ac-40d3-95ac-b9ac336a5746,2027,,"[70.3, 19.6]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,115,Lazio,236,"['50a93adc-174b-4c28-9220-c38c1c2da4a3', '538890a6-54a6-4ebb-8797-de72980ca6be']",49,,,,,,,,,,,,,,,,Lazio,236,00:07:49.495,Carry,
,,,,"[79.0, 17.7]",,,,,,,,,,,,,2.984762,,,,,,,,,,,,,b480bb8d-7496-45fe-a377-df66f5dc0a67,2030,,"[87.0, 6.9]",3879551,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,115,Lazio,236,"['32e90c29-1431-4e5e-a543-576133bb715a', '4f5a620c-a90a-4955-a8d7-70c8c0b47c04', 'dec0715b-124c-423f-a582-5df4fdc22977']",54,,,,,,,,,,,,,,,,Lazio,236,00:07:54.533,Carry,True
,,,,"[70.5, 58.1]",,,,,,,,,,,,,1.750982,,,,,,,,,,,,,aeaffb25-a85c-44d9-9079-a5d4a5d765c5,2036,,"[68.2, 57.6]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,115,Lazio,236,"['4f58b187-a2e9-46c8-8cec-bfa54dd1a6f0', 'ca1bf7e0-6e66-4a3d-a054-18cb85db94ae']",0,,,,,,,,,,,,,,,,Lazio,236,00:08:00.908,Carry,
,,,,"[92.4, 71.0]",,,,,,,,,,,,,3.276796,,,,,,,,,,,,,f7d11183-60cb-4723-bb69-b71a2e8e4c2a,2039,,"[80.1, 66.0]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Kishna,22828.0,Right Wing,115,Lazio,236,"['0ced4773-0a23-4db2-9f0a-73d92aa7318d', '9164ebd5-5961-41ca-b91b-69058c4975a2']",4,,,,,,,,,,,,,,,,Lazio,236,00:08:04.287,Carry,
,,,,"[89.0, 61.4]",,,,,,,,,,,,,0.055253,,,,,,,,,,,,,a27d0655-341d-4246-9c86-041f104c9afe,2042,,"[89.4, 61.0]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,115,Lazio,236,"['20e47a15-296e-44ab-84bc-c3e1b446495f', 'a1fd7f1f-059d-42dd-b8a7-82c6bbcb244c', 'bc445de6-64c4-4671-b6a9-bc8e0495d0ef']",8,,,,,,,,,,,,,,,,Lazio,236,00:08:08.467,Carry,True
,,,,"[79.3, 42.0]",,,,,,,,,,,,,2.078175,,,,,,,,,,,,,01f02c83-b71e-48d5-a15d-9a90baeceb46,2049,,"[83.2, 41.6]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,115,Lazio,236,"['09a321e9-9bc8-454b-b6ed-590fcab95a75', '54b0f586-0a64-49a2-bc1d-c1981a06a6fc']",11,,,,,,,,,,,,,,,,Lazio,236,00:08:11.751,Carry,
,,,,"[100.5, 12.7]",,,,,,,,,,,,,4.599427,,,,,,,,,,,,,4aa3c763-4bea-4f58-8177-e584bfbcee44,2052,,"[80.5, 17.9]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,115,Lazio,236,"['509e0647-6396-42bf-9aa6-3ab2538be562', '5509842c-ffba-4124-a42e-036eb1b595a2']",15,,,,,,,,,,,,,,,,Lazio,236,00:08:15.758,Carry,
,,,,"[5.6, 69.3]",,,,,,,,,,,,,4.907431,,,,,,,,,,,,,9e63f550-a47a-4220-9719-6e23b0e393c1,2055,,"[19.6, 67.4]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing,115,Lazio,236,"['0643b8a1-7a91-4c87-a811-d686845f7b8b', '1b7a6371-6f60-4508-801b-e3a16771dcb2', 'c0b75091-2ffb-4d99-9835-f0c62293c3cf']",20,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:20.358,Carry,True
,,,,"[5.6, 61.3]",,,,,,,,,,,,,0.734379,,,,,,,,,,,,,e16d1b5b-ee0a-47ea-bc69-7947b3930a1b,2059,,"[5.6, 61.3]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,115,Lazio,236,"['a8135ce0-7cf1-49f3-ba27-03bd1e03176a', 'efdb3383-ae25-484b-9be1-098f41ea1ff0']",26,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:26.111,Carry,
,,,,"[119.8, 30.1]",,,,,,,,,,,,,4.945331,,,,,,,,,,,,,e4264b5f-ed9d-4a0e-8156-66b9f9022ff5,2063,,"[100.9, 7.3]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,115,Lazio,236,"['546f7d6e-3bb6-44be-a9aa-b24ff654ac1b', 'd69f4eca-852d-4b4a-aeb7-1940833e477c']",29,,,,,,,,,,,,,,,,Lazio,236,00:08:29.063,Carry,
,,,,"[7.0, 68.5]",,,,,,,,,,,,,1.764897,,,,,,,,,,,,,acea26cd-431d-49df-ba75-1962dea92663,2069,,"[4.1, 68.5]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing,115,Lazio,236,"['6a7d0fe7-1ad6-4008-b019-6040e32b891e', '758e832d-db91-43af-94e3-5d9d7595832c', 'e7d9d0bf-ae6f-4325-8376-fb0f6168a7f2']",36,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:36.798,Carry,True
,,,,"[22.9, 77.0]",,,,,,,,,,,,,1.039613,,,,,,,,,,,,,d1f52e20-02d2-43cd-a4b4-d0b4778ee92c,2079,,"[21.7, 75.3]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing,116,Lazio,236,"['79ee65ca-5e73-4a9d-983a-8e663edb339e', '7a8173c1-5d03-447c-8863-ff859722f821', 'e9033786-2d81-438c-89e3-e405b7f7db28']",47,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:47.239,Carry,True
,,,,"[50.9, 20.6]",,,,,,,,,,,,,3.673919,,,,,,,,,,,,,7ea19cee-773e-4fba-9fb9-9bae056da1d8,2082,,"[51.9, 12.7]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,116,Lazio,236,"['8ecc4d10-4e53-4b82-8e78-79e89d65a2cd', 'f554e3d9-9d5b-4fc5-89ff-fca396d1ba67']",51,,,,,,,,,,,,,,,,Lazio,236,00:08:51.307,Carry,
,,,,"[69.0, 11.9]",,,,,,,,,,,,,0.861389,,,,,,,,,,,,,1405c1bc-b3c3-4a19-a936-73c770b61644,2085,,"[66.9, 7.9]",3879551,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,116,Lazio,236,"['e47cea81-8a2d-4ac3-99bb-bd812992fbef', 'eab7ff89-1adb-4c7b-afb0-300cc5ac741f']",56,,,,,,,,,,,,,,,,Lazio,236,00:08:56.877,Carry,
,,,,"[52.1, 63.0]",,,,,,,,,,,,,1.999999,,,,,,,,,,,,,4bcada09-2fca-4859-93e2-23b6efdfbe79,2092,,"[53.3, 63.0]",3879551,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,118,Lazio,236,"['2eaeff8d-eadc-4495-8cfb-b2a88a18fad1', 'f3beea95-0a14-4634-bead-cbec26fac0d0']",54,,,,,,,,,,,,,,,,Lazio,236,00:09:54.663,Carry,
,,,,"[47.5, 31.1]",,,,,,,,,,,,,3.2,,,,,,,,,,,,,7b426ee4-a749-4b13-8675-5130c5aa8467,2095,,"[44.3, 37.4]",3879551,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,118,Lazio,236,"['24deb270-f321-4076-b540-913798ba58d3', '39b60ed0-5dc4-4bc1-b6b0-2c071e7532d5']",59,,,,,,,,,,,,,,,,Lazio,236,00:09:59.081,Carry,
,,,,"[52.3, 17.9]",,,,,,,,,,,,,1.387148,,,,,,,,,,,,,dc794d00-b06e-4919-b9c7-33a8ba078454,2098,,"[53.1, 13.3]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,118,Lazio,236,"['5fb83527-68b6-4b06-b0fe-893315ccbcae', 'fca4fe9a-9d2d-4c18-ba06-fdbe6c973937']",4,,,,,,,,,,,,,,,,Lazio,236,00:10:04.334,Carry,
,,,,"[57.7, 59.7]",,,,,,,,,,,,,1.48,,,,,,,,,,,,,99715300-ace3-423b-b1aa-66342e7beb3d,2101,,"[47.9, 53.6]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,118,Lazio,236,"['c93a6e95-514e-4139-8b00-bbede535fafe', 'e1f800ba-de01-4dbb-b6df-78d3cd2c0f44']",8,,,,,,,,,,,,,,,,Lazio,236,00:10:08.681,Carry,
,,,,"[70.9, 72.3]",,,,,,,,,,,,,1.505474,,,,,,,,,,,,,34521ee7-4c15-4185-a72e-6b1ffa2d50de,2104,,"[70.2, 76.4]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Kishna,22828.0,Right Wing,118,Lazio,236,"['920a7161-c213-4464-ba4e-3b94b8ed18f9', 'd4fcdd91-b32a-4e4f-9ea0-27643d98de35']",11,,,,,,,,,,,,,,,,Lazio,236,00:10:11.426,Carry,
,,,,"[63.8, 44.1]",,,,,,,,,,,,,0.48,,,,,,,,,,,,,19f39daf-2ec1-47af-84da-f7b779dda421,2107,,"[63.8, 44.3]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,118,Lazio,236,"['571f3f7d-0686-46c7-bac3-2da264750bf0', '85ea73a6-c042-406a-ab4a-41c43836a251']",14,,,,,,,,,,,,,,,,Lazio,236,00:10:14.862,Carry,
,,,,"[77.2, 20.4]",,,,,,,,,,,,,0.538991,,,,,,,,,,,,,ba1b0f4f-b003-4539-9d61-1aae3029d1d7,2110,,"[71.7, 25.4]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,118,Lazio,236,"['8c54702d-c4f9-4c59-8df3-2cd932ea7034', '95fb0bca-ecbd-4540-aa0f-504765cfb7c2']",17,,,,,,,,,,,,,,,,Lazio,236,00:10:17.407,Carry,
