50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.821505,,,,,,,,,,,,,4064e933-86c7-4c34-bb3a-7395dbf495fd,122,,,"[28.4, 26.7]",3879780,4,,,,,-0.9680528,,Left Foot,,,"[41.2, 8.1]",,Ground Pass,,22.57875,,,,Mohamed Salim Fares,7705.0,,,,,,1,From Throw In,Filip Helander,7966.0,Left Center Back,6,Hellas Verona,226,"['bfde2083-ba24-4ef2-b9df-d72af7db9357', 'fd520e03-1bc2-4496-9e13-03887e1e6ac0']",6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:06.623,Pass,True
,,,,,,,,,,,,,,,,,0.66724,,,,,,,,,,,,,44f98f0e-7de8-4e38-bc5e-49aaa4afccc3,125,,,"[63.9, 5.7]",3879780,4,,,,,0.7180157,,Left Foot,,,"[72.6, 13.3]",,Ground Pass,,11.552056,,Incomplete,,Ante Rebić,5465.0,,,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,6,Hellas Verona,226,"['66835728-23b7-466b-8713-be09060ee217', 'c555194c-f1c1-43c1-bf03-9a6237bd18e8']",11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:11.229,Pass,
,,,,,,,,,,,,,,,,,0.906427,,,,,,,,,,,,,62fb5519-bc30-4a21-abad-3deb80431e49,131,,,"[33.2, 73.8]",3879780,4,,,,,-2.8666828,,Right Foot,,,"[21.5, 70.5]",,Ground Pass,,12.15648,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,7,Fiorentina,239,['8c235021-12ea-48c9-8fc9-7e38d47eb354'],15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:15.512,Pass,
,,,,,,,,,,,,,,,,,1.853423,,,,,,,,,,,,,8918c5a8-3c65-4fa6-8751-49e5cba09b3a,134,,,"[14.8, 70.5]",3879780,4,,,,,-1.9409672,,Left Foot,,,"[4.4, 43.7]",,Ground Pass,,28.747173,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,7,Fiorentina,239,['fafc75e1-14cd-4046-8c8f-3540540d808c'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:17.543,Pass,
,,,,,,,,,,,,,,,,,2.025859,,,,,,,,,,,,,00ac4f8e-bea7-462a-b6c0-fa6f324dc545,137,,,"[14.2, 34.4]",3879780,4,,,,,-1.4597311,,Right Foot,,,"[17.2, 7.5]",,Ground Pass,,27.066769,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,7,Fiorentina,239,['59fbbfdd-acd1-4179-b1c3-103a9f6e6f29'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:21.208,Pass,
,,,,,,,,,,,,,,,,,1.220799,,,,,,,,,,,,,9feb1605-3505-4ed5-8caa-528fd05d4367,140,,,"[36.3, 5.8]",3879780,4,,,,,-0.16230239,,Left Foot,,,"[53.4, 3.0]",,Ground Pass,,17.327723,,,,Manuel Pasqual,11516.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,7,Fiorentina,239,['014be6b9-7183-400d-b6d3-f12caa68f28c'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:26.677,Pass,
,,,,,,,,,,,,,,,,,0.776848,,,,,,,,,,,,,ae5f1a2a-6fd2-4c64-b771-f4da032d49f0,143,,,"[53.4, 3.0]",3879780,4,,,,,0.5636711,,Left Foot,,,"[64.0, 9.7]",,Ground Pass,,12.539936,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,7,Fiorentina,239,['94633657-48c7-43f9-a637-98966befac84'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:28.658,Pass,
,,,,,,,,,,,,,,,,,1.816542,,,,,,,,,,,,,a65b728d-b7a8-4189-8be7-b43caf564bec,149,,,"[56.0, 13.8]",3879780,4,,,,,1.5628914,,Left Foot,,,"[56.2, 39.1]",,Ground Pass,,25.30079,,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,7,Fiorentina,239,['357fac8e-80e3-40ee-93ba-a70b7cf19c53'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:31.058,Pass,
,,,,,,,,,,,,,,,,,1.922551,,,,,,,,,,,,,79b5c937-b2bb-4d1a-ab05-9073a199ac18,153,,,"[56.6, 34.1]",3879780,4,,,,,-0.6808426,,Right Foot,,,"[92.4, 5.1]",,High Pass,,46.072117,,Incomplete,,Manuel Pasqual,11516.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,7,Fiorentina,239,"['5207ee79-59f5-4f9b-97e4-35d6db114958', '86e4dac9-f4fd-40b8-80e2-42f5b6059ada']",35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:35.883,Pass,
,,,,,,,,,,,,,,,,,2.192525,,,,,,,,,,,,,2f139a06-8087-43f6-802c-5712cc45f7a8,159,,,"[34.5, 73.5]",3879780,4,,,,,2.682776,,Right Foot,,,"[26.2, 77.6]",,Low Pass,,9.257429,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,8,Hellas Verona,226,"['b42929b4-fcb6-40fd-815f-194d23ecea56', 'fdce8a22-35f7-4b40-88a4-1ccd91b7fca9']",40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:40.111,Pass,True
,,,,,,,,,,,,,,,,,2.034487,,,,,,,,,,,,,8c9387e7-d4df-4aac-a2bc-62a786c6f408,162,,,"[22.3, 77.6]",3879780,4,,,,,-2.5461829,,Left Foot,,,"[13.0, 71.3]",,Ground Pass,,11.232987,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,8,Hellas Verona,226,['4dd301a7-57f9-49bd-9500-aaa52fe1c909'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:42.466,Pass,
,,,,,,,,,,,,,,,,,1.059801,,,,,,,,,,,,,b846ee11-51d1-4fd9-be39-ed2039583e0c,168,,,"[14.5, 63.1]",3879780,4,,,,,1.1379082,,Left Foot,,,"[20.6, 76.3]",,Ground Pass,,14.541321,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,8,Hellas Verona,226,['fe46f3f9-1c89-4f62-bed5-b77b27970917'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:46.739,Pass,
,,,,,,,,,,,,,,,,,0.696974,,,,,,,,,,,,,25a54994-4e7b-43bc-a8aa-aafe06b54336,171,,,"[20.6, 76.3]",3879780,4,,,,,-1.4114447,,Right Foot,,,"[21.5, 70.7]",,Ground Pass,,5.67186,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,8,Hellas Verona,226,['3a8cf267-6b30-47c8-ba54-b4dc25438101'],48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:48.838,Pass,
,,,,,,,,,,,,,,,,,0.955148,,,,,,,,,,,,,79de86ce-28d2-4da8-afea-4794a3c8ef78,174,,,"[21.5, 70.7]",3879780,4,,,,,-2.9402754,,Left Foot,,,"[11.7, 68.7]",,Ground Pass,,10.002,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,8,Hellas Verona,226,['cf0a21b2-697e-4346-826e-644d609c0321'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:50.101,Pass,
,,,,,,,,,,,,,,,,,4.520014,,,,,,,,,,,,,8041f176-a0f8-4e99-95d9-3560c2351d3e,176,,,"[11.7, 68.7]",3879780,4,,,,,-0.6143292,,Right Foot,,,"[47.0, 43.8]",,High Pass,,43.19838,,Incomplete,,Leandro Greco,32119.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,8,Hellas Verona,226,"['12fd4b51-532d-4abb-8d0b-bd868ccfd0ed', 'bd5f0695-1c3e-48ee-913c-1dd2ab6e9ff8']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:51.056,Pass,
,,,,,,,,,,,,,,,,,0.862507,,,,,,,,,,,,,bd5f0695-1c3e-48ee-913c-1dd2ab6e9ff8,179,,,"[73.1, 36.3]",3879780,4,,,,True,0.5090709,,,,,"[77.4, 38.7]",,Low Pass,,4.924429,,Incomplete,,,,,,,,Recovery,1,Regular Play,Davide Astori,8275.0,Right Center Back,8,Hellas Verona,226,"['63d8062e-ec54-4f01-ba95-eeee0d03bf20', '8041f176-a0f8-4e99-95d9-3560c2351d3e', '9662556b-2634-435a-b554-7f661a30f267']",55,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:55.576,Pass,True
,,,,,,,,,,,,,,,,,2.471953,,,,,,,,,,,,,0223103d-ac9e-4b21-8b0f-60ea3be6946e,186,,,"[42.0, 40.8]",3879780,4,,,,,1.1594425,,Right Foot,,,"[48.5, 55.7]",,High Pass,,16.256075,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Midfield,8,Hellas Verona,226,"['6e2e1e0d-0425-42d5-9f00-ed9c2bed84d1', 'e124c4c4-7ab6-4fb7-8768-b8147ceb471a']",58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:58.549,Pass,True
,,,,,,,,,,,,,,,,,1.477031,,,,,,,,,,,,,f69de229-f97a-4ace-a9c8-7c811fbcd350,189,,,"[57.6, 64.4]",3879780,5,,,,,0.66189206,,Right Foot,,,"[73.9, 77.1]",,Ground Pass,,20.663494,,,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,8,Hellas Verona,226,['e91fe0bc-873f-4614-8778-119639528b00'],5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:05.384,Pass,
,,,,,,,,,,,,,,,,,2.357749,,,,,,,,,,,,,d153bb3e-f830-41ce-8f25-4e90a51d4830,192,,,"[85.1, 75.6]",3879780,5,,,,,-1.0755343,,Right Foot,True,,"[104.6, 39.5]",,High Pass,,41.029987,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,8,Hellas Verona,226,"['c42a3b20-e771-46e0-983f-c8915180046b', 'cd448123-469f-49f9-bbe8-cb61f3d66be0']",9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:09.015,Pass,
,,,,,,,,,,,,,,,,,1.655981,,,,,,,,,,,,,c42a3b20-e771-46e0-983f-c8915180046b,194,,,"[15.5, 40.6]",3879780,5,,,,,-0.89114743,,Head,,,"[23.5, 30.7]",,High Pass,,12.728315,,,,Alberto Facundo Costa,26728.0,,,,,Recovery,1,Regular Play,Davide Astori,8275.0,Right Center Back,9,Fiorentina,239,"['324354ad-807c-48e9-ae58-3454c54d46d6', 'd153bb3e-f830-41ce-8f25-4e90a51d4830']",11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:11.373,Pass,
,,,,,,,,,,,,,,,,,1.081443,,,,,,,,,,,,,3ff80458-87fb-43ce-b7d2-675bda9ab441,197,,,"[25.6, 40.9]",3879780,5,,,,,2.7766,,Left Foot,,,"[13.3, 45.6]",,Ground Pass,,13.167384,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Fiorentina,239,['6b9bcfd4-ab83-4de5-ae40-876dd896cb3e'],15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:15.049,Pass,
,,,,,,,,,,,,,,,,,1.113201,,,,,,,,,,,,,83984e3f-50ed-4d44-948e-004bc9765655,201,,,"[13.7, 43.2]",3879780,5,,,,,-1.687581,,Left Foot,,,"[11.6, 25.3]",,Ground Pass,,18.022764,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,9,Fiorentina,239,['c462ac95-b796-4d19-9228-a5f2e7262201'],16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:16.748,Pass,
,,,,,,,,,,,,,,,,,1.370369,,,,,,,,,,,,,a325435a-af78-4434-a2de-af64c527c200,204,,,"[27.8, 17.2]",3879780,5,,,,,0.92592907,,Left Foot,,,"[45.4, 40.6]",,Ground Pass,,29.280027,,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,9,Fiorentina,239,['858e834a-8f60-4438-a663-e23a48916ba1'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:21.242,Pass,
,,,,,,,,,,,,,,,,,0.663369,,,,,,,,,,,,,5637b84e-0286-4414-a354-9b9d2136f7d7,207,,,"[46.9, 41.3]",3879780,5,,,,,2.3162158,,Right Foot,,,"[39.7, 49.1]",,Ground Pass,,10.615084,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,9,Fiorentina,239,['0e85887f-eb83-4f79-8a22-fa1bdbed1458'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:22.817,Pass,
,,,,,,,,,,,,,,,,,0.932744,,,,,,,,,,,,,2d1213d3-fda5-451f-bb20-571f45e14971,210,,,"[41.2, 50.0]",3879780,5,,,,,-1.1676807,,Left Foot,,,"[44.1, 43.2]",,Ground Pass,,7.392564,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,9,Fiorentina,239,['6573ecfc-e2f8-43cd-a28b-df3c47bbf999'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:26.656,Pass,
,,,,,,,,,,,,,,,,,1.988186,,,,,,,,,,,,,0effe887-7fb1-4d96-9f9b-d7977ee62f49,213,,,"[44.1, 41.5]",3879780,5,,,,,-1.6412677,,Left Foot,,,"[41.7, 7.5]",,Ground Pass,,34.084602,,,,Manuel Pasqual,11516.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Fiorentina,239,['0ed90fe8-58e8-47f4-b155-23591a25ae12'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:28.569,Pass,
,,,,,,,,,,,,,,,,,1.428172,,,,,,,,,,,,,b775bac6-ffe2-44f6-99a9-cbbb678f7fcc,216,,,"[44.7, 6.4]",3879780,5,,,,,2.1799598,,Left Foot,,,"[41.7, 10.7]",,Ground Pass,,5.2430906,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,9,Fiorentina,239,['44e93a26-f4ad-4b38-a53e-04db56ce7efd'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:30.896,Pass,
,,,,,,,,,,,,,,,,,1.650301,,,,,,,,,,,,,ae9cfebe-060f-40d3-a76c-057fecbc0f90,219,,,"[41.7, 10.7]",3879780,5,,,,,1.3836778,,Left Foot,,,"[48.8, 48.2]",,Ground Pass,,38.166214,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,9,Fiorentina,239,['6365fa47-3fd8-4498-8216-9bad1f973270'],32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:32.785,Pass,
,,,,,,,,,,,,,,,,,1.308858,,,,,,,,,,,,,cb49fccc-8832-49f3-85cd-9523ee48cdb0,222,,,"[54.9, 54.3]",3879780,5,,,,,1.5110848,,Left Foot,,,"[56.0, 72.7]",,Ground Pass,,18.432852,,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,9,Fiorentina,239,['38cb5cdb-1563-4e58-a0fa-627937bca624'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:37.333,Pass,
,,,,,,,,,,,,,,,,,0.793696,,,,,,,,,,,,,d25e8cab-9e44-4de2-83fd-cda2189f1fad,225,,,"[56.0, 72.7]",3879780,5,,,,,-1.0381527,,Right Foot,,,"[61.6, 63.2]",,Ground Pass,,11.027693,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,9,Fiorentina,239,['e8670b9a-4e39-4476-8cd8-9a39d5e44eb1'],38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:38.837,Pass,
,,,,,,,,,,,,,,,,,0.678793,,,,,,,,,,,,,a1ac1b8d-4373-4795-82e1-74f25a75b605,228,,,"[61.6, 63.2]",3879780,5,,,,,-3.0273383,,Right Foot,,,"[55.5, 62.5]",,Ground Pass,,6.140033,,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,9,Fiorentina,239,['6717be18-9da7-47da-bf2d-43d91d49b152'],39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:39.758,Pass,
,,,,,,,,,,,,,,,,,2.609394,,,,,,,,,,,,,14272330-add3-49a2-9e25-970c82bf10ee,231,,,"[55.5, 62.5]",3879780,5,,,,,-2.3356495,,Right Foot,,,"[41.2, 47.6]",,Ground Pass,,20.651876,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,9,Fiorentina,239,['f0eb2b07-101d-4ba0-9c9b-ac0f77afbac1'],40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:40.640,Pass,
,,,,,,,,,,,,,,,,,1.404389,,,,,,,,,,,,,b558bbac-0d19-418c-b640-cd360732ff98,234,,,"[41.2, 47.6]",3879780,5,,,,,-1.5109428,,Left Foot,,,"[42.8, 20.9]",,Ground Pass,,26.747896,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,9,Fiorentina,239,['372f9b5d-b50c-439b-b214-820e36290d27'],43,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:43.576,Pass,
,,,,,,,,,,,,,,,,,1.241706,,,,,,,,,,,,,fce78940-5c96-496f-afa0-7c9c2440f0be,237,,,"[51.6, 15.3]",3879780,5,,,,,-1.111459,,Left Foot,,,"[56.2, 6.0]",,Ground Pass,,10.375452,,,,Manuel Pasqual,11516.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,9,Fiorentina,239,['33f89f9f-9c5e-4684-9412-de0929d0c943'],47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:47.259,Pass,
,,,,,,,,,,,,,,,,,0.92705,,,,,,,,,,,,,c166d8f6-bf54-4561-8619-9ab3a2c89e4f,240,,,"[57.5, 5.1]",3879780,5,,,,,1.8251644,,Left Foot,,,"[54.9, 15.1]",,Ground Pass,,10.332473,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,9,Fiorentina,239,['b1b9359a-f345-4729-b7d4-4040950f2cba'],49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:49.622,Pass,
,,,,,,,,,,,,,,,,,1.327764,,,,,,,,,,,,,bd6390bb-1056-42d0-9588-3e35feb5876e,243,,,"[54.0, 15.9]",3879780,5,,,,,1.9785811,,Left Foot,,,"[43.2, 40.9]",,Ground Pass,,27.233068,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Fiorentina,239,['a7e30569-8237-4f1e-b431-15185a58eaf3'],52,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:52.280,Pass,
,,,,,,,,,,,,,,,,,1.539454,,,,,,,,,,,,,a461e74d-849e-4b7a-8131-f8f77dadd44e,246,,,"[43.8, 43.7]",3879780,5,,,,,1.1637385,,Left Foot,,,"[51.0, 60.4]",,Ground Pass,,18.185984,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,9,Fiorentina,239,['87f10c7d-9b15-4b0e-935b-bd476530d0ed'],54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:54.369,Pass,
,,,,,,,,,,,,,,,,,1.020119,,,,,,,,,,,,,2cc3da8d-7617-4506-905e-6aea99e554ba,249,,,"[52.5, 61.2]",3879780,5,,,,,-2.2531128,,Right Foot,,,"[43.4, 50.0]",,Ground Pass,,14.43087,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,9,Fiorentina,239,['6284098b-f432-47b2-ab06-142f5153ae89'],57,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:57.015,Pass,
,,,,,,,,,,,,,,,,,1.35038,,,,,,,,,,,,,a6d9111f-0250-4d89-8443-992898568385,252,,,"[44.1, 46.5]",3879780,5,,,,,-1.5707964,,Right Foot,,,"[44.1, 18.8]",,Ground Pass,,27.7,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,9,Fiorentina,239,['0d73c0d2-1289-4058-b0d0-d300b20fee9b'],59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:59.446,Pass,
,,,,,,,,,,,,,,,,,0.509518,,,,,,,,,,,,,dba7ac08-5b4e-44ae-87e7-b4ab9b360ff6,255,,,"[49.9, 17.2]",3879780,6,,,,,1.0265158,,Left Foot,,,"[54.5, 24.8]",,Ground Pass,,8.883693,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,9,Fiorentina,239,['a7d7e061-b475-4077-914d-1388f7c1260e'],3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:03.368,Pass,
,,,,,,,,,,,,,,,,,1.498165,,,,,,,,,,,,,d9476342-76f4-42d9-9354-054a3ca5aeb5,258,,,"[54.5, 24.8]",3879780,6,,,True,,-1.1585983,,Left Foot,,,"[65.3, 0.1]",,High Pass,,26.95793,,Injury Clearance,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,9,Fiorentina,239,,4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:04.782,Pass,
,,,,,,,,,,,,,,,,,12.05,,,,,,,,,,,,,4b7ba0fd-b809-48a4-9f59-c8cbfee3288b,260,,,"[57.4, 80.0]",3879780,6,,True,,,-0.27894068,,,,,"[78.0, 74.1]",,High Pass,,21.428253,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,10,Hellas Verona,226,,12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:12.536,Pass,
,,,,,,,,,,,,,,,,,1.372915,,,,,,,,,,,,,84516455-1dc5-42f3-96e2-efd17977a74d,263,,,"[30.4, 10.7]",3879780,6,,,,,1.4490242,,Right Foot,,,"[33.9, 39.3]",,Ground Pass,,28.813364,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,11,Fiorentina,239,['042c1656-ca10-44dc-8cca-ca518a2f054c'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:26.236,Pass,
,,,,,,,,,,,,,,,,,1.266823,,,,,,,,,,,,,9bab8d57-427a-48f8-bf18-9be1ede9660d,266,,,"[33.4, 40.9]",3879780,6,,,,,1.3961241,,Left Foot,,,"[37.6, 64.7]",,Ground Pass,,24.167747,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,Regular Play,Davide Astori,8275.0,Right Center Back,11,Fiorentina,239,['b999517a-ea59-4bc2-9fd3-cc74ecb9e285'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:28.991,Pass,
,,,,,,,,,,,,,,,,,1.32469,,,,,,,,,,,,,44bf803a-92c7-438c-a7a4-5aa28d907161,269,,,"[44.5, 64.9]",3879780,6,,,,,-1.4855335,,Right Foot,,,"[47.5, 29.8]",,Ground Pass,,35.22797,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,11,Fiorentina,239,['6706136b-60be-445a-a196-6e6875e71f54'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:33.257,Pass,
,,,,,,,,,,,,,,,,,4.380406,,,,,,,,,,,,,09fa0bc8-fc70-4b0d-8ca8-e224d3c26f17,272,,,"[48.8, 28.5]",3879780,6,,,,,-0.13953671,,Left Foot,,,"[120.0, 18.5]",,High Pass,,71.89882,,Out,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,11,Fiorentina,239,['a3904955-9ae3-4f04-8d2c-0b2d6b4b65c4'],36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:36.437,Pass,
,,,,,,,,,,,,,,,,,2.57403,,,,,,,,,,,,,56129239-0dcf-4edf-9c0f-751e635e47e5,274,,,"[7.0, 44.1]",3879780,6,,,,,0.19885202,,Right Foot,,,"[73.0, 57.4]",,High Pass,,67.326744,,,,Luca Toni,20252.0,,,,,Goal Kick,1,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,12,Hellas Verona,226,['dfacdd15-d637-4128-bdb4-58dca9bff605'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:59.645,Pass,
,,,,,,,,,,,,,,,,,1.284003,,,,,,,,,,,,,e40ce916-127c-4db0-92db-561b08cc541e,276,,,"[73.0, 57.4]",3879780,7,,,,,2.2118313,,Head,,,"[63.3, 70.4]",,Low Pass,,16.220049,,Incomplete,,Artur Ioniţă,7949.0,,,,,,1,From Goal Kick,Luca Toni,20252.0,Center Forward,12,Hellas Verona,226,"['5194185d-d929-4cd1-b5db-584887cdfa59', '64678546-9f6b-482d-b158-ffc54da4f91c']",2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:02.259,Pass,
