50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.192339,,,,,,,,,,,5e5eb26e-d766-4f62-9c22-81e797018113,127,,"[25.7, 20.5]",3879806,3,,,,,1.6220335,,Left Foot,,,"[24.3, 47.8]",,Ground Pass,,27.335875,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,8,Hellas Verona,226,['ae4ef781-287e-4342-948c-88eee7f19efb'],42,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:42.998,Pass,
,,,,,,,,,,,,,,,,,,1.870108,,,,,,,,,,,50904cf9-1b66-4487-8e80-f565cc6b6dd9,130,,"[35.8, 54.2]",3879806,3,,,,,0.0028571351,,Right Foot,,,"[70.8, 54.3]",,High Pass,,35.00014,,,,Giampaolo Pazzini,6686.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,8,Hellas Verona,226,['647b9e67-2f72-4691-9679-db047aebb1a5'],49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:49.190,Pass,
,,,,,,,,,,,,,,,,,,1.029509,,,,,,,,,,,b3d09d00-bed1-410f-acf0-b5ebd34c9e3b,136,,"[41.9, 42.8]",3879806,3,,,,,0.6051884,,Right Foot,,,"[56.5, 52.9]",,Ground Pass,,17.753027,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,9,Bologna,240,"['2aab8eb0-841d-4511-850f-b5a85d4defc6', '9615a914-3a1a-4a08-94df-eb4556d1d8f5']",53,,,,,,,,,,,,,,,,,Bologna,240,00:03:53.902,Pass,True
,,,,,,,,,,,,,,,,,,0.759958,,,,,,,,,,,870983e3-ee04-4a7d-96f8-290c0fc90c80,139,,"[69.6, 62.2]",3879806,3,,,,,1.2914732,,Right Foot,,,"[73.3, 75.1]",,Ground Pass,,13.420135,,,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,9,Bologna,240,['89b24029-f168-4953-bcd0-0c4f1ffa10a9'],57,,,,,,,,,,,,,,,,,Bologna,240,00:03:57.450,Pass,
,,,,,,,,,,,,,,,,,,1.252364,,,,,,,,,,,ae15acee-62b6-4eca-b327-a0ec8e7c1100,142,,"[72.6, 74.3]",3879806,3,,,,,2.5450916,,Left Foot,,,"[64.5, 79.8]",,Ground Pass,,9.7908125,,Out,,Alex Ferrari,7704.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,9,Bologna,240,"['647fba19-753f-4e03-b586-50387b00920b', 'a2eab2e8-ceb0-41f0-a82d-74c80010e568']",58,,,,,,,,,,,,,,,,,Bologna,240,00:03:58.250,Pass,True
,,,,,,,,,,,,,,,,,,1.407326,,,,,,,,,,,106ccc55-9b45-4c92-9d04-6783e224f0cd,144,,"[51.6, 0.1]",3879806,4,,,,,0.67783374,,,,,"[63.4, 9.6]",,High Pass,,15.148928,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,Throw-in,1,From Throw In,Michelangelo Albertazzi,386650.0,Left Back,10,Hellas Verona,226,['8c95be0d-a497-4b0b-9f4b-35429540c36a'],15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:15.748,Pass,
,,,,,,,,,,,,,,,,,,1.322263,,,,,,,,,,,47a95fbf-31f8-401b-b423-72f00b857d04,146,,"[63.4, 9.6]",3879806,4,,,,,0.38416937,,Head,,,"[68.1, 11.5]",,High Pass,,5.0695167,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,1,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,10,Hellas Verona,226,"['4658fffc-41d8-40ff-b713-45a4464ff1d1', 'b5d99863-ee7c-4248-8c69-ede09095063b']",17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:17.155,Pass,
,,,,,,,,,,,,,,,,,,1.615628,,,,,,,,,,,4658fffc-41d8-40ff-b713-45a4464ff1d1,148,,"[52.0, 68.6]",3879806,4,,,,,-2.340196,,Head,,,"[39.7, 55.9]",,Low Pass,,17.679932,,,,Domenico Maietta,8849.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,11,Bologna,240,"['19cf7dda-46ba-411f-b40b-4835b9078cbe', '47a95fbf-31f8-401b-b423-72f00b857d04']",18,,,,,,,,,,,,,,,,,Bologna,240,00:04:18.477,Pass,
,,,,,,,,,,,,,,,,,,1.511925,,,,,,,,,,,48fa28a4-f12b-400c-bcff-395da8385fa4,151,,"[35.9, 52.6]",3879806,4,,,,,-1.599002,,Right Foot,,,"[35.0, 20.7]",,Ground Pass,,31.912693,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,11,Bologna,240,['f8c7942a-b83a-49d5-b12f-6452438500a4'],21,,,,,,,,,,,,,,,,,Bologna,240,00:04:21.401,Pass,
,,,,,,,,,,,,,,,,,,1.263095,,,,,,,,,,,866f2b50-0224-4fa4-9c25-bb21bb138e34,154,,"[37.5, 17.1]",3879806,4,,,,,-0.6294423,,Left Foot,,,"[55.9, 3.7]",,Ground Pass,,22.762249,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,11,Bologna,240,['d5aa5edf-6f86-415a-b92d-e7e5992294fd'],24,,,,,,,,,,,,,,,,,Bologna,240,00:04:24.097,Pass,
,,,,,,,,,,,,,,,,,,1.893626,,,,,,,,,,,f2b7d111-2a41-41ba-9aa0-923c86892aea,157,,"[56.5, 4.2]",3879806,4,,,,,2.9168816,,Right Foot,,,"[42.5, 7.4]",,Ground Pass,,14.361058,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,11,Bologna,240,['ed3e687d-b17b-4818-af50-4a01889c5d3d'],26,,,,,,,,,,,,,,,,,Bologna,240,00:04:26.072,Pass,
,,,,,,,,,,,,,,,,,,1.639638,,,,,,,,,,,6c48c046-34b1-4489-9014-5a3e5763cef8,161,,"[42.2, 8.3]",3879806,4,,,,,2.1230147,,Left Foot,,,"[30.0, 28.1]",,Ground Pass,,23.256826,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,11,Bologna,240,"['5f18eff7-844f-4cdd-8b8d-f07f471ffbed', 'c9b143a0-4c1e-4411-80be-0b691b0b5f18']",28,,,,,,,,,,,,,,,,,Bologna,240,00:04:28.634,Pass,True
,,,,,,,,,,,,,,,,,,1.606171,,,,,,,,,,,3247f010-83af-44db-a9f9-9853f7b71892,164,,"[30.6, 30.3]",3879806,4,,,,,1.48642,,Right Foot,,,"[32.3, 50.4]",,Ground Pass,,20.171762,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,11,Bologna,240,['d4640da5-4e50-4032-90b3-e9cd17c26435'],31,,,,,,,,,,,,,,,,,Bologna,240,00:04:31.662,Pass,
,,,,,,,,,,,,,,,,,,2.157377,,,,,,,,,,,9d49ac16-ef5f-45f2-910b-bac99a4c104d,167,,"[43.2, 53.2]",3879806,4,,,,,-1.4450269,,Right Foot,,,"[47.6, 18.4]",,Ground Pass,,35.077057,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,11,Bologna,240,['592fbf20-2880-49cf-97c1-62bbf6cab2c3'],35,,,,,,,,,,,,,,,,,Bologna,240,00:04:35.696,Pass,
,,,,,,,,,,,,,,,,,,2.438077,,,,,,,,,,,dac1b391-3654-4435-875d-e997614aa950,170,,"[56.3, 15.5]",3879806,4,,,,,-0.31613263,,Right Foot,,,"[99.1, 1.5]",,High Pass,,45.031544,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,11,Bologna,240,['67fae686-d6cf-4c8e-a3cc-ac78e3ab088d'],41,,,,,,,,,,,,,,,,,Bologna,240,00:04:41.017,Pass,
,,,,,,,,,,,,,,,,,,2.170607,,,,,,,,,,,77d2f846-55ae-4b9e-bf1b-8612c59871bf,172,,"[99.1, 1.5]",3879806,4,,,,,3.10052,,Head,,,"[91.8, 1.8]",,Low Pass,,7.306162,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,11,Bologna,240,['ad087f0b-c0cd-4a4c-b0a5-8a85f293cb72'],43,,,,,,,,,,,,,,,,,Bologna,240,00:04:43.455,Pass,
,,,,,,,,,,,,,,,,,,0.793937,,,,,,,,,,,3344fdd5-9b07-419f-9fc8-f3e479f48570,179,,"[30.1, 77.5]",3879806,4,,,,,-1.6421038,,Right Foot,,,"[29.7, 71.9]",,Ground Pass,,5.6142673,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,12,Hellas Verona,226,['c778ed81-4cff-480f-9142-6820bb76f131'],47,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:47.315,Pass,
,,,,,,,,,,,,,,,,,,0.748564,,,,,,,,,,,123ee529-3942-429f-9de1-19678f5e7264,182,,"[29.5, 71.5]",3879806,4,,,,,-1.8574176,,Right Foot,,,"[26.7, 62.0]",,Ground Pass,,9.904039,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,12,Hellas Verona,226,['70180fce-185d-4fb0-a186-5610f7d2b979'],48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:48.905,Pass,
,,,,,,,,,,,,,,,,,,0.984251,,,,,,,,,,,2fca37cd-a0c2-4ea4-88f6-8b380cb1ef3d,184,,"[26.3, 61.4]",3879806,4,,,,,2.4668517,,Right Foot,,,"[23.3, 63.8]",,Ground Pass,,3.8418746,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,12,Hellas Verona,226,['52d26f10-91c3-4b75-af9d-56bc6490589d'],49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:49.653,Pass,
,,,,,,,,,,,,,,,,,,2.737822,,,,,,,,,,,7f6aa935-07d9-4482-ad00-567c7e2df8aa,186,,"[23.1, 63.8]",3879806,4,,,,,-2.1706774,,Right Foot,,,"[8.6, 42.6]",,Ground Pass,,25.684431,,,,Pierluigi Gollini,8274.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,12,Hellas Verona,226,['ca52d565-f837-49d1-8807-0a86c1b09a26'],50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:50.638,Pass,
,,,,,,,,,,,,,,,,,,1.665012,,,,,,,,,,,74b80f4f-1f97-4cac-a866-57f555ba412d,188,,"[8.6, 42.6]",3879806,4,,,,,1.3909428,,Left Foot,,,"[12.2, 62.4]",,Ground Pass,,20.12461,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,12,Hellas Verona,226,['b971adac-c051-48ee-847f-49c708ee7091'],53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:53.375,Pass,
,,,,,,,,,,,,,,,,,,0.886715,,,,,,,,,,,3b0f8e34-0bbd-45dc-b36c-1554c67ce996,191,,"[12.2, 62.4]",3879806,4,,,,,-0.6889244,,Right Foot,,,"[20.7, 55.4]",,Ground Pass,,11.011357,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,12,Hellas Verona,226,['f515f967-da7b-4983-921d-c32f3c35b521'],56,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:56.345,Pass,
,,,,,,,,,,,,,,,,,,0.867051,,,,,,,,,,,f4125419-9d29-4f7f-ac9e-573780045afd,194,,"[20.7, 55.4]",3879806,4,,,,,0.76688176,,Right Foot,,,"[31.7, 66.0]",,Ground Pass,,15.276125,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,12,Hellas Verona,226,['2876e7e9-d9f1-4576-ac32-4f3509c5c1d4'],57,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:57.711,Pass,
,,,,,,,,,,,,,,,,,,1.191052,,,,,,,,,,,61ac508b-7e2c-454b-b93a-27846fc632f3,196,,"[31.7, 66.0]",3879806,4,,,,,3.0537689,,Right Foot,,,"[15.8, 67.4]",,Ground Pass,,15.961516,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,12,Hellas Verona,226,['8829566f-acc6-4cc9-adac-44be3351e7b0'],58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:58.578,Pass,
,,,,,,,,,,,,,,,,,,1.315413,,,,,,,,,,,3aa28751-d007-4f8d-b3d2-07766214b04a,199,,"[15.8, 67.4]",3879806,4,,,,,1.1413559,,Right Foot,,,"[20.7, 78.1]",,Ground Pass,,11.768602,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,12,Hellas Verona,226,['fed906f7-7467-4e99-8699-4a0377b2e048'],59,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:59.849,Pass,
,,,,,,,,,,,,,,,,,,1.466152,,,,,,,,,,,a9b9515b-7a86-4a63-908f-7f3f72cb1926,201,,"[21.0, 77.9]",3879806,5,,,,,-2.4995885,,Right Foot,,,"[10.3, 69.9]",,Ground Pass,,13.360015,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,12,Hellas Verona,226,['0a34fc12-7c17-42df-9476-4ed15bd009ff'],1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:01.165,Pass,
,,,,,,,,,,,,,,,,,,1.358082,,,,,,,,,,,ea7dfba5-d7ed-4063-8511-655a4d67d65d,204,,"[10.3, 69.9]",3879806,5,,,,,-0.8060849,,Right Foot,,,"[24.5, 55.1]",,Ground Pass,,20.510485,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,12,Hellas Verona,226,['3bd03952-37b2-40b7-984a-0277ce1f4e34'],3,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:03.831,Pass,
,,,,,,,,,,,,,,,,,,1.569137,,,,,,,,,,,6447ac16-fcd9-46a3-b3b2-192f57e8633c,208,,"[26.1, 56.2]",3879806,5,,,,,0.4901407,,Right Foot,,,"[54.4, 71.3]",,Ground Pass,,32.07647,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,12,Hellas Verona,226,"['7f35f38e-ad31-449f-8658-02a530cb763f', '8fe1c77a-4ba5-498f-903e-24e90fb8e7d6']",6,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:06.015,Pass,
,,,,,,,,,,,,,,,,,,0.963178,,,,,,,,,,,c4a0228e-d15f-4295-ab47-e8966290bd88,212,,"[67.4, 10.4]",3879806,5,,,,,1.3990934,,Left Foot,,,"[70.4, 27.7]",,Ground Pass,,17.55819,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,13,Bologna,240,['d53e1529-8ee7-4a59-944d-48652ea12363'],8,,,,,,,,,,,,,,,,,Bologna,240,00:05:08.384,Pass,
,,,,,,,,,,,,,,,,,,0.966952,,,,,,,,,,,1b1e315e-8779-427b-805d-b2ab250f6c7b,215,,"[70.4, 27.7]",3879806,5,,,,,0.5547922,a762b5d2-7497-4da2-856f-8d4165b8331c,Right Foot,,,"[84.6, 36.5]",,Ground Pass,,16.705688,,,,Sergio Floccari,6948.0,True,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,13,Bologna,240,['47e464fe-c265-4c5c-919b-cd1e6c831a38'],10,,,,,,,,,,,,,,,,,Bologna,240,00:05:10.217,Pass,
,,,,,,,,,,,,,,,,,,1.510019,,,,,,,,,,,8c1397a2-e91d-481b-94a4-d4dca77853a2,222,,"[66.8, 36.7]",3879806,5,,,,,2.1964924,,Right Foot,,,"[54.3, 54.0]",,Ground Pass,,21.343384,,,,Luca Rossettini,7142.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,13,Bologna,240,"['394ae363-96db-4e7f-a9fa-26abc42af1e6', '6b5e3405-8973-4670-abf3-2d304faa5b91']",15,,,,,,,,,,,,,,,,,Bologna,240,00:05:15.955,Pass,True
,,,,,,,,,,,,,,,,,,1.502135,,,,,,,,,,,cd58948f-bc2d-4aad-84a3-36aa32000792,225,,"[56.3, 57.3]",3879806,5,,,,,0.9619905,,Left Foot,,,"[68.5, 74.8]",,Ground Pass,,21.332838,,,,Alex Ferrari,7704.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,13,Bologna,240,['c647b504-cdb7-4d95-a4e5-d6e5ad1140c7'],20,,,,,,,,,,,,,,,,,Bologna,240,00:05:20.130,Pass,
,,,,,,,,,,,,,,,,,,1.257993,,,,,,,,,,,87975330-6fa7-48c2-96bf-e698cb9af9a8,229,,"[69.0, 75.7]",3879806,5,,,,,-2.415447,,Right Foot,,,"[56.5, 64.6]",,Ground Pass,,16.717056,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,13,Bologna,240,"['a22e178b-e9f5-4fee-aa9f-348cf546750f', 'f1836f83-75c4-4cc7-a1da-77d0233bb46a']",22,,,,,,,,,,,,,,,,,Bologna,240,00:05:22.393,Pass,True
,,,,,,,,,,,,,,,,,,1.589291,,,,,,,,,,,4d00b8a8-a4dd-4b9a-8c08-11ad8042b142,233,,"[63.0, 74.9]",3879806,5,,,,,-0.069141686,,Right Foot,,,"[99.1, 72.4]",,High Pass,,36.186462,,Incomplete,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,13,Bologna,240,"['6061ae90-5f71-438b-8075-a5c25b41070e', '7c9f3bfa-d085-4c1e-9caf-eb115c8dd527', 'fb9d85cd-8824-45e7-bb2c-4b447a64c5d8']",26,,,,,,,,,,,,,,,,,Bologna,240,00:05:26.010,Pass,True
,,,,,,,,,,,,,,,,,,1.930246,,,,,,,,,,,6061ae90-5f71-438b-8075-a5c25b41070e,235,,"[21.0, 7.7]",3879806,5,,,,,0.7889824,,Head,,,"[34.9, 21.7]",,Low Pass,,19.728405,,,,Federico Viviani,7770.0,,,,,Recovery,1,From Counter,Michelangelo Albertazzi,386650.0,Left Back,14,Hellas Verona,226,"['0759a7a0-e8af-4ac9-bb36-c31e71305100', '4d00b8a8-a4dd-4b9a-8c08-11ad8042b142']",27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:27.600,Pass,
,,,,,,,,,,,,,,,,,,1.308609,,,,,,,,,,,b65200e8-17e2-4e50-a64e-b16dd8e46ecf,239,,"[36.6, 20.7]",3879806,5,,,,,-0.26741078,,Right Foot,,,"[51.2, 16.7]",,Ground Pass,,15.138032,,,,Giampaolo Pazzini,6686.0,,,,,,1,From Counter,Federico Viviani,7770.0,Center Defensive Midfield,14,Hellas Verona,226,"['1c4af3e4-f21e-461d-a0f3-db6905992414', '3c8c1d63-29b8-4008-b9d0-9b3c00464dde']",30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:30.370,Pass,True
,,,,,,,,,,,,,,,,,,0.463069,,,,,,,,,,,88fb1457-0389-4727-9e61-15ced32b9888,244,,"[68.5, 65.8]",3879806,5,,,,,0.03173537,,Right Foot,,,"[74.8, 66.0]",,Ground Pass,,6.303174,,,,Godfred Donsah,8280.0,,,,,Recovery,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,15,Bologna,240,"['3b5335db-81c6-48e0-87a0-d8c148cb8106', 'e1703fd5-156b-42d3-8c39-46424c754c18']",32,,,,,,,,,,,,,,,,,Bologna,240,00:05:32.951,Pass,True
,,,,,,,,,,,,,,,,,,0.731034,,,,,,,,,,,be5f80c4-b219-40b0-a45f-36de8d4123f8,247,,"[77.2, 64.8]",3879806,5,,,,,-2.010157,,Right Foot,,,"[72.5, 54.8]",,Ground Pass,,11.049435,,,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,15,Bologna,240,['37ad9209-b378-42b7-a738-705c9edb06f4'],34,,,,,,,,,,,,,,,,,Bologna,240,00:05:34.805,Pass,
,,,,,,,,,,,,,,,,,,2.35063,,,,,,,,,,,37bfc8ec-2aba-47e9-bc2a-8a1ddd3e857c,250,,"[79.1, 40.1]",3879806,5,,,,,-1.4056476,,Left Foot,,,"[83.8, 11.9]",,Ground Pass,,28.588984,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,15,Bologna,240,['037aba5b-a08a-4ee6-8258-d55d16fe6d47'],38,,,,,,,,,,,,,,,,,Bologna,240,00:05:38.830,Pass,
,,,,,,,,,,,,,,,,,,0.165963,,,,,,,,,,,8de1d509-b936-47ca-88ed-e030e58b7a57,254,,"[82.9, 36.8]",3879806,5,,,,,-1.7681919,,Right Foot,,,"[82.6, 35.3]",,Ground Pass,,1.5297059,,Incomplete,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,15,Bologna,240,"['502b73ec-3ba7-40a5-8bd9-98aba0ecbe4a', '9b61b4bd-a922-4968-b458-99319d4ca124', 'c0653a47-ac00-4914-9f67-0256d640f156']",45,,,,,,,,,,,,,,,,,Bologna,240,00:05:45.211,Pass,True
,,,,,,,,,,,,,,,,,,0.863585,,,,,,,,,,,af522cbb-1d31-4f19-b5c0-28ed801a44b7,259,,"[36.3, 44.1]",3879806,5,,,,,-2.753274,,Right Foot,,,"[29.7, 41.4]",,Ground Pass,,7.1309185,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,16,Hellas Verona,226,['d8a14c58-6651-4503-ab63-59c61bf2805e'],46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:46.732,Pass,
,,,,,,,,,,,,,,,,,,0.804804,,,,,,,,,,,b4cb3524-1c44-40fa-88a1-b34d73c4fcf6,262,,"[29.5, 41.4]",3879806,5,,,,,-0.8749781,,Right Foot,,,"[37.1, 32.3]",,Ground Pass,,11.856222,,,,Urby Emanuelson,8463.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,16,Hellas Verona,226,['d55af9ec-0bb4-40fb-9605-a0bbc3fe6296'],47,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:47.972,Pass,
,,,,,,,,,,,,,,,,,,0.939794,,,,,,,,,,,c9191369-b37b-4824-8857-6b9e7152500a,265,,"[43.2, 26.1]",3879806,5,,,,,-1.2633989,,Right Foot,,,"[49.2, 7.2]",,Ground Pass,,19.829523,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Center Midfield,16,Hellas Verona,226,['1a83ab31-40b1-4226-b75c-8377640d9e46'],50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:50.254,Pass,
,,,,,,,,,,,,,,,,,,1.423495,,,,,,,,,,,39db964f-077e-4cab-ad59-7cb082b9598d,269,,"[49.4, 7.4]",3879806,5,,,,,2.5698636,,Right Foot,,,"[36.5, 15.7]",,Ground Pass,,15.339492,,,,Michelangelo Albertazzi,386650.0,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,16,Hellas Verona,226,"['2b570b57-988b-4c36-9516-d6ec1bf23421', 'd0efc814-1d3d-4fef-bb4f-6c1d74eb4a72']",51,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:51.993,Pass,True
,,,,,,,,,,,,,,,,,,1.709826,,,,,,,,,,,cf24259d-b701-40b6-b63b-f046b5fda9e2,272,,"[46.2, 13.2]",3879806,5,,,,,0.35683697,,Left Foot,,,"[85.9, 28.0]",,Low Pass,,42.368973,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,1,Regular Play,Michelangelo Albertazzi,386650.0,Left Back,16,Hellas Verona,226,"['0f818bef-5307-49a1-bfdd-7e688772f13f', '3768eb5e-7e53-4e0b-aac0-02eaccfafb3e']",55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:55.523,Pass,
,,,,,,,,,,,,,,,,,,0.951379,,,,,,,,,,,424bad67-987d-439e-b43a-b0aa1c3204a4,276,,"[37.4, 52.1]",3879806,5,,,,,0.114876606,,Right Foot,,,"[45.2, 53.0]",,Ground Pass,,7.8517513,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,17,Bologna,240,['7fa591e5-8e92-4d25-9888-d26d574148a8'],58,,,,,,,,,,,,,,,,,Bologna,240,00:05:58.671,Pass,
,,,,,,,,,,,,,,,,,,1.189298,,,,,,,,,,,ad5e4f9a-7339-4831-bb12-871947de0e2a,279,,"[56.3, 42.3]",3879806,6,,,,,-1.9055332,,Right Foot,,,"[53.1, 33.1]",,Ground Pass,,9.740637,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,17,Bologna,240,['00286352-103e-471c-b1e2-0c2909285d1d'],4,,,,,,,,,,,,,,,,,Bologna,240,00:06:04.504,Pass,
,,,,,,,,,,,,,,,,,,1.066908,,,,,,,,,,,ba3988a4-c8f4-466e-946c-9d7fe8beb106,282,,"[53.1, 32.1]",3879806,6,,,,,-1.3874484,,Right Foot,,,"[55.9, 17.0]",,Ground Pass,,15.357409,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,17,Bologna,240,['bb6b5b4a-2627-470c-86c2-b6ff3f773d64'],6,,,,,,,,,,,,,,,,,Bologna,240,00:06:06.786,Pass,
,,,,,,,,,,,,,,,,,,0.553947,,,,,,,,,,,218256d0-0534-4b45-a7d9-4326d7e23e8a,285,,"[56.1, 16.8]",3879806,6,,,,,0.3766404,,Left Foot,,,"[69.5, 22.1]",,Ground Pass,,14.410066,,Incomplete,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,17,Bologna,240,"['07f986e3-3847-4771-8e0d-d85325ac627e', '9b78e9e0-4536-4c82-97dd-d4ba4fb7b899']",8,,,,,,,,,,,,,,,,,Bologna,240,00:06:08.790,Pass,
