50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.593024,,,,,,,,,,,,,b6732477-d0d1-4274-b3db-3ee5227f71bb,131,,"[53.1, 36.9]",3879703,2,,,,-0.3023624,,Left Foot,,,"[64.0, 33.5]",,Ground Pass,,11.417969,,,,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,9,Lazio,236,['86a55ff5-f710-405b-ba8d-84a6dd474c96'],6,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:06.412,Pass,
,,,,,,,,,,,,,,,,,0.736257,,,,,,,,,,,,,cf0deba4-94ce-42b8-807f-71bad2c14761,137,,"[57.0, 33.3]",3879703,2,,,,0.6812982,,Left Foot,,,"[64.4, 39.3]",,Ground Pass,,9.526804,,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,9,Lazio,236,['c28b7d3a-4b0a-43a7-bff4-b375bd88afb8'],8,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:08.940,Pass,
,,,,,,,,,,,,,,,,,3.09108,,,,,,,,,,,,,26b761d4-07a7-415c-9471-ae95192268f1,141,,"[63.4, 39.3]",3879703,2,,,,1.1986682,,Left Foot,,,"[77.1, 74.4]",,Ground Pass,,37.678905,,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,9,Lazio,236,"['3d6222c5-1891-4ba6-8bae-f49c97f2924b', '98c5a28b-0731-4b44-b3d5-ffead782560e', 'd149e008-cb7b-4683-a494-0ae8e97f0d2c']",10,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:10.417,Pass,True
,,,,,,,,,,,,,,,,,3.861868,,,,,,,,,,,,,98c5a28b-0731-4b44-b3d5-ffead782560e,143,,"[43.0, 5.7]",3879703,2,,,,-0.018448092,,Left Foot,,,"[97.2, 4.7]",,Ground Pass,,54.209225,,,Incomplete,,Alberto Paloschi,6950.0,,,,,Recovery,1,Regular Play,Massimo Gobbi,8645.0,Left Back,9,Lazio,236,"['0c99cdeb-4f65-487d-a9d3-78e23221b97e', '144d555e-9652-40e6-8c16-8ccc06886b56', '26b761d4-07a7-415c-9471-ae95192268f1']",13,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:13.508,Pass,
,,,,,,,,,,,,,,,,,0.859753,,,,,,,,,,,,,0b60defc-fd29-437b-ad1b-430657e86f32,148,,"[23.4, 68.0]",3879703,2,,,,0.41157746,,Right Foot,,,"[36.0, 73.5]",,Ground Pass,,13.748091,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,9,Lazio,236,['99cb3a23-54b0-4c10-bb9e-47f64059efc2'],21,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:21.405,Pass,
,,,,,,,,,,,,,,,,,2.549714,,,,,,,,,,,,,3edd81f5-3575-418d-950f-a76479c21d0f,151,,"[49.3, 72.7]",3879703,2,,,,-0.28410128,,Right Foot,,,"[99.3, 58.1]",,High Pass,,52.088,,,Incomplete,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,9,Lazio,236,"['598c795b-574b-41ab-803f-40e68b8f03e9', 'aa3c980c-2ff2-402f-9db2-3b3bde1c1cab']",24,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:24.870,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,8307aaa8-14b4-493f-938b-9d9b3d56062c,158,,"[12.4, 0.1]",3879703,2,True,,,0.63274884,,,,,"[36.4, 17.7]",,High Pass,,29.76172,,,,,Giampiero Pinzi,386657.0,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,11,Chievo,231,['aff881f3-7b94-4833-ad25-fd720801ed78'],41,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:41.574,Pass,
,,,,,,,,,,,,,,,,,2.288111,,,,,,,,,,,,,aefe6da1-ff0a-400e-885d-42e370bf3a46,160,,"[37.0, 18.6]",3879703,2,True,,,2.5906103,,Right Foot,,,"[28.7, 23.7]",,High Pass,,9.741663,,,,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Left Center Midfield,11,Chievo,231,['40f5c90f-5029-4309-ace5-b3435e3ba601'],42,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:42.806,Pass,
,,,,,,,,,,,,,,,,,0.975358,,,,,,,,,,,,,b1680264-916b-4fb6-b0bb-7c204d56f4f1,163,,"[26.8, 25.0]",3879703,2,,,True,-0.55241895,,,,,"[34.1, 20.5]",,Low Pass,,8.575546,,,Incomplete,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,11,Chievo,231,"['9474ca81-8084-446b-a878-6bdaea845f68', '9f28f322-6ed8-491e-b78f-6e42adfb7d78', 'f78f0c21-560f-4720-8a1e-9ca939a2237a']",45,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:45.125,Pass,True
,,,,,,,,,,,,,,,,,0.907371,,,,,,,,,,,,,f78f0c21-560f-4720-8a1e-9ca939a2237a,165,,"[86.0, 59.6]",3879703,2,,,,-0.50466937,,Head,,,"[96.5, 53.8]",,High Pass,,11.995416,,,Incomplete,,Marco Parolo,8173.0,,,,,Recovery,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,11,Chievo,231,"['2f1ca1cb-5650-4891-9938-ba257f996c41', '35aa2a6d-a3a0-48ec-a426-bd7ed1074df4', 'b1680264-916b-4fb6-b0bb-7c204d56f4f1']",46,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:46.101,Pass,
,,,,,,,,,,,,,,,,,1.785631,,,,,,,,,,,,,f5ee41ba-056a-48ac-8a62-70fc61a1f535,170,,"[21.2, 29.9]",3879703,2,,,,-0.4437827,,Right Foot,,,"[45.6, 18.3]",,High Pass,,27.01703,,,Incomplete,,Roberto Inglese,7043.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,11,Chievo,231,"['0f874bba-5269-442a-8472-4e488cc4fdeb', '1c7367a4-8213-4196-a5ab-679d2ae03a77', '9e0b68ab-7c4e-4f0e-aa63-5fc4422296f4']",48,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:48.299,Pass,True
,,,,,,,,,,,,,,,,,2.070503,,,,,,,,,,,,,1c7367a4-8213-4196-a5ab-679d2ae03a77,172,,"[74.5, 61.8]",3879703,2,,,,0.044415217,,Head,,,"[88.0, 62.4]",,High Pass,,13.513327,,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,Recovery,1,From Throw In,Abdoulay Konko,26683.0,Right Back,11,Chievo,231,"['63a5bd55-807c-40ff-9ef7-fbe359491cf6', '873efa07-2a49-4fc3-98da-0a0b65e4925d', 'f5ee41ba-056a-48ac-8a62-70fc61a1f535']",50,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:50.085,Pass,
,,,,,,,,,,,,,,,,,1.377396,,,,,,,,,,,,,63a5bd55-807c-40ff-9ef7-fbe359491cf6,175,,"[32.1, 17.7]",3879703,2,,,True,0.5987088,,,,,"[42.8, 25.0]",,Low Pass,,12.9529915,,,Incomplete,,Roberto Inglese,7043.0,,,,,Recovery,1,From Throw In,Giampiero Pinzi,386657.0,Left Center Midfield,11,Chievo,231,"['1c7367a4-8213-4196-a5ab-679d2ae03a77', '471a2abf-3bc3-4566-a455-9ec3a9d4aad6', '54f0c789-62c0-45ff-90ff-ffe5facf25db', 'f1438352-c4b9-4d6b-a787-7538cad2bad5']",52,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:52.156,Pass,True
,,,,,,,,,,,,,,,,,0.463939,,,,,,,,,,,,,471a2abf-3bc3-4566-a455-9ec3a9d4aad6,177,,"[77.3, 55.1]",3879703,2,,,,-0.58206207,,Right Foot,,,"[89.0, 47.4]",,High Pass,,14.006427,,,,,Marco Parolo,8173.0,,,,,Recovery,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,12,Lazio,236,"['4fe4d7d6-b09e-46a7-8b1a-0d2776f8fab8', '63a5bd55-807c-40ff-9ef7-fbe359491cf6']",53,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:53.533,Pass,
,,,,,,,,,,,,,,,,,3.585359,,,,,,,,,,,,,8c715376-d2c1-4cf8-8864-fa2427fe1fc2,179,,"[89.0, 47.4]",3879703,2,,,,-0.63274884,,Head,,,"[96.5, 41.9]",,High Pass,,9.300538,,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,12,Lazio,236,['11a82e1d-4ff2-4241-a459-b2258d2e7a00'],53,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:53.997,Pass,
,,,,,,,,,,,,,,,,,0.849995,,,,,,,,,,,,,ef608d06-a3c5-4d06-b47e-4a2b6788c448,191,,"[5.6, 57.3]",3879703,3,,,,0.24958692,,Left Foot,,,"[10.7, 58.6]",,Ground Pass,,5.263079,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,12,Lazio,236,['f4544e9a-1d61-404b-bf7d-c8b74da9616b'],0,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:00.941,Pass,
,,,,,,,,,,,,,,,,,2.491214,,,,,,,,,,,,,f1519163-2fa8-4275-8e29-8b2e26855b9c,194,,"[9.2, 73.3]",3879703,3,,,,-0.004115203,,Right Foot,,,"[57.8, 73.1]",,High Pass,,48.60041,,,Incomplete,,Valter Birsa,7045.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,12,Lazio,236,"['201be381-3d9f-4034-8435-32b8a17a9b7c', 'c34e98c7-f7b4-4787-9913-75f14e4d32a0']",3,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:03.747,Pass,
,,,,,,,,,,,,,,,,,1.251868,,,,,,,,,,,,,aed548e8-6a1d-4b4e-acaf-4fd9da450566,198,,"[61.9, 12.3]",3879703,3,,,,0.39448634,,Left Foot,,,"[85.2, 22.0]",,Ground Pass,,25.238462,,,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Center Back,12,Lazio,236,['e0be9ff7-40d0-4f50-8292-bcb7432773d9'],12,,,,,,,,,,,,,,,,,,,Lazio,236,00:03:12.190,Pass,
,,,,,,,,,,,,,,,,,0.8791,,,,,,,,,,,,,b778a3a4-4eab-470a-9a68-b95be4807c0c,201,,"[85.0, 22.0]",3879703,3,,,,0.77464586,,Right Foot,,,"[94.4, 31.2]",,Ground Pass,,13.152946,,,Incomplete,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,12,Lazio,236,"['11308960-9905-4a95-87c4-ae5e2d3e0655', 'cbb1ae80-ae20-4240-a21f-92ee6ed50ae1']",13,,,,,,,,,,,,,,,,,,,Lazio,236,00:03:13.482,Pass,
,,,,,,,,,,,,,,,,,1.501812,,,,,,,,,,,,,cbb1ae80-ae20-4240-a21f-92ee6ed50ae1,203,,"[25.7, 48.9]",3879703,3,,,,-0.10805209,,Right Foot,,,"[55.2, 45.7]",,High Pass,,29.673052,,,,,Roberto Inglese,7043.0,,,,,Recovery,1,Regular Play,Dario Dainelli,7771.0,Right Center Back,13,Chievo,231,"['9e8d4d51-657b-42d5-8ec7-24711393ada9', 'b778a3a4-4eab-470a-9a68-b95be4807c0c']",14,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:14.361,Pass,
,,,,,,,,,,,,,,,,,0.731027,,,,,,,,,,,,,ad374c39-c18b-406a-ad73-c31263d1f854,207,,"[53.9, 44.4]",3879703,3,,,,1.3922665,,Right Foot,,,"[56.3, 57.7]",,Ground Pass,,13.514807,,,,,Valter Birsa,7045.0,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,13,Chievo,231,['02bc63f4-db17-447f-8852-00bdb49a4070'],17,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:17.638,Pass,
,,,,,,,,,,,,,,,,,1.680762,,,,,,,,,,,,,3e27ffbf-4690-4080-9cb1-c77fef0b678b,211,,"[63.8, 52.4]",3879703,3,,,,1.273564,,Left Foot,,,"[70.6, 74.6]",,Ground Pass,,23.218096,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,13,Chievo,231,['d74c8f82-c645-4949-aa94-5646a487e272'],21,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:21.348,Pass,
,,,,,,,,,,,,,,,,,1.090297,,,,,,,,,,,,,f05377c8-1133-4eb6-9291-cae28e831dfe,214,,"[70.6, 74.6]",3879703,3,,,,-2.759781,,Right Foot,,,"[57.4, 69.3]",,Ground Pass,,14.224275,,,,,Fabrizio Cacciatore,7050.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,13,Chievo,231,['06a7e376-6add-4177-b133-e311760c4dc9'],23,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:23.184,Pass,
,,,,,,,,,,,,,,,,,0.715276,,,,,,,,,,,,,791c5451-dd74-46ea-b5e1-084b6b972e18,217,,"[61.4, 68.6]",3879703,3,,,,-1.2454357,,Right Foot,,,"[64.2, 60.3]",,Ground Pass,,8.759566,,,,,Ivan Radovanović,7042.0,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,13,Chievo,231,['481df6d5-39d2-489b-8f62-8f78b074de3c'],25,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:25.193,Pass,
,,,,,,,,,,,,,,,,,0.989537,,,,,,,,,,,,,2451b3b2-4bf2-4f9a-bb75-3f10215ff95e,221,,"[63.4, 60.3]",3879703,3,,,,1.2204821,,Right Foot,,,"[69.1, 75.9]",,Ground Pass,,16.608732,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,13,Chievo,231,['d14c7e9d-d59d-409d-a2da-d84f61c00293'],27,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:27.628,Pass,
,,,,,,,,,,,,,,,,,0.989844,,,,,,,,,,,,,ad14636f-90b5-42dc-ac2e-3e331a0c5d86,224,,"[75.8, 76.1]",3879703,3,,,,-0.033320997,,Right Foot,,,"[81.8, 75.9]",,Ground Pass,,6.0033326,,,,,Fabrizio Cacciatore,7050.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,13,Chievo,231,['99dac3e5-6af8-400b-bc41-d9e71cedd07b'],31,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:31.852,Pass,
,,,,,,,,,,,,,,,,,0.736615,,,,,,,,,,,,,a61a95f3-4707-4b6d-9324-f9a277dc3d0c,228,,"[82.8, 77.0]",3879703,3,,,,-1.1162809,,Right Foot,,,"[87.1, 68.2]",,Ground Pass,,9.794386,,,,,Valter Birsa,7045.0,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,13,Chievo,231,"['0d3af173-bc0f-43bd-96bf-b8604754da6e', '663df07a-0afd-4921-9c66-079934ee9538']",33,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:33.574,Pass,True
,,,,,,,,,,,,,,,,,1.543325,,,,,,,,,,,,,5513c590-7969-4799-8f47-68f82b9429b7,234,,"[89.2, 71.8]",3879703,4,,,,-0.95903856,8fdb840b-570c-4a5f-a821-555cd23216cb,Left Foot,True,,"[112.0, 39.3]",True,High Pass,,39.7,,,,,Boštjan Cesar,8877.0,,,,,Free Kick,1,From Free Kick,Valter Birsa,7045.0,Center Attacking Midfield,14,Chievo,231,['f77c8c2a-5c86-48b1-b50d-bd646599dec6'],18,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:18.218,Pass,
,,,,,,,,,,,,,,,,,3.193156,,,,,,,,,,,,,70fc8b60-d9f9-4003-b45e-ef773c0c03f6,238,,"[60.0, 40.0]",3879703,4,True,,,2.700595,,Right Foot,,,"[47.5, 45.9]",,Ground Pass,,13.822446,,,,,Sergej Milinković-Savić,5589.0,,,,,Kick Off,1,From Kick Off,Filip Đorđević,11427.0,Center Forward,15,Lazio,236,['a52436d5-d6a7-4a53-9a6d-9cc98f29e5db'],53,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:53.470,Pass,
,,,,,,,,,,,,,,,,,6.961679,,,,,,,,,,,,,83b145af-c91e-44ca-87ab-cdf371e3bbbf,240,,"[33.9, 46.6]",3879703,4,True,,,-0.07359954,,Right Foot,,,"[77.3, 43.4]",,Ground Pass,,43.51781,,,Incomplete,,,,,,,,,1,From Kick Off,Sergej Milinković-Savić,5589.0,Right Center Midfield,15,Lazio,236,['09e37296-84a5-4e92-827d-cf910699d15b'],58,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:58.126,Pass,
,,,,,,,,,,,,,,,,,1.773705,,,,,,,,,,,,,09e37296-84a5-4e92-827d-cf910699d15b,241,,"[42.8, 36.7]",3879703,5,,,,-2.1272004,,Right Foot,,,"[32.6, 20.3]",,Low Pass,,19.313208,,,,,Massimo Gobbi,8645.0,,,,,Recovery,1,Regular Play,Giampiero Pinzi,386657.0,Left Center Midfield,16,Chievo,231,"['7040a322-aa83-433d-9de5-06369cfb3813', '83b145af-c91e-44ca-87ab-cdf371e3bbbf']",5,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:05.087,Pass,
,,,,,,,,,,,,,,,,,0.977934,,,,,,,,,,,,,9e08249a-376d-49b4-ae60-9802754760a4,245,,"[31.7, 17.5]",3879703,5,,,,1.357858,,Left Foot,,,"[34.1, 28.6]",,Low Pass,,11.356496,,,,,Ivan Radovanović,7042.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,16,Chievo,231,"['2c2194ca-d8f5-4d84-b395-2c033fbb56f9', 'd8884cb4-7c6b-48b8-a6d1-e9cd9eca5ffa']",7,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:07.609,Pass,True
,,,,,,,,,,,,,,,,,1.22806,,,,,,,,,,,,,b3e413ea-9a4f-47be-bee8-790cf00c447c,248,,"[34.9, 29.7]",3879703,5,,,,2.3217254,,Right Foot,,,"[25.1, 40.2]",,Ground Pass,,14.3628,,,,,Dario Dainelli,7771.0,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,16,Chievo,231,['f49fa161-880c-491b-b557-16a27c93c4ee'],9,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:09.467,Pass,
,,,,,,,,,,,,,,,,,1.245519,,,,,,,,,,,,,35914885-5e95-484c-93bb-531af784b5a8,251,,"[15.7, 52.4]",3879703,5,,,,0.5070985,,Right Foot,,,"[36.4, 63.9]",,Ground Pass,,23.679949,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Dario Dainelli,7771.0,Right Center Back,16,Chievo,231,['b5ee90ae-8f92-4d79-944d-b877ea7331a9'],13,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:13.406,Pass,
,,,,,,,,,,,,,,,,,1.631327,,,,,,,,,,,,,b9308276-0241-4234-88f7-59ebf2c620b7,255,,"[36.6, 64.1]",3879703,5,,,,2.412136,,Right Foot,,,"[23.4, 75.9]",,Ground Pass,,17.705366,,,,,Fabrizio Cacciatore,7050.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,16,Chievo,231,"['80924b6d-09b8-4ff6-bcb7-2a02c04d3a90', '86e72c1a-b8dd-4a01-a0e9-0180e15fb115']",14,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:14.722,Pass,True
,,,,,,,,,,,,,,,,,1.761318,,,,,,,,,,,,,8ecba7cd-d14e-4535-9c5e-2716e55c7db7,258,,"[26.4, 76.3]",3879703,5,,,,-0.40852332,,Right Foot,,,"[62.9, 60.5]",,High Pass,,39.77298,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,16,Chievo,231,"['b9bc4b83-18e5-486d-986a-74b78f0b5a56', 'ee41d2e5-3503-48c4-9297-7784aadb95b5']",17,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:17.351,Pass,
,,,,,,,,,,,,,,,,,1.102298,,,,,,,,,,,,,86129a7f-b2c2-4668-92ef-b8a99748e992,262,,"[61.7, 18.3]",3879703,5,,,,-0.8944528,,Right Foot,,,"[73.9, 3.1]",,Ground Pass,,19.49051,,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,17,Lazio,236,['2876d75c-d627-4b44-b764-a5914057bb86'],24,,,,,,,,,,,,,,,,,,,Lazio,236,00:05:24.232,Pass,
,,,,,,,,,,,,,,,,,1.936232,,,,,,,,,,,,,22587720-da56-42b9-82b1-8efc086a93f9,265,,"[76.6, 2.7]",3879703,5,,,,0.5704745,,Right Foot,,,"[105.9, 21.5]",,High Pass,,34.812786,,,,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,17,Lazio,236,['ced99f0a-076b-4552-8478-89c22827aaa8'],28,,,,,,,,,,,,,,,,,,,Lazio,236,00:05:28.118,Pass,
,,,,,,,,,,,,,,,,,1.439096,,,,,,,,,,,,,d5b21e41-56cd-49dd-96c2-1e7820157022,269,,"[108.1, 21.5]",3879703,5,,,,2.0607536,,Left Foot,,,"[105.7, 26.0]",,High Pass,,5.1,,,Incomplete,,Marco Parolo,8173.0,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,17,Lazio,236,"['2eeeb563-8692-414c-a18c-531357102936', '606f9efe-0c99-4098-8f74-2e8362c0d52b', 'f17114a5-1ad5-4c2c-b298-2ee9e211493a']",30,,,,,,,,,,,,,,,,,,,Lazio,236,00:05:30.768,Pass,True
,,,,,,,,,,,,,,,,,4.185529,,,,,,,,,,,,,b38533b5-3508-4f7f-b93d-e411612a8f0e,274,,"[13.1, 56.2]",3879703,5,,,,0.33139655,,Right Foot,,,"[50.3, 69.0]",,High Pass,,39.340565,,,,,Roberto Inglese,7043.0,,,,,,1,Regular Play,Dario Dainelli,7771.0,Right Center Back,18,Chievo,231,['626bf857-1650-4d93-a56b-08a434705dcd'],32,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:32.791,Pass,
,,,,,,,,,,,,,,,,,0.908668,,,,,,,,,,,,,1a03a98e-9b2f-4ad6-b4d1-b9ebf68b4aa8,277,,"[50.3, 69.0]",3879703,5,,,True,-0.10352468,,,,,"[58.0, 68.2]",,High Pass,,7.741447,,,,,Alberto Paloschi,6950.0,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,18,Chievo,231,"['bebfea3e-c8c1-4ddd-b7f0-63a664ca24f1', 'c8f64d83-b627-43bf-9086-02971c4d7380']",36,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:36.976,Pass,True
,,,,,,,,,,,,,,,,,2.119578,,,,,,,,,,,,,942c26dc-35f8-4db5-ab2f-cba0496a3867,281,,"[58.7, 68.6]",3879703,5,,,,2.1112158,,Right Foot,,,"[54.2, 76.1]",,Ground Pass,,8.746428,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,18,Chievo,231,"['a2130b32-9bca-4d4c-bac8-382b0a9e6111', 'd93574fd-5624-475b-a65c-4764c5771ed1']",37,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:37.971,Pass,True
,,,,,,,,,,,,,,,,,0.593147,,,,,,,,,,,,,096e56a2-82ac-466c-8e33-7ceed43723a0,284,,"[55.9, 73.5]",3879703,5,,,,-1.6401294,,Right Foot,,,"[55.4, 66.3]",,Ground Pass,,7.21734,,,,,Valter Birsa,7045.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,18,Chievo,231,['6227ca3d-20da-4aa9-8ad3-3984586ad975'],41,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:41.208,Pass,
,,,,,,,,,,,,,,,,,0.71917,,,,,,,,,,,,,0660f5a5-765a-4197-aaae-9a79bcaf573a,287,,"[55.7, 74.2]",3879703,5,,,,0.18873776,,Left Foot,,,"[64.6, 75.9]",,Ground Pass,,9.060905,,,,,Alberto Paloschi,6950.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,18,Chievo,231,['acc7c3b7-af0e-43b7-8b4c-384911da021d'],44,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:44.177,Pass,
,,,,,,,,,,,,,,,,,1.09161,,,,,,,,,,,,,ed636d27-35dd-45b9-a313-b63db1464702,291,,"[65.3, 75.9]",3879703,5,,,,-1.3535029,,Right Foot,,,"[67.0, 68.2]",,High Pass,,7.8854294,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,18,Chievo,231,"['2173dac6-c7b3-4012-a779-aa3352af72b1', 'bae588d2-070b-436f-9506-ed069f68fe78']",45,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:45.079,Pass,True
,,,,,,,,,,,,,,,,,0.600718,,,,,,,,,,,,,e16d2ef5-d5ac-4f1c-b08d-55a64bc92e4b,295,,"[64.2, 67.1]",3879703,5,,,,-2.8130395,,Right Foot,,,"[55.4, 64.1]",,Ground Pass,,9.297312,,,,,Ivan Radovanović,7042.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,18,Chievo,231,"['79cc118e-14c0-4999-a6fd-3dc48dcb6cc2', 'ae8e763c-17b7-415e-bf44-703308e771a9']",46,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:46.770,Pass,True
,,,,,,,,,,,,,,,,,3.043557,,,,,,,,,,,,,dc01baf4-e1c2-4ce3-8ef0-d6bd68c09cd6,297,,"[55.4, 64.1]",3879703,5,,,,-0.4472415,,Right Foot,,,"[102.1, 41.7]",,High Pass,,51.794304,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,18,Chievo,231,"['7c315042-e081-429b-9ee8-e4429a353857', 'f4060ce1-811a-4476-a65d-2fe5c6686067']",47,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:47.371,Pass,
