50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.348542,,,,,,,,,,,,,067057e0-1c57-4661-87d5-a1093e97d069,2967,,,"[93.0, 58.8]",3879695,74,,,,,-1.5423067,,Left Foot,,,,"[94.1, 20.2]",,High Pass,,38.61567,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,163,Genoa,233,['2460f110-7b3c-4924-8ce5-cfe5e29a5223'],15,,,,,,,,,,,,,,,,,Genoa,233,00:29:15.963,Pass,
,,,,,,,,,,,,,,,,,,,0.742769,,,,,,,,,,,,,3dc91622-f16a-483d-8970-445002c3aacc,2970,,,"[105.2, 20.8]",3879695,74,,,,,2.0415614,,Left Foot,,,,"[99.5, 32.0]",,Ground Pass,,12.56702,,,Leonardo Pavoletti,8180.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,163,Genoa,233,['27e0170c-7054-417f-9543-c76fc2b51c8b'],22,,,,,,,,,,,,,,,,,Genoa,233,00:29:22.758,Pass,
,,,,,,,,,,,,,,,,,,,1.012195,,,,,,,,,,,,,2d145cb9-b377-49d4-ae3b-b321ed859e56,2973,,,"[99.5, 32.0]",3879695,74,,,,,-3.0570488,,Right Foot,,,,"[87.7, 31.0]",,Ground Pass,,11.842297,,,Luca Rigoni,7461.0,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,163,Genoa,233,['6b66f7b4-7899-414f-abe5-c88358ae2d0c'],24,,,,,,,,,,,,,,,,,Genoa,233,00:29:24.543,Pass,
,,,,,,,,,,,,,,,,,,,2.056178,,,,,,,,,,,,,63c92e1a-28d4-49b7-9931-3b33bab9ecae,2976,,,"[86.7, 33.2]",3879695,74,,,,,1.4345735,,Right Foot,,,,"[91.1, 65.3]",,Ground Pass,,32.400154,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,163,Genoa,233,['9cc6fef6-eb98-4a34-87a9-7ba50ba0c46b'],26,,,,,,,,,,,,,,,,,Genoa,233,00:29:26.790,Pass,
,,,,,,,,,,,,,,,,,,,1.013065,,,,,,,,,,,,,4d207fe5-b85c-4c55-8b06-019de8fd22b4,2979,,,"[91.6, 70.1]",3879695,74,,,,,-1.2490457,,Right Foot,,,,"[93.4, 64.7]",,Ground Pass,,5.6920996,,,Diego Perotti,7456.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,163,Genoa,233,['a3983772-657f-480e-a06f-d68a4b8f603d'],28,,,,,,,,,,,,,,,,,Genoa,233,00:29:28.987,Pass,
,,,,,,,,,,,,,,,,,,,2.167462,,,,,,,,,,,,,92354bf1-e711-45e7-a035-6c1f528948ae,2982,,,"[93.4, 64.7]",3879695,74,,,,,0.348771,,Right Foot,,,,"[111.0, 71.1]",,Ground Pass,,18.72752,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,163,Genoa,233,['e5dde9b4-43a7-4226-a811-7bb199c8f4a5'],30,,,,,,,,,,,,,,,,,Genoa,233,00:29:30.589,Pass,
,,,,,,,,,,,,,,,,,,,0.983263,,,,,,,,,,,,,5fd4ee62-9f54-42fc-83f5-72efdc9b1e35,2985,,,"[114.8, 68.2]",3879695,74,,,,,-1.9074712,317def29-c7c8-447c-8ab2-a971046d29d9,Right Foot,True,True,,"[107.8, 48.2]",True,Ground Pass,,21.189621,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,163,Genoa,233,['4053e18f-7456-475c-823e-8885ece50e89'],34,,,,,,,,,,,,,,,,,Genoa,233,00:29:34.240,Pass,
,,,,,,,,,,,,,,,,,,,0.842888,,,,,,,,,,,,,7de9e0e7-5e66-40d7-99a0-140ea24b319a,2989,,,"[60.0, 40.0]",3879695,75,,True,,,-2.7030294,,Right Foot,,,,"[48.7, 34.7]",,Ground Pass,,12.481186,,,Oscar Hiljemark,5605.0,,,,,Kick Off,2,From Kick Off,Alberto Gilardino,38389.0,Left Center Forward,164,Palermo,2256,['06d2cc9b-5a9a-4aaa-93ea-e01467305091'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:30:30.660,Pass,
,,,,,,,,,,,,,,,,,,,1.272189,,,,,,,,,,,,,ad1ed666-baa2-482b-85a5-c0c15f94c4c4,2991,,,"[48.6, 35.7]",3879695,75,,,,,2.643277,,Right Foot,,,,"[35.0, 43.1]",,Ground Pass,,15.482894,,,Edoardo Goldaniga,8102.0,,,,,,2,From Kick Off,Oscar Hiljemark,5605.0,Left Center Midfield,164,Palermo,2256,['a416dbaf-c88f-418d-82f8-3641ee1620f8'],32,,,,,,,,,,,,,,,,,Palermo,2256,00:30:32.548,Pass,
,,,,,,,,,,,,,,,,,,,0.988138,,,,,,,,,,,,,e1f843ea-6130-4de9-a9ad-7e95a37e9b51,2994,,,"[35.3, 43.1]",3879695,75,,,,,0.13452101,,Right Foot,,,,"[48.6, 44.9]",,Ground Pass,,13.421252,,,Oscar Hiljemark,5605.0,,,,,,2,From Kick Off,Edoardo Goldaniga,8102.0,Right Center Back,164,Palermo,2256,['a3c228dc-9fb9-4a8b-b036-57aa7ecd226d'],34,,,,,,,,,,,,,,,,,Palermo,2256,00:30:34.614,Pass,
,,,,,,,,,,,,,,,,,,,0.123464,,,,,,,,,,,,,badafd0d-413d-486e-9f51-1a189c60ed07,2997,,,"[49.2, 44.9]",3879695,75,,,,,1.3780956,,Right Foot,,,,"[50.0, 49.0]",,Ground Pass,,4.1773195,Incomplete,,Mato Jajalo,30735.0,,,,,,2,From Kick Off,Oscar Hiljemark,5605.0,Left Center Midfield,164,Palermo,2256,"['14b04058-cf06-479c-91bf-6314a4e4e9c5', 'a69a1998-3b01-427d-bfa2-d15248792649']",36,,,,,,,,,,,,,,,,,Palermo,2256,00:30:36.002,Pass,
,,,,,,,,,,,,,,,,,,,2.201978,,,,,,,,,,,,,dbf2265f-ba80-4d4f-8d14-8b8938e17065,3001,,,"[50.6, 34.2]",3879695,75,,,,,1.5496727,,Right Foot,,,,"[51.2, 62.6]",,Ground Pass,,28.406338,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,165,Genoa,233,['06da7552-313b-44b5-8325-2b9b7ecf68ec'],39,,,,,,,,,,,,,,,,,Genoa,233,00:30:39.807,Pass,
,,,,,,,,,,,,,,,,,,,0.863004,,,,,,,,,,,,,d9e716a0-8b16-4665-99b9-42c033421cc4,3004,,,"[53.1, 64.0]",3879695,75,,,,,-0.35877067,,Right Foot,,,,"[68.3, 58.3]",,Ground Pass,,16.233606,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,165,Genoa,233,['c1584f43-982a-458c-9ecc-282e06eb9c0d'],43,,,,,,,,,,,,,,,,,Genoa,233,00:30:43.642,Pass,
,,,,,,,,,,,,,,,,,,,1.253954,,,,,,,,,,,,,887ef950-90f7-40b4-af65-ef0b40f07a3a,3010,,,"[67.3, 59.7]",3879695,75,,,,,2.558679,,Right Foot,,,,"[58.2, 65.7]",,Ground Pass,,10.9,,,Ezequiel Muñoz,6894.0,,,,,Free Kick,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,166,Genoa,233,['22b9d89b-9788-41f3-99fd-9d6d4d3e575f'],56,,,,,,,,,,,,,,,,,Genoa,233,00:30:56.634,Pass,
,,,,,,,,,,,,,,,,,,,1.462575,,,,,,,,,,,,,3c47896e-b4ef-4fc1-bbd5-6eddea95a5e4,3012,,,"[58.2, 65.7]",3879695,75,,,,,-2.199128,,Right Foot,,,,"[48.9, 52.9]",,Ground Pass,,15.82182,,,Nicolás Andrés Burdisso,7467.0,,,,,,2,From Free Kick,Ezequiel Muñoz,6894.0,Right Center Back,166,Genoa,233,['c3f47fa1-127d-45a7-9856-086d0706d879'],57,,,,,,,,,,,,,,,,,Genoa,233,00:30:57.888,Pass,
,,,,,,,,,,,,,,,,,,,0.986932,,,,,,,,,,,,,bf0e5f9a-e068-4f75-bb18-992083c4c410,3015,,,"[49.3, 54.2]",3879695,75,,,,,-0.40674707,,Right Foot,,,,"[62.3, 48.6]",,Ground Pass,,14.154858,,,Diego Perotti,7456.0,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,166,Genoa,233,['17502e04-6358-4539-99a5-c90b4172fc70'],59,,,,,,,,,,,,,,,,,Genoa,233,00:30:59.955,Pass,
,,,,,,,,,,,,,,,,,,,0.747701,,,,,,,,,,,,,5d71eff1-678e-4bb3-ba05-cb4b759b0a5d,3019,,,"[67.6, 42.7]",3879695,76,,,,,-0.019415036,7e29e1b4-535f-4832-b039-0c8dfebcc9f7,Right Foot,,,,"[77.9, 42.5]",,Ground Pass,,10.301942,,,Leonardo Pavoletti,8180.0,True,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Wing,166,Genoa,233,"['2f597907-3a19-4574-9f5b-af664ea5954c', 'df11576d-a281-418e-851f-de928fbf3e95']",2,,,,,,,,,,,,,,,,,Genoa,233,00:31:02.999,Pass,True
,,,,,,,,,,,,,,,,,,,2.026113,,,,,,,,,,,,,d1f75e85-b7ff-45ae-b99d-4751e67f1014,3027,,,"[15.0, 28.4]",3879695,76,,,,True,2.7610862,,,,,,"[2.5, 33.4]",,High Pass,,13.462912,,,Stefano Sorrentino,7055.0,,,,,Recovery,2,From Free Kick,Giancarlo González Castro,5584.0,Left Center Back,166,Genoa,233,"['29558491-bd00-4577-93b6-68857587a94d', '99f5774d-3d15-4631-a2aa-bb7fa871d73e']",10,,,,,,,,,,,,,,,,,Palermo,2256,00:31:10.146,Pass,True
,,,,,,,,,,,,,,,,,,,2.733873,,,,,,,,,,,,,997806f3-127b-4f48-8eab-3b70f4a0c087,3029,,,"[6.6, 31.5]",3879695,76,,True,,,-0.4154921,,Drop Kick,,,,"[61.0, 7.5]",,High Pass,,59.458893,Incomplete,,Norbert Sándor Balogh,32722.0,,,,,,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,166,Genoa,233,"['7cd128c8-f1c7-4c41-a575-d06965659853', 'a1ed85b1-7580-47c9-bbf7-4fc87c09fd90']",18,,,,,,,,,,,,,,,,,Palermo,2256,00:31:18.294,Pass,
,,,,,,,,,,,,,,,,,,,1.219247,,,,,,,,,,,,,db89aa5d-9ecd-44a9-8579-95cf693adb6f,3037,,,"[76.2, 69.9]",3879695,76,,,,,2.8016622,,Left Foot,,,,"[68.0, 72.8]",,Ground Pass,,8.6977005,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,166,Genoa,233,"['42a0fc5b-396b-4b4d-b9c4-bcd3d984d4e4', 'afd97045-858a-48cb-b44e-2737a68e9c18']",24,,,,,,,,,,,,,,,,,Genoa,233,00:31:24.603,Pass,True
,,,,,,,,,,,,,,,,,,,1.131923,,,,,,,,,,,,,381cc829-5976-4185-ad67-416434cfd017,3044,,,"[78.9, 70.7]",3879695,76,,,,,0.56386936,,Left Foot,,,,"[85.7, 75.0]",,Ground Pass,,8.045496,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,166,Genoa,233,['166a5d1b-7ef5-43d3-a3f3-3c2656e06f37'],29,,,,,,,,,,,,,,,,,Genoa,233,00:31:29.640,Pass,
,,,,,,,,,,,,,,,,,,,2.592828,,,,,,,,,,,,,dffe742f-7cfc-4fdb-9087-6afb7abfe6d1,3047,,,"[93.2, 76.6]",3879695,76,,,,,-0.36344573,,Left Foot,,,,"[116.6, 67.7]",,Ground Pass,,25.035376,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,166,Genoa,233,['6db42a3e-f8e7-4dbd-89e6-4f6226beccb3'],32,,,,,,,,,,,,,,,,,Genoa,233,00:31:32.539,Pass,
,,,,,,,,,,,,,,,,,,,0.847451,,,,,,,,,,,,,267ad21d-c32b-4304-8c5b-3757e2335510,3050,,,"[116.6, 67.7]",3879695,76,,,,,-1.721478,,Right Foot,True,True,,"[113.7, 48.6]",,Low Pass,,19.318903,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,166,Genoa,233,"['a54615bf-5b59-4770-862e-fef040db56c1', 'c4e5c6c4-0965-4c59-b32d-35e47b6170bb']",35,,,,,,,,,,,,,,,,,Genoa,233,00:31:35.372,Pass,
,,,,,,,,,,,,,,,,,,,1.900289,,,,,,,,,,,,,eff045af-7d4b-4343-945c-280b02ca311f,3054,,,"[11.4, 24.2]",3879695,76,,,,,-1.6551031,,Right Foot,,,,"[10.2, 10.0]",,Ground Pass,,14.250614,Incomplete,,Achraf Lazaar,10032.0,,,,,Recovery,2,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,166,Genoa,233,"['2db31039-fc82-49cc-b173-1c05bb2c2b1e', '606de2df-56ec-4f6f-98aa-ab70cd60cc4a']",38,,,,,,,,,,,,,,,,,Palermo,2256,00:31:38.242,Pass,
,,,,,,,,,,,,,,,,,,,1.524,,,,,,,,,,,,,6af1e0b2-db04-4c9b-a058-9ab1c734d967,3064,,,"[10.1, 24.3]",3879695,76,,,,,0.5334821,,Keeper Arm,,,,"[25.0, 33.1]",,Ground Pass,,17.304625,,,Mato Jajalo,30735.0,,,,,,2,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,167,Palermo,2256,['b7741e49-affe-4b3d-8ff5-879549e4bd69'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:31:46.762,Pass,
,,,,,,,,,,,,,,,,,,,1.239069,,,,,,,,,,,,,b704515c-9947-48b1-a753-8b29201c9fd0,3068,,,"[63.5, 54.2]",3879695,76,,,,,-1.7262484,,Right Foot,,,,"[61.4, 40.8]",,Ground Pass,,13.563554,,,Oscar Hiljemark,5605.0,,,,,,2,From Keeper,Mato Jajalo,30735.0,Center Defensive Midfield,167,Palermo,2256,"['daa81267-21b0-48d3-9079-c9a2a29bf836', 'f598d62d-2229-4eb3-9274-99d390cf3cd4']",57,,,,,,,,,,,,,,,,,Palermo,2256,00:31:57.428,Pass,True
,,,,,,,,,,,,,,,,,,,0.887842,,,,,,,,,,,,,d980eee1-e62e-401b-bce3-6c787fc77631,3071,,,"[62.4, 37.7]",3879695,76,,,,,-0.9135267,,Right Foot,,,,"[69.5, 28.5]",,Ground Pass,,11.621101,,,Franco Damián Vázquez,6719.0,,,,,,2,From Keeper,Oscar Hiljemark,5605.0,Left Center Midfield,167,Palermo,2256,['3c629883-a491-4049-8c80-96725835203f'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:31:59.514,Pass,
,,,,,,,,,,,,,,,,,,,0.75601,,,,,,,,,,,,,36524cf1-c88e-49e1-83c0-7d2c52efa8b0,3078,,,"[96.0, 23.6]",3879695,77,,,,,-0.98279375,,Left Foot,,,,"[98.8, 19.4]",,Ground Pass,,5.047772,,,Norbert Sándor Balogh,32722.0,,,,,,2,From Keeper,Franco Damián Vázquez,6719.0,Right Center Midfield,167,Palermo,2256,"['35894681-233a-4036-8c0e-5a21e695ced2', '4fe6e72d-5185-4d1c-80bc-c0019a0c54cf', '64bbd761-1218-4e74-8584-36b19fc156be']",5,,,,,,,,,,,,,,,,,Palermo,2256,00:32:05.522,Pass,True
,,,,,,,,,,,,,,,,,,,0.885527,,,,,,,,,,,,,5b3015b1-bb1f-4e13-afdc-eaacf0999257,3082,,,"[96.9, 21.5]",3879695,77,,,,,1.8669115,,Right Foot,,,,"[91.5, 39.2]",,Ground Pass,,18.505405,,,Mato Jajalo,30735.0,,,,,,2,From Keeper,Norbert Sándor Balogh,32722.0,Right Center Forward,167,Palermo,2256,['c5d5e8a4-1705-4be6-a112-2f1c74520b8d'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:32:07.880,Pass,
,,,,,,,,,,,,,,,,,,,0.61249,,,,,,,,,,,,,3d8a1685-9f7e-434e-b76c-f85ba68d9015,3084,,,"[91.5, 39.2]",3879695,77,,,,,-2.3217254,,Right Foot,,,,"[85.9, 33.2]",,Ground Pass,,8.207314,,,Oscar Hiljemark,5605.0,,,,,,2,From Keeper,Mato Jajalo,30735.0,Center Defensive Midfield,167,Palermo,2256,['11d4ecdd-81e8-4081-9bb0-0e2262f8fa02'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:32:08.765,Pass,
,,,,,,,,,,,,,,,,,,,0.998044,,,,,,,,,,,,,0c0037c5-f7b5-42b0-ae23-298e86bdc4df,3087,,,"[85.9, 33.2]",3879695,77,,,,,-0.69118965,,Right Foot,,,,"[99.8, 21.7]",,Ground Pass,,18.04051,,,Franco Damián Vázquez,6719.0,,,,,,2,From Keeper,Oscar Hiljemark,5605.0,Left Center Midfield,167,Palermo,2256,['ff1f5e09-a990-42b9-b249-4f140ff60619'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:32:10.371,Pass,
,,,,,,,,,,,,,,,,,,,1.793649,,,,,,,,,,,,,755c138b-63a2-4bf1-a5dd-874daee892f9,3090,,,"[99.9, 22.1]",3879695,77,,,,,1.1628911,39d2da5c-26c7-47ec-bc60-c71aebe79b3e,Right Foot,,,,"[112.0, 50.1]",,High Pass,,30.502623,,,Alberto Gilardino,38389.0,True,,,,,2,From Keeper,Franco Damián Vázquez,6719.0,Right Center Midfield,167,Palermo,2256,['e4dfeef7-d5f9-44aa-9a95-a0d8c316624f'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:32:13.263,Pass,
,,,,,,,,,,,,,,,,,,,0.916365,,,,,,,,,,,,,e6ada927-ab2d-4cf3-a7da-2796cffe8243,3097,,,"[111.3, 23.6]",3879695,77,,,,,2.4370985,bc77c9c9-8036-4adb-9e73-c57e9521a940,Right Foot,True,,,"[97.3, 35.5]",,Ground Pass,,18.374166,,,Mato Jajalo,30735.0,True,,,,,2,From Keeper,Norbert Sándor Balogh,32722.0,Right Center Forward,167,Palermo,2256,['48830587-a7e2-4bc5-99cc-d58119913b2e'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:32:21.529,Pass,
,,,,,,,,,,,,,,,,,,,2.837431,,,,,,,,,,,,,ee56298c-e2f8-4f2d-aacc-9c6bd970e272,3103,,,"[7.0, 36.1]",3879695,78,,True,,,-0.68060297,,Right Foot,,,,"[42.2, 7.6]",,High Pass,,45.29117,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,168,Genoa,233,['4529e942-1b08-410b-ad56-0000732d1f94'],10,,,,,,,,,,,,,,,,,Genoa,233,00:33:10.759,Pass,
,,,,,,,,,,,,,,,,,,,0.82162,,,,,,,,,,,,,9ff59f34-c13f-44fd-92ab-1356c6426124,3105,,,"[39.6, 0.1]",3879695,78,,,,,1.0991808,,,,,,"[44.7, 10.1]",,Low Pass,,11.225417,,,Diego Perotti,7456.0,,,,,Throw-in,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,169,Genoa,233,['11ef363b-aa69-42b3-8de5-a7f206b75b10'],17,,,,,,,,,,,,,,,,,Genoa,233,00:33:17.971,Pass,
,,,,,,,,,,,,,,,,,,,1.114263,,,,,,,,,,,,,e23416b4-48d1-46cd-a665-e42557a6f15a,3108,,,"[44.7, 10.1]",3879695,78,,,,,-1.4635174,,Right Foot,,,,"[45.4, 3.6]",,Ground Pass,,6.537584,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Wing,169,Genoa,233,['227ff117-941c-4b65-815f-204f763fd7ca'],19,,,,,,,,,,,,,,,,,Genoa,233,00:33:19.465,Pass,
,,,,,,,,,,,,,,,,,,,1.043703,,,,,,,,,,,,,6f87ddb3-6418-4ef4-9280-eee06036650f,3112,,,"[45.1, 3.1]",3879695,78,,,,,2.9468148,,Left Foot,,,,"[30.4, 6.0]",,Ground Pass,,14.983324,,,Armando Izzo,9940.0,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,169,Genoa,233,"['467c5f5a-ba09-43ef-a5fc-c031c1b63ad1', 'be1c0720-d345-41d3-80dc-26cecc2d312a']",21,,,,,,,,,,,,,,,,,Genoa,233,00:33:21.807,Pass,True
,,,,,,,,,,,,,,,,,,,1.920209,,,,,,,,,,,,,7e942ccf-4c08-402e-89ea-d4cb1b1faeb3,3115,,,"[26.4, 2.5]",3879695,78,,,,,2.3092492,,Right Foot,,,,"[5.1, 25.9]",,Ground Pass,,31.642534,,,Mattia Perin,7148.0,,,,,,2,From Throw In,Armando Izzo,9940.0,Left Center Back,169,Genoa,233,['90adb3c1-5b33-40a2-af25-ffd3af060ccf'],24,,,,,,,,,,,,,,,,,Genoa,233,00:33:24.374,Pass,
,,,,,,,,,,,,,,,,,,,2.707572,,,,,,,,,,,,,29d2e45f-f68e-425e-a04a-53b9cef67b33,3119,,,"[5.6, 34.6]",3879695,78,,,,,0.8234616,,Right Foot,,,,"[39.7, 71.4]",,High Pass,,50.17021,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,From Throw In,Mattia Perin,7148.0,Goalkeeper,169,Genoa,233,"['6d5e68d2-2bb5-4ae7-9648-a9ab80dc5748', 'ad422ed0-0ac4-4599-9ab5-29af416b227c']",29,,,,,,,,,,,,,,,,,Genoa,233,00:33:29.107,Pass,True
,,,,,,,,,,,,,,,,,,,1.903246,,,,,,,,,,,,,ace7888f-0baf-4c9d-9580-42a51e2f3175,3122,,,"[38.5, 73.4]",3879695,78,,,,,2.896614,,Right Foot,,,,"[30.1, 75.5]",,Ground Pass,,8.658522,,,Ezequiel Muñoz,6894.0,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,169,Genoa,233,['b79834b0-6092-4472-90a8-8280b040dd4e'],31,,,,,,,,,,,,,,,,,Genoa,233,00:33:31.934,Pass,
,,,,,,,,,,,,,,,,,,,1.730573,,,,,,,,,,,,,d3e49270-761d-44d4-b80b-710f722f36c9,3126,,,"[32.0, 77.1]",3879695,78,,,,,-0.1311576,,Right Foot,,,,"[55.5, 74.0]",,Ground Pass,,23.703587,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,169,Genoa,233,['8e59323c-d0e5-4dd7-8a33-32ed86688843'],34,,,,,,,,,,,,,,,,,Genoa,233,00:33:34.786,Pass,
,,,,,,,,,,,,,,,,,,,1.056726,,,,,,,,,,,,,b6d31034-c6d9-4df3-8fee-1760fabe95cf,3129,,,"[55.8, 74.7]",3879695,78,,,,,-2.83354,,Left Foot,,,,"[44.8, 71.2]",,Ground Pass,,11.543396,,,Blerim Džemaili,5554.0,,,,,,2,From Throw In,Diego Ángel Capel Trinidad,24683.0,Right Wing,169,Genoa,233,['4871e93b-57d2-49f8-86f7-870a4d281397'],37,,,,,,,,,,,,,,,,,Genoa,233,00:33:37.117,Pass,
,,,,,,,,,,,,,,,,,,,2.199692,,,,,,,,,,,,,cab95e18-0b12-4862-b614-252d51913682,3132,,,"[50.1, 50.2]",3879695,78,,,,,-1.1147243,,Left Foot,,,,"[70.9, 7.8]",,High Pass,,47.22711,,,Diego Sebastián Laxalt Suárez,5717.0,,True,,,,2,From Throw In,Blerim Džemaili,5554.0,Right Defensive Midfield,169,Genoa,233,['5ad6b2d6-9a16-4f54-a6a5-b6a0d2362358'],41,,,,,,,,,,,,,,,,,Genoa,233,00:33:41.937,Pass,
,,,,,,,,,,,,,,,,,,,0.980541,,,,,,,,,,,,,18be8858-e279-4428-97ff-c9190ee1c7ba,3135,,,"[105.6, 7.4]",3879695,78,,,,,2.7097363,,Left Foot,,,,"[94.1, 12.7]",,Ground Pass,,12.662543,,,Diego Perotti,7456.0,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,169,Genoa,233,['6f306fc5-3121-4f3c-a669-42fb1d04d724'],48,,,,,,,,,,,,,,,,,Genoa,233,00:33:48.751,Pass,
,,,,,,,,,,,,,,,,,,,2.768485,,,,,,,,,,,,,1bbc6e9a-b56d-47c6-aac8-881e0bb4bae6,3138,,,"[97.6, 17.6]",3879695,78,,,,,-0.29679245,,Right Foot,,,,"[118.2, 11.3]",,Ground Pass,,21.54182,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Wing,169,Genoa,233,['996e58d2-2f97-474a-962f-f5b9e85fe046'],51,,,,,,,,,,,,,,,,,Genoa,233,00:33:51.575,Pass,
,,,,,,,,,,,,,,,,,,,1.324654,,,,,,,,,,,,,863e432f-2ddf-4eb9-bbdd-2a6db47edd03,3141,,,"[118.2, 11.3]",3879695,78,,,,,1.7353466,,Left Foot,True,,,"[113.7, 38.4]",,High Pass,,27.471075,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,169,Genoa,233,"['8055713b-79ba-4ba2-8510-fff7c6674ccf', '83b3af8f-7ad0-4445-b4cd-feb9b043487d']",54,,,,,,,,,,,,,,,,,Genoa,233,00:33:54.544,Pass,
,,,,,,,,,,,,,,,,,,,2.166716,,,,,,,,,,,,,e65712cc-9b1f-4048-ae40-3cc1b7395b17,3144,,,"[87.1, 24.4]",3879695,78,,,,,-1.0077152,,Head,,,,"[97.2, 8.4]",,High Pass,,18.921152,,,Diego Perotti,7456.0,,,,,Recovery,2,From Throw In,Armando Izzo,9940.0,Left Center Back,169,Genoa,233,['f5c2eeaa-230b-42c5-a5d1-b8f9fcc52ad8'],59,,,,,,,,,,,,,,,,,Genoa,233,00:33:59.447,Pass,
,,,,,,,,,,,,,,,,,,,0.787394,,,,,,,,,,,,,16390039-499d-4381-995c-c0ac45f03bdd,3148,,,"[114.3, 23.3]",3879695,79,,,,,2.3325768,,Right Foot,,True,,"[108.1, 29.8]",,Ground Pass,,8.982761,,,Armando Izzo,9940.0,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Wing,169,Genoa,233,['d51ccfb4-abcc-4054-8188-c2b11bb21396'],5,,,,,,,,,,,,,,,,,Genoa,233,00:34:05.988,Pass,
