50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.316653,,,,,,,,,,,,da5fd306-1a14-4c95-853d-1df2829bfc30,140,,"[31.8, 13.8]",3879875,2,,,,,-0.6093734,,Left Foot,,,"[46.7, 3.4]",,Ground Pass,18.17058,,,,Luca Siligardi,11494.0,,,,,,1,From Throw In,Urby Emanuelson,8463.0,Left Back,4,Hellas Verona,226,['504211e7-73cd-4bb3-8174-45f8fcaa9676'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:34.317,Pass,
,,,,,,,,,,,,,,,,,2.068576,,,,,,,,,,,,0d1b4f93-089a-4428-907d-14e462d45c60,143,,"[46.7, 3.4]",3879875,2,,,,,1.4909663,,Left Foot,,,"[47.9, 18.4]",,Ground Pass,15.047923,,,,Urby Emanuelson,8463.0,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Wing,4,Hellas Verona,226,['28ed2d16-21e3-423d-926f-f5d60854fd62'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:36.254,Pass,
,,,,,,,,,,,,,,,,,2.097317,,,,,,,,,,,,706d51d9-4574-4f20-b9f4-aeff55feac93,146,,"[50.8, 25.5]",3879875,2,,,,,1.239779,,Left Foot,,,"[63.0, 61.0]",,Ground Pass,37.53785,,,,Eros Pisano,11342.0,,,,,,1,From Throw In,Urby Emanuelson,8463.0,Left Back,4,Hellas Verona,226,['e39fdf1f-474d-4be2-94ab-c604313fc510'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:39.466,Pass,
,,,,,,,,,,,,,,,,,1.129526,,,,,,,,,,,,b488babf-94fa-4053-9fe8-dbb2681e183d,149,,"[92.5, 60.3]",3879875,2,,,,,0.8063156,,Right Foot,,,"[104.2, 72.5]",,Ground Pass,16.90355,,,,Paweł Wszołek,11339.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,4,Hellas Verona,226,['16f9831b-7147-4bd2-858d-82a7c41f4dc8'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:46.324,Pass,
,,,,,,,,,,,,,,,,,0.80576,,,,,,,,,,,,dbdf4170-af23-497e-97d3-dfe574196ac7,152,,"[104.6, 73.5]",3879875,2,,,,,-0.18534794,,Right Foot,,,"[111.0, 72.3]",,Ground Pass,6.511528,,,,Eros Pisano,11342.0,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Wing,4,Hellas Verona,226,['43cf8571-cb3c-4744-99bb-0d6106df0cf1'],48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:48.690,Pass,
,,,,,,,,,,,,,,,,,1.139049,,,,,,,,,,,,e81dd5d7-5a1e-4efd-b48a-dc777632e8aa,155,,"[110.8, 75.0]",3879875,2,,,,,3.0916343,,Left Foot,,,"[102.8, 75.4]",,Ground Pass,8.009994,,,,Paweł Wszołek,11339.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,4,Hellas Verona,226,['1e6daea7-6020-4ecd-abd5-b1ea7bfe247e'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:50.389,Pass,
,,,,,,,,,,,,,,,,,2.519935,,,,,,,,,,,,1677334f-aa4c-40cc-a765-55da007f0c26,159,,"[98.5, 72.9]",3879875,2,,,,,-0.72280973,,Left Foot,,,"[118.0, 55.7]",,Low Pass,26.00173,,,,Luca Marrone,31572.0,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Wing,4,Hellas Verona,226,['9011d354-a5f7-46b7-bc59-54c53de8971f'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:57.370,Pass,
,,,,,,,,,,,,,,,,,0.270417,,,,,,,,,,,,8c9f13d9-de68-444c-8b27-349cff098910,162,,"[118.0, 55.7]",3879875,3,,,,,-1.9047414,,Right Foot,,,"[116.3, 50.8]",,Ground Pass,5.186521,,Incomplete,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,4,Hellas Verona,226,['3a148979-ea9c-449b-837b-7568da85cc8d'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:00.285,Pass,
,,,,,,,,,,,,,,,,,2.074186,,,,,,,,,,,,e4a99ae6-0a78-49b3-a828-78841529d030,167,,"[111.0, 76.2]",3879875,3,,,,,-1.6013991,,Left Foot,True,,"[109.8, 37.0]",,High Pass,39.218365,,,,Giampaolo Pazzini,6686.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,4,Hellas Verona,226,"['9ad88bfe-06b1-49e1-aa92-f9041136bf8e', 'd8943ee1-35f5-4c7f-8ae4-4fb74cd1e3ac']",7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:07.114,Pass,True
,,,,,,,,,,,,,,,,,3.259942,,,,,,,,,,,,7752410c-a387-4138-b217-d92d69c42a40,172,,"[63.2, 31.6]",3879875,3,,,,,-1.3842491,,Head,,,"[68.9, 1.4]",,High Pass,30.733208,,,,Urby Emanuelson,8463.0,,,,,Recovery,1,From Throw In,Filip Helander,7966.0,Left Center Back,4,Hellas Verona,226,['8d2385e1-c554-47cf-a22d-7aa50071bca0'],14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:14.754,Pass,
,,,,,,,,,,,,,,,,,0.712443,,,,,,,,,,,,845d60ac-7449-4218-8619-29a1c7bb4871,175,,"[68.7, 1.4]",3879875,3,,,,,0.02608104,,Left Foot,,,"[80.2, 1.7]",,Ground Pass,11.503912,,,,Luca Siligardi,11494.0,,,,,,1,From Throw In,Urby Emanuelson,8463.0,Left Back,4,Hellas Verona,226,['62a1ce56-c8da-46d6-96ed-c9381e97367b'],20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:20.673,Pass,
,,,,,,,,,,,,,,,,,0.698343,,,,,,,,,,,,5650daf2-73e9-40e3-aff3-2c95f7343076,178,,"[87.0, 3.8]",3879875,3,,,,,0.9499484,,Left Foot,,,"[98.3, 19.6]",,Low Pass,19.424984,,Incomplete,,Artur Ioniţă,7949.0,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Wing,4,Hellas Verona,226,"['44b600a7-a815-4ec8-b703-7314a53a130e', 'f37a6535-0b9b-4714-a33a-16b781c6a5e2']",23,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:23.336,Pass,
,,,,,,,,,,,,,,,,,0.948451,,,,,,,,,,,,f37a6535-0b9b-4714-a33a-16b781c6a5e2,180,,"[21.8, 60.5]",3879875,3,,,,,0.26396373,,Left Foot,,,"[32.9, 63.5]",,Low Pass,11.4982605,,,,Oscar Hiljemark,5605.0,,,,,Recovery,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,5,Palermo,2256,"['5650daf2-73e9-40e3-aff3-2c95f7343076', '7797c260-ce6b-46ed-b998-f41447e793b6']",24,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:24.034,Pass,
,,,,,,,,,,,,,,,,,1.079737,,,,,,,,,,,,0384e3fd-f0b7-4afe-9c39-b2d75dadbedf,183,,"[32.9, 63.5]",3879875,3,,,,,-2.806856,,Left Foot,,,"[23.7, 60.3]",,Ground Pass,9.740637,,,,Thiago Rangel Cionek,5662.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,5,Palermo,2256,['5bcbbffb-9c8f-4213-ba2a-6b1f596c6a1e'],25,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:25.534,Pass,
,,,,,,,,,,,,,,,,,1.830427,,,,,,,,,,,,cba2071f-99df-4af9-b9f0-3a43ae67ce71,186,,"[27.4, 63.4]",3879875,3,,,,,-0.052756283,,Right Foot,,,"[57.7, 61.8]",,High Pass,30.342215,,,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,5,Palermo,2256,['3cc62d6b-acef-42cb-9eda-75ace7f7cd27'],31,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:31.452,Pass,
,,,,,,,,,,,,,,,,,2.042115,,,,,,,,,,,,fc7681c7-88b7-4c7b-8b3f-3c811c07bd1d,189,,"[57.7, 61.8]",3879875,3,,,,True,-0.32175055,,,,,"[68.2, 58.3]",,High Pass,11.067972,,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,5,Palermo,2256,"['8f89c7a9-598d-4967-98f6-d09e57f3355e', 'a3774e3f-533b-48d9-88ae-b4795722a541', 'c6445050-6343-4af5-b47e-bc53bb48e13d']",33,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:33.283,Pass,True
,,,,,,,,,,,,,,,,,1.328187,,,,,,,,,,,,207aaae6-d37f-4897-bea5-5414ca02830e,193,,"[50.3, 29.2]",3879875,3,,,,,1.6244638,,Right Foot,,,"[49.0, 53.4]",,Ground Pass,24.234892,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,6,Hellas Verona,226,['5e95bfab-0d52-49ff-bba6-b41f941a24fe'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:36.743,Pass,
,,,,,,,,,,,,,,,,,1.332261,,,,,,,,,,,,60404f0d-b9aa-41e9-80bd-a1583298571a,196,,"[50.2, 59.2]",3879875,3,,,,,0.7593817,,Right Foot,,,"[64.0, 72.3]",,Ground Pass,19.02761,,,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,6,Hellas Verona,226,['324e18b4-00e6-4bdb-ba48-01c9495d5ef6'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:40.035,Pass,
,,,,,,,,,,,,,,,,,1.841863,,,,,,,,,,,,25cdbf15-c0d2-476e-9326-f2121e09ec11,199,,"[62.6, 72.5]",3879875,3,,,,,-3.0262532,,Right Foot,,,"[46.2, 70.6]",,Ground Pass,16.509695,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Wing,6,Hellas Verona,226,['94a8a8f0-4946-4ce5-8e4f-afc13a0901fc'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:42.319,Pass,
,,,,,,,,,,,,,,,,,2.908347,,,,,,,,,,,,c2097d58-7616-4997-b010-307b8784a6f3,202,,"[44.1, 69.8]",3879875,3,,,,,-2.4612608,,Left Foot,,,"[13.7, 45.2]",,Ground Pass,39.10652,,,,Pierluigi Gollini,8274.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,6,Hellas Verona,226,['6ca9540e-4b37-426a-b98c-34aea2d934f3'],45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:45.525,Pass,
,,,,,,,,,,,,,,,,,2.261629,,,,,,,,,,,,16082d2a-7a59-410b-9623-8647ab747acb,204,,"[14.3, 42.0]",3879875,3,,True,,,-1.1035837,,Right Foot,,,"[25.6, 19.6]",,Ground Pass,25.088842,,,,Filip Helander,7966.0,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,6,Hellas Verona,226,['77ee551a-742b-4313-845e-eb4d3d2f575a'],49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:49.662,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,f6ea2f52-2981-44d7-9e47-2c49c180e98a,206,,"[32.6, 16.6]",3879875,3,,,,,1.7114915,,Left Foot,,,"[29.3, 39.9]",,Ground Pass,23.53253,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,6,Hellas Verona,226,['7185e3ca-40e4-4fe9-8b0a-aed05dd0e1f7'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:54.289,Pass,
,,,,,,,,,,,,,,,,,1.133594,,,,,,,,,,,,c9bbacf9-e0db-4509-8b93-e53f558ce802,209,,"[31.6, 43.4]",3879875,3,,,,,0.5977584,,Right Foot,,,"[45.7, 53.0]",,Ground Pass,17.057842,,,,Luca Marrone,31572.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,6,Hellas Verona,226,['d86551b2-24b3-43f6-928b-936dfbe7c986'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:57.180,Pass,
,,,,,,,,,,,,,,,,,2.464148,,,,,,,,,,,,4bc18771-217a-4892-b38b-34eaa74157ad,211,,"[45.7, 53.0]",3879875,3,,,,,1.9090371,,Right Foot,,,"[38.7, 72.9]",,Ground Pass,21.09526,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,6,Hellas Verona,226,['21ca8303-8863-496b-a2db-493df7eed016'],58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:58.313,Pass,
,,,,,,,,,,,,,,,,,1.005037,,,,,,,,,,,,7cc24bb9-1431-4221-9c76-300a126b0566,213,,"[38.7, 73.0]",3879875,4,,,,,-1.4770129,,Right Foot,,,"[40.6, 52.8]",,Ground Pass,20.28916,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,6,Hellas Verona,226,['b36c4a90-fd58-457a-b034-a9b9487d5ae5'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:00.778,Pass,
,,,,,,,,,,,,,,,,,1.852958,,,,,,,,,,,,0f8fd4b5-e8df-40cf-b6a2-3c27bbf481a5,216,,"[50.3, 50.5]",3879875,4,,,,,-1.6900623,,Right Foot,,,"[47.4, 26.3]",,Ground Pass,24.37314,,,,Filip Helander,7966.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,6,Hellas Verona,226,['074b3704-a72c-4671-b54e-30cd25aa459c'],4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:04.166,Pass,
,,,,,,,,,,,,,,,,,0.916552,,,,,,,,,,,,d08e0b4e-7c04-46d5-ab87-112cbb46ad95,219,,"[51.4, 23.9]",3879875,4,,,,,-0.39585045,,Left Foot,,,"[64.8, 18.3]",,Ground Pass,14.523085,,,,Luca Siligardi,11494.0,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,6,Hellas Verona,226,['0f37a589-7fa1-40fa-9609-ede2ba8c92cf'],7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:07.323,Pass,
,,,,,,,,,,,,,,,,,1.271414,,,,,,,,,,,,12bb17e2-2177-4953-854e-1f6d8683d62a,223,,"[64.8, 15.8]",3879875,4,,,,,-1.6926388,,Left Foot,,,"[63.0, 1.1]",,Ground Pass,14.809794,,,,Urby Emanuelson,8463.0,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Wing,6,Hellas Verona,226,"['6176e029-ab00-4563-80d4-cb88df978252', 'b0dae604-9ce9-4f00-8903-7a2c817f551b']",8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:08.993,Pass,True
,,,,,,,,,,,,,,,,,0.650031,,,,,,,,,,,,ddcbe77e-f288-440a-a616-e853230fb076,226,,"[64.4, 1.9]",3879875,4,,,,,1.0161147,,Left Foot,,,"[70.1, 11.1]",,Ground Pass,10.822661,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Back,6,Hellas Verona,226,['5b7d23e0-6ac5-4c06-8458-1eae7e4c88a6'],11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:11.293,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,ef1248e2-ba05-4802-af25-ae4235dfbfd5,230,,"[51.6, 77.8]",3879875,4,,,,,0.085021816,,Right Foot,,,"[69.2, 79.3]",,Ground Pass,17.663805,,,,Franco Damián Vázquez,6719.0,,,,,Recovery,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,6,Hellas Verona,226,['5f8e6b2b-1fe3-4628-ac8f-f680b6deb42b'],13,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:13.428,Pass,
,,,,,,,,,,,,,,,,,1.183519,,,,,,,,,,,,d52fb0a7-c30d-4abe-92ee-a1c51721399d,236,,"[87.9, 80.0]",3879875,4,,True,,,-1.5145178,,,,,"[88.3, 72.9]",,Low Pass,7.1112585,,,,Franco Damián Vázquez,6719.0,,,,,Throw-in,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,7,Palermo,2256,['d8e0f1ad-3056-42a0-9c26-b2f291cec2f7'],24,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:24.894,Pass,
,,,,,,,,,,,,,,,,,0.384545,,,,,,,,,,,,d230f9ba-1181-4185-8660-c4bfecb97e99,238,,"[103.7, 72.6]",3879875,4,,,,,-0.26299474,,Left Foot,,,"[108.9, 71.2]",,Low Pass,5.3851647,,Incomplete,,Andrea Rispoli,30769.0,,,Through Ball,True,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Wing,7,Palermo,2256,"['b9690f37-83a4-4589-ae3f-6d495a37d7b9', 'd1c327e0-83cc-42b3-8f12-9254824edbf7']",30,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:30.668,Pass,
,,,,,,,,,,,,,,,,,0.647228,,,,,,,,,,,,73373d41-45c9-4bbe-8e5f-42a408c084c0,242,,"[13.1, 10.7]",3879875,4,,,,,0.066568166,,Left Foot,,,"[20.6, 11.2]",,Ground Pass,7.5166483,,,,Luca Marrone,31572.0,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Back,8,Hellas Verona,226,['04646960-259c-4b16-92d4-92fbd93d5cd0'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:32.848,Pass,
,,,,,,,,,,,,,,,,,1.124412,,,,,,,,,,,,c8e53f0c-ffcb-4677-8342-10d5f1854b42,245,,"[20.6, 11.2]",3879875,4,,,,,-1.7033478,,Left Foot,,,"[19.8, 5.2]",,Ground Pass,6.053098,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,8,Hellas Verona,226,['7b363b91-6c0a-4b5f-a8c4-5d6066301d98'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:33.983,Pass,
,,,,,,,,,,,,,,,,,2.618543,,,,,,,,,,,,30755357-c4c2-48fe-a51c-4de657bca282,251,,"[32.1, 3.7]",3879875,4,,,,,1.9565164,,Left Foot,,,"[25.4, 20.2]",,Ground Pass,17.808426,,,,Filip Helander,7966.0,,,,,Free Kick,1,From Free Kick,Urby Emanuelson,8463.0,Left Back,9,Hellas Verona,226,['31df79b8-73da-4e92-ba27-dacc634ba06d'],52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:52.067,Pass,
,,,,,,,,,,,,,,,,,2.257482,,,,,,,,,,,,23872d4e-5d29-4cdc-a8d2-dd2c6c585f45,253,,"[25.8, 20.2]",3879875,4,,,,,1.5091462,,Left Foot,,,"[27.8, 52.6]",,Ground Pass,32.46167,,,,Matteo Bianchetti,8421.0,,,,,,1,From Free Kick,Filip Helander,7966.0,Left Center Back,9,Hellas Verona,226,['ebb946d0-f473-4f79-b27d-8cd74aafbba6'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:54.686,Pass,
,,,,,,,,,,,,,,,,,0.998593,,,,,,,,,,,,2172b93f-3985-4d67-b08c-778c767bd229,257,,"[44.9, 59.2]",3879875,4,,,,,0.5026187,,Right Foot,,,"[62.0, 68.6]",,Ground Pass,19.513329,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,9,Hellas Verona,226,"['120e77e3-46d1-4ad8-b667-a0745620ccd0', '6b8f9453-e8b6-4dfb-b9ef-c78998fda067', 'd0dcfee7-e741-40f8-b078-1f43e31ca3ff']",59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:59.371,Pass,True
,,,,,,,,,,,,,,,,,0.589453,,,,,,,,,,,,e0549e32-2ece-4c5e-b636-cc72ed7bf1e4,261,,"[68.7, 4.3]",3879875,5,,,,,0.8803499,,Left Foot,,,"[72.5, 8.9]",,Ground Pass,5.9665737,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,From Free Kick,Michel Morganella,31268.0,Left Wing Back,9,Hellas Verona,226,"['8f08cbf5-bffc-47bc-97a3-4f3b3f680a72', 'e36cd88b-0f4e-4765-9b6d-2d6bf07d6663']",1,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:01.976,Pass,
,,,,,,,,,,,,,,,,,3.515037,,,,,,,,,,,,66f93325-db22-48dd-a474-0930d41e6455,265,,"[50.5, 71.9]",3879875,5,,,,,0.07954197,,Right Foot,,,"[91.9, 75.2]",,Ground Pass,41.531315,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,9,Hellas Verona,226,"['50586ab4-c829-448a-8825-577d505a4ddc', 'f75439d6-e221-45ff-974b-d4bf65cebc02']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:03.886,Pass,
,,,,,,,,,,,,,,,,,3.468159,,,,,,,,,,,,50586ab4-c829-448a-8825-577d505a4ddc,268,,"[28.2, 4.9]",3879875,5,,,,,2.188994,,Right Foot,,,"[8.5, 32.6]",,Ground Pass,33.990883,,,,Stefano Sorrentino,7055.0,,,,,Recovery,1,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,9,Hellas Verona,226,"['55c6e047-1882-4bc3-921d-c5c3568bb538', '63a42162-8fe9-4cb9-90b9-29c4ef135a92', '66f93325-db22-48dd-a474-0930d41e6455']",7,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:07.401,Pass,True
,,,,,,,,,,,,,,,,,3.00338,,,,,,,,,,,,daee6c92-2169-4ca6-91f4-def26ca8bada,272,,"[8.3, 32.4]",3879875,5,,,,,-0.59888786,,Right Foot,,,"[54.6, 0.8]",,High Pass,56.055775,,Out,,Aleksandar Trajkovski,30512.0,,,,,,1,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,9,Hellas Verona,226,"['2d291fcc-db3e-4e69-8a66-fd7fda89535e', '6f01f89c-b216-4508-ace4-bfbefb74213b']",10,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:10.909,Pass,True
,,,,,,,,,,,,,,,,,1.276325,,,,,,,,,,,,813c6df4-f4b5-4fa7-876d-10bfd9591eb5,274,,"[57.4, 80.0]",3879875,5,,,,,-1.4361324,,,,,"[59.5, 64.5]",,Low Pass,15.641611,,,,Federico Viviani,7770.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,10,Hellas Verona,226,['e0e9057f-6e11-47b5-82cc-e429bcbd9e00'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:19.240,Pass,
,,,,,,,,,,,,,,,,,2.070972,,,,,,,,,,,,6eb2ccd7-92f1-48e5-81cf-c01d9bc8865d,277,,"[58.8, 64.1]",3879875,5,,,,,-2.2455373,,Left Foot,,,"[42.4, 43.6]",,Ground Pass,26.25281,,,,Filip Helander,7966.0,,,,,,1,From Throw In,Federico Viviani,7770.0,Right Defensive Midfield,10,Hellas Verona,226,['61ef3f44-6a40-401e-b25c-6e06bc098fe3'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:21.208,Pass,
,,,,,,,,,,,,,,,,,1.84408,,,,,,,,,,,,26ea4351-950a-4e93-8589-14589c4bf74c,280,,"[41.6, 32.5]",3879875,5,,,,,-0.6862479,,Left Foot,,,"[62.6, 15.3]",,Ground Pass,27.144796,,,,Luca Siligardi,11494.0,,,,,,1,From Throw In,Filip Helander,7966.0,Left Center Back,10,Hellas Verona,226,['f1a4a6e2-54ff-4f48-9f39-8deae5009799'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:24.789,Pass,
,,,,,,,,,,,,,,,,,1.190811,,,,,,,,,,,,1cc627e2-4e1b-467c-82ea-f0032aaefaab,283,,"[74.7, 12.6]",3879875,5,,,,,0.4636476,,Left Foot,,,"[99.7, 25.1]",,Low Pass,27.95085,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Wing,10,Hellas Verona,226,"['6f9f1754-bf5a-48fc-883e-6c5881a0fa68', 'ede10a49-9bda-4789-8ea8-9c4a19847002']",29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:29.723,Pass,
,,,,,,,,,,,,,,,,,1.141363,,,,,,,,,,,,6f9f1754-bf5a-48fc-883e-6c5881a0fa68,285,,"[20.4, 55.0]",3879875,5,,,,,-1.1705557,,Right Foot,,,"[23.7, 47.2]",,Low Pass,8.469357,,,,Siniša Anđelković,40350.0,,,,,Recovery,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,11,Palermo,2256,"['1cc627e2-4e1b-467c-82ea-f0032aaefaab', 'dac12520-eccd-4f7d-814d-ab0fb459de18']",30,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:30.914,Pass,
,,,,,,,,,,,,,,,,,3.026043,,,,,,,,,,,,72df78c3-f6dd-4266-943b-dd38c12f51c3,288,,"[23.7, 48.0]",3879875,5,,,,,0.6209577,,Left Foot,,,"[50.4, 67.1]",,High Pass,32.828342,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,11,Palermo,2256,"['31e83d21-b51e-4746-a961-ad2fa417b871', 'e5dcef5d-ac9f-40f0-848b-76e32918be6f']",32,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:32.055,Pass,True
,,,,,,,,,,,,,,,,,0.715973,,,,,,,,,,,,bca04336-8a43-40cb-acd2-94d25e2880d9,290,,"[50.4, 67.1]",3879875,5,,,,,0.6391627,,Left Foot,,,"[57.8, 72.6]",,Low Pass,9.220087,,Incomplete,,Andrea Rispoli,30769.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,11,Palermo,2256,"['2a264876-11e9-4f67-827f-e6619cc5a498', '65c254df-9923-4e75-ae8b-fa64c856dee7']",35,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:35.081,Pass,
,,,,,,,,,,,,,,,,,1.597409,,,,,,,,,,,,d63157eb-20a9-4fe2-ad00-3154f2f77f79,297,,"[44.5, 14.1]",3879875,5,,,,,1.5154159,,Left Foot,,,"[47.1, 61.0]",,Ground Pass,46.97201,,,,Eros Pisano,11342.0,,True,,,Free Kick,1,From Free Kick,Urby Emanuelson,8463.0,Left Back,13,Hellas Verona,226,['fae639dd-6ad5-4d97-b113-b998ca335543'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:47.479,Pass,
