50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.336691,,,,,,,,,,,,25205523-43c6-4665-aa25-3c371eb1a7e3,117,,"[87.1, 42.4]",3879868,2,,,,-0.5070985,,Right Foot,,"[92.5, 39.4]",,Ground Pass,,6.177378,,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,7,Sassuolo,232,"['c903305c-8d53-4510-acd7-4117caef33ed', 'e6aca7ee-5200-4456-89e5-214efc699fcd']",7,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:07.018,Pass,
,,,,,,,,,,,,,,,,,1.242823,,,,,,,,,,,,81d03d2c-97af-436f-a3eb-444520361584,123,,"[31.6, 41.2]",3879868,2,,,,-1.4030333,,Right Foot,,"[33.7, 28.8]",,Ground Pass,,12.576566,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,8,Inter Milan,238,['3bde26f1-8b99-4a77-9d52-a197ee8dc42d'],9,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:09.849,Pass,
,,,,,,,,,,,,,,,,,1.443725,,,,,,,,,,,,857eddbd-592a-4da5-9626-55f0f228376b,126,,"[39.2, 27.5]",3879868,2,,,,-0.034300268,,Left Foot,,"[59.6, 26.8]",,Ground Pass,,20.412006,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,8,Inter Milan,238,['37b96c78-d8de-462c-b5a9-4deb9613d5e5'],11,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:11.433,Pass,
,,,,,,,,,,,,,,,,,2.295334,,,,,,,,,,,,82e6332c-25dc-4540-8224-0417770f382b,129,,"[57.6, 27.8]",3879868,2,,,,-2.4293969,,Right Foot,,"[41.5, 13.9]",,Ground Pass,,21.270166,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Wing,8,Inter Milan,238,['a9168eac-c22c-4c44-8992-62969e36f29f'],12,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:12.876,Pass,
,,,,,,,,,,,,,,,,,1.297553,,,,,,,,,,,,9452590d-8360-4df1-a12f-416d976314c4,131,,"[44.7, 13.3]",3879868,2,,,,-0.72219133,,Left Foot,,"[57.3, 2.2]",,Ground Pass,,16.791962,,,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,8,Inter Milan,238,['15f174ec-2b86-4bba-879d-ec65a55d04b0'],15,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:15.172,Pass,
,,,,,,,,,,,,,,,,,0.95685,,,,,,,,,,,,1542b89d-58f5-4171-8bae-00f557f5c9ce,134,,"[57.3, 2.2]",3879868,2,,,,2.4572978,,Right Foot,,"[49.7, 8.4]",,Ground Pass,,9.80816,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,8,Inter Milan,238,['5a48bf8e-c466-4465-9ef4-7c880db128b8'],18,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:18.524,Pass,
,,,,,,,,,,,,,,,,,1.686126,,,,,,,,,,,,a26f7cd9-1e79-4420-a902-769427eaf26f,137,,"[49.7, 8.4]",3879868,2,,,,2.426255,,Left Foot,,"[37.5, 19.0]",,Ground Pass,,16.161682,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,8,Inter Milan,238,['26ad64d3-f93e-4ce6-87b0-44458895dae3'],21,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:21.303,Pass,
,,,,,,,,,,,,,,,,,2.455293,,,,,,,,,,,,81d2f861-5b61-4831-9e44-1fda68067919,140,,"[37.8, 20.6]",3879868,2,,,,1.802967,,Left Foot,,"[31.7, 46.4]",,Ground Pass,,26.511318,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,8,Inter Milan,238,['961af716-7411-4630-8eb8-e84d683dccba'],23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:23.645,Pass,
,,,,,,,,,,,,,,,,,2.702341,,,,,,,,,,,,c4fa2896-1872-467e-b5ae-4d3771df41a2,143,,"[37.5, 44.9]",3879868,2,,,,-1.5868592,,Right Foot,,"[37.1, 20.0]",,Low Pass,,24.903214,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,8,Inter Milan,238,['6de44fbd-2b3b-44dc-abef-47adf7114ff4'],27,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:27.348,Pass,
,,,,,,,,,,,,,,,,,1.730781,,,,,,,,,,,,ae1c04c6-5922-4eb5-8a06-8e831a9934a6,146,,"[39.5, 20.3]",3879868,2,,,,-1.0573972,,Left Foot,,"[50.1, 1.5]",,Ground Pass,,21.5824,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,8,Inter Milan,238,['fcf895b0-16dd-4244-a9a0-47c65dcfa26b'],30,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:30.765,Pass,
,,,,,,,,,,,,,,,,,1.194427,,,,,,,,,,,,1eecaf00-c829-4157-983e-bdb19772c275,150,,"[49.7, 1.9]",3879868,2,,,,1.9974238,,Left Foot,,"[44.7, 12.9]",,Ground Pass,,12.083046,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,8,Inter Milan,238,"['ad762004-e860-47df-8788-c95d99af3a20', 'bba62948-f7da-48fd-bbce-148bce3e0359']",34,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:34.445,Pass,True
,,,,,,,,,,,,,,,,,1.073694,,,,,,,,,,,,d8c414fa-50e7-4ece-85f7-4ebf5d509ed6,154,,"[54.4, 8.8]",3879868,2,,,,-0.6182964,,Right Foot,,"[64.1, 1.9]",,Ground Pass,,11.903781,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,8,Inter Milan,238,['8b4f0294-48d3-4af1-a20f-abfe1df68097'],37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:37.749,Pass,
,,,,,,,,,,,,,,,,,0.011265,,,,,,,,,,,,03e0596f-eb79-4622-9d6e-af779cde4cbe,158,,"[62.6, 2.2]",3879868,2,,,,0.0,,Left Foot,,"[65.4, 2.2]",,Ground Pass,,2.8,,Incomplete,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Wing,8,Inter Milan,238,['e63477c0-675c-4fea-871e-169606952ad1'],41,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:41.784,Pass,
,,,,,,,,,,,,,,,,,1.230918,,,,,,,,,,,,1757bf63-479a-43c5-be49-2ac5543fb677,160,,"[52.0, 80.0]",3879868,2,,,,-0.59619915,,,,"[63.2, 72.4]",,Low Pass,,13.535139,,,,Lorenzo Pellegrini,6963.0,,,,,Throw-in,1,From Throw In,Marcello Gazzola,10031.0,Right Back,9,Sassuolo,232,['5bb98846-0ce8-407b-a513-3ec1b27d7d09'],53,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:53.575,Pass,
,,,,,,,,,,,,,,,,,0.673191,,,,,,,,,,,,f656fa9d-3954-49d0-b143-507d2799ff57,164,,"[63.5, 77.4]",3879868,2,,,,-3.0564332,,Right Foot,,"[55.3, 76.7]",,Ground Pass,,8.229824,,,,Marcello Gazzola,10031.0,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,9,Sassuolo,232,['982c6947-142d-44bf-95bf-a8dba86f06a0'],57,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:57.819,Pass,
,,,,,,,,,,,,,,,,,1.667755,,,,,,,,,,,,e989034d-d6f3-4cd6-aba0-201ff909b354,166,,"[55.3, 76.7]",3879868,2,,,,-0.13552772,,Right Foot,,"[75.1, 74.0]",,High Pass,,19.983242,,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Marcello Gazzola,10031.0,Right Back,9,Sassuolo,232,"['1df58544-30ca-4ba7-83ff-192d0bffd29a', 'b409cbf6-aabd-45b6-8b42-dcc74c659bde']",58,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:58.492,Pass,
,,,,,,,,,,,,,,,,,1.223457,,,,,,,,,,,,1df58544-30ca-4ba7-83ff-192d0bffd29a,168,,"[45.0, 6.1]",3879868,3,,,,0.05212665,,Left Foot,,"[56.5, 6.7]",,Low Pass,,11.515641,,Incomplete,,,,,,,,Recovery,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,9,Sassuolo,232,"['b2514f16-8085-4929-8e6e-13738da502b5', 'e989034d-d6f3-4cd6-aba0-201ff909b354']",0,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:00.160,Pass,
,,,,,,,,,,,,,,,,,1.598894,,,,,,,,,,,,606f63a4-ddbe-4e1b-adaf-365e16a6698b,170,,"[55.5, 10.4]",3879868,3,,,,0.9663542,,Right Foot,,"[71.8, 34.0]",,Ground Pass,,28.681875,,Incomplete,,,,,,,,Recovery,1,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,9,Sassuolo,232,['a5677741-b141-4f6a-aaa5-bab5d68664b9'],2,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:02.128,Pass,
,,,,,,,,,,,,,,,,,1.308622,,,,,,,,,,,,1f10acbe-b29f-4360-99df-1079ab524df6,173,,"[46.8, 44.0]",3879868,3,,,,-0.41299972,,Left Foot,,"[64.6, 36.2]",,Ground Pass,,19.43399,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,9,Sassuolo,232,['e7eca379-a67d-4fd3-9876-46b69902a978'],4,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:04.628,Pass,
,,,,,,,,,,,,,,,,,0.874601,,,,,,,,,,,,9b5c0309-76c7-4d4b-bfff-d4ad8db57fb1,177,,"[65.9, 33.5]",3879868,3,,,,0.5066922,,Left Foot,,"[86.8, 45.1]",,Ground Pass,,23.903347,,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,9,Sassuolo,232,['f9f40476-6a0d-4003-a37b-4e47bed81eff'],7,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:07.110,Pass,
,,,,,,,,,,,,,,,,,0.685744,,,,,,,,,,,,365d3aab-3a8f-4d1b-84c2-59ef2a541893,181,,"[84.6, 42.4]",3879868,3,,,,-2.077895,,Left Foot,,"[80.6, 35.2]",,Ground Pass,,8.236505,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,9,Sassuolo,232,"['2ac33d89-acfa-4e13-a171-c78f4907267d', '97d6fcb6-4afb-4cd4-9223-2860552b980e']",8,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:08.947,Pass,True
,,,,,,,,,,,,,,,,,1.118123,,,,,,,,,,,,c3c77173-5211-4e64-9df8-a74a3588a6fd,183,,"[80.6, 35.2]",3879868,3,,,,1.4929721,,Left Foot,,"[82.3, 57.0]",,Ground Pass,,21.866184,,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,9,Sassuolo,232,['57830d2f-97e5-4c2b-b03f-3713336db48c'],9,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:09.633,Pass,
,,,,,,,,,,,,,,,,,1.740323,,,,,,,,,,,,727d7a4f-e425-4849-b832-58b43fe912b5,187,,"[86.4, 59.8]",3879868,3,,,,0.7542971,,Right Foot,,"[98.0, 70.7]",,Ground Pass,,15.917601,,,,Matteo Politano,7109.0,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,9,Sassuolo,232,"['6371fd05-d049-44dd-a06b-06ac0c1a32c2', '64b315dd-1b11-4d97-b24b-249b70e6856a']",11,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:11.240,Pass,True
,,,,,,,,,,,,,,,,,1.673698,,,,,,,,,,,,f5b2ac4d-2b7d-4fc0-9512-37fe5b5a4d2f,200,,"[29.0, 19.0]",3879868,3,,,,0.8455664,,Left Foot,,"[36.8, 27.8]",,Ground Pass,,11.759252,,,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,10,Inter Milan,238,"['16223670-dca4-407b-9620-7cad049d126d', 'a902cad6-b1a6-45a5-8842-5309f9249d53']",21,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:21.765,Pass,True
,,,,,,,,,,,,,,,,,3.810862,,,,,,,,,,,,cfdecc95-465d-4922-a811-3662f5b732ea,205,,"[33.0, 28.0]",3879868,3,,,,1.1044677,,Right Foot,,"[55.5, 72.7]",,High Pass,,50.04338,,,,Danilo D''Ambrosio,6984.0,,True,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,10,Inter Milan,238,['42c47ade-0f82-4fb1-a25e-18c8947de21d'],24,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:24.441,Pass,
,,,,,,,,,,,,,,,,,0.768363,,,,,,,,,,,,21d076d3-5f26-4b09-9a18-981328ee171a,208,,"[96.1, 73.2]",3879868,3,,,,-1.1205066,,Right Foot,,"[106.3, 52.1]",,High Pass,,23.436083,,Incomplete,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,10,Inter Milan,238,['a59c5d88-9862-4e0b-b255-9b515d4c6ccd'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:32.471,Pass,
,,,,,,,,,,,,,,,,,1.286276,,,,,,,,,,,,a59c5d88-9862-4e0b-b255-9b515d4c6ccd,209,,"[13.8, 28.0]",3879868,3,,,,-1.4807626,,Head,,"[15.1, 13.6]",,Low Pass,,14.458562,,,,Federico Peluso,7118.0,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,11,Sassuolo,232,"['21d076d3-5f26-4b09-9a18-981328ee171a', '4ec088a8-fef0-41f0-84ee-d566ad1dd302']",33,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:33.240,Pass,
,,,,,,,,,,,,,,,,,1.187355,,,,,,,,,,,,0b80d082-d480-486e-9ace-d1cae4bbb431,211,,"[15.1, 13.6]",3879868,3,,,,1.7529646,,Left Foot,,"[13.0, 25.0]",,Ground Pass,,11.591807,,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,11,Sassuolo,232,['c00746b4-90fe-48f5-a618-c41bfb60420d'],34,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:34.526,Pass,
,,,,,,,,,,,,,,,,,2.064143,,,,,,,,,,,,aea46c5e-cb30-46f4-90df-3a5944ad9586,213,,"[12.8, 25.0]",3879868,3,,,,-0.22831354,,Left Foot,,"[36.9, 19.4]",,High Pass,,24.74207,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,11,Sassuolo,232,['92897887-e2fa-4138-96c4-8838736dc7fd'],35,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:35.713,Pass,
,,,,,,,,,,,,,,,,,1.133002,,,,,,,,,,,,5b6e5b61-1e82-4580-9105-05e7da1dc30f,220,,"[36.2, 24.3]",3879868,3,,,,-2.6146495,,Right Foot,,"[30.7, 21.1]",,Ground Pass,,6.3631754,,Incomplete,,Francesco Magnanelli,7127.0,,,,,Recovery,1,Regular Play,Nicola Sansone,6859.0,Left Wing,11,Sassuolo,232,"['87217cb1-4487-452e-a68d-69f09f141014', 'bbfaeca1-7ce7-4248-a490-e92260cd67ca']",39,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:39.630,Pass,
,,,,,,,,,,,,,,,,,1.102845,,,,,,,,,,,,87217cb1-4487-452e-a68d-69f09f141014,222,,"[89.4, 59.0]",3879868,3,,,,1.7512921,,Left Foot,,"[86.9, 72.7]",,Ground Pass,,13.926234,,,,Rodrigo Sebastián Palacio,7165.0,,,,,Recovery,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,11,Sassuolo,232,"['26d5e465-3cee-4bda-a57e-e89a3a9f7eb3', '5b6e5b61-1e82-4580-9105-05e7da1dc30f']",40,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:40.763,Pass,
,,,,,,,,,,,,,,,,,0.099473,,,,,,,,,,,,a919076d-e42b-49b7-bd15-83358c77bc0a,225,,"[108.4, 71.9]",3879868,3,,,,-1.2818209,,Right Foot,,"[109.5, 68.2]",,Low Pass,,3.8600519,,Incomplete,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,11,Sassuolo,232,['263ca1de-eccc-4f12-8192-9a546a6ab0d5'],45,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:45.838,Pass,
,,,,,,,,,,,,,,,,,1.36957,,,,,,,,,,,,173b46a8-d2f0-423b-8eee-ff5035956989,228,,"[8.9, 35.9]",3879868,3,True,,,-0.61577326,,Keeper Arm,,"[19.5, 28.4]",,Ground Pass,,12.984991,,,,Francesco Magnanelli,7127.0,,,,,,1,From Keeper,Andrea Consigli,7132.0,Goalkeeper,12,Sassuolo,232,['3c78a12e-5cdb-44c1-9269-1f34742528a6'],52,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:52.702,Pass,
,,,,,,,,,,,,,,,,,3.682046,,,,,,,,,,,,63d10c10-704b-4ba7-a73e-61065b0f1cee,233,,"[26.0, 32.0]",3879868,4,True,,,0.85466516,,Left Foot,,"[64.9, 76.7]",,High Pass,,59.25622,,,,Matteo Politano,7109.0,,True,,,Free Kick,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,13,Sassuolo,232,['26b84a6b-f57b-454c-a57d-bc3b69dee58a'],10,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:10.145,Pass,
,,,,,,,,,,,,,,,,,2.291507,,,,,,,,,,,,9b614f17-0e87-4786-95a2-3b37d73d9601,237,,"[64.9, 77.2]",3879868,4,,,,-0.7942085,,Left Foot,,"[87.4, 54.3]",,High Pass,,32.103893,,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,13,Sassuolo,232,"['1f8fe4f0-b87e-4c2d-8346-4f3c2dbb7449', '65b5a597-f82c-4d4a-a6cb-149dca55565d', 'b2c76157-6534-40ad-a5d4-a42d6b4278c1']",13,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:13.867,Pass,True
,,,,,,,,,,,,,,,,,1.860366,,,,,,,,,,,,b2c76157-6534-40ad-a5d4-a42d6b4278c1,239,,"[32.7, 25.8]",3879868,4,,,,0.083636776,,Head,,"[49.4, 27.2]",,Low Pass,,16.75858,,,,Geoffrey Kondogbia,6589.0,,,,,Recovery,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,14,Inter Milan,238,"['9b614f17-0e87-4786-95a2-3b37d73d9601', 'cc6023ca-74db-425f-8e36-7b17fbe8f86c']",16,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:16.158,Pass,
,,,,,,,,,,,,,,,,,1.406701,,,,,,,,,,,,f11bc5fb-1f62-45c2-908e-d6fa8e6d8267,243,,"[44.0, 25.1]",3879868,4,,,,2.713724,,Left Foot,,"[25.8, 33.4]",,Ground Pass,,20.00325,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,14,Inter Milan,238,"['20be9b4b-6002-4115-9bdd-33bb381a7884', 'e6d6ebea-1aa7-45dd-a021-4191b81c9557']",19,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:19.445,Pass,True
,,,,,,,,,,,,,,,,,1.181043,,,,,,,,,,,,98c7e9d8-2bf2-4c3a-8de4-f97e6257fef9,247,,"[28.1, 36.7]",3879868,4,,,,0.28984648,,Right Foot,,"[56.6, 45.2]",,Low Pass,,29.740545,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,14,Inter Milan,238,['4315c741-1c19-41bd-8263-160ce547fea7'],22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:22.417,Pass,
,,,,,,,,,,,,,,,,,1.460398,,,,,,,,,,,,839c5112-ce8f-4483-898e-864be825499c,254,,"[51.0, 54.1]",3879868,4,,,,0.7541583,,Right Foot,,"[70.8, 72.7]",,Ground Pass,,27.166155,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,14,Inter Milan,238,"['631d1810-5e16-4f85-b618-88f2e5cd8bca', 'bb4e6088-a701-479d-9e9f-179f2ab5fac2']",26,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:26.791,Pass,True
,,,,,,,,,,,,,,,,,1.313596,,,,,,,,,,,,f752443a-9f29-4e57-afd1-7739590fc8ed,258,,"[78.7, 57.1]",3879868,4,,,,-0.69907475,,Right Foot,,"[90.0, 47.6]",,Ground Pass,,14.762791,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,14,Inter Milan,238,['35794cef-bbb7-4b3a-b2d3-a9da5e7e8751'],30,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:30.885,Pass,
,,,,,,,,,,,,,,,,,1.331242,,,,,,,,,,,,35404ad3-7f24-409a-bdba-ab2632eef00e,261,,"[90.0, 47.6]",3879868,4,,,,0.39393532,,Right Foot,,"[106.6, 54.5]",,Ground Pass,,17.976929,,Pass Offside,,Stevan Jovetić,3434.0,,,Through Ball,True,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,14,Inter Milan,238,['52611306-6804-46e9-af64-1d68dc0ffb4d'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:32.626,Pass,
,,,,,,,,,,,,,,,,,3.304321,,,,,,,,,,,,175f9e1a-b747-4135-aa08-638415875757,263,,"[10.3, 40.9]",3879868,4,True,,,0.779796,,Left Foot,,"[46.2, 76.4]",,High Pass,,50.488216,,,,Marcello Gazzola,10031.0,,,,,Free Kick,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,15,Sassuolo,232,['f1a285fa-ea52-4399-b50d-6002d14b8297'],53,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:53.209,Pass,
,,,,,,,,,,,,,,,,,2.174542,,,,,,,,,,,,a7c2d3be-7e72-47d3-801b-130142ef99b0,265,,"[50.8, 76.9]",3879868,4,,,,-2.5551405,,Right Foot,,"[35.9, 67.0]",,Ground Pass,,17.889103,,,,Paolo Cannavaro,8848.0,,,,,,1,From Free Kick,Marcello Gazzola,10031.0,Right Back,15,Sassuolo,232,['78f6ba76-f581-4a29-8fa5-186cc57ff872'],58,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:58.150,Pass,
,,,,,,,,,,,,,,,,,1.183685,,,,,,,,,,,,b99e89d9-b0bd-405c-8146-7f571bcf5015,267,,"[35.9, 67.0]",3879868,5,,,,-0.042527534,,Right Foot,,"[40.6, 66.8]",,Ground Pass,,4.704253,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,15,Sassuolo,232,['272ecf40-422b-4844-96c4-61e1fc89a6aa'],0,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:00.324,Pass,
,,,,,,,,,,,,,,,,,1.037738,,,,,,,,,,,,c701103a-c508-41f2-8e0c-67d38073854f,270,,"[42.8, 65.5]",3879868,5,,,,-1.0714496,,Right Foot,,"[53.6, 45.7]",,Ground Pass,,22.553936,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,['ea431a2c-516c-4496-906c-3b477e3a6b36'],2,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:02.804,Pass,
,,,,,,,,,,,,,,,,,0.740143,,,,,,,,,,,,7745c28e-7101-4353-a6f5-11993823db3d,273,,"[52.7, 44.4]",3879868,5,,,,1.2940603,,Left Foot,,"[57.5, 61.3]",,Low Pass,,17.568438,,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,15,Sassuolo,232,['9a0dc768-13ab-4f38-a9ce-0fe9a24859e6'],3,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:03.841,Pass,
,,,,,,,,,,,,,,,,,1.051659,,,,,,,,,,,,2212a6d3-9886-4b95-947c-02300d67f513,275,,"[57.5, 61.3]",3879868,5,,,,2.756729,,Left Foot,,"[49.6, 64.5]",,Low Pass,,8.523497,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,15,Sassuolo,232,['341552cb-02e8-4456-aa75-615f1c201232'],4,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:04.582,Pass,
,,,,,,,,,,,,,,,,,2.340754,,,,,,,,,,,,04b431b7-8384-42bd-a193-35e8f415f386,278,,"[55.4, 55.6]",3879868,5,,,,-1.3942399,,Right Foot,,"[63.5, 10.2]",,High Pass,,46.116917,,,,Federico Peluso,7118.0,,True,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,['7085f4e3-8b13-46ff-b093-072177238abb'],10,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:10.469,Pass,
,,,,,,,,,,,,,,,,,1.869572,,,,,,,,,,,,cbdd39c4-bb2c-48db-96e8-ebe916370b12,280,,"[63.5, 10.3]",3879868,5,,,,0.7952339,,Head,,"[78.6, 25.7]",,High Pass,,21.5678,,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,15,Sassuolo,232,"['bb1c3e4a-d484-457d-a132-784973fd67be', 'd4131ff5-6cdd-4295-9164-e0ed10add578']",12,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:12.809,Pass,
