50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.185736,,,,,,,,,,,,,7f8f32fd-b63c-4c36-902a-e7adca0a2e29,142,,"[48.1, 50.1]",3879795,2,,,,,-0.061094087,,Right Foot,,"[85.7, 47.8]",,High Pass,,37.67028,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,,1,From Free Kick,Luca Marrone,31572.0,Left Defensive Midfield,9,Hellas Verona,226,"['46a8404a-c715-4738-9717-f118e47133e7', '8f019550-cba6-4e5d-b8d3-50189cb355f4', 'ac21ce82-5672-47f9-84e6-18155e930919']",49,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:49.466,Pass,True
,,,,,,,,,,,,,2.262869,,,,,,,,,,,,,8f019550-cba6-4e5d-b8d3-50189cb355f4,144,,"[34.4, 32.3]",3879795,2,,,,,-0.76891613,,Left Foot,,"[52.9, 14.4]",,Low Pass,,25.742184,,,Antonio Di Gaudio,11502.0,,,,,,Recovery,1,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,10,Carpi,1683,"['7f8f32fd-b63c-4c36-902a-e7adca0a2e29', 'd8c945f0-61d7-44f3-8180-7b07928dd7ba']",51,,,,,,,,,,,,,,,,Carpi,1683,00:02:51.651,Pass,
,,,,,,,,,,,,,0.780396,,,,,,,,,,,,,50f28c27-d867-4d78-b5ae-7eb2c29d310d,147,,"[50.1, 8.5]",3879795,2,,,,,2.9631822,,Right Foot,,"[44.0, 9.6]",,Ground Pass,,6.1983867,,,Riccardo Gagliolo,11499.0,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,10,Carpi,1683,['3d106d3b-adc2-4ec9-9123-01a076fa19c5'],54,,,,,,,,,,,,,,,,Carpi,1683,00:02:54.736,Pass,
,,,,,,,,,,,,,0.81352,,,,,,,,,,,,,9a47234f-7cfc-4db3-9605-6eb5c4550e37,151,,"[47.2, 4.6]",3879795,2,,,,,0.12768,,Left Foot,,"[62.0, 6.5]",,Ground Pass,,14.921461,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Back,10,Carpi,1683,"['39bb5b1c-d4fd-4a8c-bc91-57173752c54a', '88bfbb42-6ac4-44d8-97ef-56d94e2f9265']",59,,,,,,,,,,,,,,,,Carpi,1683,00:02:59.448,Pass,
,,,,,,,,,,,,,0.594526,,,,,,,,,,,,,cf88ac53-1d5e-433e-a490-72233bc07d3e,156,,"[69.8, 17.6]",3879795,3,,,,,0.097591095,,Right Foot,,"[84.1, 19.0]",,Ground Pass,,14.368368,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,10,Carpi,1683,"['58aeb86b-bb67-4e73-a608-c7b9b5696e1c', 'd85577cd-2e62-4d13-9af6-1f62e877b9c2']",2,,,,,,,,,,,,,,,,Carpi,1683,00:03:02.801,Pass,
,,,,,,,,,,,,,5.460311,,,,,,,,,,,,,fbd59495-b24d-4c25-9cd2-2b66dec9beea,162,,"[76.3, 7.2]",3879795,3,,,,,0.08673834,,Right Foot,,"[120.0, 11.0]",,Ground Pass,,43.864906,Out,,Jerry Uche Mbakogu,32608.0,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,10,Carpi,1683,"['691c4a90-1d85-4c02-bbd4-c5eb507bb3d0', 'bf851e7e-c612-4aae-9a2c-7e36103b1e5f']",6,,,,,,,,,,,,,,,,Carpi,1683,00:03:06.545,Pass,True
,,,,,,,,,,,,,2.933324,,,,,,,,,,,,,5dbd72d1-9191-498f-a59c-38481cb895b4,164,,"[6.0, 44.0]",3879795,3,,True,,,0.9382312,,Left Foot,,"[23.3, 67.6]",,Ground Pass,,29.26175,,,Vangelis Moras,31488.0,,,,,,Goal Kick,1,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,11,Hellas Verona,226,['09540856-7774-467d-b558-e9d0c5edce9f'],17,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:17.506,Pass,
,,,,,,,,,,,,,2.076178,,,,,,,,,,,,,d83b6aa4-bf9b-4034-bc15-53c36f093c6a,166,,"[31.3, 66.9]",3879795,3,,,,,-0.28057534,,Right Foot,,"[71.9, 55.2]",,High Pass,,42.25222,,,Giampaolo Pazzini,6686.0,,,,,,,1,From Goal Kick,Vangelis Moras,31488.0,Right Center Back,11,Hellas Verona,226,['e88e87d8-daee-4ce3-9af4-cc65a5fef41a'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:23.744,Pass,
,,,,,,,,,,,,,1.602273,,,,,,,,,,,,,ce343d86-699c-4bb1-8498-7f44799c7741,172,,"[57.0, 21.5]",3879795,3,,,,,0.40975794,,Right Foot,,"[66.9, 25.8]",,Low Pass,,10.793516,,,Jerry Uche Mbakogu,32608.0,,,,,,Recovery,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,12,Carpi,1683,['4b924b24-d609-44d6-9728-e45a754523b8'],28,,,,,,,,,,,,,,,,Carpi,1683,00:03:28.595,Pass,
,,,,,,,,,,,,,1.079433,,,,,,,,,,,,,d5c86d49-cc14-427d-9e9a-8b1a8084afb0,174,,"[66.9, 27.7]",3879795,3,,,,,2.863293,,Right Foot,,"[62.0, 29.1]",,Low Pass,,5.096077,,,Lorenzo Lollo,30829.0,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,12,Carpi,1683,['b02b0256-cf7d-42b5-ac75-58855762548d'],30,,,,,,,,,,,,,,,,Carpi,1683,00:03:30.197,Pass,
,,,,,,,,,,,,,0.862952,,,,,,,,,,,,,9238f016-4ecc-451d-b704-84bc4623f7e3,179,,"[87.4, 19.5]",3879795,3,,,,,1.2268273,,Left Foot,,"[92.2, 32.9]",,Ground Pass,,14.233763,,,Antonio Di Gaudio,11502.0,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,12,Carpi,1683,['45f16f35-fe11-4174-a7e8-e0668bb7c6dc'],36,,,,,,,,,,,,,,,,Carpi,1683,00:03:36.030,Pass,
,,,,,,,,,,,,,2.313316,,,,,,,,,,,,,0147b70c-286a-43f2-b9ef-4fa79b73d391,182,,"[92.2, 32.9]",3879795,3,,,,,1.4480128,,Right Foot,,"[95.1, 56.4]",,Ground Pass,,23.67826,,,Lorenzo Pasciuti,387472.0,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,12,Carpi,1683,['7e4598d2-571b-4c53-961b-6d4444e69739'],38,,,,,,,,,,,,,,,,Carpi,1683,00:03:38.638,Pass,
,,,,,,,,,,,,,1.857482,,,,,,,,,,,,,8cf6d676-ca49-404b-8343-762b303f2e90,186,,"[111.2, 62.5]",3879795,3,,,,,-1.6302872,,Left Foot,True,"[109.3, 30.6]",,High Pass,,31.956533,,,Antonio Di Gaudio,11502.0,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,12,Carpi,1683,"['263b8cc6-9930-4217-84cd-52149c15248a', '7f0948a6-0967-48a5-944b-d61c632266b5']",47,,,,,,,,,,,,,,,,Carpi,1683,00:03:47.514,Pass,True
,,,,,,,,,,,,,0.991756,,,,,,,,,,,,,55affb2d-41ef-4af3-9435-95b3a1b867a0,188,,"[109.6, 29.7]",3879795,3,,,,,2.5890083,dc8538c6-9d9f-4209-bb02-ef43fadfd544,Head,,"[103.6, 33.4]",,Low Pass,,7.0491133,,,Raffaele Bianco,352172.0,True,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,12,Carpi,1683,['958238b5-d5a9-4ef1-869b-e50c5b437897'],49,,,,,,,,,,,,,,,,Carpi,1683,00:03:49.372,Pass,
,,,,,,,,,,,,,2.713211,,,,,,,,,,,,,bc7bad48-933b-4236-b455-ca4806ff066c,193,,"[6.0, 36.0]",3879795,4,,True,,,-0.22959526,,Left Foot,,"[84.3, 17.7]",,High Pass,,80.41007,,,Luca Toni,20252.0,,,,,,Goal Kick,1,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,13,Hellas Verona,226,['1d6d1c79-a0a9-468b-926c-d326dd66fdaa'],14,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:14.987,Pass,
,,,,,,,,,,,,,1.891577,,,,,,,,,,,,,609a3051-70c9-49e5-b7d0-d1824071bd5c,196,,"[84.3, 17.7]",3879795,4,,,,True,-1.2537405,,,,"[88.5, 4.9]",,Low Pass,,13.471452,,,Luca Siligardi,11494.0,,,,,,,1,From Goal Kick,Luca Toni,20252.0,Left Center Forward,13,Hellas Verona,226,"['185f46a7-bbcf-4b33-b5bd-f3f4e034c748', 'f09d8752-407c-431f-be17-cf2c3bf75854']",17,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:17.747,Pass,True
,,,,,,,,,,,,,0.210716,,,,,,,,,,,,,131f6990-3bcc-455a-ba94-59255fa59655,199,,"[104.4, 3.7]",3879795,4,,,,,1.0815133,,Left Foot,,"[108.5, 11.4]",,Low Pass,,8.723532,Incomplete,,,,,,,,,,1,From Goal Kick,Luca Siligardi,11494.0,Left Midfield,13,Hellas Verona,226,['2491d3de-f7fe-4a11-8784-0c4fdb42b684'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:23.030,Pass,
,,,,,,,,,,,,,0.760982,,,,,,,,,,,,,8d001513-edff-45bb-b6d5-da46c008650f,201,,"[107.8, 0.1]",3879795,4,,True,,,2.327217,,,,"[101.1, 7.2]",,Low Pass,,9.762172,,,Luca Siligardi,11494.0,,,,,,Throw-in,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,14,Hellas Verona,226,['5cb7f742-23f8-497a-a53a-e6dcd735425a'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:34.329,Pass,
,,,,,,,,,,,,,0.9567,,,,,,,,,,,,,55afe402-bded-44d3-bea4-28b94c5828e1,203,,"[101.1, 7.2]",3879795,4,,,,,-1.3734008,,Left Foot,,"[102.1, 2.2]",,Ground Pass,,5.0990195,,,Mohamed Salim Fares,7705.0,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,14,Hellas Verona,226,['06e9355a-e619-4373-9a18-d1e801a59485'],35,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:35.150,Pass,
,,,,,,,,,,,,,2.92156,,,,,,,,,,,,,8bb7f84f-5047-4a08-95a5-d175dd6dc499,206,,"[102.1, 2.2]",3879795,4,,,,,1.4105843,,Left Foot,True,"[110.6, 54.8]",,High Pass,,53.28236,,,Paweł Wszołek,11339.0,,,True,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,14,Hellas Verona,226,['7f2611c1-a325-440e-a760-8948fc12a8af'],37,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:37.930,Pass,
,,,,,,,,,,,,,0.706557,,,,,,,,,,,,,beb0d870-678b-4bc9-ab55-67f04fd5aa6c,208,,"[110.6, 54.8]",3879795,4,,,,True,-1.3835424,,,,"[112.4, 45.3]",,Low Pass,,9.669023,Incomplete,,Luca Toni,20252.0,,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Midfield,14,Hellas Verona,226,"['05104e97-ca13-45f9-8d02-cbe7ae065716', '6fd4f9ba-a316-4d0d-bfd9-ce5ddc19419c', '92622097-848e-4909-bef9-cb7632808eb1']",40,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:40.851,Pass,True
,,,,,,,,,,,,,1.383222,,,,,,,,,,,,,387ce4c2-5e8b-483e-b7a0-8a47801177e3,212,,"[95.2, 80.0]",3879795,4,,,,,-2.2119746,,,,"[84.9, 66.2]",,Low Pass,,17.220047,,,Vangelis Moras,31488.0,,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,15,Hellas Verona,226,['582159be-a36b-4550-bfa5-249502a8feee'],50,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:50.963,Pass,
,,,,,,,,,,,,,1.156267,,,,,,,,,,,,,5435e463-da7b-4742-8dc0-84f29b7eaf21,215,,"[84.9, 66.2]",3879795,4,,,,,-0.9124632,,Right Foot,True,"[104.7, 40.6]",,High Pass,,32.36356,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,15,Hellas Verona,226,"['1398dd2d-9fe9-43a2-9935-8af08255f7cf', 'ccd94a22-a4c1-4127-b64c-bb99d0594b29']",53,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:53.775,Pass,
,,,,,,,,,,,,,1.63137,,,,,,,,,,,,,bf3d7e1f-daca-4a71-8531-105e3aaac366,219,,"[85.2, 48.8]",3879795,4,,,,True,-1.4288993,,,,"[86.6, 39.0]",,High Pass,,9.899495,,,Artur Ioniţă,7949.0,,,,,,Recovery,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,15,Hellas Verona,226,"['918f5de8-b539-4305-8558-8816b0edba0f', 'aeba4ae4-6369-4837-b388-6ff788c06f6a']",57,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:57.145,Pass,True
,,,,,,,,,,,,,1.52897,,,,,,,,,,,,,9f9518df-e838-4e14-abe7-da907b15ae6a,222,,"[83.0, 30.8]",3879795,5,,,,,-2.3904276,,Right Foot,,"[67.9, 16.7]",,Ground Pass,,20.659622,Unknown,,,,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Right Defensive Midfield,15,Hellas Verona,226,,0,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:00.955,Pass,
,,,,,,,,,,,,,4.638017,,,,,,,,,,,,,50429e88-5228-4fe6-90dc-bc02dca06c2b,229,,"[46.2, 37.6]",3879795,5,,,,,0.117785595,,Right Foot,,"[106.2, 44.7]",,High Pass,,60.41862,Incomplete,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,18,Carpi,1683,['3cb6ebf8-6ad2-4007-804f-6e04501d1ed1'],59,,,,,,,,,,,,,,,,Carpi,1683,00:05:59.309,Pass,
,,,,,,,,,,,,,1.849251,,,,,,,,,,,,,3cb6ebf8-6ad2-4007-804f-6e04501d1ed1,230,,"[13.9, 35.4]",3879795,6,,,,,-0.71654165,,Right Foot,,"[29.4, 21.9]",,Ground Pass,,20.554804,,,Filip Helander,7966.0,,,,,,Recovery,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,19,Hellas Verona,226,"['50429e88-5228-4fe6-90dc-bc02dca06c2b', 'ece55fe4-8a43-44d7-97b9-f803a818684f']",3,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:03.947,Pass,
,,,,,,,,,,,,,1.100608,,,,,,,,,,,,,52034951-0bed-4a34-81d3-4ea31cd54070,233,,"[52.9, 17.1]",3879795,6,,,,,-1.125219,,Right Foot,,"[59.3, 3.7]",,Ground Pass,,14.8499155,,,Mohamed Salim Fares,7705.0,,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,19,Hellas Verona,226,['94a25485-bf95-4642-8ae7-17f23845d30d'],13,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:13.262,Pass,
,,,,,,,,,,,,,1.370776,,,,,,,,,,,,,969fd255-1502-47f5-9a1c-66915e2e5a6a,236,,"[59.6, 3.1]",3879795,6,,,,,0.38340074,,Left Foot,,"[83.4, 12.7]",,High Pass,,25.663202,,,Luca Toni,20252.0,,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,19,Hellas Verona,226,['9c410c0b-ca31-4f9b-a09b-54ab26ec469c'],15,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:15.627,Pass,
,,,,,,,,,,,,,2.411201,,,,,,,,,,,,,3674375d-ffa5-4e5d-b460-4367b911a228,240,,"[83.7, 12.3]",3879795,6,,,,,-0.015542789,,Left Foot,,"[103.0, 12.0]",,Low Pass,,19.302332,Incomplete,,Luca Siligardi,11494.0,,,,,,,1,Regular Play,Luca Toni,20252.0,Left Center Forward,19,Hellas Verona,226,"['638fff82-6af0-495d-bb7c-ee06a374f8e0', '81777439-40e8-4d5a-8d8f-6d992074dc55', '907d7499-395e-478e-9480-7e7337f9eeee']",17,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:17.043,Pass,True
,,,,,,,,,,,,,3.091226,,,,,,,,,,,,,75f5f4fe-ff3c-4db9-b916-a36540a7b529,246,,"[7.0, 44.1]",3879795,6,,,,,0.068761945,,Right Foot,,"[79.6, 49.1]",,High Pass,,72.77197,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,20,Carpi,1683,"['39394c9a-5cc1-4069-a25a-2327f3e155f8', '46e6be29-ad2a-46f0-9808-5d9c0e21ae38']",39,,,,,,,,,,,,,,,,Carpi,1683,00:06:39.201,Pass,
,,,,,,,,,,,,,0.865825,,,,,,,,,,,,,46e6be29-ad2a-46f0-9808-5d9c0e21ae38,248,,"[40.5, 31.0]",3879795,6,,True,,,-0.03321038,,Head,,"[70.6, 30.0]",,Low Pass,,30.116608,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Filip Helander,7966.0,Left Center Back,20,Carpi,1683,"['723e9c75-ef22-4431-96a9-10bee80edf0c', '75f5f4fe-ff3c-4db9-b916-a36540a7b529']",42,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:42.292,Pass,
,,,,,,,,,,,,,2.252337,,,,,,,,,,,,,723e9c75-ef22-4431-96a9-10bee80edf0c,249,,"[49.5, 50.1]",3879795,6,,,,,-0.4266275,,Head,,"[69.3, 41.1]",,High Pass,,21.749483,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,Recovery,1,From Goal Kick,Isaac Cofie,7460.0,Center Defensive Midfield,20,Carpi,1683,"['46e6be29-ad2a-46f0-9808-5d9c0e21ae38', '53473438-e505-46aa-8b18-98bcaeda2226', '903eb18c-40ee-4158-b680-4ffd56190c98']",43,,,,,,,,,,,,,,,,Carpi,1683,00:06:43.158,Pass,
,,,,,,,,,,,,,1.753008,,,,,,,,,,,,,4b8a7500-bbf6-4d51-be77-6541085ba153,252,,"[50.3, 80.0]",3879795,6,,,,,-0.54994303,,,,"[76.4, 64.0]",,High Pass,,30.613886,,,Jerry Uche Mbakogu,32608.0,,,,,,Throw-in,1,From Throw In,Fabrizio Poli,32525.0,Right Back,21,Carpi,1683,['6a1fd932-b4ff-4cf2-8496-b5ab90b20b9c'],55,,,,,,,,,,,,,,,,Carpi,1683,00:06:55.126,Pass,
,,,,,,,,,,,,,0.98497,,,,,,,,,,,,,629c3f88-a9eb-47a0-9246-4a0d43101373,256,,"[72.6, 66.5]",3879795,6,,,,,2.5144348,,Right Foot,,"[61.7, 74.4]",,Ground Pass,,13.461798,,,Fabrizio Poli,32525.0,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,21,Carpi,1683,['dbbdf11a-2234-4218-9f1c-069103302829'],59,,,,,,,,,,,,,,,,Carpi,1683,00:06:59.712,Pass,
,,,,,,,,,,,,,0.884074,,,,,,,,,,,,,0a00b02f-3de0-4105-9085-864b07e4307b,259,,"[61.7, 74.4]",3879795,7,,,,,0.057906207,,Right Foot,,"[75.5, 75.2]",,Ground Pass,,13.823169,,,Lorenzo Pasciuti,387472.0,,,,,,,1,From Throw In,Fabrizio Poli,32525.0,Right Back,21,Carpi,1683,['3c344d42-78bd-4959-a4eb-117b3aa8537d'],1,,,,,,,,,,,,,,,,Carpi,1683,00:07:01.443,Pass,
,,,,,,,,,,,,,2.460284,,,,,,,,,,,,,cc7c3c33-4556-43b5-8837-a8a2cf173856,262,,"[76.4, 75.8]",3879795,7,,,,,-0.024534954,,Right Foot,,"[109.0, 75.0]",,High Pass,,32.609814,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,21,Carpi,1683,"['4e18aa19-3ade-4af1-8239-f6f3fc68eda1', '7f6825bd-a77d-4083-b323-a801322275e9']",3,,,,,,,,,,,,,,,,Carpi,1683,00:07:03.173,Pass,
,,,,,,,,,,,,,1.173182,,,,,,,,,,,,,a342f24e-d680-4659-b498-28d89b31c763,265,,"[103.7, 80.0]",3879795,7,,,,,-1.9169323,,,,"[99.3, 67.8]",,Low Pass,,12.969194,,,Lorenzo Lollo,30829.0,,,,,,Throw-in,1,From Throw In,Fabrizio Poli,32525.0,Right Back,22,Carpi,1683,['d9901991-d978-4cb6-a1c1-3126ebf63e36'],16,,,,,,,,,,,,,,,,Carpi,1683,00:07:16.280,Pass,
,,,,,,,,,,,,,1.180418,,,,,,,,,,,,,f348005f-1702-4a15-a0c6-6ef540d2bc40,267,,"[99.3, 67.8]",3879795,7,,,,,-0.012345051,,Right Foot,,"[107.4, 67.7]",,Ground Pass,,8.100617,Incomplete,,Lorenzo Pasciuti,387472.0,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Right Center Midfield,22,Carpi,1683,"['2fb78df8-d7a0-4e9a-abe9-5ac7741394be', '558c676d-6313-4103-8e25-50e37d7ece77']",17,,,,,,,,,,,,,,,,Carpi,1683,00:07:17.453,Pass,
,,,,,,,,,,,,,1.212062,,,,,,,,,,,,,558c676d-6313-4103-8e25-50e37d7ece77,269,,"[12.7, 12.4]",3879795,7,,,,,0.20592777,,Left Foot,,"[35.2, 17.1]",,Ground Pass,,22.985647,,,Giampaolo Pazzini,6686.0,,,,,,Recovery,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,23,Hellas Verona,226,"['87908a85-8699-4492-bda4-d18d83b7e9d3', 'f348005f-1702-4a15-a0c6-6ef540d2bc40']",18,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:18.633,Pass,
,,,,,,,,,,,,,0.991955,,,,,,,,,,,,,e21ab5e6-d504-4d01-8a02-402a934aa34c,274,,"[42.2, 12.4]",3879795,7,,,,,-2.1951027,,Right Foot,,"[35.5, 3.1]",,Ground Pass,,11.462111,,,Luca Siligardi,11494.0,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,23,Hellas Verona,226,['7884c4fb-a2e9-42a4-b1eb-660cab79a0cc'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:23.084,Pass,
,,,,,,,,,,,,,0.974125,,,,,,,,,,,,,c042b303-6db2-40b8-9ffc-c15ee89cf974,278,,"[37.9, 4.3]",3879795,7,,,,,2.0432932,,Right Foot,,"[33.3, 13.3]",,Ground Pass,,10.107423,,,Mohamed Salim Fares,7705.0,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,23,Hellas Verona,226,['4170887f-3670-4b08-a678-02dc9601ae0a'],25,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:25.955,Pass,
,,,,,,,,,,,,,2.062288,,,,,,,,,,,,,b1f69f5b-3fd7-4989-ba61-fccc12d30b62,281,,"[37.9, 14.8]",3879795,7,,,,,1.5975457,,Left Foot,,"[37.1, 44.7]",,Ground Pass,,29.9107,,,Vangelis Moras,31488.0,,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,23,Hellas Verona,226,['a6f3ab8e-6455-4bbd-b61b-568a0e155cb6'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:28.553,Pass,
,,,,,,,,,,,,,1.366049,,,,,,,,,,,,,a958de61-6e2c-49af-a55f-58af9fd59005,285,,"[39.5, 48.6]",3879795,7,,,,,1.056931,,Right Foot,,"[52.2, 71.1]",,Ground Pass,,25.836796,,,Eros Pisano,11342.0,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,23,Hellas Verona,226,"['bf242369-126c-41c7-936b-ddb4eb5a57cb', 'f1eca5ef-92b0-4532-a748-40bdc8175be1']",31,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:31.874,Pass,True
,,,,,,,,,,,,,1.33437,,,,,,,,,,,,,aa5975f9-bd82-44c7-93f4-7070c1ea6e08,288,,"[52.2, 71.1]",3879795,7,,,,,0.02746562,,Right Foot,,"[70.4, 71.6]",,Ground Pass,,18.206867,,,Paweł Wszołek,11339.0,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,23,Hellas Verona,226,['f6f04dbd-f7c7-469a-9cc2-c7b729a59e28'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:34.392,Pass,
,,,,,,,,,,,,,0.698075,,,,,,,,,,,,,9cbe2314-17b8-4848-af63-9a4aa644a5c0,297,,"[51.2, 6.5]",3879795,7,,,,,1.1938871,,Right Foot,,"[53.1, 11.3]",,Ground Pass,,5.162364,,,Raffaele Bianco,352172.0,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,24,Carpi,1683,['131378fd-b7ff-4be9-a158-593e2ebd89e0'],39,,,,,,,,,,,,,,,,Carpi,1683,00:07:39.283,Pass,
,,,,,,,,,,,,,0.74287,,,,,,,,,,,,,ef421815-f96a-4d3a-b989-a3446f98a2f5,300,,"[52.9, 11.3]",3879795,7,,,,,-2.3561945,,Right Foot,,"[49.3, 7.7]",,Ground Pass,,5.091169,,,Riccardo Gagliolo,11499.0,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,24,Carpi,1683,['d872683b-5cfd-48ec-8cc2-d30ebb304943'],40,,,,,,,,,,,,,,,,Carpi,1683,00:07:40.021,Pass,
,,,,,,,,,,,,,0.84416,,,,,,,,,,,,,58eca9a4-38c6-4d73-bb53-d1aa4305a7b3,302,,"[49.3, 7.7]",3879795,7,,,,,1.7255132,,Left Foot,,"[47.6, 18.6]",,Ground Pass,,11.031773,,,Isaac Cofie,7460.0,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Back,24,Carpi,1683,['03204435-83ce-40c2-9163-658c7430f717'],40,,,,,,,,,,,,,,,,Carpi,1683,00:07:40.764,Pass,
,,,,,,,,,,,,,1.069347,,,,,,,,,,,,,9f3315a4-b6b8-4115-9a8a-7f5900cbc67e,304,,"[47.6, 18.6]",3879795,7,,,,,-0.90027475,,Left Foot,,"[52.2, 12.8]",,Ground Pass,,7.4027023,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,24,Carpi,1683,"['2920d296-4bf8-4113-b91e-43948216262f', '3b911a87-4bf5-4478-9d91-8657b266f5cd']",41,,,,,,,,,,,,,,,,Carpi,1683,00:07:41.608,Pass,
