50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.061396,,,,,,,,,,,,adfe9528-c78b-4732-8b36-c48df702ac66,154,,,"[6.1, 77.4]",3879552,4,,,,0.05997418,,Right Foot,,,"[49.4, 80.0]",,High Pass,,43.37799,,Out,,Anthony Mounier,34565.0,,,,,Recovery,1,From Free Kick,Alex Ferrari,7704.0,,Right Back,12,Udinese,230,"['0b3530ee-4bf0-4d3e-8c23-9c9a863f4fc6', '1b3fb15f-6c33-408d-a0e8-0bb7ee2e0832']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:04:06.032,Pass,True
,,,,,,,,,,,,,,,,1.750252,,,,,,,,,,,,3cce512b-ac9e-4e9e-8574-f54f21388793,156,,,"[62.7, 0.1]",3879552,4,True,,,2.6873786,,,,,"[41.4, 10.5]",,Low Pass,,23.703375,,,,Danilo Larangeira,7799.0,,,,,Throw-in,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Back,13,Udinese,230,['771b3c77-dc41-4e3d-bc76-09ce4dd30089'],12,,,,,,,,,,,,,,,,,,Udinese,230,00:04:12.713,Pass,
,,,,,,,,,,,,,,,,2.131453,,,,,,,,,,,,287a1ac4-5026-437d-9228-c878fd36df0b,158,,,"[41.4, 10.5]",3879552,4,,,,1.5707964,,Right Foot,,,"[41.4, 38.9]",,Ground Pass,,28.4,,,,Molla Wagué,3577.0,,,,,,1,From Throw In,Danilo Larangeira,7799.0,,Left Center Back,13,Udinese,230,['f0be0ff9-4ce4-45ce-94a8-af6a3431ab70'],15,,,,,,,,,,,,,,,,,,Udinese,230,00:04:15.274,Pass,
,,,,,,,,,,,,,,,,2.141411,,,,,,,,,,,,ec0d30fb-4373-465f-bfa0-8cca999ff272,161,,,"[40.4, 53.6]",3879552,4,,,,0.56894773,,Right Foot,,,"[63.7, 68.5]",,Ground Pass,,27.656826,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,1,From Throw In,Molla Wagué,3577.0,,Right Center Back,13,Udinese,230,['25317675-8bc6-44c5-a45b-040e91761947'],18,,,,,,,,,,,,,,,,,,Udinese,230,00:04:18.438,Pass,
,,,,,,,,,,,,,,,,0.614862,,,,,,,,,,,,bcfa22c2-af71-42d6-9a4f-c69f4f6b9362,164,,,"[71.8, 71.7]",3879552,4,,,,-1.8525681,,Right Foot,,,"[69.6, 64.1]",,Ground Pass,,7.9120164,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,,Right Back,13,Udinese,230,['dc2c4297-38da-43f7-ba70-1efbd2412f3d'],22,,,,,,,,,,,,,,,,,,Udinese,230,00:04:22.524,Pass,
,,,,,,,,,,,,,,,,1.072553,,,,,,,,,,,,29181f11-bc53-4d78-b99b-08787e8fa504,166,,,"[69.6, 64.1]",3879552,4,,,,-0.07580384,,Right Foot,,,"[85.4, 62.9]",,Ground Pass,,15.845504,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,,Right Center Midfield,13,Udinese,230,"['3bdec420-1b37-4a0b-894b-721c0e25bc83', '62be1195-c01c-4d71-94e9-c4954b56bcd1']",23,,,,,,,,,,,,,,,,,,Udinese,230,00:04:23.139,Pass,
,,,,,,,,,,,,,,,,1.115829,,,,,,,,,,,,400b2de8-c0d6-45bb-9c69-5d90c83540b8,170,,,"[39.9, 18.8]",3879552,4,,,,-1.341269,,Left Foot,,,"[42.4, 8.1]",,Ground Pass,,10.988175,,,,Emanuele Giaccherini,7775.0,,,,,,1,From Throw In,Adam Masina,7169.0,,Left Back,13,Udinese,230,['104164e6-8160-4682-8257-6685a240e9f4'],25,,,,,,,,,,,,,,,,,,Bologna,240,00:04:25.760,Pass,
,,,,,,,,,,,,,,,,2.964716,,,,,,,,,,,,7818929e-6556-4250-9340-780fcfc326f9,172,,,"[42.4, 8.1]",3879552,4,,,,0.38687572,,Right Foot,,,"[85.6, 25.7]",,High Pass,,46.647614,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,,Left Wing,13,Udinese,230,"['1f814e61-0466-4ef0-9741-ba727d03ce1c', '989c71ed-8fc0-4018-8e26-b217685d173f']",26,,,,,,,,,,,,,,,,,,Bologna,240,00:04:26.876,Pass,
,,,,,,,,,,,,,,,,3.437246,,,,,,,,,,,,1f814e61-0466-4ef0-9741-ba727d03ce1c,174,,,"[34.5, 54.4]",3879552,4,,,,-2.8956914,,Right Foot,,,"[9.0, 48.0]",,Ground Pass,,26.290873,,,,Orestis Karnezis,3742.0,,,,,Recovery,1,From Throw In,Molla Wagué,3577.0,,Right Center Back,13,Udinese,230,"['16c05649-431a-424c-b934-1d1a5aa07c6c', '7818929e-6556-4250-9340-780fcfc326f9']",29,,,,,,,,,,,,,,,,,,Udinese,230,00:04:29.841,Pass,
,,,,,,,,,,,,,,,,3.333452,,,,,,,,,,,,c59e1f9f-082a-4029-9f9e-cd5acf070826,177,,,"[9.4, 42.5]",3879552,4,,,,-0.33919698,,Right Foot,,,"[64.1, 23.2]",,High Pass,,58.005,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,From Throw In,Orestis Karnezis,3742.0,,Goalkeeper,13,Udinese,230,"['085d9d3a-98a7-4a31-973f-4c697f449d7a', '6a4e9b5b-355f-4faa-9ff6-fb6c00dbbab9', '9bf8ed62-c489-4223-9293-d5e258a0fe0f']",33,,,,,,,,,,,,,,,,,,Udinese,230,00:04:33.278,Pass,True
,,,,,,,,,,,,,,,,2.432235,,,,,,,,,,,,6a4e9b5b-355f-4faa-9ff6-fb6c00dbbab9,180,,,"[56.0, 56.9]",3879552,4,,,True,-0.95702624,,,,,"[59.1, 52.5]",,High Pass,,5.3823786,,,,Luca Rizzo,11729.0,,,,,Recovery,1,Regular Play,Alex Ferrari,7704.0,,Right Back,14,Bologna,240,"['05ece0d6-9399-43a1-bd61-041efa8c625f', 'c59e1f9f-082a-4029-9f9e-cd5acf070826', 'd049d7d2-6188-491a-9d41-721e26850764']",36,,,,,,,,,,,,,,,,,,Bologna,240,00:04:36.611,Pass,True
,,,,,,,,,,,,,,,,0.879287,,,,,,,,,,,,bdef9cfe-1a3c-43ea-b62a-1aeae8402efc,183,,,"[62.8, 53.0]",3879552,4,,,,0.35877067,,Other,,,"[65.2, 53.9]",,Low Pass,,2.5632012,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Luca Rizzo,11729.0,,Right Center Midfield,14,Bologna,240,"['85646671-f7b6-4fcd-a4a3-f03fc402fc62', '93e0782f-b897-49b8-8263-1a74cb298eab']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:04:39.043,Pass,True
,,,,,,,,,,,,,,,,0.772642,,,,,,,,,,,,9abece0d-506f-40bb-9a27-3f8bebe64d5e,191,,,"[77.0, 8.3]",3879552,4,,,,1.3633001,,Right Foot,,,"[79.0, 17.8]",,Ground Pass,,9.708244,,,,Cyril Théréau,8272.0,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,,Left Center Midfield,14,Bologna,240,['e0db9dfb-f44e-452f-a5b8-8c181da3ff9b'],44,,,,,,,,,,,,,,,,,,Udinese,230,00:04:44.191,Pass,
,,,,,,,,,,,,,,,,3.029209,,,,,,,,,,,,17586351-1f5e-499f-9834-6702a838ea36,196,,,"[81.8, 15.7]",3879552,4,,,,0.14557931,,Right Foot,,,"[108.4, 19.6]",,High Pass,,26.884382,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Cyril Théréau,8272.0,,Left Center Forward,14,Bologna,240,"['1c63855c-a6ef-4d16-97ff-1ebf9028a82c', '7b14057a-f058-4241-82ec-6f011edbd0e4', '8f665d07-23ee-4f3f-b74b-c3cfe7e4f0f3', 'c6492f7a-26af-48e8-afed-8ec44d04a2f4']",45,,,,,,,,,,,,,,,,,,Udinese,230,00:04:45.380,Pass,True
,,,,,,,,,,,,,,,,2.126234,,,,,,,,,,,,6020d1ac-eced-4989-8b3f-c6f35fe5213a,201,,,"[4.2, 58.9]",3879552,4,,,,1.5897514,,Right Foot,,,"[3.8, 80.0]",,Ground Pass,,21.10379,,Out,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,,Right Back,14,Bologna,240,['0440d59a-a607-4158-a1f7-5c5490dc7b6f'],50,,,,,,,,,,,,,,,,,,Bologna,240,00:04:50.349,Pass,True
,,,,,,,,,,,,,,,,1.402691,,,,,,,,,,,,d38baffa-5fbc-4872-a4c6-226e9e89543f,202,,,"[115.4, 0.1]",3879552,5,,,,1.6573377,,,,,"[113.5, 22.0]",,High Pass,,21.982265,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,Throw-in,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Back,15,Udinese,230,"['921a4bae-c00e-45f0-a1b3-5a153ce34117', 'd94f3eb6-5116-41a8-b6c4-9604c49a4814']",11,,,,,,,,,,,,,,,,,,Udinese,230,00:05:11.035,Pass,
,,,,,,,,,,,,,,,,1.215294,,,,,,,,,,,,a37aa8bf-f8cb-4b00-8608-b01f349acbc6,205,,,"[91.5, 0.1]",3879552,5,,,,1.3091738,,,,,"[96.4, 18.4]",,Low Pass,,18.944656,,,,Cyril Théréau,8272.0,,,,,Throw-in,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Back,16,Udinese,230,['53edea19-24a7-4d71-a4bb-fd733dcc48af'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:05:25.628,Pass,
,,,,,,,,,,,,,,,,1.304615,,,,,,,,,,,,b441e065-9619-4cb7-af88-96c4d3b97bc8,207,,,"[96.4, 18.4]",3879552,5,,,,0.3573087,,Head,,,"[103.9, 21.2]",,High Pass,,8.005623,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,,Left Center Forward,16,Udinese,230,"['6ace6f16-7a89-4c5c-ab0d-dc9c9e45c9eb', '82408cfa-406f-4873-89cb-2b0659ad7476']",26,,,,,,,,,,,,,,,,,,Udinese,230,00:05:26.897,Pass,
,,,,,,,,,,,,,,,,1.573985,,,,,,,,,,,,82408cfa-406f-4873-89cb-2b0659ad7476,209,,,"[16.2, 58.9]",3879552,5,,,,1.6464095,,Head,,,"[15.7, 65.5]",,High Pass,,6.618912,,,,Alex Ferrari,7704.0,,,,,Recovery,1,Regular Play,Marios Oikonomou,8873.0,,Right Center Back,17,Bologna,240,"['6c411a54-29d9-4abd-b2fc-a01b53cf4098', 'b441e065-9619-4cb7-af88-96c4d3b97bc8']",28,,,,,,,,,,,,,,,,,,Bologna,240,00:05:28.202,Pass,
,,,,,,,,,,,,,,,,1.321327,,,,,,,,,,,,0ab794b9-213f-4765-b774-659c2c52df4d,211,,,"[15.7, 65.5]",3879552,5,,,,-2.4149504,,Head,,,"[10.3, 60.7]",,Low Pass,,7.2249565,,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Alex Ferrari,7704.0,,Right Back,17,Bologna,240,['81b204f5-976e-4a7a-b8da-5dc7e46344c7'],29,,,,,,,,,,,,,,,,,,Bologna,240,00:05:29.776,Pass,
,,,,,,,,,,,,,,,,3.94996,,,,,,,,,,,,958d8888-ad1b-4ac8-a91e-ed58d0776346,214,,,"[10.7, 66.5]",3879552,5,,,,-0.003300318,,Right Foot,,,"[71.3, 66.3]",,High Pass,,60.60033,,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,,Right Center Back,17,Bologna,240,"['5254e275-1218-4997-8d53-ba456dfaeb77', 'ffa0447e-f0aa-480d-b167-2346437fd0c5']",31,,,,,,,,,,,,,,,,,,Bologna,240,00:05:31.820,Pass,
,,,,,,,,,,,,,,,,1.42285,,,,,,,,,,,,ffa0447e-f0aa-480d-b167-2346437fd0c5,216,,,"[48.8, 13.8]",3879552,5,,,,-0.19043511,,Head,,,"[57.1, 12.2]",,High Pass,,8.45281,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,Recovery,1,Regular Play,Danilo Larangeira,7799.0,,Left Center Back,17,Bologna,240,"['2b32d194-0c25-46f8-aa1f-e6b896d2f223', '958d8888-ad1b-4ac8-a91e-ed58d0776346']",35,,,,,,,,,,,,,,,,,,Udinese,230,00:05:35.770,Pass,
,,,,,,,,,,,,,,,,2.319378,,,,,,,,,,,,fa89d3ca-a342-49d9-b136-497b38fe9815,218,,,"[57.1, 12.2]",3879552,5,,,,-2.2515552,,Right Foot,,,"[47.3, 0.1]",,High Pass,,15.570806,,Out,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,,Center Defensive Midfield,17,Bologna,240,['26a33e7c-1bf5-41cb-af39-fa1924ae6e95'],37,,,,,,,,,,,,,,,,,,Udinese,230,00:05:37.193,Pass,
,,,,,,,,,,,,,,,,1.006915,,,,,,,,,,,,d19311c8-7cf2-41fd-aaa9-00e69babedbb,220,,,"[77.9, 80.0]",3879552,5,True,,,-2.2226655,,,,,"[72.1, 72.4]",,Low Pass,,9.560335,,,,Luca Rizzo,11729.0,,,,,Throw-in,1,From Throw In,Anthony Mounier,34565.0,,Right Wing,18,Bologna,240,['5677197b-0db4-4e88-ad35-616a3213238b'],41,,,,,,,,,,,,,,,,,,Bologna,240,00:05:41.796,Pass,
,,,,,,,,,,,,,,,,0.680146,,,,,,,,,,,,be4fe0f4-6055-4806-b93b-6916184269ac,222,,,"[83.9, 75.0]",3879552,5,,,,0.8685394,,Right Foot,,,"[86.1, 77.6]",,Ground Pass,,3.4058774,,,,Anthony Mounier,34565.0,,,,,,1,From Throw In,Luca Rizzo,11729.0,,Right Center Midfield,18,Bologna,240,['de8c76df-f926-4ece-9100-d98cabaeb4e1'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:05:43.933,Pass,
,,,,,,,,,,,,,,,,2.149336,,,,,,,,,,,,822e5062-867d-4a4a-b203-a70fa4763055,224,,,"[86.1, 77.6]",3879552,5,,,,0.05371173,,Left Foot,,,"[95.4, 78.1]",,Ground Pass,,9.313431,,,,Emanuele Giaccherini,7775.0,,,,,,1,From Throw In,Anthony Mounier,34565.0,,Right Wing,18,Bologna,240,['7cf90ae5-7417-4737-957d-8c1feced5d47'],44,,,,,,,,,,,,,,,,,,Bologna,240,00:05:44.613,Pass,
,,,,,,,,,,,,,,,,0.848012,,,,,,,,,,,,373e5817-e857-4dd0-823a-b4f8b435667a,228,,,"[110.1, 77.3]",3879552,5,,,,-2.9996955,,Right Foot,,,"[102.4, 76.2]",,Ground Pass,,7.7781744,,,,Anthony Mounier,34565.0,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,,Left Wing,18,Bologna,240,"['34e0c3f6-2412-4280-b8bc-8754c846d802', '5da62295-f54b-476d-9897-5ef225f42f06']",49,,,,,,,,,,,,,,,,,,Bologna,240,00:05:49.731,Pass,True
,,,,,,,,,,,,,,,,1.049495,,,,,,,,,,,,5cb0df5b-d797-4f9b-995a-6b5fc05f1459,231,,,"[100.3, 73.4]",3879552,5,,,,-1.1984968,,Left Foot,True,,"[111.0, 46.0]",,High Pass,,29.415133,,Incomplete,,,,,,,,,1,From Throw In,Anthony Mounier,34565.0,,Right Wing,18,Bologna,240,['97ba0668-85c0-4051-82ac-c33929c883ed'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:05:51.845,Pass,
,,,,,,,,,,,,,,,,1.444163,,,,,,,,,,,,750361a6-e87a-4398-a726-2f0ca600c604,244,,,"[120.0, 80.0]",3879552,6,,,,-1.7494978,,Left Foot,,,"[113.1, 41.8]",,High Pass,True,38.818165,,Incomplete,,Mattia Destro,8103.0,,,Inswinging,,Corner,1,From Corner,Anthony Mounier,34565.0,,Right Wing,19,Bologna,240,"['59bbad33-612b-425f-90e0-5421b4cab8c7', '9054aef9-a451-4483-a57e-dd058944e658']",27,,,,,,,,,,,,,,,,,,Bologna,240,00:06:27.302,Pass,
,,,,,,,,,,,,,,,,1.986412,,,,,,,,,,,,22062cc9-889b-4960-b00b-22080db91494,253,,,"[90.2, 19.9]",3879552,6,,,True,-0.10994446,,,,,"[105.6, 18.2]",,High Pass,,15.493547,,Incomplete,,,,,,,,Recovery,1,From Corner,Adam Masina,7169.0,,Left Back,19,Bologna,240,"['52b0fccd-dd98-43ed-b819-6573787617b0', '78d2b358-ee15-4581-b122-48b4fd84d32f']",37,,,,,,,,,,,,,,,,,,Bologna,240,00:06:37.011,Pass,True
,,,,,,,,,,,,,,,,2.851766,,,,,,,,,,,,8cd49cc5-ae72-4701-a8bf-adb95c1ddf19,257,,,"[14.2, 65.8]",3879552,6,,,,-0.16037545,,Right Foot,,,"[55.0, 59.2]",,High Pass,,41.330376,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Corner,Iván Rodrigo Piris Leguizamón,46670.0,,Right Back,19,Bologna,240,"['ce401392-a2b4-41de-9ef7-0b0aad90a1bb', 'e5260f2f-5174-4188-ba8b-bd3fce670260']",39,,,,,,,,,,,,,,,,,,Udinese,230,00:06:39.941,Pass,
,,,,,,,,,,,,,,,,1.49267,,,,,,,,,,,,03c3c17e-8249-461a-9fc1-612975892e01,261,,,"[55.6, 27.1]",3879552,6,,,,1.5652715,,Right Foot,,,"[55.7, 45.2]",,Ground Pass,,18.100277,,,,Marios Oikonomou,8873.0,,,,,,1,From Corner,Amadou Diawara,8284.0,,Center Defensive Midfield,19,Bologna,240,['55a41553-5096-42a3-8840-5396fb0d6a07'],44,,,,,,,,,,,,,,,,,,Bologna,240,00:06:44.906,Pass,
,,,,,,,,,,,,,,,,1.301528,,,,,,,,,,,,29a40180-cddd-469d-b7de-010760a3acff,263,,,"[57.5, 44.6]",3879552,6,,,,-2.463222,,Right Foot,,,"[44.1, 33.8]",,Ground Pass,,17.210463,,,,Luca Rossettini,7142.0,,,,,,1,From Corner,Marios Oikonomou,8873.0,,Right Center Back,19,Bologna,240,['629b5fc9-d45e-45f8-ac40-e68418477feb'],46,,,,,,,,,,,,,,,,,,Bologna,240,00:06:46.398,Pass,
,,,,,,,,,,,,,,,,1.309513,,,,,,,,,,,,0daac2ab-e05f-46d8-9328-f38cdc40aeee,266,,,"[44.1, 33.8]",3879552,6,,,,1.2957407,,Right Foot,,,"[48.7, 50.1]",,Ground Pass,,16.936647,,,,Marios Oikonomou,8873.0,,,,,,1,From Corner,Luca Rossettini,7142.0,,Left Center Back,19,Bologna,240,['272e6ccc-6d47-4be1-9c5b-443c97b57bd6'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:06:49.155,Pass,
,,,,,,,,,,,,,,,,1.654294,,,,,,,,,,,,fcd4c92b-222b-4ecd-b36f-5ef3270b320d,269,,,"[50.1, 51.5]",3879552,6,,,,1.2759135,,Left Foot,,,"[56.6, 72.9]",,Ground Pass,,22.365376,,,,Luca Rizzo,11729.0,,,,,,1,From Corner,Marios Oikonomou,8873.0,,Right Center Back,19,Bologna,240,['45c103a8-2b2f-43a2-a3cb-4dee9f55cfbc'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:06:52.206,Pass,
,,,,,,,,,,,,,,,,3.136885,,,,,,,,,,,,450f98e3-6542-4d12-a082-da656eebb516,272,,,"[63.8, 73.2]",3879552,6,,,,-0.017736498,,Right Foot,,,"[108.9, 72.4]",,High Pass,,45.107094,,,,Anthony Mounier,34565.0,,,,,,1,From Corner,Luca Rizzo,11729.0,,Right Center Midfield,19,Bologna,240,['2763d04d-149a-4a78-b05a-684453cf985b'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:06:54.929,Pass,
,,,,,,,,,,,,,,,,2.451673,,,,,,,,,,,,3fb170d3-aa6d-4fee-8cf1-eaf3388df531,275,,,"[109.4, 71.5]",3879552,6,,,,-1.6773564,,Left Foot,True,,"[105.1, 31.3]",,High Pass,,40.42932,,,,Erick Antonio Pulgar Farfán,7175.0,,True,,,,1,From Corner,Anthony Mounier,34565.0,,Right Wing,19,Bologna,240,['f5937dcc-7821-439d-ba83-18e449f4c41a'],59,,,,,,,,,,,,,,,,,,Bologna,240,00:06:59.912,Pass,
,,,,,,,,,,,,,,,,0.813552,,,,,,,,,,,,f4843a93-b3cb-4a0a-9222-8be1761b96b4,277,,,"[105.1, 31.3]",3879552,7,,,True,0.663203,,,,,"[111.5, 36.3]",,Low Pass,,8.121576,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Corner,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,19,Bologna,240,"['1e75237a-f49b-4b5b-aab4-2729c452f731', '3bd67e16-8a1e-418e-9adf-2828a805f68f', 'a025041c-d054-40f5-aa9b-191c5a2f3614']",2,,,,,,,,,,,,,,,,,,Bologna,240,00:07:02.364,Pass,True
,,,,,,,,,,,,,,,,2.064766,,,,,,,,,,,,0f85a848-c480-4fdf-aded-4bd1b1f7d1ab,285,,,"[83.3, 26.9]",3879552,7,,,,3.0471377,,Right Foot,,,"[64.3, 28.7]",,Ground Pass,,19.085073,,,,Luca Rossettini,7142.0,,,,,,1,From Corner,Emanuele Giaccherini,7775.0,,Left Wing,19,Bologna,240,['cad4a5ce-a5e2-4d05-b45f-2f3946f513a5'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:07:07.187,Pass,
,,,,,,,,,,,,,,,,3.449822,,,,,,,,,,,,4a7549d0-fdee-4c9a-9b90-31ca360a5f26,288,,,"[64.3, 28.7]",3879552,7,,,,-0.2813795,,Right Foot,,,"[120.0, 12.6]",,High Pass,,57.980167,,Out,,Adam Masina,7169.0,,,,,,1,From Corner,Luca Rossettini,7142.0,,Left Center Back,19,Bologna,240,['cb281250-eb7c-426e-81ac-bfbf93b32f26'],10,,,,,,,,,,,,,,,,,,Bologna,240,00:07:10.356,Pass,
,,,,,,,,,,,,,,,,3.607783,,,,,,,,,,,,76fd5728-6cff-49b3-8958-475e7517fc75,290,,,"[6.0, 44.0]",3879552,7,,,,0.12676753,,Right Foot,,,"[67.2, 51.8]",,High Pass,,61.695057,,,,Duván Esteban Zapata Banguera,7017.0,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,,Goalkeeper,20,Udinese,230,['76d89a8f-1d2a-4341-ab86-fd607f538149'],43,,,,,,,,,,,,,,,,,,Udinese,230,00:07:43.585,Pass,
,,,,,,,,,,,,,,,,2.56995,,,,,,,,,,,,07747ecd-fab3-432b-bad9-b05742faa5b5,293,,,"[67.2, 51.8]",3879552,7,,,True,0.04576954,,,,,"[93.4, 53.0]",,Low Pass,,26.227467,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Goal Kick,Duván Esteban Zapata Banguera,7017.0,,Right Center Forward,20,Udinese,230,"['4cb4083c-5e9d-4548-926b-2e427a3288c5', 'b79f314d-b157-464a-a62c-ab3e9f44a48f', 'e2475918-b592-459e-a269-58ef06e58763']",47,,,,,,,,,,,,,,,,,,Udinese,230,00:07:47.193,Pass,True
,,,,,,,,,,,,,,,,2.328823,,,,,,,,,,,,e2475918-b592-459e-a269-58ef06e58763,296,,,"[26.7, 27.1]",3879552,7,,,,2.6003914,,Right Foot,,,"[7.9, 38.4]",,Ground Pass,,21.934675,,,,Antonio Mirante,7174.0,,,,,Recovery,1,Regular Play,Adam Masina,7169.0,,Left Back,21,Bologna,240,"['07747ecd-fab3-432b-bad9-b05742faa5b5', 'abbe689c-e0e5-431e-ab0b-4638031600d2', 'd2886bca-6504-4ca7-88f1-e37421f9cddd']",49,,,,,,,,,,,,,,,,,,Bologna,240,00:07:49.763,Pass,True
,,,,,,,,,,,,,,,,2.493299,,,,,,,,,,,,27800cd5-292d-4159-9df4-edbaac06afdf,299,,,"[8.9, 39.1]",3879552,7,,,,-0.5387028,,Right Foot,,,"[43.2, 18.6]",,High Pass,,39.95923,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Antonio Mirante,7174.0,,Goalkeeper,21,Bologna,240,"['054a3717-4099-493a-af63-43164642e55c', 'd42d87ad-7e31-45e5-bbe7-4dd5b781fb9b']",52,,,,,,,,,,,,,,,,,,Bologna,240,00:07:52.092,Pass,True
,,,,,,,,,,,,,,,,1.950958,,,,,,,,,,,,ef54a12a-ce58-46ab-bc5f-8971a256e8fc,303,,,"[41.8, 4.8]",3879552,7,,,,0.5090709,,Left Foot,,,"[54.7, 12.0]",,High Pass,,14.773287,,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,,Left Wing,21,Bologna,240,"['5646e427-0a65-45ea-8d35-4376b3865afb', 'c1d4ca0a-7d2d-4acf-a744-e15b6aaa7fa2']",56,,,,,,,,,,,,,,,,,,Bologna,240,00:07:56.685,Pass,
,,,,,,,,,,,,,,,,1.622979,,,,,,,,,,,,5646e427-0a65-45ea-8d35-4376b3865afb,305,,,"[65.4, 68.1]",3879552,7,,,,-0.4919625,,Head,,,"[83.5, 58.4]",,High Pass,,20.535336,,,,Marco Antônio De Mattos Filho,27044.0,,,,,Recovery,1,Regular Play,Molla Wagué,3577.0,,Right Center Back,21,Bologna,240,"['ef54a12a-ce58-46ab-bc5f-8971a256e8fc', 'fd78dd94-4983-44b6-876a-ae138257ad61']",58,,,,,,,,,,,,,,,,,,Udinese,230,00:07:58.636,Pass,
,,,,,,,,,,,,,,,,0.925223,,,,,,,,,,,,084473fb-f4af-4f80-be4c-06bfde2f3c9b,308,,,"[83.5, 58.4]",3879552,8,,,True,0.5774396,,,,,"[90.1, 62.7]",,Low Pass,,7.877182,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,1,Regular Play,Marco Antônio De Mattos Filho,27044.0,,Center Attacking Midfield,21,Bologna,240,"['0aee6cdd-1ec7-45a1-8c4d-cc6bcc148973', '23638ccc-0fdb-4434-8288-6200c5c5e0e9', '842086e2-8d5c-4e9d-8ee9-b1bb8b6366f2']",0,,,,,,,,,,,,,,,,,,Udinese,230,00:08:00.259,Pass,True
