50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.984604,,,,,,,,,,,,,aeb70463-0ee0-4d9a-ac4d-5fea22a45590,1576,,"[104.7, 71.7]",3878542,45,,True,,1.3197936,,Right Foot,,,,"[106.7, 79.5]",Ground Pass,,8.052329,,,Injury Clearance,,,,,,,,,2,From Kick Off,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,89,AC Milan,243,,30,,,,,,,,,,,,,,,,AC Milan,243,00:00:30.799,Pass,
,,,,,,,,,,,,,,,,,1.104964,,,,,,,,,,,,,2664a136-1dfa-498a-90fc-4d2226a3a186,1580,,"[13.4, 0.1]",3878542,46,,,,0.8634287,,,,,,"[24.6, 13.2]",Low Pass,,17.235138,,,,,Milan Badelj,6305.0,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,90,Fiorentina,239,['8fc45f8b-ae9b-4037-85d5-3dbfcddf6178'],21,,,,,,,,,,,,,,,,Fiorentina,239,00:01:21.798,Pass,
,,,,,,,,,,,,,,,,,2.328673,,,,,,,,,,,,,90629742-bf3c-41d8-b4c4-d7067ffb328b,1583,,"[27.4, 15.1]",3878542,46,,,,-0.093622215,,Right Foot,,,,"[70.0, 11.1]",High Pass,,42.78738,,,Injury Clearance,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Left Defensive Midfield,90,Fiorentina,239,,24,,,,,,,,,,,,,,,,Fiorentina,239,00:01:24.572,Pass,
,,,,,,,,,,,,,,,,,1.768349,,,,,,,,,,,,,d7e56da2-1b07-4695-aa50-04f1e93cdcae,1586,,"[47.5, 66.4]",3878542,46,,,,-1.8515252,,Right Foot,,,,"[38.1, 33.8]",Ground Pass,,33.928158,,,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,91,AC Milan,243,['710268dc-024f-4144-85d6-7581006bb468'],28,,,,,,,,,,,,,,,,AC Milan,243,00:01:28.895,Pass,
,,,,,,,,,,,,,,,,,1.378024,,,,,,,,,,,,,5ed20c02-5486-407a-a901-44e74e08dc71,1589,,"[38.1, 33.8]",3878542,46,,,,-1.1790963,,Left Foot,,,,"[45.7, 15.4]",Ground Pass,,19.907787,,,,,Luca Antonelli,8874.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,91,AC Milan,243,['22bd2722-7ac3-43e3-9f53-93d3cf23a231'],32,,,,,,,,,,,,,,,,AC Milan,243,00:01:32.498,Pass,
,,,,,,,,,,,,,,,,,1.087093,,,,,,,,,,,,,56abab5d-fc27-49b0-91c2-a6c127938092,1592,,"[51.3, 19.9]",3878542,46,,,,-0.80733824,,Left Foot,,,,"[66.9, 3.6]",Ground Pass,,22.562136,,,,,Giacomo Bonaventura,7026.0,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,91,AC Milan,243,['22baec37-2fb7-46ab-b623-cf0062296837'],36,,,,,,,,,,,,,,,,AC Milan,243,00:01:36.619,Pass,
,,,,,,,,,,,,,,,,,2.791214,,,,,,,,,,,,,19f9fdc0-ba3e-44b7-9d0c-bcad469c1f71,1595,,"[70.9, 6.6]",3878542,46,,,,0.187046,,Right Foot,,,,"[110.0, 14.0]",Ground Pass,,39.794094,,,Pass Offside,,Carlos Arturo Bacca Ahumada,5688.0,,,Through Ball,True,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,91,AC Milan,243,['0721a5e7-e4ee-4dd5-97b6-bcccf9610074'],39,,,,,,,,,,,,,,,,AC Milan,243,00:01:39.424,Pass,
,,,,,,,,,,,,,,,,,1.560213,,,,,,,,,,,,,1b383cb3-5b30-4e94-a605-5f75f5a719ad,1598,,"[21.3, 68.1]",3878542,47,,,,-0.54186946,,Right Foot,,,,"[51.7, 49.8]",Ground Pass,,35.483093,,,,,Josip Iličić,7139.0,,,,,Free Kick,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,92,Fiorentina,239,['569b78c8-f014-4893-a860-c3f0e5c489e0'],1,,,,,,,,,,,,,,,,Fiorentina,239,00:02:01.829,Pass,
,,,,,,,,,,,,,,,,,0.852036,,,,,,,,,,,,,c8db6987-24b9-4d88-9362-a6f0bcc8e833,1601,,"[51.7, 49.8]",3878542,47,,,,-0.49753293,,No Touch,,,,"[63.3, 43.5]",Ground Pass,,13.200378,,True,,,Nikola Kalinić,7033.0,,,,,,2,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,92,Fiorentina,239,['6dfcca7f-d99d-4d40-a2fd-b67305b83082'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:02:03.489,Pass,
,,,,,,,,,,,,,,,,,1.725305,,,,,,,,,,,,,75f65235-34d8-40e1-b900-b1dcecf2ebad,1605,,"[64.1, 43.4]",3878542,47,,,,-1.8391626,,Left Foot,,,,"[60.8, 31.4]",Ground Pass,,12.445481,,,,,Milan Badelj,6305.0,,,,,,2,From Free Kick,Nikola Kalinić,7033.0,Center Forward,92,Fiorentina,239,['d61c4e07-37cb-4f77-b405-05298adb6c01'],5,,,,,,,,,,,,,,,,Fiorentina,239,00:02:05.123,Pass,
,,,,,,,,,,,,,,,,,2.779592,,,,,,,,,,,,,baaa386b-cf05-46b3-b9f2-39a2b135bf13,1607,,"[63.1, 28.3]",3878542,47,,,,-0.5762483,,Right Foot,,,,"[90.8, 10.3]",Ground Pass,,33.03468,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,92,Fiorentina,239,['2f179d78-ad9b-4cf7-a626-ee46c4f4ce2c'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:02:06.848,Pass,
,,,,,,,,,,,,,,,,,1.373486,,,,,,,,,,,,,e61e9543-9b1a-487a-84c1-b9b8c5a58f96,1609,,"[91.8, 10.1]",3878542,47,,,,1.0470207,,Left Foot,True,,,"[105.2, 33.3]",Ground Pass,,26.79179,,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,92,Fiorentina,239,"['85f7a2e1-4c3e-4137-90f6-24d1076e2df2', 'f7bc917e-8f33-4d62-85a3-c5f5df8ace23']",9,,,,,,,,,,,,,,,,Fiorentina,239,00:02:09.628,Pass,
,,,,,,,,,,,,,,,,,2.474815,,,,,,,,,,,,,9f34db67-a173-4cdc-96de-f4014bdbbae0,1614,,"[14.2, 52.0]",3878542,47,,,,0.054491457,,Right Foot,,,,"[58.2, 54.4]",High Pass,,44.065407,,,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Right Back,92,Fiorentina,239,"['52638d57-42e6-4a38-b393-3c175df4413f', 'faf1d8d3-9432-4015-b267-5ed69e871e64']",13,,,,,,,,,,,,,,,,AC Milan,243,00:02:13.672,Pass,
,,,,,,,,,,,,,,,,,1.705092,,,,,,,,,,,,,19a78cbf-fe93-4399-a113-69e552a86977,1619,,"[70.5, 26.0]",3878542,47,,,,-0.8410783,,Right Foot,,,,"[84.9, 9.9]",Ground Pass,,21.600231,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,92,Fiorentina,239,"['42086460-b530-4c61-b568-d0e7665b4688', 'a9f6ee40-9dae-4e2d-ac97-df022743663b']",17,,,,,,,,,,,,,,,,Fiorentina,239,00:02:17.579,Pass,True
,,,,,,,,,,,,,,,,,0.52947,,,,,,,,,,,,,ae4a6265-ce02-4238-9416-1f49db77be85,1622,,"[84.9, 10.1]",3878542,47,,,,-2.0344439,,Left Foot,,,,"[84.1, 8.5]",Ground Pass,,1.7888544,,,,,Josip Iličić,7139.0,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,92,Fiorentina,239,['cc07346e-5ea3-4435-a4bb-7619741c2f33'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:02:19.516,Pass,
,,,,,,,,,,,,,,,,,1.18486,,,,,,,,,,,,,3c161468-e7e9-4f64-986a-b416094a1ca6,1625,,"[80.6, 9.6]",3878542,47,,,,2.3295848,,Right Foot,,,,"[67.8, 23.1]",Ground Pass,,18.603495,,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,92,Fiorentina,239,['04da818f-fa37-4c07-af1e-a30df3adab4c'],22,,,,,,,,,,,,,,,,Fiorentina,239,00:02:22.434,Pass,
,,,,,,,,,,,,,,,,,0.818704,,,,,,,,,,,,,a554fe0d-7a08-4bb6-8ece-3cbfb5436532,1628,,"[67.8, 27.1]",3878542,47,,,,0.877445,,Right Foot,,,,"[73.7, 34.2]",Ground Pass,,9.231468,,,,,Milan Badelj,6305.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,92,Fiorentina,239,['bda63caf-b6da-4bc2-9148-7fd1761501c6'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:02:24.471,Pass,
,,,,,,,,,,,,,,,,,1.100952,,,,,,,,,,,,,78508048-1c52-4af5-9059-b5e0e49aec8f,1630,,"[73.0, 34.2]",3878542,47,,,,-2.597041,,Right Foot,,,,"[65.9, 29.9]",Ground Pass,,8.300602,,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,92,Fiorentina,239,['c3cd4bd0-816c-407d-9bf2-08363d3797ac'],25,,,,,,,,,,,,,,,,Fiorentina,239,00:02:25.290,Pass,
,,,,,,,,,,,,,,,,,1.601204,,,,,,,,,,,,,4bf115d0-cba4-45cc-bed4-71e9c5529bdc,1633,,"[68.3, 41.1]",3878542,47,,,,-2.6968703,,Left Foot,,,,"[55.5, 35.0]",Ground Pass,,14.17921,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,92,Fiorentina,239,['e77a355d-acf2-4913-8309-4b5dd64acaed'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:02:30.845,Pass,
,,,,,,,,,,,,,,,,,1.526342,,,,,,,,,,,,,4317fdc9-aa5d-465b-9590-16f21e8aa277,1635,,"[55.5, 35.2]",3878542,47,,,,-1.0711282,,Right Foot,,,,"[67.4, 13.4]",Ground Pass,,24.836466,,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,92,Fiorentina,239,['a1963a4c-6d3b-4202-a2e0-d3754ce03a13'],32,,,,,,,,,,,,,,,,Fiorentina,239,00:02:32.446,Pass,
,,,,,,,,,,,,,,,,,0.863584,,,,,,,,,,,,,fdd9a5a1-1f1c-4d5b-950d-c453dac95ec5,1638,,"[69.2, 10.1]",3878542,47,,,,-0.67615736,,Right Foot,,,,"[77.8, 3.2]",Ground Pass,,11.025879,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,92,Fiorentina,239,['61fd536d-475e-4acd-9a3b-312c2626ca7e'],35,,,,,,,,,,,,,,,,Fiorentina,239,00:02:35.779,Pass,
,,,,,,,,,,,,,,,,,1.063227,,,,,,,,,,,,,bc09b67b-3a4a-4d56-92e6-35554aa43ff4,1641,,"[73.5, 4.2]",3878542,47,,,,2.7566352,,Left Foot,,,,"[61.9, 8.9]",Ground Pass,,12.515989,,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,92,Fiorentina,239,['72182dd7-d091-42ed-a66f-dd3fc0b600a2'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:02:37.738,Pass,
,,,,,,,,,,,,,,,,,3.46455,,,,,,,,,,,,,524b3ff6-5d30-49c9-b31e-1c3ca75d6689,1645,,"[58.6, 6.1]",3878542,47,,,,2.7434251,,Right Foot,,,,"[8.2, 27.3]",High Pass,,54.677235,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,92,Fiorentina,239,['ba4479b1-6241-43cc-baaa-5eaaf39d1764'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:02:40.299,Pass,
,,,,,,,,,,,,,,,,,1.312591,,,,,,,,,,,,,892c9e5a-61b3-4f70-a45b-b4f54d0ad3df,1648,,"[10.2, 29.3]",3878542,47,,,,0.6816991,,Left Foot,,,,"[22.4, 39.2]",Ground Pass,,15.711461,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,92,Fiorentina,239,['aa61f899-7c45-4321-8d8c-3b2802096d6d'],47,,,,,,,,,,,,,,,,Fiorentina,239,00:02:47.169,Pass,
,,,,,,,,,,,,,,,,,2.134523,,,,,,,,,,,,,0bfbcec8-3634-41d8-8f03-37f67e795960,1651,,"[22.0, 36.3]",3878542,47,,,,-0.80667156,,Left Foot,,,,"[47.3, 9.9]",High Pass,,36.565693,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,92,Fiorentina,239,['48e8f8e9-7c29-4e7d-8232-33114b38a310'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:02:49.179,Pass,
,,,,,,,,,,,,,,,,,0.215937,,,,,,,,,,,,,44f2cf56-98a0-4c46-a707-c6f31ab9523b,1653,,"[47.3, 9.9]",3878542,47,,,,0.42976227,,Left Foot,,,,"[49.7, 11.0]",Ground Pass,,2.6400757,,,Incomplete,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,92,Fiorentina,239,['c2614c63-9fb8-4a7a-a82e-b8b6b469fcff'],51,,,,,,,,,,,,,,,,Fiorentina,239,00:02:51.313,Pass,
,,,,,,,,,,,,,,,,,1.429555,,,,,,,,,,,,,8dd6b39c-98b6-48bb-a3ad-640625214a43,1655,,"[45.2, 18.8]",3878542,47,,,,-0.22070423,,Left Foot,,,,"[60.8, 15.3]",High Pass,,15.987808,,,Incomplete,,Federico Bernardeschi,7777.0,,,,,Recovery,2,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,92,Fiorentina,239,"['aef2ba57-e31f-4a60-b4e1-3484a1d0e07d', 'c22192af-972c-4649-99b3-afb7f2ba7c72']",52,,,,,,,,,,,,,,,,Fiorentina,239,00:02:52.718,Pass,
,,,,,,,,,,,,,,,,,0.620762,,,,,,,,,,,,,7aead08f-dc42-4b91-a578-21bef3ae984a,1659,,"[58.9, 64.8]",3878542,47,,,,-0.90569365,,Right Foot,,,,"[66.9, 54.6]",Ground Pass,,12.963024,,,,,Nigel de Jong,20057.0,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,93,AC Milan,243,['1453a5fd-236f-4710-b59a-9a1c3270e43e'],54,,,,,,,,,,,,,,,,AC Milan,243,00:02:54.868,Pass,
,,,,,,,,,,,,,,,,,0.865844,,,,,,,,,,,,,bac234cc-1097-4f12-b869-3db8bf82e681,1663,,"[70.7, 50.2]",3878542,47,,,,-1.531927,,Right Foot,,,,"[71.4, 32.2]",Ground Pass,,18.013605,,,,,Giacomo Bonaventura,7026.0,,,,,,2,Regular Play,Nigel de Jong,20057.0,Center Defensive Midfield,93,AC Milan,243,"['8186521d-0504-4c28-92ff-315a4a6ab7c2', '9452cedc-90f2-4e47-b9a5-f3ea9dffaa3f']",56,,,,,,,,,,,,,,,,AC Milan,243,00:02:56.420,Pass,True
,,,,,,,,,,,,,,,,,2.073806,,,,,,,,,,,,,9a0eb502-8a7b-4b59-b8c3-aeaa6eefbc9c,1666,,"[71.4, 28.6]",3878542,47,,,,-2.7430701,,Right Foot,,,,"[58.1, 23.0]",Ground Pass,,14.43087,,,,,Luca Antonelli,8874.0,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,93,AC Milan,243,['c7937c86-4986-4a10-98ec-94450ed7fbb6'],58,,,,,,,,,,,,,,,,AC Milan,243,00:02:58.338,Pass,
,,,,,,,,,,,,,,,,,1.80985,,,,,,,,,,,,,3393fbec-d406-48c6-b4c4-52a3a16d1234,1669,,"[58.1, 23.4]",3878542,48,,,,2.072251,,Right Foot,,,,"[49.0, 40.0]",Ground Pass,,18.930662,,,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,93,AC Milan,243,['05a0a78c-30ad-4444-9543-de5f6c7875e9'],1,,,,,,,,,,,,,,,,AC Milan,243,00:03:01.205,Pass,
,,,,,,,,,,,,,,,,,1.973582,,,,,,,,,,,,,fda36891-199c-4b75-88fa-1748047e0d43,1673,,"[46.6, 38.6]",3878542,48,,,,-0.809241,,Left Foot,,,,"[77.3, 6.4]",High Pass,,44.489662,,,,,Giacomo Bonaventura,7026.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,93,AC Milan,243,"['31b0ea01-9429-43e7-aac9-e2cd464e2dd2', '44df2c6e-97f2-4ea7-8961-65a09ba7b00f']",3,,,,,,,,,,,,,,,,AC Milan,243,00:03:03.091,Pass,True
,,,,,,,,,,,,,,,,,1.978426,,,,,,,,,,,,,05bc7a37-a96d-418a-a494-6a99abd0787e,1677,,"[69.7, 12.7]",3878542,48,,,,-0.10605223,,Right Foot,,,,"[100.7, 9.4]",High Pass,,31.17515,,,,,Luca Antonelli,8874.0,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,93,AC Milan,243,['3f943cf1-0264-4ed1-95ea-a49152163e2c'],10,,,,,,,,,,,,,,,,AC Milan,243,00:03:10.596,Pass,
,,,,,,,,,,,,,,,,,0.505408,,,,,,,,,,,,,18e50ed4-60e0-4543-883f-54cd4e918977,1681,,"[100.5, 13.3]",3878542,48,,,,1.3521274,,Right Foot,,,,"[102.9, 24.1]",Ground Pass,,11.063454,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,93,AC Milan,243,"['4679939f-04c0-4348-9de0-2e8d9f4cec39', '8d8e5d3a-9650-4721-a891-fd30909edde6', 'd6e5a441-cbc7-4b14-aaec-e22c7bac12e9']",13,,,,,,,,,,,,,,,,AC Milan,243,00:03:13.724,Pass,True
,,,,,,,,,,,,,,,,,1.025747,,,,,,,,,,,,,658876a1-e02a-4a1c-89b5-4b0760bf901f,1689,,"[96.5, 22.7]",3878542,48,,,,1.9330232,,Right Foot,,,,"[92.9, 32.2]",Ground Pass,,10.159232,,,,,Andrea Bertolacci,7147.0,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,93,AC Milan,243,"['0e1c1d10-efbe-4ab8-92f0-ad7cf15dcc92', 'aee95bde-fa52-4aa5-a6f8-0666e12eeec7']",16,,,,,,,,,,,,,,,,AC Milan,243,00:03:16.636,Pass,True
,,,,,,,,,,,,,,,,,0.802057,,,,,,,,,,,,,2e5392b8-6918-4d75-aa99-7326422dbe25,1693,,"[89.6, 32.1]",3878542,48,,,,0.75762755,,Left Foot,,,,"[100.7, 42.6]",Ground Pass,,15.279398,,,,,Luiz Adriano de Souza da Silva,21272.0,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Right Center Midfield,93,AC Milan,243,"['9fe53d91-dd2a-4754-b920-3ad5aa86efb2', 'd0d856b4-ecb1-4755-9755-cde0d399235b']",18,,,,,,,,,,,,,,,,AC Milan,243,00:03:18.526,Pass,True
,,,,,,,,,,,,,,,,,1.740414,,,,,,,,,,,,,cb5cf5cc-94ee-4f44-8ac6-841e7ed62c03,1697,,"[101.0, 42.8]",3878542,48,,,,1.9733498,de52f6c2-3f81-4bea-a799-46746fd9420b,Right Foot,,,,"[94.4, 58.3]",Ground Pass,,16.84666,,,,,Mattia De Sciglio,6944.0,True,,,,,2,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,93,AC Milan,243,"['b0fb06ef-2349-49c1-a6d2-48f4106bdad5', 'f317c3c0-bf1c-4ba7-ae7f-31335a4beeff']",20,,,,,,,,,,,,,,,,AC Milan,243,00:03:20.023,Pass,True
,,,,,,,,,,,,,,,,,1.8674,,,,,,,,,,,,,c20b20da-626c-48c1-a44f-e572ae7259ad,1701,,"[7.0, 36.1]",3878542,48,True,,,1.4980955,,Left Foot,,,,"[9.6, 71.8]",Ground Pass,,35.79455,,,,,Nenad Tomović,7056.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,94,Fiorentina,239,['734f272c-864e-4c01-9e42-63ac4740f314'],36,,,,,,,,,,,,,,,,Fiorentina,239,00:03:36.342,Pass,
,,,,,,,,,,,,,,,,,1.35215,,,,,,,,,,,,,5676bb92-2938-4a6a-acc7-716e2ae9ef24,1703,,"[9.6, 71.6]",3878542,48,,,,-0.93485445,,Right Foot,,,,"[20.6, 56.7]",Ground Pass,,18.520529,,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,94,Fiorentina,239,['e8c16cdf-cb0d-4867-be4b-4707d1bee61f'],39,,,,,,,,,,,,,,,,Fiorentina,239,00:03:39.595,Pass,
,,,,,,,,,,,,,,,,,1.059091,,,,,,,,,,,,,daaebe89-5d18-4e7c-9b3a-689218efe576,1706,,"[23.2, 62.6]",3878542,48,,,,1.2627436,,Right Foot,,,,"[27.4, 75.8]",Ground Pass,,13.852076,,,,,Gilberto Moraes Junior,25303.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,94,Fiorentina,239,['b7430942-122f-4279-991a-b6402cedd73e'],43,,,,,,,,,,,,,,,,Fiorentina,239,00:03:43.002,Pass,
,,,,,,,,,,,,,,,,,2.501736,,,,,,,,,,,,,1a67ac7c-f32e-48be-90d5-d131cbf8dd29,1711,,"[27.7, 74.6]",3878542,48,,,,-3.1102128,,Right Foot,,,,"[5.4, 73.9]",Ground Pass,,22.310984,,,,,Nenad Tomović,7056.0,,,,,,2,From Goal Kick,Gilberto Moraes Junior,25303.0,Right Wing Back,94,Fiorentina,239,['8aa4d543-5785-4fbd-b445-5d6b9fefe48f'],45,,,,,,,,,,,,,,,,Fiorentina,239,00:03:45.865,Pass,
,,,,,,,,,,,,,,,,,0.111599,,,,,,,,,,,,,a0320d71-aefd-4495-a43c-77c2dc4e8eea,1715,,"[2.8, 72.3]",3878542,48,,,,-0.13552772,,Right Foot,,,,"[5.0, 72.0]",Low Pass,,2.2203603,,,Incomplete,,,,,,,,,2,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,94,Fiorentina,239,['b6024e8d-3780-4648-b7b6-b85f5d25a532'],54,,,,,,,,,,,,,,,,Fiorentina,239,00:03:54.139,Pass,
,,,,,,,,,,,,,,,,,3.07023,,,,,,,,,,,,,832642e2-a46d-441d-99a9-510f44f36d92,1717,,"[7.0, 44.1]",3878542,49,,,,-0.022030333,,Right Foot,,,,"[66.0, 42.8]",High Pass,,59.01432,,,Unknown,,Nikola Kalinić,7033.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,95,Fiorentina,239,['5cc5efd2-744c-487d-b659-651b2e274a4d'],25,,,,,,,,,,,,,,,,Fiorentina,239,00:04:25.997,Pass,
,,,,,,,,,,,,,,,,,0.935434,,,,,,,,,,,,,e926a2f7-7970-48d8-880f-ea434159b5bf,1721,,"[68.1, 42.3]",3878542,49,,,,1.0486076,,Right Foot,,,,"[74.2, 52.9]",Ground Pass,,12.229881,,,,,Josip Iličić,7139.0,,,,,Free Kick,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,96,Fiorentina,239,['0cff69f2-2c48-4cd9-be9f-b298eac5db8e'],47,,,,,,,,,,,,,,,,Fiorentina,239,00:04:47.676,Pass,
,,,,,,,,,,,,,,,,,0.766225,,,,,,,,,,,,,4f049157-5ab9-4e24-b800-0f69d8f1cbbe,1723,,"[74.2, 52.7]",3878542,49,,,,-2.239703,,Left Foot,,,,"[65.9, 42.2]",Ground Pass,,13.384319,,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,96,Fiorentina,239,['593ac739-95b3-45b5-8daa-b84c395cba5e'],48,,,,,,,,,,,,,,,,Fiorentina,239,00:04:48.612,Pass,
,,,,,,,,,,,,,,,,,1.667214,,,,,,,,,,,,,1df5a42f-142f-49e5-afce-8bdafaff12dc,1726,,"[66.7, 43.2]",3878542,49,,,,1.6981816,,Right Foot,,,,"[64.1, 63.5]",Ground Pass,,20.465826,,,,,Gilberto Moraes Junior,25303.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,96,Fiorentina,239,['4833fbb6-7532-42a4-89ac-c5a6bc3d9c79'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:04:49.961,Pass,
,,,,,,,,,,,,,,,,,2.105788,,,,,,,,,,,,,cf80bf7d-6c48-4c54-9d3a-880e9dbde8df,1729,,"[64.1, 66.4]",3878542,49,,,,-2.4031398,,Right Foot,,,,"[48.5, 52.2]",Ground Pass,,21.095022,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Free Kick,Gilberto Moraes Junior,25303.0,Right Wing Back,96,Fiorentina,239,['40f5493a-655c-47dd-a2b7-33c530926886'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:04:53.847,Pass,
,,,,,,,,,,,,,,,,,1.916687,,,,,,,,,,,,,336267a7-0bd9-45b4-993d-bcb1a9b8098c,1731,,"[48.0, 51.2]",3878542,49,,,,-1.4267238,,Right Foot,,,,"[50.8, 31.9]",Ground Pass,,19.50205,,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,96,Fiorentina,239,['bb6792de-30a2-4aca-857d-9b4ea0f0423c'],55,,,,,,,,,,,,,,,,Fiorentina,239,00:04:55.953,Pass,
