50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.094555,,,,,,,,,,,,,53ed102c-8978-47d5-9073-9cd38d565e61,877,,,"[12.2, 51.5]",3879624,21,,,,,-0.11719521,,Drop Kick,,,"[79.3, 43.6]",High Pass,,67.56345,,,,Alberto Gilardino,38389.0,,,,,1,From Kick Off,Stefano Sorrentino,7055.0,Goalkeeper,63,Lazio,236,['4cc06bc3-e571-4877-a187-ccc0458776dd'],55,,,,,,,,,,,,,,,,,,Palermo,2256,00:21:55.780,Pass,
,,,,,,,,,,,,,,,,,,2.46228,,,,,,,,,,,,,7bb93f88-6418-42f7-8150-a139ce93b84c,879,,,"[78.8, 44.7]",3879624,21,,,,True,1.0743736,,,,,"[85.3, 56.7]",Low Pass,,13.647344,,Incomplete,,Gastón Brugman,30704.0,,,,,1,From Kick Off,Alberto Gilardino,38389.0,Left Center Forward,63,Lazio,236,"['066799a9-b5f3-41b4-b920-23e964c415d4', '4d6b73ae-6274-4dee-a34f-7a229fc9f0f6', 'a07e0c72-9b8a-4432-b8d3-6712250d1e0c']",58,,,,,,,,,,,,,,,,,,Palermo,2256,00:21:58.875,Pass,True
,,,,,,,,,,,,,,,,,,2.037928,,,,,,,,,,,,,066799a9-b5f3-41b4-b920-23e964c415d4,882,,,"[34.8, 23.4]",3879624,22,,,,,0.849825,,Head,,,"[40.6, 30.0]",High Pass,,8.786353,,,,Sergej Milinković-Savić,5589.0,,,,Recovery,1,From Kick Off,Senad Lulić,7785.0,Left Back,63,Lazio,236,"['6ec79bcf-73d3-4803-9121-92ae4ec85a12', '7bb93f88-6418-42f7-8150-a139ce93b84c']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:22:01.337,Pass,
,,,,,,,,,,,,,,,,,,1.133012,,,,,,,,,,,,,f0006402-5570-48b5-891a-0c2262302375,899,,,"[76.8, 39.5]",3879624,22,,,,,-0.38687572,,Right Foot,,,"[93.0, 32.9]",Ground Pass,,17.492855,,Incomplete,,Keita Baldé Diao,3145.0,,,,,1,From Kick Off,Filip Đorđević,11427.0,Center Forward,63,Lazio,236,"['85c4cf97-3913-4ecf-9ee3-e9ec390c4531', 'd4d05eba-1401-41ec-9727-cf0ff5a4b8d4']",12,,,,,,,,,,,,,,,,,,Lazio,236,00:22:12.160,Pass,
,,,,,,,,,,,,,,,,,,1.376114,,,,,,,,,,,,,36667ede-c1b0-421b-b5bc-2eb62dce6afc,903,,,"[34.8, 48.5]",3879624,22,,,,,2.6718102,,Left Foot,,,"[21.8, 55.1]",Ground Pass,,14.579437,,,,Aljaž Struna,24061.0,,,,Recovery,1,From Kick Off,Ivaylo Chochev,40349.0,Left Center Midfield,63,Lazio,236,['74478d0f-18ba-4a65-9932-70042088a4c4'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:14.860,Pass,
,,,,,,,,,,,,,,,,,,2.168809,,,,,,,,,,,,,0361e14e-d9eb-4686-95b1-40341608bcd9,906,,,"[21.8, 55.1]",3879624,22,,,,,0.0,,Right Foot,,,"[73.8, 55.1]",High Pass,,52.0,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,1,From Kick Off,Aljaž Struna,24061.0,Right Back,63,Lazio,236,"['6ae6cf5b-77b5-4a93-8b21-ef4a51c81e32', 'b2b1ed5b-d16b-4297-b3ee-5591cafba801']",17,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:17.688,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,fd325499-0add-4698-8b4b-1e3c429bee16,910,,,"[39.5, 22.3]",3879624,22,,,,,-0.54159045,,Left Foot,,,"[64.6, 7.2]",Ground Pass,,29.291979,,,,Senad Lulić,7785.0,,,,,1,From Kick Off,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,63,Lazio,236,['19f47162-7358-4f45-971e-3bbada23f1c4'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:22:22.388,Pass,
,,,,,,,,,,,,,,,,,,2.138839,,,,,,,,,,,,,42f5db05-483c-4eaf-b13a-5d82dadeb177,914,,,"[99.4, 8.3]",3879624,22,,,,,0.931274,,Right Foot,True,,"[117.4, 32.5]",High Pass,,30.160238,,Incomplete,,,,,,,,1,From Kick Off,Senad Lulić,7785.0,Left Back,63,Lazio,236,"['5174730a-b7e1-473a-baa1-fad7b2b7678d', 'fcba496a-1ba9-4801-b8a7-77337d9d6613']",33,,,,,,,,,,,,,,,,,,Lazio,236,00:22:33.883,Pass,True
,,,,,,,,,,,,,,,,,,1.91976,,,,,,,,,,,,,eeef4ba4-48f7-45f5-a6c0-d7e46fe831b3,917,,,"[2.7, 47.6]",3879624,22,,,,,-0.13970888,,Drop Kick,,,"[73.1, 37.7]",High Pass,,71.09269,,Incomplete,,Alberto Gilardino,38389.0,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,64,Palermo,2256,"['489dbad4-caa0-477f-9409-13a8c68a6589', 'cb8aa04c-0d59-4b87-8507-80cf9124f289']",51,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:51.390,Pass,
,,,,,,,,,,,,,,,,,,0.581434,,,,,,,,,,,,,3efbf4d8-c6eb-445c-b154-a2353310234d,923,,,"[69.3, 36.5]",3879624,22,,,,,0.6536359,,Right Foot,,,"[74.0, 40.1]",Low Pass,,5.920304,,,,Alberto Gilardino,38389.0,,,,Recovery,1,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,64,Palermo,2256,"['20722f1b-6a48-4066-9f78-814e29502c01', '2fca5db9-545f-41f1-9a5d-964fd1e663a4']",54,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:54.401,Pass,True
,,,,,,,,,,,,,,,,,,0.673402,,,,,,,,,,,,,fe7e810e-12f7-4998-b289-a23c0357d332,925,,,"[73.4, 41.5]",3879624,22,,,,,2.9331274,,Right Foot,,,"[68.2, 42.6]",Low Pass,,5.315073,,,,Gastón Brugman,30704.0,,,,,1,Regular Play,Alberto Gilardino,38389.0,Left Center Forward,64,Palermo,2256,['a6a0e115-16dd-4f57-a5e7-3c806f6f1017'],54,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:54.982,Pass,
,,,,,,,,,,,,,,,,,,0.648942,,,,,,,,,,,,,a9380f7c-c7f2-4519-bea0-8953cbe84335,928,,,"[75.0, 44.9]",3879624,22,,,,,1.6041173,,Right Foot,,,"[74.7, 53.9]",Ground Pass,,9.004998,,,,Franco Damián Vázquez,6719.0,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,64,Palermo,2256,['74ab67c3-e266-4201-84a3-691211886685'],56,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:56.687,Pass,
,,,,,,,,,,,,,,,,,,2.858072,,,,,,,,,,,,,4e488a4b-c175-49ff-9b12-767a1e229f08,931,,,"[79.5, 55.8]",3879624,22,,,,,1.8255546,,Left Foot,,,"[74.5, 75.0]",Ground Pass,,19.840363,,Incomplete,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Center Forward,64,Palermo,2256,['b64bc2ce-fdb1-43a1-b8ab-ff4c6fa4289b'],58,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:58.190,Pass,
,,,,,,,,,,,,,,,,,,0.773806,,,,,,,,,,,,,b64bc2ce-fdb1-43a1-b8ab-ff4c6fa4289b,932,,,"[45.6, 5.1]",3879624,23,,,,,2.1774015,,Right Foot,,,"[38.8, 14.9]",Ground Pass,,11.928118,,,,Senad Lulić,7785.0,,,,Recovery,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,65,Lazio,236,"['4e488a4b-c175-49ff-9b12-767a1e229f08', '97076db5-db5f-4714-8112-cf08ae2c1004']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:23:01.048,Pass,
,,,,,,,,,,,,,,,,,,1.358068,,,,,,,,,,,,,f806a278-8948-4a77-b46e-f197527a31c1,935,,,"[48.3, 15.3]",3879624,23,,,,,0.10110337,,Right Foot,,,"[62.1, 16.7]",Ground Pass,,13.870832,,,,Marco Parolo,8173.0,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,65,Lazio,236,['f68d9ff2-09c6-4938-b2d8-c5e1efc4ab82'],5,,,,,,,,,,,,,,,,,,Lazio,236,00:23:05.022,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,db913ff1-6540-4ea1-a148-697d590f59b1,938,,,"[71.4, 16.7]",3879624,23,,,,,-1.1980921,,Right Foot,,,"[76.6, 3.4]",Ground Pass,,14.280406,,,,Keita Baldé Diao,3145.0,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,65,Lazio,236,['89b65e5c-565f-4a47-8372-859e01f73739'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:23:07.899,Pass,
,,,,,,,,,,,,,,,,,,0.935358,,,,,,,,,,,,,2fee6e0f-d02e-43a4-9ad2-b764da23bf70,942,,,"[116.3, 25.7]",3879624,23,,,,,1.5707964,,Right Foot,True,,"[116.3, 33.0]",Ground Pass,,7.3,,Incomplete,,Filip Đorđević,11427.0,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,65,Lazio,236,"['1029fbee-dd80-4e8b-ad50-8fc16ffe1caf', '592b23e7-1535-4e9c-b59e-bf8bcda4db47']",15,,,,,,,,,,,,,,,,,,Lazio,236,00:23:15.914,Pass,
,,,,,,,,,,,,,,,,,,2.56673,,,,,,,,,,,,,0903576c-e325-4da6-a405-7eeda1ae2f5b,946,,,"[17.1, 36.1]",3879624,23,,,,,-0.46238497,,Keeper Arm,,,"[48.8, 20.3]",High Pass,,35.419346,,,,Ivaylo Chochev,40349.0,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,66,Palermo,2256,['caf33a0a-883b-476d-a049-46c426382dab'],25,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:25.252,Pass,
,,,,,,,,,,,,,,,,,,0.862357,,,,,,,,,,,,,077d0442-0c47-41d0-a4a6-f344ef9cc04d,948,,,"[48.7, 18.2]",3879624,23,,,,,-1.6548086,,Left Foot,,,"[47.9, 8.7]",Low Pass,,9.533625,,,,Achraf Lazaar,10032.0,,,,,1,From Keeper,Ivaylo Chochev,40349.0,Left Center Midfield,66,Palermo,2256,['5c200611-4f16-4ef7-b542-7f28511d9b52'],27,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:27.819,Pass,
,,,,,,,,,,,,,,,,,,1.194899,,,,,,,,,,,,,72f0b241-9ad6-4535-89b8-825486198f2d,951,,,"[49.2, 4.5]",3879624,23,,,,,0.7535618,,Left Foot,,,"[57.3, 12.1]",Ground Pass,,11.107204,,Incomplete,,Ivaylo Chochev,40349.0,,,,,1,From Keeper,Achraf Lazaar,10032.0,Left Back,66,Palermo,2256,"['a9b9b67f-712e-45a0-98fb-caa5d9b6c041', 'b876b94d-0023-4d88-9008-aa4078d73c73']",29,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:29.089,Pass,
,,,,,,,,,,,,,,,,,,0.756082,,,,,,,,,,,,,a9b9b67f-712e-45a0-98fb-caa5d9b6c041,953,,,"[62.8, 68.0]",3879624,23,,,,,2.9802175,,Right Foot,,,"[58.5, 68.7]",Ground Pass,,4.356604,,,,Dušan Basta,8443.0,,,,Recovery,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,67,Lazio,236,"['36089353-12c2-4f5f-a595-58c635c09a25', '72f0b241-9ad6-4535-89b8-825486198f2d']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:23:30.284,Pass,
,,,,,,,,,,,,,,,,,,1.373686,,,,,,,,,,,,,2ce6264b-6a94-4da8-8508-2db79aaed515,956,,,"[57.4, 68.7]",3879624,23,,,,,-2.791096,,Right Foot,,,"[48.1, 65.3]",Ground Pass,,9.90202,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,67,Lazio,236,['473f7c24-145d-4ae4-8afe-510a7b78d357'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:23:31.117,Pass,
,,,,,,,,,,,,,,,,,,1.39753,,,,,,,,,,,,,9608355f-4f22-4527-9c0e-4d5a761792c1,959,,,"[48.1, 65.3]",3879624,23,,,,,-1.3168573,,Left Foot,,,"[51.5, 52.2]",Ground Pass,,13.534031,,,,Lucas Rodrigo Biglia,5510.0,,,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,67,Lazio,236,['2969885d-3613-425b-b816-6b02d33a0db7'],32,,,,,,,,,,,,,,,,,,Lazio,236,00:23:32.705,Pass,
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,46b33a28-22d6-48f7-98f5-4c99c6e556ce,977,,,"[51.3, 76.1]",3879624,23,,True,,,-1.7197781,,Right Foot,,,"[43.3, 22.8]",Ground Pass,,53.89703,,,,Santiago Juan Gentiletti Selak,8847.0,,True,,Free Kick,1,From Free Kick,Dušan Basta,8443.0,Right Back,70,Lazio,236,['07581be3-99eb-41c5-9a35-66ac3deb8a2f'],49,,,,,,,,,,,,,,,,,,Lazio,236,00:23:49.308,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,95eaa019-654e-4170-a2ea-4593f2833507,979,,,"[43.3, 22.8]",3879624,23,,,,,-0.71883,,Left Foot,,,"[62.5, 6.0]",Ground Pass,,25.51235,,,,Senad Lulić,7785.0,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,70,Lazio,236,['a0a3057a-0556-4505-92d8-8d0c21329329'],53,,,,,,,,,,,,,,,,,,Lazio,236,00:23:53.563,Pass,
,,,,,,,,,,,,,,,,,,1.001782,,,,,,,,,,,,,97be87ec-f7a8-45d4-9894-e2d5860a83d0,982,,,"[63.5, 6.0]",3879624,23,,,,,0.35798204,,Left Foot,,,"[77.4, 11.2]",Ground Pass,,14.840822,,,,Keita Baldé Diao,3145.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,70,Lazio,236,['80f34728-655c-457f-aa7a-1a90a4455978'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:23:56.861,Pass,
,,,,,,,,,,,,,,,,,,1.096538,,,,,,,,,,,,,820bc59c-5e08-440b-927a-b4b3b29e0b8e,985,,,"[80.0, 11.3]",3879624,23,,,,,2.762613,,Right Foot,,,"[68.7, 15.8]",Ground Pass,,12.163059,,,,Marco Parolo,8173.0,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,70,Lazio,236,['664554dc-2414-44cc-ae28-2382d2615175'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:23:57.908,Pass,
,,,,,,,,,,,,,,,,,,2.818082,,,,,,,,,,,,,53cbeedc-80af-4c85-9372-dfa882db7285,988,,,"[72.5, 16.7]",3879624,24,,,,,1.0791907,b2bbe8a2-e440-4f00-8561-d0ae1772a5a9,Right Foot,,,"[94.4, 57.6]",High Pass,,46.39418,,,,Sergej Milinković-Savić,5589.0,True,True,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,70,Lazio,236,['b4f7baee-c8d2-4da7-bd2b-06c8d937b913'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:24:02.945,Pass,
,,,,,,,,,,,,,,,,,,3.349037,,,,,,,,,,,,,2ad604f8-64bd-4aa3-8a47-911df94fe4fa,997,,,"[7.0, 36.1]",3879624,24,,True,,,0.0070051393,,Right Foot,,,"[64.1, 36.5]",High Pass,,57.101402,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,71,Palermo,2256,['b3e6e83d-2b09-4c13-8979-76fdb3fd52e6'],33,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:33.249,Pass,
,,,,,,,,,,,,,,,,,,0.452903,,,,,,,,,,,,,b3e6e83d-2b09-4c13-8979-76fdb3fd52e6,998,,,"[56.0, 43.6]",3879624,24,,,,,-1.8840725,,Head,,,"[53.7, 36.5]",Low Pass,,7.4632435,,Incomplete,,Santiago Juan Gentiletti Selak,8847.0,,,,Recovery,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,71,Palermo,2256,"['2ad604f8-64bd-4aa3-8a47-911df94fe4fa', '622015e7-8955-488e-ac5e-53ecb16c955c', '69a0a7aa-3d65-495d-936d-84e4ea919bc5']",36,,,,,,,,,,,,,,,,,,Lazio,236,00:24:36.598,Pass,
,,,,,,,,,,,,,,,,,,1.920699,,,,,,,,,,,,,11c943c6-3117-4051-b885-0e0c91281746,1001,,,"[49.7, 26.4]",3879624,24,,,,,-0.57790196,,Left Foot,,,"[75.0, 9.9]",Ground Pass,,30.204966,,,,Keita Baldé Diao,3145.0,,,,Recovery,1,From Goal Kick,Senad Lulić,7785.0,Left Back,71,Palermo,2256,['59453dad-e1ac-4fb0-b71e-726c9b061a33'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:24:39.033,Pass,
,,,,,,,,,,,,,,,,,,1.215464,,,,,,,,,,,,,d87aca54-2e71-4753-9e4e-b922f21ec1ba,1005,,,"[44.4, 80.0]",3879624,25,,,,,-1.8631436,,,,,"[41.3, 69.7]",Low Pass,,10.756393,,,,Mato Jajalo,30735.0,,,,Throw-in,1,From Throw In,Aljaž Struna,24061.0,Right Back,72,Palermo,2256,['07d3963f-0044-483f-8719-d2f670d8efd6'],5,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:05.148,Pass,
,,,,,,,,,,,,,,,,,,3.099619,,,,,,,,,,,,,007573d7-bfa7-41a4-9c37-1a9cf462358e,1007,,,"[41.3, 69.7]",3879624,25,,,,,-0.29739812,,Right Foot,,,"[86.0, 56.0]",High Pass,,46.752327,,Incomplete,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,72,Palermo,2256,['a9097a56-5626-4b88-97fc-18a884709257'],6,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:06.364,Pass,
,,,,,,,,,,,,,,,,,,2.19485,,,,,,,,,,,,,a9097a56-5626-4b88-97fc-18a884709257,1008,,,"[34.1, 24.1]",3879624,25,,,,,2.5602124,,Right Foot,,,"[13.1, 37.9]",Low Pass,,25.12847,,,,Federico Marchetti,12491.0,,,,Recovery,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,73,Lazio,236,"['007573d7-bfa7-41a4-9c37-1a9cf462358e', 'ea808d31-1852-4839-8dd6-6db81dc89b40']",9,,,,,,,,,,,,,,,,,,Lazio,236,00:25:09.464,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,e9cd022f-e9e1-4504-9451-2458a336d2c6,1011,,,"[13.1, 37.9]",3879624,25,,,,,-1.2403504,,Right Foot,,,"[19.0, 20.7]",Ground Pass,,18.183784,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,73,Lazio,236,['efdb9ce2-9d5d-4fd2-a109-815b89141631'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:25:13.186,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,212daa61-8bfd-47c5-95b9-d19d86451326,1014,,,"[25.9, 9.2]",3879624,25,,,,,0.014422077,,Left Foot,,,"[46.7, 9.5]",Ground Pass,,20.802164,,,,Senad Lulić,7785.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,73,Lazio,236,['6b21636f-5da5-4915-ac6d-696932b8ec31'],16,,,,,,,,,,,,,,,,,,Lazio,236,00:25:16.934,Pass,
,,,,,,,,,,,,,,,,,,1.164986,,,,,,,,,,,,,2772c964-c183-4ec5-a28c-9b0ef288b287,1017,,,"[63.4, 9.5]",3879624,25,,,,,-0.49612716,,Right Foot,,,"[74.3, 3.6]",Ground Pass,,12.394354,,,,Marco Parolo,8173.0,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,73,Lazio,236,['2d694a14-c8f0-44ec-b76f-a8a99fa87728'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:25:21.465,Pass,
,,,,,,,,,,,,,,,,,,0.907934,,,,,,,,,,,,,11f2f670-414d-4310-b1d6-80cbc6c9ac8a,1020,,,"[75.6, 3.1]",3879624,25,,,,,0.7638961,,Right Foot,,,"[85.1, 12.2]",Ground Pass,,13.155227,,,,Sergej Milinković-Savić,5589.0,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,73,Lazio,236,['b4520344-36c6-446c-a0ca-ee45e2eaf3e4'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:25:22.838,Pass,
,,,,,,,,,,,,,,,,,,3.3757,,,,,,,,,,,,,a82e91c9-0d70-422f-b9a4-9e2e508ece40,1027,,,"[72.9, 8.5]",3879624,25,,,,,0.42117533,,Right Foot,,,"[120.0, 29.6]",High Pass,,51.61027,,Out,,Filip Đorđević,11427.0,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,73,Lazio,236,['c4d8529d-dbd8-41ad-9f01-b7d086237452'],26,,,,,,,,,,,,,,,,,,Lazio,236,00:25:26.429,Pass,
,,,,,,,,,,,,,,,,,,3.168727,,,,,,,,,,,,,0d73fd5c-3c0f-4a31-85e7-fdf3ed51380e,1029,,,"[7.0, 44.1]",3879624,25,,,,,0.052941933,,Right Foot,,,"[65.5, 47.2]",High Pass,,58.58208,,Incomplete,,Gastón Brugman,30704.0,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,74,Palermo,2256,"['96da78d7-2234-43b8-aa5e-49326b6eac89', 'c2665448-4d32-40a2-b09b-70577f88d101']",51,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:51.297,Pass,
,,,,,,,,,,,,,,,,,,4.827199,,,,,,,,,,,,,96da78d7-2234-43b8-aa5e-49326b6eac89,1032,,,"[54.6, 32.9]",3879624,25,,,,True,-2.3020418,,,,,"[29.3, 4.7]",High Pass,,37.88575,,,,Senad Lulić,7785.0,,,,Recovery,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,75,Lazio,236,"['0d73fd5c-3c0f-4a31-85e7-fdf3ed51380e', '2ff1a370-5fa5-4642-9fab-acff7d7a6ff1', 'd8c84f86-13ae-4fbb-adc6-284a0682b323']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:25:54.466,Pass,True
,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,81df22d5-e148-4ca0-a41f-6f2134a3caef,1035,,,"[26.9, 4.7]",3879624,25,,,,,1.9258679,,Right Foot,,,"[20.3, 22.5]",Ground Pass,,18.984203,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,75,Lazio,236,['dfee349d-e42d-4592-b8af-20db15724b7c'],59,,,,,,,,,,,,,,,,,,Lazio,236,00:25:59.373,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,f2b6fe92-185d-4a05-933d-dd2ca982b838,1038,,,"[20.3, 23.2]",3879624,26,,,,,1.5707964,,Left Foot,,,"[20.3, 54.0]",Ground Pass,,30.8,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,75,Lazio,236,['1af6a090-997d-4eae-aa66-a8d4fb430adc'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:26:02.748,Pass,
,,,,,,,,,,,,,,,,,,2.353896,,,,,,,,,,,,,61efe95f-a075-4cbb-bb0d-e2d8441eaa41,1041,,,"[29.3, 68.8]",3879624,26,,,,,0.48364493,,Right Foot,,,"[49.1, 79.2]",Ground Pass,,22.365152,,Out,,Dušan Basta,8443.0,,,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,75,Lazio,236,['5ead1694-0923-48d0-bea4-c6ac003fa975'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:26:07.650,Pass,
,,,,,,,,,,,,,,,,,,1.246477,,,,,,,,,,,,,2b40f62f-5f3c-4eba-bad7-422ab3ca220a,1044,,,"[69.7, 0.1]",3879624,26,,True,,,1.2779909,,,,,"[73.8, 13.7]",Low Pass,,14.2045765,,,,Ivaylo Chochev,40349.0,,,,Throw-in,1,From Throw In,Achraf Lazaar,10032.0,Left Back,76,Palermo,2256,['b314cd62-63f6-4f32-b3c8-090a523734be'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:22.420,Pass,
,,,,,,,,,,,,,,,,,,1.437008,,,,,,,,,,,,,2d259c43-2f8c-48fd-8330-f95aa4966446,1046,,,"[75.2, 13.7]",3879624,26,,,,True,0.0,,,,,"[78.1, 13.7]",High Pass,,2.9,,Incomplete,,Alberto Gilardino,38389.0,,,,,1,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,76,Palermo,2256,"['13b52636-1788-464d-adec-082ddb713975', '960690c8-54fa-426f-a4ba-cec01002b839', 'ffc9d383-a877-4b63-aa21-6bf2798c0e17']",23,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:23.667,Pass,True
,,,,,,,,,,,,,,,,,,2.439701,,,,,,,,,,,,,75e703ae-5b97-4f54-9dfb-eea85f9b80fb,1052,,,"[42.2, 68.2]",3879624,26,,,,,-0.6662892,,Right Foot,,,"[69.8, 46.5]",High Pass,,35.109116,,,,Keita Baldé Diao,3145.0,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,76,Palermo,2256,['122326b3-c366-41f5-b94f-c3758b7c0097'],25,,,,,,,,,,,,,,,,,,Lazio,236,00:26:25.859,Pass,
,,,,,,,,,,,,,,,,,,4.168153,,,,,,,,,,,,,6cd266c5-a82d-4525-a18f-e1f7ab2e4bbd,1059,,,"[52.6, 52.3]",3879624,26,,,,,2.12629,,Right Foot,,,"[41.8, 69.7]",Ground Pass,,20.479258,,,,Aljaž Struna,24061.0,,,,,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,76,Palermo,2256,"['47dfe935-2d55-4ee2-8e40-60875ad2141e', 'd8380e88-7680-442d-9c0b-f38f21b33d15']",31,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:31.257,Pass,True
