50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,4405b623-f08c-450a-8e71-bdee5a1f5bfb,3099,,"[71.7, 13.5]",3879848,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,139,Chievo,231,['13a27a29-5fcf-441d-bd80-571d0bd510d4'],58,,,,,,,,,,,,,,,,Chievo,231,00:27:58.281,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,283d2056-d7d4-4593-847b-3b3a4c8d3d4c,3112,,"[54.7, 47.2]",3879848,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,141,Fiorentina,239,['dc37c7fa-14f4-466d-8080-5523ee2e6d4d'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:28:53.588,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db071e11-e6d7-4a05-9eb8-32a187d5ad48,3125,,"[63.8, 14.8]",3879848,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Perparim Hetemaj,7046.0,Left Center Midfield,143,Chievo,231,"['6039c16d-eb17-4c7f-b98b-b494a4e37cec', '68910f38-2cc1-4b64-8f7a-c3afc189420f']",42,,,,,,,,,,,,,,,,Chievo,231,00:29:42.355,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e411c62-9c29-4c50-9383-d7ea5eb97fec,3141,,"[70.9, 5.8]",3879848,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,145,Fiorentina,239,['035f5d6a-7014-4838-bfec-a94ccbe562f8'],29,,,,,,,,,,,,,,,,Fiorentina,239,00:30:29.733,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c6d3085a-ef93-4321-97ea-36999244a4eb,3166,,"[27.5, 5.0]",3879848,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Perparim Hetemaj,7046.0,Left Center Midfield,146,Fiorentina,239,['6e108f34-dd1a-45a7-ae42-2e5a3ca24d90'],2,,,,,,,,,,,,,,,,Chievo,231,00:31:02.276,Foul Won,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87e08708-5852-4d68-b281-e74edafe06f5,3182,,"[58.5, 76.8]",3879848,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,148,Fiorentina,239,['778d69ad-cd77-44f8-9b38-106bf4afa2b5'],55,,,,,,,,,,,,,,,,Fiorentina,239,00:31:55.665,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,540ec4a6-8ff4-4255-b6b4-d0b382190fcd,3206,,"[41.0, 55.4]",3879848,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonzalo Javier Rodríguez,25931.0,Center Back,150,Chievo,231,['0e63f746-0b2d-4c26-ad23-f5df0637ad62'],50,,,,,,,,,,,,,,,,Fiorentina,239,00:32:50.075,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f362e9ee-b4bb-4983-92b6-6a8df2ca9c33,3454,,"[41.9, 63.8]",3879848,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing Back,166,Fiorentina,239,['d6c5617c-d8dc-47b3-8132-c61176c76685'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:39:19.318,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f1042ef-4724-4e6d-ab01-4e6944e9afac,3551,,"[57.5, 39.5]",3879848,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,173,Fiorentina,239,['9599b693-a38b-4be5-94e2-92d674f21020'],46,,,,,,,,,,,,,,,,Fiorentina,239,00:41:46.738,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8986ef23-37cc-43f6-8f81-c214b91449b4,3637,,"[68.1, 58.1]",3879848,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josip Iličić,7139.0,Right Attacking Midfield,179,Fiorentina,239,"['b6ce91a6-88b7-4530-9780-031bf7b1fc8c', 'fe1ede67-feb6-4775-bb33-a14d95060d8f']",1,,,,,,,,,,,,,,,,Fiorentina,239,00:44:01.168,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3532f399-03cd-4a53-80c0-4b76c619ec71,3755,,"[55.8, 3.1]",3879848,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,186,Fiorentina,239,['7987a76a-9a01-4226-ba96-03d47fee032a'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:47:30.400,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51cc3dab-2c5f-49a9-a209-d7eb4ad87d71,52,,"[2.2, 73.5]",3879848,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Gamberini,7052.0,Right Center Back,3,Fiorentina,239,['e868eeb7-79ac-4009-a416-e104fceea2e4'],51,,,,,,,,,,,,,,,,Chievo,231,00:00:51.979,Shield,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d018757-3bb9-4e9d-8859-77f704cb2b9d,902,,"[5.0, 69.1]",3879848,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,37,Chievo,231,['1cd7e324-bdfa-4047-88a6-d9e446ca1b4e'],7,,,,,,,,,,,,,,,,Fiorentina,239,00:19:07.375,Shield,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5189f555-985b-401d-bd08-0683998f339b,57,,"[65.9, 32.7]",3879848,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Inglese,7043.0,Left Center Forward,4,Chievo,231,['7d581835-de07-45ee-a166-5f5227a579d0'],16,,,,,,,,,,,,,,,,Chievo,231,00:01:16.426,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,a0764d53-9169-4669-8d64-9c056a1b0713,74,,"[27.1, 5.8]",3879848,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,5,Fiorentina,239,['5f288003-adeb-476d-a919-ce829b0ce518'],27,,,,,,,,,,,,,,,,Fiorentina,239,00:01:27.683,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ecc867e6-6431-4b99-921f-b52fca4fa450,122,,"[93.9, 37.6]",3879848,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,7,Fiorentina,239,['600de5b9-cb1c-4a6f-bd7c-0f1add4a8e77'],16,,,,,,,,,,,,,,,,Fiorentina,239,00:02:16.469,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ac7ce942-c988-4688-a930-39c3a85c6a5c,160,,"[27.0, 15.4]",3879848,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,8,Chievo,231,['b6197758-e43b-4255-85f4-4cd7b3425f5c'],38,,,,,,,,,,,,,,,,Chievo,231,00:02:38.257,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,050c15cb-5b8c-439a-8c65-7839363f6cdc,183,,"[70.4, 15.7]",3879848,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,11,Chievo,231,['41307f74-80c6-4b18-95ea-c4c31e0f7b51'],30,,,,,,,,,,,,,,,,Chievo,231,00:03:30.778,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bc6656e4-1639-43e5-a592-bd2908420933,346,,"[35.8, 36.7]",3879848,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Right Center Midfield,14,Fiorentina,239,['e21b18ea-3adf-4c35-b84b-d1078d934344'],14,,,,,,,,,,,,,,,,Chievo,231,00:06:14.412,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f0db3dac-62e7-424d-b567-f4c98a5d1bf6,396,,"[38.0, 24.3]",3879848,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Pellissier,8644.0,Right Center Forward,14,Fiorentina,239,['39f5cabd-5cf1-460c-b53d-0b54ecf48365'],49,,,,,,,,,,,,,,,,Chievo,231,00:06:49.321,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,959dd306-9ea1-454c-834f-4c02f810da0c,443,,"[77.8, 43.1]",3879848,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,15,Chievo,231,['65ddeb76-4892-4646-a1ee-50fbebb16965'],43,,,,,,,,,,,,,,,,Chievo,231,00:07:43.284,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,06943199-0ddc-45c8-83a8-89b3d8b0698f,478,,"[21.5, 4.7]",3879848,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Center Midfield,15,Chievo,231,['789af655-ac94-45aa-af98-a55ff8d241f1'],10,,,,,,,,,,,,,,,,Fiorentina,239,00:08:10.223,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,06860823-d970-49a4-9bde-a64255e124b3,626,,"[41.0, 29.3]",3879848,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,20,Fiorentina,239,['1a0559c7-7fd3-4e54-b2eb-37600d0311b4'],22,,,,,,,,,,,,,,,,Chievo,231,00:11:22.021,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c437b506-bd06-4b7f-95c8-850c591117ac,722,,"[71.4, 77.8]",3879848,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,25,Chievo,231,['047adfa0-649f-4ebb-865b-4992056f6bb4'],35,,,,,,,,,,,,,,,,Fiorentina,239,00:13:35.218,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b813af3a-1e0e-4880-b3b3-f6ba92c6b343,759,,"[106.1, 3.9]",3879848,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,28,Chievo,231,['faf985c1-2cb5-41c5-82f2-b0b7d1712cf9'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:14:15.048,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,4004ad67-a274-4ebe-a58b-22504d8a64d7,794,,"[7.2, 63.6]",3879848,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing Back,29,Chievo,231,['fa17b49c-b894-41dc-b963-8a829ec90bcd'],0,,,,,,,,,,,,,,,,Fiorentina,239,00:15:00.357,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,796078b4-e2f8-4165-9320-96a852124dec,802,,"[44.9, 34.9]",3879848,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,30,Fiorentina,239,['a8920ab8-6cc0-4b36-9f84-9047fdf82eeb'],37,,,,,,,,,,,,,,,,Chievo,231,00:15:37.104,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9a02b30d-cd5c-4303-ab9a-f8cd9fdc841d,975,,"[68.2, 31.9]",3879848,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Inglese,7043.0,Left Center Forward,40,Chievo,231,['10fbd6a2-b450-4e63-bcea-f738b44435f1'],20,,,,,,,,,,,,,,,,Chievo,231,00:21:20.558,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5366b7d9-25de-4f99-ac7a-a7d9cf8b0772,1079,,"[77.0, 65.8]",3879848,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,45,Chievo,231,['0a6d1140-1bd6-4786-8d12-56ed2b84b1fe'],17,,,,,,,,,,,,,,,,Chievo,231,00:23:17.019,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,279cb884-862e-4bde-be18-bee66bf5e48a,1174,,"[33.3, 36.8]",3879848,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,49,Fiorentina,239,['002abf6d-cf3b-476c-9e43-915c285beb3f'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:25:30.210,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c445e7a1-3700-494f-879e-a1faeb044eff,1275,,"[91.6, 49.6]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,51,Fiorentina,239,['4c405446-e291-4f53-9793-c7655ca1fd0a'],32,,,,,,,,,,,,,,,,Chievo,231,00:27:32.688,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2b3c541f-591c-41b1-886d-00001026684a,1415,,"[43.8, 26.7]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,60,Fiorentina,239,['a7c0682c-2ac6-4425-ba94-ce0314e8a388'],18,,,,,,,,,,,,,,,,Chievo,231,00:31:18.686,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,71a060da-c119-42eb-8ade-521e48d4c9f3,1446,,"[55.2, 26.9]",3879848,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Center Defensive Midfield,63,Chievo,231,['f3c6c15f-10a6-406a-8a26-ff088c49841d'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:32:37.962,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3e2c1fec-6751-440a-9ef6-baa77dc9dc52,1449,,"[61.4, 34.5]",3879848,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauro Matías Zárate,27853.0,Center Attacking Midfield,63,Chievo,231,['b56a7ef6-41e5-4e82-9acf-70869226de5f'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:32:38.853,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,dbafe6c6-e549-418f-8d7e-6e3edafae5d0,1569,,"[33.2, 72.6]",3879848,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,67,Fiorentina,239,['2cb55359-13ef-4225-b655-ea4c0e98a173'],44,,,,,,,,,,,,,,,,Chievo,231,00:34:44.197,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ff693e00-762c-41dd-a10b-b92310740af4,1614,,"[13.9, 32.5]",3879848,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Rigoni,7041.0,Right Center Midfield,69,Fiorentina,239,['40d87ec9-c04b-44a5-8bf4-22eb81cc3580'],34,,,,,,,,,,,,,,,,Chievo,231,00:35:34.405,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5629bfec-97e2-414b-b544-69a56e83c951,1681,,"[33.4, 27.1]",3879848,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,73,Chievo,231,['f8f8e203-d99c-4a6e-85ae-212182faf33c'],27,,,,,,,,,,,,,,,,Chievo,231,00:37:27.090,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,59f40bd8-47d6-43d4-8d4d-296c288c871f,1793,,"[18.6, 74.1]",3879848,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,76,Fiorentina,239,['0744271b-344a-4b19-bbfb-56eca3980a59'],37,,,,,,,,,,,,,,,,Chievo,231,00:39:37.588,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,fce6b5a6-37bc-4c0f-9aa9-94a0903d57f9,1915,,"[75.4, 67.5]",3879848,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,82,Fiorentina,239,['c13e927d-57f6-4a90-8e02-4866a4fc8aee'],57,,,,,,,,,,,,,,,,Fiorentina,239,00:41:57.580,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,c67282de-8569-4757-a530-2e2e2f1578ed,1919,,"[42.7, 0.4]",3879848,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pellissier,8644.0,Right Center Forward,82,Fiorentina,239,['f9d311c0-33b6-48f6-bbc8-39543c9d391d'],59,,,,,,,,,,,,,,,,Chievo,231,00:41:59.934,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b002c90a-dbb1-4276-ae6c-379c20be0985,2056,,"[94.3, 52.6]",3879848,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simone Pepe,40247.0,Center Attacking Midfield,87,Chievo,231,['a723b291-f1df-4ad4-9cfc-eefd72043eef'],22,,,,,,,,,,,,,,,,Chievo,231,00:00:22.956,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,63b30a22-f298-453c-b421-6a144027fa19,2078,,"[102.3, 67.7]",3879848,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Inglese,7043.0,Left Center Forward,87,Chievo,231,['dc8c75f7-0f07-4e3a-a3ee-1ab52687c358'],37,,,,,,,,,,,,,,,,Chievo,231,00:00:37.186,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0d748c45-552f-48fa-ac3d-43f580a4aaa8,2126,,"[57.4, 36.2]",3879848,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Pepe,40247.0,Center Attacking Midfield,90,Chievo,231,['7791b3a7-6c80-4d43-8da4-eba3d9457b23'],48,,,,,,,,,,,,,,,,Chievo,231,00:01:48.841,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,9faf0906-fe6f-469d-a211-a8e8030ac1d4,2257,,"[18.2, 22.7]",3879848,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,96,Chievo,231,['ea1668c2-801d-479b-a745-f940deec591b'],26,,,,,,,,,,,,,,,,Chievo,231,00:04:26.146,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ba52b50a-d1c2-41b8-a5a0-d99ce227645f,2403,,"[34.8, 42.8]",3879848,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,106,Fiorentina,239,['29ef89dc-0294-40ab-8ff9-5584c7732555'],31,,,,,,,,,,,,,,,,Fiorentina,239,00:09:31.918,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,357fc9b8-6b33-47ea-a47b-3e929af25a94,2440,,"[41.6, 11.8]",3879848,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Pellissier,8644.0,Right Center Forward,106,Fiorentina,239,['0b466298-0b1a-45a9-b3be-4020d8b3e4a9'],9,,,,,,,,,,,,,,,,Chievo,231,00:10:09.679,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c282cad3-d016-41c4-8ebe-5b7a094b5bfa,2443,,"[50.3, 8.2]",3879848,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Inglese,7043.0,Left Center Forward,106,Fiorentina,239,['725659f1-c36a-441a-bc73-e2c7706466ba'],10,,,,,,,,,,,,,,,,Chievo,231,00:10:10.762,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,b9837744-9d40-4286-81e8-60145f5f52a3,2479,,"[28.5, 17.3]",3879848,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,106,Fiorentina,239,['8eb22157-d07f-4265-94d7-365b5b89fc9b'],50,,,,,,,,,,,,,,,,Chievo,231,00:10:50.019,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,42b056e0-016f-4d18-8c5f-dc0bb42315f8,2486,,"[77.2, 59.0]",3879848,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,106,Fiorentina,239,['f089acad-ebe2-4db8-8b57-ec92d55f6022'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:10:53.915,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,312232cf-c752-46e1-bd11-3a6e6a0de6fd,2521,,"[28.7, 22.0]",3879848,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,108,Chievo,231,['24eef1cc-05ce-45b5-89bd-4f4f9cfbe671'],38,,,,,,,,,,,,,,,,Chievo,231,00:11:38.631,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,2a6de591-3e8a-43b4-887d-94ee73b14205,2531,,"[36.2, 74.0]",3879848,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing Back,109,Chievo,231,['7e5213a6-6b24-4676-b7d7-c06f05d2aceb'],12,,,,,,,,,,,,,,,,Fiorentina,239,00:12:12.245,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,69c63960-09cb-4fab-bdcc-b855c463d81b,2670,,"[20.2, 1.4]",3879848,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,117,Fiorentina,239,['c14d0fe8-f3f2-4a84-aef9-22ed6ccb6f86'],0,,,,,,,,,,,,,,,,Fiorentina,239,00:16:00.968,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,77c9bed6-5e40-41cc-af56-68b2751a49a6,2704,,"[45.2, 6.7]",3879848,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,119,Chievo,231,['c5201a20-5dce-4b45-a3f7-58265311321f'],52,,,,,,,,,,,,,,,,Fiorentina,239,00:16:52.416,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,00c2a0e5-8406-45af-8b6b-d094cbbfd9a7,2732,,"[82.6, 16.8]",3879848,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,120,Fiorentina,239,['4d1386a8-13b0-4e26-b489-8aee5b247156'],29,,,,,,,,,,,,,,,,Fiorentina,239,00:17:29.279,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,defa164c-6441-4e66-a03c-aa9e7e34d81a,2757,,"[46.0, 12.4]",3879848,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Astori,8275.0,Left Center Back,122,Chievo,231,['736016a3-1918-4f36-9a8d-481fbbb97355'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:18:11.915,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,3f3e71e7-5cc2-48eb-a59a-bbadd405a583,2989,,"[56.9, 65.2]",3879848,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gonzalo Javier Rodríguez,25931.0,Center Back,131,Chievo,231,['980d1b10-900c-4198-9b95-ac900bd1210d'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:24:14.398,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,64549238-fad7-4f42-812e-af46ca436175,3043,,"[28.9, 66.0]",3879848,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Rigoni,7041.0,Right Center Midfield,136,Chievo,231,['b6f713c0-0c4c-47ef-9a05-41b7dcb0bbd2'],1,,,,,,,,,,,,,,,,Chievo,231,00:26:01.783,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,8e831dce-2e77-40be-bdb3-b7c52ea3bdce,3121,,"[43.1, 3.0]",3879848,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Perparim Hetemaj,7046.0,Left Center Midfield,143,Chievo,231,['cf1c75f5-f55a-4078-a3e8-54c26b6d9bfb'],37,,,,,,,,,,,,,,,,Chievo,231,00:29:37.447,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,1e50cd47-5d3c-4ab5-8735-54361981dd03,3218,,"[43.1, 24.7]",3879848,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,152,Chievo,231,['c4b1f02b-f6d4-41d2-89ba-e275629bedfb'],26,,,,,,,,,,,,,,,,Chievo,231,00:33:26.285,Duel,True
