50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,25fc4fe5-4f43-47e4-9c94-60f1a39b0d3d,135,,"[25.7, 47.7]",3879623,2,,,,-1.3136148,,Right Foot,,,"[34.8, 13.1]",,Ground Pass,,35.77667,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,8,Fiorentina,239,['1bed249a-4fd6-4d6a-93c0-ce78f14ed756'],1,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:01.148,Pass,
,,,,,,,,,,,,,,,,,,1.131093,,,,,,,,,,,,68f142b1-0cc5-4f0f-8427-57955ae98e3e,138,,"[44.3, 6.7]",3879623,2,,,,1.6659852,,Left Foot,,,"[42.4, 26.6]",,Ground Pass,,19.990498,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,['81c0dc95-29aa-45a9-9f33-79f504abe90b'],6,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:06.995,Pass,
,,,,,,,,,,,,,,,,,,0.853294,,,,,,,,,,,,e1584b26-210d-4de9-8397-0239ae7c1a95,141,,"[43.8, 12.8]",3879623,2,,,,-1.1198599,,Right Foot,,,"[48.4, 3.3]",,Ground Pass,,10.555094,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,8,Fiorentina,239,['1f46fe58-ec6a-4189-b0ac-347c211a44fb'],10,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:10.016,Pass,
,,,,,,,,,,,,,,,,,,1.393226,,,,,,,,,,,,a527cc49-7a92-44f4-953a-ff582729e28c,144,,"[34.5, 15.0]",3879623,2,,,,2.1224513,,Left Foot,,,"[25.7, 29.3]",,Ground Pass,,16.790771,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,['27c85956-4ca7-43eb-843e-98b7ecfafc82'],13,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:13.987,Pass,
,,,,,,,,,,,,,,,,,,3.089092,,,,,,,,,,,,87715841-d942-4d1c-9ba6-ddd2ae93f631,147,,"[25.4, 32.3]",3879623,2,,,,0.89106375,,Right Foot,,,"[60.8, 76.1]",,High Pass,,56.31696,,,,Ante Rebić,5465.0,,True,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,8,Fiorentina,239,['c108073a-fc15-40bd-923b-de301b96c61f'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:16.344,Pass,
,,,,,,,,,,,,,,,,,,0.8849,,,,,,,,,,,,d2a72936-2f47-467d-b42c-54faab6acf2a,151,,"[61.3, 70.1]",3879623,2,,,,-1.5877439,,Left Foot,,,"[61.1, 58.3]",,Ground Pass,,11.801695,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,8,Fiorentina,239,['7a9f6c3c-226f-4ee5-9768-5ab2d4c556a9'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:22.125,Pass,
,,,,,,,,,,,,,,,,,,2.502198,,,,,,,,,,,,d51795f1-48e6-4e79-b706-9116473ac5d3,154,,"[74.3, 59.1]",3879623,2,,,,0.793272,,Right Foot,,,"[93.2, 78.3]",,Low Pass,,26.941603,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,['edf78658-c386-4069-b798-b27a508cfaf3'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:26.602,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,7eaa72bd-2abe-4299-9add-7e7a66c86875,157,,"[98.4, 78.6]",3879623,2,,,,-2.2157638,,Right Foot,,,"[90.2, 67.7]",,Ground Pass,,13.640015,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,8,Fiorentina,239,['d248aab9-3822-42e0-9a7e-bbf93b92d264'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:31.689,Pass,
,,,,,,,,,,,,,,,,,,1.921579,,,,,,,,,,,,c423ebfe-df3d-4677-bfca-2f229ba99ce7,161,,"[89.5, 59.9]",3879623,2,,,,1.8082676,,Right Foot,,,"[85.7, 75.6]",,Ground Pass,,16.153328,,,,Mario Suárez Mata,23488.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,"['5cb5a5db-473b-43d9-a13e-d0238fc8c2bb', '917d5860-84e9-45d3-8bdc-dc4f63c33e41']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:36.883,Pass,True
,,,,,,,,,,,,,,,,,,1.391728,,,,,,,,,,,,ccca0db6-9b35-40b4-b9cb-ba8ff3a2efe4,163,,"[86.5, 75.3]",3879623,2,,,,0.20095426,,Right Foot,,,"[97.3, 77.5]",,Ground Pass,,11.021796,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,8,Fiorentina,239,['20accd12-6b6d-4014-8d58-a2e2ba4bac31'],38,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:38.806,Pass,
,,,,,,,,,,,,,,,,,,1.001919,,,,,,,,,,,,0ec0ba6b-24cf-41fe-a9f1-ea70edafce10,166,,"[98.9, 72.3]",3879623,2,,,,-2.3265002,,Right Foot,,,"[94.0, 67.1]",,Ground Pass,,7.1449285,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,8,Fiorentina,239,['a01d2d02-2b07-445b-b66d-cd3fe617246b'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:42.261,Pass,
,,,,,,,,,,,,,,,,,,0.260418,,,,,,,,,,,,579007a6-bb6e-4280-830b-a8c617480b0e,168,,"[94.3, 66.6]",3879623,2,,,,-0.5247958,,Right Foot,,,"[98.1, 64.4]",,Low Pass,,4.3908997,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,"['6c66be59-a25e-4213-8f74-cfdc2e221ae3', 'd204cc09-d1a7-4fd8-ac1f-5fd4fde63f3e']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:43.263,Pass,
,,,,,,,,,,,,,,,,,,1.370973,,,,,,,,,,,,e3babd9a-3241-4d5a-b7c1-5f27270c60c6,171,,"[84.3, 78.0]",3879623,2,,,,0.06965458,,Right Foot,,,"[92.9, 78.6]",,Ground Pass,,8.620905,,,,Nenad Tomović,7056.0,,,,,Recovery,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,['ed10f2a5-4a1a-4894-b61b-2d16723c6298'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:47.112,Pass,
,,,,,,,,,,,,,,,,,,0.778389,,,,,,,,,,,,554101ed-c2f6-4c61-b332-83974da448b0,173,,"[92.6, 78.6]",3879623,2,,,,-3.0132694,,Right Foot,,,"[86.4, 77.8]",,Ground Pass,,6.2514,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,8,Fiorentina,239,['93a6395a-e52b-4488-a3b8-92ae6f946243'],48,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:48.483,Pass,
,,,,,,,,,,,,,,,,,,1.793868,,,,,,,,,,,,73daf5a4-db99-4916-8fe5-d0ee5343325e,176,,"[88.3, 78.0]",3879623,2,,,,-2.950091,,Right Foot,,,"[68.7, 74.2]",,Ground Pass,,19.96497,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,['58a44c6f-380a-4bf5-8bc0-2f319ea72d5b'],51,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:51.028,Pass,
,,,,,,,,,,,,,,,,,,1.607597,,,,,,,,,,,,e7334bdf-d4af-45cd-bf9a-462f5aa1b3de,178,,"[68.7, 74.0]",3879623,2,,,,-2.0464916,,Right Foot,,,"[60.2, 57.5]",,Ground Pass,,18.56071,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,8,Fiorentina,239,['ea101c34-cd5e-4d49-9862-dd8fd3c3b51e'],52,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:52.822,Pass,
,,,,,,,,,,,,,,,,,,1.24251,,,,,,,,,,,,7c2d5ebe-11ca-48ac-b3af-2d28275b0f55,181,,"[60.2, 60.5]",3879623,2,,,,1.2557272,,Right Foot,,,"[64.6, 74.0]",,Ground Pass,,14.198944,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,8,Fiorentina,239,['43b3aee4-88b2-45cf-ad1f-4eb41e0ff224'],55,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:55.038,Pass,
,,,,,,,,,,,,,,,,,,1.135447,,,,,,,,,,,,9fab5189-32d0-4936-8b1f-fb777f429b9a,185,,"[68.3, 77.2]",3879623,2,,,,0.018985061,,Right Foot,,,"[84.1, 77.5]",,Ground Pass,,15.802848,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,8,Fiorentina,239,['edc94cbb-ef01-4d9f-b885-609c9f8769d5'],57,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:57.113,Pass,
,,,,,,,,,,,,,,,,,,0.876117,,,,,,,,,,,,7da7fcd2-3649-476b-b4a1-a9ea31540762,192,,"[84.3, 72.6]",3879623,3,,,,0.23040244,,Right Foot,,,"[92.4, 74.5]",,Ground Pass,,8.319856,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,8,Fiorentina,239,['bc572f54-cbb2-4c63-8c80-19df7794b9b9'],0,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:00.352,Pass,
,,,,,,,,,,,,,,,,,,1.365767,,,,,,,,,,,,92c29a1c-b43f-4419-bcf1-3b5cdff19cf2,196,,"[105.7, 74.8]",3879623,3,,,,-2.6662498,,Right Foot,,,"[92.1, 67.8]",,Ground Pass,,15.295751,,,,Mario Suárez Mata,23488.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,8,Fiorentina,239,['357aa0ed-a917-4ebe-8ba7-e8a7d99b2967'],6,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:06.409,Pass,
,,,,,,,,,,,,,,,,,,0.982707,,,,,,,,,,,,5ec52713-9163-48c0-a8a5-d562b7621640,199,,"[92.1, 67.4]",3879623,3,,,,-2.3891497,,Right Foot,,,"[82.7, 58.6]",,Ground Pass,,12.876335,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,8,Fiorentina,239,['135ad95a-9860-4a6a-914d-cc0b89a67bcf'],8,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:08.548,Pass,
,,,,,,,,,,,,,,,,,,1.662986,,,,,,,,,,,,95d9c296-cd8e-4021-ba8e-e10da95955ea,202,,"[79.2, 54.5]",3879623,3,,,,-1.9715898,,Right Foot,,,"[69.2, 30.9]",,Ground Pass,,25.631231,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,8,Fiorentina,239,['23b56e09-0c31-43f0-a4de-c295f35552d3'],10,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:10.257,Pass,
,,,,,,,,,,,,,,,,,,1.709559,,,,,,,,,,,,c9ae940d-958b-4781-a0a8-c2a7fabceb63,205,,"[65.1, 29.3]",3879623,3,,,,-0.48193824,,Left Foot,,,"[84.6, 19.1]",,Ground Pass,,22.00659,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,8,Fiorentina,239,['a31326ec-17ed-4e67-ab95-063fb9bed2aa'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:12.916,Pass,
,,,,,,,,,,,,,,,,,,0.795237,,,,,,,,,,,,16a14336-118c-40b4-bc91-aae93503d2ed,209,,"[83.0, 14.2]",3879623,3,,,,-1.4692945,,Right Foot,,,"[84.1, 3.4]",,Ground Pass,,10.855874,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,8,Fiorentina,239,['82e794a5-7688-4a50-af81-2eea55ca482f'],15,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:15.269,Pass,
,,,,,,,,,,,,,,,,,,0.979428,,,,,,,,,,,,4bc112ee-1a1a-4f9e-ad5a-c13b5695ff48,212,,"[85.4, 7.4]",3879623,3,,,,2.5046995,,Left Foot,,,"[78.1, 12.8]",,Ground Pass,,9.080198,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,['c80ec3fd-e88e-4a87-97cd-e91861d1ef33'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:18.074,Pass,
,,,,,,,,,,,,,,,,,,0.132017,,,,,,,,,,,,0d62184a-acf6-460a-8213-6293a776d216,214,,"[77.5, 13.4]",3879623,3,,,,0.14444157,,Right Foot,,,"[83.0, 14.2]",,Ground Pass,,5.557877,,Incomplete,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,8,Fiorentina,239,"['c3c52a6e-753c-44dc-8cb3-7a63f29cc26e', 'cd6252c9-5d34-4979-bae4-e355e1eccb9a']",19,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:19.054,Pass,
,,,,,,,,,,,,,,,,,,1.232174,,,,,,,,,,,,a04a33d0-a663-4cdb-8611-d05b96d0d1cf,219,,"[31.7, 69.2]",3879623,3,,,,-2.4819639,,Left Foot,,,"[26.8, 65.4]",,Ground Pass,,6.2008066,,,,Vincent Laurini,7155.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,9,Empoli,290,['b6365f23-21fb-47ba-ac37-868d2f9a4a11'],20,,,,,,,,,,,,,,,,,Empoli,290,00:03:20.465,Pass,
,,,,,,,,,,,,,,,,,,1.129633,,,,,,,,,,,,21fd00c9-f982-4c4c-9367-7d3319831ce2,223,,"[25.6, 62.9]",3879623,3,,,,-1.7010077,,Right Foot,,,"[24.5, 54.5]",,Ground Pass,,8.471718,,,,Lorenzo Tonelli,7160.0,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,9,Empoli,290,"['1479251c-e840-4072-9ab8-daa162aaa80e', '2d92df33-cf97-477e-8e46-3c3abfaa4d5d']",21,,,,,,,,,,,,,,,,,Empoli,290,00:03:21.886,Pass,True
,,,,,,,,,,,,,,,,,,1.120759,,,,,,,,,,,,db3b3b1d-9bce-491d-9e03-040a7869b59f,227,,"[23.7, 51.5]",3879623,3,,,,0.72776973,,Right Foot,,,"[34.7, 61.3]",,Low Pass,,14.732278,,Incomplete,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,9,Empoli,290,"['ae3d5d0e-9eb7-4344-94a0-153a74ec9022', 'b5ebc002-8a5b-4187-a873-641b0ae37a5c', 'f8eb0c25-90d4-4c21-b811-00031513cd17']",23,,,,,,,,,,,,,,,,,Empoli,290,00:03:23.345,Pass,True
,,,,,,,,,,,,,,,,,,0.847254,,,,,,,,,,,,c0333d5f-2ca3-476b-85ee-2c5ce052ca60,232,,"[86.0, 26.6]",3879623,3,,,,1.131937,,Right Foot,,,"[92.9, 41.3]",,Ground Pass,,16.238842,,,,Khouma El Hadji Babacar,7125.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,10,Fiorentina,239,"['29342b36-7a5a-495b-a0b5-106097e6b472', '8533e7d2-ea7b-4498-b4b9-1a88b15606ae']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:25.487,Pass,True
,,,,,,,,,,,,,,,,,,0.986542,,,,,,,,,,,,031de0f0-446e-459b-8e18-8d369fb0a523,235,,"[91.8, 44.4]",3879623,3,,,,2.1843524,,Right Foot,,,"[86.8, 51.5]",,Ground Pass,,8.683893,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Khouma El Hadji Babacar,7125.0,Center Forward,10,Fiorentina,239,['44ba8eee-333b-4261-b806-8c5ba86ccabb'],27,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:27.336,Pass,
,,,,,,,,,,,,,,,,,,1.264421,,,,,,,,,,,,08bb8256-f0b2-4eb2-b3a9-ef3bb9e53906,239,,"[90.6, 58.3]",3879623,3,,,,0.62267077,,Right Foot,,,"[98.4, 63.9]",,Ground Pass,,9.602083,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,10,Fiorentina,239,['e77cf321-7c31-46f0-bd55-2295cf04f3ac'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:29.591,Pass,
,,,,,,,,,,,,,,,,,,2.560083,,,,,,,,,,,,eeede375-8460-4355-bb4d-dabbe23cfcc4,242,,"[103.0, 58.3]",3879623,3,,,,-0.34302393,,Right Foot,,,"[118.4, 52.8]",,Ground Pass,,16.352676,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,10,Fiorentina,239,"['102063b5-986f-4f69-b1b5-592c0e81bf91', '7ab9447b-c547-4548-b27d-513b1e12d092']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:32.065,Pass,
,,,,,,,,,,,,,,,,,,1.756549,,,,,,,,,,,,30470172-fec8-4f14-8e6e-d9030583394d,246,,"[9.9, 25.3]",3879623,3,,,,-1.3725424,,Keeper Arm,,,"[14.4, 2.9]",,Ground Pass,,22.847538,,,,Mário Rui Silva Duarte,7151.0,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,11,Empoli,290,['96386832-7c86-44b8-b2f3-835f8c8c3296'],44,,,,,,,,,,,,,,,,,Empoli,290,00:03:44.122,Pass,
,,,,,,,,,,,,,,,,,,1.369169,,,,,,,,,,,,12aa0222-90b6-4398-ac83-cad705d129c0,249,,"[16.3, 3.4]",3879623,3,,,,1.7277676,,Left Foot,,,"[14.1, 17.3]",,Ground Pass,,14.073024,,,,Andrea Costa,8664.0,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,11,Empoli,290,['5d9b511a-b055-4717-a2e1-0de691da9c5f'],47,,,,,,,,,,,,,,,,,Empoli,290,00:03:47.430,Pass,
,,,,,,,,,,,,,,,,,,2.413689,,,,,,,,,,,,edd9bf07-2737-4716-baed-8c76da93cb74,253,,"[35.8, 16.9]",3879623,3,,,,-0.66170853,,Left Foot,,,"[56.6, 0.7]",,Low Pass,,26.36437,,,,Marcel Büchel,8187.0,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,11,Empoli,290,['4269dc4d-7ef4-4908-b4a8-c358acbe3479'],52,,,,,,,,,,,,,,,,,Empoli,290,00:03:52.240,Pass,
,,,,,,,,,,,,,,,,,,1.535572,,,,,,,,,,,,1b5023d3-9182-40c9-a67b-ca2d4fff7908,260,,"[64.1, 3.4]",3879623,3,,,,1.6539376,,Left Foot,,,"[63.1, 15.4]",,Ground Pass,,12.0415945,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,['365f9f7f-e236-46ad-bda7-93c9bb6d2038'],57,,,,,,,,,,,,,,,,,Empoli,290,00:03:57.768,Pass,
,,,,,,,,,,,,,,,,,,1.37607,,,,,,,,,,,,b55ae5a7-4113-4592-972e-6b058a7967d7,262,,"[62.9, 15.4]",3879623,3,,,,-2.0908105,,Right Foot,,,"[55.8, 3.0]",,Ground Pass,,14.288807,,,,Mário Rui Silva Duarte,7151.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,11,Empoli,290,['a4752958-9e79-4793-9446-9acbdf5f506b'],59,,,,,,,,,,,,,,,,,Empoli,290,00:03:59.304,Pass,
,,,,,,,,,,,,,,,,,,0.473101,,,,,,,,,,,,cc872566-1f98-4beb-b714-b2099cc17c89,265,,"[57.4, 4.2]",3879623,4,,,,0.8276266,,Left Foot,,,"[64.2, 11.6]",,Ground Pass,,10.049875,,,,Marcel Büchel,8187.0,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,11,Empoli,290,['93820a39-0df1-4526-883b-92438b9726c3'],4,,,,,,,,,,,,,,,,,Empoli,290,00:04:04.600,Pass,
,,,,,,,,,,,,,,,,,,0.993471,,,,,,,,,,,,12e23792-bb35-4449-8af4-d1c3e389b051,268,,"[64.1, 11.6]",3879623,4,,,,0.95385444,,No Touch,,,"[70.2, 20.2]",,Ground Pass,,10.543718,True,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,['7341ad99-2fc6-4c9b-8f2a-e2b854737358'],5,,,,,,,,,,,,,,,,,Empoli,290,00:04:05.135,Pass,
,,,,,,,,,,,,,,,,,,1.475239,,,,,,,,,,,,432e96b7-00b0-4d67-ae5d-242c743e88c7,274,,"[85.3, 16.5]",3879623,4,,,,-0.028563658,,Right Foot,,,"[99.3, 16.1]",,Ground Pass,,14.005713,,,,Massimo Maccarone,40252.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,11,Empoli,290,['743fdbe3-d357-42d8-bbf4-4f018e34ec27'],9,,,,,,,,,,,,,,,,,Empoli,290,00:04:09.887,Pass,
,,,,,,,,,,,,,,,,,,0.207835,,,,,,,,,,,,c54738f6-fe77-487d-8837-168dd27a97f7,277,,"[104.8, 15.0]",3879623,4,,,,0.99945885,,Left Foot,,,"[107.5, 19.2]",,Low Pass,,4.9929953,,Incomplete,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,11,Empoli,290,['60812c1d-efd9-4113-b2c2-1faed238e6e9'],12,,,,,,,,,,,,,,,,,Empoli,290,00:04:12.274,Pass,
,,,,,,,,,,,,,,,,,,1.529263,,,,,,,,,,,,2501b498-4e0a-4e04-9f84-bce675398c00,279,,"[120.0, 0.1]",3879623,4,,,,1.644318,,Right Foot,,,"[117.4, 35.4]",,High Pass,True,35.395622,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,12,Empoli,290,['e09f5220-7111-46ac-9028-8b198a3f87e3'],54,,,,,,,,,,,,,,,,,Empoli,290,00:04:54.728,Pass,
,,,,,,,,,,,,,,,,,,1.936926,,,,,,,,,,,,9fed34a9-2db7-43d7-9994-17227aefbca6,282,,"[76.9, 21.5]",3879623,5,,,,-0.44286537,,Left Foot,,,"[94.4, 13.2]",,Ground Pass,,19.36853,,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,1,From Corner,Mário Rui Silva Duarte,7151.0,Left Back,12,Empoli,290,['d66161dd-e657-488b-8e8c-08b5fb24e81b'],0,,,,,,,,,,,,,,,,,Empoli,290,00:05:00.947,Pass,
,,,,,,,,,,,,,,,,,,2.076498,,,,,,,,,,,,faa813b5-fb99-45ff-b211-70a29e37fec1,285,,"[90.1, 13.0]",3879623,5,,,,1.1284221,,Right Foot,True,,"[104.5, 43.4]",,High Pass,,33.638073,,Incomplete,,Andrea Costa,8664.0,,,,,,1,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,12,Empoli,290,"['0559b86b-74ac-4a90-879a-ce75ad4a1239', '90767332-7151-44b0-b624-f0ec99d8b693']",4,,,,,,,,,,,,,,,,,Empoli,290,00:05:04.142,Pass,
,,,,,,,,,,,,,,,,,,2.366616,,,,,,,,,,,,90767332-7151-44b0-b624-f0ec99d8b693,287,,"[15.6, 36.7]",3879623,5,,,,0.3887497,,Head,,,"[42.7, 47.8]",,Low Pass,,29.28515,,,,Matías Ariel Fernández Fernández,26192.0,,,,,Recovery,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,13,Fiorentina,239,"['028342a3-64fa-439d-be74-aad5e63f87de', 'faa813b5-fb99-45ff-b211-70a29e37fec1']",6,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:06.219,Pass,
,,,,,,,,,,,,,,,,,,2.225258,,,,,,,,,,,,1c0ddeab-0e71-418c-8d7c-5f8cf5f7a266,290,,"[91.8, 55.8]",3879623,5,,,,0.50651675,,Right Foot,,,"[106.4, 63.9]",,Ground Pass,,16.696407,,,,Khouma El Hadji Babacar,7125.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,13,Fiorentina,239,['2a81c0d0-aee6-4df7-87a8-77162689b69c'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:14.143,Pass,
,,,,,,,,,,,,,,,,,,4.130888,,,,,,,,,,,,459a3a1d-6dee-4a7d-95f9-514e5d642e3c,292,,"[107.9, 63.9]",3879623,5,,,,-1.357089,,Right Foot,True,,"[118.1, 16.9]",,Low Pass,,48.094074,,,,Matías Vecino Falero,5255.0,,True,,,,1,Regular Play,Khouma El Hadji Babacar,7125.0,Center Forward,13,Fiorentina,239,['92048ae1-e1ad-43d5-9385-44e752646552'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:16.369,Pass,
,,,,,,,,,,,,,,,,,,2.11705,,,,,,,,,,,,5a8e9b13-6e2e-48bd-897e-08c68f22ab60,295,,"[117.6, 16.6]",3879623,5,,,,-3.1027772,,Right Foot,,,"[97.0, 15.8]",,Ground Pass,,20.615528,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,13,Fiorentina,239,['152409e8-b08c-47fe-a4ad-1f058438281c'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:20.617,Pass,
