50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.296722,,,,,,,,,,,,,48b77241-6615-4d3e-addc-f1b69be2c9db,119,,"[43.9, 14.4]",3879598,2,,,,,1.2209407,,Right Foot,,,,"[49.3, 29.2]",,Ground Pass,,15.754364,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,4,AS Roma,229,['884cc7ee-a8bf-4c71-8702-7d17fef8ee3f'],55,,,,,,,,,,,,,,,,,AS Roma,229,00:02:55.975,Pass,
,,,,,,,,,,,,,,,,,,2.870097,,,,,,,,,,,,,a5c73a9c-1c86-48a3-b0b5-e4aa1b1f1aad,122,,"[48.8, 30.8]",3879598,2,,,,,1.7265751,,Right Foot,,,,"[43.9, 62.0]",,Ground Pass,,31.582432,,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Center Defensive Midfield,4,AS Roma,229,['8a3bd3d3-84ba-425a-a058-fdda1e284011'],58,,,,,,,,,,,,,,,,,AS Roma,229,00:02:58.361,Pass,
,,,,,,,,,,,,,,,,,,3.401151,,,,,,,,,,,,,cd4d6549-cc37-443a-bc76-68b8594b8747,125,,"[51.7, 62.8]",3879598,3,,,,,-0.91928625,,Right Foot,,,,"[94.1, 7.2]",,High Pass,,69.92224,,,,,Lucas Digne,6849.0,,,True,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Center Midfield,4,AS Roma,229,['164f53fe-b51a-4001-a4d0-cb71f077f1d2'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:03:05.903,Pass,
,,,,,,,,,,,,,,,,,,2.057361,,,,,,,,,,,,,96f9f99b-d81c-495c-a92d-40ac90eb2b83,131,,"[107.3, 0.1]",3879598,3,,,,,1.4535286,,,True,,,"[111.6, 36.6]",,High Pass,,36.752415,,,Incomplete,,Edin Džeko,6973.0,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,5,AS Roma,229,"['0148d399-1716-402d-af60-9dcab17a117a', 'a0beeda1-9367-4c6b-b2aa-50220cab3a8e']",29,,,,,,,,,,,,,,,,,AS Roma,229,00:03:29.562,Pass,
,,,,,,,,,,,,,,,,,,3.459588,,,,,,,,,,,,,d3d666af-2147-4752-91ee-8913a8fc4d40,136,,"[16.7, 31.5]",3879598,3,,,,,-0.26712567,,Right Foot,,,,"[74.8, 15.6]",,High Pass,,60.236366,,,Incomplete,,Stevan Jovetić,3434.0,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,6,Inter Milan,238,"['590839d6-1911-4feb-a873-9b97dac58504', 'ed67666c-bb94-45cb-a1e5-08bce9f60b9a']",52,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:52.210,Pass,
,,,,,,,,,,,,,,,,,,1.605698,,,,,,,,,,,,,01caffa2-1ef1-4879-8398-c729e8f9e59d,140,,"[54.6, 20.5]",3879598,3,,,,,-0.32495567,,Head,,,,"[73.3, 14.2]",,High Pass,,19.732714,,,Incomplete,,Adem Ljajić,5587.0,,,,,,Recovery,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,6,Inter Milan,238,"['56c0556c-8c73-4b0d-a9e6-f4be6b0186df', 'd8e82740-1e83-43d1-ac36-2b94fc47aaec']",57,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:57.813,Pass,
,,,,,,,,,,,,,,,,,,2.463126,,,,,,,,,,,,,382f048c-c239-40e6-a558-2e2c6365b5d1,148,,"[98.7, 0.1]",3879598,4,,,,,3.0192127,,,,,,"[80.0, 2.4]",,Low Pass,,18.840914,,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,7,Inter Milan,238,['9640ceca-a075-45ed-b2c2-a9e406082843'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:11.577,Pass,
,,,,,,,,,,,,,,,,,,1.364349,,,,,,,,,,,,,9072851a-cb75-4779-8140-064b5b2a88cb,151,,"[77.4, 5.8]",3879598,4,,,,,-2.785635,,Right Foot,,,,"[69.6, 2.9]",,Ground Pass,,8.321658,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,7,Inter Milan,238,['08aa800f-ae0d-4848-ac78-bec3163e9035'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:16.065,Pass,
,,,,,,,,,,,,,,,,,,3.589028,,,,,,,,,,,,,15a9d1b2-bd1d-475c-b08a-7bf398df54a6,154,,"[66.3, 4.1]",3879598,4,,,,,1.8798087,,Right Foot,,,,"[51.2, 51.4]",,Ground Pass,,49.651787,,,,,João Miranda de Souza Filho,5551.0,,,True,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,7,Inter Milan,238,['6b83798a-fdf5-4e4a-a160-fb209f9ab366'],17,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:17.816,Pass,
,,,,,,,,,,,,,,,,,,2.664044,,,,,,,,,,,,,d8fdc1c4-17dd-49cc-aee6-72078b28e047,157,,"[54.6, 72.1]",3879598,4,,,,,0.18776195,,Right Foot,,,,"[94.6, 79.7]",,High Pass,,40.7156,,,Out,,Ivan Perišić,5474.0,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,7,Inter Milan,238,['21a16f4a-03ca-490d-9a7b-89ebd520f392'],23,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:23.663,Pass,
,,,,,,,,,,,,,,,,,,1.762293,,,,,,,,,,,,,bb255224-9a3b-477d-ae7e-3511869e8945,159,,"[26.7, 0.1]",3879598,4,,True,,,2.6376212,,,,,,"[13.1, 7.6]",,Low Pass,,15.530937,,,,,Antonio Rüdiger,3167.0,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,8,AS Roma,229,['32a74323-c7a2-4fbf-ab77-c0b128e0333c'],32,,,,,,,,,,,,,,,,,AS Roma,229,00:04:32.030,Pass,
,,,,,,,,,,,,,,,,,,1.8866,,,,,,,,,,,,,14c2062c-d90f-4137-8b25-ee812e5bb8da,161,,"[15.6, 10.7]",3879598,4,,,,,1.7776175,,Right Foot,,,,"[10.9, 33.1]",,Ground Pass,,22.88777,,,,,Wojciech Szczęsny,5669.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,8,AS Roma,229,['4d989387-1512-4b33-b5e9-c27cdb666b07'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:04:35.195,Pass,
,,,,,,,,,,,,,,,,,,1.253426,,,,,,,,,,,,,cda9300c-0529-428d-907a-60228e0b073a,164,,"[11.9, 37.4]",3879598,4,,,,,1.1426529,,Left Foot,,,,"[18.7, 52.3]",,Ground Pass,,16.37834,,,,,Konstantinos Manolas,7048.0,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,8,AS Roma,229,['7db7868a-4206-490b-bc68-0aa87eaa1baf'],39,,,,,,,,,,,,,,,,,AS Roma,229,00:04:39.699,Pass,
,,,,,,,,,,,,,,,,,,1.998431,,,,,,,,,,,,,aeb36ce0-2c5d-4162-a162-76d6cac5eb88,167,,"[20.0, 52.2]",3879598,4,,,,,-1.4392526,,Right Foot,,,,"[24.3, 19.7]",,Ground Pass,,32.783226,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,8,AS Roma,229,['bb3ebc7c-0b30-44b9-9610-4610c225bdb0'],42,,,,,,,,,,,,,,,,,AS Roma,229,00:04:42.891,Pass,
,,,,,,,,,,,,,,,,,,0.7537,,,,,,,,,,,,,078ddfdb-01f4-4d82-8b83-e1cfafc11d32,170,,"[36.9, 18.7]",3879598,4,,,,,-0.04542328,,Right Foot,,,,"[54.5, 17.9]",,Ground Pass,,17.618172,,,,,Mohamed Salah,3531.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,8,AS Roma,229,['bdd4b0fe-ec68-476e-824f-a3ca63ec256f'],47,,,,,,,,,,,,,,,,,AS Roma,229,00:04:47.435,Pass,
,,,,,,,,,,,,,,,,,,1.470194,,,,,,,,,,,,,651de900-89d2-4bb9-a51b-79e53ea61e63,173,,"[54.2, 18.0]",3879598,4,,,,,2.158799,,Right Foot,,,,"[41.0, 37.8]",,Ground Pass,,23.796638,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,8,AS Roma,229,"['6ee4238c-f37c-4fc1-8a48-54927e13f34f', '93920149-ae01-4fbe-9930-a9b6aa25e437']",48,,,,,,,,,,,,,,,,,AS Roma,229,00:04:48.189,Pass,True
,,,,,,,,,,,,,,,,,,0.72764,,,,,,,,,,,,,ab9a9ffc-7f54-4e97-b1f3-9ff20963542b,176,,"[41.0, 38.0]",3879598,4,,,,,-1.8521887,,Left Foot,,,,"[37.3, 25.2]",,Ground Pass,,13.3240385,,,,,Miralem Pjanić,6947.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Defensive Midfield,8,AS Roma,229,['f81c69d5-0c65-4d18-ad37-7308c474a563'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:04:49.710,Pass,
,,,,,,,,,,,,,,,,,,1.798988,,,,,,,,,,,,,119ad863-8d06-4c45-99ec-df8488ac7d4f,178,,"[37.3, 25.2]",3879598,4,,,,,1.6405156,,Right Foot,,,,"[34.8, 61.0]",,Ground Pass,,35.887184,,,,,Konstantinos Manolas,7048.0,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Left Center Midfield,8,AS Roma,229,['0ceb5ff2-218e-4ed8-a026-14686a0e80b8'],50,,,,,,,,,,,,,,,,,AS Roma,229,00:04:50.438,Pass,
,,,,,,,,,,,,,,,,,,1.211304,,,,,,,,,,,,,b8c75133-5b11-458f-b422-40ce6392a27d,181,,"[34.6, 61.3]",3879598,4,,,,,0.46882892,,Right Foot,,,,"[42.3, 65.2]",,Ground Pass,,8.631338,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,8,AS Roma,229,['db94b49d-65fe-4a5d-854e-9da65f4a6daf'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:04:53.379,Pass,
,,,,,,,,,,,,,,,,,,0.725615,,,,,,,,,,,,,ecf42ca9-bf17-4fc9-baf3-a3ccc0bab4cd,184,,"[64.4, 77.2]",3879598,4,,,,,-0.28642222,,Right Foot,,,,"[79.0, 72.9]",,Ground Pass,,15.220053,,,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Defensive Midfield,8,AS Roma,229,['98608189-4a99-4280-944c-c160f50332fd'],59,,,,,,,,,,,,,,,,,AS Roma,229,00:04:59.781,Pass,
,,,,,,,,,,,,,,,,,,0.839449,,,,,,,,,,,,,4a9287dc-3598-454f-86cb-fabbe5e0446a,186,,"[79.4, 72.9]",3879598,5,,,,,-0.81871915,,Right Foot,,,,"[85.2, 66.7]",,Ground Pass,,8.489994,,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,8,AS Roma,229,['6e22bccb-9f13-4e0f-881e-c1a202ad29ea'],0,,,,,,,,,,,,,,,,,AS Roma,229,00:05:00.507,Pass,
,,,,,,,,,,,,,,,,,,1.811492,,,,,,,,,,,,,3b6e0780-4ede-435a-bdb4-004469d9f46a,190,,"[89.1, 67.3]",3879598,5,,,,,0.5292468,,Right Foot,,,,"[105.0, 76.6]",,Ground Pass,,18.420097,,,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Center Midfield,8,AS Roma,229,"['227badf0-953e-478e-a535-87b898dc5daa', 'dcbe4732-f1a5-49be-9f6d-51a99d1a422d']",2,,,,,,,,,,,,,,,,,AS Roma,229,00:05:02.452,Pass,True
,,,,,,,,,,,,,,,,,,0.715743,,,,,,,,,,,,,9f415e3b-43ca-487c-8573-420a763ef626,193,,"[105.0, 76.6]",3879598,5,,,,,-2.8773327,,Right Foot,,,,"[96.5, 74.3]",,Ground Pass,,8.80568,,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,8,AS Roma,229,['3eba3c46-4ea6-4d91-891b-4c26936597dc'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:05:05.856,Pass,
,,,,,,,,,,,,,,,,,,0.958722,,,,,,,,,,,,,08e6fe35-be74-4048-a08e-aec8e0ec71af,197,,"[99.1, 74.7]",3879598,5,,,,,-1.218684,,Right Foot,True,,,"[108.8, 48.3]",,High Pass,,28.12561,,,Incomplete,,Edin Džeko,6973.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Center Midfield,8,AS Roma,229,"['0d02b616-9392-45ab-b354-beb2d9182e23', '440ad17a-b586-4119-b6c1-4a04d3e8ed18', '77b88673-e0ff-4123-b0ca-035bede451b3']",7,,,,,,,,,,,,,,,,,AS Roma,229,00:05:07.265,Pass,True
,,,,,,,,,,,,,,,,,,1.149258,,,,,,,,,,,,,ca5494c3-96d2-4af8-94e1-93ca3b9400a3,202,,"[83.6, 71.3]",3879598,5,,,,,0.7145492,,Right Foot,,,,"[91.9, 78.5]",,Ground Pass,,10.9877205,,,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,8,AS Roma,229,['7ef774b8-bdf3-45f2-b1cb-9cc9c3709e89'],11,,,,,,,,,,,,,,,,,AS Roma,229,00:05:11.968,Pass,
,,,,,,,,,,,,,,,,,,0.981571,,,,,,,,,,,,,52d205ca-2d6b-44a4-860b-a4a1acf03237,205,,"[94.3, 78.5]",3879598,5,,,,,-0.5559769,,Right Foot,,,,"[104.6, 72.1]",,Ground Pass,,12.126417,,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,8,AS Roma,229,['1a183afd-8669-434a-a89f-4bb6b157cfd6'],13,,,,,,,,,,,,,,,,,AS Roma,229,00:05:13.855,Pass,
,,,,,,,,,,,,,,,,,,1.461118,,,,,,,,,,,,,3d98b47c-02ae-4e9d-8e9d-ad1a6269461f,216,,"[113.5, 80.0]",3879598,5,,,,,-2.856738,,,,,,"[95.4, 74.7]",,Low Pass,,18.86001,,,,,Radja Nainggolan,6962.0,,,,,,Throw-in,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,9,AS Roma,229,['5f8f5d0e-a706-445b-8f5e-657193f30acf'],32,,,,,,,,,,,,,,,,,AS Roma,229,00:05:32.453,Pass,
,,,,,,,,,,,,,,,,,,3.176769,,,,,,,,,,,,,31b61028-544c-40b9-a872-787177a9fb13,219,,"[90.8, 59.6]",3879598,5,,,,,0.7722063,,Right Foot,,,,"[110.0, 78.3]",,Ground Pass,,26.80168,,,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Defensive Midfield,9,AS Roma,229,['973b35aa-2f12-4603-8014-8019ce42355b'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:05:38.919,Pass,
,,,,,,,,,,,,,,,,,,0.258096,,,,,,,,,,,,,4cb597c5-a53e-442d-8090-41593fff79a3,222,,"[117.3, 56.2]",3879598,5,,,,,-1.4410938,,Right Foot,,,,"[117.6, 53.9]",,Ground Pass,,2.3194828,,,Incomplete,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,9,AS Roma,229,"['02914ada-f906-418d-ba7c-34d2bcd7c6b2', 'b9e4347f-a9dd-4f85-98e7-9de1fd5f6c81']",46,,,,,,,,,,,,,,,,,AS Roma,229,00:05:46.043,Pass,
,,,,,,,,,,,,,,,,,,1.614991,,,,,,,,,,,,,25fa895b-4c0c-493f-b2b9-13411cb2cc23,225,,"[120.0, 80.0]",3879598,6,,,,,-1.750882,,Right Foot,,,,"[113.1, 42.1]",,High Pass,,38.52298,,,Incomplete,True,Antonio Rüdiger,3167.0,,,,Outswinging,,Corner,1,From Corner,Miralem Pjanić,6947.0,Left Center Midfield,10,AS Roma,229,"['04114d97-67ff-4b55-a4b5-08ce7ccb377d', '47cf5970-e83a-431d-8823-05d042eaa1b6']",12,,,,,,,,,,,,,,,,,AS Roma,229,00:06:12.071,Pass,
,,,,,,,,,,,,,,,,,,0.378926,,,,,,,,,,,,,8ed5599e-6262-45db-adba-5dacf7b57133,236,,"[76.7, 62.8]",3879598,6,,,,,2.116963,,Left Foot,,,,"[73.6, 67.9]",,Ground Pass,,5.9682493,,,,,Antonio Rüdiger,3167.0,,,,,,Recovery,1,From Corner,Miralem Pjanić,6947.0,Left Center Midfield,10,AS Roma,229,['27438506-bdce-4f13-8454-8f99b30b187f'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:06:21.070,Pass,
,,,,,,,,,,,,,,,,,,0.547696,,,,,,,,,,,,,1a45bc2c-9e19-4ac6-aa15-4ae4448bf0a8,239,,"[73.0, 68.3]",3879598,6,,,,,1.1124963,,Left Foot,,,,"[76.7, 75.8]",,Ground Pass,,8.363014,,,,,Miralem Pjanić,6947.0,,,,,,,1,From Corner,Antonio Rüdiger,3167.0,Left Center Back,10,AS Roma,229,['98db25ce-ebbe-4376-84f4-5512fb89a611'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:06:21.848,Pass,
,,,,,,,,,,,,,,,,,,2.193814,,,,,,,,,,,,,491e5c9d-23b4-4c5a-a9bc-1e7eebddf2f6,243,,"[83.6, 75.6]",3879598,6,,,,,0.15845421,,Right Foot,,,,"[103.0, 78.7]",,Ground Pass,,19.64612,,,,,Mohamed Salah,3531.0,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Left Center Midfield,10,AS Roma,229,"['136eea4a-1b5b-4d84-9da6-d82312af9fcc', '7dca2739-f19e-4f13-9838-b02f40ebe18a']",23,,,,,,,,,,,,,,,,,AS Roma,229,00:06:23.424,Pass,True
,,,,,,,,,,,,,,,,,,2.228219,,,,,,,,,,,,,a61cdee4-0eda-496e-9539-1d8bc7c43861,247,,"[117.3, 70.9]",3879598,6,,,,,-1.9800422,,Right Foot,,,,"[113.7, 62.6]",,Ground Pass,,9.047099,,,Incomplete,,Edin Džeko,6973.0,,,,,,,1,From Corner,Mohamed Salah,3531.0,Right Wing,10,AS Roma,229,"['2992bbcd-ab0f-4045-9cf1-f8a2323e4d0c', '45d01f94-2520-4f53-ab9f-fa7aa2ff98bc', 'e955089b-a421-4772-8bf3-e3f6581c3fa1']",27,,,,,,,,,,,,,,,,,AS Roma,229,00:06:27.690,Pass,True
,,,,,,,,,,,,,,,,,,1.315118,,,,,,,,,,,,,2992bbcd-ab0f-4045-9cf1-f8a2323e4d0c,249,,"[6.4, 17.5]",3879598,6,,,,,0.23983468,,Right Foot,,,,"[29.3, 23.1]",,Ground Pass,,23.574774,,,,,Marcelo Brozović,5469.0,,,,,,Recovery,1,From Counter,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,11,Inter Milan,238,"['4df15228-7bc1-434f-a20b-3928b75174d6', 'a61cdee4-0eda-496e-9539-1d8bc7c43861']",29,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:29.918,Pass,
,,,,,,,,,,,,,,,,,,1.189394,,,,,,,,,,,,,68bd4e68-253f-4221-8bdc-080131f7b954,252,,"[37.3, 22.9]",3879598,6,,,,,-0.83733916,,Right Foot,,,,"[52.8, 5.7]",,Ground Pass,,23.153618,,,,,Stevan Jovetić,3434.0,,,,,,,1,From Counter,Marcelo Brozović,5469.0,Right Center Midfield,11,Inter Milan,238,['dc47550a-3008-4b86-b22d-8c9e89ae9b84'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:32.621,Pass,
,,,,,,,,,,,,,,,,,,1.425535,,,,,,,,,,,,,e9b50287-96f7-49c9-ad72-0f342ef1ea5d,255,,"[52.8, 5.7]",3879598,6,,,,,-2.6268086,,Right Foot,,,,"[42.9, 0.1]",,Ground Pass,,11.374093,,,Out,,Adem Ljajić,5587.0,,,,,,,1,From Counter,Stevan Jovetić,3434.0,Center Forward,11,Inter Milan,238,['99688722-69f0-49e8-af98-c7d5292b240d'],33,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:33.850,Pass,
,,,,,,,,,,,,,,,,,,1.413069,,,,,,,,,,,,,3e5cf9b5-3123-4e16-981d-ab2798dcdbbd,257,,"[71.8, 80.0]",3879598,6,,,,,-0.7772683,,,,,,"[78.0, 73.9]",,High Pass,,8.6977005,,,,,Edin Džeko,6973.0,,,,,,Throw-in,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,12,AS Roma,229,['732779ce-9b9e-48fc-b412-8144578b8c88'],47,,,,,,,,,,,,,,,,,AS Roma,229,00:06:47.955,Pass,
,,,,,,,,,,,,,,,,,,1.426699,,,,,,,,,,,,,f9e637ff-f488-4a6a-be42-804f64685589,261,,"[76.7, 73.9]",3879598,6,,,,,2.7076392,,Other,,,,"[68.5, 77.7]",,Low Pass,,9.037699,,,,,Maicon Douglas Sisenando,19299.0,,,,,,,1,From Throw In,Edin Džeko,6973.0,Center Forward,12,AS Roma,229,"['55288b39-0b35-4b7a-be6d-fa3038ee77fb', 'de5fe5a2-5646-4923-ad71-473a194d865d']",49,,,,,,,,,,,,,,,,,AS Roma,229,00:06:49.408,Pass,True
,,,,,,,,,,,,,,,,,,1.003116,,,,,,,,,,,,,7106bb79-04f5-4f12-aa3b-7154456ddd2b,264,,"[64.4, 77.5]",3879598,6,,,,,-1.784857,,Right Foot,,,,"[60.9, 61.4]",,Ground Pass,,16.476044,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,12,AS Roma,229,['816ac706-eb9d-47c4-af0f-20a0bda5e6fb'],52,,,,,,,,,,,,,,,,,AS Roma,229,00:06:52.122,Pass,
,,,,,,,,,,,,,,,,,,1.62979,,,,,,,,,,,,,7508302b-59d5-4308-92b2-c05d07b61b6b,267,,"[70.7, 51.4]",3879598,6,,,,,0.7340985,,Right Foot,,,,"[92.2, 70.8]",,Ground Pass,,28.958763,,,,,Mohamed Salah,3531.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Defensive Midfield,12,AS Roma,229,['e978fc5b-ab68-440b-bc84-f9ae638c5076'],58,,,,,,,,,,,,,,,,,AS Roma,229,00:06:58.157,Pass,
,,,,,,,,,,,,,,,,,,1.153244,,,,,,,,,,,,,8f3569f8-f3d7-48b4-b15e-9b080f232ef6,270,,"[98.2, 62.8]",3879598,7,,,,,-1.4645799,,Left Foot,,,,"[101.1, 35.6]",,High Pass,,27.354158,,,Incomplete,,Gervais Lombe Yao Kouassi,15818.0,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,12,AS Roma,229,"['080f335e-8e9e-40a6-8545-6bc523068b0e', 'ac4c8208-4400-4e5c-8543-1db6a22352ae']",2,,,,,,,,,,,,,,,,,AS Roma,229,00:07:02.717,Pass,
,,,,,,,,,,,,,,,,,,3.686844,,,,,,,,,,,,,cde1755a-cfad-4650-85ce-eed43e866280,277,,"[6.0, 44.0]",3879598,7,,True,,,-0.3196364,,Right Foot,,,,"[48.6, 29.9]",,High Pass,,44.87282,,,Incomplete,,Stevan Jovetić,3434.0,,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,13,Inter Milan,238,"['992e9ed8-ef25-4556-95c1-99315219b07a', 'd90d3fa5-9831-48cc-8077-276854185dca']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:18.341,Pass,
,,,,,,,,,,,,,,,,,,0.882732,,,,,,,,,,,,,d8ba2df0-f90b-4279-89ba-7342b7f0d300,283,,"[92.6, 33.9]",3879598,7,,,,,1.8526781,07ed83ed-e398-43ed-8e80-3ea4696b393d,Right Foot,,,,"[86.2, 56.0]",,Ground Pass,,23.008041,,,,,Miralem Pjanić,6947.0,True,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,14,AS Roma,229,['60c2a72d-663b-468f-b65e-95b517b24087'],27,,,,,,,,,,,,,,,,,AS Roma,229,00:07:27.534,Pass,
,,,,,,,,,,,,,,,,,,2.479362,,,,,,,,,,,,,02b117e6-bee3-4fcf-9321-41a401fd3327,291,,"[15.9, 24.7]",3879598,7,,,,,-0.36764732,,Right Foot,,,,"[44.2, 13.8]",,High Pass,,30.326555,,,,,Stevan Jovetić,3434.0,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,15,Inter Milan,238,['f9c9220b-9feb-4f20-9e02-728a53656acd'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:32.132,Pass,
,,,,,,,,,,,,,,,,,,0.72372,,,,,,,,,,,,,e4921b9e-87f4-481e-a8ed-9e65483dd1b7,294,,"[44.6, 13.8]",3879598,7,,,,,2.6360116,,Other,,,,"[39.0, 16.9]",,Low Pass,,6.400781,,,,,Adem Ljajić,5587.0,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Center Forward,15,Inter Milan,238,['89cbeefa-1b32-429b-a540-6880ccc0dbd6'],34,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:34.691,Pass,
,,,,,,,,,,,,,,,,,,0.613839,,,,,,,,,,,,,25247149-c0fc-49f9-acd7-fa6603daff73,298,,"[39.4, 18.4]",3879598,7,,,,,2.826835,4215f6f7-657a-4387-a7ba-b1d87088438e,Right Foot,,,,"[35.1, 19.8]",,Ground Pass,,4.5221677,,,,,Fredy Alejandro Guarín Vásquez,32807.0,True,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,15,Inter Milan,238,['1a496e44-5f8c-4820-9d0b-d5697eff8c9a'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:36.193,Pass,
