50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.079317,,,,,,,,,,,,,,,,6119994e-4e7c-44fc-8e53-1066604131a8,1652,,"[7.5, 55.8]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,92,Bologna,240,"['3b43af09-15e1-49f5-b3ff-024c5ffac00e', '3b9417e8-d262-4489-931f-82974c17fcb3', '687bf34f-e59d-423b-9550-25e8a5e56f7e']",18,,,,,,,,,,,,,,,,AC Milan,243,00:45:18.246,Pressure,
,,,,,,,,,,,True,,,,,0.712732,,,,,,,,,,,,,,,,e53e075a-0e94-4f4c-ac2a-d2fa43dcb0a6,1692,,"[62.7, 10.7]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mattia De Sciglio,6944.0,Left Back,94,AC Milan,243,"['0f66f529-e3da-447b-940f-1a6261e8dcbb', '514a3b47-cdf2-42a7-8be2-be6749569cd8', '7c1de159-ada9-474d-bbd9-133197091ffb']",9,,,,,,,,,,,,,,,,AC Milan,243,00:00:09.323,Pressure,
,,,,,,,,,,,,,,,,0.473395,,,,,,,,,,,,,,,,b3334edd-e27e-4651-9f15-28f3cef23edb,1698,,"[38.0, 11.2]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Left Back,95,Bologna,240,"['29b395fe-1b69-425c-bd2c-ccfc22ae316a', '3591d7fd-1581-4359-bd11-76d4d5db8322']",20,,,,,,,,,,,,,,,,AC Milan,243,00:00:20.867,Pressure,
,,,,,,,,,,,,,,,,1.579356,,,,,,,,,,,,,,,,e682e9f2-babe-4e16-bd0c-2d1d0e9a7732,1701,,"[38.0, 11.2]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Mauri,8653.0,Left Center Midfield,95,Bologna,240,['3591d7fd-1581-4359-bd11-76d4d5db8322'],21,,,,,,,,,,,,,,,,AC Milan,243,00:00:21.622,Pressure,
,,,,,,,,,,,,,,,,0.199997,,,,,,,,,,,,,,,,2742f757-f91a-4d52-bc00-b5f37e030731,1702,,"[38.7, 11.2]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Left Back,95,Bologna,240,['07129702-60f7-4c92-a691-f0d2597db60b'],23,,,,,,,,,,,,,,,,AC Milan,243,00:00:23.192,Pressure,
,,,,,,,,,,,,,,,,0.105893,,,,,,,,,,,,,,,,007ae96d-73bb-4f43-8af4-01cb509350f5,1704,,"[30.9, 5.7]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,95,Bologna,240,['ecd923f0-f2c1-4c7b-872a-0d8492c1a231'],24,,,,,,,,,,,,,,,,AC Milan,243,00:00:24.356,Pressure,
,,,,,,,,,,,,,,,,1.678561,,,,,,,,,,,,,,,,b532f477-0359-417f-a9f6-415c70ae4e91,1706,,"[106.6, 70.3]",3879858,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Right Back,95,Bologna,240,"['381a4c8c-9414-41f4-8376-380ee11bef4f', '41adae9b-cb0d-4898-beb7-cce48b259fe9', '90e5c454-2530-45e7-af17-0fbdc19a97d5']",26,,,,,,,,,,,,,,,,Bologna,240,00:00:26.392,Pressure,
,,,,,,,,,,,,,,,,1.638998,,,,,,,,,,,,,,,,5b56bc42-c6f9-4de7-b8f2-e06104bb9ef6,1717,,"[51.4, 57.0]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Brienza,45591.0,Right Defensive Midfield,97,AC Milan,243,"['ab604233-2ec8-4710-8458-f8ba4bf7e8d5', 'f5ee6dfe-1c9a-4321-afa1-9d407bfd6d28']",0,,,,,,,,,,,,,,,,Bologna,240,00:01:00.620,Pressure,
,,,,,,,,,,,,,,,,0.561996,,,,,,,,,,,,,,,,809b52d5-9664-47ae-a5b2-2c50f2ed6a76,1721,,"[34.9, 54.3]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Left Center Back,97,AC Milan,243,['d8179663-d53f-42a6-8b09-07aec092b35b'],3,,,,,,,,,,,,,,,,Bologna,240,00:01:03.446,Pressure,
,,,,,,,,,,,,,,,,1.963147,,,,,,,,,,,,,,,,69e34720-bac2-4f3e-82f0-1d4ebb7bece0,1729,,"[22.3, 55.1]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Brienza,45591.0,Right Defensive Midfield,97,AC Milan,243,"['5d4bdb29-c4f2-4b8a-88f6-de352121cca2', '893f02fb-4b7b-4f0c-bc31-369bf8339649', 'ac85474b-ddab-4187-bb45-711d209147cb']",8,,,,,,,,,,,,,,,,Bologna,240,00:01:08.999,Pressure,
,,,,,,,,,,,,,,,,0.255606,,,,,,,,,,,,,,,,23cb6415-af23-486d-ad26-9b492b776197,1735,,"[27.6, 49.3]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Brighi,18027.0,Left Defensive Midfield,97,AC Milan,243,"['5c9b67f0-18da-439a-a226-a95174a33e08', '89964335-b845-4319-91a6-cf9f8dcf664e']",12,,,,,,,,,,,,,,,,Bologna,240,00:01:12.298,Pressure,
,,,,,,,,,,,,,,,,1.54255,,,,,,,,,,,,,,,,b8ce0bc1-f7b6-4fe7-807c-3055e917dbaf,1745,,"[52.0, 6.4]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,98,Bologna,240,"['5e8cf526-5f27-4dff-a0d5-447dcf54c267', 'fe395d37-715e-415c-b9fe-aa58a7ec8ca0']",38,,,,,,,,,,,,,,,,AC Milan,243,00:01:38.825,Pressure,
,,,,,,,,,,,True,,,,,0.295708,,,,,,,,,,,,,,,,0f78fa86-39be-403d-a152-52c5233c9dba,1752,,"[53.5, 68.6]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marios Oikonomou,8873.0,Right Center Back,99,AC Milan,243,['22d1a570-d11c-47ce-a5db-ce3423f15357'],43,,,,,,,,,,,,,,,,Bologna,240,00:01:43.118,Pressure,
,,,,,,,,,,,,,,,,0.75358,,,,,,,,,,,,,,,,8486a82d-0ce7-4bfc-9ec2-95195927cd09,1759,,"[15.5, 24.3]",3879858,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,99,AC Milan,243,"['64ec480b-892b-4b37-964d-88079a8cd2de', 'f8f5e129-3d93-45e3-95a2-7082ed6d8efc']",53,,,,,,,,,,,,,,,,Bologna,240,00:01:53.489,Pressure,
,,,,,,,,,,,,,,,,2.236618,,,,,,,,,,,,,,,,23310657-fc03-4a3c-8140-f1b3f331c79f,1768,,"[42.3, 75.9]",3879858,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Davide Calabria,7032.0,Right Back,100,Bologna,240,"['10a3aa72-f8eb-44b8-82f9-d17cd3425bc0', '438f663f-775c-472c-8075-9388a62a3855']",4,,,,,,,,,,,,,,,,AC Milan,243,00:02:04.086,Pressure,
,,,,,,,,,,,,,,,,0.439786,,,,,,,,,,,,,,,,9d50e318-6aa5-4f8e-9d96-fdee9912e6c6,1794,,"[28.4, 4.4]",3879858,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,101,AC Milan,243,"['be092ed6-5da0-4149-b420-0b9636fd0a7b', 'd3316a3a-cd93-425c-95e7-11639d2f9174']",33,,,,,,,,,,,,,,,,Bologna,240,00:02:33.667,Pressure,
,,,,,,,,,,,,,,,,0.446255,,,,,,,,,,,,,,,,72774387-68f3-42fa-afa7-ae18d0539901,1801,,"[34.9, 1.3]",3879858,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,101,AC Milan,243,['c1ac5e1e-ce2a-46a9-bf02-dbaeeb5cbf2f'],37,,,,,,,,,,,,,,,,Bologna,240,00:02:37.081,Pressure,
,,,,,,,,,,,,,,,,1.707945,,,,,,,,,,,,,,,,3df7742f-9b46-4107-acd8-41183b3f9166,1833,,"[89.8, 53.9]",3879858,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,102,Bologna,240,['a2f7cebf-a829-497a-92a6-2604764fbcad'],25,,,,,,,,,,,,,,,,AC Milan,243,00:03:25.057,Pressure,
,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,,5c491b6b-bf4c-4f5c-9413-b80eac74d294,1835,,"[66.6, 65.7]",3879858,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Calabria,7032.0,Right Back,102,Bologna,240,"['3158f075-2970-42a5-bc2c-444b82f2a863', 'a74f31dd-5ca3-43d3-ba3d-ff69749c8ece']",27,,,,,,,,,,,,,,,,AC Milan,243,00:03:27.777,Pressure,
,,,,,,,,,,,,,,,,0.336135,,,,,,,,,,,,,,,,7a3204dd-90dd-42c8-a5a4-dd25980a7ed4,1840,,"[39.7, 10.5]",3879858,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Brienza,45591.0,Right Defensive Midfield,102,Bologna,240,['a63aaef5-6eac-49ba-b7e6-b6fed29c0b7f'],30,,,,,,,,,,,,,,,,Bologna,240,00:03:30.539,Pressure,
,,,,,,,,,,,,,,,,0.598247,,,,,,,,,,,,,,,,9f76d035-c696-4825-a808-a979a5a3904a,1860,,"[47.7, 68.4]",3879858,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,103,AC Milan,243,"['adb36812-aa3e-4b86-9467-5720c8448f07', 'e8f74de0-8ab7-4d3f-9c09-2b8394174b86']",46,,,,,,,,,,,,,,,,Bologna,240,00:03:46.189,Pressure,
,,,,,,,,,,,True,,,,,0.607458,,,,,,,,,,,,,,,,d1199a8d-9774-4ef4-a7b2-d69b1cea8d3f,1879,,"[62.0, 43.4]",3879858,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Defensive Midfield,105,AC Milan,243,"['88a3a884-4ca0-443c-8b42-6cbf023ed324', 'aec3bab0-4d34-4d95-b8bf-8f849f06b2a2']",26,,,,,,,,,,,,,,,,Bologna,240,00:04:26.376,Pressure,
,,,,,,,,,,,True,,,,,0.377524,,,,,,,,,,,,,,,,5b080986-b738-4824-b626-8891bb9d62fa,1884,,"[66.4, 49.3]",3879858,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Defensive Midfield,105,AC Milan,243,"['7d1a8160-58df-4152-9ce7-be226db2e8f7', 'afabf07c-f753-49de-b111-72b46df8e79e']",27,,,,,,,,,,,,,,,,Bologna,240,00:04:27.418,Pressure,
,,,,,,,,,,,True,,,,,0.46008,,,,,,,,,,,,,,,,7b668f30-9ac2-4205-9ce2-410f61e5098b,1888,,"[69.5, 46.6]",3879858,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Defensive Midfield,105,AC Milan,243,"['890f513c-1dc2-4d89-be2e-10a81db42bdd', '9a1926ef-ca4a-4df3-8036-382d5f9b3cf6']",28,,,,,,,,,,,,,,,,Bologna,240,00:04:28.570,Pressure,
,,,,,,,,,,,True,,,,,0.87084,,,,,,,,,,,,,,,,153e19ad-18a4-432b-b761-55511bec03a8,1896,,"[29.0, 50.7]",3879858,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Mexès,20289.0,Right Center Back,105,AC Milan,243,"['45ceba66-29b5-487b-b404-3e6c0f38fa02', 'dbd9cb67-2fc9-42e8-a91a-0de72f9618ed']",36,,,,,,,,,,,,,,,,AC Milan,243,00:04:36.497,Pressure,
,,,,,,,,,,,,,,,,0.323264,,,,,,,,,,,,,,,,da22cd7a-bee2-4737-bfb6-8dca078bf158,1926,,"[16.5, 46.8]",3879858,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,107,AC Milan,243,,18,,,,,,,,,,,,,,,,Bologna,240,00:05:18.997,Pressure,
,,,,,,,,,,,,,,,,0.485366,,,,,,,,,,,,,,,,e2b8f0e8-2fdf-4af8-bc4d-dc04c62b431d,1933,,"[39.0, 64.5]",3879858,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Center Forward,108,AC Milan,243,"['642babb5-63c9-4f0f-96a8-d84004e94858', 'd174f23f-6e47-408c-b2ae-f21858c9deda']",33,,,,,,,,,,,,,,,,Bologna,240,00:05:33.625,Pressure,
,,,,,,,,,,,,,,,,0.278788,,,,,,,,,,,,,,,,0d23dd10-4b73-4a02-933b-75ac76fb564a,1942,,"[22.5, 20.4]",3879858,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Midfield,108,AC Milan,243,"['14fd4176-1bc7-40da-8460-81ceff7b50dc', '3a6f157e-e160-4b70-beec-c7128fa33e88']",40,,,,,,,,,,,,,,,,Bologna,240,00:05:40.919,Pressure,
,,,,,,,,,,,,,,,,1.174619,,,,,,,,,,,,,,,,181b388b-eb7c-4d0c-9406-1cfb28a398a6,1996,,"[69.3, 19.9]",3879858,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,111,AC Milan,243,"['1446b8c0-433a-4bbd-b57d-92f778a89c23', 'f4a140cb-c07e-41e8-a511-1c550809f32a']",47,,,,,,,,,,,,,,,,Bologna,240,00:06:47.136,Pressure,
,,,,,,,,,,,,,,,,1.059777,,,,,,,,,,,,,,,,58c89afe-d80e-4e23-8ac5-2b4626dfa58b,2018,,"[53.1, 62.8]",3879858,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Defensive Midfield,111,AC Milan,243,"['168ac900-9382-4622-a94d-581bce77c49b', '5b918a2c-10b5-43a6-b1c5-6cf678380b6e']",5,,,,,,,,,,,,,,,,Bologna,240,00:07:05.109,Pressure,
,,,,,,,,,,,,,,,,0.820782,,,,,,,,,,,,,,,,7ee5e21e-77f5-46cc-b948-3a30508aed6b,2039,,"[84.7, 28.9]",3879858,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,112,Bologna,240,['374e25fb-df60-45cf-87ce-31c4cf561c9b'],18,,,,,,,,,,,,,,,,AC Milan,243,00:07:18.630,Pressure,
,,,,,,,,,,,True,,,,,1.656731,,,,,,,,,,,,,,,,4716f5a4-ea82-4709-904d-66ee51fb12bb,2048,,"[44.8, 12.2]",3879858,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,113,AC Milan,243,"['1744190f-a5c5-4073-8f5e-89b3e1733f79', '5d95124c-153b-4db9-b3d3-69fa53837a45']",27,,,,,,,,,,,,,,,,Bologna,240,00:07:27.911,Pressure,
,,,,,,,,,,,,,,,,1.910818,,,,,,,,,,,,,,,,b49eca9b-0b57-4998-81d2-e962704d82f8,2055,,"[42.9, 15.1]",3879858,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,113,AC Milan,243,"['025f719e-898f-4990-a39a-fd3d6f4ba8f9', '86094d6d-f7ed-428f-bf9f-4c6f3051b79b', 'c296cd71-2c3b-4d99-ad29-7e24e7eb8f25']",33,,,,,,,,,,,,,,,,Bologna,240,00:07:33.046,Pressure,
,,,,,,,,,,,,,,,,0.45938,,,,,,,,,,,,,,,,67a0ce15-097c-4b1b-a6e0-68feba232213,2058,,"[41.2, 12.0]",3879858,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,113,AC Milan,243,"['86094d6d-f7ed-428f-bf9f-4c6f3051b79b', 'c296cd71-2c3b-4d99-ad29-7e24e7eb8f25']",34,,,,,,,,,,,,,,,,Bologna,240,00:07:34.517,Pressure,
,,,,,,,,,,,,,,,,0.21692,,,,,,,,,,,,,,,,747cbbe3-263e-4787-805c-7111ae763819,2095,,"[37.8, 72.5]",3879858,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Right Back,118,AC Milan,243,['3e176769-dfaf-40c3-8fb8-b7f83a23ff04'],41,,,,,,,,,,,,,,,,Bologna,240,00:09:41.347,Pressure,
,,,,,,,,,,,,,,,,1.607641,,,,,,,,,,,,,,,,95adf70a-2f62-4cf8-a0ff-0b48deeb855e,2121,,"[7.3, 74.0]",3879858,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marios Oikonomou,8873.0,Right Center Back,120,AC Milan,243,"['2c40e2aa-63c7-479d-a650-7584cb3a4d3d', '5b83bb42-ece1-431d-907b-d0ca039ced3f']",35,,,,,,,,,,,,,,,,Bologna,240,00:10:35.512,Pressure,
,,,,,,,,,,,,,,,,1.629046,,,,,,,,,,,,,,,,7c067a49-d6b4-4c25-9933-1277ca50238a,2130,,"[14.1, 57.7]",3879858,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Brienza,45591.0,Right Defensive Midfield,120,AC Milan,243,"['3011cba7-d946-4dce-9abf-73daa73465c9', '7cac7f38-7dd6-44de-a40f-ff25e283ce66']",40,,,,,,,,,,,,,,,,Bologna,240,00:10:40.582,Pressure,
,,,,,,,,,,,,,,,,1.598097,,,,,,,,,,,,,,,,bd8146ce-4c8f-4b63-8e6b-9984d06b4b15,2142,,"[65.4, 57.3]",3879858,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Floccari,6948.0,Center Forward,121,Bologna,240,"['23140eb8-96f8-485a-a0a2-610835f673c1', '4c4a5816-a73b-4a78-8fa6-7e4c636fd3a0', '585cbc7c-793e-45e7-a21e-ef7c17d51a31']",32,,,,,,,,,,,,,,,,Bologna,240,00:11:32.522,Pressure,
,,,,,,,,,,,,,,,,0.919679,,,,,,,,,,,,,,,,925a3ff1-574d-40d8-a420-10b7bab643b6,2156,,"[42.3, 7.6]",3879858,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia De Sciglio,6944.0,Left Back,122,Bologna,240,['3019ef37-4abe-466f-84e6-ce9c5f18f10f'],48,,,,,,,,,,,,,,,,AC Milan,243,00:11:48.331,Pressure,
,,,,,,,,,,,,,,,,0.546546,,,,,,,,,,,,,,,,41d349e3-040c-4406-a786-0c4f49b271c3,2157,,"[40.9, 4.7]",3879858,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Center Midfield,122,Bologna,240,,49,,,,,,,,,,,,,,,,AC Milan,243,00:11:49.358,Pressure,
,,,,,,,,,,,True,,,,,0.620873,,,,,,,,,,,,,,,,7cca2ab4-f3c1-43ec-a575-7791099bb61b,2161,,"[71.7, 73.2]",3879858,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Floccari,6948.0,Center Forward,123,AC Milan,243,"['7268436b-ffb1-4418-a3a6-e0484a5811a4', 'd20c0301-d540-42a6-830d-3695c8ff509c']",52,,,,,,,,,,,,,,,,Bologna,240,00:11:52.574,Pressure,
,,,,,,,,,,,,,,,,0.598277,,,,,,,,,,,,,,,,bd866b7b-a800-43f7-b968-0ec8d5686a25,2172,,"[14.3, 47.8]",3879858,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Franco Brienza,45591.0,Right Defensive Midfield,123,AC Milan,243,"['2a252159-9c02-4a41-9871-b2ec97e341b7', '33f4835a-9cd3-4b4c-9273-4679b8d8f338', 'a9264935-2ac3-4422-8be1-f18bd0f1fd33']",2,,,,,,,,,,,,,,,,Bologna,240,00:12:02.560,Pressure,
,,,,,,,,,,,,,,,,0.362465,,,,,,,,,,,,,,,,87658205-8682-4ea3-97a5-98f61c63782b,2178,,"[55.0, 74.1]",3879858,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keisuke Honda,5683.0,Center Attacking Midfield,124,Bologna,240,"['17d64dfb-07d5-4c6c-806b-0fd1e340d3e6', '39f3a7c5-8e85-454f-a202-5922099d68d5']",48,,,,,,,,,,,,,,,,AC Milan,243,00:12:48.690,Pressure,
,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,,,,,2bac56c3-cbbc-4fa9-83c1-832848acf0f3,2181,,"[55.0, 74.1]",3879858,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,124,Bologna,240,"['39f3a7c5-8e85-454f-a202-5922099d68d5', 'cf9b8885-2b49-4485-8ce5-f64c0c961e69']",50,,,,,,,,,,,,,,,,AC Milan,243,00:12:50.434,Pressure,
,,,,,,,,,,,,,,,,0.270195,,,,,,,,,,,,,,,,c4d499bd-7505-4f57-8b7d-1715eb672361,2183,,"[67.6, 5.4]",3879858,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,124,Bologna,240,['62dec3d9-4652-491f-9e67-64c064eee8b6'],51,,,,,,,,,,,,,,,,Bologna,240,00:12:51.812,Pressure,
,,,,,,,,,,,,,,,,0.72037,,,,,,,,,,,,,,,,d03be6e5-c540-4f84-b7f2-d8ca63223489,2187,,"[47.4, 75.9]",3879858,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Mexès,20289.0,Right Center Back,125,Bologna,240,"['67e783af-53dd-4250-8644-bde26926951c', 'a172c85b-1cef-4775-a93c-698d30ac628a']",4,,,,,,,,,,,,,,,,AC Milan,243,00:13:04.122,Pressure,
,,,,,,,,,,,True,,,,,0.544836,,,,,,,,,,,,,,,,800b72e1-624a-4335-9918-3f13b12223d6,2193,,"[61.1, 7.1]",3879858,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,126,AC Milan,243,['f28046a0-4692-407d-a3ad-a614bfdccac7'],6,,,,,,,,,,,,,,,,Bologna,240,00:13:06.305,Pressure,
,,,,,,,,,,,,,,,,0.392012,,,,,,,,,,,,,,,,2d84109c-8cf2-4026-b966-cbcdde296e2c,2231,,"[64.7, 4.4]",3879858,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Brighi,18027.0,Left Defensive Midfield,127,AC Milan,243,"['0a7e6c56-0b66-4ef3-bb5a-86bdee5abde3', 'a84e176f-24bc-4d4b-8955-c9906dfd09c9']",58,,,,,,,,,,,,,,,,Bologna,240,00:13:58.115,Pressure,
,,,,,,,,,,,,,,,,0.384279,,,,,,,,,,,,,,,,c355c953-9a71-4241-af8f-9d3db8177062,2233,,"[63.7, 12.7]",3879858,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Midfield,127,AC Milan,243,"['67f099cd-0afd-4f0f-91cd-669f0bd811cf', '682ad6a6-9ab6-4d4c-af96-4525456e6b9d']",59,,,,,,,,,,,,,,,,Bologna,240,00:13:59.428,Pressure,
,,,,,,,,,,,,,,,,0.330627,,,,,,,,,,,,,,,,880e69f0-c838-40d1-80ce-0f3b9d3af52b,2236,,"[69.8, 9.0]",3879858,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Brighi,18027.0,Left Defensive Midfield,127,AC Milan,243,"['1c34a340-d799-4a08-838f-ac34c8450bf7', '97d411c0-25f1-469c-8bf3-6ef0b178c858']",0,,,,,,,,,,,,,,,,Bologna,240,00:14:00.876,Pressure,
,,,,,,,,,,,,,,,,0.761763,,,,,,,,,,,,,,,,d02110b4-f970-4bfb-b495-81e77f1ee30d,2244,,"[88.4, 17.5]",3879858,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Midfield,127,AC Milan,243,"['187d9f0c-4590-4f8b-b8cb-135702aa8041', 'c34a05b3-0d1f-4f40-be16-1a2fc5e9f0d5']",8,,,,,,,,,,,,,,,,Bologna,240,00:14:08.444,Pressure,
,,,,,,,,,,,,,,,,0.677678,,,,,,,,,,,,,,,,80fc47e1-ee2f-4cd7-9a3d-9a08569a5016,2257,,"[69.5, 70.8]",3879858,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Brienza,45591.0,Right Defensive Midfield,127,AC Milan,243,"['cab5c127-4285-4c9e-a4ef-ec7bc622900a', 'd264ce53-c194-4432-86c6-06ea2977978c']",17,,,,,,,,,,,,,,,,Bologna,240,00:14:17.729,Pressure,
,,,,,,,,,,,True,,,,,0.697291,,,,,,,,,,,,,,,,ee932d80-8a3c-4168-aebb-fd56ee9fce60,2265,,"[57.1, 12.7]",3879858,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,127,AC Milan,243,"['4d12faa8-6cb9-4f3e-8cb6-aa3cb9797f96', '735dbd50-baad-4298-bcd4-64867276c709']",21,,,,,,,,,,,,,,,,AC Milan,243,00:14:21.745,Pressure,
,,,,,,,,,,,,,,,,1.049014,,,,,,,,,,,,,,,,3852a2c3-db45-449c-9876-e032eea89d8e,2281,,"[93.5, 2.5]",3879858,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,129,AC Milan,243,['a8d3596c-ad62-4bfd-980f-2547875b0ae7'],1,,,,,,,,,,,,,,,,Bologna,240,00:15:01.451,Pressure,
,,,,,,,,,,,,,,,,0.288984,,,,,,,,,,,,,,,,c5ab513e-0bf5-401a-9de4-dfc791064cbf,2282,,"[95.2, 3.5]",3879858,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Defensive Midfield,129,AC Milan,243,['8abdcdf2-9200-40cc-928b-4aefac121802'],2,,,,,,,,,,,,,,,,Bologna,240,00:15:02.682,Pressure,
