50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.871893,,,,,,,,,,,,,,,,30958c67-39f4-44c6-9647-1a6e11d2e28a,3333,,"[91.4, 61.0]",3879839,72,,,,,-1.761519,b090f81d-11cb-4cff-8ad7-8b24eca27ded,Right Foot,,,,"[87.5, 40.8]",,Ground Pass,,20.57304,,,,,Federico Bernardeschi,7777.0,True,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,137,Fiorentina,239,['d55ce696-3233-4bde-8000-6c9004b15687'],10,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:10.448,Pass,
,,,,,,,,,,,,,,,,,,,1.105894,,,,,,,,,,,,,,,,c49b44d9-7975-4eb2-a841-729ced7fcf26,3339,,"[70.4, 0.1]",3879839,72,,,,,2.3232393,,,,,,"[57.2, 14.2]",,Low Pass,,19.314503,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,Throw-in,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['e9e1fcb4-490c-4fb5-99d5-986e4ee9a068'],20,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:20.226,Pass,
,,,,,,,,,,,,,,,,,,,1.532992,,,,,,,,,,,,,,,,9ed59b79-e29e-434f-86ef-bf99c1bbacca,3342,,"[56.6, 14.2]",3879839,72,,,,,-0.5220916,,Right Foot,,,,"[71.2, 5.8]",,Ground Pass,,16.84399,,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,138,Fiorentina,239,['e67a19df-a921-447e-ae5c-ce767433a702'],21,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:21.851,Pass,
,,,,,,,,,,,,,,,,,,,1.01804,,,,,,,,,,,,,,,,237e6fd8-537e-4996-b888-824b5b44fad0,3345,,"[71.0, 5.8]",3879839,72,,,,,0.24695495,,Left Foot,,,,"[82.9, 8.8]",,Ground Pass,,12.272326,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['14c31dd2-9d3a-41cf-a183-3922ba36e848'],24,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:24.762,Pass,
,,,,,,,,,,,,,,,,,,,2.031325,,,,,,,,,,,,,,,,2b307057-9b5c-431f-b874-05dca25f6336,3348,,"[79.5, 9.2]",3879839,72,,,,,2.6161983,,Right Foot,,,,"[40.0, 32.1]",,Ground Pass,,45.658077,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,138,Fiorentina,239,['ca3c776b-e4a9-46c6-8ad2-1d3f9f69a571'],26,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:26.745,Pass,
,,,,,,,,,,,,,,,,,,,1.259139,,,,,,,,,,,,,,,,ab3b717e-c799-4b12-919d-38f201b4cbd1,3351,,"[40.0, 32.1]",3879839,72,,,,,1.1567973,,Right Foot,,,,"[48.7, 51.9]",,Ground Pass,,21.627066,,,,,Nenad Tomović,7056.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,138,Fiorentina,239,['420e120d-f35d-44aa-8e10-cfdc8d230b17'],31,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:31.226,Pass,
,,,,,,,,,,,,,,,,,,,1.288405,,,,,,,,,,,,,,,,6524b67b-5cbe-432b-b6b5-b31bc7be19aa,3354,,"[48.7, 51.9]",3879839,72,,,,,0.9041035,,Right Foot,,,,"[58.3, 64.1]",,Ground Pass,,15.524175,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,138,Fiorentina,239,['04f091bf-a509-410d-8b74-5c63958ca795'],34,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:34.084,Pass,
,,,,,,,,,,,,,,,,,,,1.143083,,,,,,,,,,,,,,,,eca4ae7b-6c41-4414-a6f8-04825c7be73e,3358,,"[61.6, 65.8]",3879839,72,,,,,-2.7438219,,Right Foot,,,,"[49.7, 60.8]",,Ground Pass,,12.907749,,,,,Nenad Tomović,7056.0,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,138,Fiorentina,239,['44f683f7-d02b-473f-b0bd-1e5d660cc0f9'],37,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:37.074,Pass,
,,,,,,,,,,,,,,,,,,,1.949789,,,,,,,,,,,,,,,,d0a8237a-1fa5-491e-b2ff-8c99b88c0f1e,3361,,"[49.7, 60.8]",3879839,72,,,,,-1.3124725,,Right Foot,,,,"[56.2, 36.2]",,Ground Pass,,25.444252,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,138,Fiorentina,239,['0d8e1e8c-a16d-447c-b537-fdf8e225d635'],39,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:39.939,Pass,
,,,,,,,,,,,,,,,,,,,1.553455,,,,,,,,,,,,,,,,fb2328fb-85f3-49cd-b9bc-518782673541,3364,,"[56.2, 36.2]",3879839,72,,,,,-1.2809498,,Right Foot,,,,"[64.7, 7.7]",,Ground Pass,,29.740545,,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,138,Fiorentina,239,['00602e36-2e38-4d88-bb14-0cb1fe512ef8'],42,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:42.230,Pass,
,,,,,,,,,,,,,,,,,,,0.738111,,,,,,,,,,,,,,,,97f8ed3d-8953-47b3-97d2-f28a513922a7,3367,,"[70.2, 9.4]",3879839,72,,,,,-0.5501658,,Left Foot,,,,"[77.7, 4.8]",,Ground Pass,,8.798295,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['51e4f85e-5a8f-4c03-8d36-238293e25727'],47,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:47.313,Pass,
,,,,,,,,,,,,,,,,,,,1.744205,,,,,,,,,,,,,,,,4554d555-45c1-4064-b229-ff49167731e9,3370,,"[77.0, 8.5]",3879839,72,,,,,2.3611205,,Left Foot,,,,"[56.6, 28.7]",,Ground Pass,,28.708883,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,138,Fiorentina,239,['426ca5a5-0cdb-4772-b58d-96b09b0bb38d'],49,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:49.959,Pass,
,,,,,,,,,,,,,,,,,,,2.459035,,,,,,,,,,,,,,,,576ab4c3-c075-4718-899a-832bef92b5c9,3373,,"[56.6, 28.7]",3879839,72,,,,,1.1391575,,Right Foot,,,,"[71.8, 61.7]",,Ground Pass,,36.332355,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,138,Fiorentina,239,['599984fd-70a9-4caf-9a4a-d00c38015a88'],52,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:52.700,Pass,
,,,,,,,,,,,,,,,,,,,0.739581,,,,,,,,,,,,,,,,3be2a727-2d8d-469e-9711-710ff5299e12,3376,,"[77.4, 66.6]",3879839,72,,,,,0.86504155,,Right Foot,,,,"[87.2, 78.1]",,Ground Pass,,15.109269,,,,,Federico Bernardeschi,7777.0,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,138,Fiorentina,239,['1c0b589d-d276-4414-8de0-e05a8941c02d'],57,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:57.104,Pass,
,,,,,,,,,,,,,,,,,,,1.386379,,,,,,,,,,,,,,,,c5ea1bc9-9d46-4b90-b260-8597041f30e3,3379,,"[87.0, 63.7]",3879839,73,,,,,-0.70384866,,Left Foot,True,,,"[109.5, 44.6]",,High Pass,,29.513725,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,138,Fiorentina,239,"['14fabf08-b64c-4e26-b1ca-0efb6513b4db', '1fed8897-ecb2-4cf5-9fd8-0f25e0a20ddb']",0,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:00.960,Pass,
,,,,,,,,,,,,,,,,,,,2.110018,,,,,,,,,,,,,,,,e9b8cdd6-71a4-4d2a-a345-113510c775c7,3394,,"[41.8, 18.1]",3879839,73,,,,,2.509971,,Left Foot,,,,"[18.7, 35.0]",,Ground Pass,,28.622019,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,Recovery,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['e3b9abae-038c-416a-836c-032237879df6'],16,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:16.823,Pass,
,,,,,,,,,,,,,,,,,,,1.599601,,,,,,,,,,,,,,,,ce903bec-cfad-4b48-bfcb-21d78ee567b6,3397,,"[18.9, 35.0]",3879839,73,,,,,0.26211983,,Right Foot,,,,"[31.2, 38.3]",,Ground Pass,,12.734991,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,138,Fiorentina,239,['adcfa5bf-69a8-4312-b20f-5d70a42865c8'],19,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:19.271,Pass,
,,,,,,,,,,,,,,,,,,,1.519664,,,,,,,,,,,,,,,,5c7ede98-e07a-48a7-a539-5c65d080685e,3400,,"[31.2, 38.3]",3879839,73,,,,,-1.4080689,,Right Foot,,,,"[35.6, 11.5]",,Ground Pass,,27.158792,,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,138,Fiorentina,239,['9642e992-7845-490a-a8ad-09402f16ae93'],21,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:21.033,Pass,
,,,,,,,,,,,,,,,,,,,0.900839,,,,,,,,,,,,,,,,d73c4b12-2503-43a8-bc8a-33ed4d84dad7,3403,,"[35.6, 11.5]",3879839,73,,,,,1.0754133,,Left Foot,,,,"[42.3, 23.9]",,Ground Pass,,14.094325,,,,,Milan Badelj,6305.0,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['6f3c607d-c5dc-433d-90aa-7a78570263db'],23,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:23.089,Pass,
,,,,,,,,,,,,,,,,,,,0.957806,,,,,,,,,,,,,,,,179d2bb3-982c-48f6-94ea-d9cac4304e9e,3406,,"[42.3, 23.9]",3879839,73,,,,,-2.4942005,,Right Foot,,,,"[34.1, 17.7]",,Ground Pass,,10.280078,,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,138,Fiorentina,239,['d42ac07c-e3d2-4275-8afe-b2ac72d3405d'],24,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:24.062,Pass,
,,,,,,,,,,,,,,,,,,,1.687702,,,,,,,,,,,,,,,,df8356dc-be2d-411f-8b6f-59de4912ebeb,3409,,"[34.1, 17.7]",3879839,73,,,,,1.5796456,,Left Foot,,,,"[33.7, 62.9]",,High Pass,,45.20177,,,,,Nenad Tomović,7056.0,,True,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['bbc03b90-c8a6-4e62-8ae2-083fc80a54e8'],25,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:25.447,Pass,
,,,,,,,,,,,,,,,,,,,1.264153,,,,,,,,,,,,,,,,f121f025-2dad-4fdb-9a8f-698d52ef284c,3412,,"[37.3, 63.7]",3879839,73,,,,,0.4048918,,Right Foot,,,,"[54.8, 71.2]",,Ground Pass,,19.039433,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,138,Fiorentina,239,['8cd9e675-9f7b-4d2e-bbc9-4045251112c8'],30,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:30.057,Pass,
,,,,,,,,,,,,,,,,,,,1.516139,,,,,,,,,,,,,,,,bce31741-fc85-4fee-b441-d0a3a0af4bd8,3415,,"[60.6, 72.7]",3879839,73,,,,,0.57344055,,Right Foot,,,,"[70.2, 78.9]",,Ground Pass,,11.428036,,,,,Federico Bernardeschi,7777.0,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,138,Fiorentina,239,['d6ffd5cb-cae5-4b09-bbbc-8f3b02edcf76'],32,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:32.764,Pass,
,,,,,,,,,,,,,,,,,,,3.390839,,,,,,,,,,,,,,,,c6d71538-046f-471b-ada3-77cd4666f7ca,3418,,"[65.2, 74.3]",3879839,73,,,,,-1.3117785,,Left Foot,,,,"[82.9, 7.5]",,High Pass,,69.10521,,,,,Marcos Alonso Mendoza,3964.0,,True,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,138,Fiorentina,239,['df2d736c-f996-4490-93ff-72bcadf9e19a'],36,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:36.665,Pass,
,,,,,,,,,,,,,,,,,,,0.747253,,,,,,,,,,,,,,,,4974cf76-17a7-459c-86c1-db72f85f1d68,3421,,"[83.9, 11.7]",3879839,73,,,,,1.384182,,Left Foot,,,,"[86.6, 26.0]",,Ground Pass,,14.552663,,,,,Nikola Kalinić,7033.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,138,Fiorentina,239,['72665a7d-2f57-410d-bee6-c6fa71594b9f'],42,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:42.653,Pass,
,,,,,,,,,,,,,,,,,,,0.668547,,,,,,,,,,,,,,,,481f55aa-6cba-44ed-99cc-3a1b925ad504,3424,,"[84.5, 26.0]",3879839,73,,,,,-1.833791,,Right Foot,,,,"[83.1, 20.8]",,Ground Pass,,5.3851647,,,,,Mauro Matías Zárate,27853.0,,,,,,2,From Throw In,Nikola Kalinić,7033.0,Center Forward,138,Fiorentina,239,['f903d622-a115-4ecc-b502-af523b1d5c44'],44,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:44.949,Pass,
,,,,,,,,,,,,,,,,,,,7.423317,,,,,,,,,,,,,,,,8bdedbd4-6093-4395-ad76-a42b59ef3412,3432,,"[15.4, 38.9]",3879839,74,,,,,0.06407148,,Drop Kick,,,,"[105.8, 44.7]",,High Pass,,90.58587,,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,2,From Keeper,Gianluigi Buffon,6949.0,Goalkeeper,140,Juventus,224,"['0af33a3b-0d76-4664-8d8a-026e07748c13', '0fe7e1c9-b8f0-42a5-bce5-82b2da881984']",43,,,,,,,,,,,,,,,,,,,Juventus,224,00:29:43.160,Pass,
,,,,,,,,,,,,,,,,,,,0.739893,,,,,,,,,,,,,,,,0af33a3b-0d76-4664-8d8a-026e07748c13,3434,,"[14.3, 35.4]",3879839,74,,,,,2.6057813,,Head,,,,"[7.9, 39.2]",,Low Pass,,7.4431176,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,Recovery,2,Regular Play,Davide Astori,8275.0,Left Center Back,141,Fiorentina,239,"['85c850d8-7406-4088-8c27-74a447d4f27c', '8bdedbd4-6093-4395-ad76-a42b59ef3412']",50,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:50.583,Pass,
,,,,,,,,,,,,,,,,,,,1.959725,,,,,,,,,,,,,,,,a3581725-71ff-46ae-b0ea-90f5b2c11b0b,3437,,"[11.2, 37.3]",3879839,74,,,,,0.92467743,,Keeper Arm,,,,"[29.6, 61.7]",,Ground Pass,,30.560104,,,,,Nenad Tomović,7056.0,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,141,Fiorentina,239,['46363d67-9b49-40d4-bec6-ff4a0b33204b'],52,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:52.946,Pass,
,,,,,,,,,,,,,,,,,,,1.671622,,,,,,,,,,,,,,,,498cab1f-c297-43ee-a8ed-586e8a82f56f,3440,,"[29.6, 61.7]",3879839,74,,,,,-0.4278323,,Right Foot,,,,"[42.1, 56.0]",,Ground Pass,,13.738268,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,141,Fiorentina,239,['a2c232a8-1c41-47a5-a9ac-44f02b006eea'],55,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:55.531,Pass,
,,,,,,,,,,,,,,,,,,,1.266834,,,,,,,,,,,,,,,,c51fbee1-097f-4d0c-a25f-3215a8b85b80,3444,,"[50.0, 55.2]",3879839,74,,,,,1.816776,,Right Foot,,,,"[44.1, 78.7]",,Ground Pass,,24.22932,,,,,Nenad Tomović,7056.0,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,141,Fiorentina,239,"['655af40a-3853-412e-9b05-93012f863d9e', 'f75206aa-60a2-4d1f-8f50-5624a42bb77e']",59,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:59.219,Pass,True
,,,,,,,,,,,,,,,,,,,1.389265,,,,,,,,,,,,,,,,bf2ebec5-b0c4-4b81-b1ce-e1386493ce4b,3447,,"[36.6, 78.1]",3879839,75,,,,,-1.6188363,,Right Foot,,,,"[35.6, 57.3]",,Ground Pass,,20.824024,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,141,Fiorentina,239,['29b78daa-e8bf-43d8-94c4-837b87ab2e64'],3,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:03.612,Pass,
,,,,,,,,,,,,,,,,,,,3.023188,,,,,,,,,,,,,,,,05fced61-1924-4b37-907a-bb81c6476ab0,3450,,"[40.4, 54.8]",3879839,75,,,,,-1.3265793,,Right Foot,,,,"[48.1, 23.9]",,Ground Pass,,31.844936,,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,141,Fiorentina,239,['9e890cb1-6e97-411e-b49f-ef91dfcedf06'],6,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:06.292,Pass,
,,,,,,,,,,,,,,,,,,,1.148257,,,,,,,,,,,,,,,,538a1bf3-57f7-4519-a607-4dad02abcc7d,3453,,"[51.6, 19.8]",3879839,75,,,,,-0.87197363,,Left Foot,,,,"[63.7, 5.4]",,Ground Pass,,18.808775,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,141,Fiorentina,239,['c71912a5-6ed6-4df5-abf2-f964b937e376'],10,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:10.841,Pass,
,,,,,,,,,,,,,,,,,,,2.264913,,,,,,,,,,,,,,,,3d88578c-cf22-477d-b5bf-1f0b7f3fc542,3456,,"[63.7, 5.4]",3879839,75,,,,,0.50628173,,Right Foot,,,,"[94.9, 22.7]",,High Pass,,35.675343,,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,141,Fiorentina,239,"['323ec9c7-6be9-4b94-9c87-9701f487f679', '5dbe88df-0d2a-448c-9202-d07692a99766']",13,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:13.542,Pass,
,,,,,,,,,,,,,,,,,,,2.234537,,,,,,,,,,,,,,,,5dbe88df-0d2a-448c-9202-d07692a99766,3458,,"[25.2, 57.4]",3879839,75,,,,,1.2364678,,Head,,,,"[31.8, 76.4]",,Low Pass,,20.113676,,,,,Andrea Barzagli,6943.0,,,,,Recovery,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,141,Fiorentina,239,"['3d88578c-cf22-477d-b5bf-1f0b7f3fc542', 'dbe103a5-29d8-4143-804d-7faab6e086d2']",15,,,,,,,,,,,,,,,,,,,Juventus,224,00:30:15.807,Pass,
,,,,,,,,,,,,,,,,,,,0.334195,,,,,,,,,,,,,,,,abd08c25-e7a4-450c-a84c-e351d4a176c1,3462,,"[84.5, 0.1]",3879839,75,,True,,,2.2106512,,,,,,"[71.4, 17.7]",,Low Pass,,21.940145,,,,,Milan Badelj,6305.0,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,142,Fiorentina,239,['63c5ad8d-a8ab-4a81-a21a-56c2cb6ffafc'],28,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:28.315,Pass,
,,,,,,,,,,,,,,,,,,,2.07695,,,,,,,,,,,,,,,,a1d32b24-cd22-4631-ab4a-dd329dcb00e8,3464,,"[71.4, 17.7]",3879839,75,,True,,,1.80391,,Right Foot,,,,"[62.9, 53.5]",,High Pass,,36.795246,,,,,Nenad Tomović,7056.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,142,Fiorentina,239,['b5638ff3-8b69-4dca-933a-9f0fbb42d250'],28,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:28.649,Pass,
,,,,,,,,,,,,,,,,,,,1.74436,,,,,,,,,,,,,,,,31fd581e-0095-45b6-89c4-3a209fdc5a9a,3467,,"[63.3, 55.0]",3879839,75,,,,,1.176669,,Right Foot,,,,"[72.2, 76.4]",,High Pass,,23.176928,,,,,Federico Bernardeschi,7777.0,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,142,Fiorentina,239,['f446855c-d9f1-48bb-859b-3e3337e08bba'],32,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:32.285,Pass,
,,,,,,,,,,,,,,,,,,,1.041514,,,,,,,,,,,,,,,,3b7e15b8-3049-4ea7-8f54-e5de7f46b1d8,3471,,"[72.5, 76.8]",3879839,75,,,,,-0.4069708,,Left Foot,,,,"[84.1, 71.8]",,Low Pass,,12.631706,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,142,Fiorentina,239,"['a8ce5ce8-3a62-450e-a513-e45de25bd3bf', 'd7b7d5e5-82de-489d-9dd0-22d9b03c1c69']",34,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:34.207,Pass,True
,,,,,,,,,,,,,,,,,,,1.681816,,,,,,,,,,,,,,,,0b36c341-0c1a-4fa0-a043-2e0096a990cd,3479,,"[29.1, 8.3]",3879839,75,,,,,-1.4308716,,Right Foot,,,,"[30.1, 1.2]",,High Pass,,7.170077,,,Incomplete,,Patrice Evra,20008.0,,,,,,2,From Throw In,Daniele Rugani,6953.0,Left Center Back,142,Fiorentina,239,"['182a1edb-9353-4f86-9b0f-5d8b9d78d136', 'd8fd376f-92f8-4e43-bace-e9c17d820876']",38,,,,,,,,,,,,,,,,,,,Juventus,224,00:30:38.406,Pass,
,,,,,,,,,,,,,,,,,,,0.574467,,,,,,,,,,,,,,,,f035ce32-3511-447b-8386-9ff2d4d61126,3486,,"[103.7, 80.0]",3879839,75,,True,,,-2.5702553,,,,,,"[98.1, 76.4]",,Low Pass,,6.6573267,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,Throw-in,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,143,Fiorentina,239,['6d0c0253-6217-478f-9b08-cba5aaf75360'],45,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:45.972,Pass,
,,,,,,,,,,,,,,,,,,,0.888407,,,,,,,,,,,,,,,,0c00bf5a-83fa-4f3d-9d4a-fffd3b089723,3488,,"[98.1, 76.4]",3879839,75,,,,,-3.1264422,,Right Foot,,,,"[84.9, 76.2]",,Ground Pass,,13.201515,,,,,Nenad Tomović,7056.0,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,143,Fiorentina,239,['73362c5c-1d00-48f5-a2d3-22388b7efe47'],47,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:47.523,Pass,
,,,,,,,,,,,,,,,,,,,1.428924,,,,,,,,,,,,,,,,cd98bf67-e4dd-4dd2-b9dc-bdb561165fd3,3492,,"[86.6, 70.4]",3879839,75,,,,,-2.1551845,,Right Foot,,,,"[73.9, 51.2]",,Ground Pass,,23.020208,,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,143,Fiorentina,239,"['29123d59-b0c2-4588-9c6e-17ec11e5f26f', '3e7bc506-36a1-489e-9de4-f7eab246102b']",50,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:50.273,Pass,True
,,,,,,,,,,,,,,,,,,,1.265529,,,,,,,,,,,,,,,,c96f4417-5632-4b82-9518-5a939f906937,3495,,"[84.1, 42.7]",3879839,75,,,,,-1.2900143,,Left Foot,,,,"[93.3, 10.8]",,Ground Pass,,33.20015,,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,143,Fiorentina,239,['5e4c052c-7095-44b4-926c-1a71da496d9e'],55,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:55.037,Pass,
,,,,,,,,,,,,,,,,,,,1.804916,,,,,,,,,,,,,,,,2951e932-7f6f-42f8-b743-fa1ad1e61e6f,3498,,"[97.7, 16.2]",3879839,75,,,,,0.990297,,Left Foot,True,,,"[120.0, 50.2]",,High Pass,,40.660667,,,Out,,Nikola Kalinić,7033.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,143,Fiorentina,239,['3afe9999-7250-43db-b665-56db41ab35ae'],59,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:59.249,Pass,
,,,,,,,,,,,,,,,,,,,2.646616,,,,,,,,,,,,,,,,eeb0f055-8894-4cb4-b468-fc1ab2e2f5b2,3500,,"[6.0, 36.0]",3879839,76,,True,,,-0.29570433,,Right Foot,,,,"[66.4, 17.6]",,High Pass,,63.14048,,,Incomplete,,Mario Mandžukić,5472.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,144,Juventus,224,"['4683e0d0-da35-4e66-a823-c576eb0844b6', 'ddefb882-344a-4b15-b2c0-99aa19a50405']",23,,,,,,,,,,,,,,,,,,,Juventus,224,00:31:23.584,Pass,
