50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.220065,,,,,,,,,,,,,05927e8c-3deb-430b-a40d-bda01ea32369,112,,,"[91.3, 71.1]",3879636,4,,,,,-2.536048,,Left Foot,,,"[78.3, 62.1]",,Ground Pass,,15.811388,,,Milan Badelj,6305.0,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing,11,Fiorentina,239,['aaf834da-785f-4de2-b815-dc83c5470036'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:37.291,Pass,
,,,,,,,,,,,,,,,,,,,2.129196,,,,,,,,,,,,,a1a6e29e-7eb9-4b56-b37a-470831425312,115,,,"[91.2, 57.5]",3879636,4,,,,,0.6396807,,Right Foot,,,"[108.0, 70.0]",,Low Pass,,20.940153,,,Josip Iličić,7139.0,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,11,Fiorentina,239,['aac58f7c-ad3f-4742-8d78-6d862a682c60'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:42.234,Pass,
,,,,,,,,,,,,,,,,,,,1.148626,,,,,,,,,,,,,842f26bc-f411-4753-8184-87113cadfeb0,118,,,"[112.4, 65.1]",3879636,4,,,,,-1.5938337,a42db82f-57f3-4231-8a70-cf0b1a63470b,Right Foot,True,,"[111.9, 43.4]",,Ground Pass,,21.70576,,,Giuseppe Rossi,7141.0,True,,,,,1,From Free Kick,Josip Iličić,7139.0,Center Attacking Midfield,11,Fiorentina,239,['25a5df4e-f179-48ac-a0b9-929930f09bc8'],45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:45.468,Pass,
,,,,,,,,,,,,,,,,,,,0.330854,,,,,,,,,,,,,038d4b63-5add-45f0-baef-4e0c411a2273,126,,,"[60.0, 40.0]",3879636,5,,True,,,2.4805496,,Right Foot,,,"[57.3, 42.1]",,Ground Pass,,3.4205263,,,Sergio Floccari,6948.0,,,,,Kick Off,1,From Kick Off,Simone Missiroli,7113.0,Left Center Midfield,12,Sassuolo,232,['ebed39ea-8fd5-4bba-a01d-84842816dd29'],30,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:30.845,Pass,
,,,,,,,,,,,,,,,,,,,0.374975,,,,,,,,,,,,,1f26ed1f-0584-4f78-92b5-fd303c01d209,128,,,"[57.3, 42.1]",3879636,5,,True,,,-1.8585043,,Right Foot,,,"[54.4, 32.3]",,Ground Pass,,10.220078,,,Simone Missiroli,7113.0,,,,,,1,From Kick Off,Sergio Floccari,6948.0,Center Forward,12,Sassuolo,232,['bd8f1fec-af25-482a-972a-98a4d8e2306b'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:31.188,Pass,
,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,932b21ba-9a6d-4401-a4f6-2a75f5e27f37,130,,,"[50.1, 34.5]",3879636,5,,True,,,1.8076451,,Right Foot,,,"[46.6, 49.0]",,Ground Pass,,14.916434,,,Francesco Magnanelli,7127.0,,,,,,1,From Kick Off,Simone Missiroli,7113.0,Left Center Midfield,12,Sassuolo,232,['56994952-9073-4f74-8b6a-efbb8130cb6b'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:31.690,Pass,
,,,,,,,,,,,,,,,,,,,0.856672,,,,,,,,,,,,,c821728a-e8af-481c-99a3-f471226a4a66,132,,,"[50.1, 56.2]",3879636,5,,True,,,2.5907352,,Right Foot,,,"[43.1, 60.5]",,Ground Pass,,8.21523,,,Šime Vrsaljko,5461.0,,,,,,1,From Kick Off,Francesco Magnanelli,7127.0,Center Defensive Midfield,12,Sassuolo,232,['6c397f4a-66f0-42f2-8a88-843cf675847f'],32,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:32.164,Pass,
,,,,,,,,,,,,,,,,,,,1.253225,,,,,,,,,,,,,ac8c1469-f706-429a-a595-9a479f461fdc,134,,,"[41.0, 59.5]",3879636,5,,,,,-2.5491652,,Right Foot,,,"[30.6, 52.5]",,Ground Pass,,12.536347,,,Paolo Cannavaro,8848.0,,,,,,1,From Kick Off,Šime Vrsaljko,5461.0,Right Back,12,Sassuolo,232,['320c8450-56eb-4669-b826-879dee535576'],34,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:34.958,Pass,
,,,,,,,,,,,,,,,,,,,1.108065,,,,,,,,,,,,,de5ae6f3-a61c-4fea-87eb-251ffbf934ae,137,,,"[28.8, 53.2]",3879636,5,,,,,-1.4590684,,Right Foot,,,"[31.1, 32.7]",,Ground Pass,,20.62862,,,Francesco Acerbi,7119.0,,,,,,1,From Kick Off,Paolo Cannavaro,8848.0,Right Center Back,12,Sassuolo,232,['e52b0430-d6db-4ed4-be1d-73be0fcea7e2'],36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:36.904,Pass,
,,,,,,,,,,,,,,,,,,,1.594951,,,,,,,,,,,,,9ebc1d6e-3a3a-4009-9e39-6d913c41fa0b,141,,,"[28.3, 34.3]",3879636,5,,,,,2.9919655,,Left Foot,,,"[8.4, 37.3]",,Ground Pass,,20.12486,,,Andrea Consigli,7132.0,,,,,,1,From Kick Off,Francesco Acerbi,7119.0,Left Center Back,12,Sassuolo,232,"['21d3351d-0e5f-420c-8c96-d907ad89b56a', '76b5bc85-6adf-44e9-ace1-b48554a88654']",39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:39.096,Pass,True
,,,,,,,,,,,,,,,,,,,2.709824,,,,,,,,,,,,,f2d51e9c-7631-4054-8f39-22e6747256f8,144,,,"[7.6, 37.1]",3879636,5,,,,,-0.91153073,,Right Foot,,,"[34.8, 2.0]",,High Pass,,44.405518,,,Federico Peluso,7118.0,,,,,,1,From Kick Off,Andrea Consigli,7132.0,Goalkeeper,12,Sassuolo,232,['a407640a-2c94-44ef-a5d5-7daee482615f'],43,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:43.166,Pass,
,,,,,,,,,,,,,,,,,,,0.765156,,,,,,,,,,,,,85ebb2da-9f6e-40e0-a2f8-a708e7749223,148,,,"[49.1, 2.1]",3879636,5,,,,,0.0,,Left Foot,,,"[61.9, 2.1]",,Ground Pass,,12.8,,Incomplete,Simone Missiroli,7113.0,,,,,,1,From Kick Off,Federico Peluso,7118.0,Left Back,12,Sassuolo,232,"['05a0f92d-295b-47ad-b4c8-ba5c42a17686', '939a5cc0-1bd2-44eb-a2c1-705ef6ec968e']",48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:48.355,Pass,
,,,,,,,,,,,,,,,,,,,0.606841,,,,,,,,,,,,,c6cca700-f111-44e5-83cb-a36256193172,156,,,"[63.7, 2.3]",3879636,6,,,,,1.9583201,,Left Foot,,,"[61.7, 7.2]",,Ground Pass,,5.2924476,,,Francesco Magnanelli,7127.0,,,,,Free Kick,1,From Free Kick,Federico Peluso,7118.0,Left Back,13,Sassuolo,232,['c09cff88-d13d-4053-9789-8070be3fdac1'],1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:01.645,Pass,
,,,,,,,,,,,,,,,,,,,0.87408,,,,,,,,,,,,,7b37d33f-f0b9-4375-ad1d-5a5721d498c8,159,,,"[59.5, 8.3]",3879636,6,,,,,1.2350186,,Right Foot,,,"[64.7, 23.2]",,Ground Pass,,15.781318,,,Karim Laribi,30941.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,13,Sassuolo,232,['ad67ffe5-2ae2-45fb-937c-88b3d21454f9'],3,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:03.397,Pass,
,,,,,,,,,,,,,,,,,,,2.08155,,,,,,,,,,,,,56102914-b506-4a26-b3db-b1c3d9a8dc5f,162,,,"[78.3, 53.2]",3879636,6,,,,,0.84055686,,Right Foot,,,"[93.7, 70.4]",,High Pass,,23.086792,,Incomplete,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Karim Laribi,30941.0,Right Center Midfield,13,Sassuolo,232,"['762853eb-71fd-4dd8-920d-9b6d4413425d', 'ab09b3f8-9c3a-4e11-9b4f-5cdc8168ad07']",9,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:09.001,Pass,
,,,,,,,,,,,,,,,,,,,1.510003,,,,,,,,,,,,,762853eb-71fd-4dd8-920d-9b6d4413425d,164,,,"[26.4, 9.7]",3879636,6,,,,,1.731559,,Left Foot,,,"[25.8, 13.4]",,Ground Pass,,3.748333,,,Borja Valero Iglesias,6997.0,,,,,Interception,1,Regular Play,Manuel Pasqual,11516.0,Left Back,14,Fiorentina,239,"['30297542-81d7-45e8-885a-c6730ab5b635', '56102914-b506-4a26-b3db-b1c3d9a8dc5f']",11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:11.082,Pass,
,,,,,,,,,,,,,,,,,,,0.717993,,,,,,,,,,,,,9819b625-7c8e-4e9d-aed4-55bf0169946d,168,,,"[25.3, 14.9]",3879636,6,,,,,1.102454,,Right Foot,,,"[29.6, 23.4]",,Ground Pass,,9.525755,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,14,Fiorentina,239,['1e338b90-5f45-4165-b8d3-ff060420c296'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:13.681,Pass,
,,,,,,,,,,,,,,,,,,,1.065424,,,,,,,,,,,,,e2627858-7094-48f1-8511-7359669c723c,171,,,"[33.7, 26.1]",3879636,6,,,,,0.45777684,,Right Foot,,,"[54.2, 36.2]",,Ground Pass,,22.853008,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,14,Fiorentina,239,['49fefa5d-246f-4eb6-8c79-3c8ebb2bdc98'],16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:16.083,Pass,
,,,,,,,,,,,,,,,,,,,0.81684,,,,,,,,,,,,,c9b2b018-1b19-44ff-ad77-342dcc2922a9,177,,,"[56.1, 47.6]",3879636,6,,,,,0.94200003,,Left Foot,,,"[61.7, 55.3]",,Ground Pass,,9.521029,,,Karim Laribi,30941.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,15,Sassuolo,232,['c7b979e8-3153-461e-9105-0ffee647457b'],20,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:20.963,Pass,
,,,,,,,,,,,,,,,,,,,1.131189,,,,,,,,,,,,,0508be45-01c4-42c2-adc0-657e10955cef,179,,,"[61.7, 55.3]",3879636,6,,,,,-2.2896264,,Left Foot,,,"[53.3, 45.7]",,Ground Pass,,12.756175,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,15,Sassuolo,232,['71a60fd7-e480-40a5-9a9e-1ba0cbaa8268'],21,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:21.780,Pass,
,,,,,,,,,,,,,,,,,,,0.742347,,,,,,,,,,,,,6c05310e-2e17-4659-b2a1-63ad5d347d4c,183,,,"[56.3, 48.8]",3879636,6,,,,,1.6193019,,Left Foot,,,"[55.8, 59.1]",,Ground Pass,,10.312129,,,Karim Laribi,30941.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,15,Sassuolo,232,"['abe53089-4383-40cc-9447-31ce448d0c6d', 'd28418f8-420c-4912-b9ce-9b4c2faf6cd0']",24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:24.685,Pass,True
,,,,,,,,,,,,,,,,,,,1.112381,,,,,,,,,,,,,b98b6b09-34cb-4a6b-9309-cbd341843425,186,,,"[56.3, 60.6]",3879636,6,,,,,0.7566291,,Right Foot,,,"[70.6, 74.1]",,Ground Pass,,19.665707,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,15,Sassuolo,232,['9ad80320-110a-4947-83bf-9147fa553f49'],26,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:26.515,Pass,
,,,,,,,,,,,,,,,,,,,0.61018,,,,,,,,,,,,,5317eb5f-659d-4557-9156-4b75779a7169,189,,,"[64.0, 75.3]",3879636,6,,,,,-2.7589855,,Right Foot,,,"[55.8, 72.0]",,Ground Pass,,8.839118,,,Karim Laribi,30941.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,15,Sassuolo,232,['895ac093-a433-40f5-a059-4fd364a1ab09'],28,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:28.747,Pass,
,,,,,,,,,,,,,,,,,,,1.015266,,,,,,,,,,,,,4dcaab37-f967-483b-9e42-3c46448e761a,192,,,"[55.4, 70.3]",3879636,6,,,,,-1.1210368,,Right Foot,,,"[59.6, 61.6]",,Ground Pass,,9.660746,,,Francesco Magnanelli,7127.0,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,15,Sassuolo,232,['93003ff3-427f-4f40-9bcc-0e0e05a08580'],30,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:30.748,Pass,
,,,,,,,,,,,,,,,,,,,0.779047,,,,,,,,,,,,,1b7831b6-4666-4042-9766-00a9b5ba4f90,194,,,"[59.6, 61.6]",3879636,6,,,,,2.5630684,,Right Foot,,,"[54.7, 64.8]",,Ground Pass,,5.8523498,,,Karim Laribi,30941.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,['503ef669-c854-4a2a-a4d7-19dee86e2c34'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:31.764,Pass,
,,,,,,,,,,,,,,,,,,,0.991562,,,,,,,,,,,,,fee38739-b4d0-4bb6-809f-cc718f127ff1,196,,,"[54.7, 64.8]",3879636,6,,,,,-2.9323132,,Right Foot,,,"[43.4, 62.4]",,Ground Pass,,11.552056,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,15,Sassuolo,232,['7334e5c6-6e58-4d84-8bd9-b1de1a7b4a44'],32,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:32.543,Pass,
,,,,,,,,,,,,,,,,,,,2.551292,,,,,,,,,,,,,c4897a60-baa5-412f-b97d-54599f583422,199,,,"[45.2, 61.9]",3879636,6,,,,,-0.4381698,,Right Foot,,,"[91.3, 40.3]",,High Pass,,50.909428,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,15,Sassuolo,232,['92e882b7-afba-4ca9-b075-cdd7ea531166'],35,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:35.309,Pass,
,,,,,,,,,,,,,,,,,,,1.612744,,,,,,,,,,,,,aa5fc66f-400b-4f10-a802-028a979408be,202,,,"[91.3, 40.3]",3879636,6,,,,,-1.5707964,,Right Foot,,,"[91.3, 26.1]",,Ground Pass,,14.2,,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,15,Sassuolo,232,['0f7b2bc9-54d2-49f7-8f0e-6a256249aa63'],37,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:37.901,Pass,
,,,,,,,,,,,,,,,,,,,1.085614,,,,,,,,,,,,,5f7c1caf-dcdf-43eb-b9d0-cab09aec9e12,206,,,"[93.7, 15.7]",3879636,6,,,,,-0.97658265,,Right Foot,,,"[98.7, 8.3]",,Ground Pass,,8.930845,,,Simone Missiroli,7113.0,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,15,Sassuolo,232,"['5fc4b234-c19d-4ccd-9135-e46a57541084', '9e955f81-c31b-4c80-8564-f43077ff79ee']",42,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:42.213,Pass,True
,,,,,,,,,,,,,,,,,,,0.875813,,,,,,,,,,,,,281787a7-64bc-45bf-9d65-ba63ca76d065,209,,,"[105.5, 3.1]",3879636,6,,,,,3.0601406,,Right Foot,,,"[95.7, 3.9]",,Ground Pass,,9.832599,,,Federico Peluso,7118.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,15,Sassuolo,232,['94adadca-2d0b-4063-b497-493aacd0d28b'],46,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:46.027,Pass,
,,,,,,,,,,,,,,,,,,,0.932474,,,,,,,,,,,,,4681657e-f33b-4b25-82de-6023fc89ab46,212,,,"[95.7, 3.9]",3879636,6,,,,,0.9855297,,Left Foot,,,"[106.9, 20.8]",,Ground Pass,,20.274368,,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,15,Sassuolo,232,['b021ecfb-8a84-4f1b-a1e8-7d4cca2ef938'],46,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:46.943,Pass,
,,,,,,,,,,,,,,,,,,,1.218962,,,,,,,,,,,,,2cc58832-a727-4e96-adf2-36c5ea37bd61,216,,,"[108.4, 20.8]",3879636,6,,,,,-0.33155417,,Right Foot,,,"[114.5, 18.7]",,Ground Pass,,6.4513564,,,Federico Peluso,7118.0,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,15,Sassuolo,232,"['28196777-f112-471f-8f2a-7eb816675b6b', '571a8e8c-af8a-4f87-8da9-e3f277a31f6d']",49,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:49.152,Pass,True
,,,,,,,,,,,,,,,,,,,0.759054,,,,,,,,,,,,,dab4e5c9-477b-47c1-bea1-39937df4b70b,218,,,"[114.5, 18.7]",3879636,6,,,,,1.9278264,,Left Foot,True,True,"[109.8, 31.3]",,Ground Pass,,13.448049,,Incomplete,Nicola Sansone,6859.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,15,Sassuolo,232,"['967b37b7-3fb6-4ada-bedf-35af5ae0a39a', 'e9957443-bf7a-42f7-a30b-a206de13ad96']",50,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:50.371,Pass,
,,,,,,,,,,,,,,,,,,,2.319966,,,,,,,,,,,,,27640ae0-2b06-41b5-aa15-abdbf5ab4501,221,,,"[68.7, 16.0]",3879636,6,,,,,-1.1518949,,Head,,,"[74.8, 2.3]",,High Pass,,14.996666,,,Simone Missiroli,7113.0,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,15,Sassuolo,232,['91203011-9fc5-41e0-9d56-21854cae478f'],54,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:54.317,Pass,
,,,,,,,,,,,,,,,,,,,1.659253,,,,,,,,,,,,,05706a19-f341-433c-9749-663635d4035f,226,,,"[78.6, 14.2]",3879636,7,,,,,-0.9782379,,Right Foot,,,"[85.4, 4.1]",,Ground Pass,,12.175796,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,15,Sassuolo,232,['12577c11-7e0d-4613-89c8-9b76a994c11b'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:00.318,Pass,
,,,,,,,,,,,,,,,,,,,1.867643,,,,,,,,,,,,,6461b7fd-00f5-427c-a8f1-882736e88986,228,,,"[92.3, 4.4]",3879636,7,,,,,-0.018631384,,Right Foot,,,"[108.4, 4.1]",,Ground Pass,,16.102795,,,Simone Missiroli,7113.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,15,Sassuolo,232,['69f551ea-82b5-45f7-8c5a-d1c33699cfc3'],1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:01.978,Pass,
,,,,,,,,,,,,,,,,,,,0.16302,,,,,,,,,,,,,39ddf72a-3180-4c5c-ab6e-91e77091e8d1,231,,,"[108.4, 4.1]",3879636,7,,,,,2.9229238,,Right Foot,,,"[106.6, 4.5]",,Ground Pass,,1.8439089,,Incomplete,Federico Peluso,7118.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,15,Sassuolo,232,"['75077217-81df-49e8-8f4c-b135a69d5608', 'fe9bb3ad-4a26-4725-be41-d6adab40e633']",4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:04.097,Pass,
,,,,,,,,,,,,,,,,,,,1.247485,,,,,,,,,,,,,6084ee19-1327-4991-b9e4-0edad4a7de5a,237,,,"[1.9, 73.9]",3879636,7,,,,,0.21983218,,Right Foot,,,"[29.2, 80.0]",,Ground Pass,,27.973202,,Out,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,15,Sassuolo,232,,8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:08.031,Pass,
,,,,,,,,,,,,,,,,,,,1.194282,,,,,,,,,,,,,9c0de745-6bf5-4745-894a-db9fa68978e7,238,,,"[100.2, 0.1]",3879636,7,,,,,1.5707964,,,,,"[100.2, 18.7]",,High Pass,,18.6,,,Nicola Sansone,6859.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,16,Sassuolo,232,['704bb7a5-9e39-4109-aa9a-c7331dd7f916'],23,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:23.797,Pass,
,,,,,,,,,,,,,,,,,,,1.449096,,,,,,,,,,,,,a30e2bfd-dfdb-48ea-b9d6-9b395e74748a,245,,,"[15.2, 58.1]",3879636,7,,,,,0.016391974,,Left Foot,,,"[27.4, 58.3]",,Ground Pass,,12.201639,,Incomplete,Josip Iličić,7139.0,,,,,Recovery,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,16,Sassuolo,232,"['7d6f839d-75da-4ce8-92c9-ce0852fa94fa', 'd05db544-854c-4dfb-a69b-0c67dc988b4a']",27,,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:27.512,Pass,
,,,,,,,,,,,,,,,,,,,0.859373,,,,,,,,,,,,,f90b53bb-307e-406c-b081-1eac5f213a1b,257,,,"[84.6, 0.1]",3879636,7,,,,,2.581911,,,,,"[76.3, 5.3]",,Low Pass,,9.794386,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,17,Sassuolo,232,['4ac89098-242e-4be8-9ddc-5307cb7dff55'],39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:39.448,Pass,
,,,,,,,,,,,,,,,,,,,0.471913,,,,,,,,,,,,,8641400d-ce0b-4f0b-934e-ff0ade3610af,260,,,"[78.4, 4.8]",3879636,7,,,,,-0.45577377,,Right Foot,,,"[83.5, 2.3]",,Ground Pass,,5.6797886,,,Federico Peluso,7118.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,17,Sassuolo,232,['ff8ae9f6-7de1-4f2c-9c31-13de62613ae1'],41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:41.023,Pass,
,,,,,,,,,,,,,,,,,,,0.408571,,,,,,,,,,,,,b3001dab-58dd-4f93-9dae-b042924d54e5,263,,,"[84.0, 1.4]",3879636,7,,,,,0.65284663,,Left Foot,,,"[89.1, 5.3]",,Ground Pass,,6.4202805,,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,17,Sassuolo,232,['c6a5919c-aa8b-4412-ba25-fd55cd527807'],43,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:43.380,Pass,
,,,,,,,,,,,,,,,,,,,0.618886,,,,,,,,,,,,,2fc36a16-ba99-4454-9b41-6a551295178e,267,,,"[86.7, 6.5]",3879636,7,,,,,-0.7454195,,Left Foot,,,"[91.9, 1.7]",,Ground Pass,,7.0767226,,,Simone Missiroli,7113.0,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,17,Sassuolo,232,"['857c6576-4721-42d2-9998-1c86798108d1', '97965401-558d-4892-bb2c-3c14726ba5a7']",44,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:44.450,Pass,True
,,,,,,,,,,,,,,,,,,,0.632335,,,,,,,,,,,,,dca232cf-6743-4532-8bae-3a08080d7cda,271,,,"[91.5, 2.3]",3879636,7,,,,,1.4917535,,Right Foot,,,"[92.3, 12.4]",,Ground Pass,,10.131634,,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,17,Sassuolo,232,"['024b9224-a539-438c-a133-f3652bfb780d', '12132838-7267-4f79-9610-f902731d448f']",47,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:47.033,Pass,True
,,,,,,,,,,,,,,,,,,,0.658231,,,,,,,,,,,,,9cec8610-0c01-442e-b7b5-f273b4a4c0fa,283,,,"[99.2, 21.6]",3879636,7,,,,,0.19739556,,Right Foot,,,"[107.2, 23.2]",,Ground Pass,,8.158431,,,Sergio Floccari,6948.0,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,17,Sassuolo,232,['b7d4efe2-66a8-4c40-af49-d6cb405aa27c'],51,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:51.769,Pass,
,,,,,,,,,,,,,,,,,,,1.083769,,,,,,,,,,,,,c18fba19-eec7-4ba7-ab0e-6bfcff5af8c6,289,,,"[9.3, 53.0]",3879636,7,,,,,-2.7437184,,Right Foot,,,"[2.4, 50.1]",,Ground Pass,,7.484651,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,17,Sassuolo,232,['7fd3278d-8581-4947-8649-5ad52ff0042e'],53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:53.476,Pass,
,,,,,,,,,,,,,,,,,,,4.378915,,,,,,,,,,,,,ac8e02bd-e63a-46ff-ad72-9f072416f7be,292,,,"[2.7, 49.6]",3879636,7,,,,,0.56645846,,Right Foot,,,"[50.5, 80.0]",,High Pass,,56.648037,,Out,Federico Bernardeschi,7777.0,,,,,,1,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,17,Sassuolo,232,['6e5ae859-378e-46ba-bc04-f3996f7e6aa8'],54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:54.798,Pass,
,,,,,,,,,,,,,,,,,,,2.607389,,,,,,,,,,,,,27893265-1a62-4014-a8fe-915f99200c02,294,,,"[60.1, 0.1]",3879636,8,,True,,,1.9431947,,,,,"[50.1, 25.7]",,Low Pass,,27.483814,,,Paolo Cannavaro,8848.0,,,,,Throw-in,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,18,Sassuolo,232,['5c9211ed-9318-44ba-9a6f-e06a5e44060c'],2,,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:02.765,Pass,
