bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e94cf7dc-d7be-4e79-91b5-792804f57143,192,,"[63.6, 27.7]",3879768,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,14,Sampdoria,234,['63f55d96-dcd6-449a-801a-8133d4c2572a'],17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:17.024,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cc5f22-f2f0-43ca-af29-673f24be4667,196,,"[50.3, 34.3]",3879768,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,14,Sampdoria,234,['46611bd7-5745-4637-a48b-6931b763ae70'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:18.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0f0edc-f072-4b27-b948-10909d816f91,199,,"[75.2, 52.4]",3879768,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Center Forward,14,Sampdoria,234,"['22b7e0e5-8a09-4077-a30b-2ba81796aa4c', 'e0b0aef0-d74d-488c-af32-76ca8c5ee1e1']",20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:20.454,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23f6b03-097a-4819-9ffa-0136adfae0a7,203,,"[97.0, 39.3]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Toni,20252.0,Left Center Forward,15,Hellas Verona,226,['031ef4c6-c18a-4361-8b02-b73012aef89f'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:00.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f603249-3484-433b-a5e6-b8a85bf33748,208,,"[20.5, 18.1]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,16,Sampdoria,234,['685d32ee-7af2-4c5f-bf77-bc03463b1b5e'],10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:10.018,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4666054-e9a4-4a63-9d5d-7c8491a45ebd,212,,"[80.7, 38.0]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,16,Sampdoria,234,['88ef02aa-a29a-43b1-9ae3-bed41847078e'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:18.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b793fe-b5cc-4bd4-86b0-ff7ee3ad5b25,218,,"[77.2, 74.6]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,16,Sampdoria,234,['77361f08-a027-4530-94a4-d3e8d7ad7393'],25,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:25.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f42be3a-006e-4dd0-8309-e38e1ea5379a,221,,"[72.6, 72.9]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,16,Sampdoria,234,['954293cf-8415-4074-867d-062920a8ee28'],28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:28.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b41e35-3430-4d20-bf97-9377dcac75b8,224,,"[70.4, 57.6]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,16,Sampdoria,234,['b4f03681-dc1b-40d2-a8a4-cc962e11eb47'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:29.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9abc834-c904-4c9b-ad5e-201b962d8211,227,,"[77.6, 42.1]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,16,Sampdoria,234,['44fdc980-d1fd-4a26-9b2d-3d1be43ab2e6'],31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:31.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671685b4-3078-4c94-a817-689a58482d49,230,,"[72.4, 74.0]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,16,Sampdoria,234,['69029528-35ba-4609-8240-398e2f40bb26'],35,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:35.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4cd842-f4d3-4266-8173-72544c6a003e,233,,"[92.9, 69.4]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,16,Sampdoria,234,['d561263a-ce7a-46c2-963e-b7d4748109ce'],37,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:37.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c172d4-5b8d-403b-959b-a46c9eb883c3,236,,"[87.4, 64.2]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,16,Sampdoria,234,['0bc4a445-e2c6-48ad-a8ea-8cf92f4da82e'],38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:38.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aebbba7-69c6-445a-8cbc-62e18efdee23,242,,"[104.2, 38.0]",3879768,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,16,Sampdoria,234,['fc0ffc00-d6a6-4ad3-ae7b-78a76d373844'],43,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:43.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882f2784-01a5-44be-b2ea-245c6130a580,251,,"[58.2, 38.2]",3879768,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ante Rebić,5465.0,Right Center Forward,17,Hellas Verona,226,['9891f252-6666-4b5d-b596-118354b5d916'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:37.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4b7a58-9902-4d11-b103-078e9461d2ea,253,,"[42.5, 49.3]",3879768,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vangelis Moras,31488.0,Right Center Back,17,Hellas Verona,226,['ef5f6a87-f8f2-4189-bb66-4eeedaddb15c'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:39.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ccca87-c9ba-4307-acab-250b9df93a66,256,,"[51.0, 72.2]",3879768,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eros Pisano,11342.0,Right Back,17,Hellas Verona,226,['ed24c746-8100-41f4-a01f-8c1b27436421'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:44.647,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bc3072-68b9-4196-90c9-930ecf02c15d,259,,"[85.0, 67.0]",3879768,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paweł Wszołek,11339.0,Right Midfield,17,Hellas Verona,226,['25b05c62-3753-41ba-990b-77f4f2c2b255'],48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:48.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77803ad-4470-4c83-954b-c46115ca1049,264,,"[109.9, 53.0]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,18,Hellas Verona,226,"['4d8facad-cfde-4294-b051-8153bf04d38f', 'f7b038a8-153c-46e4-8a66-89bc40d22777']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:03.729,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd79f942-ae4a-4539-ae37-bb86cbab3ddc,270,,"[6.5, 8.8]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lazaros Christodoulopoulos,15318.0,Left Wing Back,19,Sampdoria,234,"['59cb1e03-fa52-43a4-89c5-37d0757ee8a3', 'e73eaaf0-0a91-4310-9ce7-eaa8869a0e82']",6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:06.249,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b137fb95-4056-44dc-9a65-a8299aa84a97,273,,"[20.0, 31.7]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,20,Sampdoria,234,['8ab06cb7-b08d-40b6-ab26-a129153d697b'],23,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:23.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0bbf22-b493-409b-89b1-22b45de8117e,275,,"[21.5, 8.1]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,20,Sampdoria,234,['b3f3a3e6-d182-4bb6-85dc-9966be4982cf'],28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:28.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a2e7cd-1ff8-4774-86ce-4a1c76de0987,282,,"[28.7, 21.9]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,20,Sampdoria,234,['f2968227-26d3-4e59-852e-da54896b6c85'],32,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:32.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6391ff75-6150-4421-87de-274ccbaaae65,285,,"[17.0, 70.5]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Center Back,20,Sampdoria,234,['0bb58101-8c5a-4442-9493-fcc69a03b13e'],36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:36.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2aa76aa-e934-4a39-b8ba-c74f7f0cc34b,292,,"[14.3, 13.1]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,20,Sampdoria,234,['1e3b5372-38c3-4073-ba3c-74646f05ef58'],48,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:48.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981f80b-9e9b-4d6c-a3d3-19e70a8b4ff9,295,,"[6.5, 32.3]",3879768,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,20,Sampdoria,234,['6d07eb3e-bf85-466f-8c4a-3b37d45269ce'],53,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:53.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc903e2-6dca-4e26-83f9-b1dafc669bca,298,,"[63.6, 73.6]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,20,Sampdoria,234,['3a237313-dd48-42f9-ac8a-a1cf709fb09f'],0,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:00.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb378fa-9112-42b3-b3cf-84a64a213bf5,301,,"[82.8, 61.8]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Cassano,19850.0,Left Attacking Midfield,20,Sampdoria,234,['8da36778-7c6c-4a84-9ef5-ffe21c0e7be8'],4,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:04.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a2745a-d3cd-40cf-9c14-272d4aaf4583,304,,"[118.6, 74.6]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,20,Sampdoria,234,['9310eda0-e550-4473-be97-1eae6fa32e23'],8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:08.901,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc07c37-4cbd-4f66-a905-852fc7fad7f6,315,,"[71.7, 21.8]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ante Rebić,5465.0,Right Center Forward,21,Hellas Verona,226,['6c16a497-faa6-457b-874c-c5b6c4593937'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:39.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff978d77-3ff5-4e41-af0b-d9de796091fe,321,,"[65.8, 51.3]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,21,Hellas Verona,226,['37038a61-5046-4f53-a0b6-9ada283dae25'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:43.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6cbea76-e32b-4dbc-8b7e-6ab02200be4e,324,,"[56.7, 36.0]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,22,Sampdoria,234,['8895b9e3-62d3-4795-815f-01aa41e33e13'],46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:46.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b56fdb3-6c9a-4141-92de-b52b2d284958,327,,"[69.8, 73.1]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,22,Sampdoria,234,['aed70142-7807-454e-b67b-2383b5d667f9'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:51.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb1cf92-93ca-414e-861a-ecff472f24ae,330,,"[64.1, 76.0]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,22,Sampdoria,234,['ac6c5d79-1b86-434f-8a96-9359478cda30'],54,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:54.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6658c1f9-a2b7-42c7-87be-fd1e12a9f001,333,,"[64.7, 58.7]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,22,Sampdoria,234,['a67a90bb-d57d-404d-a493-601e27e7e02b'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:55.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173c1216-a95a-472c-8115-a4ee61eb780d,336,,"[54.9, 60.9]",3879768,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,22,Sampdoria,234,['c9330b79-a642-4570-8b36-57dcec0efa9b'],56,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:56.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48342284-8b0e-4b7b-b254-b2d97e9da310,339,,"[8.7, 47.2]",3879768,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,22,Sampdoria,234,['5f4bd115-e534-4db2-bfe1-859f8ad24ac1'],3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:03.543,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fccbd83f-1068-4a26-bf96-251389fe835f,343,,"[56.7, 4.8]",3879768,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lazaros Christodoulopoulos,15318.0,Left Wing Back,22,Sampdoria,234,['22c5d3d4-c881-4454-825d-1b69c84632f1'],8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:08.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eeb6a37-6dac-4d09-bea6-5e12b602647e,346,,"[64.3, 73.3]",3879768,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,23,Hellas Verona,226,['cf9ec383-e540-4cf9-b6b4-1304140626ec'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:10.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a5ae85-7139-441f-94a7-bb55c2adff9e,349,,"[98.6, 73.7]",3879768,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,23,Hellas Verona,226,['c4950d8c-bf01-48e4-a3ed-f3699b756875'],14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:14.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5c7698-2efb-4e57-be0a-ce9254f49cb3,352,,"[103.6, 40.1]",3879768,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Toni,20252.0,Left Center Forward,23,Hellas Verona,226,['74946079-8112-46e9-96d6-2ebb553bea90'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:17.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb81df4-06ed-4370-a815-2b9655656e39,355,,"[115.6, 49.3]",3879768,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ante Rebić,5465.0,Right Center Forward,24,Hellas Verona,226,['a0729b0f-90ba-4132-ab3d-a7f34a67bd37'],1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:01.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ba44d1-06ec-4cdc-8da4-491ab34478f7,358,,"[117.1, 7.0]",3879768,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filip Helander,7966.0,Left Center Back,24,Hellas Verona,226,['25db22e1-e327-43a7-980d-47e1cbc5116f'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:06.031,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cb2393-43b0-49b0-b593-eaf9df8739cd,362,,"[111.4, 32.9]",3879768,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Toni,20252.0,Left Center Forward,24,Hellas Verona,226,['a9ad30ce-6d87-44c8-9388-339b3c1a934c'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:10.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480f2f30-4dde-4762-ad8d-b21a3fb86190,374,,"[111.4, 35.6]",3879768,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Toni,20252.0,Left Center Forward,24,Hellas Verona,226,['0561980d-8d78-47f7-aa12-c038582a3c3a'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:17.442,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98de01b5-10b3-4a00-9cde-23b0fe409231,379,,"[49.0, 39.3]",3879768,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabio Quagliarella,7011.0,Center Forward,25,Sampdoria,234,['24b22a14-7795-4ea6-9fce-5c5c690992b8'],24,,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:24.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b67dc0-3879-45fa-9730-994cd45d078d,391,,"[57.8, 38.2]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ante Rebić,5465.0,Right Center Forward,26,Hellas Verona,226,['28197d81-b20e-4912-a233-1ec73ea28330'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:19.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1914f98-e050-45a1-a030-0a2c6650dfa4,393,,"[51.0, 35.6]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Marrone,31572.0,Left Defensive Midfield,26,Hellas Verona,226,['5c0526f8-1691-489c-847a-9ca684c5b792'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:21.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bcea47-d14b-4d3f-94f0-b6bf8fc1a2b6,395,,"[54.9, 7.9]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Salim Fares,7705.0,Left Back,26,Hellas Verona,226,['4f07569f-7754-4341-8b88-5d463d9ac1b1'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:25.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bddb60-91d7-4a7d-8032-1e4b81b38daa,398,,"[92.2, 16.6]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ante Rebić,5465.0,Right Center Forward,26,Hellas Verona,226,['8e62ebcb-c85f-4014-b4d5-3086b08fa14b'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:28.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbb45ec2-dac7-40a6-abc9-a79fa0fe83c3,400,,"[43.6, 64.2]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,26,Hellas Verona,226,['fe17559b-aa81-4af9-8393-40531279eb50'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:30.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176b5181-d2e1-44d2-87d5-fa46e76a3c1c,407,,"[95.9, 19.0]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Siligardi,11494.0,Left Midfield,26,Hellas Verona,226,['63ae49e6-df21-4ac3-90fe-7f8d89e085e1'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:34.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fade3fd-0ed4-4199-8863-0fdfe27d6708,410,,"[109.2, 38.4]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Toni,20252.0,Left Center Forward,26,Hellas Verona,226,['f01c66a2-42e1-4428-8a3d-3825047adce4'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:37.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85a90ff-bf7d-4877-b08e-e208aaff1b63,414,,"[14.8, 22.5]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lazaros Christodoulopoulos,15318.0,Left Wing Back,27,Sampdoria,234,['4492f1d8-b257-4d48-b380-6ab0c7c88e8b'],41,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:41.080,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e68eb81-12ba-4a7f-afbc-7a75f8a26d7c,417,,"[47.7, 35.2]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Left Attacking Midfield,27,Sampdoria,234,['30771da7-35bf-4e25-aac5-fe572c5643d5'],45,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:45.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9d0da3-f401-4adf-a629-424defa84bf3,419,,"[77.0, 21.6]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,27,Sampdoria,234,['4fab4b44-b0aa-447c-bed6-75849eb291d9'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:46.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b39a587-f559-4466-9c82-a3e731aa433c,424,,"[47.9, 66.6]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,27,Sampdoria,234,['0f7ae2e4-8a21-4c4f-8796-c29406764602'],50,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:50.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b525b7-f311-49b3-93e2-8e41efe3bf6c,427,,"[48.4, 72.7]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,27,Sampdoria,234,['d8031d7b-1f9f-4d3f-9ff1-9a32db663da4'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:51.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b0805c-3bcc-428f-af3f-7c38e89f5283,430,,"[71.7, 61.8]",3879768,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Left Attacking Midfield,27,Sampdoria,234,['44fdbb12-4958-4b2a-8580-07b32eabf485'],56,,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:56.479,Ball Receipt*,
