50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.185809,,,,,,,,,,,,,,aff90ee7-3dde-4e25-bec3-c1c5f4d47344,115,,"[82.0, 42.0]",3879722,1,,,,,-1.9166709,,Right Foot,,,,"[78.0, 30.9]",,Ground Pass,,11.798729,,,,,Alessandro Diamanti,19847.0,,,,,,1,Regular Play,Giulio Migliaccio,40455.0,Right Defensive Midfield,4,Atalanta,228,['266d86e3-1ac5-4781-b83f-c10d05b9b333'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:37.355,Pass,
,,,,,,,,,,,,,,,,,,4.030658,,,,,,,,,,,,,,61a067bc-fcd8-46e9-a23e-6f902922c5b7,118,,"[78.0, 30.9]",3879722,1,,,,,1.3215094,,Left Foot,,,,"[90.5, 80.0]",,High Pass,,50.66616,,,Out,,Andrea Conti,8657.0,,True,,,,1,Regular Play,Alessandro Diamanti,19847.0,Right Wing,4,Atalanta,228,['a45e9e77-bcdb-4e3a-836f-9b2dd1e7afe8'],38,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:38.661,Pass,
,,,,,,,,,,,,,,,,,,2.142589,,,,,,,,,,,,,,092c5100-04b8-4314-8634-f74f013fd982,120,,"[28.7, 0.1]",3879722,1,,,,,2.4502556,,,,,,"[14.2, 12.1]",,Low Pass,,18.82153,,,,,Filip Helander,7966.0,,,,,Throw-in,1,From Throw In,Michelangelo Albertazzi,386650.0,Left Back,5,Hellas Verona,226,['60dc4d9d-6d5b-4377-b78a-c3ce328be996'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:47.689,Pass,
,,,,,,,,,,,,,,,,,,3.576069,,,,,,,,,,,,,,47849f6f-d450-46ea-9255-e44b3350d81c,123,,"[14.2, 12.1]",3879722,1,,,,,0.23520422,,Left Foot,,,,"[69.7, 25.4]",,High Pass,,57.071358,,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Filip Helander,7966.0,Left Center Back,5,Hellas Verona,226,"['2ff3a0f5-ad14-4f30-8710-b8b3095ad82d', '8faec3f6-a208-4a13-a66e-a99a011c20f0']",53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:53.142,Pass,
,,,,,,,,,,,,,,,,,,1.90447,,,,,,,,,,,,,,b3bd431b-2c88-4f99-95be-d424f3cd7214,127,,"[62.3, 44.6]",3879722,2,,,,,-1.0841936,,Right Foot,,,,"[70.5, 29.1]",,Ground Pass,,17.535393,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,5,Hellas Verona,226,"['2e913302-e498-463b-bc61-500d9a8b7cca', '4ce6ddec-a98f-42b1-8e54-0fa6ec9e3fb0']",0,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:00.681,Pass,
,,,,,,,,,,,,,,,,,,0.764678,,,,,,,,,,,,,,8e1aea0d-2041-4278-a673-4856982c6e81,133,,"[76.4, 69.6]",3879722,2,,,,,0.9938634,,Right Foot,,,,"[80.5, 75.9]",,Ground Pass,,7.5166483,,,,,Eros Pisano,11342.0,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Midfield,5,Hellas Verona,226,['f1f05910-750a-4276-98e0-383dd0371389'],9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:09.918,Pass,
,,,,,,,,,,,,,,,,,,1.195754,,,,,,,,,,,,,,5877cf08-79f8-4f9f-a173-0d94746238b5,135,,"[80.5, 75.9]",3879722,2,,,,,-2.3561945,,Right Foot,,,,"[63.9, 59.3]",,Ground Pass,,23.475945,,,,,Luca Marrone,31572.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,5,Hellas Verona,226,['32313006-7c1d-4a4b-aeac-2cd092c15954'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:10.683,Pass,
,,,,,,,,,,,,,,,,,,1.322254,,,,,,,,,,,,,,b7a8bec5-fb18-4eb4-b587-f4e2d318717d,138,,"[73.5, 59.6]",3879722,2,,,,,0.9997652,,Left Foot,,,,"[84.1, 76.1]",,Ground Pass,,19.611477,,,,,Eros Pisano,11342.0,,,,,,1,From Throw In,Luca Marrone,31572.0,Right Defensive Midfield,5,Hellas Verona,226,['58dd9085-5727-4fd7-a4b9-438487db2321'],14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:14.461,Pass,
,,,,,,,,,,,,,,,,,,2.294063,,,,,,,,,,,,,,ce621fb4-ac70-4074-a009-954299549685,141,,"[87.2, 75.6]",3879722,2,,,,,-0.9884434,,Right Foot,True,,,"[108.8, 42.8]",,High Pass,,39.2734,,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,5,Hellas Verona,226,"['052a3c45-49af-447f-9bb2-e0f75a921351', '308e6862-f9c9-429a-8246-f62bcfcafed8']",17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:17.329,Pass,
,,,,,,,,,,,,,,,,,,2.639342,,,,,,,,,,,,,,348cf296-d172-4a9f-9c66-30f1fabf10d0,145,,"[14.7, 44.6]",3879722,2,,,,,0.2050598,,Right Foot,,,,"[62.3, 54.5]",,High Pass,,48.618618,,,,,Giulio Migliaccio,40455.0,,,,,,1,From Keeper,Marco Sportiello,7157.0,Goalkeeper,6,Atalanta,228,['0247d445-659b-495f-ba99-8ce62273c563'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:36.476,Pass,
,,,,,,,,,,,,,,,,,,1.015834,,,,,,,,,,,,,,7bbfc6c0-162f-453e-bcb0-fd095339b549,148,,"[62.3, 54.5]",3879722,2,,,,True,-0.27596048,,,,,,"[73.6, 51.3]",,High Pass,,11.74436,,,Incomplete,,Alessandro Diamanti,19847.0,,,,,,1,From Keeper,Giulio Migliaccio,40455.0,Right Defensive Midfield,6,Atalanta,228,"['00551b97-d2c9-455f-b49e-1c051721b244', 'a57e7c1f-a8cd-41ff-9d47-9cca5777010d', 'b30b7196-eb42-4ae8-beef-70a7bb023880']",39,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:39.170,Pass,True
,,,,,,,,,,,,,,,,,,3.547862,,,,,,,,,,,,,,b1801e40-f9b5-4e0a-a448-57fbcb7e390c,152,,"[46.7, 16.3]",3879722,2,,,,,0.34393123,,Left Foot,,,,"[81.6, 28.8]",,High Pass,,37.071014,,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Keeper,Michelangelo Albertazzi,386650.0,Left Back,6,Atalanta,228,"['38279c77-c4ab-45a0-841d-4ef39f0524e1', '3add9029-2166-48b6-82ff-65dc4e9ab3b6']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:42.437,Pass,
,,,,,,,,,,,,,,,,,,1.618849,,,,,,,,,,,,,,38279c77-c4ab-45a0-841d-4ef39f0524e1,154,,"[38.5, 51.3]",3879722,2,,True,,,-0.5247958,,Left Foot,,,,"[44.2, 48.0]",,Ground Pass,,6.5863495,,,,,Marten de Roon,6994.0,,,,,Recovery,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,7,Atalanta,228,"['0b686c1f-2dbc-4cc2-9018-7928737bce9e', 'b1801e40-f9b5-4e0a-a448-57fbcb7e390c']",45,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:45.985,Pass,
,,,,,,,,,,,,,,,,,,2.553998,,,,,,,,,,,,,,62423588-e926-4456-90ba-708d3189ad53,156,,"[44.4, 47.8]",3879722,2,,True,,,-3.051869,,Right Foot,,,,"[15.5, 45.2]",,Ground Pass,,29.01672,,,,,Marco Sportiello,7157.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,7,Atalanta,228,['34008ec7-fbaa-4fa5-81e3-c1cc96447578'],48,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:48.120,Pass,
,,,,,,,,,,,,,,,,,,1.714137,,,,,,,,,,,,,,77432cee-b577-46f0-93e4-ae660e103f25,158,,"[16.6, 43.5]",3879722,2,,,,,-0.9682387,,Right Foot,,,,"[27.4, 27.8]",,Ground Pass,,19.055971,,,,,Nicolò Cherubin,45590.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,7,Atalanta,228,['b3bd26a3-92f9-4221-abd6-85dc51b9885c'],51,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:51.753,Pass,
,,,,,,,,,,,,,,,,,,1.166024,,,,,,,,,,,,,,c59d4b2b-673c-488c-bdaf-34a7aeb1c8cb,161,,"[27.4, 27.8]",3879722,2,,,,,0.9723774,,Left Foot,,,,"[36.4, 41.0]",,Ground Pass,,15.976233,,,,,Marten de Roon,6994.0,,,,,,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,7,Atalanta,228,['4c997fb0-f7c2-4d28-a7cf-8436b31439b5'],53,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:53.768,Pass,
,,,,,,,,,,,,,,,,,,1.19621,,,,,,,,,,,,,,258e8ee0-7a8b-4ef8-9d3b-89d615a0bd9d,165,,"[38.2, 36.4]",3879722,2,,,,,2.0152156,,Right Foot,,,,"[34.2, 44.8]",,Ground Pass,,9.303762,,,,,Andrea Masiello,6992.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,7,Atalanta,228,['c9b00baf-8022-4826-a7fd-1ac0106de5bb'],58,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:58.134,Pass,
,,,,,,,,,,,,,,,,,,1.004695,,,,,,,,,,,,,,a555c0bb-c5cd-4827-9158-8e4333e50ad9,168,,"[47.1, 39.6]",3879722,3,,,,,-0.95120865,,Right Foot,,,,"[57.3, 25.3]",,Ground Pass,,17.565022,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Center Back,7,Atalanta,228,['4554bca9-c7c1-487d-82fa-e6fdbd2ec16b'],1,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:01.910,Pass,
,,,,,,,,,,,,,,,,,,5.105032,,,,,,,,,,,,,,aa766012-4341-4549-8f72-8df0c6b5fbb7,171,,"[63.3, 25.1]",3879722,3,,,,,-0.1592518,,Right Foot,,,,"[115.6, 16.7]",,High Pass,,52.970276,,,Pass Offside,,Alessandro Diamanti,19847.0,,,Through Ball,True,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,7,Atalanta,228,['5487230b-fccc-445d-b6d6-49a37092daf5'],4,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:04.594,Pass,
,,,,,,,,,,,,,,,,,,2.925911,,,,,,,,,,,,,,f70037ef-055d-4003-801d-84061b69aa1e,173,,"[20.9, 54.1]",3879722,3,,,,,0.20731655,,Right Foot,,,,"[77.0, 65.9]",,High Pass,,57.327568,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,Free Kick,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,8,Hellas Verona,226,"['a9f17094-8a5b-4cee-a43f-bea529595c81', 'c4643192-f2c4-4013-a01a-9d220bd435bd']",32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:32.805,Pass,
,,,,,,,,,,,,,,,,,,1.252582,,,,,,,,,,,,,,c4643192-f2c4-4013-a01a-9d220bd435bd,176,,"[43.1, 14.2]",3879722,3,,,,True,-0.42520502,,,,,,"[53.7, 9.4]",,High Pass,,11.63615,,,,,Alejandro Darío Gómez,7006.0,,,,,Recovery,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,9,Atalanta,228,"['1cdd4d6f-5291-4337-9517-8ae300b46362', 'f3ba738d-e103-45fa-a938-f2d2411ba119', 'f70037ef-055d-4003-801d-84061b69aa1e']",35,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:35.731,Pass,True
,,,,,,,,,,,,,,,,,,0.807114,,,,,,,,,,,,,,22f66261-715a-4df8-a833-eea6c2f17331,179,,"[53.3, 8.0]",3879722,3,,,,,2.7076392,,Head,,,,"[45.1, 11.8]",,Low Pass,,9.037699,,,,,Marten de Roon,6994.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,9,Atalanta,228,['5ecf8d03-e7c2-4739-988d-86a73f2d9297'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:37.063,Pass,
,,,,,,,,,,,,,,,,,,1.007857,,,,,,,,,,,,,,706e280a-d961-4d66-8d14-b499e596b62d,182,,"[45.1, 11.8]",3879722,3,,,,,-1.1565784,,Other,,,,"[50.2, 0.2]",,High Pass,,12.671622,,,Out,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,9,Atalanta,228,['1a44ccdc-16f0-478b-96b3-fc89fd93d516'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:37.910,Pass,
,,,,,,,,,,,,,,,,,,1.446681,,,,,,,,,,,,,,b72bde10-398a-43cf-b5ef-7d54af9c88ca,184,,"[71.6, 80.0]",3879722,3,,,,,-0.30108577,,,,,,"[90.6, 74.1]",,High Pass,,19.894974,,,Incomplete,,Luca Toni,20252.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,10,Hellas Verona,226,"['07d1994b-389f-4229-8802-2debdbf0bc9c', 'aaf7de1f-527e-40cf-a0bf-edffa0a28d08']",52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:52.919,Pass,
,,,,,,,,,,,,,,,,,,1.107642,,,,,,,,,,,,,,07d1994b-389f-4229-8802-2debdbf0bc9c,186,,"[29.5, 6.0]",3879722,3,,,,,0.2019341,,Head,,,,"[42.2, 8.6]",,High Pass,,12.96341,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,Interception,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,10,Hellas Verona,226,"['8093b610-c6a3-443d-bf16-dbb04ba72aca', 'b72bde10-398a-43cf-b5ef-7d54af9c88ca', 'cc5ffe1f-6176-4271-9dce-a73ebbe394f1']",54,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:54.366,Pass,
,,,,,,,,,,,,,,,,,,0.761695,,,,,,,,,,,,,,4db0c03e-da1c-47e2-8fc1-8a77495e8cf9,191,,"[90.1, 75.7]",3879722,3,,,,,-0.71170634,,Right Foot,,,,"[98.1, 68.8]",,Ground Pass,,10.564564,,,,,Luca Toni,20252.0,,,,,,1,From Throw In,Luca Marrone,31572.0,Right Defensive Midfield,10,Hellas Verona,226,['4099a7a6-e210-4c01-9827-dc817c0e2c3b'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:57.870,Pass,
,,,,,,,,,,,,,,,,,,3.050485,,,,,,,,,,,,,,ed37171c-5c84-4bcd-a733-0618bacd0b28,206,,"[6.4, 18.9]",3879722,4,,,,,0.27915987,,Right Foot,,,,"[67.8, 36.5]",,High Pass,,63.872684,,,,,Giulio Migliaccio,40455.0,,,,,Free Kick,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,11,Atalanta,228,['173dc378-d6a0-40d7-b8a0-91d2381c204f'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:37.428,Pass,
,,,,,,,,,,,,,,,,,,0.002165,,,,,,,,,,,,,,f108fc30-37b6-4f6f-baad-dc11af664eb9,209,,"[67.8, 36.5]",3879722,4,,,,True,0.7853982,,,,,,"[68.7, 37.4]",,High Pass,,1.2727922,,,Incomplete,,Marco Borriello,8871.0,,,,,,1,From Free Kick,Giulio Migliaccio,40455.0,Right Defensive Midfield,11,Atalanta,228,"['4533ae94-e135-4fd7-a795-1d836610c538', '54080307-811f-43c2-affa-3c2da2dd4475', '8cd48835-ca36-4f23-a272-9a3e5d6b8600']",40,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:40.479,Pass,True
,,,,,,,,,,,,,,,,,,1.209942,,,,,,,,,,,,,,c6c11127-c532-4f59-9fd0-94790b1f8858,214,,"[49.0, 58.5]",3879722,4,,,,,2.3675575,,Right Foot,,,,"[40.1, 67.2]",,Ground Pass,,12.445883,,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,12,Hellas Verona,226,['7b57e7f7-dcd2-46d0-a356-3fcebe0e6b82'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:43.223,Pass,
,,,,,,,,,,,,,,,,,,3.31934,,,,,,,,,,,,,,dc9c2a72-125f-4bc9-86d8-b056e1ef7099,217,,"[41.2, 66.4]",3879722,4,,,,,-0.027515989,,Right Foot,,,,"[84.8, 65.2]",,High Pass,,43.616512,,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,12,Hellas Verona,226,"['0ce80482-e048-4f07-a805-d276f0bc7cd6', '1bc7b8c2-832b-4dbd-9142-055cb551d094', '7f88b175-b91a-4c05-abde-cc2709616101']",44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:44.433,Pass,True
,,,,,,,,,,,,,,,,,,1.567477,,,,,,,,,,,,,,85716984-859c-4e81-bb4d-e79fb83a4574,220,,"[73.9, 80.0]",3879722,5,,,,,-0.2814793,,,,,,"[90.5, 75.2]",,High Pass,,17.280046,,,,,Luca Toni,20252.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,13,Hellas Verona,226,['1d4fe6ca-ff04-4b13-ae34-d51a1677dcc0'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:00.871,Pass,
,,,,,,,,,,,,,,,,,,2.31714,,,,,,,,,,,,,,1a2daf5a-65a9-4f24-9d25-000390440c2c,226,,"[33.1, 0.1]",3879722,5,,,,,0.19520098,,,,,,"[59.4, 5.3]",,High Pass,,26.809141,,,,,Marco Borriello,8871.0,,,,,Throw-in,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,14,Atalanta,228,['0b2eadd4-b746-4328-b320-1f4916d4d956'],12,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:12.131,Pass,
,,,,,,,,,,,,,,,,,,1.149559,,,,,,,,,,,,,,1a167d30-2eb1-45a9-9d02-8f65f8b3b438,229,,"[59.8, 5.1]",3879722,5,,,,True,2.2794225,,,,,,"[56.2, 9.3]",,High Pass,,5.531727,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Marco Borriello,8871.0,Center Forward,14,Atalanta,228,"['13eff923-cebd-41f8-af87-2de1c2a8150d', 'e3c11161-f109-4990-9a1c-0fdae3e33a18']",14,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:14.448,Pass,True
,,,,,,,,,,,,,,,,,,1.30345,,,,,,,,,,,,,,789ef56a-6bc4-4eeb-be5d-37c68ad2489f,233,,"[62.6, 14.0]",3879722,5,,,,,1.2957407,,Left Foot,,,,"[67.2, 30.3]",,Ground Pass,,16.936647,,,,,Alessandro Diamanti,19847.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,14,Atalanta,228,['fa054ff6-fc43-4ad0-b673-dbd29b4936cd'],18,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:18.193,Pass,
,,,,,,,,,,,,,,,,,,1.398194,,,,,,,,,,,,,,c56cc340-10cf-4cfa-8bf5-354d7ef08054,236,,"[78.9, 25.8]",3879722,5,,,,,1.4811095,ac95dd39-6b60-41ce-91b2-7ef5997dc1e3,Left Foot,,,,"[81.4, 53.6]",,Ground Pass,,27.912184,,,,,Alejandro Darío Gómez,7006.0,True,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Right Wing,14,Atalanta,228,['f1e55bb3-1e56-4c0c-9815-6ee5417efc3d'],22,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:22.668,Pass,
,,,,,,,,,,,,,,,,,,1.721649,,,,,,,,,,,,,,01af886f-574c-4030-8124-c73462623378,244,,"[68.7, 73.6]",3879722,5,,True,,,-2.595363,,Right Foot,,,,"[46.0, 59.8]",,Ground Pass,,26.565578,,,,,Andrea Masiello,6992.0,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,15,Atalanta,228,['1e97f69d-2edf-49a4-bc44-e5f5de149340'],30,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:30.849,Pass,
,,,,,,,,,,,,,,,,,,2.270637,,,,,,,,,,,,,,2fee44a5-dd28-49e6-9d24-d54a4347a248,246,,"[46.0, 59.8]",3879722,5,,,,,-1.096794,,Right Foot,,,,"[59.8, 32.9]",,High Pass,,30.23326,,,Incomplete,,Marten de Roon,6994.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Center Back,15,Atalanta,228,"['00505c0b-c19a-4be8-bea8-1909fc4e8eda', 'f08add6b-22a4-4cdb-b600-add9d5ae382e']",32,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:32.571,Pass,
,,,,,,,,,,,,,,,,,,1.139099,,,,,,,,,,,,,,00505c0b-c19a-4be8-bea8-1909fc4e8eda,248,,"[60.3, 47.2]",3879722,5,,,,,-1.098491,,Head,,,,"[65.0, 38.0]",,High Pass,,10.331021,,,,,Luca Marrone,31572.0,,,,,Recovery,1,Regular Play,Luca Toni,20252.0,Left Center Forward,15,Atalanta,228,"['2fee44a5-dd28-49e6-9d24-d54a4347a248', '62ae7730-a1e7-421d-94c2-968d660af856']",34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:34.841,Pass,
,,,,,,,,,,,,,,,,,,1.362556,,,,,,,,,,,,,,607d2c71-8c3d-418e-bc3f-ce5f97de71d0,252,,"[72.7, 35.9]",3879722,5,,,,,-0.6475225,,Right Foot,,,,"[84.6, 26.9]",,Ground Pass,,14.92012,,,Pass Offside,,Giampaolo Pazzini,6686.0,,,Through Ball,True,,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,15,Atalanta,228,"['8501b1f0-a654-4699-ac65-7604a87ee777', 'e3374b8b-0b83-41d9-aac9-4a28afe38596']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:37.278,Pass,True
,,,,,,,,,,,,,,,,,,1.067478,,,,,,,,,,,,,,f5df362a-67d6-42b6-8365-ac5b64c9c52f,254,,"[31.8, 54.0]",3879722,6,,True,,,-2.1562865,,Right Foot,,,,"[25.7, 44.8]",,Ground Pass,,11.0385685,,,,,Andrea Masiello,6992.0,,,,,Free Kick,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,16,Atalanta,228,['cb8e8cf0-568e-4bc5-b651-498c8b10e511'],0,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:00.760,Pass,
,,,,,,,,,,,,,,,,,,2.057879,,,,,,,,,,,,,,80de64f6-07bc-41c4-bcb9-19249f56a290,256,,"[25.1, 44.3]",3879722,6,,,,,-1.2490457,,Right Foot,,,,"[35.1, 14.3]",,Ground Pass,,31.622776,,,,,Nicolò Cherubin,45590.0,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Center Back,16,Atalanta,228,['9713e6c3-1f2a-45b5-a3d3-e5dfaac69d22'],2,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:02.015,Pass,
,,,,,,,,,,,,,,,,,,1.093667,,,,,,,,,,,,,,d3aac93e-ddb0-4c88-aabb-1f2f9e85cf0a,259,,"[50.0, 10.0]",3879722,6,,,,,1.4368875,,Left Foot,,,,"[52.6, 29.3]",,Ground Pass,,19.474342,,,,,Marten de Roon,6994.0,,,,,,1,From Free Kick,Nicolò Cherubin,45590.0,Left Center Back,16,Atalanta,228,['cc1e10d7-d020-4c85-8fed-720c0e9b5d41'],8,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:08.533,Pass,
,,,,,,,,,,,,,,,,,,1.17671,,,,,,,,,,,,,,97b0751d-6235-4209-b91a-4c7fcc155af5,263,,"[46.4, 32.4]",3879722,6,,,,,2.953371,,Right Foot,,,,"[29.6, 35.6]",,Ground Pass,,17.102047,,,,,Andrea Masiello,6992.0,,,,,,1,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,16,Atalanta,228,['619ff332-54dc-413e-af0c-80f997211744'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:11.035,Pass,
,,,,,,,,,,,,,,,,,,2.540855,,,,,,,,,,,,,,1bcedc92-d2ad-4793-962e-0cf9b5229c94,267,,"[25.3, 30.7]",3879722,6,,,,,2.6349187,,Right Foot,,,,"[5.3, 41.8]",,Ground Pass,,22.873785,,,,,Marco Sportiello,7157.0,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Center Back,16,Atalanta,228,"['2bb74b9d-0e92-46cd-8594-5d0573947292', 'e97a929e-00a8-474a-af47-f97e5b4243d9']",13,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:13.159,Pass,True
,,,,,,,,,,,,,,,,,,2.445099,,,,,,,,,,,,,,9089982d-e4d4-4e91-b558-b0737d1f4575,270,,"[4.4, 42.1]",3879722,6,,,,,-1.439555,,Right Foot,,,,"[7.7, 17.1]",,Ground Pass,,25.21686,,,,,Andrea Masiello,6992.0,,,,,,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,16,Atalanta,228,"['537e9707-661c-4322-8ce8-6f3db20a7e0b', '8569d31b-9d21-43cc-8d34-feae1c0cabaf']",15,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:15.699,Pass,True
,,,,,,,,,,,,,,,,,,1.539525,,,,,,,,,,,,,,df766b76-b2c2-495a-8622-fcbda9ab0ad1,273,,"[14.4, 23.5]",3879722,6,,,,,-0.04258787,,Right Foot,,,,"[49.6, 22.0]",,Low Pass,,35.231945,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Center Back,16,Atalanta,228,['6e83b3d3-a35b-4ff8-b5e2-71b6210c6c76'],20,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:20.777,Pass,
,,,,,,,,,,,,,,,,,,0.916737,,,,,,,,,,,,,,c7a21625-c690-4a5b-90e3-bb2f895fd1ab,276,,"[45.3, 22.9]",3879722,6,,,,,2.5171824,,Right Foot,,,,"[38.5, 27.8]",,Ground Pass,,8.381527,,,,,Marten de Roon,6994.0,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,16,Atalanta,228,['2e187d2c-90f4-4d6c-bf78-dbcb9277b2cd'],23,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:23.109,Pass,
