50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.092269,,,,,,,,,,b51e1ff8-3082-48fd-bd70-d1ec2a40dfe5,113,,"[49.7, 26.9]",3879749,2,,,,-0.009008765,,Right Foot,,"[71.9, 26.7]",,Ground Pass,,22.200901,,,Carlos Joaquín Correa,6822.0,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Left Center Back,8,Sampdoria,234,"['4aa0f03e-bcdd-4a32-a9c7-7daefcd0c76d', 'e80cea67-e0dc-471d-bda0-3f737ef47d00']",55,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:55.787,Pass,True
,,,,,,,,,,,,,,,1.040567,,,,,,,,,,ee81cfbd-ad6e-4d11-b017-545261db8a9b,116,,"[71.2, 25.2]",3879749,2,,,,2.926655,,Right Foot,,"[57.0, 28.3]",,Ground Pass,,14.534442,,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Wing,8,Sampdoria,234,"['d8bf51d8-db83-4e42-bb22-99fe40fc78a2', 'f34bf057-7a91-4643-8fac-52fd972d7b1b']",56,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:56.879,Pass,True
,,,,,,,,,,,,,,,2.218443,,,,,,,,,,918c2421-7690-4955-9f30-51e2ec621390,119,,"[57.4, 37.6]",3879749,2,,,,1.4745216,,Right Foot,,"[60.5, 69.7]",,Ground Pass,,32.24934,,,Mattia Cassani,387417.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Left Defensive Midfield,8,Sampdoria,234,['037213d2-00a8-4b28-9ab7-21e12520aafb'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:59.227,Pass,
,,,,,,,,,,,,,,,2.773091,,,,,,,,,,a6eb55d8-8c2b-42ef-bbdf-82780e49b439,122,,"[76.3, 72.3]",3879749,3,,,,-0.57556987,,Right Foot,,"[115.6, 46.8]",,High Pass,,46.848053,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Center Back,8,Sampdoria,234,"['38a8ddf3-6dc2-41f9-8662-8a7e21ce4774', '8373dc72-4fa9-4eb8-99e2-0d8c21075898']",3,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:03.799,Pass,
,,,,,,,,,,,,,,,1.172352,,,,,,,,,,aae453ef-8091-4fa2-a114-b10376649e77,126,,"[9.0, 34.8]",3879749,3,,,,1.4056476,,Keeper Arm,,"[10.8, 45.6]",,Ground Pass,,10.948973,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,9,Inter Milan,238,['e6eec3eb-94d0-43d0-8a67-a4c46d75a32e'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:07.945,Pass,
,,,,,,,,,,,,,,,1.306848,,,,,,,,,,0d3d4525-000a-4a71-9f89-edac0690a59c,129,,"[16.3, 48.3]",3879749,3,,,,-0.049958397,,Right Foot,,"[28.3, 47.7]",,Ground Pass,,12.014991,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,9,Inter Milan,238,['68642849-0e0a-4724-8741-6cf9b086be52'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:10.515,Pass,
,,,,,,,,,,,,,,,0.952743,,,,,,,,,,9db5d173-0b69-4d2a-b81e-4c1e1c0125dc,133,,"[33.6, 55.4]",3879749,3,,,,1.5424352,,Right Foot,,"[34.0, 69.5]",,Ground Pass,,14.105673,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,9,Inter Milan,238,"['3454fd8c-3cb7-4d87-ba70-9f99dadc6833', '5ea2b334-ade0-423e-bdb3-f5d553bc2973']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:15.188,Pass,True
,,,,,,,,,,,,,,,1.450287,,,,,,,,,,940fc502-6bd7-4f2e-a3a1-3d2a51c1aa23,136,,"[34.1, 69.5]",3879749,3,,,,-2.1944401,,Right Foot,,"[24.1, 55.6]",,Low Pass,,17.123375,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,9,Inter Milan,238,['14d4ce39-3894-42c0-ac74-6ab60596ebe6'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:16.181,Pass,
,,,,,,,,,,,,,,,2.260853,,,,,,,,,,de7c1239-be1d-499b-bae9-97aee12c2e07,139,,"[28.8, 53.2]",3879749,3,,,,-1.3480256,,Right Foot,,"[39.9, 4.2]",,Ground Pass,,50.241516,,,Danilo D''Ambrosio,6984.0,,True,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,9,Inter Milan,238,['fcb4a445-0483-4c1f-aa44-e083ecbc2318'],19,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:19.247,Pass,
,,,,,,,,,,,,,,,4.109761,,,,,,,,,,25c0f65b-bcab-4ba2-9f1a-e1a5a80eb3b6,142,,"[47.8, 4.2]",3879749,3,,,,0.29116735,,Right Foot,,"[111.2, 23.2]",,High Pass,,66.1858,Incomplete,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Left Back,9,Inter Milan,238,['983f5378-2b99-403d-88f0-597f49daa55f'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:24.845,Pass,
,,,,,,,,,,,,,,,1.046066,,,,,,,,,,fbe98885-b03a-40e0-ba75-e5a9615df8b2,145,,"[12.2, 58.8]",3879749,3,True,,,0.10308161,,Keeper Arm,,"[23.8, 60.0]",,Ground Pass,,11.661903,,,Fernando Lucas Martins,16586.0,,,,,,1,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,10,Sampdoria,234,['ca288caa-d1d0-4efa-98fb-411aaa449bcd'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:30.341,Pass,
,,,,,,,,,,,,,,,0.906018,,,,,,,,,,3ff285e8-f7f1-4331-94c3-2ec043467a5c,147,,"[37.8, 56.2]",3879749,3,,,,-0.5504733,,Right Foot,,"[56.7, 44.6]",,Ground Pass,,22.175888,,,Carlos Joaquín Correa,6822.0,,,,,,1,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,10,Sampdoria,234,['e9deb461-20bb-4c2e-88fe-783f9d818ac5'],35,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:35.410,Pass,
,,,,,,,,,,,,,,,2.309499,,,,,,,,,,b59ce986-8e6e-4799-aaae-0f92e6c44756,151,,"[53.9, 46.8]",3879749,3,,,,2.2161772,,Right Foot,,"[34.7, 72.3]",,Ground Pass,,31.920057,,,Mattia Cassani,387417.0,,,,,,1,From Keeper,Carlos Joaquín Correa,6822.0,Left Wing,10,Sampdoria,234,"['7e12ffb7-7b28-4151-a2a9-88178268a695', 'ac3b41db-7043-4f39-a17a-9a1d2f4702d6']",37,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:37.849,Pass,True
,,,,,,,,,,,,,,,0.969132,,,,,,,,,,387f18a9-3ffc-475c-8bff-3637b748f78a,154,,"[35.2, 71.6]",3879749,3,,,,-0.62707067,,Left Foot,,"[42.1, 66.6]",,Ground Pass,,8.521151,,,Fernando Lucas Martins,16586.0,,,,,,1,From Keeper,Mattia Cassani,387417.0,Right Center Back,10,Sampdoria,234,"['0655c7dd-2dad-4ba8-8f96-a648c2c0c4a2', 'eb9b6408-ddd4-4abf-b94d-c9b1c7e0ceac']",40,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:40.158,Pass,True
,,,,,,,,,,,,,,,1.865807,,,,,,,,,,6e21b989-6942-498c-bad4-bf5c66e588ea,158,,"[42.3, 65.7]",3879749,3,,,,-1.5199926,,Right Foot,,"[43.2, 48.0]",,Ground Pass,,17.722866,,,Roberto Soriano,6759.0,,,,,,1,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,10,Sampdoria,234,"['58620236-0856-4f4e-80b6-740d0903b571', 'e4bdf022-84e1-406d-aa55-cd53c97753b4']",41,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:41.865,Pass,True
,,,,,,,,,,,,,,,1.563768,,,,,,,,,,7558b342-7ebb-4fa0-9ee0-16c6a024805a,161,,"[56.0, 26.7]",3879749,3,,,,-0.79812014,,Right Foot,,"[75.4, 6.8]",,Ground Pass,,27.791546,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,From Keeper,Roberto Soriano,6759.0,Left Defensive Midfield,10,Sampdoria,234,['31c4b1d4-3dc5-4230-a998-7217eb757627'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:46.775,Pass,
,,,,,,,,,,,,,,,2.004429,,,,,,,,,,e644c2e6-ec35-45b3-bd1f-460e68c215d4,167,,"[6.0, 44.0]",3879749,4,,,,-1.4948183,,Right Foot,,"[8.2, 15.1]",,Low Pass,,28.983616,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,11,Inter Milan,238,['3a8de435-7cc5-4896-8bd0-790dcc2d6d5f'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:09.895,Pass,
,,,,,,,,,,,,,,,1.33732,,,,,,,,,,36d4a613-6450-4a10-a416-5d75167c3267,170,,"[8.0, 13.0]",3879749,4,,,,-0.75484,,Right Foot,,"[19.8, 1.9]",,Ground Pass,,16.200308,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,11,Inter Milan,238,['0767fc09-03ef-4685-8be7-c97dec2038cf'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:12.918,Pass,
,,,,,,,,,,,,,,,2.064246,,,,,,,,,,463b3b2e-cb80-4312-ae0e-8feab1145edd,173,,"[19.6, 1.4]",3879749,4,,,,0.63213795,,Left Foot,,"[55.1, 27.4]",,High Pass,,44.002842,Incomplete,,,,,,,,,1,From Goal Kick,Danilo D''Ambrosio,6984.0,Left Back,11,Inter Milan,238,['52cca8ac-239f-41de-9579-90287c1f937d'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:15.440,Pass,
,,,,,,,,,,,,,,,0.764399,,,,,,,,,,ab85e895-b6c2-4f5b-b315-ab3eff46c2af,176,,"[74.2, 69.7]",3879749,4,,,,0.98279375,,Left Foot,,"[79.4, 77.5]",,Ground Pass,,9.3744335,,,Dávid Ivan,36364.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,12,Sampdoria,234,['8a6dd40d-9754-4e00-a426-29170156f7e6'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:20.507,Pass,
,,,,,,,,,,,,,,,0.935355,,,,,,,,,,d35a1503-b942-467b-8091-14fb4037c614,179,,"[78.7, 77.7]",3879749,4,,,,-1.6138731,,Right Foot,,"[78.2, 66.1]",,Ground Pass,,11.610771,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Wing Back,12,Sampdoria,234,['3092ce21-371a-4015-b30b-f4b7eb8b233b'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:22.414,Pass,
,,,,,,,,,,,,,,,1.089921,,,,,,,,,,6b110d93-cfe7-412b-8403-7f4cec9b24e8,184,,"[79.7, 65.0]",3879749,4,,,,2.501823,,Right Foot,,"[71.1, 71.4]",,Ground Pass,,10.720075,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,12,Sampdoria,234,"['2de225ae-21cf-472a-99e8-f61ebab0e8ec', '5d9f6751-b2fa-47a8-b624-8d4206183dba']",25,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:25.225,Pass,True
,,,,,,,,,,,,,,,0.785997,,,,,,,,,,8b17da30-bf51-406f-baec-c32fc11baf9f,187,,"[71.1, 71.4]",3879749,4,,,,0.6921443,,Right Foot,,"[78.7, 77.7]",,Ground Pass,,9.871676,,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,12,Sampdoria,234,['324cc228-feee-468c-ba28-15ec3feb602b'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:27.002,Pass,
,,,,,,,,,,,,,,,0.681419,,,,,,,,,,ef254c1d-bee1-4ec1-b03a-9d6056ae4ad2,192,,"[72.1, 75.6]",3879749,4,,,,-1.5490606,,Left Foot,,"[72.3, 66.4]",,Ground Pass,,9.202173,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Wing,12,Sampdoria,234,"['4f860d86-7af2-481a-9a5a-be7a69eee172', 'c396e76f-08e0-4ce5-bd7f-334f5e77cbb4']",30,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:30.038,Pass,True
,,,,,,,,,,,,,,,1.499913,,,,,,,,,,6192d07e-bf35-4c5c-9e27-1dfd3df54222,195,,"[72.3, 66.4]",3879749,4,,,,2.865632,,Left Foot,,"[49.7, 72.8]",,Ground Pass,,23.48872,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,12,Sampdoria,234,['c6c41b2b-e6cd-47bb-bb3f-e12a30a512c6'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:30.748,Pass,
,,,,,,,,,,,,,,,1.347757,,,,,,,,,,ce4a6038-0d4c-4f1e-a83d-91753d98ec10,198,,"[51.5, 67.1]",3879749,4,,,,-0.75976276,,Right Foot,,"[55.5, 63.3]",,Ground Pass,,5.517246,,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,12,Sampdoria,234,['f1238d9c-d29b-4b79-8a71-1c3ef571dda4'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:33.668,Pass,
,,,,,,,,,,,,,,,2.70177,,,,,,,,,,4494d7a5-61d8-4760-b878-121052d34467,201,,"[56.7, 47.5]",3879749,4,,,,-1.6152115,,Left Foot,,"[55.5, 20.5]",,Ground Pass,,27.026653,,,Matías Agustín Silvestre,7019.0,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Wing,12,Sampdoria,234,['c28e7dfc-c335-42b8-b8f4-73760456b7fa'],36,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:36.531,Pass,
,,,,,,,,,,,,,,,0.879394,,,,,,,,,,f40ab613-b177-4e75-99c0-0ee734c57eb0,203,,"[55.3, 16.9]",3879749,4,True,,,-0.59959626,,Left Foot,,"[71.1, 6.1]",,Ground Pass,,19.138443,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Left Center Back,12,Sampdoria,234,['a0e41d45-fd57-42fa-ad14-117023b69edd'],39,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:39.470,Pass,
,,,,,,,,,,,,,,,1.360109,,,,,,,,,,ba229f81-9f17-49a5-96e7-8cd5ef01ff87,209,,"[77.3, 0.1]",3879749,4,,,,1.6052654,,,,"[76.8, 14.6]",,Low Pass,,14.508618,,,Carlos Joaquín Correa,6822.0,,,,,Throw-in,1,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,13,Sampdoria,234,['e2dbb961-52f6-4e35-9b29-6021a9619658'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:52.359,Pass,
,,,,,,,,,,,,,,,0.793184,,,,,,,,,,fd9fcfed-9008-45eb-afb6-71ca07e665f9,213,,"[78.5, 16.5]",3879749,4,,,,2.998635,,Right Foot,,"[65.3, 18.4]",,Ground Pass,,13.336041,,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Wing,13,Sampdoria,234,['611396ac-cb8c-4a97-b642-45d8b3c01cc3'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:56.577,Pass,
,,,,,,,,,,,,,,,1.065625,,,,,,,,,,56b8e11d-3076-4628-8106-4c0039b2104f,216,,"[65.3, 18.4]",3879749,4,,,,-2.4798212,,Right Foot,,"[55.8, 11.0]",,Ground Pass,,12.042009,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Left Defensive Midfield,13,Sampdoria,234,['5e40af66-fe52-4b36-acfc-e05719617f86'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:57.834,Pass,
,,,,,,,,,,,,,,,1.263573,,,,,,,,,,bf51c994-bcfc-4360-8773-16978bbbc977,219,,"[55.8, 11.0]",3879749,4,,,,2.1498706,,Right Foot,,"[43.9, 29.2]",,Ground Pass,,21.745115,,,Andrea Ranocchia,7962.0,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Left Center Back,13,Sampdoria,234,['3fcde91b-9348-4611-a46d-444d5e75c4e0'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:59.794,Pass,
,,,,,,,,,,,,,,,1.394201,,,,,,,,,,8a3efab9-d1af-45b5-8490-a80fbc23de88,222,,"[43.9, 28.6]",3879749,5,,,,-1.2575926,,Right Foot,,"[49.6, 11.0]",,Ground Pass,,18.5,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Throw In,Andrea Ranocchia,7962.0,Center Back,13,Sampdoria,234,['ea2d8406-c07d-4dd6-a398-0d6d3b333d80'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:02.953,Pass,
,,,,,,,,,,,,,,,0.844702,,,,,,,,,,59943d4d-792b-40fb-b9c3-bb06b8b1971c,227,,"[50.3, 6.8]",3879749,5,,,,-0.29743925,,Left Foot,,"[70.2, 0.7]",,Low Pass,,20.813938,Out,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Left Center Back,13,Sampdoria,234,"['54f59737-7814-489f-a323-1ee7f0233c5f', '5e4f8435-e4e6-4a8e-ad3c-24fd0ef9ad33']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:05.155,Pass,True
,,,,,,,,,,,,,,,1.290758,,,,,,,,,,43472cb4-cb92-4e42-bd66-f124f0b6108e,229,,"[62.2, 80.0]",3879749,5,,,,-0.3292317,,,,"[74.2, 75.9]",,Low Pass,,12.681088,,,Jonathan Ludovic Biabiany,11497.0,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Right Back,14,Inter Milan,238,['b32dc589-e976-4c80-a5b0-34b787430674'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:16.757,Pass,
,,,,,,,,,,,,,,,0.262809,,,,,,,,,,e81c0b2b-a7a7-4dfc-989f-50f6bc5f4426,239,,"[55.3, 5.1]",3879749,5,,,,0.3708913,,Left Foot,,"[58.9, 6.5]",,Ground Pass,,3.8626416,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,15,Sampdoria,234,"['4ef461a8-3aed-4a7b-b206-31ef77fdb933', '5ac29726-8572-4c7d-9c5c-3baa7ced2000']",22,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:22.778,Pass,
,,,,,,,,,,,,,,,2.451142,,,,,,,,,,eeed9982-c8e9-440b-8c5e-1a1173c7c329,246,,"[69.3, 16.7]",3879749,5,,,,1.515806,,Right Foot,,"[70.5, 38.5]",,Ground Pass,,21.833002,,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,15,Sampdoria,234,['1a3aa09c-cc45-479f-bda2-5a2f8a67c446'],25,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:25.315,Pass,
,,,,,,,,,,,,,,,0.35151,,,,,,,,,,523baa0b-1ab9-405d-899a-91bfad2091d1,260,,"[85.4, 43.2]",3879749,5,,,,-1.5707964,,Right Foot,,"[85.4, 35.0]",,Ground Pass,,8.2,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,15,Sampdoria,234,"['4d769c3d-dc26-4b44-ba9b-c052eccc528f', 'e2e12ac4-6795-40a4-830c-a42c1c113282']",38,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:38.186,Pass,
,,,,,,,,,,,,,,,1.707286,,,,,,,,,,fdc6f28d-6779-4c46-be9d-332606b8cb5f,264,,"[35.7, 48.0]",3879749,5,,,,0.080517195,,Right Foot,,"[70.4, 50.8]",,Low Pass,,34.812786,Incomplete,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,16,Inter Milan,238,['53c82692-66b5-4594-a6bf-03b831947d39'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:39.668,Pass,
,,,,,,,,,,,,,,,2.2038,,,,,,,,,,53c82692-66b5-4594-a6bf-03b831947d39,265,,"[49.7, 29.3]",3879749,5,,,,-0.5901765,,Right Foot,,"[70.9, 15.1]",,High Pass,,25.51627,Incomplete,,José Rodolfo Pires Ribeiro,25505.0,,,,,Recovery,1,Regular Play,Matías Agustín Silvestre,7019.0,Left Center Back,16,Inter Milan,238,"['203bb1e4-2774-4ee3-b204-d718cb84b388', 'cd0c9516-24ed-4985-bfec-a1bc5ba7ff4f', 'fdc6f28d-6779-4c46-be9d-332606b8cb5f']",41,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:41.375,Pass,
,,,,,,,,,,,,,,,1.881657,,,,,,,,,,203bb1e4-2774-4ee3-b204-d718cb84b388,267,,"[49.2, 65.0]",3879749,5,,,,0.22147202,,Right Foot,,"[64.3, 68.4]",,High Pass,,15.478049,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Recovery,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,16,Inter Milan,238,"['53c82692-66b5-4594-a6bf-03b831947d39', 'ade1c7ae-f2cf-4f00-b5e4-0beccd651b04']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:43.579,Pass,
,,,,,,,,,,,,,,,3.61774,,,,,,,,,,c97e831d-7d54-44ef-a7a5-da53276eaec8,270,,"[63.1, 70.0]",3879749,5,,,,-0.13564484,,Right Foot,,"[101.2, 64.8]",,High Pass,,38.453217,Incomplete,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,16,Inter Milan,238,"['3ac60f0a-8f3b-4159-b5c5-8923edd1ec60', '3d4f7ef4-17bc-4947-9c1e-4db9b3564e9a']",46,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:46.597,Pass,
,,,,,,,,,,,,,,,1.537154,,,,,,,,,,8ccc72fd-2d1f-46f9-88fe-f3f7dc38ff31,274,,"[89.2, 80.0]",3879749,6,,,,-0.71124864,,,,"[98.6, 71.9]",,Low Pass,,12.408464,,,Jonathan Ludovic Biabiany,11497.0,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Right Back,17,Inter Milan,238,['7e901f35-1d03-4a94-b7a9-bae86a3e33f7'],2,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:02.457,Pass,
,,,,,,,,,,,,,,,1.083813,,,,,,,,,,017d90c6-2cf6-4cb8-adf2-65c7bddf409e,278,,"[98.1, 71.9]",3879749,6,,,,3.0791738,,Left Foot,,"[91.7, 72.3]",,Low Pass,,6.412488,,,Yuto Nagatomo,5690.0,,,,,,1,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Midfield,17,Inter Milan,238,['3d869abc-d769-427d-bdcc-dc9c922810cb'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:04.074,Pass,
,,,,,,,,,,,,,,,0.020306,,,,,,,,,,60a9be2b-7f95-4f2e-812f-8e35b1ae4034,283,,"[91.5, 61.7]",3879749,6,,,,-1.2490457,,Right Foot,,"[92.2, 59.6]",,Ground Pass,,2.2135944,Incomplete,,,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Right Back,17,Inter Milan,238,['5f0ce8fa-6af2-43a8-a993-dbadb2754a3f'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:06.557,Pass,
,,,,,,,,,,,,,,,2.486256,,,,,,,,,,1481ee99-ca0f-439a-90f7-f0c2eb9e3750,286,,"[86.3, 50.9]",3879749,6,,,True,-1.9690105,,,,"[80.2, 36.4]",,High Pass,,15.730862,,,Eder Citadin Martins,7000.0,,,,,Recovery,1,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,17,Inter Milan,238,"['36a5f0df-d0f4-4ee9-b2a5-6b46f73cb3d0', '85ba7de9-368b-4d69-aabc-1a06c17517ef']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:08.294,Pass,True
,,,,,,,,,,,,,,,2.230866,,,,,,,,,,31ac5f50-5704-421e-979a-2ef170f68ae8,290,,"[71.7, 36.9]",3879749,6,,,,-1.6872482,,Left Foot,,"[68.6, 10.4]",,Low Pass,,26.680704,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Eder Citadin Martins,7000.0,Left Center Forward,17,Inter Milan,238,['56eb117f-e4ac-44aa-9ce3-d60ce45f1f7c'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:12.182,Pass,
,,,,,,,,,,,,,,,1.262122,,,,,,,,,,5ae68011-8fce-454b-a1d0-9aa29a9d1a9e,293,,"[69.7, 5.7]",3879749,6,,,,-0.22377466,,Left Foot,,"[84.2, 2.4]",,Ground Pass,,14.870777,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,17,Inter Milan,238,['2a2cf870-be23-4510-88f4-605dbcd98bd4'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:15.520,Pass,
,,,,,,,,,,,,,,,2.326899,,,,,,,,,,375826ec-e72c-4a47-aecf-e622ed34807f,297,,"[76.1, 3.5]",3879749,6,,,,2.017871,,Right Foot,,"[58.6, 40.0]",,High Pass,,40.47839,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Midfield,17,Inter Milan,238,['e057170c-4710-4112-8dc7-26dcc06d9642'],17,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:17.980,Pass,
