50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.385978,,,,,,,,,,,,,,783f2104-3d1d-44f4-84de-3c923c3eb88a,1555,,"[16.3, 32.2]",3879589,48,,,,,-0.9279764,,Right Foot,,,"[33.9, 8.7]",,Ground Pass,,29.360006,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,From Throw In,Vid Belec,8662.0,Goalkeeper,119,Carpi,1683,['93044eee-3605-4775-aae2-f9563ffaa0fc'],24,,,,,,,,,,,,,,,,Carpi,1683,00:03:24.838,Pass,
,,,,,,,,,,,,,,,,1.128205,,,,,,,,,,,,,,3090e684-d9fb-440a-afa4-21c10da9589d,1558,,"[44.8, 4.0]",3879589,48,,,,,1.1299119,,Left Foot,,,"[55.7, 27.1]",,Ground Pass,,25.542513,,,,Isaac Cofie,7460.0,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,119,Carpi,1683,['cd8f3c4a-1224-4026-b07c-d325ea8f99fc'],28,,,,,,,,,,,,,,,,Carpi,1683,00:03:28.761,Pass,
,,,,,,,,,,,,,,,,1.756707,,,,,,,,,,,,,,1ac4991d-fbe1-4c11-a07b-b6cb2d0140e4,1561,,"[55.7, 23.2]",3879589,48,,,,,-2.9756453,,Right Foot,,,"[35.4, 19.8]",,Ground Pass,,20.58276,,,,Simone Romagnoli,7172.0,,,,,,2,From Throw In,Isaac Cofie,7460.0,Right Center Midfield,119,Carpi,1683,['b5aac30a-b8e3-40c2-8ca4-54c86d45035b'],29,,,,,,,,,,,,,,,,Carpi,1683,00:03:29.960,Pass,
,,,,,,,,,,,,,,,,2.177756,,,,,,,,,,,,,,ddfdc20c-0ea5-4709-9d3f-db96cf1bd058,1564,,"[34.1, 19.6]",3879589,48,,,,,1.4121411,,Right Foot,,,"[40.5, 59.6]",,Ground Pass,,40.508766,,,,Nicolás Federico Spolli,8278.0,,True,,,,2,From Throw In,Simone Romagnoli,7172.0,Left Center Back,119,Carpi,1683,['c6c86dd8-c3ec-47b7-9f4a-071198ff4d5c'],32,,,,,,,,,,,,,,,,Carpi,1683,00:03:32.786,Pass,
,,,,,,,,,,,,,,,,1.12298,,,,,,,,,,,,,,1d1f999f-1138-46ea-a558-e099ec08b6d0,1568,,"[40.1, 61.1]",3879589,48,,,,,1.1626472,,Right Foot,,,"[46.5, 75.9]",,Ground Pass,,16.124516,,,,Gaetano Letizia,7114.0,,,,,,2,From Throw In,Nicolás Federico Spolli,8278.0,Right Center Back,119,Carpi,1683,"['87214317-d2c8-4f6f-a759-ddd188e8cf3d', 'ee8a4032-7ee5-45cf-ad00-2d9519c2c266']",35,,,,,,,,,,,,,,,,Carpi,1683,00:03:35.833,Pass,True
,,,,,,,,,,,,,,,,0.090744,,,,,,,,,,,,,,735ce269-dc45-4238-9ad3-5370887d7b85,1571,,"[52.9, 76.3]",3879589,48,,,,,-0.30704573,,Right Foot,,,"[57.0, 75.0]",,Ground Pass,,4.3011627,,Incomplete,,Marco Borriello,8871.0,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Right Back,119,Carpi,1683,"['39ef0633-aee5-4bb5-b7f4-a44c918e3129', 'f8406482-acd4-4b92-bb0f-d2ce084c6089']",39,,,,,,,,,,,,,,,,Carpi,1683,00:03:39.261,Pass,
,,,,,,,,,,,,,,,,1.051396,,,,,,,,,,,,,,caed0d34-4294-4548-9959-4b0530498ccb,1574,,"[69.6, 80.0]",3879589,48,,,,,-0.5995342,,,,,"[83.5, 70.5]",,High Pass,,16.836271,,,,Marco Borriello,8871.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,120,Carpi,1683,['9bbf7e9d-9ac8-444f-ae59-2133840b2e3a'],46,,,,,,,,,,,,,,,,Carpi,1683,00:03:46.142,Pass,
,,,,,,,,,,,,,,,,1.03296,,,,,,,,,,,,,,b0dbb14c-6fba-4991-8469-b3402f893165,1579,,"[86.0, 70.9]",3879589,48,,,,,2.529055,,Left Foot,,,"[78.6, 76.1]",,Ground Pass,,9.044335,,,,Gaetano Letizia,7114.0,,,,,,2,From Throw In,Marco Borriello,8871.0,Center Forward,120,Carpi,1683,"['714c3917-d10c-41f4-ae7d-94151174f564', 'ddf14092-26cc-407a-bd39-a62f32a0cc45']",47,,,,,,,,,,,,,,,,Carpi,1683,00:03:47.433,Pass,True
,,,,,,,,,,,,,,,,1.091409,,,,,,,,,,,,,,dfcfa991-7213-4752-b668-7034ea273827,1583,,"[28.7, 0.1]",3879589,49,,,,,2.1682549,,,,,"[22.1, 9.8]",,Low Pass,,11.732433,,,,Leonardo Blanchard,387847.0,,,,,Throw-in,2,From Throw In,Roberto Crivello,296873.0,Left Back,121,Frosinone,291,['0388076a-cf78-4d32-8b7b-f89fddd7f54c'],0,,,,,,,,,,,,,,,,Frosinone,291,00:04:00.776,Pass,
,,,,,,,,,,,,,,,,1.280575,,,,,,,,,,,,,,f451c470-3cb5-462b-8f0b-193739864492,1586,,"[42.8, 8.9]",3879589,49,,,,,0.06442684,,Left Foot,,,"[80.0, 11.3]",,Ground Pass,,37.27734,,,,Federico Dionisi,24235.0,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,121,Frosinone,291,['32ac5de7-e17f-4a6c-aee2-c8d0bd691dda'],6,,,,,,,,,,,,,,,,Frosinone,291,00:04:06.861,Pass,
,,,,,,,,,,,,,,,,1.465607,,,,,,,,,,,,,,99aba177-65f3-4e1f-8c19-7c6799b1ca35,1592,,"[43.5, 80.0]",3879589,49,,,,,-1.6293712,,,,,"[41.6, 47.6]",,Low Pass,,32.45566,,,,Luca Marrone,31572.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,122,Carpi,1683,['1a107904-3ee7-4afb-a7b1-f7b00cf22c91'],18,,,,,,,,,,,,,,,,Carpi,1683,00:04:18.767,Pass,
,,,,,,,,,,,,,,,,2.283592,,,,,,,,,,,,,,dec3ad42-15fa-4f52-a2da-b0f4c14d533c,1595,,"[42.6, 48.1]",3879589,49,,,,,-1.79142,,Right Foot,,,"[34.1, 10.2]",,Low Pass,,38.841473,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,From Throw In,Luca Marrone,31572.0,Center Defensive Midfield,122,Carpi,1683,['9e5ed9f0-7387-42f7-85c7-27a9ca82c2bd'],20,,,,,,,,,,,,,,,,Carpi,1683,00:04:20.340,Pass,
,,,,,,,,,,,,,,,,2.612946,,,,,,,,,,,,,,a37ce6f7-b8a5-4d50-a9a6-2d84f8dc2409,1598,,"[43.9, 9.1]",3879589,49,,,,,0.04570619,,Right Foot,,,"[92.0, 11.3]",,High Pass,,48.150284,,Incomplete,,Raffaele Bianco,352172.0,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,122,Carpi,1683,"['1860e35b-9e00-452e-9484-d938b0f22441', '3179d6d8-c9b9-4653-9388-38af5ae22459']",26,,,,,,,,,,,,,,,,Carpi,1683,00:04:26.262,Pass,
,,,,,,,,,,,,,,,,1.027206,,,,,,,,,,,,,,1860e35b-9e00-452e-9484-d938b0f22441,1600,,"[28.1, 68.8]",3879589,49,,,,,0.16514868,,Other,,,"[34.7, 69.9]",,Low Pass,,6.6910386,,Incomplete,,Mirko Gori,20636.0,,,,,Recovery,2,From Throw In,Modibo Diakité,174418.0,Right Center Back,122,Carpi,1683,"['6ca58166-1d18-49c4-a03a-d98336f270a1', 'a37ce6f7-b8a5-4d50-a9a6-2d84f8dc2409', 'daba82d1-42aa-4d02-96eb-edcd506a4222']",28,,,,,,,,,,,,,,,,Frosinone,291,00:04:28.875,Pass,
,,,,,,,,,,,,,,,,2.34738,,,,,,,,,,,,,,5e8a051d-ed07-4dcf-87cc-72efd0def19e,1608,,"[50.1, 63.9]",3879589,49,,,,,0.058327924,,Right Foot,,,"[91.2, 66.3]",,High Pass,,41.170013,,,,Daniel Ciofani,13613.0,,,,,,2,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,123,Frosinone,291,['019dfbbe-41b1-4f3f-95ed-1d2c632bac4e'],36,,,,,,,,,,,,,,,,Frosinone,291,00:04:36.008,Pass,
,,,,,,,,,,,,,,,,1.471228,,,,,,,,,,,,,,95f20811-b3a0-4e87-ae6f-32031c42ce7c,1613,,"[99.3, 80.0]",3879589,49,,True,,,-2.7103527,,,,,"[83.0, 72.5]",,Low Pass,,17.942686,,,,Mirko Gori,20636.0,,,,,Throw-in,2,From Throw In,Luca Paganini,23470.0,Right Midfield,124,Frosinone,291,['32b86722-6bbe-4898-b420-6cecdd086b8c'],55,,,,,,,,,,,,,,,,Frosinone,291,00:04:55.305,Pass,
,,,,,,,,,,,,,,,,3.048535,,,,,,,,,,,,,,9c5ba1e3-ea00-494a-8c58-ae5096791b04,1615,,"[85.0, 75.7]",3879589,49,,,,,-0.34555557,,Right Foot,,,"[120.0, 63.1]",,High Pass,,37.198925,,Out,,Aleandro Rosi,7462.0,,,,,,2,From Throw In,Mirko Gori,20636.0,Left Defensive Midfield,124,Frosinone,291,['6c067ad3-2b83-4191-a10b-ba60c3508b06'],59,,,,,,,,,,,,,,,,Frosinone,291,00:04:59.067,Pass,
,,,,,,,,,,,,,,,,3.668045,,,,,,,,,,,,,,8fc3fe4f-90a0-4f4d-af49-43107b1c0f87,1617,,"[6.0, 44.0]",3879589,50,,,,,0.52745616,,Right Foot,,,"[56.3, 73.3]",,High Pass,,58.21151,,,,Isaac Cofie,7460.0,,,,,Goal Kick,2,From Goal Kick,Vid Belec,8662.0,Goalkeeper,125,Carpi,1683,['9eee20f1-bb3e-4554-b78a-92aeb254b8bc'],29,,,,,,,,,,,,,,,,Carpi,1683,00:05:29.652,Pass,
,,,,,,,,,,,,,,,,0.988651,,,,,,,,,,,,,,d79670cb-92a6-40c1-9064-b25bbc7e757e,1620,,"[56.3, 73.3]",3879589,50,,,,True,-0.5609008,,,,,"[71.9, 63.5]",,High Pass,,18.422812,,Incomplete,,Marco Borriello,8871.0,,,,,,2,From Goal Kick,Isaac Cofie,7460.0,Right Center Midfield,125,Carpi,1683,"['55425181-bb6d-47ba-9650-24a0768270ee', '9b24fc38-46ea-4739-bc83-05ed6bf8a4be', 'a2bfdde6-b349-4147-be0f-8e26095a0234']",33,,,,,,,,,,,,,,,,Carpi,1683,00:05:33.360,Pass,True
,,,,,,,,,,,,,,,,0.914944,,,,,,,,,,,,,,4e76687a-5490-46dd-a3db-195100acef8c,1625,,"[70.4, 11.3]",3879589,50,,,,,-0.38495737,,Left Foot,,,"[82.0, 6.6]",,Ground Pass,,12.515989,,,,Yussif Raman Chibsah,9903.0,,,,,,2,From Goal Kick,Leonardo Blanchard,387847.0,Left Center Back,125,Carpi,1683,['5fa3331c-03da-4542-8bbc-05d4980bb16f'],39,,,,,,,,,,,,,,,,Frosinone,291,00:05:39.412,Pass,
,,,,,,,,,,,,,,,,1.652046,,,,,,,,,,,,,,05420541-0087-4f41-a99c-f3ca82da56fd,1628,,"[82.8, 8.7]",3879589,50,,,,,1.3603661,,Right Foot,,,"[85.0, 19.0]",,High Pass,,10.532331,,Incomplete,,Danilo Soddimo,11608.0,,,,,,2,From Goal Kick,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,125,Carpi,1683,"['aa89782c-5596-4ea0-a5a1-6f8aef11d07b', 'c679a415-6b20-4172-8f9f-65927b85b2b5']",40,,,,,,,,,,,,,,,,Frosinone,291,00:05:40.367,Pass,
,,,,,,,,,,,,,,,,1.161544,,,,,,,,,,,,,,eee5e41d-8766-48c4-8388-6c11076bd430,1637,,"[94.4, 27.8]",3879589,50,,,,,0.33048394,,Right Foot,,,"[108.1, 32.5]",,Ground Pass,,14.483784,,,,Federico Dionisi,24235.0,,,,,,2,From Counter,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,126,Frosinone,291,['b49f15f2-568e-4031-b009-7daa9ab03a4c'],47,,,,,,,,,,,,,,,,Frosinone,291,00:05:47.389,Pass,
,,,,,,,,,,,,,,,,1.082064,,,,,,,,,,,,,,c8fce661-1a3d-4406-845d-af326d74e62a,1641,,"[107.6, 32.3]",3879589,50,,,,,0.76101273,70acf35e-a736-4b2f-ad8d-c4678761af26,Right Foot,,,"[109.7, 34.3]",True,Ground Pass,,2.9,,,,Daniel Ciofani,13613.0,,,,,,2,From Counter,Federico Dionisi,24235.0,Left Center Forward,126,Frosinone,291,"['540818b3-3bcc-49da-b8e4-5acccb4a519b', '8f845093-789f-40ec-9dde-414ce4a808b7']",48,,,,,,,,,,,,,,,,Frosinone,291,00:05:48.637,Pass,True
,,,,,,,,,,,,,,,,0.904536,,,,,,,,,,,,,,c4d70e2a-dbc3-475b-abe6-ca8c18d4ad7c,1646,,"[60.0, 40.0]",3879589,51,,True,,,-0.8386595,,Right Foot,,,"[89.3, 7.4]",,Ground Pass,,43.832066,,,,Antonio Di Gaudio,11502.0,,,,,Kick Off,2,From Kick Off,Marco Borriello,8871.0,Center Forward,127,Carpi,1683,['f5995fa5-5289-46a2-be6c-c71ae9247ae9'],41,,,,,,,,,,,,,,,,Carpi,1683,00:06:41.714,Pass,
,,,,,,,,,,,,,,,,2.329609,,,,,,,,,,,,,,946d4d5e-f342-421e-b671-b455e9ab46b2,1648,,"[17.8, 72.5]",3879589,51,,True,,,-2.2183874,,Head,,,"[6.0, 56.9]",,Low Pass,,19.560163,,,,Modibo Diakité,174418.0,,,,,Recovery,2,Regular Play,Aleandro Rosi,7462.0,Right Back,128,Frosinone,291,['40458bee-4653-4ef3-ac20-ca7f678859d3'],42,,,,,,,,,,,,,,,,Frosinone,291,00:06:42.009,Pass,
,,,,,,,,,,,,,,,,2.20528,,,,,,,,,,,,,,1387809d-596c-41ce-8901-1e9762cac88f,1652,,"[2.8, 50.0]",3879589,51,,,,,-1.0054599,,Right Foot,,,"[14.6, 31.4]",,Ground Pass,,22.027256,,Incomplete,,Leonardo Blanchard,387847.0,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,128,Frosinone,291,"['27e9c36e-6389-4849-b256-2e1adaf54e7c', '970817a6-5b4b-41a5-aa94-e85a02dd3ec5', 'e55fc4f4-a0d7-4369-aea1-14be0c901b9e']",45,,,,,,,,,,,,,,,,Frosinone,291,00:06:45.622,Pass,True
,,,,,,,,,,,,,,,,1.412859,,,,,,,,,,,,,,007fac6c-4633-4bd6-9411-5fec460ac661,1665,,"[115.1, 80.0]",3879589,52,,,,,-2.1102786,,,,,"[105.7, 64.3]",,Low Pass,,18.298906,,,,Ryder Matos Santos,7696.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,130,Carpi,1683,['11cb7e11-ebab-413b-aefb-73e52983dd50'],5,,,,,,,,,,,,,,,,Carpi,1683,00:07:05.201,Pass,
,,,,,,,,,,,,,,,,1.475157,,,,,,,,,,,,,,214b2666-aa8c-4fdc-b73d-24ae22c3447e,1669,,"[97.4, 61.8]",3879589,52,,,,,2.2088823,,Right Foot,,,"[90.8, 70.7]",,Ground Pass,,11.080162,,,,Luca Marrone,31572.0,,,,,,2,From Throw In,Ryder Matos Santos,7696.0,Right Midfield,130,Carpi,1683,"['76085d66-32b3-4b38-97c1-6b583ba3fbe4', 'bfa34609-4245-47a5-abed-ad5ebf7fc27c']",7,,,,,,,,,,,,,,,,Carpi,1683,00:07:07.715,Pass,True
,,,,,,,,,,,,,,,,1.607752,,,,,,,,,,,,,,0dda3882-66f5-46b5-a164-ef1cdb35a1c8,1671,,"[88.8, 72.9]",3879589,52,,,,,0.28647107,,Right Foot,,,"[101.7, 76.7]",,Ground Pass,,13.448049,,,,Gaetano Letizia,7114.0,,,,,,2,From Throw In,Luca Marrone,31572.0,Center Defensive Midfield,130,Carpi,1683,['7338395d-c9c2-4f98-a8ab-0f9b3f5ae9a0'],9,,,,,,,,,,,,,,,,Carpi,1683,00:07:09.190,Pass,
,,,,,,,,,,,,,,,,1.251966,,,,,,,,,,,,,,3b46fc86-ba1d-409c-9c9f-53af3f57284c,1679,,"[14.6, 7.9]",3879589,52,,,,,2.3398025,,Right Foot,,,"[8.6, 14.1]",,Ground Pass,,8.627862,,,,Roberto Crivello,296873.0,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,131,Frosinone,291,"['c17fce51-93bf-4c90-80c4-cea42e113943', 'e48d79d7-6d92-47cd-8656-28470735da0a']",14,,,,,,,,,,,,,,,,Frosinone,291,00:07:14.573,Pass,True
,,,,,,,,,,,,,,,,0.975123,,,,,,,,,,,,,,1284eb9c-9def-4751-b1d4-565aaf7157dc,1683,,"[4.5, 14.5]",3879589,52,,,,,1.5707964,,Right Foot,,,"[4.5, 26.5]",,Ground Pass,,12.0,,,,Leonardo Blanchard,387847.0,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,131,Frosinone,291,"['59aff402-cbc5-4bac-a156-936fc7a4aa5e', '9b02ef0e-bc95-4e5d-b33c-e7912adc1f92']",17,,,,,,,,,,,,,,,,Frosinone,291,00:07:17.734,Pass,True
,,,,,,,,,,,,,,,,3.646499,,,,,,,,,,,,,,2d95e4f8-4254-4df4-a378-e3712121a451,1686,,"[4.3, 26.5]",3879589,52,,,,,-0.293589,,Left Foot,,,"[55.9, 10.9]",,High Pass,,53.906586,,Unknown,,Federico Dionisi,24235.0,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,131,Frosinone,291,['2789af0e-3d39-43ff-9467-1d449c1495c2'],18,,,,,,,,,,,,,,,,Frosinone,291,00:07:18.829,Pass,
,,,,,,,,,,,,,,,,1.591629,,,,,,,,,,,,,,48823532-840c-440c-a8b5-e6a152ab5f38,1690,,"[56.9, 11.7]",3879589,52,,,,,-0.2002151,,Left Foot,,,"[97.8, 3.4]",,High Pass,,41.73368,,,,Roberto Crivello,296873.0,,,,,Free Kick,2,From Free Kick,Danilo Soddimo,11608.0,Left Midfield,132,Frosinone,291,['126c44fc-985d-4885-8147-bd4211bb256d'],52,,,,,,,,,,,,,,,,Frosinone,291,00:07:52.461,Pass,
,,,,,,,,,,,,,,,,1.162894,,,,,,,,,,,,,,7a2855e1-7d03-4b77-a8e5-22e527f2ba8c,1694,,"[41.6, 80.0]",3879589,53,,,,,-0.39369822,,,,,"[54.6, 74.6]",,High Pass,,14.076932,,Incomplete,,Ryder Matos Santos,7696.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,133,Carpi,1683,"['d1582316-8b6e-4fb1-89f1-d25f25fc9991', 'e812ce46-3414-4589-aa39-836a3134a71a']",10,,,,,,,,,,,,,,,,Carpi,1683,00:08:10.574,Pass,
,,,,,,,,,,,,,,,,1.454559,,,,,,,,,,,,,,002e9e72-943c-4888-a61e-46190b31d481,1697,,"[54.4, 80.0]",3879589,53,,,,,-1.1750588,,,,,"[63.8, 57.5]",,Low Pass,,24.384626,,,,Marco Borriello,8871.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,134,Carpi,1683,['934e9f4b-bf6e-4669-9780-978e12433680'],18,,,,,,,,,,,,,,,,Carpi,1683,00:08:18.619,Pass,
,,,,,,,,,,,,,,,,1.357167,,,,,,,,,,,,,,c9981ab5-42ef-4785-a0e5-d49e1b10c82f,1703,,"[64.2, 51.1]",3879589,53,,,,,1.5100975,,Left Foot,,,"[65.3, 69.2]",,Ground Pass,,18.133394,,,,Gaetano Letizia,7114.0,,,,,Free Kick,2,From Free Kick,Nicolás Federico Spolli,8278.0,Right Center Back,135,Carpi,1683,['c23ad89d-870b-4f83-b656-afa3aac0586f'],38,,,,,,,,,,,,,,,,Carpi,1683,00:08:38.194,Pass,
,,,,,,,,,,,,,,,,3.858101,,,,,,,,,,,,,,7cfa5802-e7e2-4785-931f-8b44a2839207,1707,,"[70.2, 69.7]",3879589,53,,,,,-1.4661571,,Right Foot,,,"[77.1, 4.0]",,High Pass,,66.06133,,,,Gabriel Moisés Antunes da Silva,3416.0,,True,,,,2,From Free Kick,Gaetano Letizia,7114.0,Right Back,135,Carpi,1683,"['0ac7d821-37a7-4b6a-8ce8-477a29e4248d', '67daab02-ee2e-4f4e-87a5-ee99f200261b']",41,,,,,,,,,,,,,,,,Carpi,1683,00:08:41.126,Pass,True
,,,,,,,,,,,,,,,,1.083572,,,,,,,,,,,,,,2a3a5011-e867-4d84-9e39-932aaeff159f,1709,,"[77.1, 3.8]",3879589,53,,,,,-0.052191366,,Head,,,"[90.5, 3.1]",,Low Pass,,13.418271,,,,Antonio Di Gaudio,11502.0,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,135,Carpi,1683,['c61dd264-6da9-4072-9e34-b57d402a9c8f'],45,,,,,,,,,,,,,,,,Carpi,1683,00:08:45.051,Pass,
,,,,,,,,,,,,,,,,1.443799,,,,,,,,,,,,,,4e2d4ffb-433f-4528-9757-af7d77b68c8e,1712,,"[90.8, 3.4]",3879589,53,,,,,0.7853982,,Right Foot,,,"[98.7, 11.3]",,Ground Pass,,11.172287,,,,Raffaele Bianco,352172.0,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Left Midfield,135,Carpi,1683,['bb844d75-7762-40de-ac98-6bfa680fcefa'],46,,,,,,,,,,,,,,,,Carpi,1683,00:08:46.140,Pass,
,,,,,,,,,,,,,,,,1.761082,,,,,,,,,,,,,,6c3d54ce-8603-496a-988e-e383007488ec,1717,,"[20.6, 80.0]",3879589,53,,True,,,-2.9235253,,,,,"[3.0, 76.1]",,Low Pass,,18.026924,,,,Aleandro Rosi,7462.0,,,,,Throw-in,2,From Throw In,Mirko Gori,20636.0,Left Defensive Midfield,136,Frosinone,291,['0cb3da86-6957-4ed0-a9b8-96b77fc6b25f'],56,,,,,,,,,,,,,,,,Frosinone,291,00:08:56.174,Pass,
,,,,,,,,,,,,,,,,2.929425,,,,,,,,,,,,,,b29987bf-9299-4cdf-a740-9e6986dda11a,1721,,"[3.9, 72.7]",3879589,53,,,,,-0.21906847,,Left Foot,,,"[56.9, 60.9]",,High Pass,,54.2977,,,,Daniel Ciofani,13613.0,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,136,Frosinone,291,"['9bea469d-2d52-43d3-a6b0-d1cc15fe0a9a', 'd017973d-60d7-4543-b3ad-435d35cf4eb1']",58,,,,,,,,,,,,,,,,Frosinone,291,00:08:58.576,Pass,True
,,,,,,,,,,,,,,,,2.528842,,,,,,,,,,,,,,2b6fd27b-fcef-4147-a62f-59909a25d4dd,1723,,"[56.9, 60.9]",3879589,54,,,,True,0.35064423,,,,,"[82.6, 70.3]",,Low Pass,,27.365124,,Incomplete,,Federico Dionisi,24235.0,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,136,Frosinone,291,"['545ac256-a960-4153-9899-7c945862e46e', '78b0436d-a3a7-4101-9d57-9fe30fe3a8c5', 'd2c92fbc-ce2e-41e3-b5c6-d489c892670e']",1,,,,,,,,,,,,,,,,Frosinone,291,00:09:01.545,Pass,True
,,,,,,,,,,,,,,,,3.92629,,,,,,,,,,,,,,545ac256-a960-4153-9899-7c945862e46e,1727,,"[37.5, 9.8]",3879589,54,,,,,2.195547,,Right Foot,,,"[8.8, 49.6]",,Ground Pass,,49.068626,,,,Vid Belec,8662.0,,,,,Recovery,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,137,Carpi,1683,"['2b6fd27b-fcef-4147-a62f-59909a25d4dd', 'bec3eafd-8ce7-455e-9434-c154cae19252', 'cdee1504-14a9-4146-a8c2-81280cca9f99']",4,,,,,,,,,,,,,,,,Carpi,1683,00:09:04.074,Pass,True
,,,,,,,,,,,,,,,,3.251354,,,,,,,,,,,,,,2b150004-1f82-44bd-9b07-566cfbd9b855,1731,,"[9.3, 51.7]",3879589,54,,,,,-0.17727827,,Right Foot,,,"[64.0, 41.9]",,High Pass,,55.570946,,Incomplete,,Marco Borriello,8871.0,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,137,Carpi,1683,"['6c7468a3-04c1-40ed-bc4e-775384868983', 'a430fdad-5d00-43b9-9df9-37f40aaa730d', 'f80583c8-7e96-4678-9bb3-f7377063da69']",8,,,,,,,,,,,,,,,,Carpi,1683,00:09:08.915,Pass,True
,,,,,,,,,,,,,,,,1.687824,,,,,,,,,,,,,,6c7468a3-04c1-40ed-bc4e-775384868983,1733,,"[56.1, 38.2]",3879589,54,,,,,-1.0035454,,Other,,,"[64.0, 25.8]",,Low Pass,,14.702721,,Incomplete,,Mirko Gori,20636.0,,,,,Recovery,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,137,Carpi,1683,"['2b150004-1f82-44bd-9b07-566cfbd9b855', '40b0d117-ae69-494b-ab3c-4ce94053dcd1', '6ec326f2-f173-419e-afc4-acab1385085f']",12,,,,,,,,,,,,,,,,Frosinone,291,00:09:12.166,Pass,
,,,,,,,,,,,,,,,,1.104375,,,,,,,,,,,,,,40b0d117-ae69-494b-ab3c-4ce94053dcd1,1735,,"[56.1, 54.3]",3879589,54,,,,,-0.39585045,,Right Foot,,,"[76.2, 45.9]",,Ground Pass,,21.784628,,,,Marco Borriello,8871.0,,,,,Recovery,2,Regular Play,Isaac Cofie,7460.0,Right Center Midfield,137,Carpi,1683,"['5563a26d-b84e-4280-b91c-422c15b38f5f', '6c7468a3-04c1-40ed-bc4e-775384868983']",13,,,,,,,,,,,,,,,,Carpi,1683,00:09:13.854,Pass,
,,,,,,,,,,,,,,,,1.001311,,,,,,,,,,,,,,4449cf37-3b25-4a1f-aebe-b2b9e8c99a3b,1740,,"[93.5, 39.9]",3879589,54,,,,,-1.1095184,e14a1fdc-199a-42b5-a019-987481f9079e,Left Foot,,,"[101.9, 23.0]",,Ground Pass,,18.872467,,,,Antonio Di Gaudio,11502.0,True,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,137,Carpi,1683,"['2c7fb6bc-eb36-4fc8-a792-94fe1a10e468', '8c9cb03e-4886-4c33-94a5-12ad4d90b4da']",19,,,,,,,,,,,,,,,,Carpi,1683,00:09:19.443,Pass,True
