50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.801441,,,,,,,,,,fcd770af-4bec-48bf-9482-4fc39db283f0,129,,"[84.2, 2.4]",3879690,2,,,,,0.69929576,,Right Foot,,"[110.0, 24.1]",,Ground Pass,,33.71246,Pass Offside,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,5,AC Milan,243,['7867f184-df65-4ea8-b700-0141c9a11890'],3,,,,,,,,,,,,,,,,,AC Milan,243,00:02:03.772,Pass,
,,,,,,,,,,,,,,,,2.118608,,,,,,,,,,7839b54a-6c4a-471a-a4ef-eb7b2a7f7323,131,,"[10.3, 46.5]",3879690,2,,True,,,-1.1241183,,Right Foot,,"[25.1, 15.6]",,Ground Pass,,34.261494,,,Davide Astori,8275.0,,,,,,Free Kick,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,6,Fiorentina,239,['bbc9899a-899b-4542-a20c-f101045accb5'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:14.549,Pass,
,,,,,,,,,,,,,,,,0.791239,,,,,,,,,,ac129400-c4dc-47e7-b2f2-b63ed8760976,133,,"[28.6, 14.8]",3879690,2,,True,,,-0.5691369,,Right Foot,,"[44.7, 4.5]",,Ground Pass,,19.112823,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['a9455e23-daf4-41bc-b874-8abfd7138cec'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:18.442,Pass,
,,,,,,,,,,,,,,,,1.522796,,,,,,,,,,47a9fc8e-322a-4cb6-b238-322d9b3bfbf2,135,,"[55.9, 7.6]",3879690,2,,,,,2.9196682,,Left Foot,,"[36.4, 12.0]",,Ground Pass,,19.990248,,,Davide Astori,8275.0,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,6,Fiorentina,239,['a0e04bf8-8a92-46fd-a253-ce737f3656e8'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:20.271,Pass,
,,,,,,,,,,,,,,,,2.517118,,,,,,,,,,10e5f122-f818-4461-adb2-28dfe93c365c,138,,"[32.6, 13.8]",3879690,2,,,,,2.7060833,,Left Foot,,"[8.1, 25.2]",,Ground Pass,,27.022398,,,Anton Ciprian Tătărușanu,3112.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['80fc7394-cdf9-45cb-a104-6c7f1cc5b4a0'],23,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:23.010,Pass,
,,,,,,,,,,,,,,,,1.473137,,,,,,,,,,e878488e-8947-4db5-8951-72110f5ad667,141,,"[11.1, 26.0]",3879690,2,,,,,-0.81569195,,Right Foot,,"[23.9, 12.4]",,Ground Pass,,18.676188,,,Davide Astori,8275.0,,,,,,,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,6,Fiorentina,239,['619e9fe1-b887-49b3-886d-c7ba1a21243d'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:29.137,Pass,
,,,,,,,,,,,,,,,,1.19182,,,,,,,,,,cc995836-8887-4fd7-9c41-6ab17889c365,145,,"[33.6, 9.0]",3879690,2,,,,,0.15182798,,Left Foot,,"[51.9, 11.8]",,Ground Pass,,18.512968,Incomplete,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['2a906d2d-7be0-46b0-8cf9-b98ed855beb5'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:32.542,Pass,
,,,,,,,,,,,,,,,,1.153138,,,,,,,,,,44eca874-b11e-4ec6-ac93-1cf11fd2edb7,150,,"[69.5, 17.7]",3879690,2,,,,,1.7553391,,Left Foot,,"[65.3, 40.2]",,Ground Pass,,22.888643,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,6,Fiorentina,239,['189b354b-dc15-49a1-bb3d-5c386899f07a'],37,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:37.690,Pass,
,,,,,,,,,,,,,,,,0.822121,,,,,,,,,,32d8d009-0b2b-4f4b-84b8-40bbb7da98bc,152,,"[65.8, 39.9]",3879690,2,,,,,-2.4370985,,Left Foot,,"[59.8, 34.8]",,Low Pass,,7.874643,,,Mario Suárez Mata,23488.0,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,6,Fiorentina,239,['5f566cbc-25f2-4aab-b182-ebd6ad3e6a6b'],38,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:38.843,Pass,
,,,,,,,,,,,,,,,,0.767135,,,,,,,,,,a9d655c6-2a89-4750-97ed-95a81703af33,155,,"[66.5, 36.5]",3879690,2,,,,,-0.67392194,,Right Foot,,"[81.4, 24.6]",,Ground Pass,,19.068823,,,Nikola Kalinić,7033.0,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,6,Fiorentina,239,['250e1879-7146-4199-9ec5-38888e4d0ebc'],41,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:41.438,Pass,
,,,,,,,,,,,,,,,,0.175977,,,,,,,,,,006f6c60-8bb7-4c3d-9599-f0b15fd157c5,161,,"[38.6, 56.1]",3879690,2,,,,,2.3932147,,Left Foot,,"[37.2, 57.4]",,Ground Pass,,1.9104973,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Keisuke Honda,5683.0,Right Midfield,6,Fiorentina,239,"['589534ff-84e6-42eb-984f-c7da3a3c8c98', 'd2c2d11b-0a09-44da-9a66-9ae1d984ef93']",42,,,,,,,,,,,,,,,,,AC Milan,243,00:02:42.811,Pass,True
,,,,,,,,,,,,,,,,1.102115,,,,,,,,,,652f4014-5a1f-4eb3-b546-c26efb7214fb,166,,"[73.4, 14.1]",3879690,2,,,,,2.8845844,,Right Foot,,"[57.8, 18.2]",,Ground Pass,,16.129786,,,Davide Astori,8275.0,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Attacking Midfield,6,Fiorentina,239,['fab175c9-3f6c-4221-98cb-d2a9088b9fea'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:50.107,Pass,
,,,,,,,,,,,,,,,,1.249265,,,,,,,,,,98948fe9-6fac-451c-8888-6f96cbfa2b7e,169,,"[57.5, 22.7]",3879690,2,,,,,1.1349745,,Left Foot,,"[67.0, 43.1]",,Ground Pass,,22.503555,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['2059aad7-cf74-4952-950e-0e5d10ac877c'],52,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:52.518,Pass,
,,,,,,,,,,,,,,,,1.75064,,,,,,,,,,ecc21065-30b5-468a-8731-4dcc4d723f56,172,,"[68.6, 47.7]",3879690,2,,,,,1.1397781,,Right Foot,,"[81.2, 75.1]",,Ground Pass,,30.158249,,,Federico Bernardeschi,7777.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,6,Fiorentina,239,['d0924ca0-9e78-486f-bffd-02a862d1abed'],55,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:55.422,Pass,
,,,,,,,,,,,,,,,,0.800442,,,,,,,,,,83d0098e-3db3-4577-909d-28a5fb67f67d,176,,"[78.9, 75.6]",3879690,2,,,,,-2.7233684,,Left Foot,,"[70.8, 72.0]",,Ground Pass,,8.863972,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,6,Fiorentina,239,['df853c43-b06e-4bb5-8438-fa9726c5604e'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:59.230,Pass,
,,,,,,,,,,,,,,,,1.529879,,,,,,,,,,eb6b11ff-cbfa-4268-baef-5311f407b35b,179,,"[68.1, 70.6]",3879690,3,,,,,2.8057585,,Right Foot,,"[57.5, 74.3]",,Ground Pass,,11.2272,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,6,Fiorentina,239,['e25d8097-ddbc-48cc-82e1-9c4aed62701c'],0,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:00.857,Pass,
,,,,,,,,,,,,,,,,0.877052,,,,,,,,,,9081c1f4-6f59-4c05-bdcc-3a471e509ed2,183,,"[57.8, 75.7]",3879690,3,,,,,-0.6971325,,Right Foot,,"[70.1, 65.4]",,Ground Pass,,16.043068,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,6,Fiorentina,239,['54c99f3f-262b-4879-9c87-bd87506752fe'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:03.875,Pass,
,,,,,,,,,,,,,,,,0.889851,,,,,,,,,,5b0fad11-deb6-4f4c-bb00-c65420384710,188,,"[70.1, 65.7]",3879690,3,,,,,-3.024484,,Left Foot,,"[65.0, 65.1]",,Ground Pass,,5.135173,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,6,Fiorentina,239,"['b22abafd-e9bb-4b2d-83a5-13a9cb4ceb15', 'd2a3485c-160f-4488-abe7-0b7382facf92']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:05.602,Pass,True
,,,,,,,,,,,,,,,,1.68023,,,,,,,,,,fd4b00f9-4e75-4464-8c84-8aed329b0b7b,192,,"[62.9, 59.5]",3879690,3,,,,,-2.0068648,,Right Foot,,"[49.2, 30.1]",,High Pass,,32.43532,,,Davide Astori,8275.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,6,Fiorentina,239,['7f2eab8f-0766-418f-92c5-2dfcc31eef82'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:07.498,Pass,
,,,,,,,,,,,,,,,,1.728024,,,,,,,,,,32d46ceb-5e9e-47de-9ca5-0af35397a29c,195,,"[56.1, 25.4]",3879690,3,,,,,-0.70712703,,Left Foot,,"[78.1, 6.6]",,Ground Pass,,28.938555,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,6,Fiorentina,239,['ed254729-0786-4364-a3b5-2ad32b761931'],10,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:10.824,Pass,
,,,,,,,,,,,,,,,,1.11748,,,,,,,,,,2b8e80ba-c57f-4849-9a5a-75b1e0d11c0e,198,,"[94.0, 9.8]",3879690,3,,,,,2.5181618,,Left Foot,,"[85.1, 16.2]",,Ground Pass,,10.962208,,,Mario Suárez Mata,23488.0,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,6,Fiorentina,239,['2ae58f3c-4291-479a-8404-ae7bbe64ea1e'],15,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:15.693,Pass,
,,,,,,,,,,,,,,,,1.094589,,,,,,,,,,f8baea4d-e6fe-498b-a92f-a2c8b8cf1a65,202,,"[85.1, 11.5]",3879690,3,,,,,-0.5743048,,Left Foot,,"[93.6, 6.0]",,Ground Pass,,10.1242285,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,6,Fiorentina,239,['b077a328-dfd5-4095-8bf5-86d90a49e74d'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:18.603,Pass,
,,,,,,,,,,,,,,,,1.450064,,,,,,,,,,bb104457-aa82-4944-a9f3-86b12714729a,206,,"[106.9, 7.0]",3879690,3,,,,,1.2870022,,Left Foot,True,"[116.7, 40.6]",,High Pass,,35.0,Incomplete,,Nikola Kalinić,7033.0,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,6,Fiorentina,239,"['449ad1d4-5028-4f35-8231-66e4132ad8c4', '63d0867a-9f6e-4bed-af44-04ac909f51e5']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:21.583,Pass,
,,,,,,,,,,,,,,,,1.910585,,,,,,,,,,3b991f0c-371d-4ea8-8469-2c17a0673749,210,,"[10.1, 36.3]",3879690,3,,,,,-0.6831914,,Keeper Arm,,"[35.9, 15.3]",,Ground Pass,,33.266197,,,Giacomo Bonaventura,7026.0,,,,,,,1,From Counter,Gianluigi Donnarumma,7036.0,Goalkeeper,7,AC Milan,243,['0459f849-20eb-4bff-8fbf-a7d263905d50'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:03:24.827,Pass,
,,,,,,,,,,,,,,,,2.360316,,,,,,,,,,a95f4e05-3fe2-43b8-9b2e-582b37da5e09,213,,"[71.8, 4.4]",3879690,3,,,,,0.29544082,2632aba0-cef6-4b32-bea3-127b6b2a1364,Right Foot,,"[104.0, 14.2]",True,Ground Pass,,33.658283,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,From Counter,Giacomo Bonaventura,7026.0,Left Midfield,7,AC Milan,243,['a2f0a6b0-ed71-40c4-be45-ae60337f843c'],32,,,,,,,,,,,,,,,,,AC Milan,243,00:03:32.983,Pass,
,,,,,,,,,,,,,,,,1.103188,,,,,,,,,,b726522e-60a9-4570-b7d8-e7a95a5a079b,219,,"[61.0, 40.1]",3879690,4,,True,,,-2.7672591,,Right Foot,,"[49.8, 35.7]",,Ground Pass,,12.033287,,,Mario Suárez Mata,23488.0,,,,,,Kick Off,1,From Kick Off,Josip Iličić,7139.0,Right Attacking Midfield,8,Fiorentina,239,['45d63fd5-83b5-454f-b3a1-ca0ccf8ef1f0'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:28.973,Pass,
,,,,,,,,,,,,,,,,1.836838,,,,,,,,,,f7a0387b-db9b-465c-9427-b35c62ac8c90,221,,"[48.9, 33.2]",3879690,4,,,,,-1.3243002,,Right Foot,,"[52.8, 17.7]",,Ground Pass,,15.983116,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Kick Off,Mario Suárez Mata,23488.0,Left Defensive Midfield,8,Fiorentina,239,['d0b7556c-2252-4ba1-bc17-d854c0d8d220'],30,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:30.541,Pass,
,,,,,,,,,,,,,,,,1.554603,,,,,,,,,,9e697e53-2a2b-4d67-aca5-08633a18f981,224,,"[57.0, 14.9]",3879690,4,,,,,1.9454775,,Left Foot,,"[50.0, 32.7]",,Ground Pass,,19.126944,,,Matías Vecino Falero,5255.0,,,,,,,1,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,['8dba725d-34cf-47b6-99d9-21139608bd5f'],33,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:33.379,Pass,
,,,,,,,,,,,,,,,,2.237772,,,,,,,,,,f5040e9d-c472-47c2-80c8-b6fd45d22d0a,227,,"[49.5, 33.5]",3879690,4,,,,,2.4692833,,Right Foot,,"[29.4, 49.5]",,Ground Pass,,25.69066,,,Nenad Tomović,7056.0,,,,,,,1,From Kick Off,Matías Vecino Falero,5255.0,Right Defensive Midfield,8,Fiorentina,239,['afc5c507-537b-452c-be7a-ee0017275ae5'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:34.934,Pass,
,,,,,,,,,,,,,,,,1.139545,,,,,,,,,,2d74f751-866e-49bb-91a3-8411096d7362,230,,"[27.8, 54.0]",3879690,4,,,,,1.0850004,,Right Foot,,"[34.4, 66.5]",,Ground Pass,,14.135417,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Kick Off,Nenad Tomović,7056.0,Center Back,8,Fiorentina,239,['038181b8-ad53-411a-baf4-5ef4a9985aa8'],37,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:37.431,Pass,
,,,,,,,,,,,,,,,,0.901255,,,,,,,,,,316a41b6-b2d5-4144-afcd-92915f2db210,233,,"[34.4, 66.5]",3879690,4,,,,,-1.184619,,Right Foot,,"[38.1, 57.4]",,Ground Pass,,9.8234415,,,Matías Vecino Falero,5255.0,,,,,,,1,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Right Center Back,8,Fiorentina,239,['3c79c6de-c384-4370-b213-f5af922dafde'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:39.396,Pass,
,,,,,,,,,,,,,,,,1.116005,,,,,,,,,,93ec2c23-3a84-4f83-bf42-ccecfcf54094,237,,"[36.5, 61.5]",3879690,4,,,,,2.4761827,,Right Foot,,"[28.6, 67.7]",,Ground Pass,,10.04241,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Kick Off,Matías Vecino Falero,5255.0,Right Defensive Midfield,8,Fiorentina,239,"['312906f9-89c7-4d8f-b90e-adba12b2996e', 'e730fdea-9bd2-45f6-a509-ba5cd0dbdd20']",41,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:41.339,Pass,True
,,,,,,,,,,,,,,,,2.01821,,,,,,,,,,eb28a779-271c-4d71-93fb-231fb79665f8,240,,"[29.2, 65.4]",3879690,4,,,,,-1.6435841,,Right Foot,,"[26.4, 27.0]",,Ground Pass,,38.50195,,,Davide Astori,8275.0,,,,,,,1,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Right Center Back,8,Fiorentina,239,['7fd881e6-24c8-4fe1-b870-d14f49a7f13e'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:42.947,Pass,
,,,,,,,,,,,,,,,,2.82968,,,,,,,,,,b9f7da91-ee00-4a22-95a9-873b01ab4b3a,243,,"[26.7, 25.2]",3879690,4,,,,,-0.6598931,,Left Foot,,"[50.8, 6.5]",,Ground Pass,,30.504099,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Kick Off,Davide Astori,8275.0,Left Center Back,8,Fiorentina,239,['498d83bb-97e7-4597-b9aa-f8902d75c16c'],46,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:46.113,Pass,
,,,,,,,,,,,,,,,,1.185921,,,,,,,,,,61fc0061-ac76-42fa-8aa7-c337327c175b,246,,"[65.6, 4.6]",3879690,4,,,,,1.9940248,,Left Foot,,"[60.6, 15.7]",,Ground Pass,,12.174153,,,Mario Suárez Mata,23488.0,,,,,,,1,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,['6e15bfad-f2f0-4b5f-8af9-4cfd94523040'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:50.074,Pass,
,,,,,,,,,,,,,,,,0.915066,,,,,,,,,,f32a46b8-157b-47a5-9782-811dfb9e81b2,249,,"[64.4, 17.4]",3879690,4,,,,,0.49353,,Right Foot,,"[78.9, 25.2]",,Ground Pass,,16.464811,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,,1,From Kick Off,Mario Suárez Mata,23488.0,Left Defensive Midfield,8,Fiorentina,239,"['b10d671d-1867-4ddd-a7cc-44a78a70bb2e', 'd2452537-3ef6-4209-9e08-280aafdfa259']",52,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:52.053,Pass,
,,,,,,,,,,,,,,,,0.725483,,,,,,,,,,066de544-a163-4534-8541-8796e3a465c3,253,,"[36.2, 57.0]",3879690,4,,,,,0.7524431,,Right Foot,,"[40.9, 61.4]",,Ground Pass,,6.4381676,,,Keisuke Honda,5683.0,,,,,,Recovery,1,Regular Play,Ignazio Abate,7463.0,Right Back,9,AC Milan,243,"['062aca60-a1c6-4c75-b749-5c64f4e83330', '7ec0b63f-2c14-4b29-b9c5-6840957002fc']",53,,,,,,,,,,,,,,,,,AC Milan,243,00:04:53.962,Pass,True
,,,,,,,,,,,,,,,,1.241706,,,,,,,,,,99c9faff-b83a-492f-902a-1213b12a6185,256,,"[42.5, 61.1]",3879690,4,,,,,0.4064185,,Left Foot,,"[50.4, 64.5]",,Ground Pass,,8.600581,,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,9,AC Milan,243,['ca015765-04f2-4f2a-868d-f277d7360e52'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:04:55.526,Pass,
,,,,,,,,,,,,,,,,0.735876,,,,,,,,,,ba78684e-8c84-497a-9e75-5fda771e5fbf,263,,"[56.2, 80.0]",3879690,5,,,,,-1.6581646,,,,"[55.0, 66.3]",,Low Pass,,13.752455,,,Riccardo Montolivo,7166.0,,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,10,AC Milan,243,['6afd0313-2948-41ee-a0ac-1ffbc1e317ad'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:05:13.398,Pass,
,,,,,,,,,,,,,,,,2.864869,,,,,,,,,,a2a636a7-7234-4369-90f2-eecfc72dac93,266,,"[55.7, 66.3]",3879690,5,,,,,-0.18605818,,Right Foot,,"[89.7, 59.9]",,High Pass,,34.59711,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,10,AC Milan,243,"['2a4503af-5e5d-41ef-bfcc-5bfbf75acc04', 'bf2b9b97-5e73-45d1-9a85-332ffa955fe2']",14,,,,,,,,,,,,,,,,,AC Milan,243,00:05:14.223,Pass,
,,,,,,,,,,,,,,,,3.285743,,,,,,,,,,bf2b9b97-5e73-45d1-9a85-332ffa955fe2,268,,"[30.4, 20.2]",3879690,5,,,,,-1.6714649,,Head,,"[28.4, 0.4]",,Low Pass,,19.900753,Out,,Davide Astori,8275.0,,,,,,Recovery,1,From Throw In,Nenad Tomović,7056.0,Center Back,10,AC Milan,243,"['272db034-996f-4e31-ac22-5f8f00603fc3', 'a2a636a7-7234-4369-90f2-eecfc72dac93']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:17.087,Pass,
,,,,,,,,,,,,,,,,1.587045,,,,,,,,,,09a82d26-0d21-40fc-8505-beb5b0197352,270,,"[95.6, 80.0]",3879690,5,,,,,-0.6556956,,,,"[107.3, 71.0]",,High Pass,,14.761098,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,11,AC Milan,243,"['5d2a1b7f-6009-4a77-bfd7-6f2d68aafa76', '831badbf-7feb-406a-a87c-46c287ac1176']",32,,,,,,,,,,,,,,,,,AC Milan,243,00:05:32.769,Pass,
,,,,,,,,,,,,,,,,0.846485,,,,,,,,,,9ecce7e0-cb77-464c-9676-6b32255a6ea7,279,,"[98.9, 70.2]",3879690,5,,,,,0.41507474,,Left Foot,,"[104.8, 72.8]",,Ground Pass,,6.44748,,,M''Baye Babacar Niang,5661.0,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,11,AC Milan,243,['a9aed814-7f8f-44c3-8a83-8283f7b37bbb'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:05:38.621,Pass,
,,,,,,,,,,,,,,,,1.004558,,,,,,,,,,b3f53922-a40b-45bc-8530-37feea242deb,282,,"[105.7, 74.1]",3879690,5,,,,,-3.1056368,,Right Foot,,"[91.8, 73.6]",,Ground Pass,,13.90899,,,Ignazio Abate,7463.0,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,11,AC Milan,243,['859a7c94-71ca-43f1-93a5-9a722bd9a479'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:05:40.463,Pass,
,,,,,,,,,,,,,,,,1.125891,,,,,,,,,,44992e90-4993-4303-bb6a-57302e025b43,285,,"[91.7, 73.0]",3879690,5,,,,,-2.7751982,,Right Foot,,"[83.1, 69.7]",,Ground Pass,,9.211406,,,Riccardo Montolivo,7166.0,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,11,AC Milan,243,['4d192d8b-946d-439c-a4de-48d799f247ce'],41,,,,,,,,,,,,,,,,,AC Milan,243,00:05:41.490,Pass,
,,,,,,,,,,,,,,,,2.331543,,,,,,,,,,6d123d64-5d8f-42f7-9f3c-df08705d35d1,288,,"[85.0, 67.5]",3879690,5,,,,,-1.5862094,,Right Foot,,"[84.2, 15.6]",,High Pass,,51.906166,,,Luca Antonelli,8874.0,,,True,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,11,AC Milan,243,['8930db76-9967-4052-a02f-76b210dd85b1'],43,,,,,,,,,,,,,,,,,AC Milan,243,00:05:43.439,Pass,
,,,,,,,,,,,,,,,,2.186864,,,,,,,,,,54184d93-793b-4730-8488-640415d86dc2,294,,"[87.8, 0.1]",3879690,5,,,,,0.5576322,,,,"[115.7, 17.5]",,Low Pass,,32.88115,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Throw-in,1,From Throw In,Luca Antonelli,8874.0,Left Back,12,AC Milan,243,['5fb08a93-80cc-4d0f-8b53-eda180fdffc1'],57,,,,,,,,,,,,,,,,,AC Milan,243,00:05:57.736,Pass,
,,,,,,,,,,,,,,,,1.326892,,,,,,,,,,a5ba1a00-87ff-44de-89f3-9a9eed41714d,300,,"[6.2, 71.2]",3879690,6,,,,,0.3861774,,Right Foot,,"[15.3, 74.9]",,Ground Pass,,9.8234415,Incomplete,,Matías Vecino Falero,5255.0,,,,,,Recovery,1,From Throw In,Nenad Tomović,7056.0,Center Back,12,AC Milan,243,"['25e015df-9c6b-4a37-8eaa-3b2ad0947161', '913b5710-87d6-4fc8-bf63-2313e91fa981', 'e8f1cc9f-d686-48a7-a297-00dd7226b7c1']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:01.187,Pass,True
,,,,,,,,,,,,,,,,1.094188,,,,,,,,,,25e015df-9c6b-4a37-8eaa-3b2ad0947161,303,,"[104.8, 5.2]",3879690,6,,,,,2.1854594,,Left Foot,,"[101.2, 10.3]",,Ground Pass,,6.2425957,,,Giacomo Bonaventura,7026.0,,,,,,Interception,1,From Throw In,Luca Antonelli,8874.0,Left Back,12,AC Milan,243,"['a5ba1a00-87ff-44de-89f3-9a9eed41714d', 'bf117ad8-cd4c-4e67-9980-63979cdfee89', 'c46e82e8-bd51-4565-97a0-aeaa506fd744']",2,,,,,,,,,,,,,,,,,AC Milan,243,00:06:02.514,Pass,True
,,,,,,,,,,,,,,,,4.08482,,,,,,,,,,f09a76a2-c89a-49d4-863d-59a42accf6fa,309,,"[7.0, 36.1]",3879690,6,,True,,,-0.6104707,,Right Foot,,"[33.3, 17.7]",,High Pass,,32.097507,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,13,Fiorentina,239,['69c2dbaf-62f6-4fef-a65f-69540bf5e36b'],25,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:25.103,Pass,
