50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.611577,,,,,,,,,,,,,,da81f030-2a23-4d02-a70b-e846b4a8ad8b,3076,,"[97.1, 47.5]",3879753,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,185,Empoli,290,"['7e4df94e-42a2-4abe-be25-c1ded68ba73c', 'e72857ee-0252-4a6a-875b-68601173ba7d']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:52.871,Pressure,
,,,,,,,,,,,,,,,,,0.466165,,,,,,,,,,,,,,586811ef-370a-4d89-acf3-bb237f7300ee,3094,,"[74.3, 17.2]",3879753,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gregoire Defrel,7457.0,Center Forward,185,Empoli,290,['a5012972-6e97-43f5-9aa8-1c80a975a1e8'],9,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:09.797,Pressure,
,,,,,,,,,,,,,,,,,1.46581,,,,,,,,,,,,,,0bdc73e2-57ca-475a-b6b1-d6943928ae1d,3105,,"[48.1, 14.4]",3879753,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Davide Biondini,10030.0,Left Midfield,185,Empoli,290,"['be7fc205-d2ed-4e01-bedd-4fd7fbd79e9e', 'e2dfaadb-58b8-4747-821f-f1bf30cbe81c']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:19.830,Pressure,
,,,,,,,,,,,,,,,,,3.709932,,,,,,,,,,,,,,4f90ee02-761a-4760-b738-68f79d79bf5e,3127,,"[13.0, 17.7]",3879753,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Laurini,7155.0,Right Center Back,186,Sassuolo,232,"['0583eecc-79e9-4354-a3a3-595f454e168c', '9e24e73b-fbdf-4c00-8bf8-680a91aa931c']",6,,,,,,,,,,,,,,,,,Empoli,290,00:39:06.586,Pressure,
,,,,,,,,,,True,,,,,,,1.341402,,,,,,,,,,,,,,e76701c3-f370-47b4-a344-f5a56fb4ed65,3133,,"[118.1, 75.5]",3879753,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Politano,7109.0,Right Midfield,186,Sassuolo,232,['90a054b5-6a72-4e99-a391-8a5ba09cf18a'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:12.099,Pressure,
,,,,,,,,,,,,,,,,,0.33246,,,,,,,,,,,,,,cc713d3b-873a-477e-a93e-46e7dbe7ba38,3140,,"[80.1, 14.6]",3879753,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Defensive Midfield,187,Sassuolo,232,"['c3643384-6bc3-4c4d-8ecc-b41ad9fdfc1d', 'df2ad781-a6b0-48d1-b255-785e8991c7e2']",42,,,,,,,,,,,,,,,,,Empoli,290,00:39:42.318,Pressure,
,,,,,,,,,,True,,,,,,,0.485209,,,,,,,,,,,,,,7268bcca-e490-4f12-9e92-6e5ffa520ed3,3146,,"[57.9, 73.6]",3879753,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,188,Empoli,290,"['a8dfcefb-dd85-4aa2-ad1e-79bbea951033', 'e5f6d5af-782c-4f92-a53b-8a2169c963c4']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:44.733,Pressure,
,,,,,,,,,,,,,,,,,0.469805,,,,,,,,,,,,,,cc3e4ca4-09e9-4281-9b3d-e0f5f09abd62,3165,,"[57.9, 62.6]",3879753,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,188,Empoli,290,['ce2ccae8-1fa3-4748-8ee3-feb65b227e44'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:00.113,Pressure,
,,,,,,,,,,,,,,,,,0.47322,,,,,,,,,,,,,,a1015d0d-5f43-4a6f-aed3-ba52492abcb2,3173,,"[91.2, 48.5]",3879753,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Piu,386516.0,Right Midfield,188,Empoli,290,,6,,,,,,,,,,,,,,,,,Empoli,290,00:40:06.257,Pressure,
,,,,,,,,,,,,,,,,,0.728917,,,,,,,,,,,,,,f7dcb76b-0dbe-4f05-a703-e15b8917cfcb,3177,,"[45.9, 29.8]",3879753,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,188,Empoli,290,"['18585967-f42a-4c4f-992f-9246127fe9f7', '4bd3752c-9927-4d28-952a-0becfce8e71c', 'fe942df2-2d1f-472c-a92d-bf4bed23cb7b']",9,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:09.642,Pressure,
,,,,,,,,,,,,,,,,,0.727969,,,,,,,,,,,,,,37e73ad7-2920-4239-9f48-0645b1fe0688,3183,,"[47.0, 34.6]",3879753,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,188,Empoli,290,['524d03de-0d8c-4fb4-9afd-ed53e8ba7200'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:11.368,Pressure,
,,,,,,,,,,,,,,,,,0.340096,,,,,,,,,,,,,,a34bd1d5-dc07-4073-9309-07287fd95ee3,3203,,"[69.7, 15.2]",3879753,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Massimo Maccarone,40252.0,Center Forward,189,Sassuolo,232,['ebc92af9-9c2b-41fc-bb3d-4542c9081a32'],14,,,,,,,,,,,,,,,,,Empoli,290,00:41:14.442,Pressure,
,,,,,,,,,,,,,,,,,1.61906,,,,,,,,,,,,,,5549e351-9543-42a2-b0c0-8f96ba94fa61,3206,,"[62.9, 13.9]",3879753,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Assane Dioussé El Hadji,3412.0,Left Defensive Midfield,189,Sassuolo,232,"['696b24df-62ba-4792-a6b5-a80a7fe4c13e', 'de44da95-670c-4940-89a6-33df8bb2ea21']",15,,,,,,,,,,,,,,,,,Empoli,290,00:41:15.675,Pressure,
,,,,,,,,,,,,,,,,,0.860516,,,,,,,,,,,,,,91ec08e7-435b-497b-ad5f-a7d945d096d1,3232,,"[35.3, 4.2]",3879753,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,191,Empoli,290,"['999895ea-2e10-423f-a1f8-cebf35606271', 'e2916c80-6087-4ee5-bacd-25a892d70353']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:41:58.148,Pressure,
,,,,,,,,,,,,,,,,,0.327034,,,,,,,,,,,,,,7c187841-ed42-436c-9bef-97cf9e636ae6,3234,,"[99.4, 75.9]",3879753,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,191,Empoli,290,,0,,,,,,,,,,,,,,,,,Empoli,290,00:42:00.175,Pressure,
,,,,,,,,,,,,,,,,,0.72886,,,,,,,,,,,,,,93aec4de-55ca-41e8-b840-1990661831ec,3239,,"[28.3, 6.1]",3879753,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Left Midfield,192,Empoli,290,['7c380e6e-0619-45d3-840b-9c9474d76d39'],7,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:07.656,Pressure,
,,,,,,,,,,,,,,,,,0.341492,,,,,,,,,,,,,,be642d0d-f09a-4e97-9868-b9eee9852a75,3284,,"[37.4, 48.3]",3879753,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,194,Empoli,290,"['c41663bb-2291-4eb6-a271-fe950d73c085', 'dce2c6f7-9e68-4aa9-9004-bd2661795a5d']",24,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:24.547,Pressure,
,,,,,,,,,,,,,,,,,0.739915,,,,,,,,,,,,,,508a7981-674d-4446-9239-483d4bbb97a5,3294,,"[63.6, 26.9]",3879753,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,194,Empoli,290,['8e64ea7c-0df6-4beb-8421-baede25ecc3f'],37,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:37.022,Pressure,
,,,,,,,,,,,,,,,,,0.61188,,,,,,,,,,,,,,28e5f379-b7de-469b-8b9d-1b720053bb30,3301,,"[29.3, 67.1]",3879753,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,194,Empoli,290,['1deffe43-c6f3-4312-9b4c-88b8206a1df6'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:43.713,Pressure,
,,,,,,,,,,,,,,,,,0.588302,,,,,,,,,,,,,,35ed5817-087a-4fb0-bab9-6e2800220b58,3305,,"[59.3, 73.0]",3879753,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,194,Empoli,290,,48,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:48.778,Pressure,
,,,,,,,,,,,,,,,,,0.851245,,,,,,,,,,,,,,1d591a3e-9966-45ee-aa06-a26becca7210,3347,,"[56.3, 34.5]",3879753,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Right Defensive Midfield,196,Empoli,290,['5412e677-1d3c-4097-8d52-300cd94230e8'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:45.471,Pressure,
,,,,,,,,,,,,,,,,,0.749849,,,,,,,,,,,,,,fed3e3f3-e985-4c5c-ae65-e5e646c7d6fc,3348,,"[47.9, 33.5]",3879753,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,196,Empoli,290,,45,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:45.643,Pressure,
,,,,,,,,,,True,,,,,,,0.586544,,,,,,,,,,,,,,b6244151-eb60-45b8-95eb-9e719f745762,3353,,"[97.9, 35.9]",3879753,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,196,Empoli,290,['f76465a6-ecaf-41a7-856e-6d86abf9cff1'],51,,,,,,,,,,,,,,,,,Empoli,290,00:44:51.784,Pressure,
,,,,,,,,,,,,,,,,,1.921301,,,,,,,,,,,,,,9c160ffb-3de1-4211-939f-a7791013f528,3371,,"[27.4, 23.3]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,197,Empoli,290,"['bf2362fe-899a-409a-9e8e-bda5cc424e8a', 'e95f3330-7454-4bf1-a8a7-3ffbf7ebfd4b']",13,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:13.931,Pressure,
,,,,,,,,,,,,,,,,,0.856475,,,,,,,,,,,,,,4e69502c-1093-4398-b8be-decd27d570fe,3381,,"[21.9, 40.3]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,197,Empoli,290,['41982dc9-b214-4422-aa8e-3588dea4bc88'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:22.852,Pressure,
,,,,,,,,,,,,,,,,,0.480358,,,,,,,,,,,,,,b17b5179-2c15-497e-91ae-fd582577579b,3388,,"[62.9, 68.0]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Laurini,7155.0,Right Center Back,198,Sassuolo,232,['1ce4f8e6-85cd-4848-8f30-9405c18701a3'],31,,,,,,,,,,,,,,,,,Empoli,290,00:45:31.368,Pressure,
,,,,,,,,,,,,,,,,,1.462056,,,,,,,,,,,,,,c26acbf1-29b3-43c0-ac9e-c689a0d4adec,3390,,"[50.0, 57.0]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,198,Sassuolo,232,"['5bd02b73-e770-416a-85b1-ba79f14e3277', 'a38db67d-d2f2-4995-bb9e-ce3099ef54e2', 'd2281554-50de-408f-83f3-13cc6d6d1515']",34,,,,,,,,,,,,,,,,,Empoli,290,00:45:34.196,Pressure,
,,,,,,,,,,True,,,,,,,0.737659,,,,,,,,,,,,,,77011de8-46f8-429b-ab16-3f62e3808165,3397,,"[65.2, 56.4]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Midfield,198,Sassuolo,232,,44,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:44.936,Pressure,
,,,,,,,,,,,,,,,,,0.33467,,,,,,,,,,,,,,67be9c89-455d-43e2-a3fe-a72799e82f6c,3401,,"[57.4, 25.6]",3879753,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Left Defensive Midfield,198,Sassuolo,232,['cbb40378-025b-4b52-9e42-cbb494e54ae6'],46,,,,,,,,,,,,,,,,,Empoli,290,00:45:46.430,Pressure,
,,,,,,,,,,,,,,,,,0.73315,,,,,,,,,,,,,,1ca873e3-2484-4677-8b74-843df02985bd,3420,,"[53.4, 43.4]",3879753,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,199,Empoli,290,"['2372602d-208e-4547-9732-3b59be058633', 'e21d712e-8a7a-4262-a31e-fd57eb29c2d2']",2,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:02.328,Pressure,
,,,,,,,,,,,,,,,,,1.569344,,,,,,,,,,,,,,378802a0-a9df-4ca0-99ac-ce18c281a217,3429,,"[8.1, 67.9]",3879753,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Right Defensive Midfield,199,Empoli,290,"['0875a6c8-4fb8-4d7f-9b8c-3fed04bb8f78', 'c2f8b26a-4149-4a68-b334-0acec63c2ded']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:12.311,Pressure,
,,,,,,,,,,,,,,,,,0.729507,,,,,,,,,,,,,,1f9d8eca-1542-48ae-8eac-db518c0e53c6,3436,,"[29.2, 6.9]",3879753,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Zambelli,40250.0,Left Back,200,Sassuolo,232,"['521df808-00c6-4ede-82e4-1b27c987d715', '7e1d6867-180f-41ce-9c5a-e9c82360408b']",35,,,,,,,,,,,,,,,,,Empoli,290,00:46:35.875,Pressure,
,,,,,,,,,,,,,,,,,0.46909,,,,,,,,,,,,,,3dfcbed4-2e77-4249-abf5-37192a08491d,3442,,"[34.6, 11.1]",3879753,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Pucciarelli,7054.0,Left Midfield,200,Sassuolo,232,"['08f65b04-c90f-42fe-8106-838494359229', '14899201-13b2-4688-9404-e0bdc0946680']",49,,,,,,,,,,,,,,,,,Empoli,290,00:46:49.013,Pressure,
,,,,,,,,,,,,,,,,,0.587744,,,,,,,,,,,,,,9df872b2-73f8-4e0c-af34-78d369b46e2a,3472,,"[63.2, 62.7]",3879753,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Pucciarelli,7054.0,Left Midfield,200,Sassuolo,232,"['503aab33-62e5-4269-9156-8aa847f956a8', '76696b8f-123f-494c-aff7-365a454fe506']",21,,,,,,,,,,,,,,,,,Empoli,290,00:47:21.142,Pressure,
,,,,,,,,,,,,,,,,,0.338806,,,,,,,,,,,,,,e0962b69-e349-4ca1-bf68-3dda4e6e7433,3476,,"[55.9, 74.6]",3879753,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Piu,386516.0,Right Midfield,200,Sassuolo,232,"['0c8b7c8b-85b8-486e-a69a-77481cba1a00', '6c7af8ef-aa94-4aba-8c35-6d1572a66056']",23,,,,,,,,,,,,,,,,,Empoli,290,00:47:23.002,Pressure,
,,,,,,,,,,,,,,,,,0.337284,,,,,,,,,,,,,,8fe74072-dd02-400c-8741-74bd16dd4229,3478,,"[53.3, 69.3]",3879753,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luca Bittante,31172.0,Right Back,200,Sassuolo,232,,23,,,,,,,,,,,,,,,,,Empoli,290,00:47:23.530,Pressure,
,,,,,,,,,,,,,,,,,0.71753,,,,,,,,,,,,,,3efd9294-4977-4256-8bd6-83768dccdffa,3485,,"[20.0, 59.1]",3879753,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vincent Laurini,7155.0,Right Center Back,200,Sassuolo,232,"['6d7b7b8d-5bce-430f-9f54-3943c85d971d', 'a008e007-45df-4143-bf65-c4686e7d3979']",28,,,,,,,,,,,,,,,,,Empoli,290,00:47:28.876,Pressure,
,,,,,,,,,,,,,,,,,0.776538,,,,,,,,,,,,,,9c1c0e21-e3ec-4fb6-8df4-f4e31be41d60,3504,,"[3.4, 74.8]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Bittante,31172.0,Right Back,201,Sassuolo,232,"['36bbebdf-39da-44d4-85e4-9f9bdfc898df', 'c2d4964e-6511-4420-8bd6-27a5546d8d84']",5,,,,,,,,,,,,,,,,,Empoli,290,00:48:05.998,Pressure,
,,,,,,,,,,,,,,,,,1.629157,,,,,,,,,,,,,,6f19841c-4a60-4d1f-a94e-f5927a1671b6,3509,,"[10.3, 64.9]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Laurini,7155.0,Right Center Back,202,Sassuolo,232,"['1f3463a9-8042-4f74-a663-61091a7544dd', '9a4b3dbc-028b-4d01-ae73-41f52cbcb267']",25,,,,,,,,,,,,,,,,,Empoli,290,00:48:25.284,Pressure,
,,,,,,,,,,,,,,,,,1.244082,,,,,,,,,,,,,,dd6acda9-bdea-461d-9935-7e72fe80e707,3512,,"[9.0, 74.4]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Bittante,31172.0,Right Back,202,Sassuolo,232,['9a4b3dbc-028b-4d01-ae73-41f52cbcb267'],27,,,,,,,,,,,,,,,,,Empoli,290,00:48:27.100,Pressure,
,,,,,,,,,,,,,,,,,0.329917,,,,,,,,,,,,,,172db24b-dabc-4cd8-8035-a6169523f6e2,3513,,"[10.9, 75.9]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Laurini,7155.0,Right Center Back,202,Sassuolo,232,,28,,,,,,,,,,,,,,,,,Empoli,290,00:48:28.681,Pressure,
,,,,,,,,,,True,,,,,,,1.503721,,,,,,,,,,,,,,eb5a63af-8c2d-40e1-8943-27f18a60ab45,3517,,"[118.1, 5.0]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,203,Empoli,290,['e85d6927-9339-46ed-983b-a0b48caf7154'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:31.164,Pressure,
,,,,,,,,,,True,,,,,,,0.984677,,,,,,,,,,,,,,1cb22d0e-c172-4e0c-90e1-629fefaf07a9,3521,,"[106.0, 11.9]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,203,Empoli,290,"['0f12274c-306c-4e09-9c17-b3120cc71c5b', 'bb672d70-dd43-4f14-a177-7714143ec3fe']",34,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:34.403,Pressure,
,,,,,,,,,,,,,,,,,0.73568,,,,,,,,,,,,,,990f9783-eb95-493f-83b9-f7d458f9ccdb,3525,,"[93.5, 30.8]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Right Defensive Midfield,203,Empoli,290,['213d661b-d40d-42bb-97c6-cffb3c9f099b'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:36.827,Pressure,
,,,,,,,,,,,,,,,,,0.586839,,,,,,,,,,,,,,e58ccfd5-633d-474f-88ed-fe1f50fc44e7,3526,,"[98.4, 35.9]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,203,Empoli,290,['993f944b-7e03-46fb-ba2b-79ea9a2858d9'],37,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:37.856,Pressure,
,,,,,,,,,,,,,,,,,0.603672,,,,,,,,,,,,,,dfd0fc1c-922b-48eb-9b69-180e9adba325,3537,,"[38.7, 32.2]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,203,Empoli,290,"['375da481-52ef-44fc-be12-51ffabd5f9c0', 'dafe863a-8e88-4b7c-9edd-8282e3979a1e']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:54.163,Pressure,
,,,,,,,,,,,,,,,,,0.749133,,,,,,,,,,,,,,8e2ba322-bd4f-4d7e-b98d-ddceb1e0d846,3540,,"[39.2, 36.3]",3879753,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Right Defensive Midfield,203,Empoli,290,"['3373ddbd-c90b-4d13-8e7a-950ef1467561', '375da481-52ef-44fc-be12-51ffabd5f9c0']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:54.878,Pressure,
,,,,,,,,,,,,,,,,,0.661975,,,,,,,,,,,,,,1328ea58-2b87-4386-9301-0d4d072dd06c,3550,,"[37.2, 8.7]",3879753,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Zambelli,40250.0,Left Back,204,Sassuolo,232,['4f78c89f-ea03-4e63-806f-383d78f46aad'],13,,,,,,,,,,,,,,,,,Empoli,290,00:49:13.153,Pressure,
,,,,,,,,,,,,,,,,,1.410464,,,,,,,,,,,,,,bdd59499-95d6-4230-ba4c-b2427badfc00,3551,,"[35.7, 6.5]",3879753,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Left Defensive Midfield,204,Sassuolo,232,,14,,,,,,,,,,,,,,,,,Empoli,290,00:49:14.351,Pressure,
,,,,,,,,,,,,,,,,,2.372968,,,,,,,,,,,,,,eabc5a9c-6f44-4c53-92e6-63468b07f5b8,3561,,"[42.3, 41.3]",3879753,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Laurini,7155.0,Right Center Back,204,Sassuolo,232,"['05d959f2-9b1f-4c87-94da-9d31d2a85c48', 'b8c220a0-bd2e-4c3d-97b3-20d32b581b23']",21,,,,,,,,,,,,,,,,,Empoli,290,00:49:21.642,Pressure,
,,,,,,,,,,,,,,,,,1.370405,,,,,,,,,,,,,,7a21e536-e823-45f3-8b17-09aaeb4306dd,3596,,"[83.1, 76.2]",3879753,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Midfield,204,Sassuolo,232,,55,,,,,,,,,,,,,,,,,Sassuolo,232,00:49:55.253,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e681f12-c040-4a94-a55b-9bcc4b4bc71a,23,,"[13.0, 4.7]",3879753,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicola Sansone,6859.0,Left Wing,2,Empoli,290,['0d67a9fd-0b5a-4fd3-b632-303fd8419d11'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:13.711,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a0b02bdc-f04b-43f8-8a02-cc15dbd91aab,60,,"[37.9, 20.2]",3879753,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,3,Empoli,290,['b3db8423-44fa-438a-b75a-508b9a1b240c'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:54.935,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87576142-8e90-433f-aa13-666e23999448,73,,"[29.5, 4.7]",3879753,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,4,Empoli,290,['3c8840e5-56da-48d8-bd31-ce3e5dc5e28c'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:08.740,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92638ec9-713d-40ae-8f6e-3c1ba365197b,169,,"[7.3, 54.2]",3879753,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,10,Empoli,290,['33f08ae8-dd5d-4685-b653-6d1ab47834b5'],33,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:33.491,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bacbf86c-65e4-43be-ac77-272cc180f7f6,238,,"[67.5, 4.1]",3879753,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,12,Sassuolo,232,['ad9b63f3-40e6-4f5a-b33a-66f0106639c3'],53,,,,,,,,,,,,,,,,,Empoli,290,00:04:53.260,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38f88b24-3a52-48f7-b860-e974219965a6,255,,"[31.3, 56.8]",3879753,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,13,Empoli,290,['735f6842-4135-4e31-81c0-7c9dc49c5916'],33,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:33.862,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2bdbb9d-cec5-4080-b7ff-cd16bf59b83d,296,,"[36.8, 5.4]",3879753,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,16,Empoli,290,['1483c890-d172-4683-b219-843aaf317bd9'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:38.145,Block,
