50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,5e09dd8c-63f7-4ce4-bc9c-3b323bbaf927,135,,"[68.9, 58.3]",3878608,2,,,,0.8897793,,Right Foot,,,,"[78.3, 69.9]",,Ground Pass,,14.930506,,,Aleandro Rosi,7462.0,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Right Defensive Midfield,10,Frosinone,291,['ae44a70f-0b83-4eaa-a75b-fd7e6979bdf7'],51,,,,,,,,,,,,,,,,,Frosinone,291,00:02:51.253,Pass,
,,,,,,,,,,,,,,,,,2.183203,,,,,,,,,,,,,3a6bc22b-117e-4f3b-95d4-3b28f86b7092,141,,"[85.7, 71.0]",3878608,3,,,,-0.9874635,89fcf3e2-f761-4c6d-8f71-01249b9d6b4a,Right Foot,True,,,"[108.6, 36.3]",,High Pass,,41.575233,,,Leonardo Blanchard,387847.0,True,,,,Free Kick,1,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,11,Frosinone,291,['5cb0c50c-be0d-4fa4-b0dd-c0dc3ad5ea7b'],22,,,,,,,,,,,,,,,,,Frosinone,291,00:03:22.566,Pass,
,,,,,,,,,,,,,,,,,0.960777,,,,,,,,,,,,,da70efe4-794a-40ce-971b-656c8d3df889,146,,"[5.3, 38.9]",3878608,3,True,,,-1.1071488,,Keeper Arm,,,,"[11.8, 25.9]",,High Pass,,14.534442,,,Adam Masina,7169.0,,,,,,1,From Keeper,Antonio Mirante,7174.0,Goalkeeper,12,Bologna,240,['7771ba98-23ee-49da-be2d-87410cbacf81'],38,,,,,,,,,,,,,,,,,Bologna,240,00:03:38.999,Pass,
,,,,,,,,,,,,,,,,,4.888696,,,,,,,,,,,,,d6eee3ab-97f9-47cf-8610-0dfd82639b91,148,,"[37.7, 9.2]",3878608,3,,,,0.3825757,,Left Foot,,,,"[104.3, 36.0]",,High Pass,,71.78997,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,13,Bologna,240,"['98e7ca2e-ec3d-440b-973e-ff844842546c', 'b792fd72-9efa-45d0-86be-9cd3f3f22b10']",41,,,,,,,,,,,,,,,,,Bologna,240,00:03:41.645,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,bdecb76f-4a85-4d88-918b-52e901039714,152,,"[13.9, 45.3]",3878608,3,,,,0.57133746,,Keeper Arm,,,,"[19.5, 48.9]",,Ground Pass,,6.6573267,,,Modibo Diakité,174418.0,,,,,,1,Regular Play,Nicola Leali,32037.0,Goalkeeper,14,Frosinone,291,['55475ac0-eacc-4bfe-9cbb-32b42e9af0c2'],48,,,,,,,,,,,,,,,,,Frosinone,291,00:03:48.533,Pass,
,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,334498c8-e020-4946-9fae-43844b18bd0c,155,,"[22.6, 49.9]",3878608,3,,,,0.21791251,,Right Foot,,,,"[36.6, 53.0]",,Ground Pass,,14.3391075,,,Paolo Sammarco,23349.0,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,14,Frosinone,291,['0b5ac40b-fe63-4b88-bd59-f04f685871fb'],52,,,,,,,,,,,,,,,,,Frosinone,291,00:03:52.053,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,5ab48d03-08a1-4cd9-b390-ed90f876e871,159,,"[38.5, 52.8]",3878608,3,,,,-2.9818904,,Right Foot,,,,"[23.6, 50.4]",,Ground Pass,,15.092051,,,Modibo Diakité,174418.0,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,14,Frosinone,291,['0ed8a9e8-0d96-43e8-b70d-d2b87461c633'],53,,,,,,,,,,,,,,,,,Frosinone,291,00:03:53.133,Pass,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,dc0fae0a-74c0-491b-ad09-e487088f034f,162,,"[23.1, 49.9]",3878608,3,,,,-0.37121513,,Right Foot,,,,"[38.0, 44.1]",,Ground Pass,,15.9890585,,,Yussif Raman Chibsah,9903.0,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,14,Frosinone,291,['347ed18a-4eae-4dd9-8227-c41f86210535'],58,,,,,,,,,,,,,,,,,Frosinone,291,00:03:58.053,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,ff884e4c-8de2-4bbe-a19c-3b76e45a49c6,166,,"[32.7, 44.8]",3878608,4,,,,1.5473264,,Right Foot,,,,"[33.2, 66.1]",,Ground Pass,,21.305868,,,Paolo Sammarco,23349.0,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,14,Frosinone,291,"['0c1724be-88d5-45b2-bd05-4e685ec18396', '871ba59a-f629-4c50-8c33-324db490fd50']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:04:00.333,Pass,True
,,,,,,,,,,,,,,,,,2.309717,,,,,,,,,,,,,5bec5872-17b9-46a9-9de5-30984d85985b,169,,"[40.2, 68.2]",3878608,4,,,,-0.09340929,,Right Foot,,,,"[86.1, 63.9]",,High Pass,,46.100975,Incomplete,,Samuele Longo,11672.0,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,14,Frosinone,291,"['36fe35ef-851f-4332-929a-a170cdefa03e', '79b07b03-d770-4414-9765-7cf79cfd4714']",2,,,,,,,,,,,,,,,,,Frosinone,291,00:04:02.893,Pass,
,,,,,,,,,,,,,,,,,1.766093,,,,,,,,,,,,,36fe35ef-851f-4332-929a-a170cdefa03e,171,,"[34.0, 16.2]",3878608,4,,,,-0.14267045,,Head,,,,"[52.1, 13.6]",,High Pass,,18.285788,Unknown,,,,,,,,Recovery,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,14,Frosinone,291,['5bec5872-17b9-46a9-9de5-30984d85985b'],5,,,,,,,,,,,,,,,,,Bologna,240,00:04:05.203,Pass,
,,,,,,,,,,,,,,,,,2.319988,,,,,,,,,,,,,b35d3a82-c7eb-49c6-ab2e-67c6263f329e,176,,"[67.0, 54.0]",3878608,4,True,,,-2.0413167,,Right Foot,,,,"[55.2, 30.8]",,Ground Pass,,26.028446,,,Leonardo Blanchard,387847.0,,,,,Free Kick,1,From Free Kick,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,15,Frosinone,291,['f8957b1b-0df3-4c2d-86fc-54a48f4b657c'],15,,,,,,,,,,,,,,,,,Frosinone,291,00:04:15.116,Pass,
,,,,,,,,,,,,,,,,,2.865643,,,,,,,,,,,,,0aeed42d-7acf-487c-822e-79fa55fe49ab,178,,"[53.7, 27.7]",3878608,4,,,,-0.5317241,,Right Foot,,,,"[89.4, 6.7]",,Ground Pass,,41.418472,,,Daniel Pavlovic,8661.0,,,,,,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,15,Frosinone,291,['2a174462-63d8-4157-b642-6a84a8d42fc8'],17,,,,,,,,,,,,,,,,,Frosinone,291,00:04:17.593,Pass,
,,,,,,,,,,,,,,,,,1.548052,,,,,,,,,,,,,4f723e8a-c282-431d-9762-f1a2f1e07fbe,181,,"[103.7, 7.4]",3878608,4,,,,1.3503574,,Left Foot,True,,,"[110.4, 37.3]",,High Pass,,30.641476,Incomplete,,Samuele Longo,11672.0,,,,,,1,From Free Kick,Daniel Pavlovic,8661.0,Left Back,15,Frosinone,291,"['75adf05a-4d48-4994-b7f3-f7070c4b51ba', 'fa931f72-6925-4c02-89ed-010b0fa8c1d9']",22,,,,,,,,,,,,,,,,,Frosinone,291,00:04:22.539,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,eb4fc280-02b9-4c30-ab33-8c3bb20c11b5,191,,"[65.1, 66.5]",3878608,4,,,,0.17511098,,Right Foot,,,,"[91.1, 71.1]",,Ground Pass,,26.403788,,,Luca Paganini,23470.0,,,,,,1,From Free Kick,Modibo Diakité,174418.0,Right Center Back,15,Frosinone,291,['84a35a1f-a75c-4dc0-9f60-825ad38acd9d'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:04:32.914,Pass,
,,,,,,,,,,,,,,,,,1.587161,,,,,,,,,,,,,4d4d18e7-f7fd-49ba-ba4d-441b768e36ac,194,,"[96.7, 69.0]",3878608,4,,,,-1.2730244,,Right Foot,True,,,"[105.6, 40.0]",,High Pass,,30.334963,Incomplete,,Samuele Longo,11672.0,,,,,,1,From Free Kick,Luca Paganini,23470.0,Right Midfield,15,Frosinone,291,"['afcb55c7-b507-49c8-8fb1-db3487980232', 'f84436b6-1caf-438b-85c8-90ec5f89acf6']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:04:36.674,Pass,
,,,,,,,,,,,,,,,,,3.081344,,,,,,,,,,,,,a71d6c00-d137-46cc-a84c-e670012dc28e,198,,"[82.9, 49.2]",3878608,4,,,True,-0.13368072,,,,,,"[111.9, 45.3]",,High Pass,,29.261066,Incomplete,,Samuele Longo,11672.0,,,,,Recovery,1,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,15,Frosinone,291,"['4918c44a-f757-4172-9568-fc5891975eca', '68ca52f4-c6ff-42db-a125-23256f83e503', 'a7c4c282-fea2-4350-a009-9bb511da56ac']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:04:42.009,Pass,True
,,,,,,,,,,,,,,,,,1.844595,,,,,,,,,,,,,7ee37c29-bcdb-402a-9a99-04f8ddcad80d,202,,"[12.8, 41.8]",3878608,4,,,,0.010362323,,Keeper Arm,,,,"[32.1, 42.0]",,Ground Pass,,19.301037,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,16,Bologna,240,['f9ea4bf0-7cda-4d15-ac4e-78557569d439'],50,,,,,,,,,,,,,,,,,Bologna,240,00:04:50.435,Pass,
,,,,,,,,,,,,,,,,,1.530538,,,,,,,,,,,,,7ebb60bc-c890-47a0-a012-be0bd0f343dd,205,,"[32.1, 42.0]",3878608,4,,,,-1.5459788,,Right Foot,,,,"[32.8, 13.8]",,Ground Pass,,28.208687,,,Adam Masina,7169.0,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,16,Bologna,240,['c6f3c81f-ad92-46a6-ad22-268702533097'],53,,,,,,,,,,,,,,,,,Bologna,240,00:04:53.721,Pass,
,,,,,,,,,,,,,,,,,1.140055,,,,,,,,,,,,,90942910-a737-4243-9e5d-6cfe54c29fc5,208,,"[33.8, 15.2]",3878608,4,,,,0.77131456,,Right Foot,,,,"[41.0, 22.2]",,Ground Pass,,10.041912,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,16,Bologna,240,['64dca094-df7c-4a2c-991e-a570abe86cdd'],56,,,,,,,,,,,,,,,,,Bologna,240,00:04:56.101,Pass,
,,,,,,,,,,,,,,,,,1.232777,,,,,,,,,,,,,3af2a4a3-34de-4d4a-85f1-69ecbd1229ec,212,,"[43.0, 25.6]",3878608,4,,,,-1.5016758,,Right Foot,,,,"[43.9, 12.6]",,Ground Pass,,13.0311165,,,Adam Masina,7169.0,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,16,Bologna,240,"['4dba44da-2581-4615-840b-6e28a9f884cf', 'd70119c4-fc75-4dfb-a33d-398fc50e253a']",59,,,,,,,,,,,,,,,,,Bologna,240,00:04:59.004,Pass,True
,,,,,,,,,,,,,,,,,1.767028,,,,,,,,,,,,,5095f87c-0d3d-4776-bb97-f6d0e9a21b13,215,,"[43.9, 12.6]",3878608,5,,,,2.7282622,,Left Foot,,,,"[26.8, 20.1]",,Ground Pass,,18.67244,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,16,Bologna,240,['85fa3327-a70d-421e-9091-66fe8d5aaacc'],1,,,,,,,,,,,,,,,,,Bologna,240,00:05:01.124,Pass,
,,,,,,,,,,,,,,,,,1.558791,,,,,,,,,,,,,fdc317a3-20c7-4112-ad90-f3c405a1a64a,218,,"[26.8, 22.7]",3878608,5,,,,1.5071144,,Right Foot,,,,"[29.0, 57.2]",,Ground Pass,,34.570072,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,16,Bologna,240,['dc9e6219-fff1-4674-820c-aa9d2a9449eb'],3,,,,,,,,,,,,,,,,,Bologna,240,00:05:03.929,Pass,
,,,,,,,,,,,,,,,,,1.24323,,,,,,,,,,,,,cb672d8e-05e7-4886-8bbd-c3cf1ad88438,221,,"[42.0, 63.5]",3878608,5,,,,-0.2848909,,Right Foot,,,,"[56.0, 59.4]",,Ground Pass,,14.588009,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,16,Bologna,240,['ae3b54f4-288b-403a-9d4a-fef92ed23853'],7,,,,,,,,,,,,,,,,,Bologna,240,00:05:07.901,Pass,
,,,,,,,,,,,,,,,,,1.253569,,,,,,,,,,,,,e3bcb43d-3bd7-4d6e-9b51-a7d0d6a678ba,225,,"[56.0, 64.2]",3878608,5,,,,2.2479239,,Right Foot,,,,"[47.8, 74.4]",,Ground Pass,,13.087399,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,16,Bologna,240,"['0fbf963f-9ce8-4b7d-aea5-35d66a3e6c24', '7cf863f9-252f-4885-807e-82d029687a16']",11,,,,,,,,,,,,,,,,,Bologna,240,00:05:11.138,Pass,True
,,,,,,,,,,,,,,,,,3.213723,,,,,,,,,,,,,5c14889e-7a42-479e-bdef-27eb02046a15,227,,"[47.8, 74.4]",3878608,5,,,,-0.12092111,,Right Foot,,,,"[98.0, 68.3]",,High Pass,,50.56926,Incomplete,,Franco Brienza,45591.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,16,Bologna,240,"['05433cfd-09e2-42f1-a06b-fe55fd63d3cd', '9b745c72-dab4-4eb8-810b-728e3898b2a6']",12,,,,,,,,,,,,,,,,,Bologna,240,00:05:12.392,Pass,
,,,,,,,,,,,,,,,,,1.44092,,,,,,,,,,,,,90ef4795-a9f5-4726-ab71-bd0c1a7d3d70,231,,"[91.2, 80.0]",3878608,5,True,,,-2.4880776,,,,,,"[80.1, 71.5]",,Low Pass,,13.980701,,,Alex Ferrari,7704.0,,,,,Throw-in,1,From Throw In,Franco Brienza,45591.0,Right Wing,17,Bologna,240,['63ce94b8-ae9e-40de-abdc-8731a4079274'],22,,,,,,,,,,,,,,,,,Bologna,240,00:05:22.322,Pass,
,,,,,,,,,,,,,,,,,1.306881,,,,,,,,,,,,,61d957e1-82d9-4f81-8103-43396474dffe,233,,"[87.1, 71.5]",3878608,5,,,,0.12738529,,Left Foot,,,,"[107.4, 74.1]",,Ground Pass,,20.465826,,,Franco Brienza,45591.0,,,,,,1,From Throw In,Alex Ferrari,7704.0,Right Back,17,Bologna,240,['76aed647-5297-40ae-9618-b19f3830c835'],26,,,,,,,,,,,,,,,,,Bologna,240,00:05:26.296,Pass,
,,,,,,,,,,,,,,,,,2.135025,,,,,,,,,,,,,a4f9de39-fdab-47a6-837b-98ee60831bb5,236,,"[107.4, 74.1]",3878608,5,,,,-0.9548112,,Right Foot,,,,"[120.0, 56.3]",,High Pass,,21.808256,Out,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Right Wing,17,Bologna,240,,28,,,,,,,,,,,,,,,,,Bologna,240,00:05:28.677,Pass,
,,,,,,,,,,,,,,,,,2.784574,,,,,,,,,,,,,47feb514-3ab6-46ba-a4bb-0ff65145b1b7,237,,"[6.0, 36.0]",3878608,5,,,,-0.41012734,,Right Foot,,,,"[61.2, 12.0]",,High Pass,,60.191692,Incomplete,,Aleksandar Tonev,9898.0,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,18,Frosinone,291,"['5b12e409-8422-41e5-980b-53dec8e88490', '8c95dca1-1658-4ad5-b1a1-91f5adfcb36c']",54,,,,,,,,,,,,,,,,,Frosinone,291,00:05:54.913,Pass,
,,,,,,,,,,,,,,,,,1.502285,,,,,,,,,,,,,5e6426ba-e1a1-4998-9bda-e40ad3fce72c,241,,"[71.3, 0.1]",3878608,6,,,,0.9813528,,,,,,"[82.0, 16.1]",,High Pass,,19.248117,,,Samuele Longo,11672.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,19,Frosinone,291,['ed17e1d1-8cd9-4db9-95a8-1e6f820c6351'],9,,,,,,,,,,,,,,,,,Frosinone,291,00:06:09.630,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,b4beae3f-fee7-4f67-bd73-c5d9dfe83771,245,,"[77.9, 16.6]",3878608,6,,,,-1.9704744,,Right Foot,,,,"[73.0, 5.0]",,Ground Pass,,12.592458,,,Daniel Pavlovic,8661.0,,,,,,1,From Throw In,Samuele Longo,11672.0,Right Center Forward,19,Frosinone,291,['601cc46c-0ce3-40d7-a34e-2b44a6990d01'],12,,,,,,,,,,,,,,,,,Frosinone,291,00:06:12.284,Pass,
,,,,,,,,,,,,,,,,,0.730767,,,,,,,,,,,,,4921cef9-aa61-4da0-b774-e75006be0fae,247,,"[72.5, 5.0]",3878608,6,,,,0.06297966,,Left Foot,,,,"[83.6, 5.7]",,Ground Pass,,11.12205,,,Aleksandar Tonev,9898.0,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,19,Frosinone,291,['01ae32a5-be56-499a-80f1-5f6b21589d42'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:06:13.484,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,03bc8dcc-4a75-4813-b091-4e081f4f4694,251,,"[80.0, 12.5]",3878608,6,,,,1.8698236,,Left Foot,,,,"[75.9, 25.8]",,Ground Pass,,13.917615,,,Yussif Raman Chibsah,9903.0,,,,,,1,From Throw In,Aleksandar Tonev,9898.0,Left Midfield,19,Frosinone,291,['f19b9d09-40e2-460f-9a32-28b7be94a6a4'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:06:16.028,Pass,
,,,,,,,,,,,,,,,,,0.244559,,,,,,,,,,,,,aee05e1c-7e7b-4ccd-835a-de812fa63364,258,,"[79.5, 30.1]",3878608,6,,,,-0.16248912,,Right Foot,,,,"[85.6, 29.1]",,Ground Pass,,6.1814237,Incomplete,,Federico Dionisi,24235.0,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,19,Frosinone,291,"['b01cf5ca-1c53-4d19-bc84-49b651b76a76', 'c6c9e118-22cc-4c4f-aa74-3ff44ecab7b1']",18,,,,,,,,,,,,,,,,,Frosinone,291,00:06:18.676,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,41a46ca5-60ab-4255-8d53-8009dbb6d6bf,263,,"[71.8, 40.0]",3878608,6,,,,1.245229,,Left Foot,,,,"[82.4, 71.4]",,Ground Pass,,33.14091,,,Aleandro Rosi,7462.0,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Right Defensive Midfield,19,Frosinone,291,['28c3d37a-ee48-45d0-a54b-20519402c670'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:06:21.287,Pass,
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,953e4e47-4b21-4fc2-ac7b-863a314fc3c1,266,,"[97.6, 71.4]",3878608,6,,,,-2.3319569,,Right Foot,,,,"[81.5, 54.5]",,Ground Pass,,23.34138,,,Yussif Raman Chibsah,9903.0,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,19,Frosinone,291,['aff0d66d-796e-4089-98f5-9cdf719dafd1'],25,,,,,,,,,,,,,,,,,Frosinone,291,00:06:25.687,Pass,
,,,,,,,,,,,,,,,,,1.005883,,,,,,,,,,,,,3ef5e6bf-289f-4f09-9020-75ac37430a24,269,,"[81.5, 54.5]",3878608,6,,,,-0.11838654,,Right Foot,,,,"[104.2, 51.8]",,Low Pass,,22.860008,Incomplete,,Aleandro Rosi,7462.0,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,19,Frosinone,291,"['6ac597fe-6250-4cc7-9b93-517ad2874fd5', '8fcdb3e2-7c3c-4538-a140-4bfde172316e']",28,,,,,,,,,,,,,,,,,Frosinone,291,00:06:28.647,Pass,
,,,,,,,,,,,True,,,,,,1.470046,,,,,,,,,,,,,8fcdb3e2-7c3c-4538-a140-4bfde172316e,271,,"[15.9, 28.3]",3878608,6,,,,-0.46987805,,Left Foot,,,,"[28.7, 21.8]",,Ground Pass,,14.355835,,,Anthony Mounier,34565.0,,,,,Interception,1,Regular Play,Adam Masina,7169.0,Left Back,20,Bologna,240,"['1c36ab84-138b-497a-a082-b205e1ac5af9', '3ef5e6bf-289f-4f09-9020-75ac37430a24']",29,,,,,,,,,,,,,,,,,Bologna,240,00:06:29.653,Pass,
,,,,,,,,,,,,,,,,,1.932766,,,,,,,,,,,,,dbc30eba-e781-47fd-8213-83663f80f9ef,275,,"[36.5, 18.1]",3878608,6,,,,0.14531001,,Left Foot,,,,"[81.6, 24.7]",,Low Pass,,45.580368,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Left Wing,20,Bologna,240,"['5a893196-53d0-4ceb-a5a1-bf5391a0ae01', 'e5d40863-5f19-4727-b6da-f9f9f9fc4bc5']",32,,,,,,,,,,,,,,,,,Bologna,240,00:06:32.997,Pass,
,,,,,,,,,,,,,,,,,4.616017,,,,,,,,,,,,,5a893196-53d0-4ceb-a5a1-bf5391a0ae01,277,,"[38.5, 55.4]",3878608,6,,,,0.010898751,,Right Foot,,,,"[111.9, 56.2]",,High Pass,,73.40436,Incomplete,,Federico Dionisi,24235.0,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,20,Bologna,240,"['32422861-65fe-4fb0-a990-c402a369c29e', 'd3fc83f0-a641-49a3-92e8-c187b86be1f8', 'dbc30eba-e781-47fd-8213-83663f80f9ef']",34,,,,,,,,,,,,,,,,,Frosinone,291,00:06:34.930,Pass,
,,,,,,,,,,,,,,,,,3.481395,,,,,,,,,,,,,9a5429f1-d768-4504-9bb7-85006d8f3eb9,281,,"[14.7, 28.0]",3878608,6,,,,0.2766364,,Right Foot,,,,"[86.2, 48.3]",,High Pass,,74.325905,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,20,Bologna,240,"['9ece71a9-2939-4252-90e9-9d96da7d5562', 'd1e80c5b-5500-4d76-97fa-482032f55534']",55,,,,,,,,,,,,,,,,,Bologna,240,00:06:55.080,Pass,
,,,,,,,,,,,,,,,,,0.111613,,,,,,,,,,,,,d1e80c5b-5500-4d76-97fa-482032f55534,283,,"[33.9, 31.8]",3878608,6,,,True,-0.30288488,,,,,,"[37.1, 30.8]",,Low Pass,,3.3526108,Incomplete,,Daniel Pavlovic,8661.0,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,20,Bologna,240,"['261d5fe4-924c-44fc-90d2-47e42148457d', '267c80d6-4ee6-4a6c-a8ec-c30e23d10130', '85a76b63-2d8c-423a-89cf-dc81eacbc405', '9a5429f1-d768-4504-9bb7-85006d8f3eb9']",58,,,,,,,,,,,,,,,,,Frosinone,291,00:06:58.562,Pass,True
,,,,,,,,,,,,,,,,,2.243246,,,,,,,,,,,,,f35fbf80-b6b6-4cd2-96f5-32ad3c9f299a,287,,"[31.0, 16.6]",3878608,7,,,,-0.05296247,,Left Foot,,,,"[72.5, 14.4]",,High Pass,,41.558273,Incomplete,,Federico Dionisi,24235.0,,,,,Recovery,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,20,Bologna,240,"['28a970d8-572a-41d6-ad87-45c2df203354', '9e909fcc-97ba-491a-a630-b8fb1972f96a']",1,,,,,,,,,,,,,,,,,Frosinone,291,00:07:01.472,Pass,
,,,,,,,,,,,,,,,,,1.414086,,,,,,,,,,,,,9e909fcc-97ba-491a-a630-b8fb1972f96a,289,,"[47.6, 65.7]",3878608,7,,,,-0.3188351,,Right Foot,,,,"[57.9, 62.3]",,Low Pass,,10.846659,,,Amadou Diawara,8284.0,,,,,Recovery,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,20,Bologna,240,"['3b3dadc1-73a7-4093-ad8f-585fc17b4ef9', 'f35fbf80-b6b6-4cd2-96f5-32ad3c9f299a']",3,,,,,,,,,,,,,,,,,Bologna,240,00:07:03.715,Pass,
,,,,,,,,,,,,,,,,,1.182812,,,,,,,,,,,,,2a55758d-debf-490c-8409-3db25fc00f3d,292,,"[64.2, 62.1]",3878608,7,,,,-0.48740125,,Right Foot,,,,"[82.5, 52.4]",,Ground Pass,,20.711832,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,20,Bologna,240,['bb9110f3-b97b-4165-8f4f-2eae7e49df47'],6,,,,,,,,,,,,,,,,,Bologna,240,00:07:06.001,Pass,
,,,,,,,,,,,,,,,,,2.645827,,,,,,,,,,,,,953ee936-f9c9-432c-83b3-de422081aa13,301,,"[20.4, 43.1]",3878608,7,,,,0.79440695,,Right Foot,,,,"[47.9, 71.1]",,Ground Pass,,39.246017,Incomplete,,Luca Paganini,23470.0,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,20,Bologna,240,"['19f3727e-0cca-4e60-8149-92d91e54c97c', 'fd6cb2c0-e4ed-441b-a31d-7bb1653e2d40']",14,,,,,,,,,,,,,,,,,Frosinone,291,00:07:14.005,Pass,
,,,,,,,,,,,,,,,,,1.882016,,,,,,,,,,,,,fd6cb2c0-e4ed-441b-a31d-7bb1653e2d40,303,,"[72.2, 9.0]",3878608,7,,,,0.413999,,Left Foot,,,,"[85.4, 14.8]",,Ground Pass,,14.418044,,,Anthony Mounier,34565.0,,,,,Recovery,1,Regular Play,Adam Masina,7169.0,Left Back,20,Bologna,240,"['953ee936-f9c9-432c-83b3-de422081aa13', 'f8c71d56-8698-422d-804f-88fd95ef8b13']",16,,,,,,,,,,,,,,,,,Bologna,240,00:07:16.651,Pass,
