50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.351391,,,,,,,,,,,,,,,fa7e1847-c06d-45b9-9a4a-947c03739445,1304,,"[120.0, 80.0]",3879699,33,,,,,-1.7842944,,Right Foot,,,,"[112.0, 43.1]",,High Pass,,37.75725,,,Incomplete,True,Carlos Joaquín Correa,6822.0,,,,Outswinging,,Corner,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,86,Sampdoria,234,"['3a745133-8b7c-4343-9763-ba47db8e6efd', '9731e9fd-55b1-4f9b-ac6b-77f01566c530']",20,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:20.297,Pass,
,,,,,,,,,,,,,,,,,2.66389,,,,,,,,,,,,,,,708da76b-1530-4f02-af28-45bffbf438e5,1309,,"[109.7, 74.8]",3879699,33,,,,,-1.4945941,,Right Foot,True,,,"[113.8, 21.1]",,High Pass,,53.85629,,,,,Antonio Cassano,19850.0,,,True,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,86,Sampdoria,234,['77ef6b63-8c2d-4fc8-b7b4-7f5893ba6d57'],25,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:25.421,Pass,
,,,,,,,,,,,,,,,,,0.84792,,,,,,,,,,,,,,,218be2dd-1373-472a-a0bb-d7089a187682,1311,,"[113.8, 21.1]",3879699,33,,,,,1.9672376,45f12104-4ab8-4b53-a1d3-fd0d75ddf957,Head,,,,"[112.0, 25.4]",,Low Pass,,4.661545,,,,,Vasco Regini,7012.0,True,,,,,,1,From Corner,Antonio Cassano,19850.0,Center Forward,86,Sampdoria,234,['53ad2b8e-f0bf-4a05-ab4a-a3cc08370856'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:28.085,Pass,
,,,,,,,,,,,,,,,,,2.074876,,,,,,,,,,,,,,,0340d85e-a039-474b-9cba-9826851e512a,1318,,"[86.9, 26.9]",3879699,33,,,,,2.4534476,,Right Foot,,,,"[64.4, 45.4]",,Low Pass,,29.129023,,,,,Mattia Cassani,387417.0,,,,,,Recovery,1,From Corner,Édgar Osvaldo Barreto Cáceres,7009.0,Right Defensive Midfield,86,Sampdoria,234,['aedca4bd-483e-45a6-b202-0bec83f68e11'],32,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:32.601,Pass,
,,,,,,,,,,,,,,,,,2.223267,,,,,,,,,,,,,,,74552ed5-f7c3-4fef-8cbc-4aae0d2aeb2b,1321,,"[65.6, 47.3]",3879699,33,,,,,-2.1435974,,Right Foot,,,,"[56.7, 33.5]",,Ground Pass,,16.421022,,,,,Niklas Moisander,9884.0,,,,,,,1,From Corner,Mattia Cassani,387417.0,Right Back,86,Sampdoria,234,['19b24fdf-e67d-4d48-bcf2-b54992f47de2'],37,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:37.105,Pass,
,,,,,,,,,,,,,,,,,2.846331,,,,,,,,,,,,,,,de8d9ecd-80cc-42bd-a803-06874c0f51e6,1324,,"[63.5, 33.4]",3879699,33,,,,,1.0202124,,Left Foot,,,,"[89.1, 75.1]",,High Pass,,48.931072,,,,,Carlos Mario Carbonero Mancilla,27595.0,,,True,,,,1,From Corner,Niklas Moisander,9884.0,Right Center Back,86,Sampdoria,234,['7aea78fe-a393-41ec-9ca9-a6fd7a697c08'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:41.423,Pass,
,,,,,,,,,,,,,,,,,2.494645,,,,,,,,,,,,,,,26702670-f4d9-444c-8f44-2d38b8603099,1328,,"[80.0, 73.9]",3879699,33,,,,,-3.1104608,,Left Foot,,,,"[51.1, 73.0]",,Ground Pass,,28.914011,,,,,Mattia Cassani,387417.0,,,,,,,1,From Corner,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,86,Sampdoria,234,"['1efc642b-b708-4fa7-9816-4b01865e84a2', '82897d2a-b612-4ca9-883d-38c93bb7ea94']",46,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:46.905,Pass,True
,,,,,,,,,,,,,,,,,1.139105,,,,,,,,,,,,,,,d32eb77b-cfcd-4da5-92de-715c827851bc,1331,,"[57.1, 73.2]",3879699,33,,,,,0.35399744,,Right Foot,,,,"[70.9, 78.3]",,Ground Pass,,14.71224,,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,1,From Corner,Mattia Cassani,387417.0,Right Back,86,Sampdoria,234,['2d1a7365-6826-4f5a-b3de-dbb40b92ac03'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:51.409,Pass,
,,,,,,,,,,,,,,,,,1.37868,,,,,,,,,,,,,,,d2acc813-8f13-408b-879a-029f6c97e6c9,1334,,"[70.2, 66.2]",3879699,33,,,,,-2.2487664,,Right Foot,,,,"[52.0, 43.6]",,Ground Pass,,29.017237,,,,,Niklas Moisander,9884.0,,,,,,,1,From Corner,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,86,Sampdoria,234,['0aae6372-991e-470a-8553-85b526abbd08'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:55.855,Pass,
,,,,,,,,,,,,,,,,,1.137536,,,,,,,,,,,,,,,269903f4-8987-46d5-8242-b6fb0d4d4b40,1337,,"[52.5, 38.7]",3879699,33,,,,,-1.196752,,Left Foot,,,,"[56.7, 28.0]",,Ground Pass,,11.4947815,,,,,Ervin Zukanović,7137.0,,,,,,,1,From Corner,Niklas Moisander,9884.0,Right Center Back,86,Sampdoria,234,['ec775092-8498-427a-bc3c-c2f69319bd4e'],58,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:58.641,Pass,
,,,,,,,,,,,,,,,,,0.903014,,,,,,,,,,,,,,,702995ab-c1aa-4c23-9282-6a78eba36f47,1340,,"[61.6, 25.4]",3879699,34,,,,,1.2969543,,Left Foot,,,,"[64.1, 34.3]",,Ground Pass,,9.244458,,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Corner,Ervin Zukanović,7137.0,Left Center Back,86,Sampdoria,234,['4acfc599-bbaa-4db6-8eca-d1ba963516bc'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:02.112,Pass,
,,,,,,,,,,,,,,,,,0.592012,,,,,,,,,,,,,,,ad7de750-843a-4423-891a-c1c697c5df84,1343,,"[73.5, 34.7]",3879699,34,,,,,-0.66596925,,Right Foot,,,,"[83.3, 27.0]",,Ground Pass,,12.463145,,,,,Carlos Joaquín Correa,6822.0,,,,,,,1,From Corner,Fernando Lucas Martins,16586.0,Left Defensive Midfield,86,Sampdoria,234,['614553cf-80b8-4600-93a6-ffacae152209'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:05.564,Pass,
,,,,,,,,,,,,,,,,,1.362056,,,,,,,,,,,,,,,b01eb7dc-0ac9-49ce-acd2-00f620e6c3ed,1346,,"[84.2, 13.3]",3879699,34,,,,,-1.9181823,,Right Foot,,,,"[82.1, 7.5]",,Ground Pass,,6.168468,,,,,Antonio Cassano,19850.0,,,,,,,1,From Corner,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,86,Sampdoria,234,['24fedb97-9f64-4d6f-901a-8876d670f482'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:08.781,Pass,
,,,,,,,,,,,,,,,,,2.555698,,,,,,,,,,,,,,,3b5106b7-47b6-4591-93cd-035d9c5a6a47,1349,,"[82.6, 9.6]",3879699,34,,,,,0.8946981,,Right Foot,,,,"[111.4, 45.5]",,High Pass,,46.02445,,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,1,From Corner,Antonio Cassano,19850.0,Center Forward,86,Sampdoria,234,['63921d56-9d0b-441b-b97c-3f739575f737'],12,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:12.181,Pass,
,,,,,,,,,,,,,,,,,1.448893,,,,,,,,,,,,,,,d8cc27ac-52c4-45b8-a588-f682a62814ae,1352,,"[111.4, 45.5]",3879699,34,,,,True,-1.5027199,,,,,,"[111.7, 41.1]",,High Pass,,4.4102154,,,Incomplete,,Fernando Lucas Martins,16586.0,,,,,,,1,From Corner,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,86,Sampdoria,234,"['c99dd236-ca8b-4be0-b68c-625c7bd1bf58', 'd642041e-3e8c-4371-bf3f-68b1ebcf2bfe', 'dabc650d-74e1-46a2-b88b-af5884139af5']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:14.737,Pass,True
,,,,,,,,,,,,,,,,,1.784611,,,,,,,,,,,,,,,91df8a6d-8a7d-4189-9ec3-1287a29ca71e,1358,,"[71.2, 21.3]",3879699,34,,,,,-0.67114383,,Head,,,,"[91.6, 5.1]",,High Pass,,26.049952,,,,,Carlos Joaquín Correa,6822.0,,,,,,Recovery,1,From Corner,Vasco Regini,7012.0,Left Back,86,Sampdoria,234,['14eada5b-fba1-4d71-85ec-d77e2a79004d'],23,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:23.033,Pass,
,,,,,,,,,,,,,,,,,0.724001,,,,,,,,,,,,,,,6078a08f-5216-4532-9e3e-c5d15632cf78,1366,,"[96.5, 23.5]",3879699,34,,,,,2.782822,,Right Foot,,,,"[93.3, 24.7]",,Ground Pass,,3.4176016,,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Corner,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,86,Sampdoria,234,"['3ed17efb-15cd-47d6-931e-b6846422ac99', '71a192b9-034f-41c2-a6cb-e3548aff2a03']",28,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:28.407,Pass,True
,,,,,,,,,,,,,,,,,2.203048,,,,,,,,,,,,,,,751dd2a2-ed29-4206-acdb-6ada0c714d30,1371,,"[84.2, 24.2]",3879699,34,,,,,1.6098962,,Right Foot,,,,"[82.6, 65.1]",,Low Pass,,40.931282,,,,,Mattia Cassani,387417.0,,,True,,,,1,From Corner,Fernando Lucas Martins,16586.0,Left Defensive Midfield,86,Sampdoria,234,['c0ff7b65-aa14-4ca7-8d08-205410452600'],36,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:36.328,Pass,
,,,,,,,,,,,,,,,,,0.668486,,,,,,,,,,,,,,,dbb52dd4-befe-4eab-998a-c53f24c34b02,1374,,"[92.1, 59.9]",3879699,34,,,,,-0.96850896,,Right Foot,,,,"[98.7, 50.3]",,Ground Pass,,11.649893,,,,,Eder Citadin Martins,7000.0,,,,,,,1,From Corner,Mattia Cassani,387417.0,Right Back,86,Sampdoria,234,['2a2b6027-02c9-469e-86ac-c0f37a3cd904'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:41.457,Pass,
,,,,,,,,,,,,,,,,,0.412144,,,,,,,,,,,,,,,44e5e3bc-285a-4438-9e5d-e9ab35725ed6,1376,,"[98.7, 50.3]",3879699,34,,,,,-1.3831565,,No Touch,,,,"[100.2, 42.4]",,Ground Pass,,8.041144,,True,,,Antonio Cassano,19850.0,,,,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,86,Sampdoria,234,['2437e636-a8d4-44e0-a01d-4c769ac4c2b0'],42,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:42.125,Pass,
,,,,,,,,,,,,,,,,,1.264745,,,,,,,,,,,,,,,90d09db4-ecae-4021-a0d9-9863c1eecbee,1378,,"[100.5, 42.4]",3879699,34,,,,,0.32175055,,Right Foot,,,,"[111.9, 46.2]",,High Pass,,12.016655,,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,,1,From Corner,Antonio Cassano,19850.0,Center Forward,86,Sampdoria,234,"['3eef09d3-28fb-4ab7-9a37-c96981d35883', '67796a43-5c02-4942-927d-0ae34f37a46d']",42,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:42.537,Pass,
,,,,,,,,,,,,,,,,,1.26625,,,,,,,,,,,,,,,821a9d54-f1c4-44ea-a4f5-e2cd5842458a,1381,,"[103.8, 80.0]",3879699,35,,,,,-1.4851171,,,,,,"[105.2, 63.7]",,Low Pass,,16.360012,,,,,Carlos Joaquín Correa,6822.0,,,,,,Throw-in,1,From Throw In,Mattia Cassani,387417.0,Right Back,87,Sampdoria,234,['1a092b73-83e4-4577-affb-2871aaacce64'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:06.755,Pass,
,,,,,,,,,,,,,,,,,1.391574,,,,,,,,,,,,,,,7404871b-38da-4f64-8e31-345d6a1c1c79,1392,,"[99.3, 61.1]",3879699,36,,,,,-1.0427219,,Right Foot,,,,"[114.7, 34.7]",,High Pass,,30.563377,,,Incomplete,,Vasco Regini,7012.0,,,,,,Free Kick,1,From Free Kick,Antonio Cassano,19850.0,Center Forward,88,Sampdoria,234,"['9f9f02d0-5f39-4ff1-8567-08f17893b9f7', 'cdccfb70-2c45-43a7-a234-3c4d41173d6e']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:13.454,Pass,
,,,,,,,,,,,,,,,,,2.248031,,,,,,,,,,,,,,,8d19a1eb-e0a9-4fa6-9a46-e7270f6a3dad,1395,,"[120.0, 0.1]",3879699,36,,,,,1.6370608,,Right Foot,,,,"[117.1, 43.8]",,High Pass,True,43.79612,,,Incomplete,,Ervin Zukanović,7137.0,,,True,Inswinging,,Corner,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,89,Sampdoria,234,"['653b8ee6-78b1-410f-a26f-58990a1bf92b', 'afa7f9dc-a842-4c55-bded-750f7a2b776d']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:34.638,Pass,
,,,,,,,,,,,,,,,,,1.013519,,,,,,,,,,,,,,,893f2bcc-e15d-4f08-8299-173495236036,1399,,"[14.7, 30.2]",3879699,36,,,,,-1.310982,,Keeper Arm,,,,"[16.8, 22.3]",,Ground Pass,,8.17435,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Keeper,José Manuel Reina Páez,7028.0,Goalkeeper,90,Napoli,227,['f6ebcc76-c816-4ac3-958d-5cacf8cfd1ae'],45,,,,,,,,,,,,,,,,,Napoli,227,00:36:45.669,Pass,
,,,,,,,,,,,,,,,,,1.353746,,,,,,,,,,,,,,,2b9a4a1e-85ef-4fb5-9c0d-e2ddc3da3727,1402,,"[20.8, 23.2]",3879699,36,,,,,0.81569195,,Right Foot,,,,"[33.6, 36.8]",,Ground Pass,,18.676188,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,90,Napoli,227,['a4e78615-7f2e-4f10-a769-47ba1b7dfc22'],47,,,,,,,,,,,,,,,,,Napoli,227,00:36:47.473,Pass,
,,,,,,,,,,,,,,,,,1.810608,,,,,,,,,,,,,,,bfb6b54d-ffa3-456c-adae-34c55c63c53a,1405,,"[32.0, 35.8]",3879699,36,,,,,-1.8173326,,Right Foot,,,,"[28.2, 20.7]",,Ground Pass,,15.570806,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,90,Napoli,227,['1cfb56a5-bb16-4c23-83a1-e3488c98dcc6'],49,,,,,,,,,,,,,,,,,Napoli,227,00:36:49.466,Pass,
,,,,,,,,,,,,,,,,,1.245405,,,,,,,,,,,,,,,0bc7b6db-113b-4b1d-aee2-4e6ee0a12abc,1408,,"[55.3, 19.9]",3879699,36,,,,,-0.22471116,,Right Foot,,,,"[62.3, 18.3]",,Ground Pass,,7.180529,,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,90,Napoli,227,['270c6896-6cf4-4f0e-84ce-8994d0990945'],55,,,,,,,,,,,,,,,,,Napoli,227,00:36:55.233,Pass,
,,,,,,,,,,,,,,,,,0.581059,,,,,,,,,,,,,,,3b003e4f-d9d9-45f4-84be-a7eda72b03af,1411,,"[62.7, 17.2]",3879699,36,,,,,-3.1026514,,Right Foot,,,,"[55.0, 16.9]",,Ground Pass,,7.705842,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Keeper,José María Callejón Bueno,7029.0,Right Wing,90,Napoli,227,['6ed44e24-954d-4147-ae1f-8820dda2c2bf'],56,,,,,,,,,,,,,,,,,Napoli,227,00:36:56.478,Pass,
,,,,,,,,,,,,,,,,,1.252471,,,,,,,,,,,,,,,46349321-49dd-4b6c-ad57-6b96413fd830,1413,,"[55.0, 16.9]",3879699,36,,,,,-0.61159706,,Right Foot,,,,"[62.7, 11.5]",,Ground Pass,,9.404786,,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,90,Napoli,227,['4e6ad825-381a-4bd8-b71d-e1e129b40540'],57,,,,,,,,,,,,,,,,,Napoli,227,00:36:57.059,Pass,
,,,,,,,,,,,,,,,,,0.613694,,,,,,,,,,,,,,,6deffe87-22bc-42a2-b521-527704349178,1416,,"[63.0, 10.9]",3879699,36,,,,,-1.6082788,,Right Foot,,,,"[62.7, 2.9]",,Ground Pass,,8.005623,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Keeper,José María Callejón Bueno,7029.0,Right Wing,90,Napoli,227,['06cdae8f-fbcb-4061-9ed7-78df982e835c'],58,,,,,,,,,,,,,,,,,Napoli,227,00:36:58.415,Pass,
,,,,,,,,,,,,,,,,,1.56613,,,,,,,,,,,,,,,3340f016-58ab-4626-8f00-939ff073ec82,1418,,"[62.7, 2.9]",3879699,36,,,,,2.5676453,,Left Foot,,,,"[51.1, 10.4]",,Ground Pass,,13.813399,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Keeper,Faouzi Ghoulam,8876.0,Left Back,90,Napoli,227,['68212f51-097d-4789-b2d9-0421adb71dc6'],59,,,,,,,,,,,,,,,,,Napoli,227,00:36:59.029,Pass,
,,,,,,,,,,,,,,,,,0.613588,,,,,,,,,,,,,,,13c77501-fcb9-4717-a8ca-5264fea63459,1422,,"[54.6, 12.0]",3879699,37,,,,,0.8577355,,Left Foot,,,,"[57.8, 15.7]",,Ground Pass,,4.89183,,,,,Marek Hamšík,7025.0,,,,,,,1,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,90,Napoli,227,"['55fec7e0-74d7-4005-b4cd-9057fc261ca7', '80fd4d62-0b57-4c29-a133-450ee9055368']",1,,,,,,,,,,,,,,,,,Napoli,227,00:37:01.618,Pass,True
,,,,,,,,,,,,,,,,,1.212421,,,,,,,,,,,,,,,8a2bf198-2f76-47dd-91fb-f696cf702f84,1426,,"[56.6, 13.7]",3879699,37,,,,,-0.94200003,,Left Foot,,,,"[64.6, 2.7]",,Ground Pass,,13.601471,,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Keeper,Marek Hamšík,7025.0,Left Center Midfield,90,Napoli,227,"['a01ef945-05e5-49ee-af1f-038ae9323828', 'd7c22ef1-3e71-4837-b9e4-0ebab5754e51']",3,,,,,,,,,,,,,,,,,Napoli,227,00:37:03.275,Pass,True
,,,,,,,,,,,,,,,,,0.51902,,,,,,,,,,,,,,,33595e51-3076-4dec-b474-2390df1752a8,1429,,"[63.0, 3.4]",3879699,37,,,,,1.9780521,,Right Foot,,,,"[60.8, 8.5]",,Ground Pass,,5.5542774,,,,,Marek Hamšík,7025.0,,,,,,,1,From Keeper,Lorenzo Insigne,7037.0,Left Wing,90,Napoli,227,['77f77a6b-b28f-4838-a43f-85a7d352ccf8'],5,,,,,,,,,,,,,,,,,Napoli,227,00:37:05.130,Pass,
,,,,,,,,,,,,,,,,,0.87428,,,,,,,,,,,,,,,b1402c0a-19a0-4a3f-b360-0964b8a4535f,1432,,"[60.8, 8.5]",3879699,37,,,,,-2.6968107,,Right Foot,,,,"[50.1, 3.4]",,Ground Pass,,11.85327,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Keeper,Marek Hamšík,7025.0,Left Center Midfield,90,Napoli,227,['92e7f0fc-3c79-4b9b-a5d5-9cbdee917cfb'],5,,,,,,,,,,,,,,,,,Napoli,227,00:37:05.791,Pass,
,,,,,,,,,,,,,,,,,3.232233,,,,,,,,,,,,,,,169ee455-3d07-43c7-96fe-40f47f2067a1,1435,,"[50.1, 3.4]",3879699,37,,,,,2.4608192,,Left Foot,,,,"[15.9, 31.1]",,Ground Pass,,44.010567,,,,,José Manuel Reina Páez,7028.0,,,,,,,1,From Keeper,Faouzi Ghoulam,8876.0,Left Back,90,Napoli,227,['858aa51a-2690-41f1-9e15-14927b6636b8'],7,,,,,,,,,,,,,,,,,Napoli,227,00:37:07.701,Pass,
,,,,,,,,,,,,,,,,,1.254739,,,,,,,,,,,,,,,4eba1844-e515-4041-a9f3-e568e4a361b4,1438,,"[18.6, 34.2]",3879699,37,,,,,1.0747527,,Right Foot,,,,"[27.8, 51.2]",,Ground Pass,,19.32977,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Keeper,José Manuel Reina Páez,7028.0,Goalkeeper,90,Napoli,227,['d4ea4130-8168-43be-851a-435d52f4acfb'],12,,,,,,,,,,,,,,,,,Napoli,227,00:37:12.519,Pass,
,,,,,,,,,,,,,,,,,1.339041,,,,,,,,,,,,,,,45120a7e-4f28-4446-a943-1f141139e632,1441,,"[29.6, 52.6]",3879699,37,,,,,-1.5707964,,Right Foot,,,,"[29.6, 26.7]",,Ground Pass,,25.9,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Keeper,Raúl Albiol i Tortajada,7030.0,Right Center Back,90,Napoli,227,['10fed610-0ca3-451f-be6c-6c03b630cc75'],15,,,,,,,,,,,,,,,,,Napoli,227,00:37:15.607,Pass,
,,,,,,,,,,,,,,,,,1.1278,,,,,,,,,,,,,,,876a37b3-0f89-441f-8361-7418bbabec44,1445,,"[45.7, 25.3]",3879699,37,,,,,-0.21032587,,Right Foot,,,,"[54.6, 23.4]",,Ground Pass,,9.10055,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Keeper,Kalidou Koulibaly,5675.0,Left Center Back,90,Napoli,227,"['4e4d03c9-73e8-45a9-ad5b-96e4dea0686f', 'ead28666-68b6-49d2-9b0b-3e4bf00f71fd']",20,,,,,,,,,,,,,,,,,Napoli,227,00:37:20.987,Pass,True
,,,,,,,,,,,,,,,,,1.269797,,,,,,,,,,,,,,,b41cdd03-36b7-466d-b418-d336177ed89a,1449,,"[54.3, 22.1]",3879699,37,,,,,-1.6697627,,Right Foot,,,,"[52.9, 8.0]",,Ground Pass,,14.169333,,,,,Marek Hamšík,7025.0,,,,,,,1,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,90,Napoli,227,"['692d81c5-b89c-49b2-a8b6-44fd46b88c26', '9a59732e-4531-4854-aa1e-bc34b849e5d1']",22,,,,,,,,,,,,,,,,,Napoli,227,00:37:22.189,Pass,True
,,,,,,,,,,,,,,,,,1.702867,,,,,,,,,,,,,,,c3afeaf5-3664-4c9f-a08b-bc29d32b2063,1453,,"[48.7, 9.0]",3879699,37,,,,,1.7901595,,Right Foot,,,,"[41.9, 39.5]",,Ground Pass,,31.24884,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Keeper,Marek Hamšík,7025.0,Left Center Midfield,90,Napoli,227,"['721bb68e-92b9-4343-8e2d-ea0a53b786ff', 'ccbc4c3b-f741-4ae0-99a9-8f65a5a4765e']",25,,,,,,,,,,,,,,,,,Napoli,227,00:37:25.573,Pass,True
,,,,,,,,,,,,,,,,,1.262642,,,,,,,,,,,,,,,efed9ff9-a5e1-4b97-b052-1ecc9cf7d6c5,1456,,"[59.7, 38.4]",3879699,37,,,,,-1.308049,,Right Foot,,,,"[63.6, 23.9]",,Ground Pass,,15.015326,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Keeper,Raúl Albiol i Tortajada,7030.0,Right Center Back,90,Napoli,227,['d4812666-9c21-4539-8d8a-eea6290c8e9b'],30,,,,,,,,,,,,,,,,,Napoli,227,00:37:30.926,Pass,
,,,,,,,,,,,,,,,,,1.37062,,,,,,,,,,,,,,,da4c8eeb-698e-4126-8b07-e562361cd1bb,1459,,"[73.9, 23.4]",3879699,37,,,,,-1.2068174,,Right Foot,,,,"[77.1, 15.0]",,Ground Pass,,8.988882,,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,90,Napoli,227,['fe3a25a6-18a5-4fce-9429-d47c64cf4804'],35,,,,,,,,,,,,,,,,,Napoli,227,00:37:35.166,Pass,
,,,,,,,,,,,,,,,,,0.953589,,,,,,,,,,,,,,,846df721-51c8-4cf9-91a3-2f004f6a12e2,1462,,"[77.1, 13.7]",3879699,37,,,,,-1.0902011,,Right Foot,,,,"[83.2, 2.0]",,Ground Pass,,13.194695,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Keeper,José María Callejón Bueno,7029.0,Right Wing,90,Napoli,227,['adac4683-0779-4675-9fe9-b10201d1fff5'],39,,,,,,,,,,,,,,,,,Napoli,227,00:37:39.252,Pass,
,,,,,,,,,,,,,,,,,1.110901,,,,,,,,,,,,,,,4ecf8d42-e3cd-4c1c-b1c7-3ab377d5b295,1466,,"[83.0, 2.9]",3879699,37,,,,,2.9332771,,Left Foot,,,,"[70.7, 5.5]",,Ground Pass,,12.571794,,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Keeper,Faouzi Ghoulam,8876.0,Left Back,90,Napoli,227,"['a56c1a2d-fb10-4fde-8854-f6c47ec1f90e', 'b4097725-56b6-49da-a8d1-21a52fcc4bd8']",40,,,,,,,,,,,,,,,,,Napoli,227,00:37:40.781,Pass,True
,,,,,,,,,,,,,,,,,1.549311,,,,,,,,,,,,,,,4bd7b873-9aba-485e-ba13-ffc01e86c28b,1469,,"[70.7, 8.0]",3879699,37,,,,,1.0685827,,Right Foot,,,,"[77.4, 20.2]",,Ground Pass,,13.918693,,,,,Marek Hamšík,7025.0,,,,,,,1,From Keeper,José María Callejón Bueno,7029.0,Right Wing,90,Napoli,227,['2bad2962-eb63-4b80-b5f5-ab822125ed02'],43,,,,,,,,,,,,,,,,,Napoli,227,00:37:43.506,Pass,
