ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.143553,,,,,,,,,,,,,988a3e19-49f4-42b6-80cb-e8226c2becab,2289,,"[64.2, 41.1]",3879737,59,,,,,0.9318823,,Head,,,"[74.6, 55.1]",,High Pass,,17.440184,,,,Stefano Mauri,386641.0,,,,,Recovery,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,125,Lazio,236,"['3f4ba667-1ac1-48ae-a10a-aa5e56038923', '5a075445-2639-4c61-a24b-e4610869e4c2']",33,,,,,,,,,,,,,,,,Lazio,236,00:14:33.899,Pass,
,,,,,,,,,,,,,,,,0.886059,,,,,,,,,,,,,837a15e3-1cbd-4343-932d-374b7a50bb02,2292,,"[74.6, 55.1]",3879737,59,,,,,-0.7328151,,Left Foot,,,"[85.6, 45.2]",,Ground Pass,,14.798986,,,,Alessandro Matri,8296.0,,,,,,2,Regular Play,Stefano Mauri,386641.0,Right Wing,125,Lazio,236,['66ecdd93-c20c-4859-ad0c-1f5a138ac257'],35,,,,,,,,,,,,,,,,Lazio,236,00:14:35.049,Pass,
,,,,,,,,,,,,,,,,1.821283,,,,,,,,,,,,,4ec9c44f-d1eb-43c5-9a79-bc5a7fd5b764,2295,,"[91.9, 44.6]",3879737,59,,,,,0.8081215,,Right Foot,,,"[104.8, 58.1]",,Ground Pass,,18.67244,,,,Danilo Cataldi,7107.0,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,125,Lazio,236,['91e22e12-2b25-4c9a-857b-138321fb13c2'],38,,,,,,,,,,,,,,,,Lazio,236,00:14:38.306,Pass,
,,,,,,,,,,,,,,,,0.54649,,,,,,,,,,,,,4a085fe4-d559-438d-b6f2-d129f13dfd42,2297,,"[104.8, 58.1]",3879737,59,,,,,-1.3134726,,Right Foot,,,"[107.3, 48.6]",,Ground Pass,,9.8234415,,Incomplete,,Stefano Mauri,386641.0,,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,125,Lazio,236,"['4d7900ee-ee46-411c-a60f-246c01c21d1d', '87f55054-7fae-4a06-832d-067eddbec51b']",40,,,,,,,,,,,,,,,,Lazio,236,00:14:40.128,Pass,
,,,,,,,,,,,,,,,,1.187693,,,,,,,,,,,,,3adab18c-23ef-4d27-b5cc-416d61c7d045,2300,,"[108.3, 80.0]",3879737,60,,,,,-1.2833834,,,,,"[113.0, 64.1]",,High Pass,,16.580109,,,,Danilo Cataldi,7107.0,,,,,Throw-in,2,From Throw In,Abdoulay Konko,26683.0,Right Back,126,Lazio,236,['b70c43d9-5da1-47ff-b6c8-1d66722ba467'],6,,,,,,,,,,,,,,,,Lazio,236,00:15:06.971,Pass,
,,,,,,,,,,,,,,,,1.924666,,,,,,,,,,,,,4b174ed9-bd3d-486a-8ae1-4d388f1dc44d,2304,,"[116.4, 64.4]",3879737,60,,,,,2.752045,,Left Foot,,,"[106.9, 68.3]",,Ground Pass,,10.269372,,,,Stefano Mauri,386641.0,,,,,,2,From Throw In,Danilo Cataldi,7107.0,Right Center Midfield,126,Lazio,236,"['4bea351b-7a70-45eb-83ce-e724267dd4ea', 'e4b873dd-c537-4bdd-9722-dd39c8fa445d']",8,,,,,,,,,,,,,,,,Lazio,236,00:15:08.985,Pass,True
,,,,,,,,,,,,,,,,1.699611,,,,,,,,,,,,,b43884d2-d0a3-48e9-9b25-5d41f288e8c5,2306,,"[106.9, 68.3]",3879737,60,,,,,-1.4681283,,Right Foot,True,,"[110.3, 35.3]",,High Pass,,33.17469,,Incomplete,,Alessandro Matri,8296.0,,,,,,2,From Throw In,Stefano Mauri,386641.0,Right Wing,126,Lazio,236,"['abb5a80d-edb8-439f-8f08-b048a172d5dd', 'df630064-eccf-40dd-8304-f0bace6b0b1c']",10,,,,,,,,,,,,,,,,Lazio,236,00:15:10.909,Pass,
,,,,,,,,,,,,,,,,1.611322,,,,,,,,,,,,,1e2c0820-6fa7-4341-81c6-464fde9c24fe,2311,,"[17.2, 59.2]",3879737,60,,,,,-2.145367,,Right Foot,,,"[7.1, 43.6]",,Ground Pass,,18.584133,,,,Pierluigi Gollini,8274.0,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,126,Lazio,236,['89cd4e92-1405-4fb7-82f6-01b65c2b26eb'],18,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:18.194,Pass,
,,,,,,,,,,,,,,,,4.063539,,,,,,,,,,,,,ad58fef9-8a5d-400b-877a-095945b0a72b,2314,,"[11.2, 34.6]",3879737,60,,,,,0.05648267,,Left Foot,,,"[73.1, 38.1]",,High Pass,,61.99887,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,2,From Throw In,Pierluigi Gollini,8274.0,Goalkeeper,126,Lazio,236,"['4e209de6-c5c7-4034-90fc-40bbfb793a0f', '7a93e8f2-3335-4768-a216-eb6d4b884ec5']",22,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:22.189,Pass,
,,,,,,,,,,,,,,,,2.869254,,,,,,,,,,,,,5a7f900b-bbc5-43f4-89b2-7e4f160dbc26,2319,,"[46.4, 53.2]",3879737,60,,,,,-2.6266725,,Left Foot,,,"[18.3, 37.3]",,Ground Pass,,32.28653,,,,Federico Marchetti,12491.0,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Left Center Back,126,Lazio,236,"['54c13b29-aba2-4994-855a-3c60a77d511a', '9082c2c1-e415-41da-aa50-a69b1d94b696']",27,,,,,,,,,,,,,,,,Lazio,236,00:15:27.767,Pass,True
,,,,,,,,,,,,,,,,3.109232,,,,,,,,,,,,,e7a2c5d3-ad4a-4337-a494-7e7d6f995e40,2322,,"[15.8, 25.7]",3879737,60,,,,,-0.10757447,,Left Foot,,,"[62.1, 20.7]",,High Pass,,46.569195,,Unknown,,Sergej Milinković-Savić,5589.0,,,,,,2,From Throw In,Federico Marchetti,12491.0,Goalkeeper,126,Lazio,236,['2260b8d1-daba-4e1a-80a2-a4973114d52b'],33,,,,,,,,,,,,,,,,Lazio,236,00:15:33.553,Pass,
,,,,,,,,,,,,,,,,1.573207,,,,,,,,,,,,,de45238c-96e4-47cb-bf62-cd5d62260b86,2326,,"[58.0, 59.4]",3879737,60,,,,,-1.738919,,Right Foot,,,"[54.3, 37.6]",,Ground Pass,,22.111761,,,,Leandro Greco,32119.0,,,,,Free Kick,2,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,127,Hellas Verona,226,['7a06a554-c8f4-4b12-addb-c38b353ce0a5'],41,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:41.942,Pass,
,,,,,,,,,,,,,,,,1.254657,,,,,,,,,,,,,57bda207-3ef7-42d0-bdc4-a8ab49b2d68b,2329,,"[56.3, 35.9]",3879737,60,,,,,-1.3380122,,Left Foot,,,"[64.1, 3.0]",,Ground Pass,,33.81198,,,,Eros Pisano,11342.0,,,,,,2,From Free Kick,Leandro Greco,32119.0,Left Defensive Midfield,127,Hellas Verona,226,['2acabafd-c1fa-4fab-b20c-d50a48c92620'],44,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:44.651,Pass,
,,,,,,,,,,,,,,,,2.929395,,,,,,,,,,,,,964b2253-1ed6-4cd9-8cb1-b895b9a59ff6,2332,,"[70.7, 3.0]",3879737,60,,,,,0.40192267,,Right Foot,,,"[111.4, 20.3]",,High Pass,,44.2242,,,,Paweł Wszołek,11339.0,,,,,,2,From Free Kick,Eros Pisano,11342.0,Left Back,127,Hellas Verona,226,['b08c8a64-a7df-4f1d-b669-feff87d9c873'],47,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:47.498,Pass,
,,,,,,,,,,,,,,,,0.044952,,,,,,,,,,,,,e63e024d-6570-45dc-a15b-700041eb6431,2336,,"[109.8, 28.0]",3879737,60,,,,,1.8925469,,Right Foot,,,"[109.5, 28.9]",,Ground Pass,,0.9486833,,Incomplete,,Luca Toni,20252.0,,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Left Midfield,127,Hellas Verona,226,"['a44a4089-2a87-43ed-8671-5d2627359eb5', 'e7d82751-c49b-48e8-b3bb-76c72129b299']",51,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:51.527,Pass,
,,,,,,,,,,,,,,,,1.644858,,,,,,,,,,,,,8cf5f724-de49-4bad-8314-041eb9d8239a,2345,,"[104.6, 0.1]",3879737,61,,True,,,0.9339953,,,,,"[111.7, 9.7]",,Low Pass,,11.940268,,,,Paweł Wszołek,11339.0,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Left Back,128,Hellas Verona,226,['b5a2d649-6767-4094-9d38-6fd24c7956a1'],7,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:07.794,Pass,
,,,,,,,,,,,,,,,,1.434346,,,,,,,,,,,,,ae9c8de6-f19c-4c92-a7d3-ed8adbdf7a30,2351,,"[110.6, 0.1]",3879737,61,,,,,1.5707964,,,,,"[110.6, 18.5]",,High Pass,,18.4,,,,Artur Ioniţă,7949.0,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Left Back,129,Hellas Verona,226,['3b30f520-8b87-4ea3-89bd-c091bccdbc87'],25,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:25.168,Pass,
,,,,,,,,,,,,,,,,2.737318,,,,,,,,,,,,,5d8f810e-e0ae-4313-b10f-82e88c6164b0,2366,,"[55.3, 43.4]",3879737,61,,,,,1.0726796,,Right Foot,,,"[73.9, 77.6]",,High Pass,,38.930706,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,,2,From Throw In,Vangelis Moras,31488.0,Right Center Back,129,Hellas Verona,226,['a56f1d47-4fe6-417e-8de4-f9c40a107f66'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:34.710,Pass,
,,,,,,,,,,,,,,,,1.36328,,,,,,,,,,,,,770a86e4-3416-4592-aa66-00d16c1186f2,2369,,"[73.9, 77.6]",3879737,61,,,,,-1.6124389,,Right Foot,,,"[73.4, 65.6]",,Low Pass,,12.010412,,Incomplete,,Leandro Greco,32119.0,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,129,Hellas Verona,226,"['8987b824-b1c6-4c57-a488-aa4852ed0c01', '94af4c76-b6a6-46cb-8ac3-a1d36658ad83']",37,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:37.568,Pass,
,,,,,,,,,,,,,,,,0.765155,,,,,,,,,,,,,c3e4d173-9d42-4aa8-9635-caa25237f8ed,2374,,"[61.2, 2.3]",3879737,61,,,,,-0.07776494,,Right Foot,,,"[68.9, 1.7]",,Ground Pass,,7.7233415,,,,Sergej Milinković-Savić,5589.0,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,129,Hellas Verona,226,['e9ac886e-b998-489d-9fd1-a3db45d1ec23'],42,,,,,,,,,,,,,,,,Lazio,236,00:16:42.650,Pass,
,,,,,,,,,,,,,,,,1.853449,,,,,,,,,,,,,9bd216d3-5fe0-454d-a6d6-4db79c0d8c87,2380,,"[51.2, 80.0]",3879737,61,,,,,-0.17831819,,,,,"[85.6, 73.8]",,High Pass,,34.954254,,Incomplete,,Luca Toni,20252.0,,,,,Throw-in,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,130,Hellas Verona,226,"['0888a0e1-2487-4041-8007-03e54c85a2d8', '155df6d9-7dc0-45ce-83e8-d9da625c8681']",50,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:50.404,Pass,
,,,,,,,,,,,,,,,,0.593468,,,,,,,,,,,,,196f7c83-d563-4e89-b686-2c8baf4fea50,2383,,"[81.4, 80.0]",3879737,62,,,,,-0.7276113,,,,,"[87.8, 74.3]",,Low Pass,,8.570297,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,Throw-in,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,131,Hellas Verona,226,['fd8cbc2f-3143-4070-91d5-14ac67a91fa5'],2,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:02.309,Pass,
,,,,,,,,,,,,,,,,1.555715,,,,,,,,,,,,,896d1fca-f83f-4cc0-affd-c2da23d96265,2387,,"[87.6, 74.6]",3879737,62,,,,,2.946201,,Right Foot,,,"[78.0, 76.5]",,Ground Pass,,9.786215,,,,Gilberto Moraes Junior,25303.0,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,131,Hellas Verona,226,['09aabe43-79fb-4250-bd8e-214f3aa7bd90'],2,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:02.983,Pass,
,,,,,,,,,,,,,,,,1.560932,,,,,,,,,,,,,cf48845b-69c7-474c-8093-ff3b36ad741f,2390,,"[78.0, 75.1]",3879737,62,,,,,-0.62382346,,Right Foot,,,"[91.2, 65.6]",,Low Pass,,16.26315,,Incomplete,,Artur Ioniţă,7949.0,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,131,Hellas Verona,226,"['0964724d-6f83-4dd5-9406-da6e5a727bbc', '2716d462-05c6-4761-95b6-2b39989b3e02']",10,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:10.495,Pass,
,,,,,,,,,,,,,,,,3.349215,,,,,,,,,,,,,f3c7f599-e065-4b5a-9f7f-9951c9169466,2397,,"[28.1, 15.5]",3879737,62,,,,,0.124354996,,Left Foot,,,"[85.7, 22.7]",,High Pass,,58.048256,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,Free Kick,2,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,132,Lazio,236,"['9f006275-deec-4ea4-a822-f8f1042429ae', 'e012ecb0-12db-495a-af0f-aaf9f3ca0360']",41,,,,,,,,,,,,,,,,Lazio,236,00:17:41.031,Pass,
,,,,,,,,,,,,,,,,2.183275,,,,,,,,,,,,,9f006275-deec-4ea4-a822-f8f1042429ae,2400,,"[34.4, 57.4]",3879737,62,,,,True,1.0026062,,,,,"[45.7, 75.1]",,High Pass,,20.999523,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,Recovery,2,From Free Kick,Vangelis Moras,31488.0,Right Center Back,132,Lazio,236,"['82b82c6b-6b6a-40b8-91c2-d8ad95e81f8b', '966660dd-e5aa-4c38-9fcd-01cff92f74dc', 'f3c7f599-e065-4b5a-9f7f-9951c9169466']",44,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:44.380,Pass,True
,,,,,,,,,,,,,,,,1.725032,,,,,,,,,,,,,73374f67-0d04-4641-9b80-d2df093840dc,2404,,"[46.2, 74.3]",3879737,62,,,,,-0.4636476,,Right Foot,,,"[48.4, 73.2]",,Low Pass,,2.4596748,,Incomplete,,Artur Ioniţă,7949.0,,,,,,2,From Free Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,132,Lazio,236,"['27120e40-a568-40d0-ab05-41946c6a672c', '785790f4-84c6-4040-84be-1f0ba7089100']",46,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:46.706,Pass,
,,,,,,,,,,,,,,,,1.143349,,,,,,,,,,,,,2449fdb1-bc89-4652-8111-10da61838e10,2409,,"[71.6, 5.2]",3879737,62,,,,,1.6399926,,Left Foot,,,"[70.9, 15.3]",,Ground Pass,,10.1242285,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Free Kick,Senad Lulić,7785.0,Left Back,132,Lazio,236,"['651d3aba-fd55-449b-94a6-8d52a966ba60', '8c7a2569-3266-4968-83bf-eb3ad2083e8b']",48,,,,,,,,,,,,,,,,Lazio,236,00:17:48.926,Pass,True
,,,,,,,,,,,,,,,,1.323172,,,,,,,,,,,,,c45e6291-e035-41f4-a2a7-ed7b0b78c6a4,2412,,"[70.9, 15.3]",3879737,62,,,True,,-1.3178306,,Right Foot,,,"[74.7, 0.6]",,Low Pass,,15.183214,,Injury Clearance,,,,,,,,,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,132,Lazio,236,,50,,,,,,,,,,,,,,,,Lazio,236,00:17:50.866,Pass,
,,,,,,,,,,,,,,,,1.57224,,,,,,,,,,,,,90923eca-a298-4c6d-b534-c7d426dd90a2,2414,,"[47.7, 80.0]",3879737,63,,True,,,-0.69044644,,,,,"[56.9, 72.4]",,Low Pass,,11.933147,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,Throw-in,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,133,Hellas Verona,226,['ac44fe1c-56b0-4418-8bc6-2283e54a50aa'],14,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:14.018,Pass,
,,,,,,,,,,,,,,,,1.175049,,,,,,,,,,,,,48b46b51-1f0b-4314-a74c-2418303611ca,2416,,"[56.9, 72.4]",3879737,63,,,,,-0.20018107,,Right Foot,,,"[70.7, 69.6]",,Low Pass,,14.081193,,Injury Clearance,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,133,Hellas Verona,226,,15,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:15.779,Pass,
,,,,,,,,,,,,,,,,3.698286,,,,,,,,,,,,,667e2a10-a275-45ee-8883-8ec8d621b97e,2419,,"[49.2, 9.1]",3879737,63,,,,,2.7279034,,Right Foot,,,"[20.5, 21.7]",,Ground Pass,,31.344059,,,,Federico Marchetti,12491.0,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,134,Lazio,236,['419a93b8-6d28-4a9b-b02e-a9f06a7dbe4c'],21,,,,,,,,,,,,,,,,Lazio,236,00:18:21.180,Pass,
,,,,,,,,,,,,,,,,3.557638,,,,,,,,,,,,,10356987-bcc6-44ac-a7ca-c023a94fecd3,2421,,"[20.5, 21.7]",3879737,63,,,,,-0.035041,,Left Foot,,,"[74.7, 19.8]",,High Pass,,54.23329,,,,Sergej Milinković-Savić,5589.0,,,,,,2,Regular Play,Federico Marchetti,12491.0,Goalkeeper,134,Lazio,236,['f88144f5-e394-4c96-9ad9-a05e201395ef'],24,,,,,,,,,,,,,,,,Lazio,236,00:18:24.878,Pass,
,,,,,,,,,,,,,,,,1.623398,,,,,,,,,,,,,2bf32dbd-8295-4e0b-bb91-98625f62b65d,2423,,"[74.7, 19.8]",3879737,63,,,,,0.93865836,,Head,,,"[85.1, 34.0]",,High Pass,,17.601137,,Incomplete,,Stefano Mauri,386641.0,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Center Midfield,134,Lazio,236,"['0ea841c7-bd68-4586-a506-e5eabe4e5c33', 'bd274948-400b-4dea-b877-aaa2315fff1a']",28,,,,,,,,,,,,,,,,Lazio,236,00:18:28.436,Pass,
,,,,,,,,,,,,,,,,1.882407,,,,,,,,,,,,,0ea841c7-bd68-4586-a506-e5eabe4e5c33,2426,,"[35.0, 46.1]",3879737,63,,,,True,-1.9906763,,,,,"[30.0, 34.9]",,Low Pass,,12.265398,,,,Eros Pisano,11342.0,,,,,Recovery,2,Regular Play,Filip Helander,7966.0,Left Center Back,135,Hellas Verona,226,"['21396782-7211-4ffb-ac18-cfb45d005590', '2bf32dbd-8295-4e0b-bb91-98625f62b65d', '43256011-2662-4ed3-9bd7-64478591597e']",30,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:30.059,Pass,True
,,,,,,,,,,,,,,,,0.821847,,,,,,,,,,,,,a05c88ef-ef6c-4807-9830-91c02b905897,2429,,"[30.4, 14.3]",3879737,63,,,,,-0.5151779,,Left Foot,,,"[44.0, 6.6]",,Ground Pass,,15.6285,,,,Paweł Wszołek,11339.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Left Back,135,Hellas Verona,226,['64ee7c78-524f-4cbd-93d8-1b95ba3caefc'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:34.874,Pass,
,,,,,,,,,,,,,,,,1.51438,,,,,,,,,,,,,2c263897-a158-4b89-87b5-1b243ac30906,2434,,"[43.0, 4.5]",3879737,63,,,,,-3.0301163,,Right Foot,,,"[29.6, 3.0]",,Ground Pass,,13.483694,,,,Eros Pisano,11342.0,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Left Midfield,135,Hellas Verona,226,['3b36ac31-0266-4deb-bc50-21b0c2ab563e'],38,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:38.678,Pass,
,,,,,,,,,,,,,,,,2.187079,,,,,,,,,,,,,02eb20d5-c27a-478f-990e-51f34fac8964,2437,,"[29.6, 3.0]",3879737,63,,,,,1.3909428,,Right Foot,,,"[33.2, 22.8]",,Ground Pass,,20.12461,,Incomplete,,Leandro Greco,32119.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Left Back,135,Hellas Verona,226,"['da93f66c-0acf-411f-9685-de0284ddf6cb', 'e2b69eb5-57c1-41df-bb1b-974a7ed56e09']",40,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:40.273,Pass,
,,,,,,,,,,,,,,,,0.95148,,,,,,,,,,,,,da93f66c-0acf-411f-9685-de0284ddf6cb,2440,,"[86.9, 57.3]",3879737,63,,,,,2.8122666,,Right Foot,,,"[79.0, 60.0]",,Ground Pass,,8.348653,,,,Danilo Cataldi,7107.0,,,,,Recovery,2,Regular Play,Alessandro Matri,8296.0,Center Forward,135,Hellas Verona,226,"['02eb20d5-c27a-478f-990e-51f34fac8964', 'd49929df-1762-4c3c-a94c-161300a87c34', 'd788181c-e918-42e3-b57f-84e52e757888']",42,,,,,,,,,,,,,,,,Lazio,236,00:18:42.460,Pass,True
,,,,,,,,,,,,,,,,1.638917,,,,,,,,,,,,,e0aa6925-fd97-4760-85ae-6e0c349f792d,2443,,"[79.0, 60.0]",3879737,63,,,,,-0.70100045,,Right Foot,,,"[104.0, 38.9]",,High Pass,,32.714066,,Incomplete,,Felipe Anderson Pereira Gomes,8172.0,,,Through Ball,True,,2,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,135,Hellas Verona,226,"['03020a38-ea19-4e4d-bb91-2a3c59e871a8', '527b23e6-4fc0-48a6-9aad-8b74d31757b6']",43,,,,,,,,,,,,,,,,Lazio,236,00:18:43.882,Pass,
,,,,,,,,,,,,,,,,1.932112,,,,,,,,,,,,,787b8478-9042-448a-b1be-4b95669651b6,2450,,"[22.7, 37.1]",3879737,63,,,,,-0.42451587,,Right Foot,,,"[47.7, 25.8]",,High Pass,,27.435196,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,135,Hellas Verona,226,"['746d5eec-79c9-4d78-8027-f93bec3ce54d', '822a9b25-6026-4ded-aa9f-3e6dafe828dc']",48,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:48.232,Pass,
,,,,,,,,,,,,,,,,1.887227,,,,,,,,,,,,,77df39d3-55d0-47bc-8036-6b74ec5b65d1,2455,,"[74.1, 57.2]",3879737,63,,,,,1.0116715,,Left Foot,,,"[84.8, 74.3]",,Ground Pass,,20.171762,,,,Stefano Mauri,386641.0,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,136,Lazio,236,"['284b6f48-d423-42f6-9720-261a794e5ce4', '3b62648a-e2de-459a-936b-5029ddca9feb']",50,,,,,,,,,,,,,,,,Lazio,236,00:18:50.947,Pass,True
,,,,,,,,,,,,,,,,3.603693,,,,,,,,,,,,,38f389af-de95-46c1-89c5-73be93a04089,2458,,"[84.8, 74.3]",3879737,63,,,,,-1.1179115,,Left Foot,True,,"[104.8, 33.2]",,High Pass,,45.70788,,,,Alessandro Matri,8296.0,,True,,,,2,Regular Play,Stefano Mauri,386641.0,Right Wing,136,Lazio,236,['5252bd42-988c-4eb4-b40e-a1b5430c1162'],52,,,,,,,,,,,,,,,,Lazio,236,00:18:52.875,Pass,
,,,,,,,,,,,,,,,,4.150315,,,,,,,,,,,,,99cfbde9-00c1-46ac-8493-5dc14d98fa0d,2463,,"[13.7, 46.4]",3879737,64,,True,,,-0.26027304,,Drop Kick,,,"[70.4, 31.3]",,High Pass,,58.67623,,,,Luca Toni,20252.0,,,,,,2,From Counter,Pierluigi Gollini,8274.0,Goalkeeper,137,Hellas Verona,226,['ba386557-4d4c-4e70-b643-48b3d7106387'],9,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:09.831,Pass,
,,,,,,,,,,,,,,,,1.281695,,,,,,,,,,,,,d9940875-4992-4f70-8ac9-31854d37d7cf,2472,,"[35.0, 39.0]",3879737,64,,,,,-0.066568166,,Right Foot,,,"[44.0, 38.4]",,Ground Pass,,9.019978,,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,2,Regular Play,Senad Lulić,7785.0,Left Back,138,Lazio,236,"['65fd1456-89c9-4527-ac16-b14838225b7d', 'e874c4fe-e43e-4d43-a89b-cdabfe354eaf']",18,,,,,,,,,,,,,,,,Lazio,236,00:19:18.026,Pass,True
,,,,,,,,,,,,,,,,1.007743,,,,,,,,,,,,,04212144-2fc0-4484-8828-81b224df1337,2476,,"[43.7, 14.8]",3879737,64,,,,,-0.3866855,,Left Foot,,,"[60.4, 8.0]",,Ground Pass,,18.03136,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Center Midfield,138,Lazio,236,"['af3cd442-cf86-486c-a951-45c2b9c5469b', 'eaaab688-0643-4ae9-a741-903211469e17']",21,,,,,,,,,,,,,,,,Lazio,236,00:19:21.860,Pass,True
,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,9d690cb0-c305-4e5f-ada1-33d92076ab2e,2480,,"[57.2, 4.4]",3879737,64,,,,,-1.5707964,,Left Foot,,,"[57.2, 4.2]",,Ground Pass,,0.2,,,,Sergej Milinković-Savić,5589.0,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,138,Lazio,236,['e043fde9-7d62-494c-9d92-896e90bbf8e6'],24,,,,,,,,,,,,,,,,Lazio,236,00:19:24.394,Pass,
,,,,,,,,,,,,,,,,0.99928,,,,,,,,,,,,,a795d2d4-4bca-4c1b-9798-9d651656f21a,2483,,"[60.6, 3.0]",3879737,64,,,,,0.8579976,,Right Foot,,,"[70.8, 14.8]",,Low Pass,,15.597436,,,,Alessandro Matri,8296.0,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Center Midfield,138,Lazio,236,['b1d25e61-3e4b-4c8d-8180-763b2a201c9b'],26,,,,,,,,,,,,,,,,Lazio,236,00:19:26.267,Pass,
