bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5d44182a-74eb-4611-9aa3-57f7bdbd6ee9,2777,,,"[49.2, 10.4]",3879685,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,157,Atalanta,228,['2f0ce6aa-38b5-4033-ab0c-424abb590c11'],3,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:03.018,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,a7216ae5-6b17-4c60-8a23-fd6eaa2fdbb3,2821,,,"[59.2, 4.9]",3879685,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,160,Genoa,233,['3680fb61-9f7c-493b-a98e-875a01af5bf3'],41,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:41.082,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5323ab0d-d74c-4590-b59b-124c02b18fff,2877,,,"[10.0, 45.0]",3879685,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianpaolo Bellini,386607.0,Right Back,160,Genoa,233,['7b968af7-2a12-4209-8b7f-ca8ea913c67e'],47,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:47.789,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ea82a167-7e57-46a1-ba55-c121e0f648dc,2947,,,"[45.8, 38.4]",3879685,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Gustavo Denis,49439.0,Center Forward,164,Genoa,233,['ef4b8b4c-1c3c-47e6-a698-4add3b0dffb0'],47,,,,,,,,,,,,,,,,,,,Atalanta,228,00:26:47.577,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,23a47212-87a9-485d-bf6e-f6ce1810e676,2953,,,"[76.7, 65.4]",3879685,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,164,Genoa,233,['7bbb6eab-b836-46f4-8310-f3b24d44394b'],54,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:54.210,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,05e04680-e8a2-47a6-9bd1-e4fc9d7399d5,2971,,,"[48.6, 26.1]",3879685,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,164,Genoa,233,['822f9365-8272-4f04-ba1f-c83fad1d418f'],8,,,,,,,,,,,,,,,,,,,Atalanta,228,00:27:08.621,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b113ffe7-4926-4d55-9adb-4ed101f15fe6,3042,,,"[12.7, 32.2]",3879685,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giulio Migliaccio,40455.0,Right Center Midfield,169,Genoa,233,['685c4cb5-3859-4084-af2c-1b9cc083d19d'],1,,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:01.559,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0736afd2-7209-4156-b265-2d42481f0590,3128,,,"[50.4, 9.2]",3879685,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,171,Genoa,233,['d42b118b-a66b-4618-8827-3eaa1e00e209'],28,,,,,,,,,,,,,,,,,,,Genoa,233,00:31:28.165,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,40915e2e-10ab-40f1-83b7-93a7bd6dc55d,3190,,,"[24.7, 35.6]",3879685,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Center Defensive Midfield,174,Genoa,233,['53ec2e48-f31c-4c49-b348-814497d9289c'],54,,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:54.126,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,390ce9cf-00fb-4ae9-9bc8-1efe45b46f98,3199,,,"[83.9, 45.3]",3879685,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Attacking Midfield,174,Genoa,233,['5b20883a-a73a-463a-83c8-ee89ae51d7a4'],57,,,,,,,,,,,,,,,,,,,Genoa,233,00:32:57.604,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,c84d2ab1-273c-4edb-81a8-44b99a610016,3239,,,"[56.6, 72.0]",3879685,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Blerim Džemaili,5554.0,Right Defensive Midfield,175,Atalanta,228,['9d2f8d73-4f7e-4f1b-ab06-5477bdd12d3b'],33,,,,,,,,,,,,,,,,,,,Genoa,233,00:34:33.934,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,42e9d8ce-66ca-4e3e-b8b2-15968f2176d9,3317,,,"[69.7, 3.9]",3879685,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,180,Genoa,233,['7b8751e8-c458-4eba-a003-8e0ced844a88'],49,,,,,,,,,,,,,,,,,,,Genoa,233,00:37:49.619,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,be893894-2ecf-4ac3-b916-b582b8590aa8,3386,,,"[114.9, 40.4]",3879685,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Gustavo Denis,49439.0,Left Center Forward,182,Atalanta,228,['69301655-4bc4-4194-a4ec-eaffaddfefd7'],23,,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:23.191,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,253522fc-2c47-4d39-b4a1-88eca952e107,3419,,,"[109.7, 50.7]",3879685,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Center Defensive Midfield,186,Atalanta,228,['71e4a141-a7d5-4dff-8557-64cdadad6e0a'],17,,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:17.630,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,7c426e49-a2fd-477c-b170-b58b4c0e0f1e,3425,,,"[24.3, 14.4]",3879685,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Attacking Midfield,186,Atalanta,228,['cd04fbeb-0c81-4b27-8d7c-40a69772ea7e'],19,,,,,,,,,,,,,,,,,,,Genoa,233,00:41:19.551,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,d17cec17-7be3-47e5-ae32-b57afb46fe58,3450,,,"[2.4, 17.0]",3879685,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blerim Džemaili,5554.0,Right Defensive Midfield,186,Atalanta,228,['b575649a-3ecf-4b24-9ce9-3971abd772c2'],49,,,,,,,,,,,,,,,,,,,Genoa,233,00:41:49.831,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,209e7588-95a0-438b-ae91-2c4b5c46b84c,3465,,,"[63.9, 44.4]",3879685,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Cigarini,8420.0,Center Defensive Midfield,188,Genoa,233,['947eb413-1f76-4bd6-a005-b9e17e91e074'],42,,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:42.873,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ddc8efce-bb71-42a7-b004-b6e15d736f6c,3471,,,"[39.4, 36.3]",3879685,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Andrés Burdisso,7467.0,Center Back,188,Genoa,233,['56c1c65b-b80b-4151-b103-d58fa361e3b5'],47,,,,,,,,,,,,,,,,,,,Genoa,233,00:42:47.514,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,bf54a911-9589-42d5-af27-4d29df355234,3506,,,"[32.7, 20.7]",3879685,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,189,Atalanta,228,['3aaec8f2-c911-47bb-a650-4e5fa107810c'],18,,,,,,,,,,,,,,,,,,,Atalanta,228,00:43:18.821,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,47ddbbed-4f69-45a1-ad0f-09e0f73b850d,3533,,,"[42.0, 72.0]",3879685,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,192,Atalanta,228,['1f80e94a-1c09-438d-99b9-d8da70174c23'],10,,,,,,,,,,,,,,,,,,,Genoa,233,00:44:10.010,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,d122c1f5-bf59-49f4-bc5b-4baadda8da57,3538,,,"[36.1, 71.2]",3879685,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,192,Atalanta,228,['3698e87a-7fa4-441f-a558-c7693fa309d8'],11,,,,,,,,,,,,,,,,,,,Genoa,233,00:44:11.994,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,3b7a4995-18b5-4061-ba81-7ddc1ab70e51,3565,,,"[39.2, 11.8]",3879685,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,197,Atalanta,228,['578b68e3-d2d8-4aa4-8e27-bb85e9404ba0'],10,,,,,,,,,,,,,,,,,,,Genoa,233,00:46:10.824,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,97c65464-5287-4015-80ee-6d4e70ddd4ce,3577,,,"[82.4, 28.0]",3879685,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Germán Gustavo Denis,49439.0,Left Center Forward,199,Atalanta,228,['1fe3ebea-20ff-4ae1-aa3d-de87d7718e9b'],40,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:40.025,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b82db42b-f7a8-4c72-ac49-cfaf5f16810b,3587,,,"[86.6, 44.4]",3879685,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Gustavo Denis,49439.0,Left Center Forward,200,Genoa,233,['49947d62-e1f5-4b2f-96e2-97b98247f18c'],47,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:47.894,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3434a91d-a3ae-4688-8008-81f6d78c4258,3610,,,"[48.2, 67.4]",3879685,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Attacking Midfield,200,Genoa,233,['2ffa2e7b-7ab9-46f5-b4e4-22203ffafc27'],11,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:11.750,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9750efe9-30dc-4377-8d59-dd0e357fcc52,3623,,,"[75.9, 63.9]",3879685,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Migliaccio,40455.0,Right Center Midfield,200,Genoa,233,['04d61ec6-415c-45ca-aca1-2ae53facc3a3'],26,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:26.105,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,e5b14622-643b-4c5f-8a26-875094c5a8ea,3632,,,"[52.6, 29.8]",3879685,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Center Midfield,201,Atalanta,228,['2aba61a7-3b90-400b-90dd-df8ee5d5957e'],30,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:30.241,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2c83bbc2-268d-4348-b6c3-4079fae6eeee,3647,,,"[108.7, 28.8]",3879685,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Alejandro Paletta,38237.0,Center Back,202,Atalanta,228,['f35ef09c-2cea-418c-9de1-6c5da7260c50'],2,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:02.878,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,062330a1-568b-4c6c-9df2-b92cdb658c28,3655,,,"[92.8, 33.2]",3879685,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giulio Migliaccio,40455.0,Right Center Midfield,202,Atalanta,228,['1789ba43-18f1-4034-9eae-6a57ead051e3'],18,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:18.214,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e084bbf1-042d-42fb-b98b-99f254f8d165,3664,,,"[22.9, 31.7]",3879685,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,202,Atalanta,228,['5706a333-dab4-49aa-b2ba-0ee980d0c917'],28,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:28.689,Duel,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88e31138-9617-4f8a-9758-754a320947ff,123,,,"[42.4, 6.4]",3879685,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,11,Genoa,233,,41,,,,,,,,,,,,,,,,,,,Genoa,233,00:02:41.597,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51df06f3-df6f-4cec-8cfa-583ed1bf28d5,237,,,"[28.8, 50.8]",3879685,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,19,Atalanta,228,['2f855ff9-73e4-4e8f-b079-bb0ffcee3930'],40,,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:40.662,Ball Recovery,True
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee99e15e-2938-4363-b64f-64e2453aa8c6,242,,,"[36.0, 75.3]",3879685,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,19,Atalanta,228,,43,,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:43.146,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bf61f7b-97ff-4ea5-a803-8b03a8e81da3,294,,,"[92.4, 34.2]",3879685,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,22,Genoa,233,,30,,,,,,,,,,,,,,,,,,,Genoa,233,00:07:30.144,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c2c416e-6e01-4acc-9c56-e69e80f0d1d5,335,,,"[42.1, 2.9]",3879685,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,25,Atalanta,228,,51,,,,,,,,,,,,,,,,,,,Genoa,233,00:08:51.002,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be3f6173-0a16-434e-859e-42d68b65ead1,340,,,"[55.5, 69.5]",3879685,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,25,Atalanta,228,"['24d52834-262b-43b3-88ad-df43e222ff74', '4be210ee-9e46-4cff-b87d-d6777f7aa221']",53,,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:53.692,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95b4ed4e-54f4-4430-aad6-817ee5b693b3,350,,,"[37.0, 26.7]",3879685,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Left Center Back,26,Genoa,233,['0ef11b0b-4c71-4246-9747-8d328bcebccd'],58,,,,,,,,,,,,,,,,,,,Genoa,233,00:08:58.328,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a57020a0-7e1f-4558-b106-48fd9ca570bb,383,,,"[34.7, 30.3]",3879685,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,29,Atalanta,228,,28,,,,,,,,,,,,,,,,,,,Atalanta,228,00:09:28.123,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60169b20-ede4-42c4-b4ca-7e21da3c4177,441,,,"[51.7, 23.4]",3879685,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,31,Atalanta,228,,17,,,,,,,,,,,,,,,,,,,Atalanta,228,00:10:17.098,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93e2c62b-6889-464b-8fda-695b1ece070a,487,,,"[22.9, 62.8]",3879685,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,33,Genoa,233,['8d47037e-3a29-4656-881a-285879c11550'],9,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:09.214,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,624a5512-8bf6-4009-9135-efe38f278cb8,535,,,"[58.3, 25.5]",3879685,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,34,Atalanta,228,['d0b8dc36-1b39-4014-b292-3b75ac7fdac6'],58,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:58.884,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,38a27a23-fa1f-4c76-9008-74d0065eb8ac,545,,,"[91.4, 38.3]",3879685,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,34,Atalanta,228,,6,,,,,,,,,,,,,,,,,,,Genoa,233,00:12:06.713,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5dd04ef-ddb5-41d7-9c6a-c7248f39132f,548,,,"[22.3, 48.1]",3879685,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,34,Atalanta,228,['a380dd61-d6d7-4eaf-8414-7618c5ab2bf2'],7,,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:07.685,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0c7435f-b472-4f05-abe8-dbd45f013534,604,,,"[41.9, 14.7]",3879685,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,36,Genoa,233,['42a72fe9-bf23-4f82-8432-254f885d80f5'],15,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:15.180,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,334ab7f9-e667-48e8-b7ad-c4d4543999fa,668,,,"[98.8, 3.7]",3879685,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davide Brivio,31231.0,Left Back,37,Atalanta,228,,30,,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:30.284,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fef1db4-7c4b-40aa-b94f-98bed77625e6,673,,,"[107.1, 59.1]",3879685,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Germán Gustavo Denis,49439.0,Center Forward,37,Atalanta,228,,36,,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:36.849,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd9f3f5b-5f1f-4d4d-9313-17a0cf2011f2,681,,,"[17.5, 25.6]",3879685,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,37,Atalanta,228,,40,,,,,,,,,,,,,,,,,,,Genoa,233,00:14:40.299,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7673572-17b1-4cc1-8b92-fe003783dfd4,686,,,"[108.2, 53.5]",3879685,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Germán Gustavo Denis,49439.0,Center Forward,37,Atalanta,228,['6afb33fc-00bc-4e44-a4db-80572824fb94'],41,,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:41.436,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e04c3845-3444-46c7-a9c0-79e1076b0019,720,,,"[10.3, 28.5]",3879685,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Armando Izzo,9940.0,Left Center Back,39,Genoa,233,,29,,,,,,,,,,,,,,,,,,,Genoa,233,00:16:29.151,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9e866ca-9b72-4ce6-91a2-dc884ff779bd,776,,,"[70.1, 67.6]",3879685,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,40,Atalanta,228,,17,,,,,,,,,,,,,,,,,,,Atalanta,228,00:17:17.198,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22d40179-21a0-4f6a-9e42-d2af750f9624,806,,,"[13.4, 38.8]",3879685,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,40,Atalanta,228,,57,,,,,,,,,,,,,,,,,,,Genoa,233,00:17:57.195,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcd25b67-2b93-4069-9146-81fea76cc7c6,809,,,"[64.1, 45.6]",3879685,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,40,Atalanta,228,['918d8c36-1563-4ae0-8aac-445a090fd95c'],0,,,,,,,,,,,,,,,,,,,Atalanta,228,00:18:00.921,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5565ac03-b7d5-456d-8af7-aa6a5b452c0a,839,,,"[101.3, 59.4]",3879685,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,40,Atalanta,228,['a5746212-b202-40ad-ad5d-7fb81789cf04'],26,,,,,,,,,,,,,,,,,,,Atalanta,228,00:18:26.296,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,450b5351-f143-474d-a652-1cac31e5f390,843,,,"[99.6, 65.1]",3879685,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,40,Atalanta,228,,29,,,,,,,,,,,,,,,,,,,Atalanta,228,00:18:29.121,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe391cb5-eb4e-421a-91f2-09c116417ea5,850,,,"[101.5, 67.6]",3879685,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,40,Atalanta,228,,34,,,,,,,,,,,,,,,,,,,Atalanta,228,00:18:34.503,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26aec6f8-6481-4caa-b05b-42da4738d68c,884,,,"[30.3, 54.2]",3879685,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,40,Atalanta,228,,59,,,,,,,,,,,,,,,,,,,Genoa,233,00:18:59.071,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed06cb3c-7e90-427e-aef3-c83cd4efdd8d,910,,,"[54.4, 76.8]",3879685,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianpaolo Bellini,386607.0,Right Back,41,Atalanta,228,,38,,,,,,,,,,,,,,,,,,,Atalanta,228,00:19:38.894,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c9b06cd-49a4-4e3a-93b3-0d2a3c88b3b4,930,,,"[20.5, 15.0]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Left Center Back,42,Genoa,233,['e65600ff-0655-4e9d-9e41-08ab45374ff8'],1,,,,,,,,,,,,,,,,,,,Genoa,233,00:20:01.704,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,821bc300-fec7-4afb-9c24-f93f722e3a3b,998,,,"[91.3, 79.0]",3879685,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,45,Genoa,233,['d9bf5fc1-26c6-4749-9549-15cb3f12af5c'],32,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:32.169,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba89f534-fd90-4a47-95f9-9a29373b5141,1004,,,"[31.0, 21.0]",3879685,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,47,Atalanta,228,,35,,,,,,,,,,,,,,,,,,,Atalanta,228,00:22:35.919,Ball Recovery,
