50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.678107,,,,,,,,,,,,,,,dd16b418-26c9-42f7-b31e-564e8e4cb116,140,,"[55.7, 50.7]",3879761,4,,,,-0.21541868,,Right Foot,,,"[104.6, 40.0]",,High Pass,,50.05697,,Incomplete,,Kevin Lasagna,7793.0,,,,Recovery,1,From Goal Kick,Simone Romagnoli,7172.0,Right Center Back,11,Atalanta,228,"['a70297d0-9e7d-4c91-b9ab-9ff307367bbc', 'af174db1-de2d-4d4f-ad8f-37af6c57d3c2']",37,,,,,,,,,,,,,,,,Carpi,1683,00:04:37.088,Pass,
,,,,,,,,,,,,,,,,,,,1.720748,,,,,,,,,,,,,,,0702cf25-7d99-4107-afc2-58067996957f,143,,"[15.8, 41.9]",3879761,4,True,True,,-1.2297487,,Drop Kick,,,"[30.6, 0.2]",,High Pass,,44.248505,,Injury Clearance,,,,,True,,,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,11,Atalanta,228,,43,,,,,,,,,,,,,,,,Atalanta,228,00:04:43.742,Pass,
,,,,,,,,,,,,,,,,,,,1.121646,,,,,,,,,,,,,,,e71756cc-0238-4914-b685-81ac997354fd,146,,"[78.7, 80.0]",3879761,4,True,,,-0.71933186,,,,,"[106.9, 55.3]",,Low Pass,,37.487732,,Injury Clearance,,,,,,,Throw-in,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Right Midfield,12,Carpi,1683,,57,,,,,,,,,,,,,,,,Carpi,1683,00:04:57.327,Pass,
,,,,,,,,,,,,,,,,,,,1.856028,,,,,,,,,,,,,,,5fe5f276-33d0-4f33-b769-3f246002da7f,148,,"[14.8, 24.8]",3879761,5,,,,0.14707835,,Right Foot,,,"[28.3, 26.8]",,Ground Pass,,13.647344,,,,Gabriel Alejandro Paletta,38237.0,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,13,Atalanta,228,['0b45e6a5-109b-476f-a54f-be1618736933'],3,,,,,,,,,,,,,,,,Atalanta,228,00:05:03.513,Pass,
,,,,,,,,,,,,,,,,,,,2.132347,,,,,,,,,,,,,,,0162565b-0d73-4ce3-9c1f-13882ed068ee,151,,"[28.8, 31.4]",3879761,5,,,,1.5028538,,Left Foot,,,"[31.1, 65.2]",,Low Pass,,33.878162,,,,Andrea Masiello,6992.0,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,13,Atalanta,228,['03ab22cf-6f95-4dca-95f4-1dec7488e1e9'],7,,,,,,,,,,,,,,,,Atalanta,228,00:05:07.462,Pass,
,,,,,,,,,,,,,,,,,,,3.313965,,,,,,,,,,,,,,,c2e28e05-8cd0-4a90-9fdf-0e6aae2d12de,154,,"[34.0, 72.1]",3879761,5,,,,-0.1867611,,Right Foot,,,"[93.8, 60.8]",,High Pass,,60.858276,,Incomplete,,Alessandro Diamanti,19847.0,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,13,Atalanta,228,"['5a995acf-8ca5-44a0-9a06-093cb54b0a8d', '6e3b64fc-a5ee-46db-9a31-fe530c70adf5']",11,,,,,,,,,,,,,,,,Atalanta,228,00:05:11.547,Pass,
,,,,,,,,,,,,,,,,,,,2.930484,,,,,,,,,,,,,,,5a995acf-8ca5-44a0-9a06-093cb54b0a8d,157,,"[26.3, 19.3]",3879761,5,,,,-0.19480713,,Head,,,"[48.6, 14.9]",,High Pass,,22.729937,,,,Antonio Di Gaudio,11502.0,,,,Recovery,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,13,Atalanta,228,"['654458b5-69d4-4665-a30a-57d38e9f55fe', 'c2e28e05-8cd0-4a90-9fdf-0e6aae2d12de']",14,,,,,,,,,,,,,,,,Carpi,1683,00:05:14.861,Pass,
,,,,,,,,,,,,,,,,,,,1.097434,,,,,,,,,,,,,,,a9922912-df04-42aa-a074-14143e4fe302,165,,"[71.0, 62.6]",3879761,5,,,,-2.4346845,,Right Foot,,,"[66.2, 58.5]",,Ground Pass,,6.3126855,,,,Luca Cigarini,8420.0,,,,Recovery,1,Regular Play,Jasmin Kurtič,6941.0,Right Center Midfield,13,Atalanta,228,"['b5ef074f-c38d-474b-8147-1a31b0dbbdf6', 'e127bcc8-5141-45d8-ad6f-c217df611497']",20,,,,,,,,,,,,,,,,Atalanta,228,00:05:20.433,Pass,True
,,,,,,,,,,,,,,,,,,,0.766719,,,,,,,,,,,,,,,a43aab3f-bf4a-4105-b3eb-5881b0566aea,169,,"[63.6, 62.1]",3879761,5,,,,1.7126933,,Right Foot,,,"[62.1, 72.6]",,Ground Pass,,10.606602,,,,Gianpaolo Bellini,386607.0,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,13,Atalanta,228,"['c27f581f-f95f-4bc8-805e-660e78992443', 'def3fce0-9b36-40e7-ae34-c0ade76f4a5a']",23,,,,,,,,,,,,,,,,Atalanta,228,00:05:23.540,Pass,True
,,,,,,,,,,,,,,,,,,,6.018808,,,,,,,,,,,,,,,35b1257e-449d-450d-99f3-39e24330252f,173,,"[59.3, 79.0]",3879761,5,,,,0.01652742,,Right Foot,,,"[119.8, 80.0]",,High Pass,,60.508263,,Out,,Jasmin Kurtič,6941.0,,,,,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,13,Atalanta,228,"['43e7b29b-f7c7-44cc-aead-9554693913a5', '7dde5785-1761-4bd7-8c45-988878cc60c4']",25,,,,,,,,,,,,,,,,Atalanta,228,00:05:25.788,Pass,True
,,,,,,,,,,,,,,,,,,,2.138665,,,,,,,,,,,,,,,07f1dba6-223b-4512-8400-e17460ced717,177,,"[5.4, 0.1]",3879761,5,,,,0.17688818,,,,,"[44.0, 7.0]",,High Pass,,39.21186,,Incomplete,,Kevin Lasagna,7793.0,,,,Throw-in,1,From Throw In,Fabrizio Poli,32525.0,Left Back,14,Carpi,1683,"['ac1867d5-2ace-45b0-b4b3-7dda809c6d25', 'eb76af7a-3cdc-4645-a663-df0fe6f2fa00']",44,,,,,,,,,,,,,,,,Carpi,1683,00:05:44.584,Pass,
,,,,,,,,,,,,,,,,,,,2.02144,,,,,,,,,,,,,,,ac1867d5-2ace-45b0-b4b3-7dda809c6d25,179,,"[76.1, 73.1]",3879761,5,,,,-1.088058,,Head,,,"[84.8, 56.5]",,High Pass,,18.741665,,Incomplete,,Marco D''Alessandro,8184.0,,,,Recovery,1,From Throw In,Andrea Masiello,6992.0,Right Center Back,14,Carpi,1683,"['07f1dba6-223b-4512-8400-e17460ced717', '2be108a6-c44a-4cb1-baf9-5e5ac883b3cf', 'c59b89e5-3004-49b8-9751-7432c19a9bac']",46,,,,,,,,,,,,,,,,Atalanta,228,00:05:46.722,Pass,
,,,,,,,,,,,,,,,,,,,0.996903,,,,,,,,,,,,,,,2be108a6-c44a-4cb1-baf9-5e5ac883b3cf,182,,"[35.3, 23.6]",3879761,5,,,True,1.7570192,,,,,"[32.7, 37.4]",,Low Pass,,14.042791,,,,Gaetano Letizia,7114.0,,,,Recovery,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Right Midfield,14,Carpi,1683,"['4b11d091-caed-4c5b-8bb3-4576ddace6d2', '7bf37358-f97c-4a39-868a-d7b70b5ae832', 'ac1867d5-2ace-45b0-b4b3-7dda809c6d25']",48,,,,,,,,,,,,,,,,Carpi,1683,00:05:48.744,Pass,True
,,,,,,,,,,,,,,,,,,,1.473725,,,,,,,,,,,,,,,2ceaeb69-b7f1-4ede-b66f-2facd475af8b,189,,"[58.0, 11.0]",3879761,5,,,,2.3484428,,Right Foot,,,"[45.2, 24.0]",,Ground Pass,,18.243902,,,,Marten de Roon,6994.0,,,,,1,From Throw In,Marco D''Alessandro,8184.0,Left Wing,14,Carpi,1683,['fe5979c9-0b7d-4ef2-b0e8-73f9843e7c29'],56,,,,,,,,,,,,,,,,Atalanta,228,00:05:56.186,Pass,
,,,,,,,,,,,,,,,,,,,0.699445,,,,,,,,,,,,,,,d903a990-8ce1-4a06-ad0d-cefc49448077,196,,"[68.3, 65.5]",3879761,5,,,,2.5468335,,Left Foot,,,"[64.9, 67.8]",,Ground Pass,,4.104875,,,,Raphael Martinho Alves de Lima,387476.0,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Right Defensive Midfield,14,Carpi,1683,"['293abc54-9e60-4887-b794-38c848303ee7', 'faa26bb3-7f9a-45ea-b483-cd70b076f5ab']",59,,,,,,,,,,,,,,,,Carpi,1683,00:05:59.535,Pass,True
,,,,,,,,,,,,,,,,,,,3.215418,,,,,,,,,,,,,,,6bcf2b8c-7e48-4650-a659-9956e7840d21,207,,"[56.1, 12.8]",3879761,6,True,,,0.829054,,Left Foot,,,"[96.6, 57.0]",,High Pass,,59.949062,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,True,,Free Kick,1,From Free Kick,Boukary Dramé,11722.0,Left Back,16,Atalanta,228,['00ef8b76-bf2c-4dcf-9898-bab44c5b9773'],40,,,,,,,,,,,,,,,,Atalanta,228,00:06:40.577,Pass,
,,,,,,,,,,,,,,,,,,,3.950979,,,,,,,,,,,,,,,87afe3b5-80b6-4c99-8947-d6a90ee6adf1,210,,"[95.0, 56.4]",3879761,6,,,True,-0.06340695,,,,,"[107.6, 55.6]",,Low Pass,,12.625371,,,,Alessandro Diamanti,19847.0,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,16,Atalanta,228,"['6f3afa13-5254-4c91-bdfe-964ba98f5aec', '8dff2b42-ccd8-41cd-8113-c6e6983c1aa4']",43,,,,,,,,,,,,,,,,Atalanta,228,00:06:43.792,Pass,True
,,,,,,,,,,,,,,,,,,,0.260976,,,,,,,,,,,,,,,b2ea78b6-4b4a-4c83-9384-3c2c3245ff65,213,,"[108.5, 57.3]",3879761,6,,,,-1.6195382,,Left Foot,,,"[108.3, 53.2]",,Low Pass,,4.104875,,Incomplete,,Marco D''Alessandro,8184.0,,,,,1,From Free Kick,Alessandro Diamanti,19847.0,Right Wing,16,Atalanta,228,"['01da5b22-c97b-4e96-aa65-73f866a66248', 'b1e77ec7-47d6-459b-8402-11be3120984d']",47,,,,,,,,,,,,,,,,Atalanta,228,00:06:47.482,Pass,
,,,,,,,,,,,,,,,,,,,3.20657,,,,,,,,,,,,,,,96aeec39-ba4d-401b-9c4e-1643168329c0,217,,"[14.2, 35.7]",3879761,6,True,,,0.108824804,,Drop Kick,,,"[80.1, 42.9]",,High Pass,,66.29216,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,17,Carpi,1683,"['6de3825a-a421-4dd2-a449-b19b40573caa', '7b195b21-4e6a-484f-97ef-1dedaddd42d8']",53,,,,,,,,,,,,,,,,Carpi,1683,00:06:53.625,Pass,
,,,,,,,,,,,,,,,,,,,2.833627,,,,,,,,,,,,,,,6de3825a-a421-4dd2-a449-b19b40573caa,219,,"[40.0, 37.2]",3879761,6,,,,1.2708093,,Head,,,"[47.3, 60.8]",,Low Pass,,24.70324,,Incomplete,,Gianpaolo Bellini,386607.0,,,,Recovery,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,17,Carpi,1683,"['7edefead-8794-481b-b263-b378ad424343', '7f75b74c-04f5-49d8-8992-e435808961b6', '96aeec39-ba4d-401b-9c4e-1643168329c0']",56,,,,,,,,,,,,,,,,Atalanta,228,00:06:56.831,Pass,
,,,,,,,,,,,,,,,,,,,0.322174,,,,,,,,,,,,,,,7f75b74c-04f5-49d8-8992-e435808961b6,221,,"[72.8, 19.3]",3879761,6,,,,0.66669285,,Right Foot,,,"[78.9, 24.1]",,Low Pass,,7.7620873,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,Recovery,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['6de3825a-a421-4dd2-a449-b19b40573caa', 'd375b544-5c70-47b2-b52e-a522e2ff080c', 'e1f395b8-1f5b-4d0d-adde-27c49be66ae8']",59,,,,,,,,,,,,,,,,Carpi,1683,00:06:59.665,Pass,
,,,,,,,,,,,,,,,,,,,1.358548,,,,,,,,,,,,,,,d2192bc3-3969-479f-878b-a3e373c7543f,227,,"[79.2, 17.8]",3879761,7,,,,-0.71937853,,Right Foot,,,"[92.1, 6.5]",,Ground Pass,,17.149343,,,,Antonio Di Gaudio,11502.0,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,17,Carpi,1683,"['5ba8fd18-5317-4bb1-8b87-77fa537453fb', '8e7594b2-6a11-439b-bf2a-f4c0fe091c2a']",3,,,,,,,,,,,,,,,,Carpi,1683,00:07:03.638,Pass,True
,,,,,,,,,,,,,,,,,,,2.226661,,,,,,,,,,,,,,,5a711019-bf16-433d-86f2-a48eefb1b4e0,231,,"[105.6, 15.9]",3879761,7,,,,2.1028986,,Right Foot,,,"[92.0, 39.0]",,Ground Pass,,26.806156,,,,Lorenzo Lollo,30829.0,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['c3fd44d6-04cb-4956-a9cd-c1521256db65', 'ced1ddc8-5f67-4207-8bfc-281e656e0c98']",7,,,,,,,,,,,,,,,,Carpi,1683,00:07:07.975,Pass,True
,,,,,,,,,,,,,,,,,,,1.00479,,,,,,,,,,,,,,,22802af0-ba19-4946-b902-34fb97bf0598,238,,"[90.0, 38.4]",3879761,8,,,,-1.8836975,b58bca2b-23dd-4b5c-95dd-707b8498b55c,Right Foot,,,"[88.9, 35.0]",,Ground Pass,,3.5735137,,,,Kevin Lasagna,7793.0,True,,,Free Kick,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,18,Carpi,1683,['cbf755a0-ca1c-490a-8b92-e450fda086da'],40,,,,,,,,,,,,,,,,Carpi,1683,00:08:40.176,Pass,
,,,,,,,,,,,,,,,,,,,2.314364,,,,,,,,,,,,,,,7c498fae-2244-4399-82c8-b0ac8900adec,243,,"[120.0, 80.0]",3879761,9,,,,-1.7423704,,Left Foot,,,"[111.7, 32.1]",,High Pass,True,48.613785,,,,Kevin Lasagna,7793.0,,True,Inswinging,Corner,1,From Corner,Raphael Martinho Alves de Lima,387476.0,Right Midfield,19,Carpi,1683,['8187b838-ae74-4398-8eae-220f05640eed'],6,,,,,,,,,,,,,,,,Carpi,1683,00:09:06.689,Pass,
,,,,,,,,,,,,,,,,,,,1.778552,,,,,,,,,,,,,,,74e66542-a090-408d-9135-d8a4729fc07a,245,,"[112.0, 32.1]",3879761,9,,,,0.91596425,,Head,,,"[116.3, 37.7]",,High Pass,,7.0604534,,Incomplete,,Simone Romagnoli,7172.0,,,,,1,From Corner,Kevin Lasagna,7793.0,Right Center Forward,19,Carpi,1683,"['06a2dca0-f097-4057-be6f-ffcc0c1f414d', '9b9b6981-8217-4573-8db8-91e17c3b8095']",9,,,,,,,,,,,,,,,,Carpi,1683,00:09:09.003,Pass,
,,,,,,,,,,,,,,,,,,,3.455148,,,,,,,,,,,,,,,fd4c0b9d-126e-4434-9c7d-1a1e62c826e6,249,,"[10.4, 41.7]",3879761,9,,,,-0.06251386,,Drop Kick,,,"[75.9, 37.6]",,High Pass,,65.6282,,Incomplete,,Alessandro Diamanti,19847.0,,,,,1,From Keeper,Marco Sportiello,7157.0,Goalkeeper,20,Atalanta,228,"['2d0277e0-3319-47e7-81ce-8646cf6f5e9e', '525d2247-7780-43e2-a0fb-9cb251550538']",14,,,,,,,,,,,,,,,,Atalanta,228,00:09:14.818,Pass,
,,,,,,,,,,,,,,,,,,,1.28318,,,,,,,,,,,,,,,5aa9028e-e300-4a8d-b1c1-878fa89f2094,252,,"[52.9, 41.9]",3879761,9,,,,-1.2157248,,Head,,,"[56.2, 33.0]",,High Pass,,9.492102,,,,Luca Cigarini,8420.0,,,,Recovery,1,From Keeper,Marten de Roon,6994.0,Center Defensive Midfield,20,Atalanta,228,['3c0b9a45-7c11-498c-a90a-60eacbafdd36'],21,,,,,,,,,,,,,,,,Atalanta,228,00:09:21.323,Pass,
,,,,,,,,,,,,,,,,,,,5.14708,,,,,,,,,,,,,,,d552531d-149e-4e06-9d59-5cbadf011d59,255,,"[57.2, 35.0]",3879761,9,,,,0.6998335,,Right Foot,,,"[109.1, 78.7]",,High Pass,,67.847626,,,,Alessandro Diamanti,19847.0,,True,,,1,From Keeper,Luca Cigarini,8420.0,Left Center Midfield,20,Atalanta,228,['5f6393c4-0460-4a2c-8198-36b0e78810c0'],23,,,,,,,,,,,,,,,,Atalanta,228,00:09:23.667,Pass,
,,,,,,,,,,,,,,,,,,,0.932098,,,,,,,,,,,,,,,ae01c89a-2bde-44f2-babc-88371e0a730a,258,,"[109.9, 74.1]",3879761,9,,,,-1.5827957,,Left Foot,True,,"[109.6, 49.1]",,Low Pass,,25.0018,,Incomplete,,Marco D''Alessandro,8184.0,,,,,1,From Keeper,Alessandro Diamanti,19847.0,Right Wing,20,Atalanta,228,"['2c260d58-1625-402d-a4b7-73a2ca9b3ddb', '3dc28add-d097-4dce-8333-e0dd74c6c6f2']",31,,,,,,,,,,,,,,,,Atalanta,228,00:09:31.084,Pass,
,,,,,,,,,,,,,,,,,,,3.734322,,,,,,,,,,,,,,,a38b9a46-4373-4ff6-957b-b0df2d05acd1,261,,"[10.2, 44.3]",3879761,9,,,,1.1926142,,Head,,,"[22.0, 74.0]",,Low Pass,,31.958254,,,,Raphael Martinho Alves de Lima,387476.0,,,,Recovery,1,From Keeper,Gaetano Letizia,7114.0,Right Back,20,Atalanta,228,['fac58f06-5ec3-45ad-b2de-e094bc1e8684'],34,,,,,,,,,,,,,,,,Carpi,1683,00:09:34.270,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,3e2910bc-7505-4f79-8fed-5806e16e1905,265,,"[90.5, 0.1]",3879761,9,True,,,2.2905953,,,,,"[84.1, 7.4]",,Low Pass,,9.708244,,,,Luca Cigarini,8420.0,,,,Throw-in,1,From Throw In,Boukary Dramé,11722.0,Left Back,21,Atalanta,228,['bf1afd26-1528-4d00-9fab-8adcbaad8dce'],42,,,,,,,,,,,,,,,,Atalanta,228,00:09:42.424,Pass,
,,,,,,,,,,,,,,,,,,,1.790457,,,,,,,,,,,,,,,60207d82-5dac-4258-a0ee-f11e26de1889,267,,"[83.0, 7.4]",3879761,9,,,,-0.03634762,,Right Foot,,,"[105.0, 6.6]",,High Pass,,22.01454,,,,Boukary Dramé,11722.0,,,,,1,From Throw In,Luca Cigarini,8420.0,Left Center Midfield,21,Atalanta,228,['fe402e08-4659-4016-a81d-247ae88d6b9c'],43,,,,,,,,,,,,,,,,Atalanta,228,00:09:43.880,Pass,
,,,,,,,,,,,,,,,,,,,0.931413,,,,,,,,,,,,,,,ba84c82e-f17e-4e61-9d7d-e398c51fb00c,273,,"[110.4, 15.1]",3879761,9,,,,1.4851851,,Left Foot,True,,"[112.7, 41.9]",,Low Pass,,26.898514,,Incomplete,,Jasmin Kurtič,6941.0,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Back,21,Atalanta,228,"['876872dc-bc1c-452b-9b64-721f701ef6fe', 'b477af4f-44b0-4f21-96ba-966d23b5c6a5']",47,,,,,,,,,,,,,,,,Atalanta,228,00:09:47.832,Pass,
,,,,,,,,,,,,,,,,,,,1.164583,,,,,,,,,,,,,,,c1c72823-c64e-43ed-910f-d4bbb3e9bc73,278,,"[81.5, 41.7]",3879761,9,,,True,0.6886547,,,,,"[94.5, 52.4]",,High Pass,,16.837162,,Incomplete,,Alessandro Diamanti,19847.0,,,,Recovery,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,21,Atalanta,228,"['2e9ddf04-4253-41d3-a168-711649099bbc', '59d7cfd6-8d8c-41e5-91d3-82fdfcd07e56', 'd159c53c-b92c-49a6-978d-9e6615496651']",52,,,,,,,,,,,,,,,,Atalanta,228,00:09:52.715,Pass,True
,,,,,,,,,,,,,,,,,,,1.944494,,,,,,,,,,,,,,,1715017b-5d44-48b2-9d70-631b54968032,285,,"[34.8, 31.5]",3879761,10,True,,,-1.4576453,,Right Foot,,,"[36.8, 13.9]",,Ground Pass,,17.713272,,,,Riccardo Gagliolo,11499.0,,,,Free Kick,1,From Free Kick,Simone Romagnoli,7172.0,Right Center Back,23,Carpi,1683,['c956c487-5cbc-41d4-bbf8-8f5250911bed'],15,,,,,,,,,,,,,,,,Carpi,1683,00:10:15.795,Pass,
,,,,,,,,,,,,,,,,,,,3.038422,,,,,,,,,,,,,,,cb460f66-1a87-49e8-831b-298a873b7e41,287,,"[47.8, 8.8]",3879761,10,,,,0.18966462,,Left Foot,,,"[105.1, 19.8]",,High Pass,,58.346294,,,,Jerry Uche Mbakogu,32608.0,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,23,Carpi,1683,['6dc57078-57cc-4743-9fdb-3d2330f9ef2d'],20,,,,,,,,,,,,,,,,Carpi,1683,00:10:20.871,Pass,
,,,,,,,,,,,,,,,,,,,1.091139,,,,,,,,,,,,,,,b865b029-bcd0-49ec-851d-06e2da82d605,293,,"[105.8, 0.1]",3879761,10,True,,,1.636925,,,,,"[104.8, 15.2]",,Low Pass,,15.133077,,Incomplete,,Kevin Lasagna,7793.0,,,,Throw-in,1,From Throw In,Fabrizio Poli,32525.0,Left Back,24,Carpi,1683,"['75d42884-b069-46a9-a632-73146f704795', 'ff3b464e-de0c-4194-94d9-354939c41c42']",37,,,,,,,,,,,,,,,,Carpi,1683,00:10:37.945,Pass,
,,,,,,,,,,,,,,,,,,,1.310365,,,,,,,,,,,,,,,738a28a7-e4ca-465b-b466-3b6cbe868958,300,,"[35.2, 8.9]",3879761,10,,,,2.7193415,,Right Foot,,,"[21.4, 15.1]",,Ground Pass,,15.12878,,,,Boukary Dramé,11722.0,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Left Wing,25,Atalanta,228,['0389ccb7-aa82-44c4-91f9-cde68d1ff925'],46,,,,,,,,,,,,,,,,Atalanta,228,00:10:46.036,Pass,
,,,,,,,,,,,,,,,,,,,1.114063,,,,,,,,,,,,,,,6fe151bb-8a3e-4bfd-9a66-e479cd254f86,304,,"[32.4, 24.3]",3879761,10,,,,-0.9043672,,Right Foot,,,"[47.5, 5.1]",,Low Pass,,24.42642,,,,Marco D''Alessandro,8184.0,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,25,Atalanta,228,['15e2db81-dae9-411d-a1b7-a4f450edf74b'],50,,,,,,,,,,,,,,,,Atalanta,228,00:10:50.867,Pass,
,,,,,,,,,,,,,,,,,,,2.933546,,,,,,,,,,,,,,,cfe32710-713e-406b-b5ba-eaf8411b26f8,313,,"[53.4, 5.9]",3879761,11,True,,,0.8345389,,Left Foot,,,"[85.3, 41.1]",,Low Pass,,47.50421,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,Free Kick,1,From Free Kick,Boukary Dramé,11722.0,Left Back,26,Atalanta,228,"['88b35756-e0e6-48ba-a468-d239e4a49c2d', 'd900fefe-fc19-4db6-a08f-93afea495392']",6,,,,,,,,,,,,,,,,Atalanta,228,00:11:06.338,Pass,
,,,,,,,,,,,,,,,,,,,2.350001,,,,,,,,,,,,,,,599de8aa-f42a-420d-b6c7-796cda5f2080,317,,"[41.4, 39.0]",3879761,11,,,,-0.18954353,,Right Foot,,,"[83.1, 31.0]",,High Pass,,42.460453,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,26,Atalanta,228,"['2d73fab6-7db5-4896-8294-fcd03634f202', '6b6a1b73-982c-4552-bc03-957f72f9a7fe']",11,,,,,,,,,,,,,,,,Carpi,1683,00:11:11.004,Pass,
,,,,,,,,,,,,,,,,,,,1.418529,,,,,,,,,,,,,,,6b6a1b73-982c-4552-bc03-957f72f9a7fe,320,,"[37.0, 49.1]",3879761,11,,,,-0.4295699,,Head,,,"[54.9, 40.9]",,High Pass,,19.68883,,,,Luca Cigarini,8420.0,,,,Recovery,1,From Free Kick,Andrea Masiello,6992.0,Right Center Back,26,Atalanta,228,"['46ff2b20-abd9-454c-984e-6a9cbd70e598', '599de8aa-f42a-420d-b6c7-796cda5f2080']",13,,,,,,,,,,,,,,,,Atalanta,228,00:11:13.354,Pass,
,,,,,,,,,,,,,,,,,,,1.08567,,,,,,,,,,,,,,,28c709b4-3683-4e9d-bb2c-0c7069db6a3b,328,,"[69.5, 31.0]",3879761,11,True,,,-2.2697055,,Right Foot,,,"[61.6, 21.6]",,Ground Pass,,12.278844,,,,Riccardo Gagliolo,11499.0,,,,Free Kick,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,27,Carpi,1683,['b7788857-9e1d-444f-854a-de3533dcf347'],27,,,,,,,,,,,,,,,,Carpi,1683,00:11:27.045,Pass,
,,,,,,,,,,,,,,,,,,,1.999696,,,,,,,,,,,,,,,5bab6279-6e32-43b3-98bf-664f910f8220,330,,"[62.4, 18.8]",3879761,11,,,,-0.23834826,,Left Foot,,,"[101.5, 9.3]",,High Pass,,40.237545,,,,Jerry Uche Mbakogu,32608.0,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,27,Carpi,1683,['79b2578a-d375-442f-a5d6-a0d11e1518cd'],29,,,,,,,,,,,,,,,,Carpi,1683,00:11:29.451,Pass,
,,,,,,,,,,,,,,,,,,,4.369133,,,,,,,,,,,,,,,0e5015db-5b81-4a8a-8a8b-b4e60eb2c9b0,339,,"[9.4, 65.4]",3879761,11,True,,,-0.079055674,,Right Foot,,,"[86.4, 59.3]",,High Pass,,77.24125,,Incomplete,,Alessandro Diamanti,19847.0,,,,Free Kick,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,29,Atalanta,228,"['efb22510-f7e7-4d8c-9743-355531041677', 'f4c00738-8ba7-4bd3-a458-013c5fd9e467']",59,,,,,,,,,,,,,,,,Atalanta,228,00:11:59.452,Pass,
