50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.05522,,,,,,,,,,,,,,,,d00458a3-60c9-4908-a967-4949a3720068,142,,"[25.1, 30.1]",3879766,2,,,,-0.6074446,,Left Foot,,,,"[49.7, 13.0]",,High Pass,,29.959473,,,Nicola Sansone,6859.0,,,,,Recovery,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,10,Sassuolo,232,['5c02d3eb-1540-4d0d-aee0-42ce7f850b99'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:11.984,Pass,
,,,,,,,,,,,,,,,,,,1.374763,,,,,,,,,,,,,,,,31e098f3-6d15-452f-bde3-f71b3f2cb75f,144,,"[49.0, 9.2]",3879766,2,True,,,1.2507042,,Right Foot,,,,"[55.0, 27.3]",,Ground Pass,,19.06856,,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,10,Sassuolo,232,['d0973f9c-dc0d-480d-8080-c7583a9ca505'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:15.306,Pass,
,,,,,,,,,,,,,,,,,,1.476777,,,,,,,,,,,,,,,,5cc5406e-9f8b-497a-b583-68f12b8ee2e1,149,,"[65.1, 67.3]",3879766,2,,,,-2.3398025,,Right Foot,,,,"[53.1, 54.9]",,Ground Pass,,17.255724,,,Milan Biševac,3103.0,,,,,Recovery,1,Regular Play,Abdoulay Konko,26683.0,Right Back,11,Lazio,236,['3e3d2c1f-9d69-4733-8e82-8dbeffefc7b3'],19,,,,,,,,,,,,,,,,,Lazio,236,00:02:19.320,Pass,
,,,,,,,,,,,,,,,,,,1.775953,,,,,,,,,,,,,,,,3c014adb-c2ad-4cad-bd61-5df416fbd82d,152,,"[53.3, 52.3]",3879766,2,,,,0.67518264,,Right Foot,,,,"[80.9, 74.4]",,Low Pass,,35.357742,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,11,Lazio,236,['9ab23e80-87ac-4654-b8e9-b25fefdd54af'],24,,,,,,,,,,,,,,,,,Lazio,236,00:02:24.192,Pass,
,,,,,,,,,,,,,,,,,,1.293291,,,,,,,,,,,,,,,,7aca359b-228b-48fc-80b0-bc8dc19b53e6,156,,"[83.3, 76.3]",3879766,2,,,,-1.1962839,,Right Foot,,,,"[90.1, 59.0]",,Ground Pass,,18.588438,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,11,Lazio,236,['c8574b2c-98f2-476e-8ffe-bde83c016d8c'],27,,,,,,,,,,,,,,,,,Lazio,236,00:02:27.011,Pass,
,,,,,,,,,,,,,,,,,,0.728651,,,,,,,,,,,,,,,,a447bd52-871a-4f8c-97c9-c5c736c62d6c,163,,"[2.2, 10.0]",3879766,2,,,,-0.8356352,,Left Foot,,,,"[10.7, 0.6]",,High Pass,,12.6732,Out,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,11,Lazio,236,,33,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:33.058,Pass,
,,,,,,,,,,,,,,,,,,0.994304,,,,,,,,,,,,,,,,09e622e9-f41b-4e4a-b30c-7f7bfb5df7a4,164,,"[107.4, 80.0]",3879766,2,True,,,-2.3921502,,,,,,"[100.2, 73.3]",,Low Pass,,9.835141,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Throw-in,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,12,Lazio,236,['5ae62f07-ec34-48e2-8915-988c63171c80'],37,,,,,,,,,,,,,,,,,Lazio,236,00:02:37.138,Pass,
,,,,,,,,,,,,,,,,,,1.678886,,,,,,,,,,,,,,,,5c3cf387-a020-43cc-a0c2-8a4e4a6122df,166,,"[98.5, 73.5]",3879766,2,,,,-2.8145652,,Right Foot,,,,"[75.8, 65.8]",,Ground Pass,,23.970398,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,12,Lazio,236,['a80c3160-fbb6-4ca6-a275-3e7222aeac7c'],41,,,,,,,,,,,,,,,,,Lazio,236,00:02:41.349,Pass,
,,,,,,,,,,,,,,,,,,2.494501,,,,,,,,,,,,,,,,e28b1970-f1da-4b30-bbd3-4c3ce278738a,169,,"[77.7, 65.2]",3879766,2,,,,-0.7904233,,Right Foot,,,,"[107.4, 35.2]",,High Pass,,42.21481,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,12,Lazio,236,"['53da236d-7436-4ce5-9943-c8b09e2b3385', '5f242560-1dbd-4470-bb27-2a88d869f96f']",46,,,,,,,,,,,,,,,,,Lazio,236,00:02:46.284,Pass,
,,,,,,,,,,,,,,,,,,4.626709,,,,,,,,,,,,,,,,7a947ab2-a8eb-4fdf-933e-bac7b56b5dd4,173,,"[15.2, 46.2]",3879766,3,,,,0.02741016,,Drop Kick,,,,"[84.5, 48.1]",,High Pass,,69.32604,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Keeper,Andrea Consigli,7132.0,Goalkeeper,13,Sassuolo,232,"['12879709-490d-40b8-86bb-8a14aed02a10', '85071fe6-bd2d-4ba5-a3de-ee6f947bba16']",1,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:01.379,Pass,
,,,,,,,,,,,,,,,,,,0.724667,,,,,,,,,,,,,,,,12879709-490d-40b8-86bb-8a14aed02a10,176,,"[35.6, 32.0]",3879766,3,,,True,0.119428925,,,,,,"[43.1, 32.9]",,Low Pass,,7.553807,,,Marco Parolo,8173.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,14,Lazio,236,"['7a947ab2-a8eb-4fdf-933e-bac7b56b5dd4', 'a786fd5a-4f50-4ccc-9635-1725beaece00', 'b19ca693-0a3d-4a7f-bb0d-b7966080d67a']",6,,,,,,,,,,,,,,,,,Lazio,236,00:03:06.005,Pass,True
,,,,,,,,,,,,,,,,,,0.999004,,,,,,,,,,,,,,,,e6cc07ba-7775-4914-8978-3694f1675a48,180,,"[42.6, 31.6]",3879766,3,,,,1.3567356,,Right Foot,,,,"[44.6, 40.8]",,Ground Pass,,9.414882,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,14,Lazio,236,"['0ae1349b-2e3e-49c0-a5e2-a51fa4242375', '40c16ce6-d0d7-40f1-889a-f77db05e1d7f']",7,,,,,,,,,,,,,,,,,Lazio,236,00:03:07.162,Pass,True
,,,,,,,,,,,,,,,,,,3.386209,,,,,,,,,,,,,,,,516aff83-cecd-4ffa-8d7a-198eb3a1b24c,183,,"[46.0, 46.6]",3879766,3,,,,0.5612567,,Right Foot,,,,"[89.9, 74.2]",,Ground Pass,,51.855278,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,14,Lazio,236,['06dc4e04-b5ea-49d4-be23-81a2441241e7'],11,,,,,,,,,,,,,,,,,Lazio,236,00:03:11.147,Pass,
,,,,,,,,,,,,,,,,,,1.691398,,,,,,,,,,,,,,,,711fb093-f839-4099-8e8c-1b4a5e87d156,186,,"[105.3, 73.9]",3879766,3,,,,-1.4587674,dd32ba56-69c8-4e86-8da3-671100ffdfd7,Right Foot,True,,,"[109.8, 33.9]",,High Pass,,40.25233,,,Miroslav Klose,19286.0,True,True,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,14,Lazio,236,['a7e8a455-d5f6-43d6-9c4d-7648a6539f93'],16,,,,,,,,,,,,,,,,,Lazio,236,00:03:16.762,Pass,
,,,,,,,,,,,,,,,,,,1.123323,,,,,,,,,,,,,,,,2389d19a-fede-468e-8342-27b8e16eaa99,190,,"[6.7, 80.0]",3879766,3,,,,-1.4572517,,,,,,"[8.0, 68.6]",,Low Pass,,11.473884,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,15,Sassuolo,232,['55358b39-4af4-4093-9d1a-e7d17967b32b'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:28.823,Pass,
,,,,,,,,,,,,,,,,,,0.90892,,,,,,,,,,,,,,,,ab188b3a-ffe5-48a0-9e35-cf23d1f1b59c,193,,"[8.0, 68.6]",3879766,3,,,,1.9655875,,Right Foot,,,,"[4.5, 77.0]",,Low Pass,,9.1,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,['16e1a59c-ee4c-4610-ab08-6d2393d5aea0'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:31.531,Pass,
,,,,,,,,,,,,,,,,,,5.447207,,,,,,,,,,,,,,,,a5c1b05a-3776-4cb0-8bd5-e2a7d57c334b,196,,"[4.5, 77.0]",3879766,3,,,,-0.8078434,,Right Foot,,,,"[52.4, 26.9]",,High Pass,,69.31393,Incomplete,,Nicola Sansone,6859.0,,True,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,15,Sassuolo,232,"['19c1975c-b31e-4575-926c-3dd46c14dc69', 'b6a86408-f55b-4fd8-85eb-e7b6c3bbd4f1']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:32.480,Pass,
,,,,,,,,,,,,,,,,,,2.929154,,,,,,,,,,,,,,,,19c1975c-b31e-4575-926c-3dd46c14dc69,199,,"[67.7, 53.2]",3879766,3,,,,-2.9918833,,Left Foot,,,,"[31.9, 47.8]",,Ground Pass,,36.20497,,,Etrit Berisha,6991.0,,,,,Recovery,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,15,Sassuolo,232,"['2d57b40e-e916-4f71-8a84-b8279a4d756a', 'a5c1b05a-3776-4cb0-8bd5-e2a7d57c334b', 'cf6d1d7b-fbf8-4ab8-a2e9-5583499e4001']",37,,,,,,,,,,,,,,,,,Lazio,236,00:03:37.927,Pass,True
,,,,,,,,,,,,,,,,,,5.010248,,,,,,,,,,,,,,,,3190352e-25c4-4238-8969-097e3d96f518,202,,"[32.8, 41.9]",3879766,3,,,,-0.4814823,,Left Foot,,,,"[101.7, 5.9]",,High Pass,,77.73808,Incomplete,,Senad Lulić,7785.0,,,,,,1,From Throw In,Etrit Berisha,6991.0,Goalkeeper,15,Sassuolo,232,"['77047044-8069-45aa-aa43-e1e5f71bddb4', 'a8d32e06-66ff-4ea3-9f36-169ee2e4ba7f']",42,,,,,,,,,,,,,,,,,Lazio,236,00:03:42.793,Pass,
,,,,,,,,,,,,,,,,,,3.243528,,,,,,,,,,,,,,,,2d192083-e3f3-4b19-bfef-fe65f16d3cb4,209,,"[15.4, 73.5]",3879766,4,,,,-0.11133888,,Right Foot,,,,"[79.8, 66.3]",,High Pass,,64.80123,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,16,Sassuolo,232,['b2416810-20ca-4392-b28e-6aa74e4fb83c'],25,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:25.723,Pass,
,,,,,,,,,,,,,,,,,,1.441987,,,,,,,,,,,,,,,,b2416810-20ca-4392-b28e-6aa74e4fb83c,210,,"[40.3, 13.8]",3879766,4,,,,-0.29849893,,Head,,,,"[53.3, 9.8]",,High Pass,,13.601471,,,Antonio Candreva,7776.0,,,,,Recovery,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Left Center Back,16,Sassuolo,232,"['2d192083-e3f3-4b19-bfef-fe65f16d3cb4', 'c817926e-8cd9-49d1-a624-f2c5b3bdcaec']",28,,,,,,,,,,,,,,,,,Lazio,236,00:04:28.967,Pass,
,,,,,,,,,,,,,,,,,,0.848752,,,,,,,,,,,,,,,,26954862-8eff-4f15-b55b-c20db4c172df,217,,"[70.2, 67.8]",3879766,4,,,,3.1415927,,Right Foot,,,,"[63.1, 67.8]",,Ground Pass,,7.1,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Davide Biondini,10030.0,Right Center Midfield,16,Sassuolo,232,['be42a5c8-96ee-4502-9f78-4f8d17fd7aab'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:31.713,Pass,
,,,,,,,,,,,,,,,,,,1.912787,,,,,,,,,,,,,,,,efa0f771-e6d8-4bec-8dee-f90550bfc775,220,,"[63.8, 67.5]",3879766,4,,,,-0.20556532,,Right Foot,,,,"[87.3, 62.6]",,High Pass,,24.005417,Incomplete,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,16,Sassuolo,232,['15d32ecf-9ca7-4202-97c5-c01d1e7748b8'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:32.602,Pass,
,,,,,,,,,,,,,,,,,,1.102352,,,,,,,,,,,,,,,,15d32ecf-9ca7-4202-97c5-c01d1e7748b8,221,,"[32.8, 17.5]",3879766,4,,,,0.8316614,,Head,,,,"[43.1, 28.8]",,Low Pass,,15.2898655,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,17,Lazio,236,"['ed747311-294f-4f7a-870b-02dc1dad60d6', 'efa0f771-e6d8-4bec-8dee-f90550bfc775']",34,,,,,,,,,,,,,,,,,Lazio,236,00:04:34.514,Pass,
,,,,,,,,,,,,,,,,,,1.683829,,,,,,,,,,,,,,,,1bfb073d-3d9d-4d86-aa1f-c92526da1372,227,,"[31.1, 26.9]",3879766,4,,,,-1.3329604,,Left Foot,,,,"[35.1, 10.4]",,Ground Pass,,16.977926,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,17,Lazio,236,"['19634dae-b1ac-4e47-8e19-8874f12fec1b', '5b19c358-a3ad-485f-8e93-8ace251b6a0a']",39,,,,,,,,,,,,,,,,,Lazio,236,00:04:39.796,Pass,True
,,,,,,,,,,,,,,,,,,4.604163,,,,,,,,,,,,,,,,dd37a098-1ab0-4870-b6c9-9601674e06c6,230,,"[35.1, 10.4]",3879766,4,,,,0.3341247,,Right Foot,,,,"[85.8, 28.0]",,High Pass,,53.66796,Incomplete,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,17,Lazio,236,"['366522ac-cfe2-4cbc-a717-5a570f78a6eb', 'fba50729-6da7-4253-80c0-187527ad7fac']",43,,,,,,,,,,,,,,,,,Lazio,236,00:04:43.131,Pass,
,,,,,,,,,,,,,,,,,,2.113916,,,,,,,,,,,,,,,,366522ac-cfe2-4cbc-a717-5a570f78a6eb,232,,"[34.3, 52.1]",3879766,4,,,,-2.9634254,,Left Foot,,,,"[8.2, 47.4]",,Ground Pass,,26.519804,,,Andrea Consigli,7132.0,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,17,Lazio,236,"['2528f502-3927-49fe-a46a-ebc58c6df872', 'dd37a098-1ab0-4870-b6c9-9601674e06c6']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:47.735,Pass,
,,,,,,,,,,,,,,,,,,2.553481,,,,,,,,,,,,,,,,710f991a-cb65-4763-acb3-955d3abefcf1,235,,"[3.0, 56.4]",3879766,4,,,,0.34353888,,Right Foot,,,,"[52.2, 74.0]",,High Pass,,52.25323,Incomplete,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,17,Lazio,236,['21cb3be9-9946-4263-97cb-79636b6fbfd7'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:52.265,Pass,
,,,,,,,,,,,,,,,,,,1.394305,,,,,,,,,,,,,,,,e551a4bf-a031-42c2-839c-0effbd91584d,238,,"[67.7, 7.8]",3879766,4,,,,-3.0300574,,Right Foot,,,,"[55.2, 6.4]",,Ground Pass,,12.5781555,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,17,Lazio,236,['89d12294-fa57-4749-bad9-3b316a4dca11'],58,,,,,,,,,,,,,,,,,Lazio,236,00:04:58.193,Pass,
,,,,,,,,,,,,,,,,,,0.227223,,,,,,,,,,,,,,,,395a5c20-ca98-4fe0-9ca5-a21144598caa,241,,"[55.2, 6.4]",3879766,5,,,,-0.22923194,,Right Foot,,,,"[58.2, 5.7]",,Ground Pass,,3.0805843,Incomplete,,Senad Lulić,7785.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,17,Lazio,236,"['93d4c69b-0311-4ee6-9cf2-27da100caece', 'c3dce1ad-7f17-47ea-be49-481110f9c653']",0,,,,,,,,,,,,,,,,,Lazio,236,00:05:00.273,Pass,
,,,,,,,,,,,,,,,,,,2.561645,,,,,,,,,,,,,,,,6c1de976-686a-4f55-b5a9-5e4bb81e80f6,245,,"[49.0, 6.1]",3879766,5,,,,2.409946,,Right Foot,,,,"[20.6, 31.6]",,Ground Pass,,38.16818,,,Etrit Berisha,6991.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,17,Lazio,236,"['0260e0bf-cd7a-4173-8314-350711fe33f9', '5d4f592a-05d6-4c42-a0cd-c534565905bf']",1,,,,,,,,,,,,,,,,,Lazio,236,00:05:01.773,Pass,True
,,,,,,,,,,,,,,,,,,3.081961,,,,,,,,,,,,,,,,0839aabf-cb7d-4b7c-9cf9-2e4195066afb,248,,"[22.5, 30.3]",3879766,5,,,,0.35548553,,Left Foot,,,,"[72.6, 48.9]",,High Pass,,53.441277,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,17,Lazio,236,['6bf108d6-d617-4881-9fe3-908d3d9d56b0'],7,,,,,,,,,,,,,,,,,Lazio,236,00:05:07.079,Pass,
,,,,,,,,,,,,,,,,,,1.110101,,,,,,,,,,,,,,,,b93919c9-bc4b-460a-b558-59c4a986f684,252,,"[73.0, 43.4]",3879766,5,,,,-0.9140947,,Right Foot,,,,"[84.1, 29.0]",,Ground Pass,,18.181583,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,17,Lazio,236,['ba735a48-e221-4165-853e-4dd93f1b60a8'],13,,,,,,,,,,,,,,,,,Lazio,236,00:05:13.121,Pass,
,,,,,,,,,,,,,,,,,,4.20016,,,,,,,,,,,,,,,,18d06ab6-39ea-498c-8175-fd4c0b3db13f,255,,"[84.8, 27.7]",3879766,5,,,,-0.7266424,,Left Foot,,,,"[110.0, 5.3]",,Ground Pass,,33.716465,Pass Offside,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,17,Lazio,236,['1cb59e93-7b37-48e2-9e46-b1c09e921e13'],15,,,,,,,,,,,,,,,,,Lazio,236,00:05:15.770,Pass,
,,,,,,,,,,,,,,,,,,2.36511,,,,,,,,,,,,,,,,2ad1d8a8-b52b-4137-af0e-9e4a4c44474e,257,,"[19.9, 59.4]",3879766,5,,,,0.3663944,,Right Foot,,,,"[62.9, 75.9]",,High Pass,,46.05703,,,Davide Biondini,10030.0,,,,,Free Kick,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,18,Sassuolo,232,['7b00458a-f3b6-43dd-a585-16b56949e143'],44,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:44.254,Pass,
,,,,,,,,,,,,,,,,,,1.921335,,,,,,,,,,,,,,,,48c98a92-e95c-42f0-aef7-e22c89ecd988,261,,"[64.0, 76.7]",3879766,5,,,,-0.68648535,,Right Foot,,,,"[85.6, 59.0]",,High Pass,,27.925795,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Free Kick,Davide Biondini,10030.0,Right Center Midfield,18,Sassuolo,232,"['c45a7879-8cb2-4c1f-8d21-3c7d375262d3', 'e2351a1e-9458-40ed-b8c9-aebe109a7cc8']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:47.376,Pass,
,,,,,,,,,,,,,,,,,,1.615777,,,,,,,,,,,,,,,,e2351a1e-9458-40ed-b8c9-aebe109a7cc8,264,,"[34.5, 21.1]",3879766,5,,,True,0.77390444,,,,,,"[43.3, 29.7]",,High Pass,,12.304471,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,19,Lazio,236,"['1b624ac1-cdd3-4b82-9e17-4426fb543bcc', '48c98a92-e95c-42f0-aef7-e22c89ecd988', '5405fbe7-0fc5-469d-955d-4391b64965f1']",49,,,,,,,,,,,,,,,,,Lazio,236,00:05:49.297,Pass,True
,,,,,,,,,,,,,,,,,,1.632539,,,,,,,,,,,,,,,,bd60e44a-2b44-4732-88b6-9d41c443d3ae,267,,"[43.7, 29.0]",3879766,5,,,,-0.29977608,,Head,,,,"[60.2, 23.9]",,High Pass,,17.270206,Incomplete,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,19,Lazio,236,"['c2c6c264-4449-4794-b1c9-cf1d610ad75d', 'f687c4f1-df84-46de-8ba9-bde6e3ce5318']",50,,,,,,,,,,,,,,,,,Lazio,236,00:05:50.913,Pass,True
,,,,,,,,,,,,,,,,,,3.600912,,,,,,,,,,,,,,,,979737f6-d26d-4768-bb32-b6183717398e,269,,"[6.0, 36.0]",3879766,6,,,,0.54952854,,Left Foot,,,,"[63.8, 71.4]",,High Pass,,67.77905,,,Sergej Milinković-Savić,5589.0,,,,,Goal Kick,1,From Goal Kick,Etrit Berisha,6991.0,Goalkeeper,20,Lazio,236,['5f2aad1e-9d3b-4f30-8cea-77994eac2179'],17,,,,,,,,,,,,,,,,,Lazio,236,00:06:17.954,Pass,
,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,53ae23fd-a48e-4f2d-aa55-78278374e279,271,,"[63.8, 71.4]",3879766,6,,,True,-0.22923194,,,,,,"[66.8, 70.7]",,Low Pass,,3.0805843,Incomplete,,,,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,20,Lazio,236,"['6231fedb-17a2-4092-9f77-852a7084beb5', 'ee5f0cda-fa52-4a71-930e-b6d51eb08e29']",21,,,,,,,,,,,,,,,,,Lazio,236,00:06:21.515,Pass,True
,,,,,,,,,,,,,,,,,,0.728191,,,,,,,,,,,,,,,,95d80dbc-efc4-430a-81b3-7849f552e95c,274,,"[79.2, 80.0]",3879766,6,,,,-1.9803566,,,,,,"[73.6, 67.1]",,Low Pass,,14.063072,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,21,Lazio,236,['0ebf9ba4-2e72-42be-8d8f-35e39f82177c'],37,,,,,,,,,,,,,,,,,Lazio,236,00:06:37.058,Pass,
,,,,,,,,,,,,,,,,,,1.383308,,,,,,,,,,,,,,,,3867c9e4-7fee-4cea-8e3f-61699022a7df,278,,"[79.8, 67.7]",3879766,6,,,,-2.1408367,,Right Foot,,,,"[69.8, 52.1]",,Ground Pass,,18.529976,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,21,Lazio,236,['7c2ba90c-c217-4e10-a4b4-06c173d3cd18'],39,,,,,,,,,,,,,,,,,Lazio,236,00:06:39.837,Pass,
,,,,,,,,,,,,,,,,,,1.131076,,,,,,,,,,,,,,,,a276209f-e29b-4322-bada-89bc2ab3443f,280,,"[69.8, 52.1]",3879766,6,,,,1.9195673,,Left Foot,,,,"[63.8, 68.6]",,Ground Pass,,17.55705,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,21,Lazio,236,['3d3e01db-28d3-4aaf-af5d-db8caf464205'],41,,,,,,,,,,,,,,,,,Lazio,236,00:06:41.220,Pass,
,,,,,,,,,,,,,,,,,,0.988844,,,,,,,,,,,,,,,,5d82c515-a0bb-4500-aecb-5a0c16e3f5f4,283,,"[63.8, 68.8]",3879766,6,,,,-2.0543842,,Right Foot,,,,"[56.5, 54.9]",,Ground Pass,,15.700318,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,21,Lazio,236,['abdd3d33-e7f8-429d-833f-ae41d14e80de'],42,,,,,,,,,,,,,,,,,Lazio,236,00:06:42.767,Pass,
,,,,,,,,,,,,,,,,,,0.582359,,,,,,,,,,,,,,,,2ca8791d-a095-4de6-b0aa-93e6c9670d6c,286,,"[56.5, 54.9]",3879766,6,,,,1.2664522,,Right Foot,,,,"[61.4, 70.5]",,Ground Pass,,16.351452,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Left Center Back,21,Lazio,236,['06a23bc9-c39a-4e98-814d-f6e8a46b91a0'],44,,,,,,,,,,,,,,,,,Lazio,236,00:06:44.205,Pass,
,,,,,,,,,,,,,,,,,,0.87589,,,,,,,,,,,,,,,,514ca35a-50b8-4c24-a6c1-7cc97a13efa6,289,,"[61.7, 70.9]",3879766,6,,,,-0.37131828,,Right Foot,,,,"[73.0, 66.5]",,Ground Pass,,12.126417,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,21,Lazio,236,['e448879a-a542-435f-a24f-cbe664835527'],46,,,,,,,,,,,,,,,,,Lazio,236,00:06:46.058,Pass,
,,,,,,,,,,,,,,,,,,1.49939,,,,,,,,,,,,,,,,36c88845-4082-4f03-a857-9ea3cc741dd5,296,,"[82.2, 68.6]",3879766,6,,,,-0.7677009,,Right Foot,,,,"[93.7, 57.5]",,Ground Pass,,15.983116,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,21,Lazio,236,"['435f57ae-13ec-451a-a282-7196e787e2e5', 'dec7558c-70db-483c-8ebd-8275afa6047f']",48,,,,,,,,,,,,,,,,,Lazio,236,00:06:48.646,Pass,
