50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.957879,,,,,,,,,,,,27ec5ba0-960d-4ebc-97f1-03f704d4584b,123,,"[24.8, 36.9]",3879844,2,,,,,-0.27907187,,Left Foot,,,,"[41.9, 32.0]",,Ground Pass,,17.788198,,,Marcel Büchel,8187.0,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['87c1ead4-bf2e-4a41-aa61-05fb5a2be72d'],20,,,,,,,,,,,,,,,,,Empoli,290,00:02:20.331,Pass,
,,,,,,,,,,,,,,,,,2.092564,,,,,,,,,,,,65071402-c1e5-44aa-9de6-67c7254432a0,126,,"[41.9, 32.0]",3879844,2,,,,,-2.3816128,,Left Foot,,,,"[29.8, 20.5]",,Ground Pass,,16.693111,,,Andrea Costa,8664.0,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,['7724a6ae-175d-4e2f-8672-9f32285f2db3'],21,,,,,,,,,,,,,,,,,Empoli,290,00:02:21.294,Pass,
,,,,,,,,,,,,,,,,,1.282552,,,,,,,,,,,,98b5d585-78f6-4ee4-a03c-915cab6cb622,129,,"[24.5, 15.6]",3879844,2,,,,,0.8807602,,Left Foot,,,,"[34.9, 28.2]",,Ground Pass,,16.337687,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['59007367-107a-420d-b6e8-a38ce4d48c4c'],24,,,,,,,,,,,,,,,,,Empoli,290,00:02:24.410,Pass,
,,,,,,,,,,,,,,,,,0.724886,,,,,,,,,,,,b1cc9121-6bcb-4c5b-9374-8d5eb9aa06c2,132,,"[42.1, 33.0]",3879844,2,,,,,-0.67570806,,Right Foot,,,,"[54.7, 22.9]",,Ground Pass,,16.148375,,,Marcel Büchel,8187.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Empoli,290,['28547a9c-1c27-4568-8d4f-bbdd99f04058'],28,,,,,,,,,,,,,,,,,Empoli,290,00:02:28.751,Pass,
,,,,,,,,,,,,,,,,,0.868681,,,,,,,,,,,,d04a20be-fc42-46d2-b9a2-32128c1a4fea,135,,"[54.7, 22.9]",3879844,2,,,,,1.2467039,,Left Foot,,,,"[59.0, 35.7]",,Ground Pass,,13.502963,,,Manuel Pucciarelli,7054.0,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,['964e4069-2609-4696-bfc8-cb03097a9b08'],30,,,,,,,,,,,,,,,,,Empoli,290,00:02:30.545,Pass,
,,,,,,,,,,,,,,,,,1.348337,,,,,,,,,,,,0548470f-e6e5-4332-8d1b-15b0a1cc67be,138,,"[66.0, 21.7]",3879844,2,,,,,-1.9627439,,Right Foot,,,,"[59.8, 6.7]",,Ground Pass,,16.230835,,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,['1f349d06-1770-4271-9e24-e75895418839'],33,,,,,,,,,,,,,,,,,Empoli,290,00:02:33.278,Pass,
,,,,,,,,,,,,,,,,,0.856764,,,,,,,,,,,,d967eab6-87c2-4f48-ab36-a0d525e496d3,141,,"[66.8, 6.5]",3879844,2,,,,,-0.20877719,,Left Foot,,,,"[78.6, 4.0]",,Ground Pass,,12.061924,,,Manuel Pucciarelli,7054.0,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,['ea4fc7d7-b121-47c3-b82d-a5bfa56cdda9'],37,,,,,,,,,,,,,,,,,Empoli,290,00:02:37.528,Pass,
,,,,,,,,,,,,,,,,,1.928595,,,,,,,,,,,,1375af2d-a6b2-401c-8c9f-6216cf1d3ef6,144,,"[78.6, 4.0]",3879844,2,,,,,0.5644286,,Right Foot,,,,"[95.5, 14.7]",,Ground Pass,,20.0025,Incomplete,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,"['3675b3fc-291f-43da-9183-ad36cd172602', 'c970a210-71f9-437c-99f9-7fc8147672c2']",38,,,,,,,,,,,,,,,,,Empoli,290,00:02:38.520,Pass,
,,,,,,,,,,,,,,,,,1.84376,,,,,,,,,,,,c78de51e-340d-4d20-9132-12b3503f6753,148,,"[44.1, 17.8]",3879844,2,,,,,-0.732194,,Head,,,,"[53.0, 9.8]",,Low Pass,,11.967038,,,Marcel Büchel,8187.0,,,,,Recovery,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['b4cbae97-6a22-4967-8a2f-98779401b090'],42,,,,,,,,,,,,,,,,,Empoli,290,00:02:42.486,Pass,
,,,,,,,,,,,,,,,,,1.753066,,,,,,,,,,,,b58c571d-078d-4302-be86-2d8d73b4c5de,151,,"[53.0, 9.8]",3879844,2,,,,,1.9807944,,Left Foot,,,,"[40.7, 38.1]",,Ground Pass,,30.857414,,,Uroš Ćosić,16061.0,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,['61c56c96-d704-4872-8e19-ad1d5693d78c'],45,,,,,,,,,,,,,,,,,Empoli,290,00:02:45.491,Pass,
,,,,,,,,,,,,,,,,,1.307647,,,,,,,,,,,,ab1cb405-178f-4493-8f4f-79ae44525ff7,154,,"[40.9, 38.3]",3879844,2,,,,,-1.4005845,,Right Foot,,,,"[43.1, 25.5]",,Ground Pass,,12.987686,,,Andrea Costa,8664.0,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,8,Empoli,290,['736a6d56-f735-44de-a19e-f405de8cb64c'],48,,,,,,,,,,,,,,,,,Empoli,290,00:02:48.845,Pass,
,,,,,,,,,,,,,,,,,0.84503,,,,,,,,,,,,9436bedc-1994-487f-8fdb-58021b5cb5df,157,,"[43.1, 25.5]",3879844,2,,,,,0.1264405,,Left Foot,,,,"[54.9, 27.0]",,Ground Pass,,11.894957,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['cde2f9d8-4e0a-4a32-a678-cc6e8a0a9d1c'],51,,,,,,,,,,,,,,,,,Empoli,290,00:02:51.117,Pass,
,,,,,,,,,,,,,,,,,0.465702,,,,,,,,,,,,f74e10f2-8115-4129-b3e6-c94ca105ecb9,161,,"[55.4, 28.7]",3879844,2,,,,,-1.9044985,,Right Foot,,,,"[52.8, 21.2]",,Ground Pass,,7.937884,,,Marcel Büchel,8187.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Empoli,290,"['2abe2d4e-bb48-4080-abd0-3c22f10fa58f', 'ff37db4c-1dba-400f-8e75-fc200a8079c1']",52,,,,,,,,,,,,,,,,,Empoli,290,00:02:52.646,Pass,True
,,,,,,,,,,,,,,,,,0.93727,,,,,,,,,,,,6a6fc8c7-794c-42c6-8cc9-ceaecffe7980,165,,"[52.0, 17.6]",3879844,2,,,,,2.72245,,Left Foot,,,,"[41.9, 22.1]",,Ground Pass,,11.057124,,,Andrea Costa,8664.0,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,"['28258430-cbe9-4774-9fe0-c070a4857c5f', 'b2b20a21-45ff-4bea-bbe9-497ea2d58419']",53,,,,,,,,,,,,,,,,,Empoli,290,00:02:53.517,Pass,True
,,,,,,,,,,,,,,,,,0.607261,,,,,,,,,,,,bba589c1-63df-467e-a4ec-a2c566c72dd0,169,,"[39.2, 26.2]",3879844,2,,,,,0.6071849,,Right Foot,,,,"[48.7, 32.8]",,Ground Pass,,11.567627,,,Piotr Zieliński,5660.0,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['4de26a72-5d9b-474e-a748-89281b8085c4', '7b0a0f65-7c4e-4adb-8d11-15ae0dea0299']",56,,,,,,,,,,,,,,,,,Empoli,290,00:02:56.026,Pass,True
,,,,,,,,,,,,,,,,,1.76731,,,,,,,,,,,,fdf06fca-d67f-425c-890b-3dec2c429ccb,174,,"[47.2, 16.6]",3879844,2,,,,,-1.8319352,,Right Foot,,,,"[44.1, 5.0]",,Ground Pass,,12.007081,,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,8,Empoli,290,"['ad1677f9-2510-49e2-9658-a23584a503f2', 'c20478fe-360e-484f-a0ac-db9769f2e776', 'f255e642-59b2-480e-91df-774af65ca45f']",58,,,,,,,,,,,,,,,,,Empoli,290,00:02:58.977,Pass,True
,,,,,,,,,,,,,,,,,0.724072,,,,,,,,,,,,80246cf6-9c55-4e55-b7df-29b38292c022,177,,"[44.1, 5.0]",3879844,3,,,,,-0.100668654,,Left Foot,,,,"[54.0, 4.0]",,Ground Pass,,9.9503765,,,Piotr Zieliński,5660.0,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,['2d94fd1e-1305-4f7a-947d-314b90550ee8'],2,,,,,,,,,,,,,,,,,Empoli,290,00:03:02.154,Pass,
,,,,,,,,,,,,,,,,,1.533052,,,,,,,,,,,,324a376a-6ced-41de-b401-db28fec99c0b,180,,"[64.8, 5.0]",3879844,3,,,,,1.0088748,,Right Foot,,,,"[73.3, 18.5]",,Ground Pass,,15.953056,,,Manuel Pucciarelli,7054.0,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,8,Empoli,290,['496edc15-db68-463d-bb10-8d5c84bd9b4f'],4,,,,,,,,,,,,,,,,,Empoli,290,00:03:04.778,Pass,
,,,,,,,,,,,,,,,,,0.466935,,,,,,,,,,,,4874b766-134a-49b5-b888-83bc598fa805,184,,"[70.9, 25.5]",3879844,3,,,,,1.0376406,,Right Foot,,,,"[74.5, 31.6]",,Ground Pass,,7.0830784,,,Riccardo Saponara,7150.0,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,"['0cb8e0b5-005d-4758-93e0-eace962fd73e', 'b4c93bdb-82cf-42ad-8a82-db70cb1ddd01']",7,,,,,,,,,,,,,,,,,Empoli,290,00:03:07.597,Pass,True
,,,,,,,,,,,,,,,,,0.881665,,,,,,,,,,,,4b36b148-4456-4842-be9e-c7ae350dfcc8,187,,"[74.5, 31.6]",3879844,3,,,,,-2.6727638,,Left Foot,,,,"[66.8, 27.7]",,Ground Pass,,8.631338,,,Marcel Büchel,8187.0,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,8,Empoli,290,['94faba55-1f2c-4497-bf6e-8e5e27d9590b'],8,,,,,,,,,,,,,,,,,Empoli,290,00:03:08.075,Pass,
,,,,,,,,,,,,,,,,,1.739941,,,,,,,,,,,,09ec2f0e-7bb8-41ea-b5f8-226fa7462f69,190,,"[66.3, 28.9]",3879844,3,,,,,1.2467574,,Left Foot,,,,"[79.5, 68.2]",,High Pass,,41.45757,,,Marco Zambelli,40250.0,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,['b57fbcb7-6f70-497a-b04e-7f082949c4f1'],9,,,,,,,,,,,,,,,,,Empoli,290,00:03:09.709,Pass,
,,,,,,,,,,,,,,,,,1.035217,,,,,,,,,,,,6a1fa0c8-e2c5-43af-ba68-a8b2be44039d,193,,"[96.7, 66.1]",3879844,3,,,,,-1.1317916,,Right Foot,True,,,"[107.5, 43.1]",,High Pass,,25.409447,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,1,From Free Kick,Marco Zambelli,40250.0,Right Back,8,Empoli,290,"['0cb58498-5d5f-4867-b6c1-799ada01cde4', 'cc72b086-76bd-45bc-b303-513d1817a2b8']",14,,,,,,,,,,,,,,,,,Empoli,290,00:03:14.492,Pass,
,,,,,,,,,,,,,,,,,0.869913,,,,,,,,,,,,0f3c48ee-9685-4ea5-b046-1e9f579ba0a0,197,,"[105.5, 56.3]",3879844,3,,,,,-1.2882414,,Right Foot,,,,"[110.0, 40.8]",,Low Pass,,16.140013,Incomplete,,,,,,,,Recovery,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,8,Empoli,290,"['1ad90736-7bb0-4d80-a950-e09acc3dfba3', '264c58c6-2bfe-4738-99be-ddf7c5d87164']",17,,,,,,,,,,,,,,,,,Empoli,290,00:03:17.897,Pass,True
,,,,,,,,,,,,,,,,,2.438503,,,,,,,,,,,,1ad90736-7bb0-4d80-a950-e09acc3dfba3,198,,"[10.1, 39.3]",3879844,3,,,,,-1.4157996,,Head,,,,"[14.6, 10.5]",,High Pass,,29.149443,Incomplete,,Antonio Di Gaudio,11502.0,,,,,Recovery,1,From Free Kick,Simone Romagnoli,7172.0,Right Center Back,8,Empoli,290,"['0f3c48ee-9685-4ea5-b046-1e9f579ba0a0', 'bc4c406a-2f64-4b7f-9358-8ea08b101918', 'e4efd629-93aa-4ffd-a103-2c854b2e5845']",18,,,,,,,,,,,,,,,,,Carpi,1683,00:03:18.767,Pass,
,,,,,,,,,,,,,,,,,3.486903,,,,,,,,,,,,67bf04bc-5959-4f81-ab48-c7b86741dce4,202,,"[12.6, 16.7]",3879844,3,,True,,,-0.09212975,,Right Foot,,,,"[86.2, 9.9]",,High Pass,,73.91346,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Free Kick,1,From Free Kick,Vid Belec,8662.0,Goalkeeper,9,Carpi,1683,"['02c18bfb-8fba-420e-bd08-9edd07c8ecaf', 'a87f87e4-d14c-406e-857a-6c5cd72c81fa']",42,,,,,,,,,,,,,,,,,Carpi,1683,00:03:42.480,Pass,
,,,,,,,,,,,,,,,,,0.878794,,,,,,,,,,,,a87f87e4-d14c-406e-857a-6c5cd72c81fa,204,,"[33.9, 70.2]",3879844,3,,,,,-0.59115714,,Head,,,,"[41.2, 65.3]",,High Pass,,8.792042,,,Piotr Zieliński,5660.0,,,,,Recovery,1,Regular Play,Marco Zambelli,40250.0,Right Back,10,Empoli,290,"['17b7f86f-d9c8-4cf1-977f-303cc1639023', '67bf04bc-5959-4f81-ab48-c7b86741dce4']",45,,,,,,,,,,,,,,,,,Empoli,290,00:03:45.967,Pass,
,,,,,,,,,,,,,,,,,1.486546,,,,,,,,,,,,4b7a568f-e3d5-4ec0-9ca8-0b3a167fe657,206,,"[41.2, 65.3]",3879844,3,,,,,2.7115715,,Head,,,,"[27.9, 71.4]",,High Pass,,14.632156,,,Marco Zambelli,40250.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,10,Empoli,290,['3a17d96e-3107-437e-8182-762a27027c82'],46,,,,,,,,,,,,,,,,,Empoli,290,00:03:46.886,Pass,
,,,,,,,,,,,,,,,,,1.511656,,,,,,,,,,,,5b34f6cd-830f-48de-b8f6-60dbb498542d,209,,"[28.1, 71.4]",3879844,3,,,,,0.22131445,,Right Foot,,,,"[44.1, 75.0]",,Ground Pass,,16.4,,,Levan Mchedlidze,18028.0,,,,,,1,Regular Play,Marco Zambelli,40250.0,Right Back,10,Empoli,290,['6da0b9ba-4b49-4979-8164-1789bb400970'],48,,,,,,,,,,,,,,,,,Empoli,290,00:03:48.891,Pass,
,,,,,,,,,,,,,,,,,2.15888,,,,,,,,,,,,2697876e-0c75-48ae-b945-ee059e74768f,214,,"[75.8, 0.1]",3879844,4,,,,,0.30400094,,,,,,"[106.4, 9.7]",,High Pass,,32.07055,,,Jerry Uche Mbakogu,32608.0,,,,,Throw-in,1,From Throw In,Riccardo Gagliolo,11499.0,Left Back,11,Carpi,1683,['f9984ed6-ee55-458b-aa17-04ef8f61d4e1'],1,,,,,,,,,,,,,,,,,Carpi,1683,00:04:01.420,Pass,
,,,,,,,,,,,,,,,,,2.315642,,,,,,,,,,,,45a1ded1-b55f-49bf-8773-553439398023,217,,"[106.4, 10.2]",3879844,4,,,,,2.2488027,,Right Foot,,,,"[94.4, 25.1]",,Low Pass,,19.131388,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,11,Carpi,1683,"['b1e167ff-49bf-4175-ae99-f87f72b3237b', 'f22d6e94-ace6-4917-9d6d-65a440733ac1']",3,,,,,,,,,,,,,,,,,Carpi,1683,00:04:03.579,Pass,
,,,,,,,,,,,,,,,,,1.104535,,,,,,,,,,,,f22d6e94-ace6-4917-9d6d-65a440733ac1,220,,"[25.7, 55.0]",3879844,4,,,,,1.7227687,,Left Foot,,,,"[24.0, 66.1]",,Ground Pass,,11.229425,,,Piotr Zieliński,5660.0,,,,,Recovery,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,11,Carpi,1683,"['45a1ded1-b55f-49bf-8773-553439398023', '8901507d-534f-49c5-a967-88ee2ae1ff48', 'e720e6f6-8451-45c8-8a09-3d39de0dc76e']",5,,,,,,,,,,,,,,,,,Empoli,290,00:04:05.895,Pass,True
,,,,,,,,,,,,,,,,,1.510209,,,,,,,,,,,,195cee4a-9223-422e-b142-551db6fb081e,227,,"[39.0, 80.0]",3879844,4,,,,,-0.48624262,,,,,,"[53.0, 72.6]",,High Pass,,15.835403,Incomplete,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Marco Zambelli,40250.0,Right Back,12,Empoli,290,"['194652c9-4302-4bae-bdfe-663b568d93d6', '6d8ed601-cab6-4921-9dd3-98bb40edfdfc']",24,,,,,,,,,,,,,,,,,Empoli,290,00:04:24.513,Pass,
,,,,,,,,,,,,,,,,,0.968002,,,,,,,,,,,,194652c9-4302-4bae-bdfe-663b568d93d6,230,,"[67.1, 7.5]",3879844,4,,,,True,1.1417669,,,,,,"[71.4, 16.9]",,High Pass,,10.336827,,,Raffaele Bianco,352172.0,,,,,Recovery,1,Regular Play,Fabrizio Poli,32525.0,Left Center Back,13,Carpi,1683,"['195cee4a-9223-422e-b142-551db6fb081e', '4a61aaa4-c8a6-41df-8df3-ce0845297df1', 'fb5d487a-03d6-47c0-bf66-29c2cd5d84b3']",26,,,,,,,,,,,,,,,,,Carpi,1683,00:04:26.023,Pass,True
,,,,,,,,,,,,,,,,,1.797702,,,,,,,,,,,,be5be467-c815-4f24-87d4-103fb50eee00,234,,"[72.4, 19.1]",3879844,4,,,,,3.112912,,Right Foot,,,,"[48.0, 19.8]",,Ground Pass,,24.410038,,,Simone Romagnoli,7172.0,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,13,Carpi,1683,"['4a39a0a8-3ec5-4165-9b88-b57939b94deb', 'e0399da6-4cc1-4bbb-8f0d-23e96d5fc9b7']",27,,,,,,,,,,,,,,,,,Carpi,1683,00:04:27.124,Pass,True
,,,,,,,,,,,,,,,,,2.63095,,,,,,,,,,,,d71e57a7-d936-4d5f-8d5b-6e1834735055,238,,"[46.8, 23.7]",3879844,4,,,,,0.06503421,,Right Foot,,,,"[94.4, 26.8]",,High Pass,,47.70084,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,13,Carpi,1683,"['1780e1d2-6291-4c2e-9b29-0dd303b8349e', '68423f00-3555-42dd-901a-8f3735c39736', 'bbde8456-0ec0-448e-b044-8bf886f15231']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:04:30.139,Pass,True
,,,,,,,,,,,,,,,,,1.775562,,,,,,,,,,,,ac297965-5a80-42fe-96f3-1180145b757f,242,,"[21.4, 48.7]",3879844,4,,,,,-1.5707964,,Right Foot,,,,"[21.4, 24.8]",,Low Pass,,23.9,,,Mário Rui Silva Duarte,7151.0,,,,,,1,Regular Play,Uroš Ćosić,16061.0,Right Center Back,14,Empoli,290,['261dcfa2-48b7-4e7b-a4a5-b4d4e0eb28dd'],33,,,,,,,,,,,,,,,,,Empoli,290,00:04:33.866,Pass,
,,,,,,,,,,,,,,,,,1.68501,,,,,,,,,,,,e702d207-3d71-4e7d-aa56-24c4797cba0c,245,,"[19.5, 8.4]",3879844,4,,,,,-0.12246106,,Left Foot,,,,"[39.0, 6.0]",,Ground Pass,,19.647137,,,Marcel Büchel,8187.0,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,14,Empoli,290,['04957d14-f1d5-4e88-824b-ed7da884f2ce'],37,,,,,,,,,,,,,,,,,Empoli,290,00:04:37.919,Pass,
,,,,,,,,,,,,,,,,,0.083536,,,,,,,,,,,,1967e75b-bbf9-4140-8237-19d178e8aefd,249,,"[40.2, 3.3]",3879844,4,,,,,0.43984258,,Left Foot,,,,"[45.3, 5.7]",,Ground Pass,,5.6364884,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,14,Empoli,290,"['1896c3a7-644a-457d-9667-b8b6121f9846', '1d99b5f1-ac47-4500-8ff6-68f90ffdf576', '9dbaccbe-3180-4b81-82f5-dd98ce64944f']",40,,,,,,,,,,,,,,,,,Empoli,290,00:04:40.440,Pass,True
,,,,,,,,,,,,,,,,,1.720673,,,,,,,,,,,,4bef3a35-3b80-4cbf-900c-4a16161f36f1,252,,"[46.7, 0.1]",3879844,4,,,,,2.8321366,,,,,,"[32.0, 4.8]",,Low Pass,,15.433082,,,Andrea Costa,8664.0,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,15,Empoli,290,['11bd04be-0dda-481c-bd03-474f063e27a4'],51,,,,,,,,,,,,,,,,,Empoli,290,00:04:51.777,Pass,
,,,,,,,,,,,,,,,,,0.103818,,,,,,,,,,,,9d090092-2dcd-413d-b0f0-f9238155258e,256,,"[31.8, 4.5]",3879844,4,,,,,0.35072795,,Left Foot,,,,"[35.9, 6.0]",,Low Pass,,4.365776,Incomplete,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Throw In,Andrea Costa,8664.0,Left Center Back,15,Empoli,290,"['927a0255-097a-4dbf-8595-20743a8f188f', 'aad1d396-fd40-4d56-a64a-6865733a651e', 'e3744c16-086c-456e-a900-f3e5f0c47880']",54,,,,,,,,,,,,,,,,,Empoli,290,00:04:54.543,Pass,True
,,,,,,,,,,,,,,,,,1.647077,,,,,,,,,,,,94f0f2a7-c4a8-4225-8ffe-203b05cae59a,259,,"[36.1, 0.1]",3879844,5,,,,,0.26195496,,,,,,"[49.9, 3.8]",,High Pass,,14.287407,,,Levan Mchedlidze,18028.0,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,16,Empoli,290,['9cdda36d-8016-47f4-9bd9-005304c06faf'],8,,,,,,,,,,,,,,,,,Empoli,290,00:05:08.781,Pass,
,,,,,,,,,,,,,,,,,1.133057,,,,,,,,,,,,21f77a7e-5c81-4662-b691-eae9c9ed705f,262,,"[49.9, 3.8]",3879844,5,,,,True,0.8315193,,,,,,"[56.1, 10.6]",,Low Pass,,9.202173,,,Manuel Pucciarelli,7054.0,,,,,,1,From Throw In,Levan Mchedlidze,18028.0,Left Center Forward,16,Empoli,290,"['baea362e-5d94-4007-9ae2-0429be0d1a64', 'eb5a34bf-aebc-4512-a3fa-2fd1f32e440b']",10,,,,,,,,,,,,,,,,,Empoli,290,00:05:10.468,Pass,True
,,,,,,,,,,,,,,,,,1.097282,,,,,,,,,,,,8ac69a3b-e83e-4083-808f-be1c76bb59be,266,,"[55.9, 9.6]",3879844,5,,,,,2.5096185,,Right Foot,,,,"[50.3, 13.7]",,Ground Pass,,6.940461,,,Marcel Büchel,8187.0,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,16,Empoli,290,"['b9003aa6-d9f9-48e3-8749-452398ab5e0f', 'cd936d66-7f1c-4981-91cf-1c417e6ab2a4']",11,,,,,,,,,,,,,,,,,Empoli,290,00:05:11.637,Pass,True
,,,,,,,,,,,,,,,,,2.952797,,,,,,,,,,,,5414e889-2dfb-4368-978a-0d94abdb1dc6,273,,"[55.8, 59.2]",3879844,5,,,,,-0.21222498,,Right Foot,,,,"[92.0, 51.4]",,High Pass,,37.0308,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,From Throw In,Riccardo Gagliolo,11499.0,Left Back,16,Empoli,290,"['294ad336-c474-4f29-bb63-0abd860dc25a', '61940922-4ed8-4ab5-b74a-8fd5db282a3a', '8ae66984-44cf-4a3f-8930-a09479f9a960']",14,,,,,,,,,,,,,,,,,Carpi,1683,00:05:14.524,Pass,True
,,,,,,,,,,,,,,,,,1.304327,,,,,,,,,,,,294ad336-c474-4f29-bb63-0abd860dc25a,276,,"[28.1, 28.7]",3879844,5,,,,True,0.6202495,,,,,,"[35.1, 33.7]",,Low Pass,,8.602325,Incomplete,,Leandro Daniel Paredes,16308.0,,,,,Recovery,1,From Throw In,Andrea Costa,8664.0,Left Center Back,16,Empoli,290,"['34d3c30a-8803-41e3-9c99-daff5e522ca4', '5414e889-2dfb-4368-978a-0d94abdb1dc6', '86ced614-90b7-491f-805a-2b002ad165cb', 'f58d0170-8ccd-440e-9491-366bc52c7f71']",17,,,,,,,,,,,,,,,,,Empoli,290,00:05:17.477,Pass,True
,,,,,,,,,,,,,,,,,0.842095,,,,,,,,,,,,34d3c30a-8803-41e3-9c99-daff5e522ca4,278,,"[85.0, 46.4]",3879844,5,,,,,0.8058035,,Right Foot,,,,"[92.2, 53.9]",,Ground Pass,,10.396634,,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['294ad336-c474-4f29-bb63-0abd860dc25a', '887dabbb-da81-4272-913c-0d25a21490bd']",18,,,,,,,,,,,,,,,,,Carpi,1683,00:05:18.781,Pass,
,,,,,,,,,,,,,,,,,1.03891,,,,,,,,,,,,fbb80052-7d28-4865-a897-734318c32355,281,,"[95.6, 54.6]",3879844,5,,,,,1.2170162,,Right Foot,,,,"[102.1, 72.2]",,Ground Pass,,18.76193,,,Lorenzo Pasciuti,387472.0,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,17,Carpi,1683,['0a5860ec-cfc2-43c0-b6b7-49de5d830f6d'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:05:21.725,Pass,
