50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.734052,,,,,,,,,,,,,,8d03c5e2-984d-40e0-908b-9bade75c34e4,3643,,"[14.5, 72.8]",3879771,93,,,,-0.4313459,,Right Foot,,,,"[38.4, 61.8]",,High Pass,,26.309885,,,,,Jérémy Ménez,20300.0,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,210,AC Milan,243,['ee721843-3bc9-40f7-b4de-b979faf1fda7'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:48:18.277,Pass,
,,,,,,,,,,,,,,,,,1.93926,,,,,,,,,,,,,,0d27089e-8f0a-4b28-85df-932200cbb744,3645,,"[36.4, 61.8]",3879771,93,,,,-1.1138376,,Head,,,,"[42.3, 49.8]",,High Pass,,13.371985,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Left Center Forward,210,AC Milan,243,"['0e8b1acd-9ba1-4add-85e7-ce3fe7434600', 'bd5f6691-6c39-4c3a-9483-2f5974aadec1']",20,,,,,,,,,,,,,,,,,AC Milan,243,00:48:20.051,Pass,
,,,,,,,,,,,,,,,,,1.43201,,,,,,,,,,,,,,e12cee2b-9027-4076-be80-340738142864,3650,,"[8.3, 9.0]",3879771,93,,,,1.5707964,,Left Foot,,,,"[8.3, 26.0]",,Ground Pass,,17.0,,,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,210,AC Milan,243,['c5ccc598-7f6b-4a92-bef7-5d748b40c105'],31,,,,,,,,,,,,,,,,,AC Milan,243,00:48:31.690,Pass,
,,,,,,,,,,,,,,,,,2.630143,,,,,,,,,,,,,,9cad4b09-1a77-439f-b1ad-53131c8a95ef,3654,,"[4.4, 10.8]",3879771,93,,,,0.4199492,,Left Foot,,,,"[47.4, 30.0]",,High Pass,,47.091824,,,,,Kevin-Prince Boateng,8668.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,210,AC Milan,243,['caefcf74-f4b2-41ef-bd3e-ed694b25eba1'],36,,,,,,,,,,,,,,,,,AC Milan,243,00:48:36.882,Pass,
,,,,,,,,,,,,,,,,,1.852086,,,,,,,,,,,,,,827f58fd-c7cd-4f22-a3ef-487d2fc52b6c,3657,,"[47.9, 28.1]",3879771,93,,,,-0.45545107,,Right Foot,,,,"[62.6, 20.9]",,High Pass,,16.368567,,,Incomplete,,,,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Right Midfield,210,AC Milan,243,['290f6aeb-4bc0-48a4-9cc7-ac50094a9a86'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:48:39.552,Pass,
,,,,,,,,,,,,,,,,,2.690197,,,,,,,,,,,,,,ce744045-18da-4b9f-a746-eee6a672f143,3661,,"[49.0, 73.2]",3879771,93,,,,-0.32790223,,Right Foot,,,,"[92.8, 58.3]",,High Pass,,46.265,,,,,Nicola Sansone,6859.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,210,AC Milan,243,['ed02ba83-64ff-42ba-8351-9598d1de7092'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:45.074,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,6d0a9894-0030-4d44-9304-f269b2e778dd,3666,,"[14.0, 44.8]",3879771,93,,,,0.9377179,,Keeper Arm,,,,"[33.3, 71.1]",,Ground Pass,,32.621773,,,,,Mattia De Sciglio,6944.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,210,AC Milan,243,['c1da138e-dfad-4c0d-acb0-addc9a12e233'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:48:50.551,Pass,
,,,,,,,,,,,,,,,,,1.353257,,,,,,,,,,,,,,8d1befd3-5b29-40e6-97e2-cb4ddae68b78,3669,,"[54.5, 73.6]",3879771,93,,,,-1.484058,,Right Foot,,,,"[55.5, 62.1]",,Ground Pass,,11.543396,,,,,Andrea Bertolacci,7147.0,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Right Back,210,AC Milan,243,['2a957daa-7930-4fbc-b624-55d5c7ffea77'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:48:55.511,Pass,
,,,,,,,,,,,,,,,,,1.385843,,,,,,,,,,,,,,ffa30078-552f-4bc3-9e7c-e682993083d9,3679,,"[47.0, 24.6]",3879771,94,,,,-3.0192559,,Right Foot,,,,"[34.8, 23.1]",,Ground Pass,,12.291867,,,,,Francesco Acerbi,7119.0,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Midfield,211,Sassuolo,232,"['674e5b10-f358-45c4-a638-e0dd9f2fddd6', '7bb36119-4b31-4c0e-82fe-5bcd646d8bb2']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:49:04.263,Pass,True
,,,,,,,,,,,,,,,,,1.662948,,,,,,,,,,,,,,90aff75b-9848-4b23-876d-c30b6b18558e,3681,,"[35.6, 23.8]",3879771,94,,,,-1.1955255,,Left Foot,,,,"[42.1, 7.3]",,Ground Pass,,17.734148,,,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,211,Sassuolo,232,['6a1765bb-62bd-4d37-980d-4c979d06153a'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:49:05.649,Pass,
,,,,,,,,,,,,,,,,,0.981807,,,,,,,,,,,,,,9e9bd2a3-49e2-4da0-b72f-eb72beba3747,3687,,"[42.6, 80.0]",3879771,94,,,,-0.8971752,,,,,,"[51.3, 69.1]",,Low Pass,,13.946325,,,,,Jérémy Ménez,20300.0,,,,,Throw-in,2,From Throw In,Mattia De Sciglio,6944.0,Right Back,212,AC Milan,243,['0ca8cd77-ccb4-4f63-88fa-ce230d479ea9'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:49:20.033,Pass,
,,,,,,,,,,,,,,,,,1.665683,,,,,,,,,,,,,,991765fd-49dd-4464-99fb-0b9677bffaf9,3690,,"[51.3, 71.1]",3879771,94,,,,3.0761127,,Right Foot,,,,"[33.0, 72.3]",,Ground Pass,,18.339302,,,,,Juraj Kucka,10919.0,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,212,AC Milan,243,['5c280765-7b6f-4231-9abe-f3a344188e5e'],22,,,,,,,,,,,,,,,,,AC Milan,243,00:49:22.274,Pass,
,,,,,,,,,,,,,,,,,3.442311,,,,,,,,,,,,,,2607da9a-ea35-4963-9711-ad085ad785b9,3693,,"[32.4, 72.3]",3879771,94,,,,-1.4654608,,Right Foot,,,,"[37.2, 26.9]",,Ground Pass,,45.653038,,,,,Luca Antonelli,8874.0,,True,,,,2,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,212,AC Milan,243,['3d97ef70-e52a-414a-af31-e3500bcec7c2'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:49:25.252,Pass,
,,,,,,,,,,,,,,,,,1.523764,,,,,,,,,,,,,,878facee-01af-4d72-9bda-80414d9ea91e,3696,,"[44.0, 23.6]",3879771,94,,,,-0.49880132,,Left Foot,,,,"[69.7, 9.6]",,Ground Pass,,29.26585,,,,,Giacomo Bonaventura,7026.0,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,212,AC Milan,243,['dbc13f09-544a-4d0f-9c58-1a4f84e85719'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:49:30.290,Pass,
,,,,,,,,,,,,,,,,,0.888561,,,,,,,,,,,,,,7b11ac2c-2dbd-47e1-b71d-808063eb129d,3700,,"[69.2, 9.6]",3879771,94,,,,1.5707964,,Right Foot,,,,"[69.2, 17.9]",,Ground Pass,,8.3,,,,,Luca Antonelli,8874.0,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,212,AC Milan,243,"['4ad8788e-d3e8-41b7-a6dc-e22a5b7a0cc5', '6557bf33-c7ca-4a2a-ba7b-4c1c2ff0360e']",35,,,,,,,,,,,,,,,,,AC Milan,243,00:49:35.730,Pass,True
,,,,,,,,,,,,,,,,,0.8469,,,,,,,,,,,,,,b3f5b353-5d49-43af-a982-73c58c63fc15,3704,,"[68.6, 17.3]",3879771,94,,,,0.46718118,,Left Foot,,,,"[79.9, 23.0]",,Low Pass,,12.656223,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,212,AC Milan,243,"['029f512d-3ebe-4b2e-9228-8c6ad5fd5fe7', 'fec6e247-1f58-4403-b240-feb08a0030b0']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:49:36.699,Pass,True
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,917962e1-e49f-497a-9433-93aa29bef5a5,3720,,"[24.1, 10.2]",3879771,94,,,,1.3258177,,Left Foot,,,,"[28.9, 29.4]",,Ground Pass,,19.790907,,,,,Juraj Kucka,10919.0,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,212,AC Milan,243,['2ac37895-1a36-415a-aff2-8619647222fc'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:49:49.436,Pass,
,,,,,,,,,,,,,,,,,5.970255,,,,,,,,,,,,,,37861192-0afd-49ac-84b9-4fc4aeb09a32,3723,,"[28.6, 29.2]",3879771,94,,,,-0.17860158,,Right Foot,,,,"[120.0, 12.7]",,High Pass,,92.877396,,,Out,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,212,AC Milan,243,,52,,,,,,,,,,,,,,,,,AC Milan,243,00:49:52.456,Pass,
,,,,,,,,,,,,,,,,,1.934224,,,,,,,,,,,,,,aa07eb03-1344-4182-9499-18b06cbabd91,3724,,"[6.0, 44.0]",3879771,95,,,,0.2840326,,Right Foot,,,,"[70.4, 62.8]",,High Pass,,67.088005,,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,213,Sassuolo,232,,21,,,,,,,,,,,,,,,,,Sassuolo,232,00:50:21.950,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2780e1-acdc-41dc-be81-7f397d91a091,6,,"[57.1, 37.5]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Bertolacci,7147.0,Left Defensive Midfield,2,AC Milan,243,['4723b02e-4477-4133-8395-ae333415e31c'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:00:01.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4adf9f17-9374-4f6b-a1c7-6f35e9451779,9,,"[39.8, 43.5]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,2,AC Milan,243,['8a42478b-e9e2-438a-bf20-9ed1fd272069'],3,,,,,,,,,,,,,,,,,AC Milan,243,00:00:03.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e4c1eb-1e88-4638-914f-47778f8324f6,12,,"[81.5, 30.3]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Barwuah Balotelli,3371.0,Left Center Forward,2,AC Milan,243,['460c517f-9215-40c5-98e6-c3413ba07efa'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:00:06.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c8e446-ed67-440f-ad9a-9f6a764cee98,18,,"[106.0, 44.3]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,2,AC Milan,243,['379a45c3-b8d7-4092-8f0d-6fb689ddfe0d'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:00:10.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46cbf4e1-f1c2-4eab-a61d-d684eef019ea,20,,"[11.2, 57.1]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,3,Sassuolo,232,['28f59fa6-49fc-4b6a-99e2-4c2ed36f111d'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:11.654,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de3e7d3-84f2-4065-a4d9-9dbe03bd2990,22,,"[53.8, 25.1]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,3,Sassuolo,232,['f80b005a-e792-4538-89ae-a2c09639a4f3'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:15.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c60661d-1321-4349-9831-7a2cc67c72c6,27,,"[51.4, 31.6]",3879771,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,3,Sassuolo,232,['c949cfe5-94be-4f41-a2cf-f167c6f32535'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:18.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc7a07f-acd6-4f58-852c-34e53ca0f6b9,40,,"[53.3, 18.2]",3879771,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juraj Kucka,10919.0,Right Defensive Midfield,5,AC Milan,243,['7ce718ba-c164-456d-9b25-2adfcbc88f86'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:01:30.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568caa3a-527c-4f2f-970e-419b142be5d9,44,,"[85.8, 22.2]",3879771,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mario Barwuah Balotelli,3371.0,Left Center Forward,5,AC Milan,243,['8ea9e72b-5e1e-4eb4-8a24-2ad72e48375f'],35,,,,,,,,,,,,,,,,,AC Milan,243,00:01:35.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c503c4-48c4-4e21-ac2a-0beae95af474,51,,"[37.2, 50.6]",3879771,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,5,AC Milan,243,['10dc2f0e-1ae1-4553-b422-03a846a5006b'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:43.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8aebfe8-a226-49f4-9543-d57872220343,54,,"[93.9, 50.6]",3879771,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,5,AC Milan,243,['dffcd3e5-759a-40a9-9a5a-03487112d6dc'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:01:45.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd93433a-e8fb-47ed-a04c-5b5aa112d9f6,65,,"[100.7, 71.5]",3879771,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Back,5,AC Milan,243,['963cb02f-ba2c-4737-ad89-d6a0baef605d'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:01:59.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7ca245-9ab7-4117-b753-71b62e3d64aa,73,,"[66.7, 73.3]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,6,AC Milan,243,"['6693652b-d551-4452-855f-347147975b28', 'e93555ee-a783-4372-ba45-f418ecef217d']",19,,,,,,,,,,,,,,,,,AC Milan,243,00:02:19.004,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11fee0b-834c-44e2-ab97-5314e59d1261,79,,"[59.6, 14.5]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,6,AC Milan,243,['0c41b9ec-974f-4dd9-a6f0-9ac410759730'],21,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:21.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ffb6ad1-e750-4f8f-89d0-28c49edea6e4,85,,"[29.7, 22.2]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,6,AC Milan,243,['70bca430-76bc-401f-aa93-ec71dd4075b2'],28,,,,,,,,,,,,,,,,,AC Milan,243,00:02:28.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f546db4-6d82-47ed-9f59-cc2a05a11413,88,,"[35.0, 55.0]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,6,AC Milan,243,['8b171a88-40d1-4685-b38b-10a2aa549878'],31,,,,,,,,,,,,,,,,,AC Milan,243,00:02:31.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6c05a5-6349-4247-aa13-32cd1f94787f,91,,"[36.4, 29.0]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,6,AC Milan,243,['db45489b-869b-48bc-89e2-816312cb66f3'],35,,,,,,,,,,,,,,,,,AC Milan,243,00:02:35.067,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6105e541-40a2-41f5-87fd-5fa5f111865d,94,,"[36.9, 13.5]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,6,AC Milan,243,['fb92ede4-f382-42e7-89ac-73b73de77871'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:02:38.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b97a5e1-a92f-4bed-9dd9-bcb81bed657a,96,,"[82.0, 68.5]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,7,Sassuolo,232,['6384cf1b-b113-4015-9766-259984e59266'],44,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:44.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143c071-8c26-4bed-ae92-8c76253d7678,100,,"[90.9, 57.6]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,7,Sassuolo,232,"['95185928-4b61-45b8-9508-825d90d97321', 'f6a6e0d6-4405-420f-8452-25f6fce6d824']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:47.374,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405fa424-73a8-4688-843f-133481fb887c,104,,"[81.9, 54.7]",3879771,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,7,Sassuolo,232,"['5e0d19a2-a8c6-4388-a5fc-fb5db8ebdf31', 'eaeba5be-7adc-4993-8d07-228559ceb3c4']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:48.828,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07b410d-53d2-46e0-9ef4-4a5070d7d09e,109,,"[109.7, 72.1]",3879771,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,8,Sassuolo,232,['cc72f093-7c45-47ea-88a0-45c8bff1d03f'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:08.132,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61d76e0-4c43-4675-9fee-6a60254c06a2,122,,"[73.7, 55.5]",3879771,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,9,AC Milan,243,['891d4119-6021-44fe-aa83-16f4514257c2'],46,,,,,,,,,,,,,,,,,AC Milan,243,00:03:46.433,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257c528-f6b8-4b9a-bc0a-7148f5b23e79,127,,"[53.1, 17.0]",3879771,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,9,AC Milan,243,['c34add44-04bb-4864-a443-ecd1173fc9d7'],48,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:48.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab214b1-9b3d-4217-9a43-d13585c8f7e1,130,,"[50.7, 10.5]",3879771,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,10,Sassuolo,232,['627db1da-a23f-48d4-9eb6-119d848c47b5'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:50.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee2578f-216d-4c7f-be5c-376f7df0d7dd,134,,"[51.9, 17.7]",3879771,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,10,Sassuolo,232,"['9f95c9af-c452-4bec-bcea-5d516bf48cc3', 'a9e6e2e7-f96f-463d-acb5-95964acba160']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:51.225,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81aa281-068f-4c16-8bf6-d281b76b69ae,140,,"[94.9, 44.9]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,11,Sassuolo,232,['d41abd91-658e-49d5-bd15-4089c8c4c921'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:16.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3d2a74-167c-4887-b7d8-c832c4564abd,147,,"[85.6, 75.5]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,11,Sassuolo,232,"['07892847-b9e6-4fc6-b47c-fed235349c35', 'f10d9dcd-102f-4a50-a4b2-29f57d0d606d']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:21.235,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010295c9-fd43-4a13-82c5-fb25f371c898,162,,"[50.4, 15.3]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['64313dce-508e-411c-97d5-deeadcf08409'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:04:51.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ebd736b-3a9d-41bf-b85c-61f76ba0ccaf,164,,"[64.1, 5.2]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,13,AC Milan,243,['f4e13088-8629-4a3a-92e0-4e5140373b38'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:04:52.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc717ba7-08b4-4187-89f0-04641416ee09,167,,"[49.9, 9.5]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['91108ac5-99ea-4840-9d2d-71895433119f'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:04:54.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2941609-155e-4d38-bcb4-261a24e0f462,170,,"[41.7, 39.6]",3879771,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,13,AC Milan,243,['5c14575c-9be1-434a-98cc-e06d7da398e4'],57,,,,,,,,,,,,,,,,,AC Milan,243,00:04:57.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61b27c5-6e06-4e9c-9383-9f415f76cf34,174,,"[19.6, 38.8]",3879771,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,13,AC Milan,243,['3ab421f5-a33d-4a15-a5c8-de0ebcfee622'],2,,,,,,,,,,,,,,,,,AC Milan,243,00:05:02.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a2a1d4-a509-44f3-9dc9-6ae99ad9ffe0,177,,"[28.0, 21.0]",3879771,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['0c59b527-bda8-4bf8-98d8-f9bb0b49f99c'],4,,,,,,,,,,,,,,,,,AC Milan,243,00:05:04.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7d10d1-44f8-4ae9-8e5e-01752b3796a7,180,,"[41.2, 12.9]",3879771,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,13,AC Milan,243,['721b2bbe-d245-4d08-accb-72aa5b933f1b'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:05:06.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634ac4e3-7689-414a-9298-c12a68a23929,183,,"[34.5, 17.6]",3879771,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['24fe8bea-9682-492c-be0c-eae42fb957dc'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:05:07.976,Ball Receipt*,
