50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.807124,,,,,,,,,,,,,,,f9751d38-a5dd-437a-ba71-a9382ee169c4,121,,,"[39.2, 70.7]",3879545,2,,,,-0.28166264,,Right Foot,,,,"[105.9, 51.4]",,High Pass,,69.43616,Injury Clearance,,,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,7,Sampdoria,234,,41,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:41.092,Pass,
,,,,,,,,,,,,,,,,,,1.512684,,,,,,,,,,,,,,,3a6de539-c892-4c7f-a22c-fa4fd5d48ba3,122,,,"[14.2, 28.7]",3879545,2,,,,-0.5255838,,Left Foot,,,,"[24.2, 22.9]",,Ground Pass,,11.560277,,,Daniele De Rossi,7051.0,,,,,Recovery,1,Regular Play,Morgan De Sanctis,40529.0,Goalkeeper,8,AS Roma,229,['0bbd1324-2537-4be3-9e8e-e3f3d78874b3'],46,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:46.282,Pass,
,,,,,,,,,,,,,,,,,,1.631801,,,,,,,,,,,,,,,27f58361-259a-46a5-b7e6-64518268edbb,124,,,"[24.2, 22.9]",3879545,2,,,,1.1282184,,Right Foot,,,,"[34.2, 44.0]",,Ground Pass,,23.349731,,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Center Back,8,AS Roma,229,['490bc203-d41a-481c-bcd4-1b86ba2ab57f'],47,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:47.795,Pass,
,,,,,,,,,,,,,,,,,,1.159051,,,,,,,,,,,,,,,0925d5b9-66f5-4800-9f6f-ce0ede39794d,127,,,"[44.1, 49.8]",3879545,2,,,,0.4903475,,Right Foot,,,,"[57.4, 56.9]",,Ground Pass,,15.076471,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,8,AS Roma,229,['fb648fa9-be72-4f71-8b64-f57fb693bf45'],51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:51.793,Pass,
,,,,,,,,,,,,,,,,,,1.412357,,,,,,,,,,,,,,,c11482ed-7495-45f7-b340-1ef83e1621a1,131,,,"[62.6, 61.3]",3879545,2,,,,1.2599943,,Right Foot,,,,"[67.9, 77.8]",,Ground Pass,,17.33032,,,Alessandro Florenzi,6964.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,8,AS Roma,229,"['1e488224-7a01-4599-9c7b-b3d1688aee36', 'b11d7ce6-e5da-414c-8f86-a72d0dbaf2a5']",54,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:54.041,Pass,True
,,,,,,,,,,,,,,,,,,1.141974,,,,,,,,,,,,,,,02f251af-2886-4c4c-8c33-1c60f3a4f271,135,,,"[106.1, 78.0]",3879545,3,,,,-1.4365869,,Right Foot,,,,"[109.3, 54.3]",,Low Pass,,23.915058,Incomplete,,Edin Džeko,6973.0,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,8,AS Roma,229,"['8b61ed8d-3cf5-40ce-9bbd-40fdd947ee0b', 'ea52420b-08e7-47a4-95f4-502ac853c55e']",1,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:01.677,Pass,
,,,,,,,,,,,,,,,,,,1.716824,,,,,,,,,,,,,,,beaa5f7c-f0f2-403e-9037-9bc650ccf234,139,,,"[11.2, 25.8]",3879545,3,,,,-0.78002185,,Right Foot,,,,"[29.9, 7.3]",,High Pass,,26.304752,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,9,Sampdoria,234,['9842c50c-9b4a-4e9a-8086-5c04c7a5419a'],3,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:03.939,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,1a3c058b-55c2-4a90-ba57-d1f6f3eb49be,143,,,"[38.3, 21.5]",3879545,3,,,,1.6172744,,Right Foot,,,,"[35.9, 73.1]",,High Pass,,51.655785,,,Pedro Miguel Almeida Lopes Pereira,8423.0,,True,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,9,Sampdoria,234,"['7d111e6c-78cf-4cd7-bb33-5188d81929a2', 'a4bb9760-4ea9-4bec-b09f-db9b70f7bd0f']",9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:09.409,Pass,True
,,,,,,,,,,,,,,,,,,1.225596,,,,,,,,,,,,,,,da68fe68-93c0-486b-909b-3ae689a3e005,146,,,"[34.8, 71.3]",3879545,3,,,,-2.3447008,,Right Foot,,,,"[21.9, 58.1]",,Ground Pass,,18.456707,,,Matías Agustín Silvestre,7019.0,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,9,Sampdoria,234,['43ce2124-3ccb-4e49-b673-ced068bb5589'],12,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:12.609,Pass,
,,,,,,,,,,,,,,,,,,3.035465,,,,,,,,,,,,,,,a5011f02-687c-4cfd-837c-7eaa23a87f3b,150,,,"[23.4, 58.6]",3879545,3,,,,-0.40968442,,Right Foot,,,,"[81.2, 33.5]",,High Pass,,63.01468,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,9,Sampdoria,234,"['54fe37ce-cb6a-4e27-b5a9-c833e5279e52', 'fb20ceae-8f4a-4cf5-af22-528aec521730']",15,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:15.035,Pass,
,,,,,,,,,,,,,,,,,,1.329747,,,,,,,,,,,,,,,fb20ceae-8f4a-4cf5-af22-528aec521730,152,,,"[38.9, 46.6]",3879545,3,,,,-0.33929262,,Head,,,,"[54.2, 41.2]",,Low Pass,,16.224981,,,Seydou Kéita,20169.0,,,,,Recovery,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,10,AS Roma,229,"['a5011f02-687c-4cfd-837c-7eaa23a87f3b', 'f2ad38da-ab2f-4c15-8f7b-6ea7e063affe']",18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:18.070,Pass,
,,,,,,,,,,,,,,,,,,2.342741,,,,,,,,,,,,,,,309c6489-748a-47fb-a83e-c6fc2e751407,154,,,"[54.2, 41.2]",3879545,3,,,,2.4692633,,Head,,,,"[39.0, 53.3]",,Low Pass,,19.428072,,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,10,AS Roma,229,['1f8d4789-3a7a-4784-9af5-daa6ce8129d4'],19,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:19.400,Pass,
,,,,,,,,,,,,,,,,,,0.604388,,,,,,,,,,,,,,,26890ff3-0546-4406-8927-e4b3be508935,156,,,"[39.0, 53.3]",3879545,3,,,,-0.67474097,,Right Foot,,,,"[42.5, 50.5]",,Ground Pass,,4.482187,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,10,AS Roma,229,['36522a1c-55e9-4bbf-9481-3a7cb9181be2'],21,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:21.743,Pass,
,,,,,,,,,,,,,,,,,,0.855488,,,,,,,,,,,,,,,7ed4eae8-1ddd-48d6-8d18-5301b2a33510,159,,,"[52.8, 52.5]",3879545,3,,,,-1.4659194,,Left Foot,,,,"[53.8, 43.0]",,Ground Pass,,9.552486,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,10,AS Roma,229,['a03957ff-1664-4c69-9ea1-db5f022d1594'],27,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:27.683,Pass,
,,,,,,,,,,,,,,,,,,2.325724,,,,,,,,,,,,,,,d01be9b9-03cc-4c49-bb67-3685b92e5215,162,,,"[53.8, 43.0]",3879545,3,,,,-1.3137263,,Right Foot,,,,"[64.0, 4.2]",,High Pass,,40.118324,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,10,AS Roma,229,['f71f32bd-7ef6-4d82-8cdc-38c5fa1fb733'],29,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:29.243,Pass,
,,,,,,,,,,,,,,,,,,1.014729,,,,,,,,,,,,,,,d6378d58-402e-4577-9367-7556f573a9cd,165,,,"[76.5, 6.2]",3879545,3,,,,0.34348625,,Left Foot,,,,"[90.2, 11.1]",,Ground Pass,,14.549914,,,Iago Falqué Silva,7468.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,10,AS Roma,229,['61a25d92-cf98-4afb-9b14-009c56164210'],34,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:34.194,Pass,
,,,,,,,,,,,,,,,,,,1.94936,,,,,,,,,,,,,,,35f98dd2-6cfe-4f70-b426-18f7fd27e168,170,,,"[27.9, 73.7]",3879545,3,,,,0.11710875,,Right Foot,,,,"[41.5, 75.3]",,Ground Pass,,13.693794,,,Luis Fernando Muriel Fruto,6334.0,,,,,Recovery,1,From Counter,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,11,Sampdoria,234,['327bbe32-03ee-4bda-a35b-460e16ddcb72'],36,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:36.383,Pass,
,,,,,,,,,,,,,,,,,,1.981841,,,,,,,,,,,,,,,0f99ddbf-6c7c-4f56-9ff8-45a1b8b569a9,182,,,"[75.6, 58.8]",3879545,3,,,,-0.064686954,,Right Foot,,,,"[100.3, 57.2]",,Ground Pass,,24.751768,,,Eder Citadin Martins,7000.0,,,,,,1,From Counter,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,11,Sampdoria,234,"['010a4153-f304-4727-b58b-0357c87ecf2f', 'e059cb1c-5d26-433b-8a2f-231482d37d87']",43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:43.141,Pass,True
,,,,,,,,,,,,,,,,,,0.22716,,,,,,,,,,,,,,,5ab6ead8-4dcf-431e-8fe2-c8afb8decff9,186,,,"[104.1, 58.6]",3879545,3,,,,-1.7561443,,Right Foot,,,,"[103.8, 57.0]",,Ground Pass,,1.627882,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,1,From Counter,Eder Citadin Martins,7000.0,Left Center Forward,11,Sampdoria,234,"['212c5c51-d1db-4bd3-a5cf-7ecbe5ef6b51', '69ec40aa-2504-4370-b1ca-ee102e58cb03', '82d5abfb-fe8e-4cda-9dc3-0a45761ea452']",45,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:45.163,Pass,True
,,,,,,,,,,,,,,,,,,0.739984,,,,,,,,,,,,,,,9be7097b-ca9d-42e9-ad01-0a43b860c83e,190,,,"[111.8, 80.0]",3879545,4,,,,-2.5761087,,,,,,"[106.6, 76.7]",,Low Pass,,6.158734,,,Carlos Joaquín Correa,6822.0,,,,,Throw-in,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,12,Sampdoria,234,['dbc8dd77-a6ea-4b0d-bff1-5c88e6d59bbb'],3,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:03.813,Pass,
,,,,,,,,,,,,,,,,,,0.302011,,,,,,,,,,,,,,,febb013e-9dfe-49cc-97ca-448bd9dd8a91,194,,,"[104.4, 68.5]",3879545,4,,,,-2.6546934,,Right Foot,,,,"[101.0, 66.7]",,Ground Pass,,3.847077,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,12,Sampdoria,234,"['25593a80-187e-4f24-8519-bff60e3fd777', '9215f592-7b93-45c1-a6e0-63c35b4ed1b4']",7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:07.508,Pass,
,,,,,,,,,,,,,,,,,,1.838513,,,,,,,,,,,,,,,930cbd89-4dbb-4cb6-bda4-c36bb3ddbd44,199,,,"[40.3, 32.0]",3879545,4,,,,0.7366563,,Right Foot,,,,"[66.1, 55.4]",,Ground Pass,,34.83102,,,Mohamed Salah,3531.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,13,AS Roma,229,['c7488296-00ae-49d5-8029-10d5e4528d8b'],11,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:11.303,Pass,
,,,,,,,,,,,,,,,,,,1.45704,,,,,,,,,,,,,,,ae574f1c-5c38-4186-884a-75bb2e37de98,202,,,"[92.3, 45.8]",3879545,4,,,,-0.8803499,,Left Foot,,,,"[109.4, 25.1]",,Ground Pass,,26.84958,,,Edin Džeko,6973.0,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,13,AS Roma,229,['1e58a3a1-de21-4c9e-96c9-e91933a8e234'],17,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:17.040,Pass,
,,,,,,,,,,,,,,,,,,0.745398,,,,,,,,,,,,,,,0d7c0ec1-c7c7-4d67-94a1-026664c39661,206,,,"[114.3, 25.5]",3879545,4,,,,1.6961203,,Left Foot,True,True,,"[112.7, 38.2]",,Ground Pass,,12.80039,Incomplete,,Mohamed Salah,3531.0,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,13,AS Roma,229,"['47f4979f-5f82-4bf3-ab9c-bbe7c31c92ca', '6d5b0a1a-8347-4f3d-95d1-7b82a98ff4b3', 'bd0ff1ed-a700-4780-86ad-95837a8204a3']",19,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:19.423,Pass,True
,,,,,,,,,,,,,,,,,,1.990969,,,,,,,,,,,,,,,d5f5674f-4879-4dcc-a364-3b1af7ff555d,209,,,"[111.9, 0.1]",3879545,4,,,,1.4001743,,,,,,"[117.0, 29.7]",,High Pass,,30.036144,,,Edin Džeko,6973.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,14,AS Roma,229,['b9e810af-4bea-45dc-b18f-68c59b6671e0'],41,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:41.548,Pass,
,,,,,,,,,,,,,,,,,,0.810086,,,,,,,,,,,,,,,e171c987-4dd2-42e8-b016-7f0f7c6d5c81,211,,,"[117.0, 29.7]",3879545,4,,,True,1.6556981,,,,,,"[116.2, 39.1]",,Low Pass,,9.433981,Incomplete,,,,,,,,,1,From Throw In,Edin Džeko,6973.0,Center Forward,14,AS Roma,229,"['a67dd430-ad92-4eaa-bfb2-2ae33cb78172', 'e2102d0d-4c1b-48fc-bd25-35ae73ef4b43']",43,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:43.539,Pass,True
,,,,,,,,,,,,,,,,,,1.109154,,,,,,,,,,,,,,,a67dd430-ad92-4eaa-bfb2-2ae33cb78172,213,,,"[3.9, 41.0]",3879545,4,,,,1.4319888,,Head,,,,"[5.8, 54.6]",,High Pass,,13.7320795,Incomplete,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,Recovery,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,14,AS Roma,229,"['77640de1-a430-4f14-ac3f-72cc4e282edf', '8c821f17-7374-4bf8-8489-501fff64fbeb', 'e171c987-4dd2-42e8-b016-7f0f7c6d5c81']",44,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:44.349,Pass,
,,,,,,,,,,,,,,,,,,1.210517,,,,,,,,,,,,,,,8c821f17-7374-4bf8-8489-501fff64fbeb,216,,,"[114.3, 25.5]",3879545,4,,,True,1.8772159,,,True,,,"[108.7, 43.2]",,High Pass,,18.56475,Incomplete,,Mohamed Salah,3531.0,,,,,Recovery,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,14,AS Roma,229,"['8feed4f1-5ffa-4938-b98c-29600b569990', 'a67dd430-ad92-4eaa-bfb2-2ae33cb78172', 'ce65fd1d-820b-4a40-8df0-763abf448538', 'f7542429-51b5-4681-b446-4129f42b7879']",45,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:45.458,Pass,True
,,,,,,,,,,,,,,,,,,1.126209,,,,,,,,,,,,,,,ce65fd1d-820b-4a40-8df0-763abf448538,218,,,"[11.4, 36.9]",3879545,4,,,,1.1561073,,Left Foot,,,,"[19.5, 55.3]",,Ground Pass,,20.10398,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,1,Regular Play,Djamel Eddine Mesbah,40394.0,Left Back,15,Sampdoria,234,"['53776f68-1806-4e98-a509-6e89b81d8521', '8c821f17-7374-4bf8-8489-501fff64fbeb']",46,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:46.669,Pass,
,,,,,,,,,,,,,,,,,,1.814103,,,,,,,,,,,,,,,19bdbf75-9fbc-45f2-a808-4064d5f9b68b,221,,,"[20.1, 55.4]",3879545,4,,,,0.9310265,,Right Foot,,,,"[29.7, 68.3]",,Ground Pass,,16.080112,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,15,Sampdoria,234,['b4780f82-8303-465d-8536-db851da4ea1d'],47,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:47.835,Pass,
,,,,,,,,,,,,,,,,,,0.305244,,,,,,,,,,,,,,,416c2ef9-d245-44d2-9057-c2e254ca8b02,227,,,"[83.9, 17.4]",3879545,4,,,,0.8519663,,Right Foot,,,,"[86.7, 20.6]",,Ground Pass,,4.2520585,Incomplete,,Miralem Pjanić,6947.0,,,,,Recovery,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,15,Sampdoria,234,"['99255d03-ba34-4301-928d-679604e519b2', 'a58198af-f189-422a-b68b-5ec5e99761e7']",52,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:52.949,Pass,
,,,,,,,,,,,,,,,,,,0.720946,,,,,,,,,,,,,,,bbd373b7-2b1f-48b9-8edd-5222e0ff99ac,230,,,"[73.5, 15.7]",3879545,4,,,,-0.035699114,,Head,,,,"[84.7, 15.3]",,Low Pass,,11.207141,,,Radja Nainggolan,6962.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,15,Sampdoria,234,['ee4e866f-39ee-4493-8c7f-6e3c1eb96964'],54,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:54.555,Pass,
,,,,,,,,,,,,,,,,,,0.678809,,,,,,,,,,,,,,,56863dc5-f7e1-4c4e-8dcf-b9a22abb932b,233,,,"[85.7, 16.4]",3879545,4,,,,1.4479611,,Right Foot,,,,"[86.7, 24.5]",,Ground Pass,,8.161495,Incomplete,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,15,Sampdoria,234,"['40e75406-e023-4525-a666-6d58fb95ff7d', '725abba3-88e9-4020-85c5-d800b940815b']",56,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:56.545,Pass,
,,,,,,,,,,,,,,,,,,1.140973,,,,,,,,,,,,,,,de2e7bda-d59b-4cc9-bf39-bb50bde2a35a,237,,,"[35.9, 55.6]",3879545,4,,,,-0.7531513,,Right Foot,,,,"[53.5, 39.1]",,Ground Pass,,24.124884,,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,15,Sampdoria,234,['45168689-7308-461e-9c12-ad5b9f96afe7'],57,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:57.875,Pass,
,,,,,,,,,,,,,,,,,,1.91389,,,,,,,,,,,,,,,fd61779a-2575-41d6-9a6d-de1acb39d3b6,243,,,"[53.3, 53.0]",3879545,5,True,,,0.269995,,Right Foot,,,,"[80.4, 60.5]",,Ground Pass,,28.118677,,,Luis Fernando Muriel Fruto,6334.0,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,16,Sampdoria,234,['5c1eb5df-91ac-43aa-80df-d2484cb2918b'],13,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:13.943,Pass,
,,,,,,,,,,,,,,,,,,1.12768,,,,,,,,,,,,,,,4350fe66-9f51-4cf6-a824-3756ab5c0b3b,245,,,"[97.1, 73.4]",3879545,5,,,,-1.1396048,,Right Foot,True,,,"[111.5, 42.1]",,High Pass,,34.45359,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,16,Sampdoria,234,"['3497679d-6ff0-4104-a58c-1d0d06b4f961', 'f30c0452-43f6-47e4-bd76-707a55206f9d']",21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:21.909,Pass,
,,,,,,,,,,,,,,,,,,1.35257,,,,,,,,,,,,,,,5ba54672-d527-4dc9-92a2-9090f185da40,248,,,"[116.0, 80.0]",3879545,5,,,,-2.9550128,,,,,,"[96.4, 76.3]",,Low Pass,,19.946178,,,Fernando Lucas Martins,16586.0,,,,,Throw-in,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,17,Sampdoria,234,['7facf660-5903-4a98-8bbd-8e0efc8ba1a1'],42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:42.171,Pass,
,,,,,,,,,,,,,,,,,,2.036549,,,,,,,,,,,,,,,a9dd9a95-e613-4627-8959-f9192b12a134,254,,,"[9.3, 7.4]",3879545,5,,,,0.18436259,,Left Foot,,,,"[52.2, 15.4]",,High Pass,,43.639545,,,Edin Džeko,6973.0,,,,,Recovery,1,From Counter,Iago Falqué Silva,7468.0,Left Wing,18,AS Roma,229,['a9b18f8e-0a42-4ae1-bd85-c7b805bfdf59'],47,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:47.512,Pass,
,,,,,,,,,,,,,,,,,,0.960119,,,,,,,,,,,,,,,c50ab626-9c66-4888-9954-b4a0a8231dfd,260,,,"[54.7, 0.1]",3879545,6,,,,0.83953243,,,,,,"[64.3, 10.8]",,Low Pass,,14.375326,,,Edin Džeko,6973.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,19,AS Roma,229,['5726dfd4-ddc4-42cb-97fc-84123646af58'],8,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:08.936,Pass,
,,,,,,,,,,,,,,,,,,0.828138,,,,,,,,,,,,,,,e8a7661f-1323-43c0-a8a8-76f08883a447,264,,,"[64.8, 11.6]",3879545,6,,,,-2.4655826,,Right Foot,,,,"[55.2, 3.9]",,Ground Pass,,12.306502,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Edin Džeko,6973.0,Center Forward,19,AS Roma,229,"['6bf57a27-bcb1-4c0c-8ea7-5f4fffd5489f', '9923c99b-6e7e-44f9-96f3-e5337101c233']",10,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:10.386,Pass,True
,,,,,,,,,,,,,,,,,,0.649613,,,,,,,,,,,,,,,5ea0592d-48ce-4fa7-90e4-53a7fec431b3,272,,,"[112.2, 69.0]",3879545,6,,,,-1.5829909,,Right Foot,,,,"[112.0, 52.6]",,Ground Pass,,16.40122,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,20,Sampdoria,234,"['032eaae0-4bd5-4f53-b8e5-5e4cbfab99c2', 'cf7e9294-1309-451f-b09a-da02ab933939']",18,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:18.112,Pass,
,,,,,,,,,,,,,,,,,,1.570608,,,,,,,,,,,,,,,410e3c15-c2d8-4c23-8a95-a317ece10cd3,275,,,"[120.0, 80.0]",3879545,6,,,,-1.8089343,,Left Foot,,,,"[110.8, 42.1]",,High Pass,True,39.00064,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Djamel Eddine Mesbah,40394.0,Left Back,21,Sampdoria,234,['ebc76c31-53b3-4165-b3a2-eab140a188f2'],51,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:51.406,Pass,
,,,,,,,,,,,,,,,,,,3.083178,,,,,,,,,,,,,,,f82657ac-d3b8-492e-bbec-e81d79247a0a,280,,,"[72.5, 20.1]",3879545,6,,,,-0.5361012,,Left Foot,,,,"[96.4, 5.9]",,Low Pass,,27.80018,,,Ervin Zukanović,7137.0,,,,,,1,From Corner,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,21,Sampdoria,234,"['dac3a09d-a550-49b8-9fe3-d0bfbf394f38', 'fc0c808e-ef4a-4969-8372-f04ece836ac7']",58,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:58.697,Pass,True
,,,,,,,,,,,,,,,,,,1.389939,,,,,,,,,,,,,,,6ba6c1be-be6a-464e-8a0b-4a7e720a32d4,283,,,"[105.8, 3.7]",3879545,7,,,,1.4078698,,Left Foot,True,,,"[110.6, 32.9]",,Low Pass,,29.59189,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Corner,Ervin Zukanović,7137.0,Left Center Back,21,Sampdoria,234,"['05942591-746d-4f3f-a344-a37295157f3e', '46c67aa0-43f2-4488-84a9-a2243a87ca81']",3,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:03.895,Pass,
,,,,,,,,,,,,,,,,,,0.856158,,,,,,,,,,,,,,,05942591-746d-4f3f-a344-a37295157f3e,285,,,"[9.5, 47.2]",3879545,7,,,,1.6203425,,Right Foot,,,,"[8.9, 59.3]",,Low Pass,,12.114867,,,Alessandro Florenzi,6964.0,,,,,Recovery,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,22,AS Roma,229,"['673f0c32-bf9e-4a13-bd9a-4bc4ccdccfd1', '6ba6c1be-be6a-464e-8a0b-4a7e720a32d4']",5,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:05.285,Pass,
,,,,,,,,,,,,,,,,,,1.104776,,,,,,,,,,,,,,,220001a5-28ee-4482-beb0-d466c7b1f8bc,288,,,"[10.3, 65.3]",3879545,7,,,,0.79027617,,Right Foot,,,,"[20.5, 75.6]",,Ground Pass,,14.495861,,,Radja Nainggolan,6962.0,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,22,AS Roma,229,['881c9096-5782-4fca-9bac-d7b510eca9c7'],8,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:08.809,Pass,
