50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.82339,,,,,,,,,,e0eea336-956f-4ab2-86b9-8bf509cb3012,2454,,,"[52.6, 20.2]",3879644,58,,,,True,1.1401038,,,,,"[57.7, 31.3]",,Low Pass,,12.215564,,,,,Ivaylo Chochev,40349.0,,,,,,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,144,Palermo,2256,"['4b3ed3e6-41d4-4995-82de-11b87615ac18', 'c51444d5-7ca0-4636-9af0-1c51d5e83b2c']",35,,,,,,,,,,,,,,,,,Palermo,2256,00:13:35.433,Pass,True
,,,,,,,,,,,,,,,,,1.953774,,,,,,,,,,9de0161a-79e0-46c4-8783-60c7cf4c6451,2458,,,"[57.6, 31.5]",3879644,58,,,,,2.4798841,,Left Foot,,,"[47.2, 39.6]",,High Pass,,13.182185,,,,,Mato Jajalo,30735.0,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,144,Palermo,2256,"['12110253-b57f-41f0-80b6-7d69fae43ce3', '32e4b7c5-7250-46f4-961f-59db818544fd']",36,,,,,,,,,,,,,,,,,Palermo,2256,00:13:36.827,Pass,True
,,,,,,,,,,,,,,,,,2.000025,,,,,,,,,,e7c75b59-9d51-4177-adf0-81b18bce6c61,2462,,,"[46.8, 39.0]",3879644,58,,,,,1.1114131,,Right Foot,,,"[56.1, 57.8]",,Ground Pass,,20.974508,,,,,Michel Morganella,31268.0,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Right Center Midfield,144,Palermo,2256,['940c9f2b-170d-4b1b-946c-b60281febc37'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:13:38.861,Pass,
,,,,,,,,,,,,,,,,,1.665481,,,,,,,,,,b35a6951-4606-4953-a699-d87d4da54c64,2465,,,"[64.5, 60.7]",3879644,58,,,,,0.7009599,,Right Foot,,,"[81.8, 75.3]",,Ground Pass,,22.637358,,,,,Robin Quaison,8552.0,,,,,,2,From Free Kick,Michel Morganella,31268.0,Right Back,144,Palermo,2256,['0486dfff-10e7-43c1-a9bb-84000369b9cb'],41,,,,,,,,,,,,,,,,,Palermo,2256,00:13:41.969,Pass,
,,,,,,,,,,,,,,,,,3.564687,,,,,,,,,,02946f24-3c90-4e32-9682-602609af5447,2473,,,"[75.8, 56.5]",3879644,58,,,,,-1.3790871,,Right Foot,,,"[85.0, 9.1]",,High Pass,,48.284573,,,Incomplete,,Achraf Lazaar,10032.0,,True,,,,2,From Free Kick,Mato Jajalo,30735.0,Right Center Midfield,144,Palermo,2256,"['429f5b5b-6f61-49fe-b9a2-431278f58b97', 'f830247c-7bdb-41fd-8965-9cd5e1559d48']",48,,,,,,,,,,,,,,,,,Palermo,2256,00:13:48.714,Pass,
,,,,,,,,,,,,,,,,,1.384044,,,,,,,,,,1be1f8eb-4525-4df2-a529-082ee4dcc853,2477,,,"[38.1, 77.1]",3879644,58,,,,,-0.037717953,,Right Foot,,,"[48.7, 76.7]",,Ground Pass,,10.607545,,,,,Cristian Raimondi,40333.0,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,145,Atalanta,228,['dafb48e6-695b-4af5-939e-bd1b4593ee0a'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:13:54.214,Pass,
,,,,,,,,,,,,,,,,,0.200062,,,,,,,,,,6252f355-eeef-4d21-8a6a-8a0e3435deb9,2489,,,"[56.9, 1.4]",3879644,59,,,,,0.0,,Left Foot,,,"[58.5, 1.4]",,Low Pass,,1.6,,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,146,Palermo,2256,"['33241985-2f24-4ad7-951c-be345dad427e', '6d4208dc-d80b-4ed9-a36d-020dd69c2ddd', 'b28ad8d7-d51c-48a0-98c6-cb56a2d612d2']",2,,,,,,,,,,,,,,,,,Palermo,2256,00:14:02.072,Pass,True
,,,,,,,,,,,,,,,,,1.255636,,,,,,,,,,c1970f50-25de-4526-8c2a-bfba1f3af42f,2492,,,"[49.2, 0.1]",3879644,59,,True,,,0.4119695,,,,,"[61.1, 5.3]",,Low Pass,,12.986531,,,,,Edoardo Goldaniga,8102.0,,,,,Throw-in,2,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,147,Palermo,2256,['a1c942d5-a02f-481f-bb57-fe7a7cb0eff5'],5,,,,,,,,,,,,,,,,,Palermo,2256,00:14:05.997,Pass,
,,,,,,,,,,,,,,,,,0.329441,,,,,,,,,,9df14eb6-5aa5-40e0-8199-a7a305155ef0,2494,,,"[61.3, 5.1]",3879644,59,,True,,,1.2683982,,Right Foot,,,"[68.6, 28.5]",,Ground Pass,,24.512241,,,,,Gastón Brugman,30704.0,,,,,,2,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,147,Palermo,2256,['206b4897-c420-4146-96a6-5590aa0b4b85'],11,,,,,,,,,,,,,,,,,Palermo,2256,00:14:11.900,Pass,
,,,,,,,,,,,,,,,,,1.277652,,,,,,,,,,57fc0ddd-6b6e-4228-93de-e58b14d75106,2496,,,"[68.6, 28.5]",3879644,59,,True,,,1.5114601,,Right Foot,,,"[69.2, 38.6]",,Ground Pass,,10.117806,,,,,Mato Jajalo,30735.0,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,147,Palermo,2256,['87468551-9a88-432d-8f49-21f4aac19572'],12,,,,,,,,,,,,,,,,,Palermo,2256,00:14:12.913,Pass,
,,,,,,,,,,,,,,,,,1.287502,,,,,,,,,,b2693954-5dc2-4c13-a2b7-9ef26a4223e9,2499,,,"[68.6, 48.1]",3879644,59,,,,,1.7380502,,Right Foot,,,"[66.0, 63.5]",,Ground Pass,,15.617938,,,,,Michel Morganella,31268.0,,,,,,2,From Throw In,Mato Jajalo,30735.0,Right Center Midfield,147,Palermo,2256,['09163458-7d34-4086-8336-5cb499a2cf9c'],15,,,,,,,,,,,,,,,,,Palermo,2256,00:14:15.247,Pass,
,,,,,,,,,,,,,,,,,0.985947,,,,,,,,,,7d73c45d-a783-4cc9-9da5-ea54467e8b8b,2502,,,"[66.5, 62.1]",3879644,59,,,,,-0.19739556,,Right Foot,,,"[85.0, 58.4]",,Ground Pass,,18.866373,,,,,Alberto Gilardino,38389.0,,,,,,2,From Throw In,Michel Morganella,31268.0,Right Back,147,Palermo,2256,['d3179cd6-a354-49dd-b4dc-673c25ab63e0'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:14:17.572,Pass,
,,,,,,,,,,,,,,,,,0.451817,,,,,,,,,,e69f9b38-8e09-4754-8f93-75dfd817cc5e,2505,,,"[84.8, 69.3]",3879644,59,,,,,0.41965085,,Right Foot,,,"[91.3, 72.2]",,Ground Pass,,7.1175838,,,Incomplete,,Robin Quaison,8552.0,,,,,,2,From Throw In,Alberto Gilardino,38389.0,Center Forward,147,Palermo,2256,"['0517b2e7-5ae4-4398-b7e2-8edbdfc540e3', 'e1fd0e25-d268-4c85-b334-977581a95d6c']",21,,,,,,,,,,,,,,,,,Palermo,2256,00:14:21.385,Pass,
,,,,,,,,,,,,,,,,,1.288093,,,,,,,,,,af0ac80e-dd45-444c-b72f-b38c8bcf580f,2514,,,"[97.9, 55.0]",3879644,59,,,,,-2.9633253,,Right Foot,,,"[86.8, 53.0]",,Ground Pass,,11.278741,,,,,Mato Jajalo,30735.0,,,,,,2,From Throw In,Robin Quaison,8552.0,Right Wing,147,Palermo,2256,['4a5d9508-3901-4155-a428-de7b469166b4'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:14:29.997,Pass,
,,,,,,,,,,,,,,,,,1.165537,,,,,,,,,,efd32116-d27e-45cd-861a-20721bf96443,2516,,,"[86.8, 52.7]",3879644,59,,,,,-1.5583746,,Right Foot,,,"[87.0, 36.6]",,Ground Pass,,16.101242,,,,,Gastón Brugman,30704.0,,,,,,2,From Throw In,Mato Jajalo,30735.0,Right Center Midfield,147,Palermo,2256,['da20c722-878d-4b08-839a-2cedb94cffc8'],31,,,,,,,,,,,,,,,,,Palermo,2256,00:14:31.285,Pass,
,,,,,,,,,,,,,,,,,1.724209,,,,,,,,,,a3b26b7d-943d-4cff-8d61-f57db52f6b9a,2520,,,"[91.3, 25.0]",3879644,59,,,,,-0.8462548,,Right Foot,,,"[104.4, 10.2]",,Ground Pass,,19.764868,,,,,Achraf Lazaar,10032.0,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,147,Palermo,2256,"['1bd0fcb8-8769-4c13-9f78-f2cea8d9d7d1', 'cbc99d8f-78e9-4e69-896b-32d044f8fd40']",35,,,,,,,,,,,,,,,,,Palermo,2256,00:14:35.286,Pass,True
,,,,,,,,,,,,,,,,,2.187234,,,,,,,,,,cd21689f-ecb0-45e1-861d-090e85be1ca8,2523,,,"[104.4, 10.2]",3879644,59,,,,,1.3805145,,Right Foot,True,,"[111.7, 48.1]",,High Pass,,38.59663,,,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Back,147,Palermo,2256,"['969e27d3-8b27-4528-b798-b314a4f4c17c', 'c132df2b-7cc5-489c-857f-c8e0c55ee7b0']",38,,,,,,,,,,,,,,,,,Palermo,2256,00:14:38.580,Pass,
,,,,,,,,,,,,,,,,,1.965095,,,,,,,,,,cb685cf6-22aa-4f53-97da-4872712b5339,2527,,,"[120.0, 80.0]",3879644,60,,,,,-1.802538,,Right Foot,,,"[109.9, 37.2]",,High Pass,,43.975563,,,Incomplete,True,Edoardo Goldaniga,8102.0,,True,Outswinging,,Corner,2,From Corner,Aleksandar Trajkovski,30512.0,Left Wing,148,Palermo,2256,"['61ef9aa4-9e6b-464d-bcfe-22b562a30e51', '8b118edf-dce6-47ba-afc7-eab1464e705a']",9,,,,,,,,,,,,,,,,,Palermo,2256,00:15:09.050,Pass,
,,,,,,,,,,,,,,,,,1.246588,,,,,,,,,,0c11c353-aa33-4413-ad29-d87c2d2997cd,2532,,,"[105.7, 39.6]",3879644,60,,,,True,1.2360595,,,,,"[108.1, 46.5]",,High Pass,,7.3054776,,,,,Ivaylo Chochev,40349.0,,,,,Recovery,2,From Corner,Giancarlo González Castro,5584.0,Left Center Back,148,Palermo,2256,"['7ad3e4ee-066a-43c6-b366-cd525890fcf4', 'dec294f3-6422-494f-aedd-134c3444d005']",12,,,,,,,,,,,,,,,,,Palermo,2256,00:15:12.508,Pass,True
,,,,,,,,,,,,,,,,,1.744746,,,,,,,,,,e5c63675-ec3a-4933-9d3e-bc59a1c22cdd,2536,,,"[107.9, 45.7]",3879644,60,,,,,-2.1230998,,Left Foot,,,"[97.3, 28.5]",,High Pass,,20.20396,,,Incomplete,,,,,,,,,2,From Corner,Ivaylo Chochev,40349.0,Left Center Midfield,148,Palermo,2256,"['3200f05a-9d83-4b66-8ddb-e7c15548d937', '379cad84-69b3-4df7-b3db-503d77445450', 'e57c4c24-2255-45b1-af43-ee42fc137cb1']",13,,,,,,,,,,,,,,,,,Palermo,2256,00:15:13.755,Pass,True
,,,,,,,,,,,,,,,,,3.394958,,,,,,,,,,9f65e123-5daa-4ad2-8a05-626b6932b084,2542,,,"[7.0, 44.1]",3879644,60,,,,,-0.35554358,,Right Foot,,,"[61.4, 23.9]",,High Pass,,58.029305,,,,,Jasmin Kurtič,6941.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,149,Atalanta,228,['f6574318-4cdc-4538-b2ca-9abba32b1890'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:15:39.635,Pass,
,,,,,,,,,,,,,,,,,1.090935,,,,,,,,,,2e2375af-98b5-40d4-b1cf-97e6f8400710,2545,,,"[62.2, 23.9]",3879644,60,,,,True,-0.5947593,,,,,"[65.6, 21.6]",,High Pass,,4.104875,,,,,Germán Gustavo Denis,49439.0,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,149,Atalanta,228,"['4c72c2ab-32e1-403f-92e5-d6e5380a8115', '8a671caa-9d5c-439d-a598-102b5bd96b56']",43,,,,,,,,,,,,,,,,,Atalanta,228,00:15:43.113,Pass,True
,,,,,,,,,,,,,,,,,0.866574,,,,,,,,,,d1450ef1-63ed-46be-b925-75ed1e51a378,2548,,,"[65.3, 21.2]",3879644,60,,,,,-0.7547955,,Right Foot,,,"[75.4, 11.7]",,Low Pass,,13.865786,,,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Goal Kick,Germán Gustavo Denis,49439.0,Center Forward,149,Atalanta,228,['98b4cc9a-0c73-4874-bfa3-1dbdab9c27c4'],44,,,,,,,,,,,,,,,,,Atalanta,228,00:15:44.276,Pass,
,,,,,,,,,,,,,,,,,1.253582,,,,,,,,,,bb7b994d-d24b-4f9e-a999-60141e47f0bf,2551,,,"[86.7, 7.5]",3879644,60,,,,,1.7067055,,Right Foot,,,"[85.1, 19.2]",,Ground Pass,,11.808895,,,,,Germán Gustavo Denis,49439.0,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,149,Atalanta,228,['9e0ec354-dc46-4cfc-83c9-3f6feb6027b0'],48,,,,,,,,,,,,,,,,,Atalanta,228,00:15:48.178,Pass,
,,,,,,,,,,,,,,,,,0.363862,,,,,,,,,,4d6ace42-9bab-4032-8b10-046065361d41,2554,,,"[86.3, 19.4]",3879644,60,,,,,-2.7950537,,Right Foot,,,"[82.7, 18.1]",,Ground Pass,,3.8275318,,,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Goal Kick,Germán Gustavo Denis,49439.0,Center Forward,149,Atalanta,228,['5ad81e2a-f4cf-4acd-83a2-7468b4fdfa4c'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:15:49.638,Pass,
,,,,,,,,,,,,,,,,,1.465328,,,,,,,,,,b0897d6d-6ba8-4882-87b5-c01a05622764,2561,,,"[87.9, 29.8]",3879644,60,,,,,1.3347162,,Right Foot,,,"[93.0, 51.0]",,Ground Pass,,21.804815,,,,,Luca Cigarini,8420.0,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,149,Atalanta,228,['c0e265a7-8b1e-4fd3-bec8-d41575be944d'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:15:51.236,Pass,
,,,,,,,,,,,,,,,,,1.787341,,,,,,,,,,3ed40e16-a2b5-4411-a051-7e9eca56388d,2564,,,"[92.2, 54.0]",3879644,60,,,,,0.90975314,,Right Foot,,,"[99.9, 63.9]",,Ground Pass,,12.541929,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,2,From Goal Kick,Luca Cigarini,8420.0,Right Center Midfield,149,Atalanta,228,['868c561f-ad0c-4af0-ab88-8c7b7ca6b352'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:15:53.276,Pass,
,,,,,,,,,,,,,,,,,1.108394,,,,,,,,,,ac6ce530-e3f8-431c-ae43-d7c6bea1ea0a,2567,,,"[99.5, 63.9]",3879644,60,,,,,-1.1090109,d5063997-d342-4b60-ac8d-8d2dcbb1f792,Right Foot,True,,"[110.2, 42.4]",,High Pass,,24.015411,,,,,Alejandro Darío Gómez,7006.0,True,,,,,2,From Goal Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,149,Atalanta,228,['f45821d5-c53c-4670-8360-0cc50bf819f8'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:15:56.402,Pass,
,,,,,,,,,,,,,,,,,3.021744,,,,,,,,,,24dfcc8b-b530-4476-ba07-68e0dfa31e53,2574,,,"[6.0, 44.0]",3879644,61,,,,,0.29456693,,Right Foot,,,"[56.1, 59.2]",,High Pass,,52.355038,,,,,Mato Jajalo,30735.0,,,,,Goal Kick,2,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,150,Palermo,2256,['4974a61c-1482-41bf-ba86-674790c902c2'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:16:24.449,Pass,
,,,,,,,,,,,,,,,,,1.03843,,,,,,,,,,87809cd8-c1aa-4f9e-bdcb-f2fd7e3cc696,2577,,,"[57.2, 58.9]",3879644,61,,,,True,-1.0927093,,,,,"[62.9, 47.9]",,High Pass,,12.389108,,,,,Ivaylo Chochev,40349.0,,,,,,2,From Goal Kick,Mato Jajalo,30735.0,Right Center Midfield,150,Palermo,2256,"['62b10099-95d1-49a6-8d3b-e5148c6c97f5', '9490d1da-3b80-4944-ab68-ca0029477929']",27,,,,,,,,,,,,,,,,,Palermo,2256,00:16:27.510,Pass,True
,,,,,,,,,,,,,,,,,1.000544,,,,,,,,,,83b58a74-9712-4b42-a580-a25b7200385a,2582,,,"[57.6, 44.5]",3879644,61,,,,,0.4928364,,Right Foot,,,"[68.4, 50.3]",,Ground Pass,,12.258874,,,,,Mato Jajalo,30735.0,,,,,Free Kick,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,151,Palermo,2256,['2c0feb7b-e56e-4676-b54e-ece461fac936'],58,,,,,,,,,,,,,,,,,Palermo,2256,00:16:58.126,Pass,
,,,,,,,,,,,,,,,,,2.074491,,,,,,,,,,887dad6f-6054-4aec-932c-587532acac93,2585,,,"[65.4, 49.9]",3879644,62,,,,,-2.317253,,Right Foot,,,"[50.6, 33.9]",,Ground Pass,,21.795412,,,,,Giancarlo González Castro,5584.0,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Right Center Midfield,151,Palermo,2256,['0ac0d294-d37c-4ce3-973c-647f80ea791c'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:17:00.488,Pass,
,,,,,,,,,,,,,,,,,1.10961,,,,,,,,,,24500030-cd0d-4942-90fc-806321990b11,2588,,,"[50.6, 33.9]",3879644,62,,,,,1.9742757,,Right Foot,,,"[43.3, 51.0]",,Ground Pass,,18.59301,,,,,Gastón Brugman,30704.0,,,,,,2,From Free Kick,Giancarlo González Castro,5584.0,Left Center Back,151,Palermo,2256,['897951c0-c56f-4000-aeb3-327a1207031e'],2,,,,,,,,,,,,,,,,,Palermo,2256,00:17:02.860,Pass,
,,,,,,,,,,,,,,,,,2.79891,,,,,,,,,,1158a95f-a092-4d72-a556-fe4b37fa6600,2591,,,"[47.2, 49.9]",3879644,62,,,,,-1.0688314,,Right Foot,,,"[73.6, 1.8]",,High Pass,,54.86866,,,,,Achraf Lazaar,10032.0,,True,,,,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,151,Palermo,2256,['ef9520b4-57e2-45d1-b441-c0fb19de2741'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:17:07.498,Pass,
,,,,,,,,,,,,,,,,,1.591992,,,,,,,,,,fbf812d8-4a4a-470d-8bf7-34137e87602a,2594,,,"[83.1, 8.9]",3879644,62,,,,,1.8925469,,Left Foot,,,"[78.9, 21.5]",,Ground Pass,,13.281567,,,,,Gastón Brugman,30704.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,151,Palermo,2256,['3ea130dd-5c99-4b18-a85c-9bcf5525bdc5'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:17:14.565,Pass,
,,,,,,,,,,,,,,,,,1.339733,,,,,,,,,,95fe1bdb-628d-4c07-a5f8-b503208b624d,2597,,,"[78.9, 21.5]",3879644,62,,,,,0.21822588,9d3fce34-c706-412c-a8f9-2598e91aaf19,Right Foot,,,"[102.8, 26.8]",,Ground Pass,,24.480604,,,,,Alberto Gilardino,38389.0,True,,Through Ball,True,,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,151,Palermo,2256,['24c410ce-f671-462b-971c-efd28d44f39b'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:17:16.197,Pass,
,,,,,,,,,,,,,,,,,1.800876,,,,,,,,,,c8f638a8-1430-435f-b38a-c5f69cdbe2c1,2604,,,"[120.0, 0.1]",3879644,62,,,,,1.7889318,,Right Foot,,,"[111.2, 39.8]",,High Pass,True,40.66362,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Aleksandar Trajkovski,30512.0,Left Wing,152,Palermo,2256,['9aeb39f8-1f89-46c5-becf-ff60cbc88e61'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:17:40.840,Pass,
,,,,,,,,,,,,,,,,,3.59211,,,,,,,,,,24fd5d1a-ecdb-43ce-af2d-283ba0e07146,2607,,,"[14.7, 47.5]",3879644,62,,,,,0.20685515,,Drop Kick,,,"[77.6, 60.7]",,High Pass,,64.270134,,,Incomplete,,Maximiliano Nicol Moralez,12759.0,,,,,,2,From Keeper,Marco Sportiello,7157.0,Goalkeeper,153,Atalanta,228,"['9036459a-a9db-420b-852e-abd1d1a77c3c', 'bccd586e-c41e-42a3-85d9-649fcbcd9a6f']",52,,,,,,,,,,,,,,,,,Atalanta,228,00:17:52.622,Pass,
,,,,,,,,,,,,,,,,,1.908441,,,,,,,,,,131b86e9-37e0-47b4-a308-a197c0b286c2,2612,,,"[45.0, 19.7]",3879644,62,,,,,-0.49934673,,Right Foot,,,"[67.0, 7.7]",,Ground Pass,,25.059929,,,,,Aleksandar Trajkovski,30512.0,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,154,Palermo,2256,['89faa9ee-9572-4be3-b2a9-dbe94cf36b02'],57,,,,,,,,,,,,,,,,,Palermo,2256,00:17:57.448,Pass,
,,,,,,,,,,,,,,,,,0.33322,,,,,,,,,,04c1c5be-65b3-45f5-9fa4-a8570a2a644d,2616,,,"[57.9, 4.2]",3879644,63,,,,,2.1051917,,Right Foot,,,"[55.0, 9.1]",,Ground Pass,,5.6938562,,,,,Achraf Lazaar,10032.0,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,154,Palermo,2256,['920ba5ab-ac82-4e26-80e2-34fca3c6c13f'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:18:01.242,Pass,
,,,,,,,,,,,,,,,,,1.527034,,,,,,,,,,8e0909ac-240d-4507-b326-4aaddf5f89de,2621,,,"[62.4, 74.5]",3879644,63,,,,,0.13522413,,Left Foot,,,"[77.1, 76.5]",,Low Pass,,14.83543,,,,,Maximiliano Nicol Moralez,12759.0,,,,,Recovery,2,Regular Play,Cristian Raimondi,40333.0,Right Back,154,Palermo,2256,"['53bcbbab-a225-4637-a710-cfa86dfb2c3e', 'ba958210-da4e-4c87-afe8-ffe990c274df']",2,,,,,,,,,,,,,,,,,Atalanta,228,00:18:02.141,Pass,True
,,,,,,,,,,,,,,,,,2.92587,,,,,,,,,,eb959ec0-4f8f-4e8e-afc0-24d91bde8fd6,2624,,,"[101.2, 67.4]",3879644,63,,,,,-1.1818048,,Right Foot,True,,"[117.8, 26.9]",,High Pass,,43.769966,,,Unknown,,Alejandro Darío Gómez,7006.0,,True,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,154,Palermo,2256,['ded97b0a-3490-4139-a3d8-c35fb5e80c1e'],7,,,,,,,,,,,,,,,,,Atalanta,228,00:18:07.273,Pass,
,,,,,,,,,,,,,,,,,2.988394,,,,,,,,,,054923dc-0cf5-4c0d-9fd7-76147f7fcede,2628,,,"[8.3, 49.4]",3879644,63,,,,,-0.10320345,,Right Foot,,,"[64.3, 43.6]",,High Pass,,56.299557,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,155,Palermo,2256,['dc9a0a9b-b88b-42ae-b0dc-0a3d50cd19e9'],33,,,,,,,,,,,,,,,,,Palermo,2256,00:18:33.253,Pass,
,,,,,,,,,,,,,,,,,2.09053,,,,,,,,,,dc9a0a9b-b88b-42ae-b0dc-0a3d50cd19e9,2629,,,"[55.8, 36.5]",3879644,63,,,,,-0.55754113,,Head,,,"[64.3, 31.2]",,High Pass,,10.016986,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Recovery,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,155,Palermo,2256,"['054923dc-0cf5-4c0d-9fd7-76147f7fcede', 'a473bea9-58ee-495c-a13c-751b862984ad', 'c880d9e3-4629-41aa-8565-7114cf52a787']",36,,,,,,,,,,,,,,,,,Atalanta,228,00:18:36.241,Pass,
,,,,,,,,,,,,,,,,,1.07613,,,,,,,,,,184e200f-8e41-4510-bf56-ddfaa4c4d93b,2634,,,"[61.6, 43.7]",3879644,63,,,,,0.61072594,,Right Foot,,,"[71.6, 50.7]",,Ground Pass,,12.206555,,,,,Ivaylo Chochev,40349.0,,,,,,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,155,Palermo,2256,['cb4f732a-11b8-4c26-a3f2-0ef3b9ba32fa'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:18:40.401,Pass,
,,,,,,,,,,,,,,,,,1.883314,,,,,,,,,,b8c0a654-29c0-4a8c-afa5-95c89454ea9d,2637,,,"[91.9, 53.8]",3879644,63,,,,,0.803801,,Left Foot,,,"[107.9, 70.4]",,Ground Pass,,23.055586,,,,,Robin Quaison,8552.0,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,155,Palermo,2256,['ee6dd31e-ce88-4562-84c6-73b668c3c151'],44,,,,,,,,,,,,,,,,,Palermo,2256,00:18:44.492,Pass,
,,,,,,,,,,,,,,,,,1.083703,,,,,,,,,,2606d375-53ad-40fb-bc36-003336e44911,2640,,,"[109.0, 69.8]",3879644,63,,,,,-1.5707964,,Right Foot,True,,"[109.0, 48.9]",,Ground Pass,,20.9,,,,,Ivaylo Chochev,40349.0,,,,,,2,From Free Kick,Robin Quaison,8552.0,Right Wing,155,Palermo,2256,['da4ecc4d-99b1-411b-820d-f900c6620290'],47,,,,,,,,,,,,,,,,,Palermo,2256,00:18:47.442,Pass,
,,,,,,,,,,,,,,,,,1.271291,,,,,,,,,,85c18296-a7dd-4f71-89d8-fb35c7e7cbf3,2643,,,"[109.0, 48.9]",3879644,63,,,,,-1.801887,,No Touch,,,"[106.2, 37.0]",,Ground Pass,,12.224975,,True,Incomplete,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,155,Palermo,2256,['30c80494-8626-4d21-9efa-cb36c99ba86d'],48,,,,,,,,,,,,,,,,,Palermo,2256,00:18:48.561,Pass,
