bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.508426,,,,,,,,,,,,,,f2a2f66d-372e-4c6c-bf26-f094eef98852,122,,,"[91.9, 49.8]",3879681,1,,,,,3.1415927,,Right Foot,,,,"[89.2, 49.8]",Ground Pass,,2.7,,,,Simone Missiroli,7113.0,,,,,Recovery,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,9,Sassuolo,232,['97c1c30b-d22f-4788-b8ad-2beae75136c2'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.078,Pass,
,,,,,,,,,,,,,,,,,1.775991,,,,,,,,,,,,,,793084d0-a33a-48ca-8a0d-0c378a718089,125,,,"[84.1, 44.0]",3879681,1,,,,,-1.7791563,68ade6fc-0faf-4191-90e8-740241b2999a,Left Foot,,,,"[80.4, 26.5]",Ground Pass,,17.886868,,,,Joseph Alfred Duncan,7698.0,True,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,9,Sassuolo,232,['934df7db-32df-4085-8469-e30d1c86b2a4'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.666,Pass,
,,,,,,,,,,,,,,,,,0.938672,,,,,,,,,,,,,,6edca0e8-8583-4281-87ee-a27f622e5f6a,138,,,"[16.0, 78.4]",3879681,2,,,,,-2.1049788,,Left Foot,,,,"[7.6, 64.2]",Ground Pass,,16.498486,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,10,Inter Milan,238,"['6b2bbbdf-6964-46dc-8b55-2758108c64cb', '808c19d1-c2f6-4bbd-aef6-ecc89a72d64f']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:08.672,Pass,True
,,,,,,,,,,,,,,,,,2.378276,,,,,,,,,,,,,,562a45d7-d376-4b2d-88e4-7e43dc12fc6b,142,,,"[10.9, 65.1]",3879681,2,,,,,-0.479141,,Right Foot,,,,"[44.2, 47.8]",High Pass,,37.525726,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,10,Inter Milan,238,"['b148f0a6-1196-4936-a744-5213b6963b32', 'e937a509-190b-4d30-8de0-5c1b3b2afc00']",11,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:11.269,Pass,True
,,,,,,,,,,,,,,,,,2.58442,,,,,,,,,,,,,,880634f8-72e3-494b-bb8d-d45bacb32a99,150,,,"[70.8, 31.6]",3879681,2,,,,,2.6694708,,Left Foot,,,,"[47.3, 43.6]",Ground Pass,,26.386549,,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,11,Sassuolo,232,['773b78ef-3fd5-4930-9fe2-e4fd1e59f862'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:18.069,Pass,
,,,,,,,,,,,,,,,,,2.880917,,,,,,,,,,,,,,275cf716-25c3-4444-82da-306939bdf969,153,,,"[47.3, 43.6]",3879681,2,,,,,-1.0927464,,Right Foot,,,,"[67.3, 5.0]",High Pass,,43.47367,,,,Federico Peluso,7118.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,11,Sassuolo,232,['6ac48b41-cd8d-42b9-add3-461e549d1ebb'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:22.399,Pass,
,,,,,,,,,,,,,,,,,1.664151,,,,,,,,,,,,,,b45a9ab6-bb88-4d12-9cce-d19e7a4ad5ba,156,,,"[69.5, 5.0]",3879681,2,,,,,0.24146374,,Left Foot,,,,"[96.3, 11.6]",Ground Pass,,27.600725,,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,11,Sassuolo,232,['598a24fb-5f2c-4cba-9fe9-8efe0dd63c59'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:26.457,Pass,
,,,,,,,,,,,,,,,,,1.546428,,,,,,,,,,,,,,aff9ce75-be16-4126-9c5a-cb4afcc20ab0,159,,,"[109.0, 7.0]",3879681,2,,,,,1.3460023,,Left Foot,True,,,"[116.5, 39.8]",High Pass,,33.646545,,Incomplete,,Diego Falcinelli,8093.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,11,Sassuolo,232,"['6829cfc9-5f2f-4ee8-821a-5288c6a0f94f', 'd093532a-2793-4309-aceb-024a514dd9c5']",29,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:29.606,Pass,
,,,,,,,,,,,,,,,,,1.723724,,,,,,,,,,,,,,183ba867-de68-4421-a4f4-433bcbfab953,163,,,"[14.5, 46.7]",3879681,2,,,,,1.4959365,,Keeper Arm,,,,"[16.0, 66.7]",Ground Pass,,20.056171,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,11,Sassuolo,232,['539feb1c-9cc4-42c6-853d-9cf2c841e529'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:38.733,Pass,
,,,,,,,,,,,,,,,,,2.038823,,,,,,,,,,,,,,169e65e8-9ab9-4566-8136-72140ae52784,166,,,"[18.5, 72.5]",3879681,2,,,,,0.016041405,,Right Foot,,,,"[55.9, 73.1]",High Pass,,37.40481,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,11,Sassuolo,232,"['4f90c595-0ee2-4dd3-8828-7edcaa23981b', 'e12b7cd1-7435-4d80-86ea-2dc6a222f9fa']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:44.967,Pass,
,,,,,,,,,,,,,,,,,0.885327,,,,,,,,,,,,,,3531ced3-3212-454e-b9ab-db42c9b31bbc,172,,,"[75.9, 2.3]",3879681,2,,,,,0.7541583,,Left Foot,,,,"[79.2, 5.4]",Ground Pass,,4.527693,,Incomplete,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,11,Sassuolo,232,['6c1f401f-8c89-4e8c-bd44-193c3c038b82'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:50.663,Pass,
,,,,,,,,,,,True,,,,,,1.617179,,,,,,,,,,,,,,6c1f401f-8c89-4e8c-bd44-193c3c038b82,174,,,"[40.9, 74.7]",3879681,2,,,,,3.0828369,,Right Foot,,,,"[37.5, 74.9]",Ground Pass,,3.4058774,,,,João Miranda de Souza Filho,5551.0,,,,,Interception,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,12,Inter Milan,238,"['3531ced3-3212-454e-b9ab-db42c9b31bbc', '6159825c-652c-4948-aa1b-55dc2d954c8c', '86b3208d-34aa-4248-a204-4a03867f95a1']",51,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:51.549,Pass,True
,,,,,,,,,,,,,,,,,0.227655,,,,,,,,,,,,,,3184257d-711b-4fdf-8e6e-c2a66633a238,178,,,"[28.0, 68.7]",3879681,2,,,,,0.0,,Right Foot,,,,"[31.3, 68.7]",Ground Pass,,3.3,,Incomplete,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,12,Inter Milan,238,"['3505f834-9582-43c2-bdf4-41103914afe0', 'cc671148-4f88-466a-a259-141f83770afe', 'f7ef7013-f589-485e-b225-f8c74483d4a2']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:53.647,Pass,True
,,,,,,,,,,,,,,,,,0.722904,,,,,,,,,,,,,,655a8a9f-2a37-48fc-b12a-9d46cff5f5fa,183,,,"[27.3, 71.1]",3879681,2,,,,,-0.8857313,,Right Foot,,,,"[34.0, 62.9]",Ground Pass,,10.589146,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,12,Inter Milan,238,['8f4bac2b-29fa-49bd-b66d-cab8af9fd60e'],55,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:55.373,Pass,
,,,,,,,,,,,,,,,,,4.672962,,,,,,,,,,,,,,50b13098-6bcc-4d2b-8938-1d801e12044d,187,,,"[45.3, 59.8]",3879681,2,,,,,-0.15684071,99d80257-df2d-4712-9b68-9799023e4645,Right Foot,,,,"[109.8, 49.6]",High Pass,,65.30153,,,,Mauro Emanuel Icardi Rivero,6987.0,True,,Through Ball,True,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,12,Inter Milan,238,['656b9a92-7e7e-4935-9913-7ede1a96dde5'],58,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:58.683,Pass,
,,,,,,,,,,,,,,,,,3.166003,,,,,,,,,,,,,,7e5b483c-8945-4377-9ca1-b9bfb9c47398,192,,,"[6.0, 36.0]",3879681,3,,,,,-0.64586145,,Right Foot,,,,"[46.6, 5.4]",High Pass,,50.84014,,,,Federico Peluso,7118.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,13,Sassuolo,232,['b22a44f3-4553-483f-8bd0-747db30a0ca1'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:36.323,Pass,
,,,,,,,,,,,,,,,,,2.081452,,,,,,,,,,,,,,90a51c05-e431-491b-848a-269454223346,194,,,"[46.6, 3.9]",3879681,3,,,,,0.52496,,Head,,,,"[70.6, 17.8]",High Pass,,27.734636,,,,Diego Falcinelli,8093.0,,,,,,1,From Goal Kick,Federico Peluso,7118.0,Left Back,13,Sassuolo,232,['db9f10d6-36af-45ec-9722-d5ea7283b7b1'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:39.569,Pass,
,,,,,,,,,,,,,,,,,1.038895,,,,,,,,,,,,,,57ab13c6-6254-4c7e-868c-ff8504b2d972,200,,,"[32.2, 60.9]",3879681,4,,True,,,-1.5666727,,Right Foot,,,,"[32.4, 12.4]",Ground Pass,,48.500412,,,,Jeison Fabián Murillo Cerón,6585.0,,True,,,Free Kick,1,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,14,Inter Milan,238,['40e2b118-94ac-4c57-962d-39a0a9765714'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:00.941,Pass,
,,,,,,,,,,,,,,,,,1.110778,,,,,,,,,,,,,,0f4b1c58-c0b0-40cc-b759-5db472ca3dab,202,,,"[34.6, 12.4]",3879681,4,,,,,-0.5848776,,Right Foot,,,,"[42.0, 7.5]",Ground Pass,,8.875246,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,14,Inter Milan,238,['a6e0f98b-4bc0-4126-8e71-883f999264fb'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:05.316,Pass,
,,,,,,,,,,,,,,,,,0.216329,,,,,,,,,,,,,,e9970845-1373-4cb6-9d29-6426cbb739d3,205,,,"[43.1, 7.7]",3879681,4,,,,,0.45545107,,Left Foot,,,,"[48.0, 10.1]",Ground Pass,,5.456189,,Incomplete,,Adem Ljajić,5587.0,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,14,Inter Milan,238,"['6fd16f05-9af7-4122-a249-fbf15b7be7bc', 'c04b26b9-86d8-48f0-b671-64011953e82d']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:07.882,Pass,
,,,,,,,,,,,,,,,,,3.029983,,,,,,,,,,,,,,0defaea4-046c-489a-9d38-cabe912ac998,208,,,"[62.8, 0.1]",3879681,4,,,,,0.21555261,,,,,,"[93.4, 6.8]",Low Pass,,31.324911,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,15,Inter Milan,238,['262333f2-6657-4906-a2de-3ff94be3312b'],23,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:23.492,Pass,
,,,,,,,,,,,,,,,,,1.119548,,,,,,,,,,,,,,a9ce3501-6a44-4a8f-9dfb-26001dc1b1d9,216,,,"[100.5, 0.1]",3879681,4,,,,,2.6583877,,,,,,"[84.3, 8.6]",Low Pass,,18.294535,,,,Geoffrey Kondogbia,6589.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,16,Inter Milan,238,['99304c6c-5f34-4ff0-9b9c-5cda364b6c56'],35,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:35.090,Pass,
,,,,,,,,,,,,,,,,,0.178807,,,,,,,,,,,,,,bd3a7278-d7ce-45f1-a153-38248ca5fbb0,221,,,"[84.3, 7.9]",3879681,4,,,,,-0.34555557,,Left Foot,,,,"[86.8, 7.0]",Low Pass,,2.657066,,Incomplete,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,16,Inter Milan,238,"['2df25571-1bb7-427d-9246-4bef2d76f68f', '6cc3e96d-7cf2-4fa2-a222-23fa63412619', 'af8f957b-491d-494a-aed6-5ca4a6681016', 'e6ad5d48-0e0d-47c8-91c3-b0d4cc01be12']",37,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:37.628,Pass,True
,,,,,,,,,,,,,,,,,2.712503,,,,,,,,,,,,,,a21ebaa6-7310-4cb2-a5ad-54674a0c3822,224,,,"[88.1, 0.1]",3879681,4,,,,,0.70833826,,,,,,"[116.7, 24.6]",Low Pass,,37.65913,,,,Ivan Perišić,5474.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,17,Inter Milan,238,['20516cc1-e6f8-4fcc-9b68-6a81db27d9fe'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:46.650,Pass,
,,,,,,,,,,,,,,,,,1.469433,,,,,,,,,,,,,,d8782a92-acf1-4c28-96b3-6951ce12e932,226,,,"[118.5, 23.9]",3879681,4,,,,,2.094481,,Right Foot,True,True,,"[110.3, 38.1]",Low Pass,,16.39756,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,17,Inter Milan,238,['211fd290-b383-4ad7-bb0c-e46d94796ad3'],49,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:49.363,Pass,
,,,,,,,,,,,,,,,,,1.470744,,,,,,,,,,,,,,3584a0fe-e09c-4789-95b7-72a931c28ca8,228,,,"[109.1, 38.1]",3879681,4,,,,,1.8434062,34547525-2d4c-4300-8052-1626e0495182,Right Foot,,,,"[106.5, 47.4]",Ground Pass,,9.656604,,,,Adem Ljajić,5587.0,True,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,17,Inter Milan,238,['c6c8cee5-12cf-4e5c-9d02-bede2f02b071'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:50.832,Pass,
,,,,,,,,,,,,,,,,,2.02797,,,,,,,,,,,,,,afdcddff-d38c-4255-93ed-1ace8b9843a0,235,,,"[6.0, 36.0]",3879681,5,,True,,,-1.3898196,,Right Foot,,,,"[10.3, 12.5]",Ground Pass,,23.890165,,,,Francesco Acerbi,7119.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,18,Sassuolo,232,['f7756512-cb2c-4c8d-b100-9911e9c1ddb0'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:18.166,Pass,
,,,,,,,,,,,,,,,,,1.792515,,,,,,,,,,,,,,a58392a7-ab18-44c0-ae4c-49cf189d330a,237,,,"[10.7, 8.3]",3879681,5,,,,,0.12472237,,Left Foot,,,,"[44.2, 12.5]",High Pass,,33.762257,,,,Nicola Sansone,6859.0,,,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,18,Sassuolo,232,['a632f8d8-d3d7-4e00-9689-24ee77390caa'],20,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:20.813,Pass,
,,,,,,,,,,,,,,,,,1.100981,,,,,,,,,,,,,,3eb12e89-6d35-40d5-af7d-8c1876b729c9,244,,,"[82.1, 71.1]",3879681,5,,,,,-0.34302393,,Left Foot,,,,"[86.3, 69.6]",Ground Pass,,4.4598207,,,,Marcelo Brozović,5469.0,,,,,Recovery,1,Regular Play,Adem Ljajić,5587.0,Right Wing,19,Inter Milan,238,['a333bdf2-e534-47e2-9eb5-a75b8c6c3bf1'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:24.530,Pass,
,,,,,,,,,,,,,,,,,0.480398,,,,,,,,,,,,,,e69fbbe9-dafb-484c-b654-a1d0314b7ea0,247,,,"[83.4, 75.3]",3879681,5,,,,,-1.6438369,,Right Foot,,,,"[82.8, 67.1]",Ground Pass,,8.221922,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,19,Inter Milan,238,['b8b87cb9-b0b3-4434-9928-214b130702c3'],27,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:27.532,Pass,
,,,,,,,,,,,,,,,,,0.978611,,,,,,,,,,,,,,213d7c72-e8cf-4335-9157-0fa2e7a93a4f,250,,,"[81.0, 66.5]",3879681,5,,,,,3.1058936,,Right Foot,,,,"[75.4, 66.7]",Ground Pass,,5.6035705,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,19,Inter Milan,238,['ad32614d-628a-47a4-9523-19657e22345e'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:28.486,Pass,
,,,,,,,,,,,,,,,,,0.719546,,,,,,,,,,,,,,1392aae4-e859-4517-a220-460fa8b578a7,253,,,"[75.4, 66.7]",3879681,5,,,,,-0.05488986,,Right Foot,,,,"[84.5, 66.2]",Ground Pass,,9.113726,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,19,Inter Milan,238,['ce724e4b-56f0-4127-9e4c-66de6d1e4755'],31,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:31.307,Pass,
,,,,,,,,,,,,,,,,,0.577732,,,,,,,,,,,,,,9c8243f2-2b97-47cc-ba89-b396dafa5a46,256,,,"[74.6, 74.7]",3879681,5,,,,,-1.5385494,,Right Foot,,,,"[74.8, 68.5]",Ground Pass,,6.203225,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,19,Inter Milan,238,['e8fdbc3e-ed0d-448b-aac3-d9f87a232ae8'],34,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:34.670,Pass,
,,,,,,,,,,,,,,,,,0.853023,,,,,,,,,,,,,,3857d546-b8b0-4881-8aa0-d2b103bfcf23,259,,,"[85.4, 66.7]",3879681,5,,,,,-0.3614409,,Right Foot,,,,"[93.6, 63.6]",Ground Pass,,8.766413,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,19,Inter Milan,238,['fb793a79-163c-420f-b0b8-807ef6951df9'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:36.139,Pass,
,,,,,,,,,,,,,,,,,1.080735,,,,,,,,,,,,,,f5e937be-2be4-46ac-9637-5fb40dcfe958,262,,,"[95.0, 63.6]",3879681,5,,,,,1.3212094,,Right Foot,,,,"[98.9, 78.9]",Ground Pass,,15.789237,,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,19,Inter Milan,238,['cfc7c82a-d4d7-4025-a018-f16b0ddb7111'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:37.556,Pass,
,,,,,,,,,,,,,,,,,1.744627,,,,,,,,,,,,,,98a69b2b-b7ee-4a0a-a90a-b48e384b1013,265,,,"[98.9, 78.7]",3879681,5,,,,,-1.3793498,695c2d87-5d1a-47bf-ab06-9fa4af4ad413,Right Foot,True,,,"[105.8, 43.1]",High Pass,,36.262516,,,,Ivan Perišić,5474.0,True,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,19,Inter Milan,238,['8944482e-3482-4a13-ad66-f8aef5bb14c6'],40,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:40.364,Pass,
,,,,,,,,,,,,,,,,,1.95215,,,,,,,,,,,,,,4061035d-6d16-468d-a220-97407f6bbb05,270,,,"[6.0, 36.0]",3879681,6,,,,,-1.4187866,,Right Foot,,,,"[9.6, 12.5]",Ground Pass,,23.774145,,,,Francesco Acerbi,7119.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,20,Sassuolo,232,['b68f94d1-97f7-4829-8cad-989a9ca033f1'],23,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:23.667,Pass,
,,,,,,,,,,,,,,,,,1.133696,,,,,,,,,,,,,,570579de-bcbf-4577-b63a-0ffdc392c15e,274,,,"[11.2, 12.5]",3879681,6,,,,,1.9847953,,Left Foot,,,,"[2.5, 32.3]",Ground Pass,,21.627066,,,,Andrea Consigli,7132.0,,,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,20,Sassuolo,232,"['b29a4b15-bc67-49c7-86f1-5598a3de116c', 'd1415bd8-c2fe-4e40-bb20-ff41c23bc54c']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:27.022,Pass,True
,,,,,,,,,,,,,,,,,3.827196,,,,,,,,,,,,,,d25a65f4-51b6-45e5-be86-e044d9e3214f,277,,,"[2.5, 31.6]",3879681,6,,,,,-0.8886083,,Left Foot,,,,"[26.3, 2.3]",High Pass,,37.748245,,,,Federico Peluso,7118.0,,,,,,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,20,Sassuolo,232,['2579d003-6088-4c4a-b949-592fc60fbc04'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:28.236,Pass,
,,,,,,,,,,,,,,,,,3.008893,,,,,,,,,,,,,,ed3766b2-1074-4e31-a95e-94617b45541a,279,,,"[28.0, 2.3]",3879681,6,,,,,-0.09703939,,Head,,,,"[50.6, 0.1]",Low Pass,,22.706827,,,,Diego Falcinelli,8093.0,,,,,,1,From Goal Kick,Federico Peluso,7118.0,Left Back,20,Sassuolo,232,['2c114a00-dddd-41c5-a8fb-470a99b0ac31'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:32.143,Pass,
,,,,,,,,,,,,,,,,,0.158903,,,,,,,,,,,,,,08bce6da-c3ed-45fb-b964-3a4ecc300442,283,,,"[54.9, 1.9]",3879681,6,,,,,2.4053352,,Right Foot,,,,"[51.7, 4.8]",Ground Pass,,4.3185644,,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Goal Kick,Diego Falcinelli,8093.0,Center Forward,20,Sassuolo,232,"['11617ca4-5e25-4b18-a185-2707e2a09ffa', '19136c5a-a1d4-41eb-bebe-5bb02489b167', 'd60fc00b-d445-48af-9dbe-359f9f5b3b63']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:35.192,Pass,True
,,,,,,,,,,,,,,,,,2.631294,,,,,,,,,,,,,,2321549d-de9c-4532-8f6b-8d3d33eef839,287,,,"[63.5, 76.9]",3879681,6,,,,,-2.951406,,Left Foot,,,,"[44.8, 73.3]",Ground Pass,,19.043371,,,,João Miranda de Souza Filho,5551.0,,,,,Recovery,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,21,Inter Milan,238,['151cccad-db94-4974-aed6-39d9ae99a28a'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:36.547,Pass,
,,,,,,,,,,,,,,,,,3.068402,,,,,,,,,,,,,,65f5d49b-7276-42c0-8342-ddac7981ae99,289,,,"[37.3, 68.0]",3879681,6,,,,,-2.7251039,,Right Foot,,,,"[5.2, 53.8]",Ground Pass,,35.10057,,,,Samir Handanovič,7001.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,21,Inter Milan,238,['b64206ab-3b27-4eea-a971-78433e334ab1'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:39.179,Pass,
,,,,,,,,,,,,,,,,,3.389875,,,,,,,,,,,,,,6443430d-72e4-4c46-aca9-c63e94eb86cd,292,,,"[5.2, 53.8]",3879681,6,,,,,-0.330548,,Right Foot,,,,"[56.2, 36.3]",High Pass,,53.918922,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,21,Inter Milan,238,"['8a6226e9-035a-433a-afb5-62c5d0cd9ade', 'a34bd0c5-4fd0-4e9d-bfe6-13ca939ace75']",48,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:48.574,Pass,
,,,,,,,,,,,,,,,,,3.63038,,,,,,,,,,,,,,a34bd0c5-4fd0-4e9d-bfe6-13ca939ace75,295,,,"[63.9, 43.8]",3879681,6,,,,True,1.26229,,,,,,"[69.7, 62.0]",High Pass,,19.101831,,,,Simone Missiroli,7113.0,,,,,Recovery,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,22,Sassuolo,232,"['2b62cdba-df58-4eb3-9f01-1a0a9a2383de', '6443430d-72e4-4c46-aca9-c63e94eb86cd', 'afa1e0d1-8999-4ec2-8511-1221f850049c']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:51.964,Pass,True
,,,,,,,,,,,,,,,,,2.306316,,,,,,,,,,,,,,673fb593-ac86-4d5f-a098-5546a6263f65,300,,,"[73.5, 48.9]",3879681,7,,,,,-1.9153521,,Left Foot,,,,"[64.6, 24.1]",Ground Pass,,26.348625,,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,22,Sassuolo,232,"['645eae08-a143-451e-b712-04cc78cbfa80', 'd2b7d059-02d0-493e-b63d-b4117fc87e8f']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:00.752,Pass,True
,,,,,,,,,,,,,,,,,2.307748,,,,,,,,,,,,,,191721f5-4103-4c1a-b863-cd143d8f4ec3,304,,,"[71.9, 18.3]",3879681,7,,,,,-0.7225878,,Right Foot,,,,"[88.8, 3.4]",Ground Pass,,22.530424,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,22,Sassuolo,232,['42d2d39e-db7c-40c6-b8d4-5db3620038ae'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:05.285,Pass,
