bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.968771,,,,,,,,,,,,,c4b1e730-1df2-4e2a-a8e4-49f52e844982,133,,"[43.3, 6.6]",3749454,3,,,,,0.51048833,,Left Foot,,,,"[78.3, 26.2]",,High Pass,,40.114338,Incomplete,,,,,,,,,,1,Regular Play,Michael Tarnat,24758.0,Left Back,13,Manchester City,36,['4b1c5952-deb2-4887-8084-e4be06097e06'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:03:08.586,Pass,
,,,,,,,,,,,,,,,,1.265592,,,,,,,,,,,,,4b1c5952-deb2-4887-8084-e4be06097e06,134,,"[41.8, 53.9]",3749454,3,,,,,-0.364526,,Head,,,,"[49.4, 51.0]",,High Pass,,8.134495,,,Patrick Vieira,15515.0,,,,,,Recovery,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,14,Arsenal,1,"['22c93213-16ed-4761-a49d-56c985ebb87a', 'c4b1e730-1df2-4e2a-a8e4-49f52e844982']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:03:10.554,Pass,
,,,,,,,,,,,,,,,,0.734524,,,,,,,,,,,,,e02979d5-beae-430a-97aa-b0a8362f5c0f,137,,"[49.4, 49.6]",3749454,3,,,,,-1.0592402,,Right Foot,,,,"[55.8, 38.2]",,Low Pass,,13.073638,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,14,Arsenal,1,['9eb8cde4-e0a8-407c-9bf5-243bd3537d6c'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.511,Pass,
,,,,,,,,,,,,,,,,1.660287,,,,,,,,,,,,,d5aeb074-eabf-4a68-a864-8c7ef312be16,140,,"[55.8, 38.0]",3749454,3,,,,,-1.8953093,,Right Foot,,,,"[48.5, 16.3]",,Low Pass,,22.894978,,,Ashley Cole,12529.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,14,Arsenal,1,['00f5b5b2-1581-419b-b933-a1afeb6c7e8b'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:03:14.104,Pass,
,,,,,,,,,,,,,,,,2.368224,,,,,,,,,,,,,c32f8e94-9b88-4176-b05f-1c9dcccadb87,143,,"[51.7, 13.6]",3749454,3,,,,,-0.6325025,,Left Foot,,,,"[69.3, 0.7]",,Low Pass,,21.82132,Out,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,14,Arsenal,1,['747c0c7b-9119-4be5-be3b-d6af70216aa7'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:03:17.072,Pass,
,,,,,,,,,,,,,,,,1.171966,,,,,,,,,,,,,bc64cfd1-ea93-45ac-b37c-9c07c505ac68,145,,"[52.7, 80.0]",3749454,3,,True,,,-1.5042281,,,,,,"[53.7, 65.0]",,High Pass,,15.033297,,,Paul Bosvelt,19636.0,,,,,,Throw-in,1,From Throw In,Jihai Sun,40215.0,Right Back,15,Manchester City,36,['591833ad-0e3a-48ce-99e6-f143d215b75a'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:03:22.957,Pass,
,,,,,,,,,,,,,,,,0.372615,,,,,,,,,,,,,39248899-94a8-406a-9e1e-efef4dbeb322,147,,"[54.1, 65.0]",3749454,3,,,,,0.18468438,,Right Foot,,,,"[63.2, 66.7]",,Low Pass,,9.257429,Incomplete,,,,,,,,,,1,From Throw In,Paul Bosvelt,19636.0,Right Defensive Midfield,15,Manchester City,36,['87740e8b-b093-4a44-a652-105c14573860'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:03:26.399,Pass,
,,,,,,,,,,,,,,,,0.932914,,,,,,,,,,,,,f9e36203-e8d9-4059-a054-dea14b604f57,150,,"[56.0, 25.5]",3749454,3,,,,,-2.6532588,,Right Foot,,,,"[49.6, 22.1]",,Ground Pass,,7.2470684,,,Patrick Vieira,15515.0,,,,,,Recovery,1,From Throw In,Sylvain Wiltord,15512.0,Right Center Forward,15,Manchester City,36,"['0689e731-ce88-45eb-ba53-3d22b147442e', 'b5a8b263-1baa-41db-9bde-f4273e9bb9c9']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:03:28.495,Pass,True
,,,,,,,,,,,,,,,,1.539774,,,,,,,,,,,,,5fa9abad-8785-4ef3-8625-6a61c86351e7,152,,"[49.0, 21.8]",3749454,3,,,,,-0.30927348,,Right Foot,,,,"[65.9, 16.4]",,Low Pass,,17.741758,Incomplete,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,15,Manchester City,36,"['051b840e-ff2c-45e7-b055-0ba01ff76b3a', '495008cb-b52c-4156-ab4d-bc2c767cf693']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:03:29.428,Pass,
,,,,,,,,,,,,,,,,0.831348,,,,,,,,,,,,,495008cb-b52c-4156-ab4d-bc2c767cf693,154,,"[54.2, 63.7]",3749454,3,,,,,-2.5917394,,Right Foot,,,,"[44.9, 58.0]",,Ground Pass,,10.907795,,,David Sommeil,40220.0,,,,,,Recovery,1,From Throw In,Jihai Sun,40215.0,Right Back,15,Manchester City,36,"['5e821578-f153-4cbc-8085-7cd6ca86b28d', '5fa9abad-8785-4ef3-8625-6a61c86351e7']",30,,,,,,,,,,,,,,,,,Manchester City,36,00:03:30.967,Pass,
,,,,,,,,,,,,,,,,1.32427,,,,,,,,,,,,,fd5b8b96-f950-466d-9ec6-0c1ef8b08542,157,,"[41.8, 58.7]",3749454,3,,,,,0.20997351,,Right Foot,,,,"[66.2, 63.9]",,Low Pass,,24.947947,,,Antoine Sibierski,40223.0,,,,,,,1,From Throw In,David Sommeil,40220.0,Right Center Back,15,Manchester City,36,['fce80052-e177-444c-a479-20e081b41c30'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:03:33.527,Pass,
,,,,,,,,,,,,,,,,1.710281,,,,,,,,,,,,,94875de8-737f-498c-920d-9acf8a36e123,162,,"[63.6, 11.0]",3749454,3,,,,,-3.072472,,Right Foot,,,,"[50.6, 10.1]",,High Pass,,13.0311165,,,Ashley Cole,12529.0,,,,,,Recovery,1,Regular Play,Robert Pirès,19312.0,Left Midfield,16,Arsenal,1,['601a36da-223d-4eda-8a59-3f3e9c2b452a'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:03:36.358,Pass,
,,,,,,,,,,,,,,,,0.633557,,,,,,,,,,,,,2d62f4b3-c433-461a-adfb-f764483a43d1,165,,"[49.6, 8.2]",3749454,3,,,,,1.4421996,,Left Foot,,,,"[51.1, 19.8]",,Ground Pass,,11.696581,,,Patrick Vieira,15515.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,16,Arsenal,1,['15c3f80b-44f6-4f1c-902f-668cf56d0af7'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:03:39.383,Pass,
,,,,,,,,,,,,,,,,1.795453,,,,,,,,,,,,,86008575-d13d-4285-a852-21acdf349516,168,,"[49.6, 19.6]",3749454,3,,,,,0.43455935,,Right Foot,,,,"[76.1, 31.9]",,High Pass,,29.215406,Incomplete,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,16,Arsenal,1,"['2d4239e1-8658-4c40-a52e-151ffa4d87a1', '8bb9e659-f63a-42e1-9a92-853bbb867f8b']",41,,,,,,,,,,,,,,,,,Arsenal,1,00:03:41.401,Pass,
,,,,,,,,,,,,,,,,2.633543,,,,,,,,,,,,,8bb9e659-f63a-42e1-9a92-853bbb867f8b,170,,"[44.0, 48.2]",3749454,3,,,,,0.19830465,,Head,,,,"[86.3, 56.7]",,High Pass,,43.14557,Incomplete,,,,,,,,,Recovery,1,Regular Play,David Sommeil,40220.0,Right Center Back,16,Arsenal,1,"['86008575-d13d-4285-a852-21acdf349516', 'ce9bbb61-d8c5-43eb-a80f-535d2c77d922']",43,,,,,,,,,,,,,,,,,Manchester City,36,00:03:43.197,Pass,
,,,,,,,,,,,,,,,,0.789294,,,,,,,,,,,,,8c4cbda4-c589-4235-8f2d-6745f5e51aa6,172,,"[62.0, 48.7]",3749454,3,,,,,0.33982086,,Head,,,,"[71.9, 52.2]",,Low Pass,,10.500476,Incomplete,,Antoine Sibierski,40223.0,,,,,,Recovery,1,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,16,Arsenal,1,"['ea9da991-30e7-4b60-84b2-b2bcbb9037b4', 'f5d8d296-c133-4d05-b64d-9a5c50757166']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:03:47.360,Pass,
,,,,,,,,,,,,,,,,0.858651,,,,,,,,,,,,,141dd291-3274-4a32-a28b-9e9bd03d9ea0,176,,"[51.2, 27.1]",3749454,3,,,,,-0.28858736,,Right Foot,,,,"[64.0, 23.3]",,Ground Pass,,13.352154,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,16,Arsenal,1,['e5daebf1-2c12-41df-b658-9095b5440a57'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:03:49.968,Pass,
,,,,,,,,,,,,,,,,0.979152,,,,,,,,,,,,,095383ea-bc24-42e5-b77e-5b8089917c20,178,,"[63.3, 22.9]",3749454,3,,,,,1.4000611,,Right Foot,,,,"[65.3, 34.5]",,Ground Pass,,11.771152,,,Fredrik Ljungberg,15754.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,16,Arsenal,1,['9d75cce5-8d84-459c-bdf1-67c7cc71d561'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:03:50.827,Pass,
,,,,,,,,,,,,,,,,0.622854,,,,,,,,,,,,,69c1fe23-c34d-49fa-ae5a-2cf5ce4f2775,181,,"[65.3, 34.5]",3749454,3,,,,,-0.2760308,,Right Foot,,,,"[88.6, 27.9]",,Ground Pass,,24.21673,Pass Offside,,Sylvain Wiltord,15512.0,,,,Through Ball,True,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,16,Arsenal,1,['6b5f15e4-30ed-4c25-9c14-5f9251c0641f'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:03:51.852,Pass,
,,,,,,,,,,,,,,,,3.337869,,,,,,,,,,,,,fb3323d5-1aa0-466d-9f23-d16977e08636,183,,"[33.4, 53.5]",3749454,4,,,,,-0.16844666,,Right Foot,,,,"[102.2, 41.8]",,High Pass,,69.78775,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,David Seaman,15409.0,Goalkeeper,17,Manchester City,36,['ab94d0cb-d423-4d7c-933d-7c72e2657cbd'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:04:22.538,Pass,
,,,,,,,,,,,,,,,,1.210075,,,,,,,,,,,,,d69fef4b-5ca3-4618-9227-5d8504d20528,186,,"[38.7, 26.6]",3749454,4,,,,True,-2.5893743,,,,,,"[28.8, 20.5]",,Low Pass,,11.628413,,,Ashley Cole,12529.0,,,,,,Recovery,1,Regular Play,Robert Pirès,19312.0,Left Midfield,18,Arsenal,1,"['1c8e9c9a-0e19-4b61-bbf4-28669221ffff', 'a56608f1-0a85-4fb1-a867-b55e25d4eca9']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:04:28.185,Pass,True
,,,,,,,,,,,,,,,,1.18565,,,,,,,,,,,,,bb7480d9-b933-4325-b712-08eb9542f828,189,,"[28.8, 20.5]",3749454,4,,,,,0.27829966,,Left Foot,,,,"[46.3, 25.5]",,Ground Pass,,18.200275,,,Sylvain Wiltord,15512.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,18,Arsenal,1,['f2a94dd4-b358-4d5c-b714-133ec9598289'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:04:31.730,Pass,
,,,,,,,,,,,,,,,,1.707772,,,,,,,,,,,,,4a25617e-071a-4f33-baf4-887bfee1b68a,194,,"[55.9, 36.7]",3749454,4,,,,,1.5274901,,Right Foot,,,,"[57.2, 66.7]",,Ground Pass,,30.028154,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,18,Arsenal,1,['7a26fe8f-5310-4c6f-9ac7-a64ea6fe5b35'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:04:36.432,Pass,
,,,,,,,,,,,,,,,,3.104029,,,,,,,,,,,,,c8ab8e14-68fb-4eb2-9048-1ef83d1d2ed8,197,,"[69.3, 69.3]",3749454,4,,,,,-0.07960351,,Right Foot,,,,"[104.4, 66.5]",,Ground Pass,,35.211502,Incomplete,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,18,Arsenal,1,"['3783847a-c582-463d-bbf3-50148d9baf12', 'c40d984d-46e4-418e-96e7-2d7049798673']",39,,,,,,,,,,,,,,,,,Arsenal,1,00:04:39.600,Pass,
,,,,,,,,,,,,,,,,0.025872,,,,,,,,,,,,,448d37bb-d4a2-4cfd-9286-78e82fbd412a,202,,"[6.2, 4.2]",3749454,4,,,,,-0.15264933,,Left Foot,,,,"[10.1, 3.6]",,Ground Pass,,3.945884,Incomplete,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,19,Manchester City,36,['ae376e6d-8de0-4c3e-bb3f-89ab9d85c1b5'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:04:44.965,Pass,
,,,,,,,,,,,,,,,,3.514637,,,,,,,,,,,,,e15ced59-5722-4c4a-ac8a-ca26980d5ff5,204,,"[6.0, 36.0]",3749454,5,,,,,-0.20202516,,Right Foot,,,,"[72.4, 22.4]",,High Pass,,67.778465,,,Antoine Sibierski,40223.0,,,,,,Goal Kick,1,From Goal Kick,David Seaman,15409.0,Goalkeeper,20,Manchester City,36,['f844d94c-7365-43c6-a48d-14dec3fca854'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:05:12.740,Pass,
,,,,,,,,,,,,,,,,2.176455,,,,,,,,,,,,,fd9879fd-3c27-4658-80fd-abb37e9817b4,206,,"[71.9, 23.7]",3749454,5,,,,True,0.28157118,,,,,,"[84.0, 27.2]",,High Pass,,12.596031,Incomplete,,Nicolas Anelka,15519.0,,,,,,,1,From Goal Kick,Antoine Sibierski,40223.0,Right Center Forward,20,Manchester City,36,"['4668ea39-5468-4348-96fc-1a278ccf5a40', '69aa3a93-2a2c-42af-bf60-4269c6769920', 'ab779a45-854b-4831-ab5b-38e62952f06b']",16,,,,,,,,,,,,,,,,,Manchester City,36,00:05:16.255,Pass,True
,,,,,,,,,,,,,,,,1.194692,,,,,,,,,,,,,4668ea39-5468-4348-96fc-1a278ccf5a40,209,,"[36.1, 52.9]",3749454,5,,,,,0.1746722,,Head,,,,"[48.0, 55.0]",,Low Pass,,12.083874,,,Gilberto Aparecido da Silva,40221.0,,,,,,Recovery,1,From Goal Kick,Kolo Habib Touré,38412.0,Left Center Back,20,Manchester City,36,"['55649b13-5b82-4f05-b1c9-69da5de70e04', 'fd9879fd-3c27-4658-80fd-abb37e9817b4']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:05:18.431,Pass,
,,,,,,,,,,,,,,,,0.639922,,,,,,,,,,,,,6c43f518-ad53-42ad-bfd3-0e1382d69247,212,,"[48.8, 55.8]",3749454,5,,,,,-1.3499676,,Right Foot,,,,"[49.9, 50.9]",,Low Pass,,5.0219517,Incomplete,,Patrick Vieira,15515.0,,,,,,,1,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,20,Manchester City,36,"['0aeab756-1340-49ec-a54e-df6c1bd1d63f', '67c2d3bf-2c7c-4144-a38f-b55bdf2f8ac7']",19,,,,,,,,,,,,,,,,,Arsenal,1,00:05:19.708,Pass,
,,,,,,,,,,,,,,,,1.062432,,,,,,,,,,,,,67c2d3bf-2c7c-4144-a38f-b55bdf2f8ac7,214,,"[70.2, 29.2]",3749454,5,,,,,-0.18272156,,Right Foot,,,,"[79.4, 27.5]",,Low Pass,,9.355747,,,Antoine Sibierski,40223.0,,,,,,Recovery,1,From Goal Kick,Paul Bosvelt,19636.0,Right Defensive Midfield,20,Manchester City,36,"['1c03784e-bcbb-4677-a0d2-ec5cf8669fa1', '6c43f518-ad53-42ad-bfd3-0e1382d69247']",20,,,,,,,,,,,,,,,,,Manchester City,36,00:05:20.348,Pass,
,,,,,,,,,,,,,,,,0.707529,,,,,,,,,,,,,e84874a1-06c1-4c77-94c6-80b3529dfd92,217,,"[79.0, 28.2]",3749454,5,,,,,2.0439224,,Right Foot,,,,"[74.7, 36.6]",,Low Pass,,9.436631,,,Paul Bosvelt,19636.0,,,,,,,1,From Goal Kick,Antoine Sibierski,40223.0,Right Center Forward,20,Manchester City,36,['aaf047da-841a-4415-8d9c-7c7be94f7fa6'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:05:21.451,Pass,
,,,,,,,,,,,,,,,,1.981351,,,,,,,,,,,,,bb6fffd5-b9fb-43b9-990b-142818dccf64,219,,"[74.3, 36.3]",3749454,5,,,,,-0.44698247,,Right Foot,,,,"[98.5, 24.7]",,High Pass,,26.836542,Pass Offside,,Nicolas Anelka,15519.0,,,,,,,1,From Goal Kick,Paul Bosvelt,19636.0,Right Defensive Midfield,20,Manchester City,36,['06397795-a0e9-46ae-aa36-128d3573313b'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:05:22.158,Pass,
,,,,,,,,,,,,,,,,1.945422,,,,,,,,,,,,,43fb2933-2c09-496d-b541-cdde916f46b4,221,,"[15.4, 42.8]",3749454,5,,True,,,0.5576322,,Right Foot,,,,"[43.3, 60.2]",,Ground Pass,,32.88115,,,Gilberto Aparecido da Silva,40221.0,,,,,,Free Kick,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,21,Arsenal,1,['7f856efb-abea-4960-85d8-575b018a7620'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:05:39.194,Pass,
,,,,,,,,,,,,,,,,1.325712,,,,,,,,,,,,,2660ef31-0ddb-4fa5-b8ad-dd2f4c8e56ab,225,,"[44.6, 53.2]",3749454,5,,,,,-2.064435,,Right Foot,,,,"[34.0, 33.5]",,Ground Pass,,22.370739,,,Kolo Habib Touré,38412.0,,,,,,Recovery,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,21,Arsenal,1,['e8e7e549-48f4-4dd8-9ede-6baa588cfe7c'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:05:43.687,Pass,
,,,,,,,,,,,,,,,,1.944052,,,,,,,,,,,,,fbccd284-7a18-444a-b080-c5c3bad9ebef,229,,"[33.4, 38.5]",3749454,5,,,,,1.0943971,,Right Foot,,,,"[52.7, 75.9]",,High Pass,,42.08622,,,Fredrik Ljungberg,15754.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Left Center Back,21,Arsenal,1,['104196ec-0c99-4c8a-9e89-f3efb2f2049c'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:05:47.415,Pass,
,,,,,,,,,,,,,,,,1.4364,,,,,,,,,,,,,4a6bd924-1c8a-4658-92c5-32f952ca16b6,235,,"[50.3, 74.6]",3749454,6,,True,,,-1.2246604,,Right Foot,,,,"[52.5, 68.5]",,Ground Pass,,6.484597,,,Gilberto Aparecido da Silva,40221.0,,,,,,Free Kick,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,['326f5fe1-00d5-4752-a7b7-21118af9c133'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:06:05.769,Pass,
,,,,,,,,,,,,,,,,0.973427,,,,,,,,,,,,,a7c21078-5741-4ad7-804c-45db3f9559f5,237,,"[55.4, 67.8]",3749454,6,,,,,2.3561945,,Right Foot,,,,"[49.5, 73.7]",,Ground Pass,,8.34386,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,22,Arsenal,1,['23e30aa0-45ba-464d-86b4-a9d6aa7ff45f'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:06:07.205,Pass,
,,,,,,,,,,,,,,,,1.47179,,,,,,,,,,,,,1d844691-fde6-43b3-89af-c87caed8fc27,240,,"[47.1, 72.6]",3749454,6,,,,,-2.2225866,,Right Foot,,,,"[31.0, 51.5]",,Ground Pass,,26.540913,,,Martin Keown,15654.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,['540af39a-2289-43eb-8795-35f670871f6d'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:06:09.256,Pass,
,,,,,,,,,,,,,,,,1.250076,,,,,,,,,,,,,fa1ff82c-6300-42b1-8b7a-3fc3f42ab24f,243,,"[33.1, 45.3]",3749454,6,,,,,-1.5269221,,Right Foot,,,,"[34.0, 24.8]",,Ground Pass,,20.519747,,,Kolo Habib Touré,38412.0,,,,,,,1,From Free Kick,Martin Keown,15654.0,Right Center Back,22,Arsenal,1,['f15e9238-2777-4d38-a42f-ea445ddd1168'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:06:11.843,Pass,
,,,,,,,,,,,,,,,,1.239492,,,,,,,,,,,,,0983b5e5-18a8-49a2-8519-36ea38d172ca,246,,"[34.2, 33.5]",3749454,6,,,,,1.4117999,,Right Foot,,,,"[39.7, 67.8]",,Low Pass,,34.738163,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Left Center Back,22,Arsenal,1,['a85ed865-520f-4e31-85a7-1c733fe37b34'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:06:15.099,Pass,
,,,,,,,,,,,,,,,,1.141122,,,,,,,,,,,,,7867466c-56eb-4350-b91a-6109b8a954dc,249,,"[44.6, 68.7]",3749454,6,,,,,0.61346006,,Right Foot,,,,"[54.4, 75.6]",,Ground Pass,,11.985408,,,Fredrik Ljungberg,15754.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,['e8b49bfb-a604-4df6-9dbb-cd0844aea51d'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:06:17.562,Pass,
,,,,,,,,,,,,,,,,1.099351,,,,,,,,,,,,,f3636303-73c3-413b-82cc-97474e44c1af,252,,"[51.3, 75.4]",3749454,6,,,,,-3.0309355,,Right Foot,,,,"[42.3, 74.4]",,Ground Pass,,9.055386,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,22,Arsenal,1,['acf0d78c-3029-416e-a750-ee7f992e24e0'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:06:19.892,Pass,
,,,,,,,,,,,,,,,,0.950697,,,,,,,,,,,,,1df1ecac-a568-4ac7-ab27-bb5749cd94d9,255,,"[42.3, 74.4]",3749454,6,,,,,-0.4224724,,Right Foot,,,,"[53.2, 69.5]",,Ground Pass,,11.950732,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,['4ab5389d-4656-4eb4-b022-ae489f9d20c1'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:06:21.696,Pass,
,,,,,,,,,,,,,,,,1.071347,,,,,,,,,,,,,8ca8ece4-baf4-4e4d-a176-a0788575939e,259,,"[50.4, 70.7]",3749454,6,,,,,2.826835,,Right Foot,,,,"[41.8, 73.5]",,Ground Pass,,9.044335,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,22,Arsenal,1,"['254af5e4-f388-46e9-b04e-5e5be312d1a7', 'c2f6cf86-e38b-4d82-a935-a20017c2b9c9']",23,,,,,,,,,,,,,,,,,Arsenal,1,00:06:23.820,Pass,True
,,,,,,,,,,,,,,,,1.131679,,,,,,,,,,,,,624ee281-dfd9-42ba-8427-36433252809f,261,,"[41.8, 73.5]",3749454,6,,,,,0.2940391,,Right Foot,,,,"[56.0, 77.8]",,Ground Pass,,14.836779,,,Sylvain Wiltord,15512.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,['e7e1620d-8995-4730-9be4-a47e583ca28d'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:06:24.892,Pass,
,,,,,,,,,,,,,,,,1.043936,,,,,,,,,,,,,43a5adab-8163-409e-9ece-4afb6def6cd1,268,,"[83.5, 74.4]",3749454,6,,,,,-0.88239014,,Right Foot,,,,"[100.2, 54.1]",,Ground Pass,,26.286499,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Sylvain Wiltord,15512.0,Right Center Forward,22,Arsenal,1,"['92dff83d-4df5-4b85-b2c0-19e86eea955c', 'a6ce8f5a-7ee5-4a26-b31b-70b7914cdff5']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:06:31.087,Pass,
,,,,,,,,,,,,,,,,1.19358,,,,,,,,,,,,,f6464cf5-2499-41cd-b6ff-6162dd29cfef,277,,"[6.0, 36.0]",3749454,7,,,,,-0.3568239,,Right Foot,,,,"[73.6, 10.8]",,High Pass,,72.1443,Incomplete,,Trevor Sinclair,40217.0,,,,,,Goal Kick,1,From Goal Kick,David Seaman,15409.0,Goalkeeper,23,Manchester City,36,"['4ddd359a-439c-47c8-ab17-4ad74d1761a1', 'b90524c6-a438-42d0-bf96-0197b65def76']",0,,,,,,,,,,,,,,,,,Manchester City,36,00:07:00.992,Pass,
,,,,,,,,,,,,,,,,0.366638,,,,,,,,,,,,,f260ff47-dc02-4a2a-9460-781c8ad7ab39,282,,"[54.1, 1.6]",3749454,7,,,,True,-0.08314123,,,,,,"[56.5, 1.4]",,High Pass,,2.408319,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Michael Tarnat,24758.0,Left Back,23,Manchester City,36,"['7eb26aa1-556b-499e-9c1a-2a686605884d', 'b90c907f-a5c2-4a77-8188-9296144e521d']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:07:05.907,Pass,True
,,,,,,,,,,,,,,,,2.088542,,,,,,,,,,,,,0d7a82a1-51aa-4c0f-8620-42742ad01035,287,,"[53.2, 3.3]",3749454,7,,True,,,2.4607074,,Left Foot,,,,"[37.4, 16.1]",,Ground Pass,,20.334208,,,Sylvain Distin,40218.0,,,,,,Free Kick,1,From Free Kick,Michael Tarnat,24758.0,Left Back,24,Manchester City,36,['ca57fe5f-8f11-49e9-82f2-0debba6aa195'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:07:26.321,Pass,
