ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.260644,,,,,,,,,,,,,a97c651f-e06b-4ba0-acb5-fcaaf5bca77c,129,,"[49.4, 49.9]",3749192,2,,,,,-0.6899659,,Right Foot,,,,"[103.2, 5.5]",High Pass,,69.75529,,,Thierry Henry,15516.0,,True,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,9,Arsenal,1,['eb1c6222-0fd0-403e-b618-5629ec2fbd6f'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:56.321,Pass,
,,,,,,,,,,,,,,,,6.56403,,,,,,,,,,,,,18d83c80-0314-4119-8397-cfd397f6ac06,138,,"[4.8, 64.2]",3749192,3,,,,,-0.15436178,,Right Foot,,,,"[105.7, 48.5]",High Pass,,102.11415,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Edwin van der Sar,15036.0,Goalkeeper,10,Fulham,55,['c0e8efba-a3c6-4f5e-b8e1-825555ff4bc3'],35,,,,,,,,,,,,,,,,,,Fulham,55,00:03:35.110,Pass,
,,,,,,,,,,,,,,,,2.41698,,,,,,,,,,,,,999bc8c7-4ba6-4956-bc9f-580d6fd54fdf,141,,"[13.2, 33.7]",3749192,3,,,,,1.0519689,,Keeper Arm,,,,"[32.5, 67.5]",Low Pass,,38.9221,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,11,Arsenal,1,['f4439503-b089-47f5-ab2a-186393532892'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:43.240,Pass,
,,,,,,,,,,,,,,,,1.069136,,,,,,,,,,,,,681b3c6f-4003-4b53-9396-9c7c33687855,144,,"[35.4, 65.6]",3749192,3,,,,,-0.18164884,,Right Foot,,,,"[55.0, 62.0]",Ground Pass,,19.92787,,,Fredrik Ljungberg,15754.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Back,11,Arsenal,1,['ae62441e-3d54-49ba-b1c0-894417a73c7a'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:48.011,Pass,
,,,,,,,,,,,,,,,,0.859461,,,,,,,,,,,,,6a5d67fb-2831-4116-8697-2a73dee28094,146,,"[54.7, 62.4]",3749192,3,,,,,2.8043394,,Right Foot,,,,"[47.0, 65.1]",Ground Pass,,8.159657,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,11,Arsenal,1,['522a014a-501b-4504-b16a-ba434980d138'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:49.081,Pass,
,,,,,,,,,,,,,,,,1.890619,,,,,,,,,,,,,8767440b-4854-4e35-9afc-5835db93d359,150,,"[46.8, 64.1]",3749192,3,,,,,-2.5368652,,Right Foot,,,,"[27.7, 50.9]",Ground Pass,,23.217451,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Back,11,Arsenal,1,"['105d2d46-721e-46e4-a567-22dc81968c53', '7c8ee1ea-f31a-4bca-8109-4b48c233f7b7']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:50.312,Pass,True
,,,,,,,,,,,,,,,,2.917836,,,,,,,,,,,,,ebd40477-dab6-4784-8318-cf224cd80757,153,,"[34.2, 60.5]",3749192,3,,,,,-1.2606059,,Right Foot,,,,"[50.9, 8.4]",High Pass,,54.71106,,,Ashley Cole,12529.0,,True,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,11,Arsenal,1,['91964041-6ca7-409b-9ef0-29ae44678163'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:55.214,Pass,
,,,,,,,,,,,,,,,,1.633061,,,,,,,,,,,,,c046db49-5248-4dbd-8cf1-ac07cb6f743d,159,,"[54.7, 1.6]",3749192,4,,,,,2.4416997,,Right Foot,,,,"[50.9, 4.8]",Ground Pass,,4.967897,,,Ashley Cole,12529.0,,,,,Free Kick,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,12,Arsenal,1,['b3aa5f5b-380d-47ff-a1ba-b3d9d3ba794e'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:03.742,Pass,
,,,,,,,,,,,,,,,,1.460576,,,,,,,,,,,,,b97cb941-1519-4d7e-ba81-c1004e853506,162,,"[50.9, 6.0]",3749192,4,,,,,1.3151515,,Left Foot,,,,"[55.5, 23.6]",Ground Pass,,18.191206,,,Dennis Bergkamp,15042.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,12,Arsenal,1,['0fa92f12-bfc1-4da0-b790-6d374ecb8377'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:05.901,Pass,
,,,,,,,,,,,,,,,,1.149276,,,,,,,,,,,,,1e96a90f-d993-4354-9711-38915a30a420,166,,"[62.0, 27.0]",3749192,4,,,,,0.38181186,,Right Foot,,,,"[75.2, 32.3]",Ground Pass,,14.224275,,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,12,Arsenal,1,['57116ae3-fdc8-4523-b79c-1205eff40597'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:08.482,Pass,
,,,,,,,,,,,,,,,,0.424147,,,,,,,,,,,,,d1595094-25a9-4ce1-8a27-0c7dabd2a808,169,,"[75.2, 31.1]",3749192,4,,,,,2.491722,,Right Foot,,,,"[70.2, 34.9]",Ground Pass,,6.2801275,,Incomplete,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,12,Arsenal,1,"['114bf6e5-e631-49f3-8fa3-b3cafcb0e8b9', 'a21be455-0d7d-4374-b707-c2ccd725c9d7', 'b5876d66-9045-417d-95c9-a7a9a484cea6']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:09.632,Pass,True
,,,,,,,,,,,,,,,,0.889796,,,,,,,,,,,,,31f94f74-445d-4d83-ad60-614ae37ab56c,174,,"[51.4, 52.4]",3749192,4,,,,,-1.178638,,Right Foot,,,,"[58.1, 36.2]",Low Pass,,17.53083,,,Steed Malbranque,40407.0,,,,,,1,Regular Play,Sean Davis,40412.0,Right Center Midfield,13,Fulham,55,['3e0f1e0c-1264-4d7a-a218-a4e28838fcf4'],13,,,,,,,,,,,,,,,,,,Fulham,55,00:04:13.953,Pass,
,,,,,,,,,,,,,,,,3.225106,,,,,,,,,,,,,d76346cf-c06c-4a7e-8d82-2e5361a37ebf,177,,"[58.1, 36.2]",3749192,4,,,,,-0.4900659,,Right Foot,,,,"[105.9, 10.7]",High Pass,,54.17647,,,Jérôme Bonnissel,40414.0,,,,,,1,Regular Play,Steed Malbranque,40407.0,Right Wing,13,Fulham,55,['73797dc0-c577-42d8-aae8-cd0e61e7220f'],19,,,,,,,,,,,,,,,,,,Fulham,55,00:04:19.250,Pass,
,,,,,,,,,,,,,,,,1.094036,,,,,,,,,,,,,297e9179-3fce-4719-b293-2a8404820107,180,,"[105.9, 10.7]",3749192,4,,,,,1.5083776,,Left Foot,True,,,"[107.6, 37.9]",Ground Pass,,27.253073,,Incomplete,,,,,,,,1,Regular Play,Jérôme Bonnissel,40414.0,Left Back,13,Fulham,55,['fadb6129-89c0-4278-86bc-e16076e1417e'],22,,,,,,,,,,,,,,,,,,Fulham,55,00:04:22.853,Pass,
,,,,,,,,,,,,,,,,5.11299,,,,,,,,,,,,,7bf4fbb5-e351-415c-a46f-c9d155c115bf,187,,"[4.1, 54.5]",3749192,4,,,,,-1.2983332,,Right Foot,,,,"[19.3, 0.1]",Low Pass,,56.483627,,,Ashley Cole,12529.0,,True,,,Free Kick,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,15,Arsenal,1,['471b5963-a138-41a8-8aef-3c151adca0c7'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:56.881,Pass,
,,,,,,,,,,,,,,,,1.826283,,,,,,,,,,,,,6c23f3ec-4b3c-4721-a38d-9a6e9f2d13a5,190,,"[21.7, 7.4]",3749192,5,,,,,0.08636472,,Left Foot,,,,"[44.8, 9.4]",Ground Pass,,23.186419,,,Robert Pirès,19312.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,15,Arsenal,1,['f03fb50e-769f-409b-a64a-3defa2aab589'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:05.226,Pass,
,,,,,,,,,,,,,,,,1.026822,,,,,,,,,,,,,c7fe752f-7311-498b-bc16-5701ef99f62f,194,,"[54.5, 15.6]",3749192,5,,,,,0.46793944,,Right Foot,,,,"[73.1, 25.0]",Ground Pass,,20.840345,,,Dennis Bergkamp,15042.0,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,15,Arsenal,1,"['247c632a-14dd-4f9e-b868-80279245e983', 'd7af4ce5-cca8-41bc-8a01-f53658b14cd7']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:10.984,Pass,True
,,,,,,,,,,,,,,,,2.300011,,,,,,,,,,,,,218eb8cd-d02b-4911-88f7-8866bcf069b7,197,,"[77.2, 25.0]",3749192,5,,,,,-0.5500744,,Right Foot,,,,"[98.4, 12.0]",Ground Pass,,24.868454,,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,15,Arsenal,1,['3e33e09b-e504-4a15-bd06-d6b492b660e4'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:12.745,Pass,
,,,,,,,,,,,,,,,,1.010463,,,,,,,,,,,,,86c0324f-51cb-45b3-b67a-7e8028e619a3,204,,"[120.0, 0.1]",3749192,5,,,,,1.8113967,,Right Foot,,,,"[113.4, 27.0]",High Pass,True,27.697834,,,Pascal Cygan,26194.0,,,Inswinging,,Corner,1,From Corner,Thierry Henry,15516.0,Left Center Forward,16,Arsenal,1,['dad78500-60c3-4dae-9017-2378c90aad6d'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:41.125,Pass,
,,,,,,,,,,,,,,,,0.414019,,,,,,,,,,,,,2e559bd3-da6b-4c61-9646-3f5286518e98,206,,"[114.6, 27.0]",3749192,5,,,,,1.4259838,ae857f1a-4448-46d5-acd9-2a10e36adf85,Head,,,,"[116.0, 36.6]",Low Pass,,9.701547,,,Kolo Habib Touré,38412.0,True,,,,,1,From Corner,Pascal Cygan,26194.0,Left Center Back,16,Arsenal,1,['35a625b2-2805-4e4f-a276-dc80b7485600'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.135,Pass,
,,,,,,,,,,,,,,,,6.472218,,,,,,,,,,,,,fa9afa61-b30d-46d4-8d39-6e7ffe3a4f79,210,,"[7.0, 44.1]",3749192,6,,,,,-0.0679845,,Right Foot,,,,"[105.4, 37.4]",High Pass,,98.62784,,Incomplete,Louis Saha,20505.0,,,,,Goal Kick,1,From Goal Kick,Edwin van der Sar,15036.0,Goalkeeper,17,Fulham,55,"['126f7af3-c85c-443e-bcac-f5913493d219', '6ffa99b1-3f40-40dc-bf5e-6b0eaf91544f']",6,,,,,,,,,,,,,,,,,,Fulham,55,00:06:06.733,Pass,
,,,,,,,,,,,,,,,,2.64258,,,,,,,,,,,,,643ac86f-4ee1-490f-9deb-00959cc93806,214,,"[14.2, 53.0]",3749192,6,,,,,-1.0225912,,Right Foot,,,,"[42.9, 6.0]",High Pass,,55.069866,,,Ashley Cole,12529.0,,True,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,18,Arsenal,1,['47c7536e-0baf-4b51-8a83-c68742844a88'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:23.241,Pass,
,,,,,,,,,,,,,,,,1.020591,,,,,,,,,,,,,0988c1b2-9e76-40ed-ac68-41e5bacc85e9,217,,"[45.8, 6.9]",3749192,6,,,,,1.2698761,,Left Foot,,,,"[49.4, 18.5]",Ground Pass,,12.1457815,,,Eduardo César Daude Gaspar,26014.0,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,18,Arsenal,1,['46138078-7793-4942-988d-c0efd2f644ca'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:27.797,Pass,
,,,,,,,,,,,,,,,,1.04934,,,,,,,,,,,,,fc119992-d9a3-425d-ae81-f7318d9e043b,220,,"[49.4, 18.5]",3749192,6,,,,,-1.7059671,,Left Foot,,,,"[47.7, 6.0]",Ground Pass,,12.61507,,,Ashley Cole,12529.0,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,18,Arsenal,1,['e032e275-ad0b-4259-bc6a-dc5632d82d29'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:30.507,Pass,
,,,,,,,,,,,,,,,,0.494422,,,,,,,,,,,,,366f2bb3-4c1a-4ae5-a7b7-2f448f91a509,223,,"[47.7, 6.0]",3749192,6,,,,,-0.3416155,,Left Foot,,,,"[56.7, 2.8]",Ground Pass,,9.551963,,Incomplete,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,18,Arsenal,1,['f00ea9ba-3fb9-4a96-8eec-a8bf45c9a472'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:32.245,Pass,
,,,,,,,,,,,,,,,,0.712173,,,,,,,,,,,,,ae490955-9698-4a7f-a2f4-54e7457db835,225,,"[48.5, 0.1]",3749192,6,,True,,,2.5282469,,,,,,"[30.6, 12.7]",Low Pass,,21.889952,,,Pascal Cygan,26194.0,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,19,Arsenal,1,['c3116122-f9b0-42e2-aecf-ea4136866813'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:41.693,Pass,
,,,,,,,,,,,,,,,,3.036695,,,,,,,,,,,,,9ae2f676-a0ef-4bf5-a293-a8d269afc2f0,227,,"[36.6, 16.8]",3749192,6,,True,,,1.4634755,,Right Foot,,,,"[40.5, 53.0]",Ground Pass,,36.409477,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,19,Arsenal,1,['d45a79b7-cb57-4cd6-a283-511e670ebe72'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:42.712,Pass,
,,,,,,,,,,,,,,,,1.199557,,,,,,,,,,,,,25ece817-804e-47f8-aebf-3e27cedd986c,229,,"[57.6, 47.0]",3749192,6,,,,,0.08572687,,Right Foot,,,,"[83.2, 49.2]",Ground Pass,,25.694357,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,19,Arsenal,1,['d274080d-92e0-41f6-a459-abae71f2ede3'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:49.646,Pass,
,,,,,,,,,,,,,,,,4.790634,,,,,,,,,,,,,a51d6caa-1682-47c2-9337-3d90d76088e7,239,,"[102.0, 67.0]",3749192,7,,,,,-1.43707,,Right Foot,True,,,"[111.0, 0.1]",High Pass,,67.50267,,Out,,,,True,,,Free Kick,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,20,Arsenal,1,,20,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:20.637,Pass,
,,,,,,,,,,,,,,,,1.267836,,,,,,,,,,,,,5c1142e0-10ca-42d6-8abc-5040d8bbbc8d,240,,"[11.1, 80.0]",3749192,7,,,,,-1.3434526,,,,,,"[14.2, 66.6]",Low Pass,,13.753908,,,Sylvain Legwinski,40411.0,,,,,Throw-in,1,From Throw In,Moritz Volz,40408.0,Right Back,21,Fulham,55,['cf2e8001-b806-494f-bd79-2a45e7b224ec'],36,,,,,,,,,,,,,,,,,,Fulham,55,00:07:36.045,Pass,
,,,,,,,,,,,,,,,,1.083658,,,,,,,,,,,,,7bf05e6e-702f-48a1-ba39-4234735c6490,243,,"[14.2, 66.6]",3749192,7,,,,,1.9016101,,Right Foot,,,,"[10.8, 76.5]",Low Pass,,10.467569,,,Moritz Volz,40408.0,,,,,,1,From Throw In,Sylvain Legwinski,40411.0,Center Attacking Midfield,21,Fulham,55,['2f6fe2b0-d1cb-4578-96e1-5985b3f94e92'],37,,,,,,,,,,,,,,,,,,Fulham,55,00:07:37.353,Pass,
,,,,,,,,,,,,,,,,1.762919,,,,,,,,,,,,,d3efc52e-514b-443c-8b29-648380e17c34,246,,"[10.8, 76.5]",3749192,7,,,,,-0.37382072,,Right Foot,,,,"[47.0, 62.3]",High Pass,,38.88547,,,Louis Saha,20505.0,,,,,,1,From Throw In,Moritz Volz,40408.0,Right Back,21,Fulham,55,['854d28e8-caa6-4502-a110-8d28f9b4534d'],39,,,,,,,,,,,,,,,,,,Fulham,55,00:07:39.834,Pass,
,,,,,,,,,,,,,,,,1.692994,,,,,,,,,,,,,77ae6a56-4cdc-4603-a77a-77a307e4971b,249,,"[47.0, 62.3]",3749192,7,,,,,2.0171547,,Left Foot,,,,"[40.3, 76.3]",Low Pass,,15.520632,,,Junichi Inamoto,40409.0,,,,,,1,From Throw In,Louis Saha,20505.0,Center Forward,21,Fulham,55,['21ac0e8b-5635-4223-bc48-1b560e252cab'],41,,,,,,,,,,,,,,,,,,Fulham,55,00:07:41.712,Pass,
,,,,,,,,,,,,,,,,0.534008,,,,,,,,,,,,,df034631-8f5b-4a41-9544-859da593f946,252,,"[40.3, 76.3]",3749192,7,,,,,-1.1071488,,Right Foot,,,,"[44.9, 67.1]",Ground Pass,,10.2859125,,,Lee Clark,38566.0,,,,,,1,From Throw In,Junichi Inamoto,40409.0,Right Wing,21,Fulham,55,['8162d81a-5fb0-408c-9eac-81391c2eea01'],44,,,,,,,,,,,,,,,,,,Fulham,55,00:07:44.329,Pass,
,,,,,,,,,,,,,,,,2.657183,,,,,,,,,,,,,e9f954cf-e443-4e6b-a6d5-e112886ca510,257,,"[44.9, 66.4]",3749192,7,,,,,-0.38236225,,Right Foot,,,,"[100.6, 44.0]",High Pass,,60.035408,,,Louis Saha,20505.0,,,,,Free Kick,1,From Free Kick,Andy Melville,40415.0,Right Center Back,22,Fulham,55,['4512de3d-7e19-432d-829b-1f6da0ba4a1a'],56,,,,,,,,,,,,,,,,,,Fulham,55,00:07:56.022,Pass,
,,,,,,,,,,,,,,,,1.334646,,,,,,,,,,,,,bc41bb73-37b7-48e6-8a48-ccaa2ebf6a8e,262,,"[6.2, 27.2]",3749192,8,,True,,,0.19982864,,Keeper Arm,,,,"[29.9, 32.0]",Low Pass,,24.18119,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,23,Arsenal,1,['e9a8238e-a49e-4823-adfc-7adce23c1d34'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:13.537,Pass,
,,,,,,,,,,,,,,,,0.465184,,,,,,,,,,,,,f4a31fb6-6a3a-4b0e-b3f7-8a27e2d971a1,264,,"[29.9, 31.8]",3749192,8,,True,,,-0.7200707,,Right Foot,,,,"[47.0, 16.8]",Ground Pass,,22.746649,,,Pascal Cygan,26194.0,,,,,,1,From Keeper,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,23,Arsenal,1,['b7dcaa30-2a25-48cf-bc23-9876719faaf7'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:17.612,Pass,
,,,,,,,,,,,,,,,,0.977058,,,,,,,,,,,,,01f56641-51d8-44c4-9e29-1da50f0c5a19,266,,"[64.1, 14.4]",3749192,8,,,,,0.26916748,,Left Foot,,,,"[72.8, 16.8]",Ground Pass,,9.024965,,,Robert Pirès,19312.0,,,,,,1,From Keeper,Pascal Cygan,26194.0,Left Center Back,23,Arsenal,1,['ae9bf3ee-64b7-478e-af5a-bfff8b5ba2a1'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:23.130,Pass,
,,,,,,,,,,,,,,,,1.023026,,,,,,,,,,,,,350dcf0b-877f-40b0-9c5e-02e783247d74,272,,"[78.9, 20.9]",3749192,8,,,,,2.8235052,,Right Foot,,,,"[70.7, 23.6]",Ground Pass,,8.633076,,,Eduardo César Daude Gaspar,26014.0,,,,,Free Kick,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,24,Arsenal,1,['56e41307-0fc4-4425-aca0-5df5d97a4cbc'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:32.371,Pass,
,,,,,,,,,,,,,,,,1.058013,,,,,,,,,,,,,d09f7c67-8013-41e6-9d01-f94bf0464869,275,,"[70.7, 23.6]",3749192,8,,,,,1.381724,,Left Foot,,,,"[73.8, 39.8]",Ground Pass,,16.493938,,,Dennis Bergkamp,15042.0,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,24,Arsenal,1,['52b95278-b071-4323-bc81-cbdc3afc1bb5'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:33.888,Pass,
,,,,,,,,,,,,,,,,1.189764,,,,,,,,,,,,,563cc1ae-ab5c-4d77-924a-db50e473a2e5,278,,"[76.9, 35.7]",3749192,8,,,,,0.15660188,,Right Foot,,,,"[90.2, 37.8]",Ground Pass,,13.464768,,Incomplete,Thierry Henry,15516.0,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,24,Arsenal,1,"['80420a45-54b3-487a-ba05-91f99a96c928', '9f40b069-734c-40e4-b4c6-4396da75f989']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:37.893,Pass,
,,,,,,,,,,,,,,,,0.714472,,,,,,,,,,,,,9f40b069-734c-40e4-b4c6-4396da75f989,280,,"[29.9, 42.3]",3749192,8,,,,,-0.96253425,,Right Foot,,,,"[43.2, 23.2]",Low Pass,,23.27445,,,Steed Malbranque,40407.0,,,,,Interception,1,From Free Kick,Zat Knight,40413.0,Left Center Back,24,Arsenal,1,"['2dd3531c-eae1-43d0-b989-436532aa90e9', '563cc1ae-ab5c-4d77-924a-db50e473a2e5']",39,,,,,,,,,,,,,,,,,,Fulham,55,00:08:39.082,Pass,
,,,,,,,,,,,,,,,,0.182158,,,,,,,,,,,,,8c8ad3bf-2edd-440a-98fc-4088c7952817,283,,"[43.9, 23.0]",3749192,8,,,,,0.4856221,,Right Foot,,,,"[51.1, 26.8]",Ground Pass,,8.1412525,,Incomplete,Sylvain Legwinski,40411.0,,,,,,1,From Free Kick,Steed Malbranque,40407.0,Left Wing,24,Arsenal,1,"['b401cbaf-8860-4699-b503-3fe3d778c453', 'f79a2275-d2c6-494b-bc84-8dcc0788182d']",41,,,,,,,,,,,,,,,,,,Fulham,55,00:08:41.446,Pass,
,,,,,,,,,,,,,,,,1.132282,,,,,,,,,,,,,bace5f4b-3b27-4eea-afbc-cd5c84024bcc,286,,"[67.0, 52.8]",3749192,8,,,,,2.4810822,,Left Foot,,,,"[54.0, 62.9]",Ground Pass,,16.462381,,,Kolo Habib Touré,38412.0,,,,,Recovery,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,24,Arsenal,1,['475fab8c-f52f-4701-905b-a41ac09d8624'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:42.684,Pass,
,,,,,,,,,,,,,,,,1.066981,,,,,,,,,,,,,782b4c56-a0bd-4e87-99fd-654d712995bb,289,,"[59.6, 62.0]",3749192,8,,,,,0.7853982,,Right Foot,,,,"[70.9, 73.3]",Ground Pass,,15.980614,,,Fredrik Ljungberg,15754.0,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Back,24,Arsenal,1,['ab6b11ee-8463-470c-9b04-262f5ac8a939'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:44.800,Pass,
,,,,,,,,,,,,,,,,1.264329,,,,,,,,,,,,,844a4402-16f4-4268-9016-09a80b0bff72,293,,"[67.5, 67.0]",3749192,8,,,,,-2.830046,,Right Foot,,,,"[55.7, 63.2]",Ground Pass,,12.396773,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,24,Arsenal,1,"['5584b084-0790-4d1d-82ea-b9fc8ae94d50', 'c309e5a9-150c-497f-840f-1b013405b07a']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:47.981,Pass,True
,,,,,,,,,,,,,,,,0.979199,,,,,,,,,,,,,57c40d81-b2e5-4880-a0b1-7312b4f66a68,296,,"[55.7, 63.2]",3749192,8,,,,,-1.6168164,,Right Foot,,,,"[55.0, 48.0]",Ground Pass,,15.21611,,,Eduardo César Daude Gaspar,26014.0,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,24,Arsenal,1,['f7b79929-0a85-491b-ac10-a05b8eae042a'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:50.396,Pass,
,,,,,,,,,,,,,,,,1.828234,,,,,,,,,,,,,98dfac19-4d92-42bd-a428-29cd3d27b25b,299,,"[55.0, 48.0]",3749192,8,,,,,-1.7972127,,Left Foot,,,,"[50.6, 28.9]",Ground Pass,,19.600256,,,Pascal Cygan,26194.0,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,24,Arsenal,1,['8c6cfa69-c3b0-4cc4-bfb5-0505906dbbf5'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:51.795,Pass,
,,,,,,,,,,,,,,,,1.520068,,,,,,,,,,,,,6aa48d73-d77f-4e7a-81bc-459bb98c9ba9,302,,"[61.5, 27.2]",3749192,8,,,,,-0.9272952,,Left Foot,,,,"[71.1, 14.4]",Ground Pass,,16.0,,,Robert Pirès,19312.0,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,24,Arsenal,1,['576a1bfd-3102-4947-b436-d71f1ce3b77a'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:55.293,Pass,
,,,,,,,,,,,,,,,,2.440924,,,,,,,,,,,,,77e980e2-a8ca-4575-a20e-5563a8e58bf9,310,,"[82.7, 6.5]",3749192,8,,,,,-0.17633127,,Right Foot,,,,"[110.2, 1.6]",Ground Pass,,27.933134,,Incomplete,Ashley Cole,12529.0,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,24,Arsenal,1,"['675ffc39-0897-4507-a20f-7ce5f416124c', 'ed4ee98d-c087-4b87-ac46-ba4be3621766']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:59.166,Pass,
