ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.578528,,,,,,,,,,,,,,b67011cb-615e-4cc7-bad5-35f3d21ce328,1645,,"[48.6, 32.7]",3749434,39,,,,,-1.3180759,,Left Foot,,,,"[53.3, 14.5]",,Low Pass,,18.797073,,,Gaël Clichy,20302.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,97,Arsenal,1,"['06d45e34-7d50-4490-9aa5-1fcfc24b2991', '98f3126c-0dac-4ad9-8710-a7917b32f87c', 'c9332c6c-5540-4c2f-9492-8cb31cb26245']",20,,,,,,,,,,,,,,,,Arsenal,1,00:39:20.107,Pass,True
,,,,,,,,,,,,,,,,1.656018,,,,,,,,,,,,,,adc0e05e-10f8-423b-817a-37d2cf75cf58,1647,,"[53.3, 14.5]",3749434,39,,,,,-0.456767,,Left Foot,,,,"[70.8, 5.9]",,Ground Pass,,19.498974,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Midfield,97,Arsenal,1,['4e403652-f3af-48f7-8a95-35de1b1c577b'],21,,,,,,,,,,,,,,,,Arsenal,1,00:39:21.686,Pass,
,,,,,,,,,,,,,,,,0.815641,,,,,,,,,,,,,,e21eb434-dae2-459a-9083-da808b598a41,1651,,"[101.9, 10.6]",3749434,39,,,,,1.2565644,,Left Foot,True,,,"[108.4, 30.6]",,Low Pass,,21.029741,,Incomplete,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,97,Arsenal,1,"['2e66364a-44af-411e-b757-5d38989f872d', '52e54733-ee8e-4abb-b800-f5bc3ce413f1', 'af059d36-b842-4eb0-9d26-610a7117e820']",26,,,,,,,,,,,,,,,,Arsenal,1,00:39:26.798,Pass,True
,,,,,,,,,,,,,,,,1.219004,,,,,,,,,,,,,,d0f7ef57-50fe-4022-8de3-a3a81b2b3747,1654,,"[120.0, 0.1]",3749434,39,,,,,1.6178205,,Right Foot,,,,"[118.4, 34.1]",,Low Pass,True,34.037624,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Robert Pirès,19312.0,Right Defensive Midfield,98,Arsenal,1,['1afab998-5b38-4d80-a08f-95e70ad2060d'],55,,,,,,,,,,,,,,,,Arsenal,1,00:39:55.206,Pass,
,,,,,,,,,,,,,,,,3.146145,,,,,,,,,,,,,,3c0887b2-f0ef-4369-8913-47b6496192e1,1656,,"[69.2, 0.1]",3749434,40,,,,,2.287074,,,,,,"[45.0, 27.9]",,High Pass,,36.857563,,,Pascal Cygan,26194.0,,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,99,Arsenal,1,['95e4809f-5c76-493d-8dca-5bd54b81cabf'],9,,,,,,,,,,,,,,,,Arsenal,1,00:40:09.724,Pass,
,,,,,,,,,,,,,,,,1.110198,,,,,,,,,,,,,,63d17434-fef0-4b44-9f4a-411d16944f6f,1659,,"[45.0, 28.7]",3749434,40,,,,,1.4193337,,Left Foot,,,,"[47.9, 47.7]",,Ground Pass,,19.220041,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,99,Arsenal,1,['bda24262-49a9-42d7-b1dd-26e0497e8087'],12,,,,,,,,,,,,,,,,Arsenal,1,00:40:12.950,Pass,
,,,,,,,,,,,,,,,,2.685461,,,,,,,,,,,,,,3726bdbd-8cdc-41f2-b6f5-3fdbe641ab6e,1662,,"[53.9, 49.8]",3749434,40,,,,,-0.95849127,,Right Foot,,,,"[86.7, 3.1]",,High Pass,,57.06777,,,Ashley Cole,12529.0,,,True,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,99,Arsenal,1,['a1713dd0-4c39-4310-8cb8-6614df6b9788'],17,,,,,,,,,,,,,,,,Arsenal,1,00:40:17.413,Pass,
,,,,,,,,,,,,,,,,0.660305,,,,,,,,,,,,,,0c947460-7b2b-44a6-823d-46547e419499,1665,,"[86.7, 4.5]",3749434,40,,,,,2.6405792,,Left Foot,,,,"[78.3, 9.1]",,Ground Pass,,9.577056,,,Gaël Clichy,20302.0,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,99,Arsenal,1,['dab28805-c4db-4ca4-83f1-e75d38407076'],22,,,,,,,,,,,,,,,,Arsenal,1,00:40:22.364,Pass,
,,,,,,,,,,,,,,,,0.927224,,,,,,,,,,,,,,f4cfecf8-840a-491a-bf0f-cc20b851ecff,1669,,"[78.1, 8.5]",3749434,40,,,,,2.109171,,Left Foot,,,,"[69.5, 22.9]",,Ground Pass,,16.772596,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Gaël Clichy,20302.0,Left Midfield,99,Arsenal,1,"['3c40d2b3-ae5e-4438-a9ce-13162aaeea66', '60d581e5-55ff-4cb9-9c74-bc0a7d1915d6']",23,,,,,,,,,,,,,,,,Arsenal,1,00:40:23.466,Pass,True
,,,,,,,,,,,,,,,,1.452599,,,,,,,,,,,,,,b7989d28-5d98-46dc-bf05-2a032f1b2ddc,1673,,"[68.1, 23.4]",3749434,40,,,,,2.0150461,,Right Foot,,,,"[57.2, 46.3]",,Low Pass,,25.361782,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Right Defensive Midfield,99,Arsenal,1,"['8f019f90-632c-4bd3-a0c4-15a4a7daa831', 'eec8f385-691d-4ad3-aa11-cc8f605418d8']",25,,,,,,,,,,,,,,,,Arsenal,1,00:40:25.439,Pass,True
,,,,,,,,,,,,,,,,0.844659,,,,,,,,,,,,,,cc188d1a-065b-4a5a-b685-f63b6a87b01b,1676,,"[59.4, 47.6]",3749434,40,,,,,-0.6995172,,Right Foot,,,,"[75.8, 33.8]",,High Pass,,21.433619,,,Gaël Clichy,20302.0,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,99,Arsenal,1,['6701b79b-d0e1-473f-aea8-6e6f3aa0913d'],28,,,,,,,,,,,,,,,,Arsenal,1,00:40:28.977,Pass,
,,,,,,,,,,,,,,,,1.670202,,,,,,,,,,,,,,5097b8df-9e41-4e26-817c-c1520ef9e6e3,1678,,"[76.1, 34.1]",3749434,40,,,,,0.39591765,,Head,,,,"[95.0, 42.0]",,High Pass,,20.484629,,Incomplete,,,,,,,,,1,From Throw In,Gaël Clichy,20302.0,Left Midfield,99,Arsenal,1,['5d57d04d-df26-4fd5-9b4f-e8d016c51393'],29,,,,,,,,,,,,,,,,Arsenal,1,00:40:29.831,Pass,
,,,,,,,,,,,,,,,,1.478904,,,,,,,,,,,,,,5d57d04d-df26-4fd5-9b4f-e8d016c51393,1679,,"[25.1, 38.1]",3749434,40,,,,,3.12609,,Head,,,,"[12.2, 38.3]",,Low Pass,,12.90155,,,Maik Taylor,40292.0,,,,,,Recovery,1,Regular Play,Matthew Upson,40300.0,Left Center Back,100,Birmingham City,54,"['161f6c53-b4c2-4b18-894c-8e86f6a08911', '5097b8df-9e41-4e26-817c-c1520ef9e6e3']",31,,,,,,,,,,,,,,,,Birmingham City,54,00:40:31.501,Pass,
,,,,,,,,,,,,,,,,3.679211,,,,,,,,,,,,,,6306ee2d-854b-4bef-87ec-2e08497b9919,1682,,"[27.5, 39.1]",3749434,40,,,,,0.21660742,,Right Foot,,,,"[94.3, 53.8]",,High Pass,,68.398315,,Unknown,Mikael Forssell,40301.0,,,,,,,1,Regular Play,Maik Taylor,40292.0,Goalkeeper,100,Birmingham City,54,['095de966-698f-4b53-a778-42dd0080a00a'],43,,,,,,,,,,,,,,,,Birmingham City,54,00:40:43.010,Pass,
,,,,,,,,,,,,,,,,0.439239,,,,,,,,,,,,,,36b90d55-d3b5-41c9-9859-cf123bb05115,1686,,"[94.7, 53.8]",3749434,41,,,,,1.076855,,Right Foot,,,,"[96.1, 56.4]",,Ground Pass,,2.9529645,,,Stephen Clemence,40297.0,,,,,,Free Kick,1,From Free Kick,David Dunn,40302.0,Center Attacking Midfield,101,Birmingham City,54,['11e86f9b-1abc-45f2-b27f-a6ca2498e151'],44,,,,,,,,,,,,,,,,Birmingham City,54,00:41:44.446,Pass,
,,,,,,,,,,,,,,,,0.662462,,,,,,,,,,,,,,f507afb5-e354-4808-ae6c-44a67a2eb239,1688,,"[96.1, 56.4]",3749434,41,,,,,-2.158799,7cee68e2-455f-46e5-8f84-d5610697209c,Left Foot,,,,"[95.3, 55.2]",,Ground Pass,,1.4422206,,,David Dunn,40302.0,True,,,,,,1,From Free Kick,Stephen Clemence,40297.0,Right Wing,101,Birmingham City,54,['2ac06129-bde6-465a-b606-4baa74d56f40'],44,,,,,,,,,,,,,,,,Birmingham City,54,00:41:44.885,Pass,
,,,,,,,,,,,,,,,,3.909444,,,,,,,,,,,,,,d33f7c1d-cb5d-459f-806c-d5904b0eb3f0,1694,,"[89.8, 23.5]",3749434,41,,,,,-2.5820858,,Head,,,,"[60.1, 4.9]",,Low Pass,,35.043545,,,Kenny Cunningham,40296.0,,,,,,Recovery,1,From Free Kick,Jamie Clapham,40298.0,Left Back,101,Birmingham City,54,"['dad05bf7-d15c-4fed-8cde-153e5c965e0a', 'e141a796-fd2d-4fca-ad71-9b6b855e6d23']",48,,,,,,,,,,,,,,,,Birmingham City,54,00:41:48.621,Pass,True
,,,,,,,,,,,,,,,,0.981495,,,,,,,,,,,,,,7e24cd91-6449-41b7-b9c6-6ef119c5e4fb,1697,,"[54.8, 4.2]",3749434,41,,,,,-0.09924002,,Right Foot,,,,"[77.9, 1.9]",,Ground Pass,,23.21422,,,Jamie Clapham,40298.0,,,,,,,1,From Free Kick,Kenny Cunningham,40296.0,Right Center Back,101,Birmingham City,54,['7f0a81af-de93-4079-b7cd-15abb2700c45'],53,,,,,,,,,,,,,,,,Birmingham City,54,00:41:53.467,Pass,
,,,,,,,,,,,,,,,,2.409237,,,,,,,,,,,,,,07b60994-6e4f-4f33-a1a3-239d230ab16e,1700,,"[77.3, 1.7]",3749434,41,,,,,1.1022944,,Left Foot,,,,"[98.1, 42.8]",,High Pass,,46.06354,,,Matthew Upson,40300.0,,,True,,,,1,From Free Kick,Jamie Clapham,40298.0,Left Back,101,Birmingham City,54,['d499fe9f-b8c7-4523-98a0-5bee5829368a'],55,,,,,,,,,,,,,,,,Birmingham City,54,00:41:55.848,Pass,
,,,,,,,,,,,,,,,,1.436682,,,,,,,,,,,,,,cb63d554-61ef-49ba-87b5-9d1460571a24,1702,,"[98.1, 42.8]",3749434,41,,,,True,-0.7145492,,,,,,"[106.4, 35.6]",,High Pass,,10.9877205,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Free Kick,Matthew Upson,40300.0,Left Center Back,101,Birmingham City,54,"['1935d0a4-f63a-4c85-a157-f7ec5241dc02', '2c84d224-17ea-416c-a52c-93efd045a8bd', '9cec277d-d605-4c34-918a-78052ef8d1a1']",58,,,,,,,,,,,,,,,,Birmingham City,54,00:41:58.257,Pass,True
,,,,,,,,,,,,,,,,1.517954,,,,,,,,,,,,,,1935d0a4-f63a-4c85-a157-f7ec5241dc02,1705,,"[13.7, 44.5]",3749434,41,,,,,-2.4682236,,Head,,,,"[4.8, 37.4]",,High Pass,,11.385077,,,Jens Lehmann,20015.0,,,,,,Recovery,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,102,Arsenal,1,"['9719cf7f-5a11-492a-aa87-8dc6f991f117', 'cb63d554-61ef-49ba-87b5-9d1460571a24']",59,,,,,,,,,,,,,,,,Arsenal,1,00:41:59.694,Pass,
,,,,,,,,,,,,,,,,3.287891,,,,,,,,,,,,,,4a0895e6-a845-4ceb-a3b3-ddecdb2b894a,1708,,"[5.4, 36.6]",3749434,42,,,,,-0.8484374,,Left Foot,,,,"[33.6, 4.6]",,Ground Pass,,42.65255,,,Ashley Cole,12529.0,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,102,Arsenal,1,['45f8de4a-a23a-46c2-a161-960401fda77b'],2,,,,,,,,,,,,,,,,Arsenal,1,00:42:02.863,Pass,
,,,,,,,,,,,,,,,,2.267028,,,,,,,,,,,,,,de45fb96-54c8-421b-9a78-cdb32bbf987d,1711,,"[33.6, 4.6]",3749434,42,,,,,1.5348836,,Left Foot,,,,"[34.2, 21.3]",,Ground Pass,,16.710775,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,102,Arsenal,1,['264f392a-2807-41ed-bab8-2b9e45d96051'],6,,,,,,,,,,,,,,,,Arsenal,1,00:42:06.228,Pass,
,,,,,,,,,,,,,,,,0.821361,,,,,,,,,,,,,,48426cce-fbf0-4b8f-a9fd-e5c14946666a,1714,,"[34.2, 21.3]",3749434,42,,,,,0.5540598,,Right Foot,,,,"[48.1, 29.9]",,Ground Pass,,16.345335,,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Right Defensive Midfield,102,Arsenal,1,['b9fcd052-22d5-4283-8cd4-11aec9e01d35'],8,,,,,,,,,,,,,,,,Arsenal,1,00:42:08.535,Pass,
,,,,,,,,,,,,,,,,1.528201,,,,,,,,,,,,,,d6d5d81c-3afc-494f-a09f-e4d00057c192,1717,,"[43.4, 30.9]",3749434,42,,,,,1.7875737,,Right Foot,,,,"[39.7, 47.7]",,Ground Pass,,17.202616,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,102,Arsenal,1,['be2af5d2-0499-414f-9a5b-60d12cc307e5'],10,,,,,,,,,,,,,,,,Arsenal,1,00:42:10.626,Pass,
,,,,,,,,,,,,,,,,1.928215,,,,,,,,,,,,,,d5ee480a-0c58-4b29-b955-d3a81efcb0a7,1720,,"[45.4, 47.6]",3749434,42,,,,,1.488585,,Right Foot,,,,"[47.6, 74.3]",,Ground Pass,,26.790483,,,Kolo Habib Touré,38412.0,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,102,Arsenal,1,['50eec3f5-3f02-40ff-ba47-59b2c63e5d09'],14,,,,,,,,,,,,,,,,Arsenal,1,00:42:14.320,Pass,
,,,,,,,,,,,,,,,,1.714638,,,,,,,,,,,,,,7cfd2757-222b-4e39-8b45-9f77a36a675f,1723,,"[47.6, 74.3]",3749434,42,,,,,0.014183446,,Right Foot,,,,"[61.7, 74.5]",,Low Pass,,14.1014185,,Incomplete,Fredrik Ljungberg,15754.0,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Back,102,Arsenal,1,"['0e3470e4-f323-444e-899a-49453ac23317', '48b64fb2-8748-4b0f-aa78-6bda9175b89b']",17,,,,,,,,,,,,,,,,Arsenal,1,00:42:17.091,Pass,
,,,,,,,,,,,,,,,,1.246939,,,,,,,,,,,,,,e4503f2b-4886-4f54-9985-9d63fd2816e6,1731,,"[67.0, 56.0]",3749434,42,,,,,-0.7481945,,Right Foot,,,,"[87.9, 36.6]",,High Pass,,28.516136,,Incomplete,Thierry Henry,15516.0,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,102,Arsenal,1,"['53d7d48a-952e-4092-ab1f-657b30553b99', 'e98ff91c-d6c7-4783-8ec0-e9627e3a6f94']",25,,,,,,,,,,,,,,,,Arsenal,1,00:42:25.975,Pass,
,,,,,,,,,,,,,,,,1.118014,,,,,,,,,,,,,,5f83ab36-5ded-4103-9b76-f1e663655eb7,1735,,"[65.0, 60.0]",3749434,42,,,,,1.4807181,,Right Foot,,,,"[66.4, 75.5]",,Ground Pass,,15.563097,,,Stephen Clemence,40297.0,,,,,,,1,Regular Play,Kenny Cunningham,40296.0,Right Center Back,103,Birmingham City,54,['26fe310c-73a7-4456-92d4-33abdc546b5a'],34,,,,,,,,,,,,,,,,Birmingham City,54,00:42:34.506,Pass,
,,,,,,,,,,,,,,,,1.044482,,,,,,,,,,,,,,97dcbe67-8a40-4583-9f44-b648aff02526,1738,,"[66.2, 73.0]",3749434,42,,,,,-1.673878,,Left Foot,,,,"[64.7, 58.5]",,Ground Pass,,14.57738,,,David Dunn,40302.0,,,,,,,1,Regular Play,Stephen Clemence,40297.0,Right Wing,103,Birmingham City,54,['3fec2126-5924-411f-aee0-fbf78189a8f6'],36,,,,,,,,,,,,,,,,Birmingham City,54,00:42:36.698,Pass,
,,,,,,,,,,,,,,,,3.148634,,,,,,,,,,,,,,982358d2-81a3-4008-b11c-7dcc3154694f,1742,,"[72.8, 60.5]",3749434,42,,,,,0.36701077,,Right Foot,,,,"[113.9, 76.3]",,Ground Pass,,44.032375,,,Damien Johnson,40293.0,,,,,,,1,Regular Play,David Dunn,40302.0,Center Attacking Midfield,103,Birmingham City,54,"['54e77567-618a-4384-8371-de9c9722da4f', '83c2a657-c25b-4ad4-9338-9a918a34d437']",42,,,,,,,,,,,,,,,,Birmingham City,54,00:42:42.958,Pass,True
,,,,,,,,,,,,,,,,0.063933,,,,,,,,,,,,,,94e2a180-132c-4c70-851c-fd4d72a51702,1745,,"[114.7, 76.7]",3749434,42,,,,,-1.9074712,,Right Foot,,,,"[114.0, 74.7]",,Ground Pass,,2.118962,,Incomplete,,,,,,,,,1,Regular Play,Damien Johnson,40293.0,Right Back,103,Birmingham City,54,"['5f4d3cdc-80f1-4324-84b3-8149910dab9b', '60e00e41-7807-4560-90b0-a0ab426b421d']",46,,,,,,,,,,,,,,,,Birmingham City,54,00:42:46.106,Pass,True
,,,,,,,,,,,,,,,,6.144922,,,,,,,,,,,,,,57697f7e-f7fa-4036-9644-c085b04eb3d5,1747,,"[120.0, 80.0]",3749434,43,,,,,-1.6245618,,Left Foot,,,,"[115.7, 0.1]",,High Pass,True,80.015625,,Out,,,,,True,Inswinging,,Corner,1,From Corner,Stan Lazaridis,40295.0,Left Wing,104,Birmingham City,54,,10,,,,,,,,,,,,,,,,Birmingham City,54,00:43:10.805,Pass,
,,,,,,,,,,,,,,,,1.690531,,,,,,,,,,,,,,3d2439c3-d665-4175-9bc7-ebfa84062782,1748,,"[4.8, 80.0]",3749434,43,,,,,-0.0683345,,,,,,"[31.1, 78.2]",,High Pass,,26.361525,,,Fredrik Ljungberg,15754.0,,,,,,Throw-in,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,105,Arsenal,1,['68c8bc2a-00ae-4862-8b7d-38d66fa3dc1d'],31,,,,,,,,,,,,,,,,Arsenal,1,00:43:31.599,Pass,
,,,,,,,,,,,,,,,,2.963856,,,,,,,,,,,,,,69be74c7-483f-47c0-a0a2-8a91dc1a17e9,1750,,"[31.1, 78.2]",3749434,43,,,,True,0.031568456,,,,,,"[50.1, 78.8]",,High Pass,,19.009472,,Incomplete,Dennis Bergkamp,15042.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,105,Arsenal,1,"['2aeb3681-1929-43ee-8994-fc323b7b7edc', '714b16d4-a106-4e78-becd-111d6ea0ab3d', 'b2884057-3655-475a-818e-b6f147d93110']",33,,,,,,,,,,,,,,,,Arsenal,1,00:43:33.290,Pass,True
,,,,,,,,,,,,,,,,1.932907,,,,,,,,,,,,,,2aeb3681-1929-43ee-8994-fc323b7b7edc,1754,,"[70.0, 1.3]",3749434,43,,,,,2.444202,,Right Foot,,,,"[47.8, 19.9]",,Ground Pass,,28.962044,,,Kenny Cunningham,40296.0,,,,,,Recovery,1,Regular Play,Matthew Upson,40300.0,Left Center Back,106,Birmingham City,54,"['5de904bf-bb35-4e70-a44c-68de641e0941', '69be74c7-483f-47c0-a0a2-8a91dc1a17e9', 'a3e195d2-e3e0-4a15-b328-9964a16f3aaf']",36,,,,,,,,,,,,,,,,Birmingham City,54,00:43:36.254,Pass,True
,,,,,,,,,,,,,,,,1.820645,,,,,,,,,,,,,,68b59d86-f4a4-4ce3-b5d8-582fe699d438,1758,,"[48.6, 16.9]",3749434,43,,,,,0.41012734,,Left Foot,,,,"[64.7, 23.9]",,Ground Pass,,17.55591,,,Aliou Cissé,40303.0,,,,,,,1,Regular Play,Kenny Cunningham,40296.0,Right Center Back,106,Birmingham City,54,['529456d2-73c4-4930-bec9-47efba9ce50d'],39,,,,,,,,,,,,,,,,Birmingham City,54,00:43:39.271,Pass,
,,,,,,,,,,,,,,,,2.701075,,,,,,,,,,,,,,31563230-c7a1-4030-9cfa-7674cdcd48b5,1761,,"[64.8, 42.4]",3749434,43,,,,,-0.54702735,,Right Foot,,,,"[104.7, 18.1]",,High Pass,,46.717236,,Incomplete,Stan Lazaridis,40295.0,,,,,,,1,Regular Play,Aliou Cissé,40303.0,Right Center Midfield,106,Birmingham City,54,"['089cd1e0-a45d-49ac-9bd2-5dd8a6643298', 'd876f1e8-af10-4769-af73-f3e2d021d90b']",44,,,,,,,,,,,,,,,,Birmingham City,54,00:43:44.407,Pass,
,,,,,,,,,,,,,,,,2.659124,,,,,,,,,,,,,,b1cbd4b4-2373-4300-9b47-3ea1e902127c,1765,,"[120.0, 0.1]",3749434,44,,,,,1.7655089,,Right Foot,,,,"[110.1, 50.3]",,High Pass,,51.166885,,Incomplete,,,,True,True,Straight,,Corner,1,From Corner,Robbie Savage,40290.0,Left Center Midfield,107,Birmingham City,54,['55b5f337-ef2c-4798-bb32-d33a9374071a'],10,,,,,,,,,,,,,,,,Birmingham City,54,00:44:10.783,Pass,
,,,,,,,,,,,,,,,,1.114419,,,,,,,,,,,,,,2186818b-7eba-49dc-ad55-7e23373f1e5a,1769,,"[28.7, 59.4]",3749434,44,,,,,0.73625743,,Right Foot,,,,"[41.5, 71.0]",,Low Pass,,17.274258,,,Kenny Cunningham,40296.0,,,,,,Recovery,1,From Corner,Maik Taylor,40292.0,Goalkeeper,107,Birmingham City,54,['a24f613c-f8a4-4a17-84ad-d26e4b620f93'],22,,,,,,,,,,,,,,,,Birmingham City,54,00:44:22.681,Pass,
,,,,,,,,,,,,,,,,2.289804,,,,,,,,,,,,,,5b7592a3-7492-4779-8b77-fdc0c7493dd1,1772,,"[42.0, 71.0]",3749434,44,,,,,-2.4108446,,Right Foot,,,,"[17.9, 49.4]",,Ground Pass,,32.3631,,,Maik Taylor,40292.0,,,,,,,1,From Corner,Kenny Cunningham,40296.0,Right Center Back,107,Birmingham City,54,['05bb1b94-6a1e-4f0b-93a9-8f56d89a973e'],26,,,,,,,,,,,,,,,,Birmingham City,54,00:44:26.242,Pass,
,,,,,,,,,,,,,,,,3.232556,,,,,,,,,,,,,,97e764a6-ab78-43b8-b9a9-c2ca2fa186b3,1775,,"[23.7, 53.5]",3749434,44,,,,,0.32432124,,Right Foot,,,,"[82.0, 73.1]",,High Pass,,61.506504,,Incomplete,Stephen Clemence,40297.0,,,,,,,1,From Corner,Maik Taylor,40292.0,Goalkeeper,107,Birmingham City,54,"['7a84ba30-196e-42ea-9107-8ae52122d128', '837431c2-39a5-4efd-941f-dda1c9c45cbf']",31,,,,,,,,,,,,,,,,Birmingham City,54,00:44:31.465,Pass,
,,,,,,,,,,,,,,,,0.99634,,,,,,,,,,,,,,837431c2-39a5-4efd-941f-dda1c9c45cbf,1777,,"[38.1, 7.0]",3749434,44,,,,True,0.043138687,,,,,,"[52.0, 7.6]",,High Pass,,13.912944,,Incomplete,Gaël Clichy,20302.0,,,,,,Recovery,1,From Corner,Ashley Cole,12529.0,Left Back,107,Birmingham City,54,"['02f2f8b5-1048-4d80-821d-3502c6948fd0', '7c7d2b7c-183a-49a0-a1c9-35282000dad5', '97e764a6-ab78-43b8-b9a9-c2ca2fa186b3', 'ae03d758-b9ab-490a-942a-d5f3f5d6a176']",34,,,,,,,,,,,,,,,,Arsenal,1,00:44:34.697,Pass,True
,,,,,,,,,,,,,,,,1.650907,,,,,,,,,,,,,,7c7d2b7c-183a-49a0-a1c9-35282000dad5,1780,,"[68.1, 72.5]",3749434,44,,,,,-1.4264582,,Head,,,,"[70.6, 55.3]",,Low Pass,,17.380737,,,Robbie Savage,40290.0,,,,,,Recovery,1,From Corner,Damien Johnson,40293.0,Right Back,107,Birmingham City,54,"['837431c2-39a5-4efd-941f-dda1c9c45cbf', 'c24e1ae6-a302-495f-90d6-d28d152a225b']",35,,,,,,,,,,,,,,,,Birmingham City,54,00:44:35.693,Pass,
,,,,,,,,,,,,,,,,1.608938,,,,,,,,,,,,,,50a257cb-9d18-474d-8145-7a93f646c495,1783,,"[70.0, 56.6]",3749434,44,,,,,-0.2981947,,Right Foot,,,,"[93.1, 49.5]",,High Pass,,24.166506,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Corner,Robbie Savage,40290.0,Left Center Midfield,107,Birmingham City,54,"['3dd7a8ee-2c9a-4773-820b-2000e0e072cb', '77efed4e-6e30-4618-86d9-8381fbcaca90', 'ce3bbe58-f379-4f2e-b2fb-068f7c47d041']",37,,,,,,,,,,,,,,,,Birmingham City,54,00:44:37.344,Pass,True
,,,,,,,,,,,,,,,,1.657995,,,,,,,,,,,,,,82a0cf47-5803-43d8-9800-35d418092bd0,1788,,"[41.4, 35.9]",3749434,44,,,,,2.9602728,,Right Foot,,,,"[35.4, 37.0]",,High Pass,,6.1,,,Eduardo César Daude Gaspar,26014.0,,,,,,Recovery,1,Regular Play,Robert Pirès,19312.0,Right Defensive Midfield,108,Arsenal,1,"['2a1291eb-6f74-42e3-b47a-91f1aa50cf1b', '632dd4dd-f8b9-4209-a7a0-bc2fa5a653b8']",40,,,,,,,,,,,,,,,,Arsenal,1,00:44:40.187,Pass,True
,,,,,,,,,,,,,,,,0.688883,,,,,,,,,,,,,,03b2b3a7-2dba-4996-be39-569730012777,1790,,"[35.4, 37.0]",3749434,44,,,,,0.09065989,,Head,,,,"[43.1, 37.7]",,High Pass,,7.731753,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,108,Arsenal,1,['9a18159b-5495-4567-815b-e89f32bc2da2'],41,,,,,,,,,,,,,,,,Arsenal,1,00:44:41.845,Pass,
,,,,,,,,,,,,,,,,0.987921,,,,,,,,,,,,,,38232ad9-7f7a-46b0-8bb5-9a3cb5a82074,1792,,"[43.1, 37.7]",3749434,44,,,,,2.768605,,Head,,,,"[36.2, 40.4]",,High Pass,,7.4094534,,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Right Defensive Midfield,108,Arsenal,1,['b6c99774-1011-4805-a6ec-a11f414c39ea'],42,,,,,,,,,,,,,,,,Arsenal,1,00:44:42.534,Pass,
