ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.870392,,,,,,,,,,,,,,d7dce7a8-4228-465e-969c-b06c0e204ce3,1665,,"[70.9, 27.5]",3749403,38,,,,True,-0.025541889,,,,,,"[98.3, 26.8]",,Low Pass,,27.40894,,Incomplete,,,,,,,,,1,From Goal Kick,Dennis Bergkamp,15042.0,Right Center Forward,91,Arsenal,1,"['23e053fc-ccd3-4e4a-8ae3-e8eca73a7c19', '5c02f643-3e05-4bfa-a639-9735c7eecae3']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:28.401,Pass,True
,,,,,,,,,,,,,,,5.747665,,,,,,,,,,,,,,e619b4de-e457-460b-86d5-4d4aae12699d,1669,,"[21.8, 53.3]",3749403,38,,,,,0.048793513,,Right Foot,,,,"[116.0, 57.9]",,High Pass,,94.31225,,Incomplete,,Henrik Pedersen,40387.0,,,Through Ball,True,,1,Regular Play,"Bruno N""Gotty",40393.0,Right Center Back,92,Bolton Wanderers,328,"['43b89229-5ae2-4992-b7ec-a6b5789d41ac', '662291e0-6cfd-4c9e-ba4b-9e2485ebc143']",38,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:38:38.105,Pass,
,,,,,,,,,,,,,,,1.449907,,,,,,,,,,,,,,22073bca-ad2d-4d5c-a704-2afcf855cf8e,1672,,"[109.7, 80.0]",3749403,39,,,,,-1.4798428,,,,,,"[112.5, 49.3]",,High Pass,,30.827423,,Incomplete,,,,,,,,Throw-in,1,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,93,Bolton Wanderers,328,['5c117af7-b445-4d4d-8ff4-541f379a857d'],7,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:39:07.970,Pass,
,,,,,,,,,,,,,,,1.939336,,,,,,,,,,,,,,debea4d8-671f-4d41-9d31-c492cfcd7445,1674,,"[103.4, 61.3]",3749403,39,,,,,-1.220992,,Right Foot,True,,,"[111.9, 38.0]",,High Pass,,24.802015,,Incomplete,,,,,,,,Recovery,1,From Throw In,Nicky Hunt,9353.0,Right Back,93,Bolton Wanderers,328,['4025ee87-3ab7-44ec-b944-aa7c0b98ac49'],10,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:39:10.812,Pass,
,,,,,,,,,,,,,,,2.063515,,,,,,,,,,,,,,6e65fc51-6817-49ce-9e52-6cced4ca8acb,1676,,"[120.0, 0.1]",3749403,39,,,,,1.6236317,,Right Foot,,,,"[117.8, 41.7]",,High Pass,True,41.65813,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Stylianos Giannakopoulos,19772.0,Right Wing,94,Bolton Wanderers,328,['eb0774c1-4804-4684-8a84-bcf8e8ee357a'],36,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:39:36.314,Pass,
,,,,,,,,,,,,,,,0.911451,,,,,,,,,,,,,,e040d31a-5e05-4243-b312-ed8c6029c095,1687,,"[60.0, 40.0]",3749403,40,,True,,,-3.0727363,,Left Foot,,,,"[39.7, 38.6]",,Ground Pass,,20.348219,,,,Dennis Bergkamp,15042.0,,,,,Kick Off,1,From Kick Off,Thierry Henry,15516.0,Left Center Forward,95,Arsenal,1,['d96c0b13-bebc-41fb-bfce-9ffda1af90a7'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:13.303,Pass,
,,,,,,,,,,,,,,,2.079965,,,,,,,,,,,,,,de613d5d-f4f0-417d-9513-eed404faacf6,1689,,"[39.7, 38.6]",3749403,40,,True,,,-1.4951832,,Right Foot,,,,"[41.2, 18.8]",,Ground Pass,,19.856737,,,,Patrick Vieira,15515.0,,,,,,1,From Kick Off,Dennis Bergkamp,15042.0,Right Center Forward,95,Arsenal,1,['45919eab-47b5-4c54-b0ad-b01683d17e25'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:15.239,Pass,
,,,,,,,,,,,,,,,2.912641,,,,,,,,,,,,,,c9e0998b-4a7e-4d77-aeea-f20c87656d98,1691,,"[41.2, 18.8]",3749403,40,,True,,,1.5707964,,Right Foot,,,,"[41.2, 30.5]",,Ground Pass,,11.7,,,,Ashley Cole,12529.0,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,95,Arsenal,1,['cd539fe7-ebbf-4305-a21d-fcda1a16b1cf'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:18.555,Pass,
,,,,,,,,,,,,,,,0.946302,,,,,,,,,,,,,,a10183c4-bb04-4f29-9513-36b05edeffc3,1693,,"[37.3, 5.9]",3749403,40,,True,,,-0.2340898,,Left Foot,,,,"[50.3, 2.8]",,Ground Pass,,13.364505,,,,Robert Pirès,19312.0,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,95,Arsenal,1,['75a5cddc-3c5c-4f9c-a781-3af310b27c33'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:22.947,Pass,
,,,,,,,,,,,,,,,0.62954,,,,,,,,,,,,,,c8ab237c-ea9a-45b9-81fa-63c8328f3741,1695,,"[50.3, 2.8]",3749403,40,,,,,2.9553697,,Left Foot,,,,"[43.4, 4.1]",,Low Pass,,7.0213957,,,,Ashley Cole,12529.0,,,,,,1,From Kick Off,Robert Pirès,19312.0,Left Midfield,95,Arsenal,1,['c8cf500d-d27b-46af-9cfd-49fca4382128'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:23.973,Pass,
,,,,,,,,,,,,,,,0.716749,,,,,,,,,,,,,,c63aac90-57b4-4247-b6e4-cab5b2044d35,1698,,"[41.6, 5.9]",3749403,40,,,,,0.87317204,,Left Foot,,,,"[47.3, 12.7]",,Ground Pass,,8.8729925,,,,Patrick Vieira,15515.0,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,95,Arsenal,1,['5cb61a30-b192-41a5-a8b3-75f8006f8276'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:27.297,Pass,
,,,,,,,,,,,,,,,1.434396,,,,,,,,,,,,,,db1bf975-82a3-4231-8283-203558a31f09,1709,,"[43.6, 46.7]",3749403,40,,,,,1.1018764,,Right Foot,,,,"[55.1, 69.4]",,Ground Pass,,25.446808,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,95,Arsenal,1,['2d42435f-a5b0-46c9-9a8d-b54effc2243c'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:33.618,Pass,
,,,,,,,,,,,,,,,1.244911,,,,,,,,,,,,,,8ef1cc22-2d19-4241-a2ca-d5117d1a34bf,1712,,"[82.2, 60.2]",3749403,40,,,,,-1.4655528,,Right Foot,,,,"[83.7, 46.0]",,Ground Pass,,14.279006,,,,Dennis Bergkamp,15042.0,,,,,,1,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,95,Arsenal,1,['56d70f97-d873-45fa-84a1-b71c99d56bc8'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:40.135,Pass,
,,,,,,,,,,,,,,,1.23345,,,,,,,,,,,,,,3068c67d-b3ef-4467-86a8-f1aa158a4a6b,1715,,"[83.7, 46.0]",3749403,40,,,,,2.6565058,,Right Foot,,,,"[63.4, 56.7]",,Ground Pass,,22.94733,,,,Patrick Vieira,15515.0,,,,,,1,From Kick Off,Dennis Bergkamp,15042.0,Right Center Forward,95,Arsenal,1,['1996d75a-1b75-4e3a-bc09-a0229fc11bcf'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:41.460,Pass,
,,,,,,,,,,,,,,,1.154001,,,,,,,,,,,,,,5b2b6089-5541-4c6d-8056-60cb4bab4d35,1718,,"[70.4, 56.5]",3749403,40,,,,,1.241324,,Left Foot,,,,"[75.7, 72.0]",,Ground Pass,,16.381086,,,,Dennis Bergkamp,15042.0,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,95,Arsenal,1,['3380f567-2473-48fd-b1a8-d900f23364ce'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:46.748,Pass,
,,,,,,,,,,,,,,,1.430225,,,,,,,,,,,,,,3a224dee-8251-4859-9b57-31cd45cb50d6,1721,,"[77.0, 72.0]",3749403,40,,,,,-2.1421337,,Right Foot,,,,"[68.0, 58.0]",,Ground Pass,,16.643316,,,,Patrick Vieira,15515.0,,,,,,1,From Kick Off,Dennis Bergkamp,15042.0,Right Center Forward,95,Arsenal,1,['1a345ec3-0732-4f24-8013-10b3814d9508'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:49.065,Pass,
,,,,,,,,,,,,,,,1.733208,,,,,,,,,,,,,,bd88e924-8fe7-4224-afd2-6d2af0689e89,1724,,"[62.8, 55.0]",3749403,40,,,,,-1.7614353,,Right Foot,,,,"[55.1, 15.1]",,Ground Pass,,40.636192,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,95,Arsenal,1,['cd61c905-ed40-489f-9910-9e4f21529891'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:51.761,Pass,
,,,,,,,,,,,,,,,1.815401,,,,,,,,,,,,,,0f67e3cc-0c17-4ebb-addb-887c45c6d4dd,1727,,"[55.1, 15.1]",3749403,40,,,,,-0.26836622,,Left Foot,,,,"[71.1, 10.7]",,Ground Pass,,16.593975,,,,Robert Pirès,19312.0,,,,,,1,From Kick Off,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,95,Arsenal,1,['e497c3db-d123-4432-88f6-95f9963881e4'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:54.545,Pass,
,,,,,,,,,,,,,,,2.327816,,,,,,,,,,,,,,d26a7620-253b-4b34-97ba-8c4ef597542a,1733,,"[76.1, 10.5]",3749403,41,,,,,0.61780584,,Right Foot,,,,"[111.0, 35.3]",,High Pass,,42.814133,,Pass Offside,,Eduardo César Daude Gaspar,26014.0,,,,,Free Kick,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,96,Arsenal,1,['b64c23c4-fee0-4c24-a1c1-b0c7daf7e8b5'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:24.713,Pass,
,,,,,,,,,,,,,,,3.118491,,,,,,,,,,,,,,9a3c502a-8cf7-4c4e-9443-e0416117a410,1735,,"[19.1, 33.4]",3749403,42,,,,,-0.33808616,,Right Foot,,,,"[88.5, 9.0]",,High Pass,,73.56439,,,,Henrik Pedersen,40387.0,,,,,Free Kick,1,From Free Kick,Jussi Jääskeläinen,40385.0,Goalkeeper,97,Bolton Wanderers,328,['e6fa435e-0432-48c7-a01e-3287187691c1'],15,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:15.404,Pass,
,,,,,,,,,,,,,,,2.787259,,,,,,,,,,,,,,bad2c2ad-ed72-42a1-9cca-b42ac16e5219,1737,,"[90.0, 9.2]",3749403,42,,,,,0.20846522,,Head,,,,"[116.0, 14.7]",,Low Pass,,26.575365,,,,Kevin Cyril Davies,40388.0,,,,,,1,From Free Kick,Henrik Pedersen,40387.0,Left Wing,97,Bolton Wanderers,328,['ef478997-aea0-4f4e-ba89-9d91c7f29b1c'],18,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:18.523,Pass,
,,,,,,,,,,,,,,,1.819957,,,,,,,,,,,,,,f2b05b34-2441-4a46-993e-275caf1e5722,1743,,"[112.5, 0.1]",3749403,42,,,,,1.5503314,,,True,,,"[113.2, 34.3]",,High Pass,,34.207165,,Incomplete,,,,,,,,Throw-in,1,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,98,Bolton Wanderers,328,['0daf0c37-c415-4209-ae4c-7c46b1483e9f'],40,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:40.511,Pass,
,,,,,,,,,,,,,,,1.441283,,,,,,,,,,,,,,0226db53-d6b2-4a96-8ae1-0edac00b0497,1746,,"[84.4, 23.8]",3749403,42,,,,,1.6475682,,Head,,,,"[84.2, 26.4]",,Low Pass,,2.607681,,,,Kevin Nolan,21540.0,,,,,Recovery,1,From Throw In,Simon Charlton,40390.0,Left Back,98,Bolton Wanderers,328,"['0329f552-af02-4e6a-8b42-6c8bc5206e45', 'cb46138f-17fb-48b5-93de-265de4690e7a']",45,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:45.224,Pass,True
,,,,,,,,,,,,,,,1.938683,,,,,,,,,,,,,,dbbcb5f5-abf4-4118-9698-8f786b16c0d4,1749,,"[84.4, 29.7]",3749403,42,,,,,-0.7903001,,Right Foot,,,,"[104.7, 9.2]",,Ground Pass,,28.850304,,,,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,,,,,,1,From Throw In,Kevin Nolan,21540.0,Right Center Midfield,98,Bolton Wanderers,328,['1d176e56-fff1-4315-85cf-0bb684ab76c0'],47,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:47.501,Pass,
,,,,,,,,,,,,,,,0.749098,,,,,,,,,,,,,,bb093681-2558-4c01-9cba-98d54e769a00,1752,,"[104.4, 9.9]",3749403,42,,,,,1.8870825,,Right Foot,,,,"[99.0, 26.4]",,High Pass,,17.361164,,Incomplete,,,,,,,,,1,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,98,Bolton Wanderers,328,['a03098d4-32cb-4854-9334-f30adc9dcf80'],50,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:50.682,Pass,
,,,,,,,,,,,,,,,0.187975,,,,,,,,,,,,,,0089929a-85e2-47d8-a8c7-1ca81619b158,1756,,"[63.2, 32.8]",3749403,42,,,,,-0.9978302,,Right Foot,,,,"[65.2, 29.7]",,Low Pass,,3.6891735,,Incomplete,,,,,,,,Recovery,1,From Throw In,Émerson Augusto Thome,40383.0,Left Center Back,98,Bolton Wanderers,328,['76ab8168-0497-4397-b150-a1a458ee6f12'],56,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:56.561,Pass,
,,,,,,,,,,,,,,,2.604508,,,,,,,,,,,,,,063498a0-f007-400a-829f-f5f53abcc15a,1759,,"[56.7, 18.6]",3749403,42,,,,,0.26625204,,Left Foot,,,,"[83.1, 25.8]",,High Pass,,27.36421,,,,Kevin Cyril Davies,40388.0,,,,,Recovery,1,From Throw In,Simon Charlton,40390.0,Left Back,98,Bolton Wanderers,328,"['33e9093f-c6c1-41e1-91dd-3fc85f8d9be4', 'ae1d8882-1786-4625-aab8-f329c1096e07']",58,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:42:58.533,Pass,True
,,,,,,,,,,,,,,,2.360674,,,,,,,,,,,,,,9b2178f4-9c09-4f67-9f44-0313c044d632,1761,,"[83.1, 25.8]",3749403,43,,,,True,1.3101939,,,,,,"[86.3, 37.8]",,Low Pass,,12.41934,,Incomplete,,Henrik Pedersen,40387.0,,,,,,1,From Throw In,Kevin Cyril Davies,40388.0,Center Forward,98,Bolton Wanderers,328,"['23b42da5-e697-4905-8857-c3aa4305e45d', '27fcb3f2-8ed5-45c3-b65d-78e08f10eaa3', '44f85da2-e0bc-4c47-872c-aa91039cfae3']",1,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:01.138,Pass,True
,,,,,,,,,,,,,,,1.717764,,,,,,,,,,,,,,fecb38af-80ab-495b-b64f-d9f833210971,1767,,"[35.5, 40.6]",3749403,43,,,,,-0.7625014,,Right Foot,,,,"[55.6, 21.4]",,High Pass,,27.796583,,,,Robert Pirès,19312.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,98,Bolton Wanderers,328,['05af8c08-3e55-4f68-afaa-a37f50e09cae'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:04.738,Pass,
,,,,,,,,,,,,,,,1.924489,,,,,,,,,,,,,,a87c269d-f585-4ccd-babc-987a85164255,1774,,"[56.0, 68.3]",3749403,43,,,,,-2.3459907,,Right Foot,,,,"[36.6, 48.5]",,Ground Pass,,27.720028,,,,"Bruno N""Gotty",40393.0,,,,,,1,From Throw In,Nicky Hunt,9353.0,Right Back,98,Bolton Wanderers,328,['5182c914-497b-433f-be45-7ce20e8ce558'],11,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:11.004,Pass,
,,,,,,,,,,,,,,,1.780536,,,,,,,,,,,,,,98a04da3-1ddc-43ca-ab90-93af3459c8c3,1777,,"[22.0, 51.1]",3749403,43,,,,,0.79786634,,Left Foot,,,,"[41.8, 71.4]",,Ground Pass,,28.357185,,,,Émerson Augusto Thome,40383.0,,,,,,1,From Throw In,"Bruno N""Gotty",40393.0,Right Center Back,98,Bolton Wanderers,328,['f471f90d-24fa-4046-907e-94b88f6d65d6'],18,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:18.524,Pass,
,,,,,,,,,,,,,,,2.819605,,,,,,,,,,,,,,37131547-0571-4e11-9d6c-4011c086102f,1780,,"[53.4, 73.1]",3749403,43,,,,,-0.7522674,,Right Foot,,,,"[98.6, 30.8]",,High Pass,,61.905815,,,,Henrik Pedersen,40387.0,,True,,,,1,From Throw In,Émerson Augusto Thome,40383.0,Left Center Back,98,Bolton Wanderers,328,['53bccc93-1fec-4598-b87b-0836b596a60b'],23,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:23.113,Pass,
,,,,,,,,,,,,,,,2.275681,,,,,,,,,,,,,,477cea75-611f-401f-9cec-c97f9e7779e7,1782,,"[98.6, 30.8]",3749403,43,,,,True,0.23874433,,,,,,"[117.5, 35.4]",,Low Pass,,19.451735,,Incomplete,,,,,,,,,1,From Throw In,Henrik Pedersen,40387.0,Left Wing,98,Bolton Wanderers,328,"['16ea6671-1643-4f33-abc9-de0282073e87', '6385f517-bedb-4ab4-92f7-5935b624f158']",25,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:25.932,Pass,True
,,,,,,,,,,,,,,,2.805752,,,,,,,,,,,,,,3187538b-49df-48f6-a11c-8f1b7084817a,1786,,"[4.3, 53.0]",3749403,43,,,,,0.58566207,,Keeper Arm,,,,"[43.8, 79.2]",,Low Pass,,47.39926,,Out,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,98,Bolton Wanderers,328,['d98e7d90-2eb8-4925-a539-3cc28b34195b'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:30.139,Pass,
,,,,,,,,,,,,,,,1.066615,,,,,,,,,,,,,,b7f64ce8-2cc6-4f4d-81fd-7e9fd09247b6,1788,,"[85.7, 0.1]",3749403,43,,,,,2.6855206,,,,,,"[69.8, 7.9]",,High Pass,,17.710167,,,,Iván Campo Ramos,40386.0,,,,,Throw-in,1,From Throw In,Simon Charlton,40390.0,Left Back,99,Bolton Wanderers,328,['43116b54-d0ef-4f0c-ae83-19945ca4ef38'],40,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:40.077,Pass,
,,,,,,,,,,,,,,,1.363772,,,,,,,,,,,,,,0d0f6701-60a6-4b8a-bc4e-42e278a5a580,1792,,"[64.7, 14.4]",3749403,43,,,,,0.6582059,,Right Foot,,,,"[91.6, 35.2]",,High Pass,,34.003677,,Incomplete,,,,,,,,,1,From Throw In,Iván Campo Ramos,40386.0,Center Defensive Midfield,99,Bolton Wanderers,328,"['b94f5d60-a5d4-4772-858a-d6aa2a2f5580', 'c37264b9-1d3a-459e-8f1f-3e6f6a254729']",43,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:43.227,Pass,True
,,,,,,,,,,,,,,,1.150937,,,,,,,,,,,,,,1d07fb99-3f6f-4da7-81a8-7b817b923efd,1796,,"[27.9, 47.6]",3749403,43,,,,,-1.0317523,,Right Foot,,,,"[40.7, 26.2]",,Ground Pass,,24.935919,,,,Robert Pirès,19312.0,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,99,Bolton Wanderers,328,"['b2f2cb20-8b07-4533-990e-022e6543e11a', 'b89443d7-6a0f-4a2d-ad78-a4f402b336fa']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:45.815,Pass,True
,,,,,,,,,,,,,,,3.48177,,,,,,,,,,,,,,578c1958-301e-446c-95a0-d8687ff0c959,1799,,"[55.6, 34.0]",3749403,43,,,,,-0.03465279,,Right Foot,,,,"[93.1, 32.7]",,Ground Pass,,37.522526,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,99,Bolton Wanderers,328,"['38571c6e-89d6-413d-986f-f647640fbfba', 'fe8f5e70-8cc4-4a8c-b575-46fc206d2adc']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:49.660,Pass,
,,,,,,,,,,,,,,,3.918643,,,,,,,,,,,,,,38571c6e-89d6-413d-986f-f647640fbfba,1801,,"[27.0, 47.4]",3749403,43,,,,,-0.087356724,,Right Foot,,,,"[89.8, 41.9]",,High Pass,,63.040382,,Incomplete,,Kevin Cyril Davies,40388.0,,,,,Recovery,1,From Throw In,Jussi Jääskeläinen,40385.0,Goalkeeper,99,Bolton Wanderers,328,"['1d8e292a-192f-4bc1-ad58-37d3090ca281', '578c1958-301e-446c-95a0-d8687ff0c959', 'd7dd77c6-0f06-482e-a488-f63648d194fd']",53,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:53.141,Pass,
,,,,,,,,,,,,,,,2.25744,,,,,,,,,,,,,,402f454a-f1d6-49a7-a6b4-d52a99d89194,1810,,"[15.0, 80.0]",3749403,44,,,,,-0.5868976,,,,,,"[35.9, 66.1]",,High Pass,,25.100199,,Incomplete,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,100,Arsenal,1,"['05401c34-9495-4320-833d-cdbfc9a25b0e', '0940e8ae-5b95-44cf-bdba-66a8efdcf606']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:19.743,Pass,
,,,,,,,,,,,,,,,1.184916,,,,,,,,,,,,,,05401c34-9495-4320-833d-cdbfc9a25b0e,1812,,"[84.2, 14.0]",3749403,44,,,,,0.7724119,,Head,,,,"[92.0, 21.6]",,High Pass,,10.890363,,,,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,,,,,Recovery,1,Regular Play,Iván Campo Ramos,40386.0,Center Defensive Midfield,101,Bolton Wanderers,328,"['402f454a-f1d6-49a7-a6b4-d52a99d89194', 'eb8f0117-954c-42b3-b25e-6ecbb02bd809']",22,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:22.000,Pass,
,,,,,,,,,,,,,,,0.7197,,,,,,,,,,,,,,2ec07e06-3d78-44c6-b5a7-d8260afeea66,1815,,"[92.7, 21.9]",3749403,44,,,,,-2.0807683,,Other,,,,"[86.1, 10.1]",,Low Pass,,13.520355,,,,Iván Campo Ramos,40386.0,,,,,,1,Regular Play,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,101,Bolton Wanderers,328,"['363faed8-cb34-4352-b90c-5c068e628d7a', '3cedb02f-0466-4516-a454-cc0e07d77a9d']",23,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:23.185,Pass,True
,,,,,,,,,,,,,,,1.805445,,,,,,,,,,,,,,4a13d4dd-0ad9-4966-b2e3-58e0ef888b09,1819,,"[83.7, 9.2]",3749403,44,,,,,0.24220859,,Right Foot,,,,"[109.2, 15.5]",,High Pass,,26.266708,,,,Kevin Cyril Davies,40388.0,,,,,,1,Regular Play,Iván Campo Ramos,40386.0,Center Defensive Midfield,101,Bolton Wanderers,328,['1788f891-f871-4813-afec-6197ea25f8e3'],25,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:25.774,Pass,
,,,,,,,,,,,,,,,2.082051,,,,,,,,,,,,,,78c9ae44-2fd1-4964-9c3f-b6bf6508a441,1824,,"[112.3, 11.6]",3749403,44,,,,,2.937085,,Right Foot,,,,"[98.8, 14.4]",,High Pass,,13.787313,,,,Henrik Pedersen,40387.0,,,,,,1,Regular Play,Kevin Cyril Davies,40388.0,Center Forward,101,Bolton Wanderers,328,"['0fce92bf-fd83-4a6d-a512-164ef378e0de', '709c96cd-2a9c-45ba-84ef-89f4daebb34b', 'b19a9801-11c5-47cc-a792-51313852a9b3']",27,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:27.587,Pass,True
,,,,,,,,,,,,,,,0.722669,,,,,,,,,,,,,,0131288e-f272-4bdf-9c67-64795cc31913,1826,,"[98.8, 14.4]",3749403,44,,,,,-0.3659207,,Head,,,,"[109.5, 10.3]",,Low Pass,,11.458621,,Incomplete,,Kevin Cyril Davies,40388.0,,,,,,1,Regular Play,Henrik Pedersen,40387.0,Left Wing,101,Bolton Wanderers,328,"['6abbd519-45b7-497c-870d-10c40f39ff74', 'bdac0d32-64c3-458a-bede-02131ebcf1fe']",29,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:29.669,Pass,
,,,,,,,,,,,,,,,1.266491,,,,,,,,,,,,,,01690496-f860-4bb5-a742-5216495aa3d4,1836,,"[97.5, 23.6]",3749403,44,,,,,1.0310875,5e34864a-4bda-450d-b84f-b550f6674bc6,Left Foot,,,,"[109.9, 44.3]",,High Pass,,24.129856,,,,Stylianos Giannakopoulos,19772.0,True,,,,,1,Regular Play,Henrik Pedersen,40387.0,Left Wing,101,Bolton Wanderers,328,"['45c23080-ac6f-4871-b6a0-8a0c63345d9e', '60406b91-0840-41cf-83d7-439ece6aecf9']",32,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:44:32.696,Pass,True
,,,,,,,,,,,,,,,4.068327,,,,,,,,,,,,,,9c8d1857-0f53-454c-9fe4-73cd5b5a5433,1841,,"[6.0, 36.0]",3749403,44,,True,,,-0.21032587,,Right Foot,,,,"[41.6, 28.4]",,High Pass,,36.4022,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,102,Arsenal,1,['f872f318-0b48-4fc2-8068-9be0b418a673'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:56.300,Pass,
